화자ID,연령대,NP_우리,JKS_가,NR_1,NNG_학년,NNG_때,JX_는,VA_같,ETD_은,NNG_반,ECD_는데,NR_2,NR_3,VV_되,ECE_고,JX_도,VA_친하,ETD_ㄴ,NNG_이유,NP_무엇,ECD_라고,NNG_생각,ECS_어,NP_나,NNG_친구,NNG_관계,JKO_를,NNG_유지,ETD_ㄹ,VA_좋,ETN_기,VV_위하,ECD_어서,NNG_노력,ETD_는,NNB_것,NNG_중요,ECE_지만,VV_싫어하,NNG_행동,JKO_을,VV_하,ECD_지,VXV_않,NP_너,NNG_학교,VV_다니,ECE_면서,JKS_이,NNG_불편,EFN_어,VV_나,ECD_아도,VA_그렇,ECD_게,NNG_고,NNG_생활,NNG_자기,NNG_공간,JX_만,VV_더럽히,ECD_어도,NNG_기분,ECD_은데,VV_넘,NNG_공용,NNG_사용,NNG_곳,NP_자기,NNG_물건,VV_두,ECS_ㄴ다,VA_들,EFQ_ㄴ가,VV_먹,ECS_다,NNG_남,JX_은,NNG_음식,ECS_ㄴ가,NNG_예의,VA_없,VA_더럽,VV_말,NNG_성격,NNG_측면,NNG_말,VA_나쁘,NNG_감정,JX_대로,VV_뱉,VV_맞,NNB_거,ECD_아,NNG_아이,NNG_특별,VA_많,EFN_다고,VV_오,NNG_내가,NNG_이상,JKG_의,VV_댕,NNG_지금,NNG_고등학교,NNG_다양,VV_보,NNG_성인,NNG_사회,VV_나가,ECE_면,NNG_기상천외,NNG_사람,VV_나오,ECD_ㄹ까,VA_두렵,NNG_요즘,NNG_인간,VV_가,ECS_아,NP_내,NNG_일,VV_어,VA_크,NNG_고민,NNG_인간관계,NNG_대학,NNG_입시,NNG_미술,NNG_활동,NNG_보고서,ETD_라는,NNG_작성,ECD_어야,EFN_잖아,VA_어떻,VV_듣,ETD_을,NNG_콘셉트,NNG_선생님,JKS_께서,NNG_생,NNG_기부,VV_보시,JKO_과,NNG_소통,NNG_미래,NNG_지향,NNG_디자인,NP_그거,NNG_추구,ECE_ㄴ데,NNG_기술,VV_엮이,VV_잡,NNG_연출,VV_원하,VA_그,NP_이것,NNG_부분,VV_배우,NNG_꿈,JX_을,NNG_진로,VV_삼,VV_살,VV_가지,NNG_과,ECD_ㄹ지,NNG_상담,VXV_보,NNG_인공,NNG_지능,NNB_쪽,NNG_유망,NP_그쪽,NNG_가면,NNG_가,NNG_선택,NNG_폭,VA_넓,ECD_어,VXV_지,NNG_다라,VA_급하,NNG_이제,NNB_식,VV_채우,EFN_거든,NNG_테크놀로지,JX_나,NNG_에이,NNG_공학,NNG_예술,VV_맞추,NNG_관련,NNG_미,NNG_활보,VV_알,ECD_기로,NNG_국민,NNG_대가,NNG_제일,VV_만들,VA_높,VXV_있,VV_그리,VV_넣,NNG_대학교,NNG_서울,NNG_여자,VV_있,NNG_세종,ETD_다는,VA_이렇,NNG_주시,JX_이,VXA_계시,NNG_지지,VXV_주,ECE_거나,NNB_수,VV_북돋,NNG_부담,VV_피하,NNG_경우,NNG_정,NNG_호통,VV_치,JKO_한테,VV_이끌리,VV_널,NNG_거가,NNG_어,ECE_ㄴ다고,NNG_교장,NNG_자판기,NR_하나,NNG_우리,NNG_과자,NNG_음료수,NNM_개,NNG_추가,EFN_라고,NNG_투표,NNG_학생회,NNG_내,ECD_으면,NNG_중학교,NNG_매점,VV_있었,NNG_아이스크림,VV_팔,NNG_빵,NNG_팔고,NNG_이래,VV_쉬,NNG_시간,JX_마다,ECD_으러,JX_야,VV_들어오,JKS_은,NNG_유력,VV_대하,NNG_참,NNG_변수,VXV_가지,VV_모르,NNG_수업,NNG_교과,NP_거기,VV_좋아하,NNB_중,NNG_조형,NNG_이론,NNG_이,NNG_드로잉,NP_뭐,NNG_작년,NNG_사진,VA_재밌,EFN_더라,NNG_음악,NNG_자체,EFN_지,NNG_다,NNG_점수,NNG_평가,NNG_문제,VV_풀,VV_올라가,NNG_형식,NNG_주관,VV_들어가,NNG_나도,NNG_과제,NNG_별개,NNG_학생,VV_주,VV_아니,NNG_은,NNG_성적,VV_보내,NNG_성향,NNG_경향,VV_어쩌,VA_없다,NNG_상황,VV_받,ECD_으려,NNG_면,ECD_라도,VA_예쁘,ETN_ㅁ,ETD_ㄴ다는,NNG_비참,JKS_는,NNG_친밀도,VV_높이,ECD_려고,NNG_사립,NNG_공립,NNG_사태,NNG_발생,VV_걸,EFQ_ㄹ까,NNG_이번,EFQ_던,NNG_시험,NNG_마지막,VV_때,VV_지내,NNG_고생,VV_올라오,ECD_아서,NNG_처음,NNG_애,VV_그러,NNG_경험,NNG_공유,ECD_니까,VV_까,EFQ_나,NNG_이전,NNG_남녀,ECD_거든,NP_여기,VA_길,VV_스,NNG_성비,NNG_극악,ECD_라서,NNG_여고,VA_다름없,NNG_기억,NP_그것,VV_치우,ECD_라,NNG_사적,NNG_우선,NNG_시하,VA_힘들,VV_버티,VV_느,VV_싸우,NNG_학,NNG_교니,NNB_만,NNM_건,NNG_전국,NNG_단위,NNG_모집,NNG_그림,NNG_좀,NNG_끼,NNM_년,VV_해지,NNB_줄,NNG_스트레스,ETD_는다는,NNG_사실,VV_그리하,ECD_여,VV_아,NNG_동의,VV_갈,NNG_내일,NNG_검사도,ECD_아야,EFN_다,NNG_동아리,NNG_대화,NNG_참여,VV_돌,NNG_형,ECE_자,NNG_진학,NNG_학과,VV_어울리,EFN_ㄴ다,EFQ_니,JX_부터,NNG_영화,VXA_싶,NNG_실기,NNG_비율,VV_챙기,NNG_나한,NNB_터,NNG_불리,NNG_이름,NNG_무대,NNG_과로,NNG_유명,NNG_나중,NNG_취업,NNG_로,NNG_영화판,VV_끼어들,EFQ_을까,NNG_지원,NNG_인공지능,NP_어디,NNG_종류,VV_야단치,NNG_강단,NNB_분,NNG_인센티브,VV_떨어지,ECE_나,VV_몰,ECD_ㄹ라,NNG_대답,EFN_네,NNG_고등학생,VV_도와주,NNG_감사,NNG_마음,JX_밖에,NNG_현,NNG_실적,NNG_불가능,VV_드,EFN_ㄹ밖에,VV_없었,NP_너희,NNG_언니,NR_2002,NNB_년생,JX_까지,VV_늘,NNG_주변,NNG_철거,NNG_관리,VV_들어서,VV_건지,VA_낫,ECS_을지,NNG_겨울,VV_사,NNG_비용,VV_들,NNG_그때,NNG_컵,NNG_라면,NNG_삼각,NNG_김밥,NNG_목록,ECD_던데,VV_찍,NNG_등급,NNG_유일,NNG_재미,NNG_중,NNG_문학,NNG_계열,VA_재미있,EFN_야,VV_좋,NNG_과목,VV_좋아지,NNG_거지,NNG_방금,NNG_원래,NNG_수학,VV_가르치,NNG_현재,JKS_라서,NNG_비리,NNG_건,NNG_감상,NNG_주관적,VV_느끼,NNG_수치,VV_그,VA_심하,NNG_미술계,NNG_정도,NNG_선,VV_그치,NNG_직장,VV_겪,VV_날,NNG_부담감,VV_알았,NNG_공부
SD2401239,10대,0.011659192825112108,0.02062780269058296,0.0026905829596412557,0.008071748878923767,0.0053811659192825115,0.028699551569506727,0.010762331838565023,0.004484304932735426,0.0026905829596412557,0.008071748878923767,0.004484304932735426,0.004484304932735426,0.010762331838565023,0.036771300448430494,0.016143497757847534,0.0008968609865470852,0.02242152466367713,0.0008968609865470852,0.0017937219730941704,0.0026905829596412557,0.010762331838565023,0.01883408071748879,0.011659192825112108,0.008071748878923767,0.0026905829596412557,0.01883408071748879,0.0008968609865470852,0.007174887892376682,0.004484304932735426,0.0053811659192825115,0.003587443946188341,0.0053811659192825115,0.0017937219730941704,0.02242152466367713,0.011659192825112108,0.0017937219730941704,0.0026905829596412557,0.0008968609865470852,0.004484304932735426,0.02600896860986547,0.02600896860986547,0.0017937219730941704,0.0026905829596412557,0.008968609865470852,0.006278026905829596,0.003587443946188341,0.003587443946188341,0.026905829596412557,0.0008968609865470852,0.008071748878923767,0.004484304932735426,0.004484304932735426,0.0017937219730941704,0.008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0026905829596412557,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0017937219730941704,0.004484304932735426,0.004484304932735426,0.0026905829596412557,0.0026905829596412557,0.0017937219730941704,0.0008968609865470852,0.008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.003587443946188341,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.011659192825112108,0.009865470852017937,0.0026905829596412557,0.0008968609865470852,0.0053811659192825115,0.0026905829596412557,0.0008968609865470852,0.0053811659192825115,0.0008968609865470852,0.003587443946188341,0.0008968609865470852,0.006278026905829596,0.0017937219730941704,0.0008968609865470852,0.003587443946188341,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.003587443946188341,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.003587443946188341,0.003587443946188341,0.0026905829596412557,0.0008968609865470852,0.0026905829596412557,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.003587443946188341,0.0008968609865470852,0.0053811659192825115,0.0026905829596412557,0.0017937219730941704,0.0008968609865470852,0.0026905829596412557,0.0026905829596412557,0.008968609865470852,0.0053811659192825115,0.0026905829596412557,0.0017937219730941704,0.003587443946188341,0.015246636771300448,0.003587443946188341,0.0017937219730941704,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.003587443946188341,0.0008968609865470852,0.004484304932735426,0.0017937219730941704,0.0008968609865470852,0.0053811659192825115,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.003587443946188341,0.003587443946188341,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.007174887892376682,0.0026905829596412557,0.0008968609865470852,0.0008968609865470852,0.003587443946188341,0.0017937219730941704,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0026905829596412557,0.0008968609865470852,0.0017937219730941704,0.0017937219730941704,0.0026905829596412557,0.0017937219730941704,0.0017937219730941704,0.0026905829596412557,0.0017937219730941704,0.0026905829596412557,0.0026905829596412557,0.0008968609865470852,0.0008968609865470852,0.012556053811659192,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.003587443946188341,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0026905829596412557,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.003587443946188341,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0026905829596412557,0.0008968609865470852,0.010762331838565023,0.003587443946188341,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0026905829596412557,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0026905829596412557,0.0008968609865470852,0.0026905829596412557,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.008071748878923767,0.0053811659192825115,0.0008968609865470852,0.0026905829596412557,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0026905829596412557,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.004484304932735426,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0017937219730941704,0.0008968609865470852,0.0017937219730941704,0.0017937219730941704,0.0017937219730941704,0.0017937219730941704,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0008968609865470852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401240,10대,0.018924302788844622,0.013944223107569721,0.00298804780876494,0.00199203187250996,0.0069721115537848604,0.03386454183266932,0.008964143426294821,0.00597609561752988,0.00199203187250996,0.0069721115537848604,0.00099601593625498,0.00298804780876494,0.0069721115537848604,0.030876494023904383,0.027888446215139442,0.0,0.025896414342629483,0.0,0.0,0.00099601593625498,0.0069721115537848604,0.013944223107569721,0.01593625498007968,0.00398406374501992,0.00099601593625498,0.0099601593625498,0.00099601593625498,0.013944223107569721,0.00398406374501992,0.00298804780876494,0.0,0.0099601593625498,0.0,0.0249003984063745,0.012948207171314742,0.00099601593625498,0.0,0.0,0.0,0.022908366533864542,0.014940239043824702,0.01195219123505976,0.00298804780876494,0.00796812749003984,0.01195219123505976,0.00298804780876494,0.00099601593625498,0.026892430278884463,0.0,0.00796812749003984,0.00597609561752988,0.00199203187250996,0.00597609561752988,0.0069721115537848604,0.00099601593625498,0.00099601593625498,0.0,0.00398406374501992,0.00199203187250996,0.0,0.00298804780876494,0.0,0.0,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.00099601593625498,0.0,0.00199203187250996,0.0,0.0,0.0,0.0049800796812749,0.00199203187250996,0.0,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.00398406374501992,0.008964143426294821,0.008964143426294821,0.00398406374501992,0.0,0.0069721115537848604,0.0,0.00199203187250996,0.0049800796812749,0.00199203187250996,0.00099601593625498,0.0,0.00099601593625498,0.0049800796812749,0.0,0.0069721115537848604,0.0,0.0,0.0,0.00199203187250996,0.0,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.0,0.00099601593625498,0.00099601593625498,0.0049800796812749,0.008964143426294821,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.0,0.00199203187250996,0.0,0.00199203187250996,0.00298804780876494,0.00099601593625498,0.00298804780876494,0.0,0.00199203187250996,0.00796812749003984,0.00099601593625498,0.00199203187250996,0.0,0.00298804780876494,0.00796812749003984,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.00099601593625498,0.0,0.00199203187250996,0.0,0.0,0.00199203187250996,0.00298804780876494,0.00298804780876494,0.00298804780876494,0.00099601593625498,0.0,0.00099601593625498,0.00099601593625498,0.0,0.0,0.0,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069721115537848604,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.0,0.00099601593625498,0.0,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.00099601593625498,0.00099601593625498,0.00298804780876494,0.00298804780876494,0.0,0.00099601593625498,0.0,0.0,0.010956175298804782,0.0,0.0,0.0,0.00099601593625498,0.00099601593625498,0.0,0.0,0.00298804780876494,0.0,0.00796812749003984,0.0,0.0,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298804780876494,0.00099601593625498,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.00099601593625498,0.0,0.0,0.00199203187250996,0.00398406374501992,0.00398406374501992,0.00099601593625498,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.0,0.0,0.00099601593625498,0.00298804780876494,0.00298804780876494,0.00199203187250996,0.0,0.0049800796812749,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.00099601593625498,0.00298804780876494,0.00099601593625498,0.0,0.0,0.0,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00199203187250996,0.0,0.00099601593625498,0.0,0.00199203187250996,0.0,0.00398406374501992,0.0,0.00099601593625498,0.0,0.0,0.0,0.00298804780876494,0.00099601593625498,0.0,0.00398406374501992,0.0,0.0,0.0,0.0,0.00099601593625498,0.0,0.0,0.00099601593625498,0.0,0.0,0.00099601593625498,0.0,0.0,0.0,0.0,0.00099601593625498,0.00199203187250996,0.0,0.0,0.0,0.00099601593625498,0.0,0.00199203187250996,0.00099601593625498,0.00199203187250996,0.0049800796812749,0.00099601593625498,0.00398406374501992,0.0049800796812749,0.00099601593625498,0.00099601593625498,0.010956175298804782,0.0049800796812749,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.0049800796812749,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00398406374501992,0.00099601593625498,0.00199203187250996,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00298804780876494,0.00099601593625498,0.00099601593625498,0.00597609561752988,0.00199203187250996,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00199203187250996,0.00099601593625498,0.00298804780876494,0.00099601593625498,0.00199203187250996,0.00298804780876494,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00298804780876494,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00398406374501992,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00199203187250996,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498,0.00099601593625498
