화자ID,연령대,NNG_요즘,NNG_엠,NNG_비,NNG_티,NNG_아이,NNG_열풍,JKS_이,NR_1,NNM_번,VV_붇,EFN_잖아,NP_나,JX_는,NNG_광신도,JX_라고,NNG_생각,ETD_ㄹ,NNG_만큼,JKO_를,VV_좋아하,EFN_거든,VV_넣,ETD_ㄴ,JKS_가,NP_뭐,JX_야,NP_내,NNG_이,NNG_에스,NNG_피,NNG_내,NNG_애,JX_도,NNG_엔,VV_피,NP_너,NNG_검사,VV_하,ECE_고,NNG_처음,NNG_얘기,NNG_때,NNG_결,NNG_결과,VV_나오,EFN_어,VV_스,ECS_어,VV_아,ECS_아,ETD_는,ECD_게,VA_친하,NNG_친구,NNG_다라,JKO_을,ECD_는데,NNG_나중,VV_가,ECD_아서,NNG_가,NNG_상담,NNG_사분,VV_받,ETD_을,NNG_아이엔에프,ETD_라는,NNB_것,VA_달,VV_듣,NNG_사실,NNG_배신감,VV_느끼,NNG_내가,NNB_중,NNG_제일,NNG_머릿속,JKG_의,NNG_피의,NNG_이미지,VV_울,NNG_우울증,NNG_정도,VV_달,VV_살,NNG_무기력,NNG_자신,NNG_일,NNG_책임감,VA_없,VA_좋,ETD_은,NNB_쪽,JX_만,VV_되,ECD_어서,NNG_말,NNG_절대,EFN_다,NNG_부인,VXV_보,ECD_니까,NNG_면모,VV_보이,NNB_거,VA_같,VV_놀라,NNG_후,NNG_사람,NNG_판단,ECD_지,VXV_않,ECD_기로,VV_있,ECD_어,NNG_제이,VV_꺼내,NNG_나도,ETD_ㄴ다는,NNG_궁합,VV_보,VV_맞,NNG_게,NNG_에스티,NNG_에프,NNG_난,EFQ_나,NNB_때문,VV_사귀,NNG_적도,VV_있었,NNG_중학교,VV_만나,ECD_서,VV_친하,NNG_지라,NNG_선생님,VV_돌,VV_둘러앉,NNG_서로,NP_무엇,ECD_ㄴ지,VV_밝히,NNG_시간,VV_말하,VXV_지,NNG_기억,VA_그,ECE_ㄴ데,NNG_지금,NNB_만큼,NNG_신뢰,NNG_거랑,NNG_반대,NNG_이랑,VA_다르,VA_많,ECD_아,VV_낳,NNG_황모,NNG_항목,NNG_극,ECD_라,NR_40,NNB_대,NR_60,NNB_식,VV_섞이,VXV_있,ECD_라서,JX_은,NNG_관심,VV_가지,ECE_지만,NNG_스스로,VA_그렇,EFN_지,VV_않,VV_널,VV_그,VA_길,NNG_겉,NNG_건,VV_찾아보,NP_우리,NNG_집,NNG_원래,NNG_가족,VV_들,EFN_라,NNG_좀,NP_그것,NNG_통계,NNG_진짜,NNG_과학,NNG_가짜,NNG_내용,NNG_엄마,NNG_아빠,NNG_방,NP_그,NNG_특징,VV_나,NNG_성공,VA_이렇,JKO_한테,NNG_유리,NNG_표,VV_찾,VV_보내,NP_이것,NNG_의의,NNG_아,NNB_이래,EFI_구나,NNG_이해,NNB_수,ECS_다,NNG_라,VA_잘나,NNG_면,VXV_주,NNG_도구,NNG_사용,NP_너희,VV_대하,NNG_신봉,ECD_다시피,NNG_나의,ETN_기,JKS_는,NNG_통계학,NNG_데이터,VV_모으,VV_만들,NNB_터,ECD_더라도,VV_겹치,NNG_부분,VV_그리,NNG_이유,NNG_하나,NNG_경우,NNG_개학,JX_이,NNG_그때,VV_그러,ECE_면,VV_맞히,VV_봐,NNG_고,NNG_한,NNG_일주일,VV_지내보,VV_아이,NNG_하나하나,NNG_이인,VV_지,NP_이,NNG_조합,VV_내,NNG_성공률,VA_높,NNG_일치,EFQ_는다고,NNB_번,NR_3,NNG_신기,NNG_그중,NR_2,NNG_선택,NNB_데,NNG_하면서,NNG_기존,ECD_은데,VV_바뀌,NNG_기분,VV_끝내,NNG_계속,NNG_수치,NNG_끝,VA_가깝,NNG_경험,NNG_기론,NNG_대한민국,NR_11,NNM_퍼센트,VV_알,NNM_명,JX_밖에,NNG_중의,VV_골,EFQ_던,NNG_둘,ECE_면서,NNG_차이점,NR_4,NNG_밖,VV_다루,ECD_기에,VA_크,NNG_반응,EFN_다고,VV_느,VA_힘들,NNG_나한,NNG_테,NNG_남자,NNG_우정,ECD_으려,NNG_남성,NNG_매력,VV_느껴지,VV_두,NNG_대부분,NNG_잠재적,NNG_남친,NNG_발전,VV_어,NNG_이성,NNB_간,NNG_유지,VV_위하,NR_둘,NNG_성격,NNG_필요,NNG_예,NNG_여자,VV_생기,NNG_연락,VV_끊,ECE_다든지,NNG_존중,NNG_상대편,ECD_으면,VA_어렵,NNG_한쪽,NNG_한번쯤,NNG_사랑,VV_아니,VV_설레,ETN_ㅁ,VV_이렇,VV_잘못되,NNM_가지,NNG_나약,NNG_깻잎,NR_10,NNM_분,NNG_동안,VV_떼,ECD_라면,NNB_번째,NNG_잘못,NNG_눈치,VV_주,NP_자기,NNG_젓가락,NNG_떼,EFN_야,NNG_남,NNG_친의,VV_밀,NNG_레이스,VV_묻,VV_묻히,NNG_주고,VV_먹,NNG_과정,VV_이,NNB_만,NNG_손,NNG_절,VA_작,VV_나르,NNG_배려,NNG_모습,NNG_정,VV_떨어지,NNG_문제,ECD_아야,NNG_발견,EFN_어야지,ECD_아도,NNG_야,VV_도와주,NNG_관계,VA_괜찮,NP_여기,NR_하나,JX_라도,VV_벗어나,VV_오래되,NNG_개인,NNG_적인,VV_이기,EFN_라고,NNG_기,NNG_외향,NNG_논리적,NNG_주장,VA_어떻,VV_믿,VV_그리하,ECD_여도,NNG_끝자리,VV_끝나,NNG_기피,NNG_경향,NNG_피인,NNG_즉흥,NNG_상관,VV_파고들,ECD_려,NNG_주,NNG_의견,EFN_더라,VXV_가지,VV_모르,NNG_본래,NNG_대외적,NNG_정정,NNG_기보,NNG_단,NNG_진,NNG_나라,NNG_부흥,VV_같,ECE_건,EFN_네,NNG_뒤,NNG_인기,VV_끌,VV_데리,NP_이거,NNG_테스트,NNG_오빠,NNG_인터넷,VV_서,NNG_관련,NNG_은,EFQ_니,NNG_횟수,VV_줄어들,NNG_언급,NR_5,NNG_이상,NNG_변화,VV_없었,VV_어리,NNG_그다음,NNB_줄,NNG_이제,NNG_아까,NNG_공존,NNG_내지,ECE_ㄴ다고,NNG_이면서,NNG_틀,VV_박히,ECD_어야,NNG_남녀,NNG_정확,NNG_완전,VA_없다,NNG_구일,NNG_순,NNG_순간,VV_넘,VXA_싶,ETD_다는,NNG_쌍방,NNG_상대,NNG_애정,ECE_ㄴ다면,NNG_식사,VV_어려워하,NNG_행위,NNG_중요,NNB_내,VA_쑥스럽,ECS_ㄴ다,JX_거나,NNG_짜증,VV_갖,VXV_버리,NNG_쓰레기,ECD_ㄹ까,NNG_여,VA_깊,VV_걸,NNG_점
SD2400523,10대,0.0006215040397762585,0.02983219390926041,0.029210689869484153,0.035425730267246734,0.036047234307022995,0.0006215040397762585,0.022374145431945307,0.002486016159105034,0.0018645121193287756,0.0006215040397762585,0.0018645121193287756,0.01305158483530143,0.02113113735239279,0.0018645121193287756,0.0037290242386575512,0.013673088875077687,0.014294592914853946,0.0006215040397762585,0.014916096954630205,0.004972032318210068,0.008079552517091361,0.001243008079552517,0.01740211311373524,0.022374145431945307,0.0018645121193287756,0.001243008079552517,0.006215040397762586,0.006836544437538844,0.00870105655686762,0.00870105655686762,0.001243008079552517,0.001243008079552517,0.00870105655686762,0.003107520198881293,0.0006215040397762585,0.005593536357986327,0.0037290242386575512,0.014294592914853946,0.016159105034182723,0.0018645121193287756,0.00435052827843381,0.011187072715972654,0.0006215040397762585,0.0006215040397762585,0.004972032318210068,0.008079552517091361,0.0006215040397762585,0.015537600994406464,0.003107520198881293,0.006215040397762586,0.022995649471721565,0.0074580484773151025,0.0018645121193287756,0.011187072715972654,0.001243008079552517,0.02113113735239279,0.0074580484773151025,0.0006215040397762585,0.003107520198881293,0.00435052827843381,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.012430080795525171,0.0037290242386575512,0.0018645121193287756,0.008079552517091361,0.0006215040397762585,0.0018645121193287756,0.001243008079552517,0.0006215040397762585,0.0018645121193287756,0.002486016159105034,0.001243008079552517,0.0018645121193287756,0.0006215040397762585,0.011808576755748913,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.00435052827843381,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.003107520198881293,0.0006215040397762585,0.0006215040397762585,0.0018645121193287756,0.0018645121193287756,0.00435052827843381,0.001243008079552517,0.00435052827843381,0.0018645121193287756,0.006215040397762586,0.001243008079552517,0.0006215040397762585,0.002486016159105034,0.0006215040397762585,0.001243008079552517,0.0018645121193287756,0.001243008079552517,0.002486016159105034,0.009322560596643879,0.006215040397762586,0.0018645121193287756,0.0006215040397762585,0.0074580484773151025,0.0006215040397762585,0.0037290242386575512,0.00435052827843381,0.0006215040397762585,0.009322560596643879,0.002486016159105034,0.006836544437538844,0.0006215040397762585,0.001243008079552517,0.0018645121193287756,0.0006215040397762585,0.00870105655686762,0.008079552517091361,0.0006215040397762585,0.00435052827843381,0.0018645121193287756,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.003107520198881293,0.0006215040397762585,0.0006215040397762585,0.002486016159105034,0.0018645121193287756,0.0006215040397762585,0.001243008079552517,0.001243008079552517,0.001243008079552517,0.0006215040397762585,0.002486016159105034,0.0006215040397762585,0.0006215040397762585,0.0018645121193287756,0.003107520198881293,0.003107520198881293,0.008079552517091361,0.0018645121193287756,0.0006215040397762585,0.001243008079552517,0.001243008079552517,0.002486016159105034,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0018645121193287756,0.0006215040397762585,0.0074580484773151025,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.003107520198881293,0.0018645121193287756,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.00435052827843381,0.001243008079552517,0.0006215040397762585,0.002486016159105034,0.002486016159105034,0.0006215040397762585,0.0018645121193287756,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0018645121193287756,0.0037290242386575512,0.0018645121193287756,0.0006215040397762585,0.0018645121193287756,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0018645121193287756,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0018645121193287756,0.002486016159105034,0.0018645121193287756,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0018645121193287756,0.001243008079552517,0.0006215040397762585,0.002486016159105034,0.0018645121193287756,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.002486016159105034,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0018645121193287756,0.006836544437538844,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0018645121193287756,0.0006215040397762585,0.0006215040397762585,0.0018645121193287756,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.002486016159105034,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.002486016159105034,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.003107520198881293,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.003107520198881293,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0018645121193287756,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0018645121193287756,0.0018645121193287756,0.0006215040397762585,0.0037290242386575512,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.004972032318210068,0.001243008079552517,0.0018645121193287756,0.0006215040397762585,0.0018645121193287756,0.002486016159105034,0.0006215040397762585,0.001243008079552517,0.002486016159105034,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.001243008079552517,0.001243008079552517,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.001243008079552517,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0006215040397762585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400524,10대,0.0011248593925759281,0.013498312710911136,0.013498312710911136,0.02249718785151856,0.015748031496062992,0.0,0.021372328458942633,0.0022497187851518562,0.003374578177727784,0.0,0.0,0.019122609673790775,0.05399325084364454,0.0011248593925759281,0.0044994375703037125,0.008998875140607425,0.01124859392575928,0.0,0.014623172103487065,0.00562429696287964,0.003374578177727784,0.0011248593925759281,0.02699662542182227,0.02249718785151856,0.0022497187851518562,0.0,0.0044994375703037125,0.007874015748031496,0.0022497187851518562,0.012373453318335208,0.0,0.0,0.010123734533183352,0.007874015748031496,0.0,0.007874015748031496,0.0,0.02699662542182227,0.02699662542182227,0.003374578177727784,0.0022497187851518562,0.007874015748031496,0.0,0.0,0.003374578177727784,0.0022497187851518562,0.0,0.021372328458942633,0.0011248593925759281,0.003374578177727784,0.01799775028121485,0.013498312710911136,0.0,0.007874015748031496,0.0011248593925759281,0.01687289088863892,0.0044994375703037125,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.0,0.007874015748031496,0.00562429696287964,0.0011248593925759281,0.0044994375703037125,0.0,0.0,0.0011248593925759281,0.0,0.0011248593925759281,0.006749156355455568,0.0011248593925759281,0.0,0.0,0.00562429696287964,0.0,0.0011248593925759281,0.0,0.0,0.0022497187851518562,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0044994375703037125,0.0011248593925759281,0.003374578177727784,0.0,0.0022497187851518562,0.0044994375703037125,0.0044994375703037125,0.0,0.0,0.0011248593925759281,0.0,0.003374578177727784,0.003374578177727784,0.007874015748031496,0.00562429696287964,0.014623172103487065,0.010123734533183352,0.0,0.0022497187851518562,0.01124859392575928,0.0,0.00562429696287964,0.0044994375703037125,0.0,0.010123734533183352,0.008998875140607425,0.007874015748031496,0.0,0.0011248593925759281,0.0,0.0,0.0022497187851518562,0.003374578177727784,0.0,0.00562429696287964,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.0,0.0022497187851518562,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.007874015748031496,0.0022497187851518562,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.014623172103487065,0.0022497187851518562,0.006749156355455568,0.003374578177727784,0.0,0.00562429696287964,0.0022497187851518562,0.0011248593925759281,0.0,0.003374578177727784,0.0,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0022497187851518562,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0022497187851518562,0.0,0.0044994375703037125,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.0044994375703037125,0.003374578177727784,0.003374578177727784,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.003374578177727784,0.0,0.0022497187851518562,0.0011248593925759281,0.00562429696287964,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.0022497187851518562,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0044994375703037125,0.0,0.0,0.0,0.0,0.003374578177727784,0.0,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0022497187851518562,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044994375703037125,0.0011248593925759281,0.010123734533183352,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0011248593925759281,0.0,0.0011248593925759281,0.0,0.0022497187851518562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0044994375703037125,0.0,0.0,0.0,0.0022497187851518562,0.0022497187851518562,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0011248593925759281,0.003374578177727784,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0022497187851518562,0.0022497187851518562,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.003374578177727784,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.003374578177727784,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0022497187851518562,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281,0.0011248593925759281
