화자ID,연령대,NP_너,JX_는,NNG_만약,NNG_애인,JKO_을,VV_만나,ECD_게,VV_되,ECE_ㄴ다면,NNG_은,NNG_이제,NNG_전,JKS_이,VV_아니,ECS_다,VV_가,ECS_아,NNG_지금,ECE_고,VXV_있,ETD_는,NR_10,NNM_년,NNG_동안,NR_1,NNM_번,ETD_ㄴ,NNG_사람,ECE_면,NNG_반,JX_대로,JKG_의,VA_좋,ECD_아,NP_나,VV_있,NNB_거,VA_같,NP_그,NP_이거,JKO_를,VA_어떻,VV_말하,ECD_어야,ECD_ㄹ지,VV_모르,ECD_는데,JKS_가,NNG_최근,VV_하,NNG_연애,VA_힘들,NNG_여,JX_도,NNG_생각,NNG_마음,VA_아프,ETD_은,NNG_반이,ECD_어서,VV_어,ECS_어,NNG_분리,NNG_수거,NNG_내가,ECS_ㄴ다,ECE_ㄴ다고,VV_그리하,ECS_는지,VV_나,NNG_남자,VV_알,ECD_다가,ETD_ㄹ,NNG_진짜,JX_은,VA_똑같,NNG_환,NNG_승,VV_나가,EFQ_ㄹ래,VV_이러,NNG_미련,EFN_다고,VA_없다,NNG_관심,NNG_정도,JX_라고,ECE_다면,NNB_것,VA_없,ECD_으니까,NNG_이상,VV_되묻,ETN_음,ETD_을,NNG_연락,ECD_어도,NP_뭐,ECD_지,VXV_않,NNG_나의,NNG_돈지,VV_그,VV_나누,VXV_지,VV_널,ECD_니,VV_당하,ETN_ㅁ,NNG_나아,NNG_잠수,NNG_이별,NNG_나도,NNG_맨,NNG_처음,NNG_집,ECS_지,JX_만,NNG_혼자,NNB_바,NNG_친구,VV_같,ECD_아서,EFN_다,NP_내,NNG_주변,JKO_과,NNG_문화,NNG_생활,ECE_면서,VV_지내,NNG_게,ETN_기,NNG_결혼,NNG_결혼식,VXA_싶,ECD_어,NNG_일단,NNG_상대방,ETD_다는,NNG_걸,ECD_으면,VV_듣,VXV_주,ECD_려고,NNG_노력,NNG_성격,NNG_오랫동안,VV_좋아하,ECD_라서,JKO_한테,VV_맞추,NNG_느낌,ECD_라,NP_이것,ECD_여,NNG_보자,ETD_라는,NNB_식,NNG_부정적,NNG_면,NNG_긍정적,NNG_다음,ECE_건,ECD_은데,VXV_싶,VA_그렇,NNG_접점,VV_찾,VA_이렇,NNG_존중,NNG_요즘,NNG_시간,VV_지나,NNG_트렌드,VV_변하,NNG_이해,NNM_쪽,ETD_ㄴ다는,JKS_은,VV_어쩌,NNB_수,NNG_현상,EFN_잖아,NNG_때,NNG_자신,VV_받,NNG_상처,VXV_보,EFN_어,VV_보,ECD_거든,VV_바라보,VV_걸,NNG_난,VV_알아주,VV_힘들,JX_마다,VV_아파지,EFN_거든,NNG_애,NNG_취급,ECE_ㄴ데,NNG_하면서,VV_헤어지,ECD_니까,NNG_사,NP_자기,NNG_고민,ECD_라고,NNG_이상형,NNG_불안,NNG_집착,VV_낳,NNG_연인,ECD_라면,NNG_하루,NNG_대화,NNG_시작,NNG_오후,NNM_시,NNG_적도,VV_그러,ECE_자,NNG_말,NNG_하지,VV_있었,NNG_첫사랑,NNG_학생,NNG_다양,NNG_경험,VV_위하,NNG_전제,NNG_편안,NNG_교복,VV_입,NNG_데이트,NNG_장난,VV_치,NNG_선,VV_넘,NNB_하,NNG_소개,VV_대하,NNG_아이,NNG_행복,NNG_가정,VV_꾸리,NNG_시기,VA_많,VV_나르,NP_누구,NNG_의지,NNG_가족,NNG_주민,NNG_등록,NNG_번호,JX_나,NNG_등본,NNG_상,VA_모이,NNG_서로,NNG_힘,VV_들,NNG_옆,NNG_위로,NNG_서울,NNG_가면,NNG_막,ECE_든,NNG_에버랜드,NNG_사주,NNG_타로,VV_믿,VV_지치,ECD_더라도,NNG_상상,NNG_늪,VV_펼치,VV_사귀,VA_크,NNG_지,NNG_그때,VA_낫,ECS_을지,NNG_부등호,NNB_쪽,NNB_지,VV_히,NNG_판단,VV_맞,NNG_원,VV_잊,ECD_기에,VA_편하,VV_잘하,VV_끝나,NNG_꼴,VV_보여주,EFN_라고,NNM_건,NNG_사랑,VV_버티,NNG_경우,NNG_생,EFQ_을까,NNG_불안감,VV_아프,NNG_기억,NNG_애초,ECD_자고,NNG_자체,EFQ_자고,ECD_ㄹ까,NNG_라,NNG_끝,VV_맺,NNG_잠,NNG_수,VV_타,NNG_기간,NNG_속앓이,NNG_오만,NNG_스트레스,NNG_감정,NNG_소모,VV_이기,VXV_내,NNG_약간,NNG_방법,VV_바라,NNG_지인,NR_만,VV_모으,VXV_가지,VA_작,NNG_특별,ECE_나,VV_업신여기,NNG_프로그램,NNG_과거,VV_비하,VV_나오,NNG_사실,EFN_지,VV_그리,VA_가볍,ECE_지만,NNG_서도,VV_아,VA_저렇,VV_넘기,ECE_거나,NNG_관계,VV_여기,VA_그,VV_잡히,VA_안타깝,NNG_가,NNG_외관상,VA_착하,NNG_확신,NNG_확답,NNG_상황,ETD_ㄴ단,EFN_야,NNG_답,VV_원하,NNG_인정,NNG_표현,NP_그거,NNG_안심,VV_시키,NNG_기준,NNG_보통,NNG_진심,NNG_하구,ECE_구,VV_느끼,VV_까,NNG_스타일,ECD_듯이,NNG_내,NNG_성향,NNG_일지,NNG_자만,NNG_추,NNG_자연,NNG_만남,VV_추,VA_괜찮,NNG_선호,NNG_안전성,VA_높,NNG_하,NP_거기,NNB_때문,EFN_라,NNG_준비,VV_먹,NNG_옛날,NNG_정략,NNG_가난,JX_이나,NNG_회피,VV_자,VV_갖,VV_끼,EFQ_리,NNG_이유,NNG_고부,NNG_갈등,NNG_개인,NNG_자유,VV_사라지,NNG_쪽,VV_살,NNG_주고,NNG_타협,VXA_있,JX_만큼,NNG_정의,NNG_일정,NNG_부분,JX_라도,NNG_인생,ETD_란,VV_정해지,NNG_대,NNG_일,VV_일어나,NNG_우연,VV_겪,VV_생기,NNG_매몰,VV_가지,NNG_해,NNG_궁합,ECD_으려고,VV_떠나,ECD_아야,NNG_후회,NNG_이때,VV_참,VV_나빠지
SD2401195,10대,0.00794351279788173,0.03442188879082083,0.0,0.00088261253309797,0.03177405119152692,0.00176522506619594,0.01235657546337158,0.00441306266548985,0.0,0.00176522506619594,0.00353045013239188,0.0,0.02206531332744925,0.00264783759929391,0.00264783759929391,0.00529567519858782,0.00794351279788173,0.0,0.02824360105913504,0.00264783759929391,0.04324801412180053,0.00264783759929391,0.00264783759929391,0.00353045013239188,0.00353045013239188,0.00176522506619594,0.02206531332744925,0.02030008826125331,0.00441306266548985,0.0,0.0,0.01147396293027361,0.00353045013239188,0.009708737864077669,0.02294792586054722,0.01147396293027361,0.02118270079435128,0.01676963812886143,0.0,0.0,0.01059135039717564,0.00176522506619594,0.0,0.00088261253309797,0.0,0.00088261253309797,0.00176522506619594,0.01323918799646955,0.0,0.03000882612533098,0.01412180052956752,0.0,0.0,0.00794351279788173,0.02294792586054722,0.00264783759929391,0.0,0.009708737864077669,0.0,0.00706090026478376,0.00088261253309797,0.02294792586054722,0.0,0.0,0.00264783759929391,0.00088261253309797,0.0,0.0,0.0,0.00264783759929391,0.0,0.00088261253309797,0.0,0.01059135039717564,0.00264783759929391,0.00794351279788173,0.0,0.00264783759929391,0.00264783759929391,0.00264783759929391,0.0,0.0,0.00088261253309797,0.00529567519858782,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00617828773168579,0.00088261253309797,0.01323918799646955,0.00706090026478376,0.0,0.0,0.0,0.0,0.00617828773168579,0.00088261253309797,0.00264783759929391,0.00441306266548985,0.0088261253309797,0.00617828773168579,0.0,0.0,0.00264783759929391,0.0,0.0,0.00176522506619594,0.0,0.00088261253309797,0.00088261253309797,0.0,0.00176522506619594,0.00264783759929391,0.0,0.0,0.00088261253309797,0.0,0.0,0.00264783759929391,0.0,0.0,0.00088261253309797,0.0,0.00176522506619594,0.0,0.00441306266548985,0.00264783759929391,0.0,0.0,0.0,0.00264783759929391,0.0,0.00176522506619594,0.00264783759929391,0.0088261253309797,0.00088261253309797,0.00353045013239188,0.0088261253309797,0.00088261253309797,0.00088261253309797,0.00353045013239188,0.0,0.00088261253309797,0.00088261253309797,0.00441306266548985,0.0,0.00088261253309797,0.0,0.0,0.00617828773168579,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0,0.0,0.00264783759929391,0.00088261253309797,0.00264783759929391,0.0,0.00088261253309797,0.0,0.00088261253309797,0.00088261253309797,0.0,0.00088261253309797,0.0,0.0,0.00176522506619594,0.00088261253309797,0.00176522506619594,0.0,0.0,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.0,0.00353045013239188,0.00706090026478376,0.0,0.00264783759929391,0.00441306266548985,0.00353045013239188,0.00441306266548985,0.00088261253309797,0.0,0.00088261253309797,0.00706090026478376,0.0,0.00088261253309797,0.0,0.0,0.0,0.0,0.0,0.0,0.0088261253309797,0.00176522506619594,0.0,0.00617828773168579,0.0,0.0,0.00353045013239188,0.0,0.0,0.0,0.0,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00264783759929391,0.00088261253309797,0.0,0.0,0.0,0.00088261253309797,0.0,0.0,0.0,0.00441306266548985,0.0,0.00353045013239188,0.0,0.0,0.00441306266548985,0.0,0.0,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.0,0.0,0.0,0.0,0.0,0.00088261253309797,0.0,0.0,0.0,0.00264783759929391,0.00176522506619594,0.0,0.0,0.0,0.0,0.0,0.00529567519858782,0.00088261253309797,0.0,0.0,0.00176522506619594,0.0,0.0,0.0,0.00353045013239188,0.0,0.0,0.0,0.00441306266548985,0.0,0.00088261253309797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00176522506619594,0.0,0.00264783759929391,0.0,0.0,0.0,0.0,0.0,0.0,0.00088261253309797,0.0,0.0,0.00353045013239188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088261253309797,0.00088261253309797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00353045013239188,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00264783759929391,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00617828773168579,0.00176522506619594,0.00264783759929391,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00264783759929391,0.00088261253309797,0.00088261253309797,0.00264783759929391,0.00176522506619594,0.00088261253309797,0.00617828773168579,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00353045013239188,0.00176522506619594,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00176522506619594,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00264783759929391,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00264783759929391,0.00088261253309797,0.00264783759929391,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00176522506619594,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797,0.00088261253309797
SD2401196,10대,0.009259259259259259,0.034511784511784514,0.006734006734006734,0.008417508417508417,0.03367003367003367,0.004208754208754209,0.010942760942760943,0.005892255892255892,0.0016835016835016834,0.010101010101010102,0.010101010101010102,0.0025252525252525255,0.03872053872053872,0.006734006734006734,0.005050505050505051,0.0008417508417508417,0.0008417508417508417,0.0025252525252525255,0.01430976430976431,0.005050505050505051,0.03535353535353535,0.0025252525252525255,0.0016835016835016834,0.0016835016835016834,0.003367003367003367,0.0016835016835016834,0.021885521885521887,0.01430976430976431,0.007575757575757576,0.0008417508417508417,0.0008417508417508417,0.005050505050505051,0.011784511784511785,0.015151515151515152,0.026936026936026935,0.013468013468013467,0.015151515151515152,0.016835016835016835,0.0008417508417508417,0.0016835016835016834,0.012626262626262626,0.004208754208754209,0.0025252525252525255,0.0008417508417508417,0.0008417508417508417,0.003367003367003367,0.004208754208754209,0.013468013468013467,0.0008417508417508417,0.030303030303030304,0.010101010101010102,0.003367003367003367,0.0008417508417508417,0.008417508417508417,0.015993265993265993,0.003367003367003367,0.0008417508417508417,0.007575757575757576,0.0008417508417508417,0.008417508417508417,0.0008417508417508417,0.021885521885521887,0.0008417508417508417,0.0008417508417508417,0.005892255892255892,0.0008417508417508417,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.006734006734006734,0.0008417508417508417,0.005050505050505051,0.0008417508417508417,0.015151515151515152,0.0008417508417508417,0.007575757575757576,0.0008417508417508417,0.004208754208754209,0.004208754208754209,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.003367003367003367,0.0008417508417508417,0.0016835016835016834,0.004208754208754209,0.0016835016835016834,0.0008417508417508417,0.01430976430976431,0.004208754208754209,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.006734006734006734,0.005050505050505051,0.0008417508417508417,0.0008417508417508417,0.005050505050505051,0.003367003367003367,0.0016835016835016834,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0025252525252525255,0.003367003367003367,0.003367003367003367,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0025252525252525255,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0025252525252525255,0.0008417508417508417,0.0008417508417508417,0.004208754208754209,0.0008417508417508417,0.0025252525252525255,0.0008417508417508417,0.0025252525252525255,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.008417508417508417,0.0008417508417508417,0.0025252525252525255,0.004208754208754209,0.004208754208754209,0.0008417508417508417,0.005050505050505051,0.007575757575757576,0.0016835016835016834,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.003367003367003367,0.0008417508417508417,0.005892255892255892,0.0016835016835016834,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.004208754208754209,0.0008417508417508417,0.004208754208754209,0.0025252525252525255,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.003367003367003367,0.0008417508417508417,0.0025252525252525255,0.008417508417508417,0.0025252525252525255,0.006734006734006734,0.004208754208754209,0.003367003367003367,0.004208754208754209,0.005050505050505051,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.003367003367003367,0.0008417508417508417,0.0025252525252525255,0.0025252525252525255,0.0016835016835016834,0.0016835016835016834,0.0008417508417508417,0.004208754208754209,0.004208754208754209,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.003367003367003367,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0025252525252525255,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0025252525252525255,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0025252525252525255,0.0008417508417508417,0.0016835016835016834,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0025252525252525255,0.0008417508417508417,0.0016835016835016834,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0008417508417508417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
