화자ID,연령대,NNG_요즘,NNG_날,JKS_이,VV_추우,ECS_어,VXV_지,ECD_는데,VV_가,ECE_고,VXA_싶,ETD_은,NNG_여행지,VA_같,NNB_것,VV_있,ECD_어,NP_나,JX_는,NNG_무주,NNG_스키,VV_타,ECD_러,NP_너,NNG_관심,VA_없,NNG_보드,NNG_라,JX_든,ECS_아,VV_아,NNG_겨울,NNG_옛날,NNG_일,VA_길,ETD_ㄴ,NNG_가족,NNG_여행,NNG_일본,VV_놀,NNG_기억,EFN_거든,NNG_대가족,NR_10,NNG_명이,VV_스,VV_가지,NNG_온천,ETN_기,JX_도,VV_하,NNG_구경,NNG_원숭이,NNG_도,VA_좋,EFN_어,VXV_가지,VV_치,NNG_구들,NNG_한번,VV_보,JKS_는,NNB_데,VA_어떻,ECD_게,VV_그러,ECE_면,NNB_거,VV_남,ETD_는,NNG_음,VV_나,ECD_아도,EFN_네,VV_말,NNG_여름,NNG_부산,ECD_지,NP_우리,NNG_성인,ECD_니까,NNG_술,VV_먹,ECE_으면서,NNG_애,NNG_이랑,NNB_하,VA_재밌,EFN_다,NNG_이번,JX_은,VV_생각나,VA_바쁘,NNG_자격증,ECS_다,VXV_보,ETD_ㄹ,NNG_시간,ECD_아,JKO_을,EFN_다고,EFN_잖아,NNG_당일,ECD_기로,JX_야,NNG_숙박,VV_아니,NNG_호텔,NNG_펜,NNG_모텔,VA_이렇,JKS_가,VA_많,NP_어디,VV_지내,NNG_해외여행,NNG_보라,NNG_카,NP_뭐,NNG_수영장,VA_그렇,NNG_아기,NNG_때,NNG_하루,NNG_종일,JX_만,NNG_몸,VV_붇,ECD_어서,VV_나오,NNB_적,VA_춥,VV_기억나,EFI_는구나,NNG_만약,NR_1,NNM_군데,VV_갈,NNB_수,NNG_산,NNG_바다,NNB_중,VV_올르,ETD_을,NNG_가,ETN_ㅁ,VV_그리,NNG_땀,VV_흘리,VV_대하,NNG_보상,NNG_개념,NNG_느낌,VV_들어서,VA_괜찮,VXV_않,VV_어,VV_오르,VA_힘들,ECD_은데,NNG_나도,NNG_사실,NNG_수영,VV_좋아하,NNG_바닷바람,JKO_를,NNG_가면,VV_오,NNG_누나,NNM_번,NNG_친,NNG_대천,JX_이,NNG_고기,VV_굽,NNG_처음,JX_부터,NNG_끝,JX_까지,NNG_끼,VV_정하,NNG_단체,NNG_의견,VV_맞,NNG_사람,NNG_연령,NNG_대가,NNG_다양,NNG_기분,VA_나쁘,VV_있었,NNB_때문,VV_다투,NNG_동생,VV_싸우,NNG_내년,VXV_두,NNG_목표,JX_나,NNG_계획,VV_세우,NNB_편,EFN_야,NNG_즉흥적,VXV_놓,NNM_건,VV_그리하,ECD_여도,VA_크,NNG_틀,NNG_전,VV_물어보,VA_재미있,NNG_그때,VV_말하,NNG_기,NNG_행복,NNG_만족,NNG_이제,VA_가깝,ETD_다는,NNG_생각,NNM_것,VV_들이,VV_잊히,NNG_워터,NNG_알바,ECD_으니까,VV_알,NNG_지원,ECD_아서,NNG_세부,NNG_사항,NNG_계절,VV_드,ECE_ㄴ다고,NNG_자연,NNG_배경,NNG_도시,NNG_거리,ECD_어도,NNG_무엇,ECE_든,EFQ_나,NNG_난,VV_끌리,VA_그,ECE_ㄴ데,NNG_크리스마스,NNG_휴일,VA_빨갛,NNG_가게,ECS_ㄴ다,JX_거나,VV_나가,NNB_터,NNG_내가,NNG_얘기,VV_꺼내,ECD_아야,VV_되,NNG_깃,NNG_집,NNG_사장님,NNG_연락,NNG_고,VV_느,NNG_오케이,NNG_패키지,NNG_자유,VA_들,EFQ_ㄴ가,NNG_말,VV_통하,ECD_ㄴ지,VV_모르,NNG_낭만,VV_낳,VA_낫,NNG_숙소,NNG_선택,NNG_기준,VA_넓,NNG_거실,NR_하나,JX_라고,NNG_방,NNM_개,NNG_가정,VV_떨어지,VXV_있,JX_밖에,VA_없다,NNG_각자,NNG_재미,NNG_의미,ECD_여,ECD_으면,VV_모이,ECD_라고,NNG_정도,VV_널,NNG_조식,VV_델,NNG_가야,ECE_다며,NNG_돈,NNG_유럽,NNB_쪽,NNG_도시풍,NNG_신사,NNG_음식,NNG_입,NNG_마제,NNG_입맛,ECS_을지,VA_예쁘,NNG_건물,ECE_면서,NNG_한데,EFN_더라,NNG_국내,NNG_서울,NNG_눈,VV_보이,VV_들어가,NNG_이유,ECD_라,NNG_본,NNG_세종,NNG_포항,NNG_유명,NNG_제주,NNG_도로,VV_어리,NNG_썰매,VV_다녀오,NNG_경험,ECE_라든지,NNG_얼음,VV_깨,NNG_속,NNG_물고기,NNG_빙어,VV_잡,VA_어리,VV_걸,VV_가보,NNG_러시아,VA_짧,JKS_라서,NNG_오르기,NNB_바,VV_닿,JKG_의,NNG_오,NNG_학교,NNG_교회,VV_짜,NNG_간,NNG_나이,JX_대로,NNG_분류,NNG_접점,NNG_트러블,VV_없었,EFN_지,VV_않,ECD_라서,VV_그,VV_때,NNG_휴가,NNG_원,NNG_랜,VV_바뀌,NNG_지금,NNG_시골,NNG_감성,NNG_친구,JKO_과,VV_놓,NNG_영화,ECD_ㄹ지,EFQ_을까,VV_해보,EFN_ㄹ게,NNG_자,VV_다니,VV_배워가,NNG_거지,NNG_공간,NP_거기,VV_다그,NNG_아침,VV_주,VA_맛있,ETN_음,NP_이거,NR_둘,NNG_에스,NNG_엔,NNG_은,NNG_주변,VV_올라오,NNG_이야기,VV_깨끗하,VV_들리,ECD_다시피,NNG_제일,VV_빼,NNG_한국,NNG_기도,ECD_려고
SD2401987,10대,0.0007012622720897616,0.0021037868162692847,0.021739130434782608,0.0007012622720897616,0.014726507713884993,0.0021037868162692847,0.004207573632538569,0.030855539971949508,0.04628330995792426,0.014726507713884993,0.014025245441795231,0.0007012622720897616,0.016830294530154277,0.0091164095371669,0.021037868162692847,0.014025245441795231,0.0035063113604488078,0.020336605890603085,0.0007012622720897616,0.0021037868162692847,0.001402524544179523,0.006311360448807854,0.009817671809256662,0.0007012622720897616,0.0070126227208976155,0.001402524544179523,0.0007012622720897616,0.001402524544179523,0.011220196353436185,0.0021037868162692847,0.004908835904628331,0.0007012622720897616,0.0021037868162692847,0.001402524544179523,0.04137447405329593,0.0035063113604488078,0.009817671809256662,0.002805049088359046,0.019635343618513323,0.0035063113604488078,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0035063113604488078,0.0007012622720897616,0.010518934081346423,0.019635343618513323,0.019635343618513323,0.001402524544179523,0.0007012622720897616,0.001402524544179523,0.004207573632538569,0.001402524544179523,0.001402524544179523,0.008415147265077139,0.008415147265077139,0.0007012622720897616,0.0070126227208976155,0.006311360448807854,0.011220196353436185,0.0007012622720897616,0.004908835904628331,0.012622720897615708,0.021037868162692847,0.021037868162692847,0.001402524544179523,0.014726507713884993,0.004207573632538569,0.004207573632538569,0.0021037868162692847,0.0035063113604488078,0.0007012622720897616,0.004908835904628331,0.004908835904628331,0.0035063113604488078,0.0021037868162692847,0.0007012622720897616,0.002805049088359046,0.001402524544179523,0.002805049088359046,0.0007012622720897616,0.0035063113604488078,0.004908835904628331,0.0007012622720897616,0.006311360448807854,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0035063113604488078,0.001402524544179523,0.012622720897615708,0.0007012622720897616,0.009817671809256662,0.009817671809256662,0.0035063113604488078,0.008415147265077139,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.001402524544179523,0.0007012622720897616,0.001402524544179523,0.005610098176718092,0.007713884992987377,0.0035063113604488078,0.0007012622720897616,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.010518934081346423,0.0021037868162692847,0.0021037868162692847,0.0007012622720897616,0.004908835904628331,0.0007012622720897616,0.0007012622720897616,0.0035063113604488078,0.0007012622720897616,0.0007012622720897616,0.0070126227208976155,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0021037868162692847,0.0007012622720897616,0.002805049088359046,0.004207573632538569,0.004207573632538569,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.0070126227208976155,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0035063113604488078,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.002805049088359046,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0070126227208976155,0.001402524544179523,0.0035063113604488078,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.001402524544179523,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.004908835904628331,0.0007012622720897616,0.001402524544179523,0.0021037868162692847,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.001402524544179523,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.001402524544179523,0.0021037868162692847,0.001402524544179523,0.004207573632538569,0.001402524544179523,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.004908835904628331,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0035063113604488078,0.0021037868162692847,0.001402524544179523,0.001402524544179523,0.001402524544179523,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.004207573632538569,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0021037868162692847,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.002805049088359046,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.001402524544179523,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0021037868162692847,0.0021037868162692847,0.0021037868162692847,0.001402524544179523,0.0021037868162692847,0.001402524544179523,0.0007012622720897616,0.0021037868162692847,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.001402524544179523,0.002805049088359046,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0007012622720897616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401988,10대,0.0,0.0,0.016793893129770993,0.0,0.01984732824427481,0.0,0.007633587786259542,0.03206106870229008,0.03816793893129771,0.015267175572519083,0.013740458015267175,0.0,0.01984732824427481,0.004580152671755725,0.012213740458015267,0.021374045801526718,0.0061068702290076335,0.030534351145038167,0.0015267175572519084,0.0,0.0030534351145038168,0.0,0.013740458015267175,0.0,0.0030534351145038168,0.0,0.0,0.0,0.03358778625954199,0.0030534351145038168,0.004580152671755725,0.0,0.0,0.0,0.021374045801526718,0.0015267175572519084,0.010687022900763359,0.0030534351145038168,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.010687022900763359,0.004580152671755725,0.012213740458015267,0.0,0.0,0.0,0.016793893129770993,0.0183206106870229,0.0061068702290076335,0.0,0.0,0.00916030534351145,0.021374045801526718,0.007633587786259542,0.0030534351145038168,0.0030534351145038168,0.010687022900763359,0.007633587786259542,0.012213740458015267,0.0183206106870229,0.0,0.012213740458015267,0.0183206106870229,0.007633587786259542,0.0,0.0030534351145038168,0.0,0.007633587786259542,0.007633587786259542,0.004580152671755725,0.0015267175572519084,0.0,0.0030534351145038168,0.0,0.0,0.0,0.0,0.0,0.0,0.00916030534351145,0.0030534351145038168,0.0,0.013740458015267175,0.0,0.0,0.0,0.0015267175572519084,0.004580152671755725,0.004580152671755725,0.0,0.015267175572519083,0.0061068702290076335,0.0015267175572519084,0.004580152671755725,0.0,0.0,0.0015267175572519084,0.0030534351145038168,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0061068702290076335,0.0015267175572519084,0.0061068702290076335,0.0,0.0015267175572519084,0.0,0.0,0.01984732824427481,0.0,0.0,0.0,0.004580152671755725,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0030534351145038168,0.0015267175572519084,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0015267175572519084,0.004580152671755725,0.0030534351145038168,0.0015267175572519084,0.0,0.0061068702290076335,0.0030534351145038168,0.0015267175572519084,0.0030534351145038168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.004580152671755725,0.0,0.0015267175572519084,0.0015267175572519084,0.0030534351145038168,0.0,0.0,0.0,0.0,0.004580152671755725,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.004580152671755725,0.0,0.004580152671755725,0.0015267175572519084,0.0,0.0,0.0,0.0030534351145038168,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0015267175572519084,0.0,0.0030534351145038168,0.0030534351145038168,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.004580152671755725,0.007633587786259542,0.0030534351145038168,0.0030534351145038168,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0061068702290076335,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0015267175572519084,0.0030534351145038168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0030534351145038168,0.0,0.0,0.0030534351145038168,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0030534351145038168,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.004580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.004580152671755725,0.0015267175572519084,0.0,0.0,0.0,0.004580152671755725,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061068702290076335,0.0015267175572519084,0.0,0.0015267175572519084,0.0030534351145038168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.004580152671755725,0.0015267175572519084,0.004580152671755725,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0061068702290076335,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0030534351145038168,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084,0.0015267175572519084
