화자ID,연령대,NP_나,JX_는,NR_1,NNG_층,VV_살,ECD_아서,NNG_간,NNG_소음,JKO_을,NNG_내가,VV_당하,ETD_는,NNB_편,EFN_거든,NP_너,ECD_아,NNG_보통,ECD_라,NNG_집,VA_편하,ECD_게,VV_지내,ECD_는데,NNG_이전,ETD_ㄴ,JX_은,NNG_꼭대기,NNG_그때,NNG_스트레스,VA_없,VV_아,ECS_아,VV_하,ECS_어,VXV_주,ECD_어야,VV_되,ETD_ㄴ다는,VV_있,ETD_단,NNG_말,EFN_야,NNG_둘,NNB_중,NP_뭐,JKS_가,VA_괜찮,ETD_은,NNB_것,VA_같,NR_15,ETD_ㄹ,NNG_때,NNG_밑,JKS_이,NNB_때,VV_어리,JKS_라서,VV_뛰어다니,ECE_고,VA_시끄럽,ECS_게,JX_만,VV_그러,ECE_면,NNG_피해,JKO_를,VV_보,NNG_기억,ECD_어,NNG_몽둥이,VV_들,NNG_천장,VV_치,NP_이것,JX_도,VV_가,VV_말하,NNG_칼,VV_갈,NNG_거랑,VV_걸,EFQ_ㄹ까,NP_우리,NR_20,NNM_살,VV_나오,ECD_아야,EFN_잖아,NNG_앞,VV_구하,NNG_점,NNG_중점적,NNG_생각,VXA_싶,VV_나,ECD_아도,VA_그렇,NNG_요즘,NNG_안,VV_꾸미,VXV_지,VXV_있,NNG_아파트,NNG_단지,VA_예쁘,NNG_위치,NNG_이사,NNG_사람,VA_많,ECD_던데,VA_좋,EFN_다고,VV_오래되,NNG_수록,VA_낡,NNG_값어치,VV_떨어지,ETD_ㄴ단,NNG_투자,NNG_측면,VV_그리하,ECD_여,ECD_어서,VV_까,ECD_지,VV_모르,EFN_어,VV_좋아하,NNG_인테리어,NNG_스타일,NNG_모던,NNG_얼마,NNG_전,NP_내,NNG_방,NNG_하얀색,VV_꾸,ECE_며,NNG_침대,NNG_옷장,NNG_책상,NNG_의자,NNG_선풍기,NNG_옆,NNG_벽,NNG_장,NNG_조명,ETD_란,ECS_다,VXV_보,ECD_니까,ETD_을,VA_그,VV_보이,VV_오,NNG_나무,NNG_색,ETN_ㅁ,VV_주,VA_어떻,NNG_생활,NNG_주변,NNG_필요,NNG_시설,NNG_편의점,NR_500,NNG_미터,VV_없었,NNM_번,ECE_려면,NNG_최소,NR_10,NNM_분,NNG_이상,VV_걷,NNB_야,ECE_ㄴ데,NNG_지금,NNG_상가,ECD_은데,NNB_거,JX_야,NNG_부모님,NNG_집안,NNG_가사,NNG_활동,NNG_과정,NNG_하면서,NNG_건조기,NNG_식기세척기,NNG_로봇,NNG_청소기,NNG_공기,NNG_청정기,VA_이렇,VV_사,VV_넣,NNG_사실,JX_라고,NNG_일반,NNG_옷,NNG_경우,VV_돌리,NNG_수건,NNG_전형,VV_마,NNG_사용,ECS_ㄴ다,NP_그,VV_비하,NR_3,NNM_시,NNG_끼,NNG_매,VV_벌,NNG_사서,VV_사용하,NNG_식기,NNG_세척기,NNG_처음,NNG_밥,VV_먹,ECE_자마자,VV_끝나,ECE_ㄴ다고,VV_해보,NNG_한국,NNG_음식,NNG_고춧가루,VV_듣,NNG_세척,EFN_더라,VV_닦,ECD_여도,NNG_만약,VV_가지,NNG_가전,NNG_냉장고,NNG_세탁기,NNG_티비,NNG_에어컨,VV_말,NNG_유행,VV_드,NNG_처,NNM_럼,NNG_무엇,VV_쓰,NNG_지가,VV_알,VV_아니,VV_따르,NNG_먼지,NNG_통,VV_비우,NNG_바닥,NNG_가,NNG_선,ECD_으면,VV_걸리,NNG_청소,ETN_기,NNB_때문,VV_나가,ECS_는지,NNG_확인,VV_대하,VV_있었,NNG_물걸레,VV_써보,NNB_적,NNG_반대,NNG_이야기,EFQ_냐,NNG_면,NNG_광고,NNG_기름,VV_튀기,VV_닦이,NNG_구석,VV_들어가,NNG_밀대,NNG_크기,VA_크,NNG_코너,NNG_의향,NNG_이용,NNG_그릇,NNG_물,VXV_말,NNG_설거지,NR_만,JKG_의,NNG_팁,NNG_어머니,NNG_세제,EFN_라,VV_느,ECD_어도,VV_들어보,NNG_소리,ECE_으면서,VV_줄이,NNG_아까,VA_고맙,NNG_주택,NNG_이모,NNG_집이,NNG_옛날,JX_부터,VA_싫,VA_부럽,VV_갖,ECE_ㄴ다면,NNG_희망,NNG_나중,JX_이나,NNG_시골,NNG_교류,VA_엄청나,NNB_쪽,NNG_무언가,VV_나눠주,VV_도와주,NP_니,NNG_담,VV_넘어오,EFN_다,NNG_열매,VV_깨지,NNG_길,VV_막,VV_빌리,VV_이러,VV_싸우,VA_다르,NNG_예,NNG_풀,VV_뽑,NNG_거미줄,NNG_제거,NNB_데,VXV_않,NNB_수,NNG_눈,VV_치우,VV_이렇,VA_재밌,NNG_전원,ECD_서,NNG_빨래,NNG_각종,NNG_관리도,NP_거기,VV_다그,JX_까지,NNG_건,NNG_기본적,NNB_터,NNG_전체적,NNG_마음,NNG_짐,VV_나아지,NNG_기분,NR_4,ECD_ㄴ지,VV_가하,NNG_적도,NNG_당한,VV_어,VA_낫,NNG_조심,NNG_위,NNG_걱정,ECD_으니까,NNG_중간,VV_끼이,NNG_은,VV_받,VV_그,NNG_별,NNG_초등학교,NNG_학년,NNG_정도,NNG_숙제,NNG_날,NNG_위의,VV_거리,NNG_리더,VV_말씀드리,ECD_더니,VV_찾아가,NNG_조금,EFQ_을까요,NNG_정,NNG_중이,NNG_양해,NNG_반면,VV_찾,VV_던지,NNG_주민,NNG_해코지,NNG_하려,EFN_라고,NP_이거,NNG_적극적,ECD_라고,ECE_지만,NNG_보수,NNG_적인,NNG_방면,NNG_표현,NNG_듣기,VV_이어지,NNG_구조,NNG_더,NNG_충격,NNG_전달,NNG_자금,ECE_다면,NNG_입지,NNG_곳,VV_원하,NNG_구축,NNG_이어도,NNG_메리트,NNG_신축,VV_변하,NNB_뿐,NNG_최근,NR_5,NNM_년,NNG_사이,NNG_가격,VV_올르,NNG_빚,NNG_내서,ECD_다가,NNG_금리,NNG_곤욕,VV_치르,VA_달,NNG_무채색,NNG_계열,VA_밝,NNG_빨간색,NNG_주황색,NNG_네이비,NNG_화이트,NNG_블랙,NNG_벽지,NNG_초록색,NNG_장판,VV_색이,VA_희,NNG_검은색,ECD_거든,NNG_흰색,NNG_통일,NNG_편이,NNG_대형,NNG_마트,NNG_우선,NNG_식료품,NNG_용품,NNG_음,NNG_나도,NNG_거리,VV_걸어가,NNB_번,VV_들리,NNG_음료수,NNG_오늘,VV_개,NNG_주말,NNG_늦잠,NNG_자서,NNG_엄마,NNM_테,VV_혼나,NNG_한번,NNG_고,VXV_나,VV_마르,NNG_장마철,NNG_일,VXV_놓,NNG_냄새,NNG_상황,NNG_건조,NNG_기가,ECD_니,NNB_지,VV_넘,VV_덜,ECS_ㄴ가,NNM_건,EFN_지,NR_2,ECD_라면,NNG_선호,NP_그것,NNG_시간,VA_빠르,NNG_관심,NNG_제일,VA_무겁,NNG_충전,VA_번거롭,NNG_통도,NNG_질,VV_배우,NNG_손,VV_타,VV_몰르,NNG_얘기,VV_일,NNG_기능,NNG_걸레,VV_빨,VV_붙이,NNG_무게,NNG_겁기,NNG_라,ECD_라서,VV_빼,ECE_고는,ECD_ㄹ지,VV_밀,NNG_대가,NNG_부피,NP_어디,NNG_공간,NNG_컨트롤,VA_차갑,VV_시작하,VV_풀,NNG_거품,NNG_기름기,VV_지우,NP_그거,NNG_세계,ECS_지,ECE_면서,NNG_잔소리,NNG_뒷,NNG_정리,NNG_해,NNG_고무장갑,VV_끼,VV_말씀하,VV_모자라,NNG_결국,NNG_추가,VV_짜,NNG_환기,NNG_문,VV_열,NNG_이불,VV_털,VV_거들,NNG_코,NNG_순서,NNG_친구,VV_놀,ECD_러,NNG_겉,NNG_보기,NNG_여름,NNG_벌레,NNG_잡초,VA_귀찮,NNG_현,NNG_실적,ECE_자면,NNG_로망,VV_차,NNG_이웃,EFQ_리,NNG_왕래,NNG_단절,VV_짓,NNG_뉴스,NNG_통로,VV_뚫,EFQ_ㄴ가,NNG_주인,NNG_통행료,VV_내,NNB_식,NNG_인심,NNG_보이,NNG_진,VV_않,NNG_할머니,NNG_관리,NNG_비만,NNM_엘레,NNG_베이,NNG_터,NNG_수,NNM_리라,NNG_전기,NNG_수리,VV_때,NNG_직접,VV_남,NNG_달,NNG_환상,NNG_사촌,NNG_싸움,NNG_눈사람,VV_만들,NNG_경험,NNG_만,NNG_장점,NNG_강당,JKS_는,NNB_만,VA_힘들,NNG_마인드,NNG_순,NNM_미,ECE_다고,NNG_누,NNG_체념,VV_쉬,ECE_자,ETD_라는,NNG_얼룩
SD2401867,10대,0.014675052410901468,0.03284416491963662,0.0041928721174004195,0.006289308176100629,0.009084556254367574,0.004891684136967156,0.002795248078266946,0.002795248078266946,0.02166317260656883,0.014675052410901468,0.001397624039133473,0.01607267645003494,0.001397624039133473,0.007686932215234102,0.006289308176100629,0.0069881201956673656,0.0020964360587002098,0.001397624039133473,0.013976240391334731,0.001397624039133473,0.008385744234800839,0.0006988120195667365,0.009783368273934312,0.001397624039133473,0.02585604472396925,0.004891684136967156,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.005590496156533892,0.0006988120195667365,0.0041928721174004195,0.025157232704402517,0.014675052410901468,0.002795248078266946,0.0069881201956673656,0.015373864430468204,0.0006988120195667365,0.015373864430468204,0.0041928721174004195,0.012578616352201259,0.011879804332634521,0.0006988120195667365,0.0041928721174004195,0.009783368273934312,0.016771488469601678,0.0006988120195667365,0.008385744234800839,0.016771488469601678,0.007686932215234102,0.0006988120195667365,0.012578616352201259,0.009783368273934312,0.0020964360587002098,0.018867924528301886,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.026554856743535988,0.001397624039133473,0.0006988120195667365,0.0034940600978336828,0.010482180293501049,0.015373864430468204,0.0006988120195667365,0.015373864430468204,0.0069881201956673656,0.0006988120195667365,0.012578616352201259,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.017470300489168415,0.0041928721174004195,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0034940600978336828,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0034940600978336828,0.001397624039133473,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.013277428371767994,0.002795248078266946,0.002795248078266946,0.0006988120195667365,0.004891684136967156,0.001397624039133473,0.0020964360587002098,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.007686932215234102,0.0006988120195667365,0.001397624039133473,0.001397624039133473,0.0020964360587002098,0.0006988120195667365,0.002795248078266946,0.0006988120195667365,0.006289308176100629,0.0034940600978336828,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.004891684136967156,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.001397624039133473,0.009084556254367574,0.0006988120195667365,0.001397624039133473,0.001397624039133473,0.0020964360587002098,0.0020964360587002098,0.001397624039133473,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0020964360587002098,0.0020964360587002098,0.006289308176100629,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0020964360587002098,0.001397624039133473,0.001397624039133473,0.004891684136967156,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.0020964360587002098,0.0020964360587002098,0.002795248078266946,0.004891684136967156,0.0006988120195667365,0.0034940600978336828,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.002795248078266946,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.002795248078266946,0.002795248078266946,0.0006988120195667365,0.0006988120195667365,0.005590496156533892,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0034940600978336828,0.002795248078266946,0.0006988120195667365,0.0006988120195667365,0.002795248078266946,0.005590496156533892,0.0020964360587002098,0.005590496156533892,0.001397624039133473,0.001397624039133473,0.0034940600978336828,0.0020964360587002098,0.002795248078266946,0.0006988120195667365,0.002795248078266946,0.001397624039133473,0.0006988120195667365,0.001397624039133473,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0034940600978336828,0.0020964360587002098,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.0006988120195667365,0.0006988120195667365,0.0034940600978336828,0.0006988120195667365,0.0020964360587002098,0.0034940600978336828,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.001397624039133473,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.001397624039133473,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.004891684136967156,0.004891684136967156,0.001397624039133473,0.0020964360587002098,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.0006988120195667365,0.0034940600978336828,0.0006988120195667365,0.004891684136967156,0.0006988120195667365,0.0006988120195667365,0.002795248078266946,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.002795248078266946,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.009084556254367574,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0034940600978336828,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.001397624039133473,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0020964360587002098,0.0020964360587002098,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.001397624039133473,0.001397624039133473,0.001397624039133473,0.0006988120195667365,0.001397624039133473,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0006988120195667365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
