화자ID,연령대,NP_나,JX_는,NNG_예전,VV_살,ETD_ㄴ,NNG_집,NP_내,JKS_이,NR_4,NNG_층,ECD_는데,NR_3,NNG_개,JKO_를,VV_키우,ECS_어,VV_놓,ECE_고,NP_아무,JX_도,VA_없,ETD_는,NNG_방,NNM_마리,NNG_정도,NNG_똥,VV_치우,NNG_주고,NNG_개가,VV_짖,ETN_기,VV_하,VV_그리하,ECD_여,VV_가지,NNG_냄새,JKS_가,VV_올라오,VXV_가지,NNG_거주,NNG_할머니,NNG_테,NNG_플레인,VV_틀,VV_거르,ETD_ㄹ,VV_넣,NNG_결국,NNG_분,JKS_께서,NNG_법정,NNG_다툼,JX_까지,VV_가시,NNG_벌금형,VA_같,ETD_은,NNB_거,VV_물,ECD_게,VV_되,EFN_더라,NP_너,NP_뭐,NNG_간,ECE_라든지,VV_그러,VV_있,ECD_어,NNG_소음,NNG_전,VV_말하,EFQ_던,NNG_거랑,VV_사,ETD_을,NNG_때,NR_5,NNG_아기,EFN_거든,VV_울,VV_그,NNG_거리,NNG_기도,NNG_적도,NNG_지금,NR_8,JKO_을,NR_9,VV_쿵쿵거리,NNG_소리,VV_들리,JX_야,VA_시끄럽,JKS_는,ECD_여도,VV_참으,VXA_만하,EFN_어,VV_다투,NNB_적,NP_우리,NNG_인테리어,NNG_회색,NNG_초록색,NNG_벽지,NNG_모던,NNG_느낌,VV_들,NNG_아파트,NNG_자체,NNG_방음,VV_일어나,NNG_요즘,NNG_내가,NNG_작년,NR_1,NNM_월,NNG_쯤,NNG_이사,VV_오,ECD_어서,NNG_면,VA_넓,VV_어,VV_디,VV_가,ECE_든,VA_새롭,ECD_아,NNG_어,NNG_방송,VV_나오,ECD_아도,ECS_다,NNG_가구,VA_많,VA_좁,NNG_공간,NNG_임,NNG_거실,VA_크,NNG_주방,JX_은,NNG_작고,NNM_개,ECE_ㄴ데,NR_6,NR_7,NNM_평,ETD_다는,VV_받,NR_40,JX_을,ECD_아서,NR_25,ECD_다가,VV_트이,JX_ㄴ,NNG_그때,VV_널,NP_어디,NNG_계획,NNG_춘천,NNG_창원,VV_갈,NNG_집값,VA_비싸,EFN_라고,NNG_시내,NNB_쪽,NNG_매매,NR_억,NNG_그쯤,VV_비싸,ECD_서,VV_낳,NNG_구축,NNB_것,ECS_ㄴ지,VV_아니,ECE_면,NNG_은,NNG_변두리,NNG_새,NNG_지은,VV_건지,NP_그거,NNG_결정,ECD_어야,NNG_일단,NNG_결론,NNG_신축,NNG_가든,NR_30,NR_20,NNB_대,NNG_후반,VXV_지,NNG_부분,NNG_걱정,NNG_감,NNG_청소,NNG_빨래,NNG_요리,NNG_게,NNG_특기,NNG_볶음밥,NNG_냉동,NNG_식품,VA_이렇,VV_만들,VV_먹,NNG_집안일,VA_좋,VV_나,NNG_생활,NNG_지식,NNG_보통,NNG_엄마,JKO_한테,VV_물어보,ECD_지,VV_그리,NNG_유,NNG_튜브,ECS_아,VXV_나,NNG_전원주택,NNB_데,NNG_경험,NNG_서울,VV_떨어지,VXV_있,NNG_부근,ECD_은데,ECE_ㄴ다면,VA_가깝,NNG_지역,VXA_싶,NNG_바다,NNG_뷰,VV_보,NNB_수,NNG_강,NNG_고민,ECE_면서,VV_고르,NNG_가,EFN_잖아,NNG_필요,NNG_산,NNG_야생,NNG_동물,NNG_멧돼지,JX_라든지,NNG_고라니,NNG_본적,NNG_여,ECD_으면,NNG_울음소리,VV_듣,NNG_비둘기,VV_들어오,ECS_ㄴ다,VV_덜,NNG_거가,NNG_펜스,NP_그쪽,VXV_않,VV_말,VV_땋,ECE_다면,NNG_도시,JKG_의,NNG_인프라,JX_나,VA_그렇,VV_좋아하,VA_그,NNG_주거,NNG_트렌드,NNG_위주,VV_어쩌,ECD_아야,NNG_건,NNG_선택,NNG_지가,JX_밖에,NNG_스타일,VV_꼽,ECE_자면,NNG_안,NNG_주택,VV_대하,VV_알,NNG_생각,NNG_전도체,NNG_개발,NNM_년,NNG_뒤,NNG_때쯤,ECD_ㄹ지,VXV_말,VV_모르,VV_떠다니,VXV_보,NNG_겉보기,NNG_밑,NNG_지하,NR_50,NNM_미터,NR_100,VV_내려가,NNG_벙커,VV_까,VXV_놓,NNG_미래,NNG_사람,NNG_만이,NNG_화장실,ECS_지,EFQ_을까,NNG_물,VV_쓰,NNG_변기,VV_닦,NNG_로봇,NNG_청소기,NNG_고무장갑,VV_끼,NNG_샤워기,EFQ_ㄹ까,NNG_소,NNG_방수,ECE_ㄴ다고,ECD_더라도,VA_어떻,NNG_일,NNG_상황,VV_걸,ECD_니까,ETN_ㅁ,NNG_인간,NNG_가사,ECD_어도,EFN_지,NNG_경우,VV_돌리,VA_쓸데없,VA_길,NNG_코드,NNG_선,VV_뽑,NNG_곳,NNG_돈,VV_돌아다니,VV_엉키,NNG_동선,VV_짜,NNG_노하우,VV_빌,NNG_런,NNG_위층,VV_씻,JX_마다,NNG_술,NNG_병,VV_잡수시,NNG_노래,VV_부르,NNG_아저씨,NNG_밑층,NNG_담배,VV_피우,NNG_이상한,NNG_형,VV_비,NNG_문제,NNG_심각,NNG_윗집,NNG_야,NNG_직,NNG_간접적,NNB_땜,NNG_골머리,VV_앓,JX_만,VV_올라가,NNG_문,VV_뚜드리,ECD_으니까,NP_너희,EFQ_나,NNB_때문,NNG_해결,ECD_려고,NNG_단독적,NNG_한번,VV_있었,NNG_애,NNG_밤,NNG_대,NNG_친구,NNG_스피커,VV_빌리,VV_푸,NNG_사운드,VV_키,NNG_다음,NP_그것,NNG_천장,VV_대,VV_해지,ECE_려면,NNG_근본적,NNG_중요,NNG_하단,NNG_말,VV_잘하,VV_노,EFN_아야지,EFN_야,ETN_음,NNG_갈색,VV_다그,NNG_색감,NNG_다양,VV_팔,NNG_복도,NNG_파란색,NNG_누나,NNG_핑크색,NNG_하나,ETD_라는,VV_주,ECE_지만,EFN_다고,VV_둘러보,NP_이거,EFQ_냐,NNG_생활용,NNG_자전거,NNB_지,VV_지나,NNG_특별,VV_두,NNG_가정집,VA_정겹,VV_느끼,VV_아,VV_맞,EFN_다,VV_느,NNG_이제,NNG_신경,EFN_네,VV_줄,NNG_짜장면,VA_맛있,VA_다르,NNG_기숙사,NNG_데로,NNG_활동,ETD_ㄴ단,VV_빈둥대,NP_자기,VV_빼,VV_기다리,NNB_줄,NNG_기초적,NNG_라면,VV_끓이,NNG_계란,NNG_프라이,NNG_밥,VV_볶,NNG_전자,NNG_레인지,NNG_나도,NNG_설거지,VV_따르,NNG_팁,ECD_라,NNG_기,NNG_죽,NNG_돌이,VV_지,NNB_가지,VV_넘나들,NNG_미식가,VV_돌아다보,NNG_목소리,VA_작,NNB_편,VV_지르,NNG_이랑,VV_뛰,VV_놀,NNG_로맨스,VV_이루,VV_커,EFN_어야지,NNG_나중,VV_벌,NNG_전원,NNG_주민,EFQ_리,NNG_메모지,NNG_제품,NNG_세탁기,NNG_밥솥,NNG_건조기,NR_11,VV_망하,VV_막,VV_치,VV_싸,NNG_에어컨,NNG_실,VV_외,ECD_기에,VA_드럽,ECD_느라,NNG_겁,NNG_개고,VV_생하,NNG_창,NNG_환기,NNG_창문,VV_열,VXV_두,NNG_학교,ETD_단,VV_푸드덕거리,ECD_길래,ECE_고는,NNG_왕국,JX_이나,NNB_야,ETD_ㄴ다는,VA_엄,NNG_위험,NP_저기,NNG_산속,VV_들어가,NNG_자연인,NNG_현,NNG_실적,NNG_무리니,NNG_혼자,NP_이것,NNB_마당,VV_가꾸,NNG_여유,NNG_자작,NNG_적적,NNG_라이프,NNG_반지하,NNG_로망,NNG_볼,NNG_비밀,NNB_터,NNG_집들이,NNG_거,NNG_옛날,VXV_주,NNB_중,VV_날아다니,VA_들,EFQ_ㄴ가,NNG_땅,VV_파,NNG_어이,NNG_탑,NNG_블레이드,VV_돌아가,VV_어떠,ECD_ㄹ까,NNG_모형,NNG_팽이,VV_닫,VV_무너지,EFQ_라니,NNB_씨,VA_멋지,NNG_사일,NNG_씨,VV_바뀌,ECE_건,NNG_일은,NNG_직접,VV_쌓,VV_통하,NNG_발전,NNG_집안,NNG_거지,VV_생각나,ECD_ㄴ데,NNG_있음,VV_일하,NNG_가정생활,VV_잇,JKS_은,NNG_처,NNG_책,NNG_길,VV_꽂,ECD_거든,VA_높,JX_부터,VA_낮,VV_세우,ECE_거나,VV_드,NNG_끼,VV_모으,ECD_라면,VV_끓,NNM_분,NNM_것,VV_들이,EFN_소,NNG_소한
SD2401842,10대,0.012102874432677761,0.03252647503782148,0.0015128593040847202,0.00832072617246596,0.028744326777609682,0.01059001512859304,0.0007564296520423601,0.024962178517397883,0.0045385779122541605,0.014372163388804841,0.006051437216338881,0.00529500756429652,0.0022692889561270802,0.01361573373676248,0.0015128593040847202,0.014372163388804841,0.0015128593040847202,0.04387291981845688,0.0007564296520423601,0.02118003025718608,0.00529500756429652,0.03479576399394856,0.0045385779122541605,0.0007564296520423601,0.0037821482602118004,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.012859304084720122,0.029500756429652043,0.012102874432677761,0.01059001512859304,0.007564296520423601,0.0007564296520423601,0.009833585476550681,0.0007564296520423601,0.009077155824508321,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.01588502269288956,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.02042360060514372,0.01059001512859304,0.02723146747352496,0.0007564296520423601,0.0045385779122541605,0.009077155824508321,0.0007564296520423601,0.0037821482602118004,0.009833585476550681,0.0037821482602118004,0.0045385779122541605,0.00680786686838124,0.025718608169440244,0.012102874432677761,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0037821482602118004,0.0022692889561270802,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.009833585476550681,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.00529500756429652,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0037821482602118004,0.0007564296520423601,0.0015128593040847202,0.0045385779122541605,0.0045385779122541605,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0045385779122541605,0.0022692889561270802,0.012102874432677761,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0022692889561270802,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0045385779122541605,0.0015128593040847202,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.006051437216338881,0.0015128593040847202,0.0007564296520423601,0.012859304084720122,0.0007564296520423601,0.0022692889561270802,0.006051437216338881,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0030257186081694403,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.012859304084720122,0.0007564296520423601,0.0015128593040847202,0.0030257186081694403,0.0007564296520423601,0.0007564296520423601,0.00680786686838124,0.0015128593040847202,0.0015128593040847202,0.0030257186081694403,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0037821482602118004,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0037821482602118004,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.00832072617246596,0.0007564296520423601,0.0022692889561270802,0.0045385779122541605,0.006051437216338881,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0037821482602118004,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0030257186081694403,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0030257186081694403,0.0030257186081694403,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0022692889561270802,0.0037821482602118004,0.006051437216338881,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0015128593040847202,0.0030257186081694403,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0015128593040847202,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0022692889561270802,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0022692889561270802,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0015128593040847202,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0030257186081694403,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0007564296520423601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
