화자ID,연령대,VV_느,ECS_어,NNG_지금,VV_키우,ECE_고,VXV_있,ETD_는,NNG_반려,NNG_동물,JX_이나,VA_그렇,ETD_ㄴ,NNB_것,JKS_이,VV_있,ECD_어,NP_나,JX_는,NNG_일단,JX_은,JKO_을,ECD_지,VXV_않,VXA_싶,ETD_은,NNG_마음,NNG_굴뚝,VA_같,ECD_은데,NNG_어머니,JKS_가,VV_좋아하,VV_가지,EFN_거든,NNG_만약,NNG_가,ECD_게,VV_되,ECE_ㄴ다면,NNG_고양이,JKO_를,NNG_어,VA_어리,ETD_ㄹ,NNG_때,NNG_생각,VV_하,NNG_건,VV_그러,ECD_니까,ECE_건,NNG_반전,ETN_기,JKS_는,NNB_데,NNG_뱀,ETD_다는,EFN_어,NNG_친구,ECD_어서,VV_그,VA_부럽,ECD_아,ECE_면,NP_너,EFN_잖아,NP_그것,VV_알,ECD_는데,VA_그,ECE_ㄴ데,VV_말,NNG_강아지,VV_가,ECS_아,VV_보,NNG_파충류,NNG_곤충,ECD_다시피,NNG_벌레,VV_싫어하,VV_아,NNG_무엇,NNG_파리,NR_하나,JX_만,ECD_어도,VV_거슬리,VXV_가지,NNG_잠,VV_자,NNG_사람,NNG_내가,VA_힘들,ECS_다,NNG_라,VV_낫,ETD_을,NNG_도마뱀,NNG_종류,VA_괜찮,EFQ_을까,VV_싶,NNG_전,NNG_먹이,NNG_쥐,VXV_주,EFN_더라,VV_얼리,VV_팔,NNB_거,JX_야,NNG_이제,VV_어,NNG_극,ETN_ㅁ,NP_그,NNG_혐오,NNG_날,NNG_자취,ECE_구,NNG_나라,VV_죽,EFN_을게,NNG_죽음,NNG_선택,EFN_ㄹ게,VV_버티,NNG_공간,VV_낳,NNG_사실,VA_싫,JX_도,NNG_바퀴,NP_내,NNG_눈,NNG_목격,NNG_게,NR_1,NNM_번,NNB_내,NNG_그날,NNG_난리,VV_피우,ECE_면서,VV_오,VV_뒤집,VV_노,NNG_정도,JKG_의,NP_너희,NNG_품종,VA_어떻,NNG_페르,NNG_블루,VV_스,VV_그리,NP_이것,ECD_ㄴ지,VV_모르,VV_말하,NNG_턱시도,NNG_약간,NNG_검정,NNG_하양,VV_섞이,NNG_사랑,NNG_시험,NNG_공부,NNG_카페,VV_달려가,NNG_가능,VA_커다랗,NNG_메인,VV_쿠,VV_이라,EFN_든가,NNG_덩치,VA_크,NNG_한번,VV_널,NNG_입장,NNG_주의,NNG_점,NNM_것,VV_들이,VXV_나,NNG_선반,NNG_위,VV_뛰,VV_올라가,ECD_서,NNG_집기,ECS_ㄴ다,VV_덜,NNB_편,EFQ_ㄴ가,NNG_좀,VA_좋,NNG_애,NNG_시,NNG_안,NNG_허스키,NNG_사모예드,VV_생기,EFN_잖아요,NNG_장땡,EFN_ㅂ니다,ECD_어야,EFN_어요,NNG_로망,NNG_둘,NNB_중,NNG_아버지,NNG_조언,NNG_주신,NNG_고생,NNG_감당,NNB_수,VA_없,ECD_으니까,ETD_라는,NNG_말,VV_듣,NNG_병원,ECE_거나,NNG_상황,VV_있었,ECD_니,VV_나,NNG_여우,NNG_스타,VV_들어가,NNG_태반,VA_붉,NNG_난,NNG_초반,NNG_합법,VV_들어보,NNG_냄새,ECE_ㄴ다고,EFN_라고,VA_까다롭,JX_들,NNG_다라,NNG_식물,VV_죽이,EFN_야,VV_그리하,ECD_여도,NNG_경우,VV_놔두,ECD_아서,VA_자,NNG_산세,ECD_아도,VV_내가,VV_망설이,VXV_지,NNG_추천,VXA_만하,NNG_제품,NNM_건,EFO_아라,VV_이러,NP_누구,JKO_한테,NNG_바닥,VV_뛰어다니,NNG_관절,VV_좋아지,EFN_다고,NNG_매트,VA_부드럽,VV_깔,VXV_놓,VA_이렇,NNG_어류,NNG_금붕어,NNG_기억,VA_길,NP_우리,NNG_집,NNG_자체,NNG_애초,JX_대로,VV_바쁘,NNG_나도,VA_많,VA_다르,NNG_주위,NNG_환경,NNG_신경,VV_쓰,VV_그렇,NNG_물고기,VV_들,VV_놓,ECD_ㄹ지,JX_를,EFQ_던,NNG_뒤,VV_꺼리,ECE_지만,NNG_자신,NNG_조류,NNB_번,NNG_쯤,NNG_기회,NNG_앵무새,EFN_다,NNG_나,NNG_케어,NNB_분,JX_이,VXA_계시,VV_보시,NNG_프로그램,NNG_세상,NNG_일,ETD_단,NP_거기,JX_나,NNG_오더,JX_라고,VA_이쁘,NNB_적,JX_든,VV_갈,VA_귀엽,NNG_환장,NNG_음,NNG_추후,VV_차리,NNM_마리,NR_6,NNM_년,VV_넘,NNG_태,VV_태어나,NNG_달,NNG_만,NNG_그때,JX_부터,VV_자라,NNG_애기,VV_어리,NNG_비교,NNG_은,VV_커지,NNG_나이,VV_치,NNB_터,VV_보이,ECD_여,NNG_기분,VV_아니,NNG_처음,NNG_옛날,VV_대하,NNG_반반,NNG_이유,ECD_라,NNG_누나,NNG_새끼,NNB_마리,VV_데려가,NNG_키,VV_받,NNG_나중,NNG_혼자,VV_살,NNG_다양,NNG_고양,NR_3,NNG_이상,NNG_남,NP_이거,NNG_특이,VV_걸,NP_뭐,NNG_다람쥐,NNG_거,ECD_라고,NNG_하기,NNB_쪽,VV_타,ETD_란,NNG_거미,VV_정하,NNG_방,NNG_금,NP_그거,VA_상관없,NNG_믹스,NNG_견,NNG_코카,NNG_스파,NP_니,JX_ㄹ,NNG_사냥,NNG_푸들,VV_푸,EFN_라,VV_부르,NNG_생김새,NNG_크기,NNG_끼,ECS_ㄴ지,NNG_애가,VA_사납,NNG_왕,NNG_느낌,VV_나오,NNG_손,NNG_입,VV_닿,NNG_곳,NNG_음식,VV_치우,VV_먹,EFQ_나,NNG_체크,NNG_밖,VV_나가,VXA_않,ECD_으면,VV_짖,NNG_경계,JX_이야,NNG_줄,VA_짧,VV_잡,VV_무서워하,NNG_부분,NNG_조심,NP_자기,NNG_관심,NNG_물건,NNG_식탁,NNG_싱크대,VV_닫,NNG_점프,VV_물,NNG_이래,VV_떨어뜨리,VV_놀,ETD_ㄴ단,NNG_전선,NNG_막,VV_묻,VV_뜯,ECD_러,VV_땋,NNG_위험,NNG_침대,VV_눕,VV_올라오,NNG_옆,NNG_몸,ETD_는단,NNG_팔,VXV_대,VV_쓰다듬,VA_편하,VV_핥,NNG_진짜,VV_끈적거리,ECE_다면,ECE_고는,NNG_심장,NNG_사상충,NNG_약이,VV_먹이,NNB_때문,NNG_털,VV_밀,NNG_발톱,VV_자르,NNG_귀,NNG_염증,NNG_문제,NNG_저번,ECD_다가,VV_미끄러지,NNG_다리,VV_접질리,NNG_삐,NNM_끗,VV_삐,VV_맡기,NNG_하루,VA_낯설,NNG_평소,VXV_말,NNB_나름,NNG_서열,ECD_거든,VA_착하,VV_때,VXV_보,NNG_힘,NNG_세지,NNG_이빨,ECD_아야,NNG_소리,VV_때리,NNG_간식,VV_주,EFN_여야지,NNG_체벌,NNB_줄,NP_어디,VV_부딪히,NNG_모,NNG_서리,VV_다그,VV_다치,VV_사,VV_붙이,EFN_지,VV_않,VXV_두,VV_아우르,NNG_정면,NNG_부엉이,NNG_올빼미,NNG_생기,NNG_진,NNG_신뢰,NNG_테,VV_눌,VV_뜨,NNG_얼굴,VV_달라지
SD2401936,10대,0.003129890453834116,0.02034428794992175,0.001564945226917058,0.028169014084507043,0.03286384976525822,0.007042253521126761,0.018779342723004695,0.002347417840375587,0.009389671361502348,0.002347417840375587,0.001564945226917058,0.033646322378716745,0.02269170579029734,0.019561815336463225,0.018779342723004695,0.012519561815336464,0.014084507042253521,0.025039123630672927,0.000782472613458529,0.005477308294209703,0.028169014084507043,0.008607198748043818,0.004694835680751174,0.010954616588419406,0.010172143974960876,0.002347417840375587,0.000782472613458529,0.014084507042253521,0.001564945226917058,0.005477308294209703,0.01486697965571205,0.006259780907668232,0.002347417840375587,0.00782472613458529,0.001564945226917058,0.005477308294209703,0.008607198748043818,0.008607198748043818,0.003129890453834116,0.010172143974960876,0.024256651017214397,0.001564945226917058,0.002347417840375587,0.008607198748043818,0.003912363067292645,0.009389671361502348,0.023474178403755867,0.001564945226917058,0.010172143974960876,0.003912363067292645,0.000782472613458529,0.000782472613458529,0.003912363067292645,0.000782472613458529,0.001564945226917058,0.003129890453834116,0.002347417840375587,0.003912363067292645,0.001564945226917058,0.010172143974960876,0.000782472613458529,0.000782472613458529,0.005477308294209703,0.014084507042253521,0.003129890453834116,0.002347417840375587,0.000782472613458529,0.003912363067292645,0.00782472613458529,0.003129890453834116,0.003912363067292645,0.001564945226917058,0.010172143974960876,0.004694835680751174,0.01486697965571205,0.00782472613458529,0.001564945226917058,0.004694835680751174,0.000782472613458529,0.003129890453834116,0.002347417840375587,0.009389671361502348,0.002347417840375587,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.003129890453834116,0.003129890453834116,0.003912363067292645,0.000782472613458529,0.003912363067292645,0.002347417840375587,0.003129890453834116,0.001564945226917058,0.003129890453834116,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.002347417840375587,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.004694835680751174,0.000782472613458529,0.001564945226917058,0.003912363067292645,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.002347417840375587,0.000782472613458529,0.01643192488262911,0.003129890453834116,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.003129890453834116,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.001564945226917058,0.000782472613458529,0.003912363067292645,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003912363067292645,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.002347417840375587,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.002347417840375587,0.001564945226917058,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003129890453834116,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.003912363067292645,0.003129890453834116,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.002347417840375587,0.004694835680751174,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003129890453834116,0.001564945226917058,0.002347417840375587,0.002347417840375587,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.003129890453834116,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.001564945226917058,0.002347417840375587,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.000782472613458529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401937,10대,0.002172338884866039,0.023171614771904415,0.002896451846488052,0.017378711078928313,0.04779145546705286,0.005792903692976104,0.017378711078928313,0.002172338884866039,0.004344677769732078,0.001448225923244026,0.005068790731354091,0.027516292541636494,0.010137581462708182,0.015930485155684286,0.015206372194062274,0.011585807385952208,0.004344677769732078,0.02896451846488052,0.0,0.008689355539464157,0.01448225923244026,0.002172338884866039,0.002172338884866039,0.010861694424330196,0.005792903692976104,0.0,0.0,0.007965242577842143,0.002172338884866039,0.0,0.017378711078928313,0.002896451846488052,0.003620564808110065,0.005068790731354091,0.002172338884866039,0.000724112961622013,0.01448225923244026,0.010861694424330196,0.000724112961622013,0.003620564808110065,0.011585807385952208,0.0,0.002172338884866039,0.00941346850108617,0.010861694424330196,0.004344677769732078,0.00941346850108617,0.000724112961622013,0.010137581462708182,0.003620564808110065,0.0,0.0,0.002172338884866039,0.000724112961622013,0.0,0.002172338884866039,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.003620564808110065,0.002172338884866039,0.0,0.008689355539464157,0.017378711078928313,0.004344677769732078,0.005792903692976104,0.002896451846488052,0.001448225923244026,0.008689355539464157,0.005068790731354091,0.00724112961622013,0.002896451846488052,0.015930485155684286,0.002896451846488052,0.002172338884866039,0.010861694424330196,0.000724112961622013,0.001448225923244026,0.0,0.000724112961622013,0.0,0.000724112961622013,0.0,0.0,0.0,0.000724112961622013,0.0,0.0,0.001448225923244026,0.0,0.0,0.00724112961622013,0.001448225923244026,0.002172338884866039,0.004344677769732078,0.000724112961622013,0.0,0.00724112961622013,0.001448225923244026,0.00724112961622013,0.0,0.0,0.0,0.0,0.000724112961622013,0.0,0.001448225923244026,0.0,0.0,0.0,0.012309920347574221,0.001448225923244026,0.0,0.0065170166545981175,0.0,0.000724112961622013,0.002172338884866039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002896451846488052,0.001448225923244026,0.0,0.013758146270818247,0.0,0.000724112961622013,0.000724112961622013,0.0,0.0,0.004344677769732078,0.000724112961622013,0.000724112961622013,0.0,0.0,0.0,0.0,0.001448225923244026,0.0,0.0,0.0,0.001448225923244026,0.0,0.0,0.0,0.0,0.0,0.0,0.002172338884866039,0.0,0.0,0.000724112961622013,0.000724112961622013,0.0,0.002172338884866039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005792903692976104,0.002896451846488052,0.000724112961622013,0.0,0.0,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.0,0.0,0.001448225923244026,0.001448225923244026,0.0,0.000724112961622013,0.0,0.0,0.0,0.0,0.0,0.0,0.005792903692976104,0.003620564808110065,0.0,0.001448225923244026,0.0,0.0,0.001448225923244026,0.0,0.0,0.0,0.003620564808110065,0.0,0.0,0.000724112961622013,0.0,0.0,0.0,0.0,0.0,0.0,0.001448225923244026,0.002896451846488052,0.0,0.002172338884866039,0.00724112961622013,0.0,0.002172338884866039,0.010861694424330196,0.0,0.0,0.0,0.000724112961622013,0.001448225923244026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000724112961622013,0.0,0.0,0.0,0.0,0.0,0.0,0.00724112961622013,0.004344677769732078,0.001448225923244026,0.000724112961622013,0.0,0.002896451846488052,0.0,0.0,0.0,0.0,0.0,0.0,0.000724112961622013,0.001448225923244026,0.0,0.000724112961622013,0.0,0.002172338884866039,0.001448225923244026,0.003620564808110065,0.0,0.000724112961622013,0.0,0.0,0.002172338884866039,0.001448225923244026,0.0,0.001448225923244026,0.002172338884866039,0.002896451846488052,0.001448225923244026,0.0,0.0,0.0,0.003620564808110065,0.005068790731354091,0.0,0.0,0.0,0.0,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.0,0.0,0.0,0.0,0.0,0.0,0.000724112961622013,0.0,0.0,0.0,0.0,0.000724112961622013,0.0,0.000724112961622013,0.0,0.001448225923244026,0.000724112961622013,0.0,0.0,0.0,0.000724112961622013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000724112961622013,0.002172338884866039,0.0,0.000724112961622013,0.0,0.0,0.0,0.000724112961622013,0.005068790731354091,0.0,0.0,0.0,0.0,0.003620564808110065,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.005068790731354091,0.002896451846488052,0.000724112961622013,0.000724112961622013,0.002896451846488052,0.000724112961622013,0.0065170166545981175,0.002172338884866039,0.001448225923244026,0.002172338884866039,0.000724112961622013,0.000724112961622013,0.002172338884866039,0.000724112961622013,0.005068790731354091,0.002172338884866039,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.002172338884866039,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.002172338884866039,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.005068790731354091,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.002896451846488052,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.002172338884866039,0.000724112961622013,0.001448225923244026,0.002172338884866039,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.004344677769732078,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.003620564808110065,0.001448225923244026,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.003620564808110065,0.002896451846488052,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.002896451846488052,0.001448225923244026,0.002896451846488052,0.002172338884866039,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.003620564808110065,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.004344677769732078,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.001448225923244026,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.002172338884866039,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.000724112961622013,0.001448225923244026,0.000724112961622013
