화자ID,연령대,VV_알,ECD_니,NP_나,JKS_가,NNG_요즘,NNG_졸업,NNG_시즌,JKS_이,VV_어,ECS_어,VV_가지,ECE_고,NNG_중학교,NNG_초등학교,VV_치,ETD_ㄴ,NNG_구들,NNG_근황,JKO_을,VV_보,ECD_는데,NNG_기억,VV_하,EFN_라고,NP_너,NR_1,NNG_학년,NNG_때,NNG_책,VV_읽,ECD_다가,NNG_선생님,NNM_테,VV_혼나,VV_기억나,NP_우리,NNG_담임,VV_쌔,ETN_ㅁ,EFN_잖아,NNG_자,VV_졸,ECE_면,NNG_은,NNG_얼굴,NNG_물총,VV_쏘,NP_그,VV_일어나,ECD_서,VA_이렇,ECD_게,NNG_와이프,NNG_지금,NNG_가,NNG_과학,VV_계시,VV_지나다니,EFN_어,NNG_고등학교,VV_가,ECD_아서,VV_지내,NNG_사실,NR_2,NR_3,NNG_친구,VV_올라가,JX_도,VV_까,ECD_지,JX_는,VV_그리하,ECD_여도,NNG_적응,NNG_정도,NNB_거,VA_같,ECD_은데,NNG_터,NNG_진짜,ETN_기,VA_힘들,ECD_아,VA_새롭,NNG_사람,VV_만나,NNG_남녀,NNG_공학,NNG_여고,ECD_니까,NNG_새,NNG_학교,NNG_형,NNG_태도,VV_그러,ECS_다,VXV_보,JKS_는,NNG_한데,VV_대하,NNG_고등,ECS_아,NP_뭐,NNG_내신,VV_챙기,ECD_어야,VV_되,NNB_것,ECD_어,NNG_추억,ETD_는,NNG_게,VA_친하,ECE_나,EFQ_냐,VV_낳,NNB_간,JKG_의,VA_쎄,NNG_대부분,JX_부터,NNG_지,NNB_년,ECD_어도,NNG_개인적,NNG_유대감,VV_있,NNG_학,NNG_창,NNG_시절,NNG_생각,VV_나,VV_떠오르,JX_은,VV_오,NNG_트러블,VA_많,VV_없었,NNM_건,ECE_ㄴ데,VA_서투르,NNG_잘못,EFN_야,NNG_일진,NNG_내가,ECD_기에,NNG_전체,NNG_학생,NNG_반,EFN_거든,VV_돌아가,VV_엮이,VXA_싶,NNG_뒤,NNG_은어,NNG_직진,NNG_남,ECD_라고,VV_부르,NR_하나,VV_그,VA_무섭,ETD_ㄹ,JX_마다,NNG_앞,ECD_으면,NP_자기,NNG_야,VV_비키,VV_이러,JX_야,NNG_우리,JX_만,EFN_어야지,NNG_병,EFQ_나,EFN_다,NNG_음,NNG_코,ECD_어서,NNG_안,VV_아,NNG_이상,VA_그렇,VA_좋,ETD_은,NNG_나,NNB_쪽,NNG_무엇,NNG_체육,NNG_배드민턴,NNG_국가,NNG_대표,NNG_거,NNG_신기,VV_생각나,NNG_말,VV_날,EFN_네,VA_나쁘,NNG_초등,NNG_여자애,NNG_짝꿍,EFN_다고,NNG_대성통곡,VA_괜찮,ECE_면서,VV_몰리,ECD_길래,JKO_한테,VV_올,NNB_줄,VA_그,NNG_짜증,NP_내,NNG_탓,NNG_전적,VV_울,NNG_대학,NNG_취직,NNG_결혼,VV_죽,VA_곱,NNG_유,NNG_튜브,NNG_채널,JX_까지,NNG_얼마,NNG_전,NNG_이별,NNG_브이,NNG_로그,VV_올리,NR_댓,NNG_글,VV_달,ECD_ㄹ까,VXV_말,NNG_고민,VV_닫,NNG_개과,NNG_천선,VV_덜,EFI_구나,NNG_칭찬,EFN_ㄴ다,ECD_여,VV_그리,VV_욕하,VV_싸,VV_보이,NNG_욕,VV_화내,ECD_ㄹ지,VV_웃,ECE_으면서,NNG_화도,VV_내,ECD_아야,NNG_시험,NNG_야자,NNG_선택,NNG_학원,VV_다니,ECD_느라,JKO_를,NNG_계속,NNG_습관적,NNB_내,NNG_동생,NNG_공부,NNB_치,NNG_나도,NNB_초,VV_시작하,NNG_학기,NNG_시작,NNG_고,NNG_초반,VV_달리,NR_5,NNG_애,NNG_사이,NR_4,NNG_최후,NNG_보루,NNG_느낌,EFN_더라,NNG_성적,VV_갈,NNB_수,NNG_말씀,NNG_끈,VV_노,VXV_버리,NNG_제일,EFQ_던,NNG_얘기,VV_듣,NNG_경험,VV_느끼,VV_걸,JX_든,VV_주어지,ECS_고,NNG_정시,NNG_파이터,ETD_란,VV_놓,NNG_인,ETD_다는,NNG_전념,NNG_중요,NNG_다,NNG_각자,VV_맞,NNG_길,VV_아니,VA_낫,NNG_길이,NNG_기분,NP_이것,NNB_번째,EFN_지,NNG_어린이집,NNG_감회,VA_남다르,NNG_시원,NNG_한편,VA_아쉽,NNM_년,NNG_쯤,ECD_ㄴ지,VV_모르,ECE_지만,NNG_미련,VA_없,NNG_자리,VXV_않,NNG_다음,NNG_스텝,VV_나아가,NNG_힘,VV_힘들,VA_싫,NNG_기간,VV_찍,NNB_적,NNG_매,NNG_분위기,NP_그것,ECD_려고,NNG_소수,NNG_인원,NNG_교실,NNG_독서실,NNG_자율,NNG_좌석,VV_놔두,NNG_차면,NP_거기,VV_들어가,NNG_밥,VV_먹,NNG_점심,NNG_시간,ECE_려면,VV_차,NNG_집중,NNG_자체,NNG_상황,NNG_핑계,NNG_환경,NNG_일,VV_늘,ECD_다시피,VV_내가,NNG_이름,JX_이나,NNG_사건,VV_나아지,NP_너희,VV_놀,NNG_한번,NNG_버스,VV_타,NNG_그때,NNG_인사,NP_그거,NNG_혼자,NNG_알,NNG_처음,NNG_반응,VA_다르,NNG_취향,VA_어떻,NNB_지,VV_가르,VV_깨닫,NNG_스스로,VV_바뀌,NNG_수업,NNG_내용,NNG_마찬가지,VA_길,NNG_신경,VV_쓰,ETD_을,NNB_터,NNG_인간,NNG_관계,JX_나,NNG_하나쯤,ECD_아도,NNG_시비,VV_걸리,NNG_화해,VV_끝,NNG_만약,ECE_ㄴ다면,NNG_뻘,NNG_인간적,NNG_성장,VV_시키,VXV_주,NNG_짓,NNG_화,NNG_내기,NNG_생활,NNG_하면서,VA_작,NNG_사회,JX_라고,NNG_제대,VV_같,VV_끼,EFQ_리,NNG_골목,VV_때,VXV_가지,VA_착하,NNM_가지,VV_넘어지,VV_일으키,VV_세우,NNG_의외,NNG_더,VV_싫어하,NNG_위로,VV_앉,NNB_식,VV_어리,ECS_는지,NNG_특이,NNG_이랑,VV_싸우,NNG_필요,NNG_행복,JX_마저,VV_빌,ECD_더라도,VV_주,ETD_라는,VV_보여주,NNG_누,VV_기뻐하,NNG_원래,VV_지나,VV_잊,NNG_거지,NNG_학창,NNG_기본,NNG_적인,NNG_예고편,NNG_옆,ECS_ㄴ다,JX_거나,NNG_이제,VV_배우,VXA_않,VV_만들,NNG_데는,VA_크,VV_고맙,VV_말하,NNG_노력,NNB_중,NNG_재학,VV_돌이키,NNG_하등,NNG_쓸모,NNG_긍정적,VV_넘어가,NNG_일도,VA_사납,ECE_거나,NNG_스타일,VV_호,VV_장난치,NNG_소용,VV_자라,EFN_든가,NNG_정신,VV_차리,NNG_신청,NNG_효과,NNG_후회,JX_라도,VA_쉽,NNG_포기,NNG_걸,NNG_자가,VA_재밌,VA_어리,NNG_보라,ECD_라도,NNG_부하,NNG_실,NNB_가지,NNG_요인,NNG_결국,NNG_실력,VA_짧,NNG_국어,NNG_등급,NNG_점수,VV_나오,VV_늘어나,NNG_부모님,JKS_께서,ECD_더니,ECE_건,NNG_도전,NNB_데,VV_막,VV_몰르,VV_갖,ECE_ㄴ다고,ECD_라,NNG_의지,NNG_마음,NNG_부족,NNG_요라,NNG_변명,VV_얻,VA_얻,JKO_과,ECD_ㄴ데,NNM_명,NNG_방황,NNG_막,NNG_프로,NNG_게이,NP_머,NNG_게임,NNM_퍼센트,JX_밖에,NNG_중,NR_50,NNG_퍼센트,VV_들,NNG_보장,VXV_있,NNG_좀,NNG_실패,VV_느,NNG_교보,NNG_재가,NNG_영향,VV_끼치,NNG_기본적,NNG_건,NNG_직장,NNG_다양,NR_12,NNG_세월,VV_보내,VV_위하,NP_여기,NNG_종이,NNG_합격,VV_적히,NNG_온라인,NNG_사이트,NNG_인생,VV_펼쳐지,NNG_고생
SD2401950,10대,0.00463678516228748,0.0038639876352395673,0.01313755795981453,0.010819165378670788,0.0007727975270479134,0.0061823802163833074,0.0015455950540958269,0.03245749613601236,0.0030911901081916537,0.01313755795981453,0.00231839258114374,0.03168469860896445,0.008500772797527048,0.0038639876352395673,0.0015455950540958269,0.03323029366306028,0.0015455950540958269,0.0007727975270479134,0.006955177743431221,0.008500772797527048,0.008500772797527048,0.0038639876352395673,0.02627511591962906,0.0038639876352395673,0.0030911901081916537,0.0061823802163833074,0.0061823802163833074,0.008500772797527048,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.005409582689335394,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.008500772797527048,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.005409582689335394,0.0007727975270479134,0.0007727975270479134,0.00463678516228748,0.00231839258114374,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0015455950540958269,0.010046367851622875,0.0007727975270479134,0.0015455950540958269,0.0030911901081916537,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.006955177743431221,0.00463678516228748,0.0030911901081916537,0.00231839258114374,0.0038639876352395673,0.00927357032457496,0.0038639876352395673,0.0061823802163833074,0.008500772797527048,0.0007727975270479134,0.014683153013910355,0.0030911901081916537,0.0061823802163833074,0.02472952086553323,0.006955177743431221,0.0030911901081916537,0.0030911901081916537,0.0015455950540958269,0.017001545595054096,0.011591962905718702,0.0007727975270479134,0.0007727975270479134,0.00231839258114374,0.00463678516228748,0.005409582689335394,0.010046367851622875,0.0015455950540958269,0.008500772797527048,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.010046367851622875,0.0007727975270479134,0.0077279752704791345,0.0007727975270479134,0.0007727975270479134,0.005409582689335394,0.006955177743431221,0.0030911901081916537,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.005409582689335394,0.012364760432766615,0.0030911901081916537,0.0007727975270479134,0.0038639876352395673,0.00927357032457496,0.0061823802163833074,0.00231839258114374,0.005409582689335394,0.023183925811437404,0.0015455950540958269,0.0030911901081916537,0.0007727975270479134,0.0015455950540958269,0.0030911901081916537,0.0007727975270479134,0.00463678516228748,0.0007727975270479134,0.0007727975270479134,0.00231839258114374,0.0015455950540958269,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.010046367851622875,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.006955177743431221,0.0038639876352395673,0.0007727975270479134,0.0077279752704791345,0.0030911901081916537,0.0015455950540958269,0.0030911901081916537,0.0007727975270479134,0.0007727975270479134,0.0038639876352395673,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.00231839258114374,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0038639876352395673,0.005409582689335394,0.00231839258114374,0.0007727975270479134,0.0038639876352395673,0.0015455950540958269,0.0015455950540958269,0.0030911901081916537,0.0015455950540958269,0.00231839258114374,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.00231839258114374,0.0030911901081916537,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.0007727975270479134,0.0030911901081916537,0.0007727975270479134,0.00231839258114374,0.00463678516228748,0.0007727975270479134,0.0038639876352395673,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.00463678516228748,0.0007727975270479134,0.0007727975270479134,0.00463678516228748,0.00231839258114374,0.0015455950540958269,0.0015455950540958269,0.0030911901081916537,0.005409582689335394,0.00463678516228748,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.00231839258114374,0.00231839258114374,0.0015455950540958269,0.0007727975270479134,0.00231839258114374,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.00231839258114374,0.0007727975270479134,0.0007727975270479134,0.0038639876352395673,0.0007727975270479134,0.00231839258114374,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.00231839258114374,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.00231839258114374,0.00231839258114374,0.0007727975270479134,0.0015455950540958269,0.00231839258114374,0.0007727975270479134,0.006955177743431221,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.014683153013910355,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0038639876352395673,0.0015455950540958269,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.00231839258114374,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0038639876352395673,0.0015455950540958269,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.00231839258114374,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0015455950540958269,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0015455950540958269,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0015455950540958269,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.00231839258114374,0.00231839258114374,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0007727975270479134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401951,10대,0.004189108318372232,0.0005984440454817474,0.015559545182525433,0.01436265709156194,0.0,0.0,0.0,0.02154398563734291,0.004189108318372232,0.022142429682824656,0.0047875523638539795,0.034709754637941355,0.0023937761819269898,0.0017953321364452424,0.0005984440454817474,0.03411131059245961,0.0,0.0,0.02154398563734291,0.010173548773189706,0.012567324955116697,0.004189108318372232,0.03949730700179533,0.0023937761819269898,0.0023937761819269898,0.005385996409335727,0.005385996409335727,0.008976660682226212,0.0,0.0,0.0005984440454817474,0.0005984440454817474,0.0,0.0,0.0011968880909634949,0.005984440454817474,0.0,0.0,0.0,0.0023937761819269898,0.0,0.0,0.00718132854578097,0.002992220227408737,0.0005984440454817474,0.0,0.0,0.0,0.0,0.0,0.00718132854578097,0.01615798922800718,0.0,0.002992220227408737,0.0011968880909634949,0.0,0.0,0.0,0.008378216636744464,0.005385996409335727,0.0023937761819269898,0.0011968880909634949,0.0,0.0,0.0023937761819269898,0.0023937761819269898,0.006582884500299222,0.0,0.017953321364452424,0.0011968880909634949,0.005385996409335727,0.023937761819269897,0.009575104727707959,0.0047875523638539795,0.0,0.0005984440454817474,0.022142429682824656,0.010771992818671455,0.0011968880909634949,0.0,0.0,0.005385996409335727,0.0023937761819269898,0.009575104727707959,0.0,0.008976660682226212,0.0005984440454817474,0.0,0.0,0.0,0.003590664272890485,0.0,0.005984440454817474,0.0,0.0,0.010771992818671455,0.0017953321364452424,0.0017953321364452424,0.0017953321364452424,0.0,0.0005984440454817474,0.0017953321364452424,0.004189108318372232,0.0047875523638539795,0.0,0.0,0.0023937761819269898,0.008976660682226212,0.012567324955116697,0.007779772591262717,0.0023937761819269898,0.017354877318970677,0.0005984440454817474,0.0011968880909634949,0.0,0.0011968880909634949,0.0005984440454817474,0.0,0.002992220227408737,0.0,0.0,0.0,0.0,0.0,0.0,0.0005984440454817474,0.0,0.011370436864153202,0.0005984440454817474,0.0,0.0011968880909634949,0.00718132854578097,0.0017953321364452424,0.0005984440454817474,0.00718132854578097,0.003590664272890485,0.0,0.0017953321364452424,0.0,0.0005984440454817474,0.004189108318372232,0.0,0.0,0.0,0.0011968880909634949,0.005984440454817474,0.0,0.0011968880909634949,0.0,0.0,0.002992220227408737,0.0,0.0,0.0017953321364452424,0.0,0.0,0.0,0.0011968880909634949,0.0005984440454817474,0.0,0.0,0.0011968880909634949,0.0005984440454817474,0.006582884500299222,0.0,0.0,0.0023937761819269898,0.0,0.0017953321364452424,0.0,0.0011968880909634949,0.002992220227408737,0.0,0.0011968880909634949,0.0005984440454817474,0.0,0.0011968880909634949,0.0011968880909634949,0.0,0.0,0.009575104727707959,0.0005984440454817474,0.0005984440454817474,0.0,0.005984440454817474,0.005385996409335727,0.006582884500299222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005984440454817474,0.0,0.002992220227408737,0.0005984440454817474,0.003590664272890485,0.0017953321364452424,0.0,0.0005984440454817474,0.0,0.004189108318372232,0.0,0.0005984440454817474,0.00718132854578097,0.0,0.0,0.0017953321364452424,0.0,0.0011968880909634949,0.0017953321364452424,0.0,0.0005984440454817474,0.0,0.0,0.0011968880909634949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017953321364452424,0.0,0.0005984440454817474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005984440454817474,0.005385996409335727,0.0,0.0,0.002992220227408737,0.0011968880909634949,0.0,0.0,0.0,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0,0.0005984440454817474,0.0,0.0005984440454817474,0.0,0.0023937761819269898,0.004189108318372232,0.0,0.0005984440454817474,0.0011968880909634949,0.0,0.009575104727707959,0.0005984440454817474,0.0,0.0,0.0011968880909634949,0.00718132854578097,0.0,0.003590664272890485,0.0,0.0,0.0,0.0005984440454817474,0.0,0.0,0.0011968880909634949,0.0,0.006582884500299222,0.0,0.0005984440454817474,0.0,0.0,0.0005984440454817474,0.0,0.0011968880909634949,0.0017953321364452424,0.002992220227408737,0.0,0.0,0.0,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.0011968880909634949,0.0011968880909634949,0.0011968880909634949,0.0011968880909634949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005385996409335727,0.0,0.0,0.0,0.0,0.0023937761819269898,0.0,0.0023937761819269898,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0047875523638539795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005984440454817474,0.0,0.0,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0023937761819269898,0.0005984440454817474,0.0023937761819269898,0.0,0.0,0.0,0.0,0.0,0.0023937761819269898,0.0,0.0,0.0005984440454817474,0.0,0.0,0.0005984440454817474,0.0005984440454817474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005984440454817474,0.0,0.0005984440454817474,0.0005984440454817474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017953321364452424,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0017953321364452424,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0017953321364452424,0.0017953321364452424,0.0005984440454817474,0.0005984440454817474,0.003590664272890485,0.0005984440454817474,0.0017953321364452424,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0023937761819269898,0.0005984440454817474,0.004189108318372232,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.0023937761819269898,0.0011968880909634949,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0023937761819269898,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.004189108318372232,0.0011968880909634949,0.0011968880909634949,0.0005984440454817474,0.003590664272890485,0.0011968880909634949,0.0005984440454817474,0.0011968880909634949,0.0023937761819269898,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.003590664272890485,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.0005984440454817474,0.0011968880909634949,0.0023937761819269898,0.0005984440454817474,0.0023937761819269898,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0023937761819269898,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.0011968880909634949,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0017953321364452424,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0011968880909634949,0.0011968880909634949,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474,0.0005984440454817474
