화자ID,연령대,NP_나,JX_는,NNG_최근,NNG_여행,JKO_을,VV_가,EC_다,VV_오,EF_거든,ETM_ᆯ,NNG_때,NNG_버스,VV_타,EC_고,EF_어,NNB_시,NNG_차,JKO_를,EC_더니,JKS_가,VV_막히,EF_더라고,NP_너,ETM_ᆫ,NNB_적,VA_있,NNB_시간,VV_걸리,ETM_던,NNB_거,VA_같,NNG_하,EC_는데,NNG_도착,VV_하,NNG_중간,NNB_번,VV_쉬,ETN_기,JX_도,NP_그것,JKS_이,VA_힘들,NNG_다음,NNG_여름휴가,EC_지,EC_어야,EF_다,ETM_라는,NNG_생각,VV_들,NNG_바다,VV_보,EC_니까,NNG_마음,VV_풀리,VA_좋,EF_더라,NNG_휴게소,VV_들르,ETM_을,NNB_분,NNG_정도,NNG_위치,NNG_기억,VV_나,EC_어서,NNG_화장실,VV_모르,NNG_일,NNG_대비,NNG_사람,VA_많,VV_먹,VA_없,ETM_은,JX_은,VV_좋아하,VV_잘되,NNG_예전,VA_궁금하,NP_거기,NNG_맛,NNB_것,NNG_쌀,VV_되,VV_있,VA_맛있,NNG_들깨,EC_라,NNG_녹차,EC_라고,EC_어,EF_ᆯ게,VV_알리,VV_말,NNB_데,NNG_술,NNG_빵,VA_다르,JKG_의,NNG_루트,JX_대로,EC_으면,ETM_는,NNG_집,NNB_수,NNG_이번,NNG_카페,JX_만,NNG_속,EC_라서,EC_어도,VA_편하,NNG_곳,NNG_항,EC_ᆫ가,NNB_쪽,NNG_할리스,NNG_층,EC_ᆫ데,VV_보이,NNG_추천,NNG_맛집,NNG_친구,NNG_오징어,NNG_회,EC_ᆫ다고,EF_야,NNG_요즘,NNG_날씨,EC_ᆫ지,VV_잡히,EF_ᆫ대,NNG_식당,NNG_쯤,EC_다길래,NNB_마리,NNB_회,NNG_첫날,NNG_물,NNG_저녁,NNG_하루,NNG_마무리,NNG_날,NNG_숙소,NNG_근처,NNG_말,NNG_혼자,JX_ᆫ,NNB_번째,NNG_아침,EC_으려고,NNG_그때,NNG_시간,NNG_문,NNG_다음날,NNG_사실,VA_신기하,NP_여기,EC_게,VV_담기,NNG_처음,VA_새콤하,NNG_모둠,VA_시원하,VA_어리,JX_부터,NNG_얘기,NNG_해변,NNG_가,NNG_파도,NNG_위험,EC_다고,VV_알,VV_나오,VV_들이치,VV_빠지,NNG_힘,VA_세,NNG_아이,VV_빨리,VA_크,NNG_도움,VV_주,NNG_어른,NNG_필요,NNG_상황,NNG_할머니,EC_려고,NNG_애,NNG_익사,NNG_주변,NNG_경우,NNG_큰일,NNG_바닷속,VV_놀,EF_음,NNG_모래,NNG_놀이,NNG_오랜만,NNG_동심,VV_돌아가,VV_맞,NNG_바닷가,EC_ᆫ다,VV_그러,EC_면,EF_지,NNG_밖,VV_않,EC_은데,NNG_에너지,NNB_식,NNG_손,VV_다지,EC_면서,NNG_모래성,VV_만들,NNG_경험,JX_다가,NNG_손재주,NNG_조카,NNG_동생,NNG_과정,NNG_재미,VA_재밌,NNG_캐릭터,JX_나,NNG_발,VV_담그,EC_ᆯ까,NNG_고민,JX_까지,NNG_바닷물,VV_만지,NNG_예의,NNG_용기,VV_내,NNG_전,NNG_바,VA_귀찮,VV_들어가,NNG_물고기,NNG_한번쯤,VV_바라보,EC_거나,EC_더라도,NP_이것,NNG_계획,NNB_일,NNG_즉흥,NNG_막판,NNG_예약,NNG_비,NNG_부담,VA_저렴하,NNG_성수기,EF_ᆫ다,VA_비싸,VA_괜찮,NNG_가족,NNG_리조트,NNG_길,NNG_새벽,NNG_출발,NNG_얼마,NNB_만,JX_밖에,EC_으니까,NP_우리,NNG_시장,NNG_체인점,NNG_다양,NNG_종류,NNG_소르베,NNG_과일,VV_갈,NNG_나중,NNG_청사,NNG_과,VA_상큼하,NNG_딸기,NNG_정확,VV_기억나,NNG_음,VA_진하,NNG_해외,VV_들어오,EF_잖아,NNG_나라,NNG_전통,NNG_음식,ETN_라기,EF_은데,NNG_군것,NNB_거리,VV_팔,NNG_음식점,NNB_중,NNG_빵집,ETM_자는,VV_찾,NNG_줄,VV_돌,VV_서,NP_그거,JKO_ᆯ,EC_자마자,NNG_언니,EC_자,EC_길래,NP_이거,EF_자,NP_자기,VA_싫,ETM_다는,NNB_터,VV_기다리,EC_는지,NNG_평소,VV_사,NNG_떡집,NNG_보관,NNG_상태,VA_촉촉하,NNG_순대,NNG_저녁때,NNG_유명,NNG_그릇,VV_시키,NNG_국,EC_나,VV_파,NNG_소면,NNG_원래,NNB_편,VV_지키,VV_떠밀리,VV_굴러다니,JX_야,NNG_안,NNG_아기,NNG_부모,VV_떨어지,EC_다가,VV_휩쓸리,VV_구르,VV_치,VV_일어나,JX_를,NNB_뻔,VV_달려가,VV_일으키,VV_세우,VV_그리,EC_고서,NNG_본인,VV_모시,VV_챙기,EC_느라고,VA_속상하,NNG_형부,NNG_튜브,NNG_비치,NNG_볼,NNG_수영,VV_넘,NNG_안전선,VV_건지,NNG_결국,NNG_한참,NNG_동안,NNG_모래사장,VV_쌓,VV_덮,EC_지만,VV_나가,NNG_도구,NNG_감촉,NP_뭐,JKS_이서,NNG_만화,JX_이나,NNG_동료,NNG_나이,NNG_또래,EC_러,JKS_서,NNG_오랫동안,NNG_치명,NNG_국내,NNG_내비게이션,NNG_보고,VV_쓰
SD2401499,30대,0.023381294964028777,0.0341726618705036,0.0017985611510791368,0.007194244604316547,0.017985611510791366,0.02697841726618705,0.002697841726618705,0.0044964028776978415,0.008093525179856115,0.01079136690647482,0.015287769784172662,0.002697841726618705,0.0035971223021582736,0.029676258992805755,0.040467625899280574,0.002697841726618705,0.0035971223021582736,0.0170863309352518,0.0008992805755395684,0.018884892086330936,0.0008992805755395684,0.008992805755395683,0.009892086330935251,0.022482014388489208,0.002697841726618705,0.009892086330935251,0.0008992805755395684,0.0017985611510791368,0.0044964028776978415,0.03237410071942446,0.015287769784172662,0.0008992805755395684,0.015287769784172662,0.0017985611510791368,0.014388489208633094,0.0008992805755395684,0.007194244604316547,0.0017985611510791368,0.0035971223021582736,0.023381294964028777,0.0017985611510791368,0.0170863309352518,0.002697841726618705,0.006294964028776978,0.0008992805755395684,0.0044964028776978415,0.0044964028776978415,0.007194244604316547,0.002697841726618705,0.0017985611510791368,0.0008992805755395684,0.014388489208633094,0.011690647482014389,0.00539568345323741,0.0008992805755395684,0.0017985611510791368,0.011690647482014389,0.0017985611510791368,0.0035971223021582736,0.002697841726618705,0.017985611510791366,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.022482014388489208,0.0017985611510791368,0.0017985611510791368,0.002697841726618705,0.0008992805755395684,0.0044964028776978415,0.002697841726618705,0.014388489208633094,0.002697841726618705,0.006294964028776978,0.012589928057553957,0.0035971223021582736,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.008992805755395683,0.0017985611510791368,0.00539568345323741,0.0008992805755395684,0.008992805755395683,0.007194244604316547,0.002697841726618705,0.0017985611510791368,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.014388489208633094,0.0017985611510791368,0.0017985611510791368,0.0017985611510791368,0.0017985611510791368,0.002697841726618705,0.002697841726618705,0.0008992805755395684,0.002697841726618705,0.0008992805755395684,0.0008992805755395684,0.002697841726618705,0.019784172661870502,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.00539568345323741,0.006294964028776978,0.002697841726618705,0.0035971223021582736,0.0008992805755395684,0.0008992805755395684,0.0035971223021582736,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0017985611510791368,0.002697841726618705,0.002697841726618705,0.0008992805755395684,0.0008992805755395684,0.006294964028776978,0.01079136690647482,0.0017985611510791368,0.0035971223021582736,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0017985611510791368,0.008093525179856115,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.002697841726618705,0.0008992805755395684,0.0008992805755395684,0.0035971223021582736,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.002697841726618705,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0044964028776978415,0.00539568345323741,0.0008992805755395684,0.0035971223021582736,0.0008992805755395684,0.0017985611510791368,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.007194244604316547,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0017985611510791368,0.002697841726618705,0.002697841726618705,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.002697841726618705,0.00539568345323741,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401500,30대,0.01730769230769231,0.02403846153846154,0.0,0.0038461538461538464,0.023076923076923078,0.03076923076923077,0.004807692307692308,0.0057692307692307696,0.008653846153846154,0.004807692307692308,0.0038461538461538464,0.0,0.004807692307692308,0.03173076923076923,0.026923076923076925,0.0,0.0009615384615384616,0.015384615384615385,0.0009615384615384616,0.023076923076923078,0.0019230769230769232,0.004807692307692308,0.007692307692307693,0.016346153846153847,0.0,0.0057692307692307696,0.0009615384615384616,0.0028846153846153848,0.0057692307692307696,0.035576923076923075,0.016346153846153847,0.0,0.016346153846153847,0.0009615384615384616,0.0125,0.0,0.0019230769230769232,0.0,0.007692307692307693,0.023076923076923078,0.0,0.01730769230769231,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.004807692307692308,0.0009615384615384616,0.0028846153846153848,0.0,0.0028846153846153848,0.0,0.0038461538461538464,0.0028846153846153848,0.004807692307692308,0.0,0.0,0.0057692307692307696,0.0,0.0028846153846153848,0.0028846153846153848,0.007692307692307693,0.0,0.0019230769230769232,0.0,0.0,0.0019230769230769232,0.027884615384615386,0.0,0.0009615384615384616,0.0,0.0,0.006730769230769231,0.0009615384615384616,0.0125,0.0028846153846153848,0.0057692307692307696,0.008653846153846154,0.0019230769230769232,0.0,0.0,0.0,0.004807692307692308,0.0038461538461538464,0.0038461538461538464,0.0,0.0028846153846153848,0.0009615384615384616,0.007692307692307693,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.028846153846153848,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.004807692307692308,0.0028846153846153848,0.0028846153846153848,0.004807692307692308,0.0,0.0,0.0019230769230769232,0.021153846153846155,0.0038461538461538464,0.0019230769230769232,0.0,0.0019230769230769232,0.0028846153846153848,0.0,0.0,0.0057692307692307696,0.0,0.0019230769230769232,0.0,0.0,0.0009615384615384616,0.0,0.0,0.0019230769230769232,0.0009615384615384616,0.0,0.0009615384615384616,0.0009615384615384616,0.004807692307692308,0.006730769230769231,0.0009615384615384616,0.009615384615384616,0.0,0.0,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006730769230769231,0.0,0.0,0.0,0.0,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.007692307692307693,0.0,0.0019230769230769232,0.0,0.0009615384615384616,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0009615384615384616,0.004807692307692308,0.0,0.0,0.0009615384615384616,0.0,0.0009615384615384616,0.0,0.0019230769230769232,0.0,0.0009615384615384616,0.0009615384615384616,0.004807692307692308,0.0,0.0009615384615384616,0.0009615384615384616,0.0028846153846153848,0.0,0.0,0.0,0.0009615384615384616,0.0028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0009615384615384616,0.0,0.0019230769230769232,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0009615384615384616,0.0019230769230769232,0.007692307692307693,0.0,0.007692307692307693,0.0028846153846153848,0.0,0.0,0.0,0.0028846153846153848,0.0,0.0,0.0,0.004807692307692308,0.0019230769230769232,0.0,0.0,0.0009615384615384616,0.0,0.0,0.0028846153846153848,0.0,0.0009615384615384616,0.0019230769230769232,0.004807692307692308,0.0,0.0,0.0,0.0019230769230769232,0.004807692307692308,0.0,0.0,0.0009615384615384616,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0019230769230769232,0.0,0.0,0.0019230769230769232,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769232,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0009615384615384616,0.0009615384615384616,0.0028846153846153848,0.0009615384615384616,0.006730769230769231,0.0019230769230769232,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,0.0028846153846153848,0.0009615384615384616,0.0009615384615384616,0.0038461538461538464,0.0019230769230769232,0.0009615384615384616,0.0019230769230769232,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0028846153846153848,0.0019230769230769232,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0057692307692307696,0.0038461538461538464,0.0009615384615384616,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0028846153846153848,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0028846153846153848,0.004807692307692308,0.0009615384615384616,0.0028846153846153848,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0038461538461538464,0.0009615384615384616,0.0009615384615384616,0.0028846153846153848,0.0028846153846153848,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0038461538461538464,0.0028846153846153848,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0028846153846153848,0.0019230769230769232,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616,0.0009615384615384616
