화자ID,연령대,NP_나,JX_는,JKS_가,EC_ᆫ데,NP_자기,NNG_개발,NNG_모임,VV_만나,ETM_는,NNB_분,JKS_이,NNG_부분,NNG_이에스티제,EF_거든,NNG_마음,VA_편하,EF_어,NNG_최근,NNG_예전,NNG_소개팅,ETM_던,NNG_차,JKO_를,VV_타,EC_는데,ETM_ᆫ,NNB_거,EF_야,JKO_을,VV_보,EC_면서,NNG_사람,JX_은,NNG_확신,NNG_피,EF_다,NNG_생각,VV_들,NP_너,NP_뭐,JKG_의,NNG_주변,EC_면,NNG_아이,VA_많,EC_지,EC_어,NNG_대부분,NNG_개발자,NNG_비교,EC_어서,NP_이,EC_고,VA_게으르,NP_우리,VV_가지,NNG_집,NNG_휴식,VV_취하,NNG_성향,NNG_정도,VV_보이,ETN_기,JX_ᆫ,EF_더라고,NP_그거,VV_대하,JX_도,NNG_이,VA_같,ETM_은,NNG_이랑,VV_있,ETM_을,NNG_때,EC_지만,NNG_피곤,VA_있,NNG_능동,NNG_말,VV_하,NNG_분위기,VV_끌,EC_어야,VV_되,EC_다고,EC_으면,NNG_기,NNG_싸움,NNG_느낌,NNG_불편,ETM_ᆯ,EF_ᆫ가,EC_라고,NNG_혈액형,NNG_검사,EF_잖아,NNG_혈액,JKG_이,VA_좋,EC_게,NNG_이분법,NNG_성격,VV_나누,EC_거나,NNB_수,VA_없,NNB_데,NNG_가이드라인,NNB_것,NNG_사이,NNG_서로,NNG_장단점,VV_살리,EC_을까,NNG_전,VV_다니,NNG_스타트업,NNG_회사,NNG_사전,NNG_팀원,NNB_간,NNG_엠비티아이,NNG_공유,NNG_조심,EC_다,EC_니까,NNG_규정,EF_더라,NNG_지향,NNB_편,NNG_우정,NNG_얘기,NNG_친구,NNG_대인,NNG_관계,NNG_컴퓨터,NNG_상호,NNG_작용,NNG_방식,NP_이것,VV_통하,NNG_에너지,NNG_상처,NNG_스트레스,EC_는다면,NNG_직장,NNG_동료,VA_친하,VA_다르,EC_은데,NNG_일,NNG_비즈니스,NNG_말투,NNG_예,NNG_지시,ETN_ᆷ,VV_좋아하,NNG_매너,NNG_대화,EC_ᆫ다고,NP_그것,NNG_수업,NNG_회원,NNG_인사,EC_냐면,NNG_처음,NNG_낯,VV_가리,EC_라,NNG_무례,EF_구나,ETM_라는,EC_다라고,NNG_여자,NNG_세계,NNG_업종,NNG_남자,EC_나,NNG_구분,NNB_적,NNG_마디,NNG_차이,VA_크,NNG_경험,VV_가,JX_만,VV_일어나,VV_나오,EC_다가,NNB_번,NNG_회의,NNG_경우,NNG_아침,JX_부터,EC_자마자,VV_끝나,JX_까지,VV_알,VV_모르,VV_맞,VV_섞이,JKO_ᆯ,NP_거기,NNB_명,NNG_이상,VV_넘어가,NNG_밖,VV_시키,VA_힘들,VA_소소하,NNG_이내,VV_어울리,NNG_숫자,EF_을까,VA_싫,VV_살,NNG_강박증,VA_심하,NNB_만큼,NNG_계획,NNG_요즘,VV_내리,NNG_개선,NNB_중,NNG_연극,VV_이러,NNG_감성,NNG_감수,NNG_지금,NNG_나이,EC_ᆯ수록,VV_느끼,EC_거든,NNG_세상,EC_라든지,NNG_에프,NNG_기억,VV_나,NNG_이야기,VV_싫어하,VV_내빼,EF_ᆫ다,JX_거나,NNG_의아,VV_빼,EF_냐고,EC_다면서,EF_냐,VV_질리,VV_기억나,NNG_선생,VV_계시,NP_그분,VV_넘치,NNG_실수,NNG_나중,NNG_상대방,NNG_기분,VA_나쁘,NNG_연습,VV_생각나,VA_재밌,NNG_도,VA_지나치,VV_비하,NNG_사실,NNG_유행,NNG_행사,ETM_ᆫ다는,NNG_이해,EC_니,EC_길래,EF_어요,NP_누구,EC_어도,NNG_엠비티아,NNG_엑스트라,NNG_벌,VV_트,NNG_외향,NNG_의미,VA_민망하,NNG_자리,VV_나가,VV_생기,VV_쓰이,NP_이거,NNG_초면,NNG_날,NNG_검,EF_네,NNG_위,NNG_오빠,NNG_동생,NNB_개,EC_구,NNG_성장,NNG_귀염,NNG_막내,VV_그러,NNG_손,NNG_윗사람,NNG_아랫사람,VV_챙기,NNG_에스에프,NNG_캠핑,NNG_원래,EC_ᆫ가,NP_그,VV_맞추,VV_바뀌,VV_오르,EC_더니,VV_차,NNB_때문,NNG_야생,NNG_타입,NNG_경향,NNG_질문,NNG_답,NNG_다양,NNG_요소,VV_들어가,NNB_가지,JX_밖에,NNG_체크,NNG_티,NNG_중요,NNG_만약,NNG_제시,VV_바라보,VV_나타나,NNG_점,VV_받아들이,NNG_삶,NNG_적용,NNG_이력서,NNG_작성,NNG_해석,NNG_프레임,VV_덧씌우,VA_올바르,NNG_처세,VV_무서워하,VV_주,NNG_상황,VV_인하,NNG_소극,NNG_소통,NNG_모습,NNG_앞,NNG_계속,EC_라서,VA_적,NNG_이유,VV_남,NP_어디,VA_심심하,EC_구나,NNG_단조,NNG_후회,NNG_디자인,NNG_팀,NNG_과반수,NNG_그때,NNG_님,VV_알리,NNG_직원,NNG_후배,NNG_케어,NNG_달,NNG_동안,NNG_커피,VV_먹,NNG_포용,NP_이쪽,NNG_직업,NNG_특성,NNG_혼자,EC_느라,VV_쌓이,EC_도,VV_박,NNG_안,NNG_이제,NNG_강사,NNG_시작,NNG_학생,VV_가르치,NNG_재미,EC_도록,NNG_활동,VV_위하,EF_랄까,VA_늦,NNG_인싸,VV_떠오르,VV_거들,NNG_궁지,VV_몰리,ETN_라기,NNG_주도,VV_이끌,NNG_리더십,NNG_필요,NNG_잠깐,VA_멋있,VV_배우,NNG_장난,EC_다던가,NNG_지각,EC_라든가,NNG_선,NNG_캐치,VV_만들,NNG_방법,NNG_장점,VV_오,NNG_긍정,VV_두려워하,NNG_무리,VV_빨리,NNG_사용,EF_지,VV_잊,VV_살아가
SD2401871,30대,0.026462395543175487,0.023676880222841225,0.02298050139275766,0.003481894150417827,0.0006963788300835655,0.0006963788300835655,0.002785515320334262,0.004874651810584958,0.04247910863509749,0.004178272980501393,0.034818941504178275,0.002785515320334262,0.001392757660167131,0.004874651810584958,0.0006963788300835655,0.002785515320334262,0.026462395543175487,0.0020891364902506965,0.0020891364902506965,0.0006963788300835655,0.005571030640668524,0.0006963788300835655,0.008356545961002786,0.0006963788300835655,0.009052924791086351,0.01532033426183844,0.027855153203342618,0.004178272980501393,0.0201949860724234,0.011142061281337047,0.002785515320334262,0.029944289693593314,0.014623955431754874,0.001392757660167131,0.0006963788300835655,0.0020891364902506965,0.011142061281337047,0.004874651810584958,0.008356545961002786,0.0020891364902506965,0.020891364902506964,0.001392757660167131,0.013231197771587743,0.004874651810584958,0.006963788300835654,0.008356545961002786,0.016016713091922007,0.001392757660167131,0.0006963788300835655,0.001392757660167131,0.016016713091922007,0.0020891364902506965,0.018802228412256268,0.0006963788300835655,0.002785515320334262,0.0006963788300835655,0.002785515320334262,0.0006963788300835655,0.001392757660167131,0.004178272980501393,0.0020891364902506965,0.001392757660167131,0.008356545961002786,0.009052924791086351,0.003481894150417827,0.004178272980501393,0.003481894150417827,0.014623955431754874,0.001392757660167131,0.02437325905292479,0.009749303621169917,0.001392757660167131,0.005571030640668524,0.0020891364902506965,0.004874651810584958,0.006267409470752089,0.0006963788300835655,0.017409470752089137,0.0006963788300835655,0.009052924791086351,0.022284122562674095,0.0006963788300835655,0.0006963788300835655,0.003481894150417827,0.00766016713091922,0.001392757660167131,0.004178272980501393,0.0006963788300835655,0.0006963788300835655,0.005571030640668524,0.002785515320334262,0.010445682451253482,0.0006963788300835655,0.002785515320334262,0.0006963788300835655,0.0006963788300835655,0.006267409470752089,0.001392757660167131,0.0006963788300835655,0.004874651810584958,0.018105849582172703,0.0006963788300835655,0.009052924791086351,0.0006963788300835655,0.0006963788300835655,0.004178272980501393,0.001392757660167131,0.0020891364902506965,0.0006963788300835655,0.018105849582172703,0.0006963788300835655,0.002785515320334262,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.003481894150417827,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.004178272980501393,0.006267409470752089,0.002785515320334262,0.001392757660167131,0.001392757660167131,0.001392757660167131,0.001392757660167131,0.002785515320334262,0.0006963788300835655,0.001392757660167131,0.0020891364902506965,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0020891364902506965,0.0006963788300835655,0.0020891364902506965,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0020891364902506965,0.002785515320334262,0.0006963788300835655,0.001392757660167131,0.001392757660167131,0.005571030640668524,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0020891364902506965,0.001392757660167131,0.001392757660167131,0.004178272980501393,0.0020891364902506965,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.002785515320334262,0.002785515320334262,0.0006963788300835655,0.001392757660167131,0.001392757660167131,0.002785515320334262,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0020891364902506965,0.0020891364902506965,0.0006963788300835655,0.004178272980501393,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.001392757660167131,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.003481894150417827,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0020891364902506965,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0020891364902506965,0.001392757660167131,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.003481894150417827,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0020891364902506965,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.001392757660167131,0.0006963788300835655,0.0006963788300835655,0.0006963788300835655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401872,30대,0.03186907838070629,0.02239448751076658,0.040482342807924204,0.004306632213608958,0.0017226528854435831,0.0,0.0,0.0008613264427217916,0.037037037037037035,0.0068906115417743325,0.024117140396210164,0.00516795865633075,0.0,0.002583979328165375,0.0,0.0,0.023255813953488372,0.0017226528854435831,0.0,0.0,0.008613264427217916,0.0,0.01636520241171404,0.0,0.0034453057708871662,0.012919896640826873,0.012919896640826873,0.0017226528854435831,0.031007751937984496,0.008613264427217916,0.002583979328165375,0.024978466838931956,0.008613264427217916,0.0,0.0,0.002583979328165375,0.01119724375538329,0.0017226528854435831,0.00516795865633075,0.009474590869939707,0.009474590869939707,0.0008613264427217916,0.007751937984496124,0.012919896640826873,0.0008613264427217916,0.002583979328165375,0.017226528854435832,0.0008613264427217916,0.0,0.0,0.014642549526270457,0.004306632213608958,0.03617571059431524,0.0,0.0017226528854435831,0.0017226528854435831,0.004306632213608958,0.0,0.0,0.002583979328165375,0.0,0.002583979328165375,0.0034453057708871662,0.009474590869939707,0.00516795865633075,0.00516795865633075,0.002583979328165375,0.01808785529715762,0.0008613264427217916,0.023255813953488372,0.013781223083548665,0.0,0.0068906115417743325,0.007751937984496124,0.013781223083548665,0.006029285099052541,0.0,0.01119724375538329,0.0,0.006029285099052541,0.030146425495262703,0.0,0.0,0.0008613264427217916,0.004306632213608958,0.0017226528854435831,0.0034453057708871662,0.0017226528854435831,0.0,0.0008613264427217916,0.0,0.014642549526270457,0.0034453057708871662,0.002583979328165375,0.0,0.0008613264427217916,0.006029285099052541,0.0008613264427217916,0.0,0.0068906115417743325,0.009474590869939707,0.0,0.0068906115417743325,0.0,0.0008613264427217916,0.00516795865633075,0.002583979328165375,0.0,0.0,0.02239448751076658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0017226528854435831,0.002583979328165375,0.0,0.0,0.002583979328165375,0.0008613264427217916,0.0,0.0,0.0017226528854435831,0.004306632213608958,0.0034453057708871662,0.002583979328165375,0.002583979328165375,0.002583979328165375,0.0008613264427217916,0.0017226528854435831,0.0,0.0034453057708871662,0.004306632213608958,0.0,0.0,0.0,0.0008613264427217916,0.0,0.0,0.0017226528854435831,0.0034453057708871662,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0,0.0008613264427217916,0.004306632213608958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0,0.002583979328165375,0.002583979328165375,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0017226528854435831,0.0034453057708871662,0.0,0.004306632213608958,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.0,0.0,0.0017226528854435831,0.0008613264427217916,0.0034453057708871662,0.0,0.0068906115417743325,0.0008613264427217916,0.0,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375,0.0,0.0008613264427217916,0.0,0.0,0.004306632213608958,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375,0.0008613264427217916,0.0,0.0008613264427217916,0.0,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0,0.002583979328165375,0.0008613264427217916,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0008613264427217916,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008613264427217916,0.0,0.0,0.0,0.0,0.0017226528854435831,0.0034453057708871662,0.0008613264427217916,0.006029285099052541,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.002583979328165375,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.004306632213608958,0.0017226528854435831,0.002583979328165375,0.002583979328165375,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0017226528854435831,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916,0.0008613264427217916
