화자ID,연령대,NP_너,NNG_결혼,EC_고,EC_어서,VV_살,EC_다가,NNG_이번,NNG_이사,VV_가,ETM_ᆫ,NNB_거,EF_잖아,EC_어,EF_어,NNB_지,VV_지나,EF_지,NNB_개월,NNG_정도,EF_ᆫ가,NNG_집,VV_구하,ETM_ᆯ,NNG_때,JX_는,NNB_쪽,NNG_지역,ETM_던,EF_야,NP_우리,NNG_동네,VV_벗어나,EC_지,JX_은,NP_나,JKG_의,NNG_주변,NNG_친구,JX_도,VV_보,EC_면,ETM_는,NNG_사람,JKS_이,JKO_를,EF_더라고,VV_나가,ETN_기,JX_ᆫ,EC_지만,VV_있,EF_ᆫ지,NNG_부모,VA_멀,VA_싫,NNG_특별,NNG_이유,JKS_가,NNB_것,VA_같,NP_뭐,EC_는지,VV_모르,VA_없,NNB_번,NNG_생각,EC_게,VV_되,NNG_부분,EF_을까,ETM_라는,VA_있,NNG_회사,NP_그쪽,EC_라면,EC_라고,NNG_자취,NNB_적,NNG_대학,NNG_학교,NNB_년,NNG_동안,VV_다니,EC_면서도,NNG_이동,NNG_거리,NNG_그때,VV_하,NNG_경력,NNG_말,JX_대로,NNG_생활력,VA_강하,EC_면서,NNG_음식,NNG_청소,NNG_빨래,EC_어야,EC_니까,NNG_자립심,VV_키우,EC_어도,NNG_요리,NNB_편,NNG_한식,VA_괜찮,EC_은데,NNG_양식,NNB_대로,NNB_데,EC_면은,NNG_레시피,VV_나오,EC_으니까,VV_따르,NNG_실력,JKO_을,NNG_쪼끔,NNG_향상,EC_나,VV_들,NNG_담당,NNG_음,NNG_시판,NNG_소스,VA_많,NP_그거,JKO_ᆯ,NNG_활용,VV_만들,NNB_수,NNG_사용,NNG_퀄리티,VA_높,ETM_은,ETM_을,NNG_비율,NNG_스푼,JX_만,NNG_기억,EC_으면,NNG_메뉴,NNG_공통,VV_맞,NNG_간장,VV_들어가,EF_느냐,NNG_굴,NNG_굴소스,EF_냐,NNG_맛,VV_바뀌,VA_맛있,VV_먹,EC_ᆫ다고,NNG_밥,NP_여기,NNG_이상,EC_다,NNG_소금,VV_넣,NNG_파악,EF_더라,EF_다,EC_ᆫ가,NNG_안,VV_꾸미,EC_다고,EF_ᆯ까,NNG_적응,EC_으니,NNG_벽지,NNG_교체,VV_가지,NNG_침대,NNG_가구,NNG_유지,VV_바꾸,EC_을까,ETM_란,NNG_인테리어,NNG_용품,VV_사,NNG_부엌,NP_어디,EC_든,VA_예쁘,NNG_자신,VA_좋,EC_거나,NNG_공부방,NNG_서재,NNG_방,NNG_책,VV_읽,NNG_공부,NNG_시간,VV_늘어나,NNG_차지,NNG_트리,EC_ᆫ데,NNB_월,NNB_일,NNG_연말,NNG_정리,VA_힘들,VV_꺼내,NNG_조명,VV_풀,EC_는데,NP_이것,NNG_마음,NNG_행동,VV_옮기,NNG_일,JX_뿐,EC_라,NNG_자체,NNG_엄마,NNG_흰옷,NNG_검정,NNG_색,NNG_옷,NNG_구분,NNG_컬러,VV_섞이,VV_물들,NNG_신경,VV_쓰,VV_파,VV_썰,EF_어야지,VV_데우,NNG_냉동실,NNB_가지,EF_라고,NNG_야채,VV_상하,NNG_보관,NNG_꿀,NNG_팁,NNG_케이스,NNG_칸,VV_맞추,NNG_마늘,VV_알,NNG_비닐,NNG_봉투,VV_갈,NNG_다음,VV_얼리,NNG_칼,NNG_방법,EF_던데,NNG_나중,VV_위하,VV_드리,NNG_꿀템,NP_그것,NNG_실리콘,NNG_얼음,NNG_틀,VA_엄청나,VA_크,VV_말,NNG_가정용품,VV_찾아가,NNG_그릇,NNG_전문점,EF_구나,NNG_화이트,EF_네,NNG_구입,NNG_요즘,EC_을지,NNG_고민,NNG_만족,NNG_화,VV_정하,NNG_초등,JX_부터,NP_언제,NNB_살,JX_까지,NNG_인생,EF_거든,NNG_기분,NNG_지금,VV_오,VA_낯설,NNG_연도,NNG_전,NNB_집,VV_대하,NNG_백수,VV_살펴보,NNG_시장,VV_그러,NNG_처음,NNG_신혼,EF_나,NNG_겁,VV_나,EC_더라도,EC_자,NNG_오빠,NNG_중간,VV_택하,NNB_나름,NNG_혼자,EC_니깐,VV_인하,NNG_출가,NNG_고생,NNG_의외,NNG_고춧가루,JX_나,NNG_재료,VV_변하,NNG_얘기,EC_자면,NNG_남편,VV_좋아하,EC_려고,NNG_최근,NNG_닭갈비,NNG_베이스,VA_비슷하,NNG_예,NNG_맛술,NNG_진짜,NNG_기본,VA_다르,EC_니,NNG_현모양처,NNG_스타일,VV_통하,VV_배우,NNG_생활,NNB_터,NNG_로망,NNB_등,NNG_막,NNG_관심,JX_가,EC_고서,NNG_시트지,NNG_전셋집,NNG_한계,NNG_벽,NNG_상판,NNG_오늘,JX_이나,NNG_앱,VV_이러,ETM_다는,VV_갖,EC_다면,NNG_요새,NNG_크리스마스,NNG_부지런,EC_려면,NNG_정돈,NNG_공간,VV_생기,VA_귀찮,NNG_주부,NNG_존경,NNG_파,EC_으니깐,VV_자르,NNG_냉동,VV_시키,EC_냐면,NNG_소,NNG_중요,EC_어야지,VV_알리,NNG_제품,NNG_이름,NNG_알,VA_편하,VV_빼,NNG_강력,NNG_추천,EF_ᆯ게,EC_느라고,NNG_주방,NNG_경우,EC_지마는,NNG_실용,NNG_가위,NNG_대란,NNG_템,NNG_품질,NNG_전자레인지,VV_돌리,NNG_오븐,NNG_가능,NNG_인터넷,NNG_도자기,NNG_도예,NNG_밥그릇,VV_깨,VA_간단하,NNG_반찬,JX_이라든가,NNG_포크,NNG_개인,VV_생각나,VV_떠오르,NNG_아침,NNG_사과,NNG_도마,NP_이거,NNG_컬러풀,NNB_개,NNG_색깔
SD2401889,30대,0.0017331022530329288,0.0034662045060658577,0.03986135181975736,0.012998266897746967,0.006065857885615251,0.0008665511265164644,0.0008665511265164644,0.00779896013864818,0.006065857885615251,0.021663778162911613,0.030329289428076257,0.011265164644714038,0.03292894280762565,0.025996533795493933,0.0008665511265164644,0.0,0.0017331022530329288,0.0,0.0025996533795493936,0.0017331022530329288,0.004332755632582322,0.0,0.00779896013864818,0.006065857885615251,0.026863084922010397,0.0017331022530329288,0.0,0.0017331022530329288,0.0034662045060658577,0.0,0.004332755632582322,0.0,0.0034662045060658577,0.022530329289428077,0.026863084922010397,0.006932409012131715,0.0008665511265164644,0.0,0.029462738301559793,0.0034662045060658577,0.004332755632582322,0.018197573656845753,0.0008665511265164644,0.02339688041594454,0.02859618717504333,0.010398613518197574,0.0,0.005199306759098787,0.0017331022530329288,0.0,0.0034662045060658577,0.0,0.0025996533795493936,0.0008665511265164644,0.0,0.0,0.0,0.008665511265164644,0.01559792027729636,0.012131715771230503,0.006065857885615251,0.0,0.0025996533795493936,0.0008665511265164644,0.0017331022530329288,0.006065857885615251,0.01559792027729636,0.009532062391681109,0.0,0.0,0.0,0.014731369150779897,0.0,0.0,0.0,0.0008665511265164644,0.005199306759098787,0.0008665511265164644,0.0,0.0008665511265164644,0.0017331022530329288,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0034662045060658577,0.03466204506065858,0.0,0.0025996533795493936,0.0,0.0008665511265164644,0.0008665511265164644,0.004332755632582322,0.0,0.0025996533795493936,0.0,0.0034662045060658577,0.0017331022530329288,0.0,0.0,0.0017331022530329288,0.006932409012131715,0.0,0.004332755632582322,0.0008665511265164644,0.0017331022530329288,0.0034662045060658577,0.0,0.004332755632582322,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.016464471403812825,0.0,0.0,0.0,0.0025996533795493936,0.0,0.0,0.0,0.0,0.004332755632582322,0.005199306759098787,0.0017331022530329288,0.0,0.0017331022530329288,0.004332755632582322,0.0017331022530329288,0.0,0.0,0.010398613518197574,0.005199306759098787,0.0,0.0,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.0,0.010398613518197574,0.0008665511265164644,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0017331022530329288,0.0,0.0,0.0034662045060658577,0.0,0.0,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0,0.0008665511265164644,0.0008665511265164644,0.0034662045060658577,0.0,0.0025996533795493936,0.0,0.0008665511265164644,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0,0.006065857885615251,0.0017331022530329288,0.009532062391681109,0.0025996533795493936,0.0008665511265164644,0.0,0.006065857885615251,0.0,0.004332755632582322,0.0008665511265164644,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0034662045060658577,0.0008665511265164644,0.0,0.0,0.0025996533795493936,0.0017331022530329288,0.0008665511265164644,0.0,0.0,0.012998266897746967,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0017331022530329288,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017331022530329288,0.0017331022530329288,0.0,0.0,0.0,0.004332755632582322,0.0008665511265164644,0.0,0.0,0.0017331022530329288,0.0008665511265164644,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0017331022530329288,0.0017331022530329288,0.0,0.0008665511265164644,0.0,0.0,0.0,0.0025996533795493936,0.0,0.0008665511265164644,0.0,0.0034662045060658577,0.0,0.0,0.0,0.0008665511265164644,0.0,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.00779896013864818,0.0017331022530329288,0.004332755632582322,0.0025996533795493936,0.0017331022530329288,0.0008665511265164644,0.0025996533795493936,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.005199306759098787,0.004332755632582322,0.0017331022530329288,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.004332755632582322,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0025996533795493936,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.0017331022530329288,0.0008665511265164644,0.0017331022530329288,0.0025996533795493936,0.0025996533795493936,0.0017331022530329288,0.0008665511265164644,0.0025996533795493936,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0017331022530329288,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0025996533795493936,0.004332755632582322,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644,0.0008665511265164644
SD2401890,30대,0.00823045267489712,0.0008230452674897119,0.03209876543209877,0.023868312757201648,0.00905349794238683,0.0016460905349794238,0.0016460905349794238,0.0032921810699588477,0.00823045267489712,0.01810699588477366,0.03950617283950617,0.0049382716049382715,0.02633744855967078,0.02633744855967078,0.0008230452674897119,0.0032921810699588477,0.00411522633744856,0.0008230452674897119,0.0016460905349794238,0.0024691358024691358,0.005761316872427984,0.0016460905349794238,0.015637860082304528,0.011522633744855968,0.013991769547325103,0.0024691358024691358,0.0016460905349794238,0.006584362139917695,0.0016460905349794238,0.0032921810699588477,0.00411522633744856,0.0016460905349794238,0.007407407407407408,0.013991769547325103,0.015637860082304528,0.0032921810699588477,0.0032921810699588477,0.00411522633744856,0.02633744855967078,0.0049382716049382715,0.00905349794238683,0.031275720164609055,0.0024691358024691358,0.02880658436213992,0.009876543209876543,0.0032921810699588477,0.0016460905349794238,0.009876543209876543,0.01316872427983539,0.0008230452674897119,0.0032921810699588477,0.0016460905349794238,0.0016460905349794238,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.015637860082304528,0.014814814814814815,0.01728395061728395,0.0032921810699588477,0.0008230452674897119,0.0024691358024691358,0.0032921810699588477,0.0032921810699588477,0.01316872427983539,0.00823045267489712,0.011522633744855968,0.007407407407407408,0.0024691358024691358,0.0024691358024691358,0.009876543209876543,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.005761316872427984,0.0024691358024691358,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.023868312757201648,0.0008230452674897119,0.0049382716049382715,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.005761316872427984,0.0024691358024691358,0.0032921810699588477,0.010699588477366255,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0049382716049382715,0.0008230452674897119,0.0032921810699588477,0.0016460905349794238,0.005761316872427984,0.0016460905349794238,0.0008230452674897119,0.0016460905349794238,0.0024691358024691358,0.0016460905349794238,0.0016460905349794238,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.00905349794238683,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0032921810699588477,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0016460905349794238,0.00905349794238683,0.0032921810699588477,0.0049382716049382715,0.0008230452674897119,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715,0.0008230452674897119,0.0008230452674897119,0.00823045267489712,0.00411522633744856,0.0008230452674897119,0.0049382716049382715,0.00411522633744856,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0049382716049382715,0.0016460905349794238,0.0008230452674897119,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0049382716049382715,0.0024691358024691358,0.0016460905349794238,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0008230452674897119,0.0049382716049382715,0.0008230452674897119,0.0032921810699588477,0.0049382716049382715,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0049382716049382715,0.0024691358024691358,0.009876543209876543,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.00411522633744856,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0032921810699588477,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.00411522633744856,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0024691358024691358,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0024691358024691358,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0024691358024691358,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0016460905349794238,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0008230452674897119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
