화자ID,연령대,NNG_회사,NNG_업무,JKO_를,VV_하,EC_어,EF_나요,NP_저,JX_는,VV_있,ETM_던,NNG_직장,JKS_이,NNG_사회,NNG_복지,NNB_쪽,EC_어서,NNG_이용,EC_ᆫ들,JKO_을,NNG_케어,EC_거나,NNG_관련,ETM_ᆫ,NNG_용인,VV_위하,NNG_프로그램,NNG_계획,EC_고,NNG_진행,NNG_결과,VV_보,ETM_는,EF_습니다,NNG_사시,ETM_은,NNB_데,VA_있,EF_ᆫ가,JX_요,VA_같,NNG_경우,NNG_집,NNG_차,NNB_분,NNG_정도,NNG_거리,NNG_출퇴근,VA_색다르,NNG_경험,NNB_적,EC_게,NNG_만족,EC_지,NNB_거,EF_어요,NNG_직종,EC_다,EC_니까,NNG_휴가,NNB_것,JX_도,VV_쓰,ETN_기,JKS_가,VA_힘들,NNG_급여,VA_적,EF_다,NNG_복리,NNG_후생,JX_은,VA_좋,NNG_기억,EF_ᆸ니다,NNG_재택근무,VV_대하,NNG_생각,VA_어리,ETM_ᆯ,NNG_때,JX_부터,VV_살,EC_면서,NNG_학교,NNG_대학교,JX_까지,VV_나오,VV_다니,NNG_형편,NNG_학원,NNG_지역,NNG_시설,NNG_연결,NNB_번,VV_배우,NNG_학과,NNG_직전,NNG_출장,VA_없,EC_는데,NNG_교육,NNG_사전,NNG_답사,JKG_의,NNG_명목,JX_ᆫ,NNB_지,NNG_얼마,VV_되,NNG_연락,NNG_직원,NNG_상사,VV_찾,VV_뵈,NNG_대화,EC_려고,NNG_다음,VV_가지,EC_ᆫ다면,NNG_제도,EC_으면,VV_가,EC_면,NNB_시간,NNG_이하,EC_ᆫ데,EC_어야,EF_ᆫ다,VV_이러,NNG_출장비,NNG_이상,NNB_킬로,NNB_수,NNG_교통비,VV_챙기,NNG_장거리,NNG_플러스,NNG_숙박,NNG_숙박비,NNG_수당,VV_그러,NNG_이공,NNG_직업,EC_다고,NNG_학창,NNG_시절,VV_좋아하,NNG_과목,NNG_언어,NNG_영역,VA_싫,VV_외우,VA_많,NNG_국어,JX_라든지,VV_어려워하,VV_싫어하,NNG_소풍,NNG_수학여행,NNG_얘기,NNG_고등학교,NNG_학년,NNG_담임,NNG_선생,VV_남,EC_으라면,NNG_초등학교,JKS_께서,NNG_학생,NP_무어,JKO_ᆯ,EC_라도,VV_주,NP_뭐,EC_는지,NNG_선물,VV_평하,NNB_만,ETM_을,NNG_전기,NNG_소프트,NNG_웨,NNG_웨어,EC_여,NNG_기계,NNG_작동,EC_도록,NNG_프로그래밍,VV_짜,NNG_담당,NNG_실력,NNG_부족,NNG_서포트,NNG_역할,JX_만,NNG_보조,NNG_반대,NNB_년,NNG_반,NNG_동안,NNG_주말,VV_돌아오,NNG_평일,NP_거기,VV_자,NP_어디,VA_작,VA_크,NNG_중소기업,EC_니깐,NNG_처음,NNG_실수,NNG_사람,VV_사,NNG_곳,NNG_결국,NNG_특별,VV_나,EC_은데,NP_이것,NNG_소프트웨어,NNG_코딩,EF_더라고,NNG_본인,NNG_혼자,NNG_컴퓨터,NNG_처리,NNG_가능,NNG_일,EC_지만,NNB_편,NNG_말,NNG_흥미,VV_갖,VV_들어가,NNG_기회,NNG_능력,NNG_만약,NNB_살,NNG_대전,VV_오,NNG_초등,NNG_중학교,VV_지내,NNG_정보,NNG_통신,NNG_공학,NNG_과,VV_맞,NNG_친구,NNG_소개,NNB_중,NNG_지원,VV_붙,EF_거든요,NNG_운,NNG_실질,NNG_생활,VA_짧,VV_그만두,NNG_전,NP_저희,NNG_고객사,NNG_도시,NNG_밑,NNG_지방,NNG_해외,NNG_그때,NNG_당시,NNG_회사원,VV_계시,EF_ᆫ가요,NNG_야근,NNG_추가,NNG_근무,NNB_때문,NP_그것,NNG_반항심,VV_생기,EC_어도,VV_따라오,EC_으니깐,NNG_금전,NNG_부분,NNG_의미,EC_라고,EC_는다면,NNG_자신,NNG_의욕,VV_사라지,EC_나,NNG_수학,NNG_외국어,NNG_욕망,VV_모르,NNG_수능,NNG_시험,NNG_제일,NNG_재미,VV_붙이,NNG_성적,NNG_등반,NNG_날,NNG_땀,VV_흘리,NNG_정상,VV_오르,NNG_기분,NNG_돈,NNG_유일,EC_다가,VV_내려오,NNG_슈퍼마켓,NNG_콜라,VV_먹,EF_네요,NNG_여행,VV_따돌리,ETN_ᆷ,VV_당하,NNG_아침,NNG_등교,NNG_공부,NNG_저녁,NNG_야간,NNG_자습,NNG_시간,VA_재밌,VV_떠들,VA_소소하,NP_그거,VV_말,NNG_졸업,VV_돌이키,VV_돌아가,EF_으세요
SD2400635,30대,0.013011152416356878,0.0037174721189591076,0.00929368029739777,0.026022304832713755,0.016728624535315983,0.01486988847583643,0.01486988847583643,0.03531598513011153,0.011152416356877323,0.02973977695167286,0.013011152416356878,0.024163568773234202,0.0055762081784386614,0.007434944237918215,0.0037174721189591076,0.013011152416356878,0.0018587360594795538,0.0018587360594795538,0.046468401486988845,0.0018587360594795538,0.0037174721189591076,0.0055762081784386614,0.013011152416356878,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.031598513011152414,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.007434944237918215,0.020446096654275093,0.0018587360594795538,0.01486988847583643,0.0037174721189591076,0.013011152416356878,0.007434944237918215,0.01486988847583643,0.01486988847583643,0.0055762081784386614,0.0055762081784386614,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.0055762081784386614,0.0018587360594795538,0.0018587360594795538,0.0055762081784386614,0.0018587360594795538,0.01486988847583643,0.0018587360594795538,0.0037174721189591076,0.00929368029739777,0.0018587360594795538,0.0037174721189591076,0.00929368029739777,0.00929368029739777,0.0018587360594795538,0.00929368029739777,0.01486988847583643,0.0018587360594795538,0.011152416356877323,0.00929368029739777,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.007434944237918215,0.0018587360594795538,0.0018587360594795538,0.01486988847583643,0.00929368029739777,0.00929368029739777,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.0018587360594795538,0.007434944237918215,0.0055762081784386614,0.0018587360594795538,0.0018587360594795538,0.0055762081784386614,0.0055762081784386614,0.0018587360594795538,0.0037174721189591076,0.0055762081784386614,0.00929368029739777,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0055762081784386614,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.013011152416356878,0.0055762081784386614,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.013011152416356878,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0055762081784386614,0.00929368029739777,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0055762081784386614,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.0055762081784386614,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0055762081784386614,0.0055762081784386614,0.00929368029739777,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0037174721189591076,0.0037174721189591076,0.013011152416356878,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.007434944237918215,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0037174721189591076,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0018587360594795538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400636,30대,0.02491506228765572,0.0022650056625141564,0.010192525481313703,0.021517553793884484,0.02378255945639864,0.010192525481313703,0.02491506228765572,0.02378255945639864,0.009060022650056626,0.02944507361268403,0.0011325028312570782,0.030577576443941108,0.0,0.0011325028312570782,0.0033975084937712344,0.0033975084937712344,0.0,0.0,0.01245753114382786,0.0,0.0,0.0011325028312570782,0.021517553793884484,0.0,0.0011325028312570782,0.0,0.0,0.039637599093997736,0.0,0.004530011325028313,0.0,0.01925254813137033,0.027180067950169876,0.0,0.007927519818799546,0.0,0.007927519818799546,0.0,0.0056625141562853904,0.014722536806342015,0.0011325028312570782,0.0011325028312570782,0.0,0.0022650056625141564,0.0011325028312570782,0.0,0.0,0.0,0.0022650056625141564,0.0011325028312570782,0.010192525481313703,0.0022650056625141564,0.006795016987542469,0.015855039637599093,0.0056625141562853904,0.0,0.004530011325028313,0.0011325028312570782,0.0,0.004530011325028313,0.028312570781426953,0.0033975084937712344,0.0033975084937712344,0.01925254813137033,0.0,0.0,0.0011325028312570782,0.0011325028312570782,0.0,0.0,0.01698754246885617,0.010192525481313703,0.0056625141562853904,0.0022650056625141564,0.004530011325028313,0.0056625141562853904,0.0022650056625141564,0.0011325028312570782,0.0033975084937712344,0.009060022650056626,0.0,0.0022650056625141564,0.0022650056625141564,0.009060022650056626,0.0011325028312570782,0.0022650056625141564,0.004530011325028313,0.01812004530011325,0.0,0.0011325028312570782,0.0,0.0,0.0,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0,0.0056625141562853904,0.0056625141562853904,0.01812004530011325,0.0,0.0,0.0,0.006795016987542469,0.0,0.0033975084937712344,0.0,0.0,0.0056625141562853904,0.0011325028312570782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033975084937712344,0.0,0.0022650056625141564,0.007927519818799546,0.0022650056625141564,0.0,0.0,0.0,0.0011325028312570782,0.0,0.0,0.0,0.0,0.0,0.0022650056625141564,0.0,0.0022650056625141564,0.0,0.0,0.0,0.0,0.0033975084937712344,0.0011325028312570782,0.0,0.0,0.0,0.0033975084937712344,0.0033975084937712344,0.006795016987542469,0.0022650056625141564,0.0011325028312570782,0.0,0.0,0.0,0.004530011325028313,0.0,0.0,0.0,0.0022650056625141564,0.0,0.0022650056625141564,0.0,0.0022650056625141564,0.0,0.0,0.0011325028312570782,0.0,0.0,0.0,0.0,0.0011325028312570782,0.0,0.0011325028312570782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056625141562853904,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0033975084937712344,0.0022650056625141564,0.0011325028312570782,0.0033975084937712344,0.0056625141562853904,0.0011325028312570782,0.0022650056625141564,0.0022650056625141564,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0033975084937712344,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.007927519818799546,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.004530011325028313,0.0011325028312570782,0.0022650056625141564,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0022650056625141564,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.006795016987542469,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0.0033975084937712344,0.0022650056625141564,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.004530011325028313,0.0033975084937712344,0.004530011325028313,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.006795016987542469,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0022650056625141564,0.004530011325028313,0.0033975084937712344,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0033975084937712344,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0056625141562853904,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.004530011325028313,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0022650056625141564,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0011325028312570782,0.0022650056625141564,0.0011325028312570782
