화자ID,연령대,NNG_올,NNG_여름,MAG_많이,EF_지,MAG_아직,JX_도,ETM_은,EC_고,NNG_어저께,JX_는,VA_괜찮,EC_는데,MAG_오늘,VV_보,EC_니까,MAG_다시,EC_어,VX_지,EF_더라고,MAJ_근데,JKS_가,NNG_작년,NNG_지붕,JKO_을,MAG_새로,VV_고치,EF_어,NNG_집,NNG_노후,NNG_주택,EF_다,VX_보,NNG_정부,JKG_의,NNG_지원,EC_어서,NNG_프로,JKS_이,MAG_너무,NNG_다행,EC_다,VA_좋,MM_이런,MM_그,NNG_주변,MAG_굉장히,VA_많,EC_은데,MAG_무조건,VV_부수,MAG_그냥,NNG_아파트,JKO_를,EF_는다,EF_ᆫ지,MAJ_아니면,MM_그런,NNG_정책,VV_대하,MM_한,NNG_생각,ETM_ᆫ,VV_있,EF_을까,NNG_단독,NNG_부분,EF_거든,MAG_아까,NNG_말,JX_은,ETM_ᆯ,VA_있,ETM_는,NNG_기회,MAG_이제,NNG_도시,NNG_재생,EC_라고,NNG_이야기,VV_하,MAJ_그래서,EC_면,JX_이라든가,MAJ_혹은,MM_새,NNG_창문,EC_게,NNG_개량,EC_ᆫ다,JX_거나,JX_만,EC_어도,NNG_벌레,VV_들어오,NNG_경우,VA_적,MAG_진짜로,NNG_방역,NNG_단체,ETN_기,NNG_활용,ETM_을,VA_같,NNG_마찬가지,EF_잖아,NNG_앞,MAG_혹시,MAG_지금,MAG_현재,EC_라,MM_다른,NNG_형태,VV_살,VX_싶,MAJ_그러면,MM_어느,NNG_형,MM_어떤,MAG_다,NNG_때,NNG_한참,ETM_라는,NNG_관심,VV_흐르,VX_가,NNG_과정,JX_ᆫ,EC_지,VX_않,NNG_그때,MAG_인제,NNG_집단,NNG_주거,MAG_좀,NNG_이사,VV_가,EC_으면,MAG_마침,NNG_기사,VV_나,NNG_주차,JX_라든가,MAG_혹은,NNG_층,NNG_간,NNG_소음,NNG_칼부림,MAJ_그리고,MAG_약간,NNG_이해,MAG_안,VV_되,MAG_특히,NNG_집값,NNG_땅,NNG_위,VV_올라가,EC_ᆫ데,VV_갖,VX_있,VA_비싸,NNG_개념,JX_까지,NNG_생활,NNG_두려움,EF_야,MAG_진짜,NNG_사람,MAG_같이,MAG_이렇게,NNG_공동생활,ETM_ᆫ다는,NNG_만약,VV_생기,EF_ᆫ다,VV_이러,NNG_가능,NNG_해결,EF_ᆯ까,NNG_동네,NNG_요즘,MAJ_그러니까,NNG_예전,NNG_세대,NNG_처음,JX_부터,ETM_던,VX_하,EC_으나,NNG_원룸,VV_바뀌,EC_면서,VV_알,MAG_거의,VA_없,NNG_관계,NNG_변화,EF_니까,NNG_내부,MAG_오래,MAG_요즘,NNG_발전,NNG_로봇,NNG_청소기,NNG_사용,NNG_수건,VV_말리,EC_거나,NNG_속옷,MAG_정말,EC_다고,VV_그러,NNG_용도,NNG_건조기,NNG_옥상,MAG_굳이,MAJ_그서,MAG_그다지,MAG_그렇게,NNG_필요,VV_느끼,VV_않,MAJ_그렇지만,NNG_가전,NNG_전자,NNG_제품,NNG_욕구,NNG_지금,NNG_식기,NNG_세척기,VV_사,NNG_설거지,VA_싫,NNG_세탁소,NNG_기업,EC_더라,NNG_세탁,NNG_이용,EF_네,VV_없어지,VV_괜찮,VX_나,NNG_빨래,MAG_가장,VA_크,NNG_이슈,VA_작,NNG_세탁기,EC_나,MAG_더,JX_밖에,VV_말,NNG_팔목,VA_아프,VA_힘들,NNG_양말,MAG_매일,VV_돌리,VV_가지,NNG_가정,NNG_무선,VV_쓰,MAG_왜,NNG_투자,MAG_얼마나,MAG_잘,VV_나오,NNG_본격,NNG_시간,NNG_대비,EF_으냐,NNG_가사,NNG_사실,VX_못하,NNG_동의,NNG_최근,NNG_자체,NNG_옵션,NNG_돈,NNG_비용,VV_들이,JKO_ᆯ,EC_어야,NNG_여성,NNG_노동,NNG_해방,NNG_얘기,NNG_공동,NNG_생활자,VV_나누,NNG_도움,MAG_그대로,NNG_가성비,MAJ_그런데,NNG_질,MAG_확실히,VA_다르,MAG_쪼금,NNG_전향,MM_올,NNG_인원,VX_주,MAG_되게,NNG_걱,VV_바꾸,NNG_공간,NNG_욕실,NNG_화장실,NNG_내년,MAG_아마,NNG_개선,EC_ᆫ다고,NNG_샤워,NNG_시설,MAG_막,EC_지만,NNG_세면대,NNG_다음,NNG_불,NNG_분리,MAG_따로따로,NNG_정도,MM_고,NNG_수순,VV_오,NNG_나중,NNG_엄마,EF_ᆫ가,NNG_깻잎,VV_따,NNG_고추,EC_ᆫ가,NNG_희망,NNG_기본,VV_만들,NNG_경험,NNG_추억,VV_벌,NNG_아이,VV_보내,NNG_국가,MAG_조금,MM_여러,NNG_방법,NNG_문제,NNG_불편,MAJ_또는,NNG_환경,NNG_발생,VV_맞,NNG_요새,NNG_깔끔,VV_알리,NNG_개인,VV_원하,MAG_제일,VA_간편하,NNG_신경,EC_으니까,NNG_연립,MAG_다만,NNG_전,NNG_새,NNG_시,VV_알아보,EC_더니,NNG_기준,NNG_차이,EC_라든가,NNG_구원,NNG_수,NNG_수입,NNG_규제,NNG_고민,MAG_조끔,NNG_신청,NNG_점,NNG_다가구,VV_부딪히,MAG_서로,NNG_대화,VV_통하,VV_넘어가,MAG_심지어,NNG_윗집,NNG_물,NNG_보일러,VV_터지,MAG_줄줄,VV_새,NNG_아저씨,NNG_아주머니,VV_내려오,NNG_사과,NNG_상태,NNG_천장,NNG_보수,NNG_연락,MAG_왜냐하면,MAG_바로,NNG_옆집,EC_는지,VV_모르,VV_마주치,NNG_옆,ETM_다는,MAG_일단,EC_려면,NNG_문턱,NNG_곳곳,NNG_밀대,VV_밀,VA_열악하,MAG_쪼끔,NNG_발,VV_달리,EC_ᆯ까,VV_넘,MM_요런,EC_니,MAG_솔직히,NNG_건조,NNG_위생,VV_들,NNG_햇볕,NNG_옷,NNG_스타,VX_갖,NNG_스타일,EC_러,NNG_냄새,MAG_딱,VV_걸,VX_놓,NNG_겨울,NNG_오버,NNG_코트,VX_가지,NNG_속,MAG_자주,VV_빨,VV_넣,NNG_음식물,MAG_또,NNG_땀,NNG_스타일러,NNG_청,VV_망설이,EC_냐면,NNG_값,MM_무슨,NNG_일,VA_편하,NNG_마음,MM_이,VV_주,VV_아끼,EC_며,VV_다니,MAG_요새,NNG_사이,NNG_옛날,NNG_유선,NNG_줄,VA_값싸,NNG_타협,VV_돌아가,NNG_먼지,NNG_며칠,NNG_청소,EF_나,JX_대로,MAG_막상,EC_려고,NNG_소개,VX_달,NNG_성능,MAG_별로,NNG_자동,NNG_짤순이,NNG_기억,NNG_짤,NNG_순,NNG_행복,NNG_모습,NNG_여자,NNG_가전제품,EF_구나,EC_ᆫ다면,NNG_바닥,JX_다가,NNG_온돌,VV_놓,NNG_작동,NNG_식,NNG_습식,NNG_게스트,NNG_하우스,VV_깔리,MAG_빨리,VV_마르,MAG_오히려,NNG_곰팡이,VV_슬,NNG_수납공간,NNG_건,NNG_샤워기,VA_바쁘,NNG_식물,VV_키우,JX_가,NNG_여유,NNG_힘,VA_달,NNG_텃밭,VV_가꾸,MAG_한번
SD2401347,50대,0.0008496176720475786,0.0008496176720475786,0.009345794392523364,0.006796941376380629,0.002548853016142736,0.014443500424808835,0.008496176720475786,0.020390824129141887,0.0008496176720475786,0.022090059473237042,0.0016992353440951572,0.010195412064570943,0.0008496176720475786,0.0033984706881903144,0.008496176720475786,0.004248088360237893,0.012744265080713678,0.0016992353440951572,0.004248088360237893,0.010195412064570943,0.014443500424808835,0.0008496176720475786,0.002548853016142736,0.03313508920985556,0.002548853016142736,0.0033984706881903144,0.016142735768903994,0.015293118096856415,0.002548853016142736,0.005097706032285472,0.0118946474086661,0.011045029736618521,0.0016992353440951572,0.011045029736618521,0.0033984706881903144,0.015293118096856415,0.0008496176720475786,0.025488530161427356,0.0076465590484282074,0.0008496176720475786,0.0033984706881903144,0.006796941376380629,0.004248088360237893,0.013593882752761258,0.0008496176720475786,0.006796941376380629,0.004248088360237893,0.005097706032285472,0.0016992353440951572,0.0008496176720475786,0.005097706032285472,0.002548853016142736,0.012744265080713678,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.018691588785046728,0.0008496176720475786,0.0076465590484282074,0.0016992353440951572,0.010195412064570943,0.013593882752761258,0.002548853016142736,0.002548853016142736,0.0008496176720475786,0.006796941376380629,0.0076465590484282074,0.0016992353440951572,0.0033984706881903144,0.013593882752761258,0.004248088360237893,0.004248088360237893,0.014443500424808835,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.02888700084961767,0.005097706032285472,0.00594732370433305,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.005097706032285472,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0118946474086661,0.0016992353440951572,0.005097706032285472,0.004248088360237893,0.002548853016142736,0.0016992353440951572,0.0016992353440951572,0.002548853016142736,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0033984706881903144,0.0033984706881903144,0.0076465590484282074,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.004248088360237893,0.00594732370433305,0.0008496176720475786,0.005097706032285472,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.00594732370433305,0.006796941376380629,0.005097706032285472,0.002548853016142736,0.0033984706881903144,0.0016992353440951572,0.0008496176720475786,0.0033984706881903144,0.002548853016142736,0.004248088360237893,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.00594732370433305,0.008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.004248088360237893,0.0033984706881903144,0.0008496176720475786,0.0016992353440951572,0.00594732370433305,0.0016992353440951572,0.002548853016142736,0.0008496176720475786,0.004248088360237893,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.00594732370433305,0.004248088360237893,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.004248088360237893,0.006796941376380629,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.002548853016142736,0.004248088360237893,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.004248088360237893,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.002548853016142736,0.004248088360237893,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.004248088360237893,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.004248088360237893,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.005097706032285472,0.0008496176720475786,0.0016992353440951572,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401348,50대,0.0,0.0008103727714748784,0.0032414910858995136,0.0024311183144246355,0.0008103727714748784,0.014586709886547812,0.007293354943273906,0.04457050243111831,0.0,0.025121555915721232,0.0,0.006482982171799027,0.0,0.0016207455429497568,0.004051863857374392,0.0,0.012965964343598054,0.0,0.0016207455429497568,0.0032414910858995136,0.02674230145867099,0.0,0.0,0.022690437601296597,0.0016207455429497568,0.0032414910858995136,0.02188006482982172,0.004051863857374392,0.0008103727714748784,0.0032414910858995136,0.0024311183144246355,0.004862236628849271,0.0,0.007293354943273906,0.0032414910858995136,0.019448946515397084,0.0,0.03565640194489465,0.006482982171799027,0.0,0.0032414910858995136,0.009724473257698542,0.01053484602917342,0.011345218800648298,0.004051863857374392,0.0,0.004862236628849271,0.0024311183144246355,0.0008103727714748784,0.0016207455429497568,0.004051863857374392,0.0016207455429497568,0.012965964343598054,0.0,0.0,0.0,0.004862236628849271,0.0,0.0032414910858995136,0.0008103727714748784,0.012155591572123177,0.01053484602917342,0.0032414910858995136,0.0016207455429497568,0.0,0.004862236628849271,0.0032414910858995136,0.0,0.0008103727714748784,0.007293354943273906,0.014586709886547812,0.013776337115072933,0.017017828200972446,0.0,0.0,0.0,0.0,0.0016207455429497568,0.0008103727714748784,0.02188006482982172,0.007293354943273906,0.006482982171799027,0.0008103727714748784,0.0,0.0,0.0,0.009724473257698542,0.0008103727714748784,0.0008103727714748784,0.0,0.0032414910858995136,0.0,0.0008103727714748784,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.007293354943273906,0.0,0.004862236628849271,0.004051863857374392,0.0,0.0032414910858995136,0.0008103727714748784,0.0,0.0024311183144246355,0.0,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.007293354943273906,0.007293354943273906,0.0,0.0,0.0,0.0016207455429497568,0.0024311183144246355,0.006482982171799027,0.0,0.0,0.0008103727714748784,0.0,0.0008103727714748784,0.0,0.004862236628849271,0.007293354943273906,0.006482982171799027,0.0,0.0008103727714748784,0.0,0.0008103727714748784,0.0032414910858995136,0.0,0.0032414910858995136,0.006482982171799027,0.0,0.0,0.0008103727714748784,0.0,0.0008103727714748784,0.0,0.0016207455429497568,0.0,0.0016207455429497568,0.0,0.0016207455429497568,0.0,0.0,0.004862236628849271,0.011345218800648298,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0032414910858995136,0.0016207455429497568,0.004862236628849271,0.0024311183144246355,0.0008103727714748784,0.0,0.0,0.0,0.0024311183144246355,0.0,0.0008103727714748784,0.0,0.0008103727714748784,0.0,0.0,0.0008103727714748784,0.0032414910858995136,0.0008103727714748784,0.0024311183144246355,0.0,0.0,0.0016207455429497568,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.004862236628849271,0.008103727714748784,0.0,0.0,0.0,0.0024311183144246355,0.0,0.0,0.008103727714748784,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0024311183144246355,0.017017828200972446,0.004051863857374392,0.0,0.0016207455429497568,0.0024311183144246355,0.0,0.006482982171799027,0.0,0.0032414910858995136,0.0,0.0024311183144246355,0.0,0.0,0.0,0.0008103727714748784,0.0016207455429497568,0.0016207455429497568,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0008103727714748784,0.0,0.0008103727714748784,0.0,0.0,0.005672609400324149,0.0,0.0016207455429497568,0.0016207455429497568,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0008103727714748784,0.0008103727714748784,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0016207455429497568,0.0,0.0016207455429497568,0.004051863857374392,0.0016207455429497568,0.0016207455429497568,0.0,0.0016207455429497568,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0016207455429497568,0.0,0.0,0.0024311183144246355,0.007293354943273906,0.0,0.0,0.0,0.0016207455429497568,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0016207455429497568,0.0016207455429497568,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.004051863857374392,0.0016207455429497568,0.0,0.0008103727714748784,0.0,0.0,0.0016207455429497568,0.0,0.0,0.0,0.0,0.0,0.0,0.0032414910858995136,0.0,0.0,0.0032414910858995136,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0024311183144246355,0.0016207455429497568,0.0008103727714748784,0.004051863857374392,0.0008103727714748784,0.0024311183144246355,0.0008103727714748784,0.0024311183144246355,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.004051863857374392,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0016207455429497568,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0016207455429497568,0.0024311183144246355,0.0008103727714748784,0.0024311183144246355,0.0024311183144246355,0.0008103727714748784,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0024311183144246355,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0032414910858995136,0.0008103727714748784,0.0016207455429497568,0.0016207455429497568,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0032414910858995136,0.0008103727714748784,0.0024311183144246355,0.0024311183144246355,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0032414910858995136,0.0008103727714748784,0.0008103727714748784,0.0032414910858995136,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0024311183144246355,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0024311183144246355,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0032414910858995136,0.0024311183144246355,0.0008103727714748784,0.0016207455429497568,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784,0.0008103727714748784,0.0008103727714748784,0.0016207455429497568,0.0008103727714748784
