화자ID,연령대,JX_는,NNG_아파트,NNG_생활,JKO_을,MAG_많이,VV_하,EC_으니까,MAG_인제,NNG_전원주택,NNG_계획,EC_고,VX_있,EF_잖아,MM_몇,NNG_후,NNG_시골,VV_내려가,EC_어서,NNG_땅,VV_사,NNG_집,EF_자,MAJ_그럼,EC_으면,JKS_가,MAG_이제,MM_여러,NNG_생각,EC_는데,NNG_컨테이너,NNG_하우스,JKO_를,ETM_을,EF_ᆫ가,NNG_한옥,NNG_학교,VV_가,VV_배우,ETM_ᆯ,EC_면,EC_려고,VX_보,EC_니까,MAG_또,VA_복잡하,EF_다,MAJ_그래서,MM_다른,JX_도,VV_찾,EC_어,VV_보,JX_은,MM_어느,JKS_이,MAG_오히려,VA_좋,ETM_은,VA_같,EF_어,VV_파,EC_거나,VV_그러,NNG_때,NNG_필요,EC_다,JX_거나,MM_그런,VA_있,ETN_기,JX_ᆫ,VX_하,EC_ᆫ데,NNG_앞,NNG_타일,NNG_벽,EF_지,NNG_페인트,NNG_칠,ETM_는,NNG_벽지,VV_바르,EC_어야,VV_되,EF_냐,NNG_얘기,MAJ_그러면,NNG_구옥,MAG_너무,NNG_일,VA_많,EC_지,VX_않,EC_나,MM_그,VV_부수,VV_바꾸,NNG_구조,NNG_변경,NNG_불법,NNG_기존,JKG_의,JX_만,VV_없애,NNG_기둥,MM_세,VV_내버리,VX_두,EC_라고,EF_나,EC_면은,NNG_전체,ETM_ᆫ,NNG_뼈다귀,JX_나,VV_살리,VX_놓,NNG_인테리어,NNG_위주,NNG_만약,EC_ᆫ다면,MM_어떤,NNG_타입,VX_싶,EF_야,MAG_약간,NNG_느낌,VV_나,NNG_모더니즘,MM_이런,NNG_공장,NNG_스타일,EF_을까,NNG_황토,MAG_그냥,NNG_벽돌,VV_싸,NNG_회,EC_게,NNG_외벽,MAJ_근데,NNG_내부,NNG_외부,NNG_격차,VV_생기,NNG_재료,NNG_다양,VV_쓰,MAJ_그러니까,NNG_욕심,MAG_좀,VV_줄이,NNG_통일,VV_주,NNG_작업,NNG_시,NNG_공간,NNG_뒤,MAG_따로,VV_만들,NNG_박스,VV_갖,VV_놓,EC_고서,NNG_모던,NNG_작업실,NNG_주거,NNG_자체,MAG_딱,VX_주,NNG_부지,VA_넓,MAG_같이,EC_지만,MAJ_그래도,VV_웃기,MAG_다시,VV_쳐다보,VA_낯설,MAJ_그리고,MAG_잘,VV_나오,EF_어야지,NNG_가사,VV_도와주,NNG_가전제품,MAG_훨씬,NNG_편안,NNG_실수,NNG_각형,MM_딴,VA_나쁘,NNG_가구,MAG_안,VV_들어가,NNG_가전,NNG_네모,NNG_안,VA_다르,VA_소소하,NNG_정리,NNG_변화,NNG_활용,NNG_도,VA_높,MAG_사실,NNG_활동,EC_면서,NNG_도움,NNG_요즘,NNG_냉장고,NNG_세탁기,MAG_당연히,MAJ_하지만,NNG_건조기,VA_없,EC_어도,NNG_빨래,VV_널,EC_다가,NNG_완전,EC_라,VV_돌리,NNG_물,VV_빠지,NNG_순간,MAG_바로,VV_넣,VX_갖,VV_꺼내,MAG_자꾸,NNG_상황,VV_바뀌,NNG_스타,NNG_기본,VV_있,NNG_밖,ETM_던,VV_빨,NNG_애,NNG_특이,VX_지,MAG_정말,MAG_괜히,MM_만,MAJ_까,JX_까지,EF_더라고,MAG_워낙,NNG_디자인,JKO_ᆯ,EC_다면,NNG_위치,NNG_배치,MAG_쪼끔,NNG_소파,JX_라든가,NNG_기타,NNG_정도,VV_원하,MAG_꼭,EC_을까,NNG_시설,EF_ᆫ다,MAG_일단,NNG_작업장,NNG_목공,VV_드리,NNG_과정,MAG_막,NNG_용접,EF_려나,EF_ᆯ까,NNG_비닐하우스,NNG_그때,NNG_비,EF_네,NNG_스마트,EC_라도,VA_작,NNG_비닐,NNG_옆,MAG_이렇게,NNG_텃밭,VV_가꾸,NNG_전원생활,MAG_제일,NNG_층,NNG_간,NNG_소음,NNG_신경,MAG_진짜,MAG_가끔,NNG_지금,VV_살,MAG_빨리,MAG_맨날,VV_넘,NNG_드릴,EF_어라,NNG_망치,NNG_밑,NNG_사람,VV_피하,MAG_물론,NNG_옆집,NNG_아랫집,VA_싫,VX_말,NNG_조심,ETM_자는,MAJ_하긴,VA_편하,VV_갖추,NNG_장비,MAG_더,EF_은데,NNG_마당,NNG_연못,MAJ_아니면,VA_크,NNG_석재,NNG_바가지,NNG_어항,VV_놀,VA_이쁘,NNG_보통,NNG_노년,VA_막연하,EC_기에,NNG_개조,MAG_이미,VV_꿈꾸,NNG_방치,NNG_주택,MM_고런,NNG_범위,NNG_좋갔,NNG_조,NNG_국가,NNG_지원,NNG_사업,VX_내,NNG_구체,MAG_굉장히,NNG_준비,NNG_남,NNG_광범위,MAG_여태껏,NNG_철거,NNG_경우,VV_알,EC_다시피,NNG_티브이,NNG_전후,NNG_모습,NNG_돈,VV_비,NNG_업자,VV_부르,NNG_개선,VA_확실하,VV_보이,VA_재밌,MAG_충분히,NNG_기초,NNG_공사,JX_부터,MAG_다,NNG_스스로,NNG_실습,VV_통하,NNG_시간,EC_다고,VV_내,MM_한,NNG_대부분,VV_좋아하,NNG_적,NNG_다음,NNG_개념,NNG_허락,EC_ᆫ다,NNG_병행,EC_니깐,NNG_부인,NNG_남편,NNG_존재,NNG_외형,ETM_다는,NNG_옛날,MAG_그대로,MAG_쪼금,VV_허물,MAG_새로,NNG_빈집,NNG_슬레이트,NNG_목조,EC_은데,NNG_병충해,VA_약하,MAG_이왕이면,NNG_유리,NNG_빛,VV_들어오,NNG_병,EC_라서,EC_을지,VV_모르,NNG_소재,NNG_국한,EC_야,NNG_내벽,NNG_온도,NNG_조절,NNG_곰팡이,MAG_얼마나,NNG_천연,VA_괜찮,NNG_분야,VV_대하,MM_새,MAG_원래,NNG_심플,EF_ᆫ데,NNG_분리,NNG_아래층,VV_맞,NNG_바깥,MM_이,ETM_ᆫ다는,VA_그르,MAG_아주,NNG_결국,NNG_안주인,NNG_서,NNG_성향,JX_대로,NNG_남자,NNG_생,NNG_진행,NNG_나중,NNG_최상,MAG_아무리,NNG_멋,EC_더라도,MM_모든,NNG_상태,NNG_충실,MAG_결국,NNG_정형,NNG_각,VV_지,NNG_형태,MAG_되게,NNG_애매,VV_맞추,NNG_커스텀,NNG_비용,VA_비싸,NNG_면,NNG_현실,MAG_특히,NNG_성격,NNG_구상,NNG_양보,NNG_고집,VV_가지,VV_꾸미,MAG_어떻게,NNG_의견,NNG_수렴,NNG_후회,NNG_운용,EC_려면,NNG_먼지,MAG_아까,EC_듯이,JKS_이서,NNG_변형,NNG_침대,MAG_늘,NNG_저녁,NNG_사실,MAG_별로,VV_앉,JX_조차,EF_으니까,NNG_정보,NNG_수집,NNG_방향,MAG_한번,VV_키우,VV_먹,VA_흥미진진하,NNG_농사,VA_힘들,NNG_아이,NNG_전기,VX_오,EC_든,MAG_지금,MAG_아예,NNG_관심,MAG_참,NNG_공구,NNG_부심,VV_비하,VA_어마어마하,NNG_지역,NNG_사회,NNG_대여,NNG_용품,NNG_힘,MAG_혼자,NNG_아까,VV_오,NNG_혼자,NNG_개발,NNG_건축,NNG_박람회,EC_더니,NNG_수영장,VV_들,NNG_여름철,JX_이나,MAG_살짝,NNG_겨울
SD2401211,50대,0.020462633451957295,0.0017793594306049821,0.0017793594306049821,0.027580071174377226,0.004448398576512456,0.028469750889679714,0.004448398576512456,0.004448398576512456,0.0035587188612099642,0.0008896797153024911,0.027580071174377226,0.0035587188612099642,0.004448398576512456,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.02224199288256228,0.0017793594306049821,0.0026690391459074734,0.004448398576512456,0.0026690391459074734,0.004448398576512456,0.005338078291814947,0.017793594306049824,0.0026690391459074734,0.0017793594306049821,0.0026690391459074734,0.0035587188612099642,0.0035587188612099642,0.0017793594306049821,0.008896797153024912,0.005338078291814947,0.0026690391459074734,0.004448398576512456,0.0008896797153024911,0.005338078291814947,0.004448398576512456,0.015124555160142349,0.012455516014234875,0.0008896797153024911,0.0017793594306049821,0.004448398576512456,0.0035587188612099642,0.0008896797153024911,0.0008896797153024911,0.004448398576512456,0.0035587188612099642,0.017793594306049824,0.0008896797153024911,0.018683274021352312,0.0026690391459074734,0.009786476868327402,0.0008896797153024911,0.019572953736654804,0.0008896797153024911,0.005338078291814947,0.013345195729537367,0.009786476868327402,0.006227758007117438,0.0008896797153024911,0.0017793594306049821,0.006227758007117438,0.0071174377224199285,0.004448398576512456,0.0026690391459074734,0.0008896797153024911,0.009786476868327402,0.00800711743772242,0.008896797153024912,0.0071174377224199285,0.006227758007117438,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0026690391459074734,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.026690391459074734,0.0017793594306049821,0.0026690391459074734,0.0071174377224199285,0.012455516014234875,0.0008896797153024911,0.0008896797153024911,0.004448398576512456,0.0017793594306049821,0.004448398576512456,0.0026690391459074734,0.0017793594306049821,0.005338078291814947,0.004448398576512456,0.004448398576512456,0.009786476868327402,0.0008896797153024911,0.0026690391459074734,0.0026690391459074734,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.005338078291814947,0.005338078291814947,0.0008896797153024911,0.0017793594306049821,0.0017793594306049821,0.0017793594306049821,0.0017793594306049821,0.0026690391459074734,0.004448398576512456,0.0008896797153024911,0.0008896797153024911,0.015124555160142349,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0026690391459074734,0.0026690391459074734,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0035587188612099642,0.004448398576512456,0.0035587188612099642,0.004448398576512456,0.0017793594306049821,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0017793594306049821,0.004448398576512456,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.010676156583629894,0.0008896797153024911,0.0035587188612099642,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0071174377224199285,0.0035587188612099642,0.0008896797153024911,0.005338078291814947,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.005338078291814947,0.0017793594306049821,0.008896797153024912,0.0008896797153024911,0.0008896797153024911,0.018683274021352312,0.0017793594306049821,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0026690391459074734,0.005338078291814947,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.004448398576512456,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0017793594306049821,0.0008896797153024911,0.0017793594306049821,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.00800711743772242,0.0026690391459074734,0.0035587188612099642,0.0017793594306049821,0.0008896797153024911,0.004448398576512456,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0026690391459074734,0.0017793594306049821,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0026690391459074734,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0035587188612099642,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0035587188612099642,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.004448398576512456,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0035587188612099642,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0071174377224199285,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0035587188612099642,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0026690391459074734,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.004448398576512456,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0026690391459074734,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0008896797153024911,0.0035587188612099642,0.0035587188612099642,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0017793594306049821,0.0008896797153024911,0.0008896797153024911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401212,50대,0.017948717948717947,0.0,0.0,0.017948717948717947,0.004487179487179487,0.01987179487179487,0.0,0.000641025641025641,0.000641025641025641,0.0,0.028846153846153848,0.005128205128205128,0.002564102564102564,0.001282051282051282,0.0,0.001282051282051282,0.0,0.016025641025641024,0.000641025641025641,0.0,0.005128205128205128,0.0,0.0,0.002564102564102564,0.014102564102564103,0.0,0.002564102564102564,0.00641025641025641,0.002564102564102564,0.0,0.000641025641025641,0.009615384615384616,0.004487179487179487,0.0,0.003205128205128205,0.0,0.002564102564102564,0.0019230769230769232,0.011538461538461539,0.008974358974358974,0.000641025641025641,0.010897435897435897,0.0057692307692307696,0.003205128205128205,0.0,0.001282051282051282,0.014102564102564103,0.000641025641025641,0.03333333333333333,0.000641025641025641,0.023717948717948717,0.010897435897435897,0.01858974358974359,0.0019230769230769232,0.032692307692307694,0.0,0.011538461538461539,0.014102564102564103,0.015384615384615385,0.016666666666666666,0.0,0.000641025641025641,0.002564102564102564,0.002564102564102564,0.0057692307692307696,0.002564102564102564,0.0,0.01730769230769231,0.014102564102564103,0.004487179487179487,0.004487179487179487,0.004487179487179487,0.000641025641025641,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.038461538461538464,0.0,0.0,0.0038461538461538464,0.01282051282051282,0.0,0.003205128205128205,0.000641025641025641,0.0,0.001282051282051282,0.000641025641025641,0.007051282051282051,0.0057692307692307696,0.0038461538461538464,0.000641025641025641,0.011538461538461539,0.0,0.000641025641025641,0.001282051282051282,0.0,0.001282051282051282,0.0,0.008974358974358974,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02435897435897436,0.0,0.0,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0019230769230769232,0.0038461538461538464,0.0,0.0,0.000641025641025641,0.0,0.0038461538461538464,0.0,0.0038461538461538464,0.0,0.0019230769230769232,0.001282051282051282,0.0019230769230769232,0.0,0.0,0.00641025641025641,0.001282051282051282,0.004487179487179487,0.001282051282051282,0.001282051282051282,0.0,0.000641025641025641,0.000641025641025641,0.0,0.007051282051282051,0.003205128205128205,0.0,0.004487179487179487,0.0,0.0,0.001282051282051282,0.000641025641025641,0.0,0.010897435897435897,0.0,0.001282051282051282,0.0057692307692307696,0.0,0.001282051282051282,0.0,0.0,0.000641025641025641,0.001282051282051282,0.0,0.000641025641025641,0.0019230769230769232,0.0,0.0,0.0,0.0038461538461538464,0.005128205128205128,0.0019230769230769232,0.0,0.0,0.0,0.0,0.000641025641025641,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.000641025641025641,0.0,0.0,0.0,0.0,0.0038461538461538464,0.002564102564102564,0.0,0.001282051282051282,0.0,0.003205128205128205,0.000641025641025641,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.001282051282051282,0.0,0.003205128205128205,0.0,0.0,0.000641025641025641,0.0,0.0,0.002564102564102564,0.000641025641025641,0.0,0.0,0.000641025641025641,0.0,0.0019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.000641025641025641,0.0,0.0,0.000641025641025641,0.001282051282051282,0.0,0.0,0.0038461538461538464,0.0,0.0019230769230769232,0.0,0.0,0.0019230769230769232,0.0057692307692307696,0.0,0.0,0.0,0.0,0.0,0.007051282051282051,0.0,0.0,0.0038461538461538464,0.0,0.0,0.000641025641025641,0.001282051282051282,0.003205128205128205,0.0,0.0,0.0019230769230769232,0.0,0.0,0.0,0.001282051282051282,0.0,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.0,0.001282051282051282,0.0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.001282051282051282,0.0,0.000641025641025641,0.0,0.000641025641025641,0.0,0.0,0.0,0.0,0.0,0.001282051282051282,0.000641025641025641,0.0,0.000641025641025641,0.0,0.0,0.000641025641025641,0.000641025641025641,0.0,0.0,0.000641025641025641,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001282051282051282,0.002564102564102564,0.005128205128205128,0.003205128205128205,0.0,0.0,0.000641025641025641,0.0,0.001282051282051282,0.0,0.0,0.0,0.0,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.004487179487179487,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.007051282051282051,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.008333333333333333,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.004487179487179487,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.002564102564102564,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.002564102564102564,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0038461538461538464,0.001282051282051282,0.0019230769230769232,0.002564102564102564,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.0019230769230769232,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.0019230769230769232,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.002564102564102564,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.001282051282051282,0.001282051282051282,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641,0.000641025641025641
