화자ID,연령대,NNG_아들,JX_은,NNG_요즘,NNG_학교,JKO_를,MAG_안,VV_가,EC_ᆫ다고,NNG_군대,EF_대,MM_그,MAG_아주,MAJ_그래서,NNG_학기,VV_마치,EC_고,EC_라,VV_하,EC_더니,VA_싫,VV_그러,MAG_굳이,VX_가,ETN_음,VA_좋,EF_구먼,JX_는,MAJ_근데,JKS_가,MAG_일단,NNG_대학교,EC_으면,MM_어느,NNG_정도,NNG_학점,JKS_이,VV_나오,EC_어야,VV_되,EC_는데,JX_도,NNG_등록금,VV_나가,ETM_는,NNG_짓,EC_ᆫ지,VV_모르,EF_어,MAJ_금,NNG_처음,JX_부터,EC_지,VX_말,EC_든지,VV_다니,ETM_ᆯ,NNG_때,EC_게,JX_까지,NNG_애,NNG_이기,ETM_ᆫ,NNG_면,VA_많,MAG_딱,EC_면,VA_괜찮,EC_어,VX_하,MM_그런,MAJ_그르니까,NNG_공부,EC_어도,NNG_졸업,MAG_언젠가,EF_지,NNG_사고방식,VA_그르,VX_먹,EC_으니깐,VA_같,NNG_고등학교,NNG_친구,EF_자,MAG_막,NNG_놀,VV_놀,EC_러,ETN_기,VA_바쁘,EC_다가,MAG_그냥,NNG_집,VV_오,EC_어서,NNG_게임,JX_만,MAG_제일,ETM_은,EC_라고,MAJ_그러니까,VV_즐기,MAG_얼마나,VV_알,EC_냐고,MM_몇,JKO_을,NNG_얘기,NNG_씨알,VV_먹히,MAG_좀,NNG_그때,VV_트,MM_아무,NNG_아무것,EC_으니까,MAG_맨날,VV_땡땡이치,EC_다,NNG_엄마,EC_어라,MAG_제발,MAG_너무너무,EF_거든,JKO_ᆯ,MAG_왜,VV_배우,EF_나,EC_는지,MAG_잘,MAG_지금,VV_보,EC_니까,NNG_후회,MAG_더,EF_ᆯ걸,MAJ_그래도,NNG_언니,NNG_선생,VX_주,NNG_시대,EC_나,VX_보,EF_는데,JX_ᆫ,MAG_아무튼,MAG_너무,NNG_나,NNG_가출,EF_ᆫ다고,NNG_아빠,VV_찾,EC_으러,MAG_진짜,EF_라고,VX_갖,EC_다고,NNG_금,NNG_자퇴서,VV_쓰,VX_달,MAG_그렇게,VV_우기,VV_싸우,ETM_던,VA_있,NNG_건전,EF_네,EF_야,MAG_똘똘,VV_뭉치,NNG_주말,MAJ_그리고,NNG_다음,NNG_날,NNG_월요일,MAJ_그러고,NNG_지금,VA_어리,ETM_을,MAG_마음껏,NNG_하,MAG_많이,VA_힘들,VV_살,EC_ᆫ데,NNG_생각,VX_않,EF_구나,VA_젊,MAG_실컷,EF_고,NNG_추억,VV_남,VA_없,MM_이,NNG_나이,NNG_밖,VV_챙기,VV_늙,EF_잖아,EF_다,EC_자마자,NNG_은행,VV_들어가,NNG_동안,VX_있,MAG_한참,NNG_꽃,VV_나,NNG_직장,NNG_뭄고,VV_뛰치,VA_활발하,NNG_스포츠,VX_싶,NNG_적성,VV_맞,VA_재밌,NNG_결혼,MAG_별로,VV_관하,NNG_일,EC_니깐,MAG_점점점,ETM_ᆫ다는,NNG_사명,EC_은데,NNG_회사,EF_냐,VX_나,MAG_인제,VV_낳,VV_키우,VV_먹,NNG_이상,JKG_의,VV_들,EF_더라고,VV_넘어가,EC_음,NNG_이해,MAG_열심히,VV_있,MAG_계속,VV_그만두,EC_ᆯ걸,VV_겁나,EC_ᆯ까,NNG_돌봄,NNG_교실,NNG_바리스타,NNG_자격증,VV_따,MAG_참,NNG_제한,EF_더라,NNG_한식,NNG_이유,NNG_급식,EC_려고,MM_딴,MAG_못,NNG_경력,MAG_딸랑,NNG_사람,NNG_유치원,MAG_분명히,NNG_면접,MAJ_그럼,ETM_란,MAJ_그러면,NNG_계단,NNG_청소,EC_라도,EF_다던데,MAG_어떻게,NNG_전,NNG_장사,NNG_알바,NNG_말,NNG_부부,MAG_같이,NNG_싸움,JX_밖에,EF_ᆫ대,MM_다른,EF_으래,NNG_전단지,NNG_소개,NNG_할머니,VV_계시,NNG_전단,VV_알아보,EF_래,NNG_겨울,EF_냐고,NNG_매장,EC_ᆫ대,MAG_절대,NNG_근처,VV_웃기,NNG_어제,NNG_옷,NNG_가게,MM_네,MM_한,EC_니,MAG_다,NNG_마찬가지,NNG_연애,NNG_캠퍼스,MAG_한번,VV_누비,NNG_맥주,NNG_한잔,EC_으면서,MAG_오로지,NNG_핸드폰,MM_모든,NNG_상태,NNG_초반,NNG_사고,NNG_대학,VV_대하,NNG_기대,EC_ᆫ가,NNG_탐구,NNG_영역,VA_크,VV_찾아내,MAG_이렇게,VV_주,NNG_그만큼,NNG_이하,VA_높,NNG_학비,VA_비싸,NNG_실망,MAG_아마,NNG_남자,MAG_솔직히,ETM_라는,VV_떠먹이,NNG_관계,NNG_속,MAG_또,NNG_확장,VV_넓히,EC_라는데,JX_가,NNG_초등학교,VV_멋모르,VV_뛰어다니,NNG_중고등학교,MAG_되게,NNG_야자,NNG_땡땡이,NNG_분식,VV_사,NNG_영화,NNG_재미,NNG_낭만,MAG_없이,VV_지나,NNG_깨달음,NNG_어른,NNG_고민,NNG_머리,VA_아프,MAG_가장,JX_나,MAG_똑같이,NNG_시간,NNG_과정,MAG_쪼끔,VA_알차,NNG_직업,NNG_미래,NNG_대비,MAG_이제,NNG_야간,NNG_자율,NNG_학습,NNG_마음,NNG_선동,NNG_담임,NNG_가정,NNG_방문,VV_혼나,NNG_학력고사,NNG_점수,NNG_개판,VA_세,NNG_인터넷,NNG_강의,NNG_책,EC_면서,NNG_효율,VV_들어오,NNG_가방,VV_싸,VV_잠자,VA_속상하,EF_군,NNG_세대,EC_우,NNG_초등,NNG_동창회,NNG_미팅,MAG_특히,NNG_교회,NNG_오빠,VV_만나,VV_자,EC_거나,MAG_잘못,NNG_자리,MAG_바로,NNG_생활,NNG_진짜,NNG_시댁,NNG_시절,NNG_커리어,VV_위하,NNG_아쉬움,NNG_자기,NNG_성향,VV_앉,NNG_스타일,MAG_약간,NNG_액티브,NNG_활동,VA_길,JX_를,NNG_한참,NNG_육아,MAG_무지,NNG_취업,MM_이런,MAG_전혀,VV_넘,ETM_다는,NNG_시점,EF_ᆫ다니까,NNG_시청,NNG_시험,NNG_지원,NNG_커피,VV_만들,NNG_교사,MAJ_또,MAG_막상,EC_려니까,MAG_굉장히,NNG_부담,VV_속하,NNG_종일,NNG_나인,NNG_투,NNG_식스,NNG_출퇴근,NNG_겁,VA_편하,NNG_안주,VA_뒤늦,NNG_홀릭,MAG_꽤,JX_마다,NNG_결국,NNG_중간,NNG_단절,NNG_남,NNG_폼,VV_갖,MAG_오래,NNG_도전,MAG_조끔,VV_지나가,NNG_거지,NNG_상관,NNG_바늘구멍,NNG_대다수,NNG_옛날,NNG_수명,NNG_겉보기,NNG_평균,VV_늘어나,EC_야,NNG_원,VV_이러,NNG_좌절,NNG_남편,VV_잘리,NNG_학창,VV_쌓,VX_두,VA_멀,MAG_정말,NNG_준비,NNG_자식,VV_와닿,MAG_먼저,VV_보내,EF_ᆫ다,NNG_세상,VV_담기,NNG_대인,NNG_무리,MM_여러,VV_좋아하,NNG_안,VV_달라지
SD2401575,50대,0.001422475106685633,0.004267425320056899,0.0007112375533428165,0.0035561877667140826,0.021337126600284494,0.004978662873399715,0.009246088193456615,0.001422475106685633,0.0,0.0,0.01209103840682788,0.0,0.0035561877667140826,0.0,0.0,0.04267425320056899,0.001422475106685633,0.034139402560455195,0.0,0.0007112375533428165,0.006401137980085348,0.0,0.002844950213371266,0.0,0.0,0.0,0.017069701280227598,0.004267425320056899,0.01422475106685633,0.0,0.0,0.0021337126600284497,0.0,0.001422475106685633,0.0,0.03911806543385491,0.0021337126600284497,0.004267425320056899,0.007112375533428165,0.010668563300142247,0.01849217638691323,0.0007112375533428165,0.0007112375533428165,0.029871977240398292,0.0007112375533428165,0.0,0.0,0.013513513513513514,0.0,0.0007112375533428165,0.0007112375533428165,0.00995732574679943,0.0,0.0,0.007823613086770981,0.007112375533428165,0.007112375533428165,0.00995732574679943,0.0,0.008534850640113799,0.0,0.016358463726884778,0.0,0.0035561877667140826,0.001422475106685633,0.010668563300142247,0.0,0.025604551920341393,0.004267425320056899,0.006401137980085348,0.0,0.002844950213371266,0.0,0.0007112375533428165,0.0,0.01209103840682788,0.0,0.0,0.0,0.0,0.004978662873399715,0.0007112375533428165,0.0007112375533428165,0.0,0.001422475106685633,0.0,0.0035561877667140826,0.0007112375533428165,0.004267425320056899,0.0007112375533428165,0.002844950213371266,0.009246088193456615,0.004978662873399715,0.0007112375533428165,0.013513513513513514,0.0,0.001422475106685633,0.0,0.007112375533428165,0.0021337126600284497,0.007112375533428165,0.0,0.0007112375533428165,0.0,0.0,0.001422475106685633,0.01422475106685633,0.0035561877667140826,0.0,0.0007112375533428165,0.004267425320056899,0.002844950213371266,0.0,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0021337126600284497,0.0007112375533428165,0.001422475106685633,0.0021337126600284497,0.0,0.0,0.0,0.0007112375533428165,0.004978662873399715,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0,0.004267425320056899,0.0035561877667140826,0.004978662873399715,0.009246088193456615,0.0035561877667140826,0.002844950213371266,0.0007112375533428165,0.0007112375533428165,0.0,0.001422475106685633,0.004267425320056899,0.0,0.002844950213371266,0.006401137980085348,0.0007112375533428165,0.004978662873399715,0.0,0.005689900426742532,0.0,0.0,0.0,0.0,0.0021337126600284497,0.0,0.0,0.0,0.009246088193456615,0.001422475106685633,0.0,0.0007112375533428165,0.002844950213371266,0.0007112375533428165,0.0007112375533428165,0.0,0.0,0.002844950213371266,0.007823613086770981,0.0,0.001422475106685633,0.015647226173541962,0.0,0.0,0.0,0.0035561877667140826,0.0,0.0,0.0,0.0,0.0,0.0,0.0035561877667140826,0.0,0.0,0.002844950213371266,0.001422475106685633,0.0021337126600284497,0.001422475106685633,0.009246088193456615,0.007823613086770981,0.0007112375533428165,0.0021337126600284497,0.0,0.0007112375533428165,0.0,0.0007112375533428165,0.007823613086770981,0.0035561877667140826,0.002844950213371266,0.0,0.0007112375533428165,0.0,0.0035561877667140826,0.0021337126600284497,0.0,0.0,0.001422475106685633,0.0,0.002844950213371266,0.0,0.0,0.001422475106685633,0.002844950213371266,0.0,0.0,0.0,0.0,0.002844950213371266,0.0,0.001422475106685633,0.0007112375533428165,0.0021337126600284497,0.0007112375533428165,0.0,0.004978662873399715,0.0007112375533428165,0.0,0.0007112375533428165,0.0,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.004267425320056899,0.0007112375533428165,0.0,0.001422475106685633,0.001422475106685633,0.0,0.0035561877667140826,0.004267425320056899,0.004267425320056899,0.0,0.0,0.0,0.001422475106685633,0.0021337126600284497,0.0,0.001422475106685633,0.0007112375533428165,0.0,0.0,0.0007112375533428165,0.0,0.0,0.0035561877667140826,0.006401137980085348,0.0,0.0,0.0007112375533428165,0.0,0.0,0.0,0.0,0.0,0.0035561877667140826,0.001422475106685633,0.0,0.0007112375533428165,0.0,0.0,0.0,0.0007112375533428165,0.0,0.0007112375533428165,0.0,0.0,0.0007112375533428165,0.0,0.0007112375533428165,0.0,0.0,0.0,0.004978662873399715,0.0,0.001422475106685633,0.0,0.0,0.0,0.0007112375533428165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633,0.0007112375533428165,0.0035561877667140826,0.0007112375533428165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007112375533428165,0.0007112375533428165,0.0,0.0007112375533428165,0.0007112375533428165,0.002844950213371266,0.002844950213371266,0.0021337126600284497,0.004267425320056899,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.002844950213371266,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.002844950213371266,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.001422475106685633,0.004978662873399715,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0021337126600284497,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.004267425320056899,0.0021337126600284497,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0021337126600284497,0.0007112375533428165,0.0007112375533428165,0.002844950213371266,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.002844950213371266,0.0007112375533428165,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.001422475106685633,0.0007112375533428165,0.0021337126600284497,0.0007112375533428165,0.001422475106685633,0.001422475106685633,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0021337126600284497,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0021337126600284497,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.001422475106685633,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165,0.0007112375533428165
SD2401576,50대,0.0007107320540156361,0.009950248756218905,0.0035536602700781805,0.017057569296375266,0.010660980810234541,0.01279317697228145,0.01847903340440654,0.0014214641080312722,0.0014214641080312722,0.0021321961620469083,0.004975124378109453,0.0028429282160625444,0.007818052594171997,0.0007107320540156361,0.0014214641080312722,0.029850746268656716,0.0021321961620469083,0.03837953091684435,0.005685856432125089,0.007107320540156361,0.006396588486140725,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.004975124378109453,0.0014214641080312722,0.024875621890547265,0.007818052594171997,0.02203269367448472,0.0014214641080312722,0.0007107320540156361,0.0028429282160625444,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.019189765458422176,0.0021321961620469083,0.005685856432125089,0.010660980810234541,0.008528784648187633,0.02700781805259417,0.0014214641080312722,0.0014214641080312722,0.011371712864250177,0.0014214641080312722,0.0014214641080312722,0.0035536602700781805,0.024875621890547265,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.009950248756218905,0.0028429282160625444,0.0007107320540156361,0.00923951670220327,0.00923951670220327,0.012082444918265814,0.007107320540156361,0.0014214641080312722,0.010660980810234541,0.0007107320540156361,0.004975124378109453,0.0007107320540156361,0.0028429282160625444,0.005685856432125089,0.0028429282160625444,0.0021321961620469083,0.029850746268656716,0.0014214641080312722,0.006396588486140725,0.0007107320540156361,0.0035536602700781805,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0021321961620469083,0.0021321961620469083,0.0021321961620469083,0.0028429282160625444,0.0014214641080312722,0.012082444918265814,0.0021321961620469083,0.007818052594171997,0.0007107320540156361,0.0028429282160625444,0.0042643923240938165,0.004975124378109453,0.004975124378109453,0.014214641080312722,0.0021321961620469083,0.006396588486140725,0.0021321961620469083,0.007107320540156361,0.0028429282160625444,0.007818052594171997,0.0021321961620469083,0.0014214641080312722,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.007818052594171997,0.0028429282160625444,0.0007107320540156361,0.0007107320540156361,0.010660980810234541,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0042643923240938165,0.0007107320540156361,0.0007107320540156361,0.0028429282160625444,0.0014214641080312722,0.0014214641080312722,0.0028429282160625444,0.0021321961620469083,0.0014214641080312722,0.0035536602700781805,0.004975124378109453,0.0014214641080312722,0.0021321961620469083,0.0014214641080312722,0.0028429282160625444,0.0021321961620469083,0.0014214641080312722,0.006396588486140725,0.005685856432125089,0.0035536602700781805,0.0021321961620469083,0.0021321961620469083,0.005685856432125089,0.0007107320540156361,0.012082444918265814,0.0014214641080312722,0.0014214641080312722,0.007107320540156361,0.0007107320540156361,0.0042643923240938165,0.0014214641080312722,0.004975124378109453,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.005685856432125089,0.0014214641080312722,0.0035536602700781805,0.0028429282160625444,0.0007107320540156361,0.0007107320540156361,0.009950248756218905,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0014214641080312722,0.005685856432125089,0.0007107320540156361,0.0007107320540156361,0.006396588486140725,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0014214641080312722,0.0035536602700781805,0.0007107320540156361,0.0007107320540156361,0.0042643923240938165,0.0021321961620469083,0.0007107320540156361,0.0014214641080312722,0.0035536602700781805,0.0042643923240938165,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.006396588486140725,0.0028429282160625444,0.007818052594171997,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0028429282160625444,0.0021321961620469083,0.0007107320540156361,0.0014214641080312722,0.0042643923240938165,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0021321961620469083,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.005685856432125089,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0028429282160625444,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0035536602700781805,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0042643923240938165,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.005685856432125089,0.0028429282160625444,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0021321961620469083,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0028429282160625444,0.0014214641080312722,0.0014214641080312722,0.0007107320540156361,0.0014214641080312722,0.0014214641080312722,0.0014214641080312722,0.0021321961620469083,0.0007107320540156361,0.0014214641080312722,0.0021321961620469083,0.0014214641080312722,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0035536602700781805,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0007107320540156361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
