화자ID,연령대,MAJ_근데,NNG_이사,ETM_ᆯ,NNG_생각,JKS_이,VV_있,EC_다고,VV_하,EF_잖아,NNG_독립,ETM_는,EC_지,MAG_참,JKS_가,MM_그,NNG_계획,EC_면서,NNG_지금,NNG_집,JKO_을,VV_보,EC_러,VV_다니,EF_지,NNG_오피스텔,MAG_더,NNG_마음,VV_들,EC_어,VX_하,JX_ᆫ,VX_않,EC_니,VA_같,EC_으면,MAG_좀,MAG_약간,VV_되,VX_있,ETN_기,JX_도,EC_고,EC_ᆫ가,VA_작,EC_어도,ETM_ᆫ,NNG_느낌,JX_은,VA_있,EF_어,MAJ_그러면,NNG_정자,VV_동이,EC_면,NNG_예전,MM_이,VV_살,EC_던데,EF_야,NNG_근처,EF_은데,NNG_카페,NNG_옆,VV_가,EF_구나,EC_게,VA_길쭉하,MAG_쭉,VA_길,NNG_거리,EF_ᆫ가,VX_보,EF_네,ETM_던,EC_라고,MAG_인제,NNG_시작,EC_어서,MAJ_그러니까,NNG_창문,MAG_활짝,VV_열리,NNG_베란다,VA_없,MAJ_그래서,MAG_아마,NNG_안전,NNG_건축법,VX_가,MM_그런,MAG_쪼끔,VV_들어가,VV_사,NNG_사람,VA_낯설,EF_다,MAG_실제,NNG_사용,NNG_공간,MAJ_그럼,MAG_계속,VV_올라가,ETM_ᆫ다는,NNG_얘기,NNG_가격,MAJ_아니면,MAG_괜히,VV_느끼,VX_지,MAG_왠지,MAG_왜,NNG_중개,NNG_압박,JKO_를,VX_주,MAG_지금,MAG_안,NNG_다음,VA_좋,ETM_은,EF_어요,MAG_막,MAG_이렇게,EC_니까,VV_오르,NNG_추세,EC_라면,NNG_말,VV_맞,NNG_때,VV_미루,NNG_결혼,MAG_너무,EF_는데,EC_ᆫ데,NNG_측간,NNG_층,JX_는,MAG_그야말로,NNG_아파트,NNG_처음,NNG_입주,NNG_커뮤니티,MAG_엄청,NNG_글,VV_올라오,VA_다르,MAG_진짜,NNG_주변,NNG_상황,VV_놓이,NNG_위,NNG_아래,MM_이런,VV_따르,NNG_천차만별,MAG_잘,EC_다,MAG_못,NNG_절대,NNG_상대,MAG_실제로,NNG_티브이,NNG_이상,NNG_밑,JKG_의,MAG_정말,MM_아무,NNG_짓,EC_는데,NNG_윗집,NNG_천장,VV_치,NNG_소리,VV_들리,EF_ᆫ다,VV_이러,NNG_정신,NNG_문제,MAG_종종,VV_나오,MAG_서로서로,VV_만나,EC_어야,MAG_막상,MAG_딱,MAG_바로,VV_울리,EC_다며,NNG_옆집,VV_나,EC_은데,MAG_꼭,ETM_을,MAJ_그리고,NNG_전,NNG_방송,EC_나,MAG_하여간,NNG_안내문,NNG_중간,NNG_대피,NNG_고층,MAG_쫙,VV_빼,VV_비,VX_두,EF_거든,NNG_옛날,NNG_위층,MAG_왜냐하면,MAG_어쨌든,VV_뛰,MAG_특별히,VV_쿵쿵거리,NNG_일,EF_래,MAG_훨씬,NNG_소음,VA_심하,EF_대,ETM_다는,NNG_공명,MAG_그냥,NNG_통,MAG_쫘악,MAG_다,VV_커지,EF_더라고,NNG_예상,EC_더라고,VV_그러,VV_말,NNG_가전,MAG_새로,VA_괜찮,MAG_벌써,MM_새,MAG_요새,NNG_건조기,NNG_일체,MAG_많이,EF_나,NNG_선전,NNG_요새,NNG_매장,MAG_별로,NNG_구경,EC_으니까,VV_모르,EC_지만,JX_만,NNG_세탁기,MAG_따로,VV_올리,EC_거나,VV_두,NNG_면,VV_마르,EF_ᆯ까,NNG_내부,NNG_물,VV_젖,NNG_가능,MAG_아무리,NNG_기술력,EF_을까,ETM_라는,MM_두,NNG_동시,MM_어느,NNG_빨래,VX_갖,NNG_건조,NNG_동안,MAG_다시,VV_넣,MAG_이제,MAG_같이,VV_돌아가,VA_급하,VV_밀리,MAG_아무래도,NNG_지역,VA_크,NNG_우선,VV_정하,MAG_사실,NNG_평수,NNG_소,MM_요,NNG_정도,MAJ_그래도,NNG_며칠,MM_몇,VV_오,MAG_완전히,NNG_중앙,NNG_차,NNG_도로,MM_고,NNG_뒤,NNG_단지,NNG_오피스,NNG_털이,NNG_안,VV_꾸미,VX_가지,NNG_상가,NNG_술집,NNG_음식점,MAG_우선,MAG_굉장히,VA_깨끗하,MAG_되게,NNG_세련,NNG_층수,VA_높,JX_가,VV_내리,EC_어다,NNG_바깥,NNG_파라솔,VV_놓,VV_앉,VV_보이,NNG_외국,MM_어떤,VA_조용하,NNG_개인,NNG_가게,NNG_위험,JX_밖에,NNG_전면,VV_열,MAG_항상,MAG_쪽,NNG_창,MM_고런,NNG_부분,VA_답답하,ETN_ᆷ,EC_라,NNG_정확,NNG_수내,NNG_사이,NNG_요번,MAG_쪼금,MAG_도대체,JX_까지,EC_ᆫ지,NNG_실체,MAG_아무튼,NNG_환경,VA_나쁘,MAG_거의,VA_젊,VV_좋아하,NNG_소형,NNG_사실,VA_많,MM_요런,NNG_지하철역,VV_찾,MAG_워낙,MAG_오래,VV_고치,NNG_상태,MAG_또,NNG_주인,NNG_손,NNG_분위기,NNG_월세,VA_비슷하,NNG_방,NNG_단독,NNG_거실,NNG_구조,EC_여서,MAG_혹시,JX_다가,NNG_스튜디오,VV_끼우,VV_알아보,MAG_갈수록,VA_싸,NNG_물건,MAG_자꾸,VV_나가,VA_비싸,VV_남,NNG_지난번,NNG_부동산,VV_물어보,MAG_최근,NNG_거래,NNG_전세,MAG_빨리,EC_ᆯ까,NNG_최근,EF_ᆫ대,NNG_신혼부부,NNG_수요,NNG_요즘,EC_ᆫ다고,EC_으나,NNG_인터넷,NNG_호갱,NNG_노노,NNG_이야기,MAG_물론,NNG_기본,NNG_벽,MM_다른,NNG_복,NNG_이웃,EC_느냐,MAJ_따라서,NNG_삶,NNG_질,NNG_결정,NNG_간,MAG_도저히,VV_쓰,NNG_평,JX_이나,MAG_아마도,NNG_차이,MAG_맨날,VV_움직이,MAG_아주,VV_미치,EF_든,VA_힘들,NNG_겉,NNG_불편,MAG_어떻게,VV_내,VX_놓,EC_어야지,NNG_냉장고,JKO_ᆯ,NNG_아침,NNG_20,MAG_깜빡깜빡,MAG_갑자기,NNG_오늘,NNG_전원,VV_누르,NNG_겁,NNG_언니,EF_던데,EC_라도,VV_돌리,VX_싶,MAG_오히려,NNG_겸용,NNG_그때,NNG_시간,VV_지나,NNG_기술,VV_달라지,NNG_냄새,MAG_통,VV_돌,VV_말리,NNG_어제,MAG_어차피,NNG_놀,MAG_보통,NNG_경우,NNG_직장인,NNG_번호,VV_알리,NNG_낮
SD2401081,50대,0.0064516129032258064,0.0,0.0064516129032258064,0.002150537634408602,0.02795698924731183,0.007168458781362007,0.002867383512544803,0.010752688172043012,0.0035842293906810036,0.0007168458781362007,0.015770609318996417,0.005734767025089606,0.0,0.022939068100358423,0.011469534050179211,0.0,0.002150537634408602,0.0007168458781362007,0.00931899641577061,0.01003584229390681,0.012903225806451613,0.0007168458781362007,0.002150537634408602,0.005017921146953405,0.012186379928315413,0.0035842293906810036,0.0007168458781362007,0.0007168458781362007,0.01003584229390681,0.007885304659498209,0.007168458781362007,0.005734767025089606,0.0,0.00931899641577061,0.0,0.022222222222222223,0.0014336917562724014,0.0035842293906810036,0.0064516129032258064,0.00931899641577061,0.01935483870967742,0.031541218637992835,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.014336917562724014,0.004301075268817204,0.013620071684587814,0.008602150537634409,0.014336917562724014,0.0007168458781362007,0.0035842293906810036,0.0,0.010752688172043012,0.0007168458781362007,0.0014336917562724014,0.007168458781362007,0.0,0.002150537634408602,0.0007168458781362007,0.0,0.004301075268817204,0.0,0.002867383512544803,0.0,0.011469534050179211,0.0,0.0007168458781362007,0.002150537634408602,0.0035842293906810036,0.0007168458781362007,0.004301075268817204,0.0014336917562724014,0.0064516129032258064,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.011469534050179211,0.005734767025089606,0.002150537634408602,0.0,0.0,0.0007168458781362007,0.005017921146953405,0.012186379928315413,0.0007168458781362007,0.0,0.0,0.0,0.007168458781362007,0.0007168458781362007,0.005017921146953405,0.002867383512544803,0.007168458781362007,0.0,0.0014336917562724014,0.0,0.0,0.004301075268817204,0.0007168458781362007,0.0,0.0007168458781362007,0.0014336917562724014,0.004301075268817204,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0014336917562724014,0.0,0.0014336917562724014,0.0,0.0,0.010752688172043012,0.0007168458781362007,0.008602150537634409,0.002150537634408602,0.0,0.0014336917562724014,0.007168458781362007,0.002867383512544803,0.005017921146953405,0.0007168458781362007,0.004301075268817204,0.0,0.0,0.0,0.0007168458781362007,0.0014336917562724014,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.002867383512544803,0.0,0.007885304659498209,0.002150537634408602,0.004301075268817204,0.02939068100358423,0.0,0.00931899641577061,0.0,0.0,0.0014336917562724014,0.0,0.0,0.0007168458781362007,0.002150537634408602,0.0,0.002867383512544803,0.0,0.0,0.0007168458781362007,0.0,0.005734767025089606,0.0007168458781362007,0.0,0.0035842293906810036,0.002867383512544803,0.002150537634408602,0.0,0.0,0.0,0.0,0.0007168458781362007,0.002150537634408602,0.005017921146953405,0.005017921146953405,0.0,0.0,0.011469534050179211,0.0,0.0007168458781362007,0.0014336917562724014,0.0,0.0,0.0007168458781362007,0.0,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.002867383512544803,0.002150537634408602,0.0,0.0014336917562724014,0.0007168458781362007,0.0,0.0,0.002150537634408602,0.0,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.002150537634408602,0.0014336917562724014,0.0,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0007168458781362007,0.0,0.0,0.0014336917562724014,0.0007168458781362007,0.0,0.0,0.0,0.0,0.0007168458781362007,0.004301075268817204,0.0007168458781362007,0.0,0.0014336917562724014,0.0,0.004301075268817204,0.0,0.0,0.0035842293906810036,0.0,0.005017921146953405,0.0,0.0,0.002867383512544803,0.0,0.0,0.0007168458781362007,0.002150537634408602,0.0014336917562724014,0.0,0.0,0.0014336917562724014,0.0,0.002867383512544803,0.0,0.0,0.0,0.0,0.0007168458781362007,0.0,0.0014336917562724014,0.0035842293906810036,0.0,0.002150537634408602,0.0064516129032258064,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0,0.0,0.0,0.002867383512544803,0.0,0.0,0.0,0.0014336917562724014,0.0,0.0014336917562724014,0.0,0.0,0.0,0.030107526881720432,0.0,0.0,0.0007168458781362007,0.0,0.0007168458781362007,0.0007168458781362007,0.002867383512544803,0.0007168458781362007,0.0007168458781362007,0.0035842293906810036,0.0035842293906810036,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.002867383512544803,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0035842293906810036,0.0007168458781362007,0.0035842293906810036,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.002867383512544803,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.002150537634408602,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.002150537634408602,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.002867383512544803,0.0007168458781362007,0.0007168458781362007,0.002867383512544803,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.002867383512544803,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.002867383512544803,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.002150537634408602,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.004301075268817204,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.005734767025089606,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0014336917562724014,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007,0.0007168458781362007
SD2401082,50대,0.008177570093457943,0.002336448598130841,0.018691588785046728,0.009345794392523364,0.04439252336448598,0.0011682242990654205,0.0011682242990654205,0.016355140186915886,0.007009345794392523,0.0011682242990654205,0.028037383177570093,0.008177570093457943,0.0011682242990654205,0.012850467289719626,0.02102803738317757,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.005841121495327103,0.015186915887850467,0.010514018691588784,0.0011682242990654205,0.0011682242990654205,0.010514018691588784,0.004672897196261682,0.011682242990654205,0.0011682242990654205,0.0035046728971962616,0.018691588785046728,0.007009345794392523,0.008177570093457943,0.005841121495327103,0.0011682242990654205,0.012850467289719626,0.002336448598130841,0.008177570093457943,0.005841121495327103,0.008177570093457943,0.004672897196261682,0.005841121495327103,0.02453271028037383,0.01985981308411215,0.007009345794392523,0.0011682242990654205,0.005841121495327103,0.014018691588785047,0.0011682242990654205,0.007009345794392523,0.016355140186915886,0.014018691588785047,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.011682242990654205,0.0011682242990654205,0.002336448598130841,0.004672897196261682,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.005841121495327103,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.008177570093457943,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0035046728971962616,0.005841121495327103,0.007009345794392523,0.004672897196261682,0.0011682242990654205,0.002336448598130841,0.004672897196261682,0.0011682242990654205,0.007009345794392523,0.009345794392523364,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.008177570093457943,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.004672897196261682,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.005841121495327103,0.0011682242990654205,0.007009345794392523,0.0011682242990654205,0.0011682242990654205,0.007009345794392523,0.004672897196261682,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.004672897196261682,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0035046728971962616,0.004672897196261682,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.0011682242990654205,0.007009345794392523,0.0011682242990654205,0.0011682242990654205,0.007009345794392523,0.0011682242990654205,0.004672897196261682,0.004672897196261682,0.0011682242990654205,0.009345794392523364,0.002336448598130841,0.004672897196261682,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.008177570093457943,0.002336448598130841,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.004672897196261682,0.0011682242990654205,0.005841121495327103,0.010514018691588784,0.0011682242990654205,0.008177570093457943,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.008177570093457943,0.002336448598130841,0.004672897196261682,0.0011682242990654205,0.0011682242990654205,0.005841121495327103,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.005841121495327103,0.005841121495327103,0.0035046728971962616,0.002336448598130841,0.002336448598130841,0.004672897196261682,0.0035046728971962616,0.0011682242990654205,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.004672897196261682,0.0011682242990654205,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.002336448598130841,0.0011682242990654205,0.004672897196261682,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.004672897196261682,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.004672897196261682,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.004672897196261682,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.002336448598130841,0.0035046728971962616,0.002336448598130841,0.002336448598130841,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
