화자ID,연령대,NNG_요즘,NNG_집,JKS_이,MAG_오래,EF_잖아,EC_어,VX_가지,EC_고,NNG_예전,JX_는,NNG_인테리어,VV_하,VV_들어오,EC_는데,MAG_지금,MM_한,VV_지나,VX_가,EC_니,MAG_딱,VV_되,EF_어,EC_니까,NNG_상태,JKS_가,MAG_막,MM_여러,NNG_주방,JX_도,NNG_싱크대,VV_망가지,ETM_는,MAJ_그러니까,MAG_좀,NNG_처음,MAG_대충,JX_은,MAG_인제,NNG_연도,NNG_수,MAG_또,VA_다르,VX_지,NNG_트렌드,VA_밝,VV_이러,MAJ_근데,ETM_던,JX_ᆫ,ETM_은,MM_그런,NNG_디자인,ETM_ᆫ,EF_야,MM_이,VV_살,EC_어야,EF_나,MAG_진짜,VA_있,VV_고치,ETN_기,MAG_정말,VA_힘들,EF_죠,JKO_를,NNG_이사,VV_가,MAG_제일,VA_좋,NNG_방법,VX_하,EC_ᆫ데,NNG_지금,MAG_이제,MAG_일단,NNG_청소,EC_면서,MAG_그냥,NNG_관심,VV_있,VA_편하,EC_게,NNG_셀프,ETM_ᆯ,JX_만,VV_보,VV_그러,VX_있,EF_거든,ETM_을,NNG_때,NNG_아파트,NNG_가까이,NNG_리모델링,ETM_ᆫ다는,NNG_얘기,VX_싶,NNG_비용,MAG_많이,VV_들,NNG_바깥,MM_그,NNG_베란다,MM_새,EF_지,NNG_새시,NNG_시도,NNG_종류,EF_더라고,JKO_ᆯ,NNG_단위,NNG_평수,JX_마다,VV_알아보,MAG_왜냐하면,NNG_단열,NNG_문제,MAJ_또,VA_같,EC_어서,NNG_여름,NNG_문,MAG_확,MAG_활짝,VV_열,VX_놓,NNG_방,NNG_충,NNG_약간,MAG_이렇게,NNG_틈,VV_벌어지,NNG_곳,EC_지,VX_않,NNG_소음,VA_크,NNG_새집,JKO_을,EC_자니,NNG_엄두,MAG_안,VV_나,MM_어떤,NNG_계획,MAG_계속,MAJ_그렇지만,VV_질리,VV_넘어가,VV_오,NNG_전,VA_많,EC_으니까,NNG_시,NNG_화분,VV_키우,NNG_옛날,VA_작,NNG_중간,MAG_주로,MAG_쪼끔,NNG_모양,NNG_효과,VA_괜찮,VV_주,VV_조리,VA_저렴하,NNG_금액,NNG_식물,VV_말,VA_예쁘,VV_나오,NNG_하얀색,NNG_색상,MAJ_그래서,EC_어도,MAG_약간,NNG_환경,VA_틀리,VA_싸,MAJ_그런데,NNG_애,VA_어리,MAG_금방,VX_주,NNG_나이,VA_귀찮,MAG_더,NNG_먼지,MAG_자주,EC_려고,NNG_환기,NNG_위주,NNG_세제,VV_쓰,NNG_처,NNG_시중,NNG_마트,VV_팔,VV_사,NNG_베이킹,NNG_소다,NNG_구,NNG_연산,NNG_탄산,NNG_최근,NNG_이용,NNG_식초,MM_이런,VV_섞,NNG_설거지,JX_나,EC_면,NNG_빨래,VA_희,NNG_양말,VV_신,MAG_꼭,NNG_색,EF_어요,VV_담그,EC_다가,MAJ_그리고,NNG_욕조,NNG_물,VV_끼,NNG_그때,NNG_샤워,NNG_과,NNG_냄새,MAG_되게,VA_독하,NNG_천연,EC_다지만,MAJ_그래도,NNG_독,NNG_화학,EF_다,NNG_냉장고,MAG_한참,VV_꽂히,EC_은데,NNG_그때그때,MM_고,MAG_아까,MAG_잘,EC_ᆫ다,NNG_실리콘,JKG_의,NNG_곰팡이,NNG_화장실,MAG_쪼금,NNG_희석,NNG_칫솔,VV_묻히,NNG_부분,NNG_전체,EC_다,MAG_너무,NNG_순간,MAG_빨리,NNG_제거,NNG_청소기,NNG_비스포크,NNG_다음,MAG_다,NNG_생각,EC_라고,MAG_오늘,NNG_한번,VX_보,NNG_봉투,MAG_그때그때,VV_버리,EF_냐,VV_마시,MAG_바로,VV_내리,MAG_싹,VV_비,EF_더라,NNG_용품,NNG_추천,NNG_유리창,NNG_관건,NNG_안,VV_닦,NNG_외부,NNG_업체,VV_맡기,NNG_유리,NNG_자석,NNG_기계,VV_보이,NNG_전문가,VV_갖,VV_다니,NNG_홈,NNG_쇼핑,EC_다고,MAG_과연,EF_ᆯ까,NNG_창문,MAG_아무리,NNG_얼룩,NNG_느낌,VA_없,MM_고런,MAG_아직,EC_지만,VV_참,NNG_중요,NNG_정리,NNG_정돈,NNG_물건,MAG_거의,MAG_가까이,MAG_옛날,MAG_처음,NNG_우드,NNG_톤,NNG_가전,VV_맞추,NNG_가구,VV_맞,NNG_만약,VV_바꾸,EC_으면서,MAG_못,VV_내,MAG_어떻게,EC_ᆯ지,VV_모르,NNG_몰딩,NNG_도배,NNG_장판,VV_깔,VV_갈,NNG_수리,MAG_한번,NNG_텔레비전,EC_려면,NNG_돈,MAG_얼마나,EC_ᆯ까,NNG_견적,MAG_요즘,MAG_매년,MAG_갈수록,NNG_인건비,VV_오르,MAG_만약,MAG_빨리빨리,VV_올라가,NNG_얼마,EF_은데,JX_가,VV_비우,NNG_오래,NNG_목적,NNG_결혼,VV_들여놓,MAG_엄청,NNG_티,MAG_점점,NNG_테두리,MAG_그대로,EC_려다,NNG_마음,MAG_별로,NNG_커튼,EF_는지,NNG_기타,NNG_인기,EC_ᆫ지,MAG_혹시,VV_알,EC_으면,EF_ᆯ래,NNG_강아지,EC_ᆫ가,NNG_봄맞이,NNG_손,VV_대,MM_요런,JX_부터,NNG_시작,VX_갖,NNG_배치,MAG_마음대로,EF_ᆫ가,NNG_옆,VV_도와주,NNG_신랑,VA_바쁘,NNG_혼자,JKS_서,NNG_쪼끔,VV_나누,MM_내,NNG_성격,MAG_씩,NNG_시간,NNG_날짜,MAG_막상,EC_ᆯ수록,MAG_어쨌든,MAG_깨끗이,NNG_목표,NNG_주변,NNG_사람,NNG_노하우,MAG_직접,EC_려,VV_배우,NNG_기본,NNG_공간,NNG_대부분,NNG_특수,VV_만들,MAG_그렇게,NNG_나중,NNG_도전,NNG_건조,NNG_비,NNG_장마철,VV_빼,NNG_팁,EF_네,NNG_경우,MAG_워낙,NNG_쪽,NNG_올,NNG_인원,NNG_고민,ETM_다는,NNG_말,MAG_아무래도,VV_빨아들이,NNG_화력,EC_라,NNG_흡입력,VA_약하,MAG_이왕이면,MAG_괜히,NNG_후회,NNG_무선,EC_라서,NNG_불편,MAG_차라리,NNG_나머지,NNG_틈새,NNG_안쪽,NNG_위험,MAG_특히,NNG_층,NNG_상관,NNG_고층,EF_니까,VV_붙이,NNG_자동,NNG_양면,VV_닦이,EF_ᆷ,NNG_연예인,VA_튼튼하,EF_고,EC_면은,NNG_평소,EC_으려면,EC_고서,NNG_소나기,VV_치,EF_을까,NNG_장담,NNG_창틀,VV_집어넣,MAG_쭉,NNG_액면,NNG_리뷰,NNG_프로,VV_채우,VV_넣,NNG_짐,NNG_필요,NNG_자리,EF_어야지
SD2400423,50대,0.004524886877828055,0.008295625942684766,0.032428355957767725,0.006033182503770739,0.011312217194570135,0.02262443438914027,0.00980392156862745,0.03619909502262444,0.003770739064856712,0.024886877828054297,0.004524886877828055,0.029411764705882353,0.0030165912518853697,0.017345399698340876,0.004524886877828055,0.0030165912518853697,0.0015082956259426848,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.00980392156862745,0.015082956259426848,0.01282051282051282,0.004524886877828055,0.0196078431372549,0.015082956259426848,0.0007541478129713424,0.0007541478129713424,0.030165912518853696,0.0007541478129713424,0.0007541478129713424,0.017345399698340876,0.013574660633484163,0.013574660633484163,0.003770739064856712,0.0015082956259426848,0.00980392156862745,0.00980392156862745,0.0007541478129713424,0.0007541478129713424,0.010558069381598794,0.0022624434389140274,0.0022624434389140274,0.0022624434389140274,0.0007541478129713424,0.0015082956259426848,0.011312217194570135,0.0015082956259426848,0.01809954751131222,0.012066365007541479,0.012066365007541479,0.0007541478129713424,0.011312217194570135,0.005279034690799397,0.0007541478129713424,0.0022624434389140274,0.0022624434389140274,0.0007541478129713424,0.004524886877828055,0.012066365007541479,0.0022624434389140274,0.01282051282051282,0.0030165912518853697,0.0022624434389140274,0.0007541478129713424,0.00904977375565611,0.0022624434389140274,0.0030165912518853697,0.006787330316742082,0.007541478129713424,0.0015082956259426848,0.011312217194570135,0.004524886877828055,0.0015082956259426848,0.006787330316742082,0.0030165912518853697,0.007541478129713424,0.006787330316742082,0.003770739064856712,0.0015082956259426848,0.006033182503770739,0.0007541478129713424,0.004524886877828055,0.0007541478129713424,0.010558069381598794,0.0015082956259426848,0.006787330316742082,0.0015082956259426848,0.0015082956259426848,0.0007541478129713424,0.003770739064856712,0.011312217194570135,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0015082956259426848,0.0022624434389140274,0.0015082956259426848,0.0030165912518853697,0.00904977375565611,0.0015082956259426848,0.003770739064856712,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.007541478129713424,0.003770739064856712,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.011312217194570135,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.003770739064856712,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.003770739064856712,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.004524886877828055,0.0030165912518853697,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.004524886877828055,0.0007541478129713424,0.0015082956259426848,0.0030165912518853697,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.003770739064856712,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.005279034690799397,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.003770739064856712,0.0007541478129713424,0.0015082956259426848,0.003770739064856712,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.004524886877828055,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0030165912518853697,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.003770739064856712,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0030165912518853697,0.008295625942684766,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0007541478129713424,0.004524886877828055,0.0007541478129713424,0.0007541478129713424,0.004524886877828055,0.0007541478129713424,0.004524886877828055,0.0015082956259426848,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0022624434389140274,0.0015082956259426848,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0015082956259426848,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0022624434389140274,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0022624434389140274,0.0022624434389140274,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.003770739064856712,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0022624434389140274,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0007541478129713424,0.0015082956259426848,0.0007541478129713424,0.0007541478129713424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400424,50대,0.003360215053763441,0.006048387096774193,0.02620967741935484,0.002688172043010753,0.0020161290322580645,0.0228494623655914,0.006048387096774193,0.049059139784946235,0.0006720430107526882,0.018145161290322582,0.003360215053763441,0.031586021505376344,0.0013440860215053765,0.018145161290322582,0.004704301075268817,0.005376344086021506,0.0,0.0006720430107526882,0.0,0.0006720430107526882,0.02486559139784946,0.006048387096774193,0.0114247311827957,0.0,0.020161290322580645,0.0020161290322580645,0.0006720430107526882,0.0006720430107526882,0.0228494623655914,0.0013440860215053765,0.0006720430107526882,0.01881720430107527,0.003360215053763441,0.006048387096774193,0.0006720430107526882,0.0,0.013440860215053764,0.0013440860215053765,0.0,0.0,0.004032258064516129,0.0013440860215053765,0.0,0.0013440860215053765,0.0,0.0013440860215053765,0.002688172043010753,0.0013440860215053765,0.006720430107526882,0.008064516129032258,0.004032258064516129,0.0,0.006720430107526882,0.0020161290322580645,0.0013440860215053765,0.0020161290322580645,0.01478494623655914,0.0013440860215053765,0.0013440860215053765,0.00739247311827957,0.0013440860215053765,0.012768817204301076,0.0,0.0013440860215053765,0.0,0.013440860215053764,0.003360215053763441,0.004032258064516129,0.0,0.002688172043010753,0.0,0.008736559139784945,0.002688172043010753,0.0013440860215053765,0.019489247311827957,0.005376344086021506,0.006720430107526882,0.0013440860215053765,0.0013440860215053765,0.002688172043010753,0.003360215053763441,0.0006720430107526882,0.00739247311827957,0.0,0.008064516129032258,0.0013440860215053765,0.008736559139784945,0.003360215053763441,0.006720430107526882,0.0013440860215053765,0.005376344086021506,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0020161290322580645,0.006720430107526882,0.0,0.008064516129032258,0.004032258064516129,0.0013440860215053765,0.0114247311827957,0.0006720430107526882,0.0,0.0013440860215053765,0.0,0.0,0.0,0.004032258064516129,0.008064516129032258,0.0,0.0,0.0,0.0,0.0006720430107526882,0.0,0.0,0.0,0.006048387096774193,0.01881720430107527,0.0006720430107526882,0.0,0.0,0.0,0.0006720430107526882,0.0013440860215053765,0.0,0.0,0.0,0.003360215053763441,0.0,0.0,0.0,0.00739247311827957,0.00739247311827957,0.0,0.0013440860215053765,0.0,0.0114247311827957,0.0,0.0020161290322580645,0.006720430107526882,0.0020161290322580645,0.0,0.0006720430107526882,0.0006720430107526882,0.0,0.0,0.0,0.0020161290322580645,0.0,0.002688172043010753,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0,0.0006720430107526882,0.0,0.0,0.004032258064516129,0.0,0.0,0.0006720430107526882,0.0,0.0,0.0,0.0,0.0,0.0006720430107526882,0.0,0.0013440860215053765,0.0,0.0,0.012096774193548387,0.0013440860215053765,0.0006720430107526882,0.0,0.0,0.0,0.0,0.0013440860215053765,0.0006720430107526882,0.0,0.0013440860215053765,0.0,0.0,0.002688172043010753,0.0,0.0020161290322580645,0.0020161290322580645,0.0,0.0,0.0006720430107526882,0.005376344086021506,0.0,0.0,0.0,0.0,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003360215053763441,0.0,0.0,0.0,0.008736559139784945,0.0,0.0,0.0,0.0,0.0,0.0006720430107526882,0.0,0.0,0.0020161290322580645,0.005376344086021506,0.0,0.0,0.0006720430107526882,0.0013440860215053765,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0006720430107526882,0.004704301075268817,0.0,0.0,0.0006720430107526882,0.0006720430107526882,0.0,0.0,0.0013440860215053765,0.0013440860215053765,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.006720430107526882,0.004704301075268817,0.0,0.0,0.0,0.0013440860215053765,0.0,0.0013440860215053765,0.006048387096774193,0.004032258064516129,0.0,0.0,0.0,0.015456989247311828,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0006720430107526882,0.0,0.003360215053763441,0.0,0.0,0.00739247311827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0006720430107526882,0.0013440860215053765,0.0020161290322580645,0.0,0.0013440860215053765,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0,0.0013440860215053765,0.0,0.0,0.0,0.004704301075268817,0.0006720430107526882,0.0006720430107526882,0.002688172043010753,0.0,0.0,0.002688172043010753,0.0,0.0,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.005376344086021506,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.006720430107526882,0.0006720430107526882,0.004032258064516129,0.0020161290322580645,0.0020161290322580645,0.002688172043010753,0.002688172043010753,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.003360215053763441,0.0006720430107526882,0.0013440860215053765,0.0013440860215053765,0.0006720430107526882,0.002688172043010753,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.004032258064516129,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0020161290322580645,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0013440860215053765,0.0020161290322580645,0.0013440860215053765,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0013440860215053765,0.0013440860215053765,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0013440860215053765,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0020161290322580645,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0020161290322580645,0.0006720430107526882,0.0006720430107526882,0.0020161290322580645,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0006720430107526882,0.0013440860215053765,0.0013440860215053765,0.0020161290322580645,0.0020161290322580645,0.0006720430107526882,0.0006720430107526882
