화자ID,연령대,JKS_가,VV_하,ETM_ᆫ,MM_한,NNG_정도,VV_되,ETM_을,EF_야,NNG_그때,MAG_인제,NNG_형,JKS_이,NNG_마트,JKO_를,EC_고,VX_있,EC_어,MAJ_근데,NNG_취업,ETN_기,NNG_전,EC_라,JX_는,NNG_일,JKO_을,MAG_좀,VV_도와주,EF_거든,MAG_이제,JX_도,NNG_나이,VX_가,EC_니까,NNG_결혼,VV_대하,NNG_생각,VA_있,EF_더라고,EC_려면,EC_게,NNG_연애,EC_어야,ETM_ᆯ,EF_냐,NNG_사람,MAG_어쨌든,NNG_교회,VV_다니,EC_다,VX_보,MAG_또,MAG_잘,VV_보,VX_주,EC_어서,NNG_아가씨,MM_몇,NNG_소개,VV_시키,EF_어,MAJ_그래서,VV_만나,JX_ᆫ,VX_하,EC_는데,MAG_서로,ETM_라는,NNG_마음,VV_들,ETM_는,EF_잖아,MAG_안,MAG_물론,EC_지만,NNG_상대방,EF_지,VV_그러,NNG_동네,MAG_지금,NNG_아내,VA_같,ETM_은,VV_살,VV_사,MM_그,NNG_집,JKO_ᆯ,EC_냐면,NNG_콩나물,NNG_공장,NNG_지금,VX_계시,NNG_장인,NNG_장모,NNG_남매,EC_ᆫ데,MAG_아주,MAG_너무,VA_착하,NNG_형제,MAG_진짜,NNG_법,MAG_없이,NNG_남동생,NNG_친구,VV_지내,MAG_자꾸,VV_가,MM_이,NNG_큰딸,EF_다,MM_그런,NNG_새벽,NNG_기도,NNG_작정,NNG_얘기,MM_여러,MAG_다,VV_놀라,NNG_경우,NNG_와중,NNG_처가,EC_면,NNG_시골,VA_작,EC_으니까,VV_찾아가,VV_찾,VV_계시,VV_오,EF_냬,NNG_딸,EC_러,EC_지,VX_않,EC_니,NNG_어머니,MAG_깜짝,MM_이런,MAG_막,MAG_직접,VX_갖,VX_가지,MAG_되게,VV_반기,MAG_의외로,EC_면서,EC_냐고,NNG_차,NNG_잔,VV_주,MAG_아직,NNG_직장,EC_다고,NNG_낮,MAJ_그러면,EF_어라,VA_좋,EC_으면,MAG_딱,MAG_바로,NNG_감동,MAG_아마,NNG_때,NNG_시작,NNG_저녁,VV_먹,VV_마시,NNG_독특,NNG_방식,MAG_항상,NNG_성경,VV_관하,NNG_신앙,NNG_서적,VV_나누,NNG_관,VV_맞,EF_자,MAG_그렇게,MAG_먼저,NNG_제안,MAG_같이,NNG_대화,MAG_더,VA_깊,VX_지,NNG_선,VV_들어오,EF_대,MAJ_그니까,JX_마다,EF_더래,MM_어떤,JX_은,NNG_옆,NNG_담배,NNG_냄새,VV_나,NNG_직업,VA_괜찮,MAG_그냥,NNG_체념,VV_나타나,VV_통하,NNG_부분,VA_많,MAG_점점,NNG_나중,NNG_약속,NNG_양가,JKG_의,NNG_승낙,NNG_살림,VV_차리,NNG_아이,VV_낳,VV_키우,VA_재밌,NNG_집사람,NNG_근무,NNG_기간,NNG_공무원,VV_정하,VV_지나,MM_타,NNG_지역,NNG_다음,NNG_발령,VV_택하,MAG_그나마,JX_만,EC_다가,MAG_다시,EC_자,JX_야,NNG_환경,NNG_면,MAG_계속,VV_나가,VV_나오,EC_ᆯ까,NNG_춘,MAJ_그래도,MAG_이왕이면,EC_어도,NNG_고향,NNG_대신,VV_구하,NNG_부모,VV_돌아가,VV_남,JX_밖에,MAG_더욱,ETM_다는,MAG_이렇게,NNG_모습,MAG_참,MAG_자주,NNG_여행,VV_모시,MAJ_또,VA_맛있,VX_드리,MM_다른,NNG_효도,EC_ᆫ가,NNG_속,VV_썩이,NNG_부부,NNG_행복,VV_보이,MAG_제일,MAG_사실,VA_크,NNG_기대,VA_없,MAG_단지,NNG_자식,VV_싸우,VX_말,NNG_사위,NNG_최고,NNG_흡족,NNG_손주,JX_이나,VV_있,NNG_재미,VV_느끼,MAJ_그러니까,NNG_어머님,VA_젊,NNG_고생,MAG_많이,EC_라도,NNG_노년,NNG_건강,NNG_편안,NNG_노후,NNG_생활,MAG_가장,NNG_시간,NNG_도전,NNG_정신,NNG_내년,NNG_장인어른,VV_싫어하,NNG_몸,EF_지만,NNG_해외,NNG_계획,MAG_여태,MAG_못,MM_저런,NNG_이유,VA_따듯하,NNG_한번,EF_ᆯ까,VV_여쭈,EC_더니,NNG_허리,VA_아프,NNG_다리,EC_나,NNG_말씀,NNG_장거리,MM_요런,MAG_한번,EF_을까,MAJ_그리고,NNG_평생,MAG_언젠가,VV_헤어지,NNG_조금,JKS_께서,NNG_자녀,EC_구나,NNG_만족감,VV_가지,NNG_애,NNG_할머니,NNG_할아버지,MAG_가끔,NNG_안부,NNG_전화,VV_드리,VX_못하,JX_라도,MAG_꼭,NNG_생신,NNG_문자,NNG_명절,NNG_아들내미,NNG_돈,VV_벌,VV_달,NNG_용돈,NNG_동안,VV_베풀,NNG_날,NNG_이제,VV_갚,NNG_주입,VV_알,VV_배우,NNG_행동,EC_고서,NNG_모범,MAG_그대로,VV_따르,VX_오,NNG_거울,NNG_솔선수범,NNG_본보기,MAG_자연히,VV_따라오,NNG_앞,VV_크,NNG_졸업반,NNG_올,NNG_방사선,NNG_사,NNG_면허,NNG_시험,NNG_합격,NNG_독립,NNG_아들,MAG_이미,NNG_올해,NNG_여유,VV_생기,NNG_여가,VV_즐기,NNG_기대감,VV_갖,JX_까지,EC_느라,MAG_맨날,VV_먹이,VV_살리,EC_어야지,NNG_학원,VV_보내,NNG_공부,VV_이러,NNG_삶,EF_다고,EF_구나,NNG_대학,NNG_군,NNG_구리,NNG_후배,VV_놀,MAG_어떻게,EF_네,VV_사귀,EF_으니까,EC_든지,VV_만들,NNG_애인,EC_자고,NNG_아버지,NNG_카페,VV_데리,NNG_장작,NNG_나무,NNG_통나무,VV_깨,EC_는가,NNG_이야기,NNG_장난,NNG_얼굴,NNG_토요일,NNG_장,VV_캐,VV_패,NNG_청소,NNG_눈,NNG_안면,VV_트이,JX_부터,NNG_작업,VA_친하,VA_대단하,EF_ᆫ데,MAG_거의,NNG_본인,NNG_노력,NNG_맏이,VV_거들,EF_라,NNG_원래,NNG_성당,VV_태어나,NNG_가족,VV_위하,NNG_집안,NNG_안동,NNG_예법,EF_어요,VA_다르,VX_내,NNG_제사,MAG_별로,NNG_상관,MAG_빨리,MM_전,MAG_아까,ETM_던,NNG_원통,NNG_초등학교,VV_들어가,NNG_이사,NNG_시,NNG_도심지,MAG_왜,NNG_케어,NNG_학교,NNG_문제,MAG_원래,NNG_얼마,MM_첫,NNG_아버님,NNG_첫애,NNG_연세,MAG_워낙,VV_안,MAG_어찌,NNG_와이프,NNG_시부모,NNG_여자,EC_면은,VA_편하,NNG_신경,VV_쓰,MAG_그만큼,NNG_혜택,NNG_말,NNG_처음,MAG_벌써,MM_세,NNG_혼자,VV_움직이,MAG_하여튼,NNG_필요,VA_어리,VV_끼,NNG_막내,NNG_처남,NNG_고등학생,NNG_낚시,EC_거나,NNG_촬영,NNG_최근,EF_더라,NNG_엄마,MAG_혼자,NNG_처형,NNG_동서,EC_ᆫ다며,MAJ_그럼,VV_챙기,VV_내,EC_라고,VA_힘들,VV_좋아하,NNG_이것저것,MAG_요즘,NNG_엠지,NNG_세대,VA_못지않,MAG_약간,VA_똑같,MAG_오늘,VV_들르,EC_ᆯ게요,NNG_요리,NNG_마찬가지,NNG_선례,VX_놓,NNG_큰애,NNG_알바,NNG_봉급,NNG_옛날,EC_는지,NNG_내복,NNG_할머님,NNG_댁,MAG_하다못해,NNG_원,EC_어라,NNG_아빠,MAG_당연히,NNG_퇴색,NNG_꼰대,NNG_나머지,MAG_솔직히,NNG_어른,NNG_주입식,NNG_교육,EF_ᆫ다,EC_도록,NNG_스스로,VX_나가,MAG_쪼끔,NNG_보,VV_모르,EC_더라고,VV_따지,MAG_현재,NNG_남자,NNG_사랑
SD2401851,50대,0.021739130434782608,0.019927536231884056,0.011473429951690822,0.005434782608695652,0.0018115942028985507,0.016304347826086956,0.0012077294685990338,0.005434782608695652,0.0024154589371980675,0.022946859903381644,0.0006038647342995169,0.02355072463768116,0.0012077294685990338,0.010265700483091788,0.025966183574879228,0.004830917874396135,0.025362318840579712,0.012077294685990338,0.0012077294685990338,0.004227053140096618,0.0006038647342995169,0.0024154589371980675,0.012077294685990338,0.0006038647342995169,0.026570048309178744,0.010265700483091788,0.0006038647342995169,0.006642512077294686,0.010265700483091788,0.016908212560386472,0.0012077294685990338,0.0030193236714975845,0.009057971014492754,0.0030193236714975845,0.0006038647342995169,0.0036231884057971015,0.005434782608695652,0.006642512077294686,0.0012077294685990338,0.025966183574879228,0.004227053140096618,0.005434782608695652,0.010265700483091788,0.0012077294685990338,0.004830917874396135,0.0024154589371980675,0.0018115942028985507,0.0012077294685990338,0.009057971014492754,0.010869565217391304,0.010869565217391304,0.010265700483091788,0.007246376811594203,0.0036231884057971015,0.008454106280193236,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0018115942028985507,0.014492753623188406,0.013285024154589372,0.005434782608695652,0.0018115942028985507,0.0036231884057971015,0.006038647342995169,0.0030193236714975845,0.0012077294685990338,0.005434782608695652,0.006642512077294686,0.01570048309178744,0.007246376811594203,0.005434782608695652,0.0012077294685990338,0.0018115942028985507,0.0006038647342995169,0.00785024154589372,0.007246376811594203,0.0030193236714975845,0.0024154589371980675,0.0006038647342995169,0.004227053140096618,0.005434782608695652,0.007246376811594203,0.0024154589371980675,0.00785024154589372,0.004830917874396135,0.0036231884057971015,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0012077294685990338,0.0012077294685990338,0.005434782608695652,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0018115942028985507,0.0012077294685990338,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0030193236714975845,0.0006038647342995169,0.0012077294685990338,0.009057971014492754,0.0012077294685990338,0.0006038647342995169,0.0024154589371980675,0.007246376811594203,0.0012077294685990338,0.0012077294685990338,0.0024154589371980675,0.0024154589371980675,0.0012077294685990338,0.006038647342995169,0.0012077294685990338,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.00785024154589372,0.0006038647342995169,0.0006038647342995169,0.0030193236714975845,0.0006038647342995169,0.0018115942028985507,0.0012077294685990338,0.005434782608695652,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.004830917874396135,0.0030193236714975845,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0036231884057971015,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0018115942028985507,0.0012077294685990338,0.0012077294685990338,0.0006038647342995169,0.009057971014492754,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0012077294685990338,0.0024154589371980675,0.0006038647342995169,0.0024154589371980675,0.0024154589371980675,0.004227053140096618,0.0012077294685990338,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.004227053140096618,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0024154589371980675,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0018115942028985507,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.004227053140096618,0.0006038647342995169,0.0018115942028985507,0.0018115942028985507,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0018115942028985507,0.0012077294685990338,0.0012077294685990338,0.007246376811594203,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0024154589371980675,0.0006038647342995169,0.0012077294685990338,0.0012077294685990338,0.0024154589371980675,0.0006038647342995169,0.0024154589371980675,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0024154589371980675,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0018115942028985507,0.0012077294685990338,0.0012077294685990338,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0018115942028985507,0.0018115942028985507,0.0006038647342995169,0.0018115942028985507,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.007246376811594203,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0030193236714975845,0.0006038647342995169,0.0012077294685990338,0.0012077294685990338,0.0030193236714975845,0.0006038647342995169,0.0006038647342995169,0.0030193236714975845,0.0006038647342995169,0.0024154589371980675,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0018115942028985507,0.0030193236714975845,0.0012077294685990338,0.0006038647342995169,0.0024154589371980675,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0024154589371980675,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0012077294685990338,0.0012077294685990338,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0030193236714975845,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.005434782608695652,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0024154589371980675,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.004227053140096618,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0024154589371980675,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0012077294685990338,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0018115942028985507,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0006038647342995169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401852,50대,0.010869565217391304,0.029503105590062112,0.012422360248447204,0.0007763975155279503,0.0007763975155279503,0.009316770186335404,0.002329192546583851,0.005434782608695652,0.0038819875776397515,0.017857142857142856,0.0,0.024844720496894408,0.0,0.010869565217391304,0.04813664596273292,0.002329192546583851,0.03260869565217391,0.009316770186335404,0.0,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.02251552795031056,0.0015527950310559005,0.009316770186335404,0.011645962732919254,0.0,0.005434782608695652,0.005434782608695652,0.02251552795031056,0.0,0.0,0.010869565217391304,0.003105590062111801,0.0,0.0038819875776397515,0.004658385093167702,0.002329192546583851,0.0007763975155279503,0.017857142857142856,0.0015527950310559005,0.006211180124223602,0.008540372670807454,0.0015527950310559005,0.0007763975155279503,0.0,0.0007763975155279503,0.004658385093167702,0.009316770186335404,0.009316770186335404,0.020186335403726708,0.010093167701863354,0.007763975155279503,0.005434782608695652,0.004658385093167702,0.0,0.0,0.0,0.0,0.014751552795031056,0.0007763975155279503,0.0038819875776397515,0.003105590062111801,0.0015527950310559005,0.004658385093167702,0.0,0.0,0.0015527950310559005,0.0,0.006987577639751553,0.006211180124223602,0.0038819875776397515,0.0015527950310559005,0.004658385093167702,0.0,0.013198757763975156,0.008540372670807454,0.0,0.004658385093167702,0.0,0.003105590062111801,0.007763975155279503,0.002329192546583851,0.003105590062111801,0.014751552795031056,0.0038819875776397515,0.002329192546583851,0.0015527950310559005,0.0,0.0,0.0015527950310559005,0.0015527950310559005,0.0,0.0038819875776397515,0.0,0.002329192546583851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0007763975155279503,0.0015527950310559005,0.010869565217391304,0.002329192546583851,0.0,0.0,0.0015527950310559005,0.0,0.0007763975155279503,0.0007763975155279503,0.0,0.0,0.003105590062111801,0.0,0.0007763975155279503,0.0,0.0015527950310559005,0.019409937888198756,0.0,0.0,0.0007763975155279503,0.0007763975155279503,0.0,0.0015527950310559005,0.010869565217391304,0.0,0.003105590062111801,0.0038819875776397515,0.002329192546583851,0.0015527950310559005,0.0,0.0,0.0,0.0,0.004658385093167702,0.0,0.0015527950310559005,0.012422360248447204,0.0015527950310559005,0.0,0.0007763975155279503,0.004658385093167702,0.0,0.0,0.0,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0,0.0,0.0015527950310559005,0.003105590062111801,0.0038819875776397515,0.0,0.0007763975155279503,0.0,0.0007763975155279503,0.008540372670807454,0.0,0.0,0.0007763975155279503,0.0,0.0,0.0,0.0,0.0,0.0,0.002329192546583851,0.0,0.0,0.0,0.0,0.0,0.0007763975155279503,0.0,0.0,0.0007763975155279503,0.0,0.0015527950310559005,0.0,0.0007763975155279503,0.0,0.0,0.0,0.0,0.0007763975155279503,0.0,0.0,0.007763975155279503,0.0,0.0,0.0,0.0,0.0,0.0007763975155279503,0.003105590062111801,0.0,0.0,0.0007763975155279503,0.0,0.003105590062111801,0.0,0.0015527950310559005,0.0,0.0,0.0007763975155279503,0.0,0.0,0.0007763975155279503,0.0007763975155279503,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0015527950310559005,0.005434782608695652,0.002329192546583851,0.0,0.0015527950310559005,0.0,0.0007763975155279503,0.0,0.0,0.0007763975155279503,0.0,0.0,0.0015527950310559005,0.0,0.0007763975155279503,0.0,0.0,0.0,0.0,0.004658385093167702,0.0007763975155279503,0.0,0.0,0.0,0.004658385093167702,0.0007763975155279503,0.0,0.0,0.0,0.0015527950310559005,0.0007763975155279503,0.0,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.0,0.0,0.0,0.0,0.0,0.0015527950310559005,0.0,0.0,0.0,0.0,0.002329192546583851,0.0007763975155279503,0.0,0.0,0.0,0.0,0.0,0.0,0.0007763975155279503,0.0007763975155279503,0.003105590062111801,0.0,0.0,0.0038819875776397515,0.002329192546583851,0.0007763975155279503,0.0,0.006211180124223602,0.0007763975155279503,0.0,0.0,0.0,0.0,0.002329192546583851,0.0,0.0,0.0,0.0,0.0,0.002329192546583851,0.0,0.0,0.0,0.0,0.0,0.0,0.0007763975155279503,0.0,0.0,0.0,0.0,0.0,0.0,0.0007763975155279503,0.0,0.0007763975155279503,0.0,0.0007763975155279503,0.0,0.0,0.0,0.0007763975155279503,0.0,0.002329192546583851,0.0,0.0,0.0,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0,0.0,0.0,0.005434782608695652,0.0038819875776397515,0.0,0.0,0.0,0.0,0.0015527950310559005,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007763975155279503,0.0,0.0007763975155279503,0.0,0.0,0.0,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0,0.0007763975155279503,0.0007763975155279503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002329192546583851,0.0,0.002329192546583851,0.0,0.0,0.0,0.0,0.0,0.0,0.0007763975155279503,0.0,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.003105590062111801,0.002329192546583851,0.002329192546583851,0.003105590062111801,0.0015527950310559005,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.003105590062111801,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0038819875776397515,0.0015527950310559005,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0038819875776397515,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.003105590062111801,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.003105590062111801,0.0007763975155279503,0.002329192546583851,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0015527950310559005,0.0015527950310559005,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503,0.0007763975155279503
