화자ID,연령대,JKS_가,NNG_결혼,ETM_ᆫ,JX_도,MAG_거의,JKO_을,VV_넘,EC_어서,VV_가,EC_고,VX_있,EF_지,MM_그런,EC_라고,NNG_생각,EC_는데,MAG_지금,NNG_가족,VV_생기,MAG_이제,NNG_가장,MAG_또,MAG_열심히,VV_벌,JX_는,NNG_지금,JKG_의,NNG_아내,JKO_를,NNG_제수,NNG_씨,EC_게,VV_만나,EF_는가,NNG_아,VV_하,EC_으면,MAG_빨리,EC_ᆫ데,MAG_서로,NNG_마음,JKS_이,MAG_다,MAG_금방,VV_통하,EF_구나,NNG_아들,JX_은,NNG_엄마,MAG_많이,VV_닮,EC_나,NNG_아빠,NNG_성격,MAG_좀,VA_비슷하,VA_같,EF_어,MAJ_근데,ETM_은,EC_지만,NNG_어머님,NNG_할머니,MAG_참,ETM_라는,NNG_묘,EF_더라고,MAG_이렇게,MM_이런,VV_보이,ETM_는,ETN_기,VX_하,NNG_아이,VV_크,VV_보,EC_니까,NNG_모임,MAG_잘,MAG_같이,VV_나가,NNG_식사,VA_좋,EF_네,NNG_기회,MAG_자주,VV_갖,MAJ_어쨌든,MAG_그렇게,NNG_모습,MAG_역시,ETM_다는,VV_들,MAG_실제로,NNG_딸,NNG_남자,NNG_친구,VV_사귀,NNG_시작,NNG_교회,NNG_오빠,NNG_속,VV_좋아하,VV_다가가,EC_지,VX_못하,EC_다가,NNG_얼마,NNG_전,MAG_더,NNG_여자,VV_되,EC_면서,NNG_어,JX_부터,EF_다네,MAJ_그래서,MAG_되게,NNG_행복,EC_어,MM_그,MAG_인제,MM_여러,VV_알,EC_라든가,NNG_생활,VA_다르,VV_끌리,ETM_자는,NNG_분위기,VX_않,VV_잘되,EF_고,MAG_물론,JX_ᆫ,VV_지나가,NNG_시간,VV_지나,EC_면,VV_달라지,ETM_ᆯ,VA_있,VV_지내,NNG_거부감,VA_없,MAJ_그리고,NNG_중학교,NNG_때,MAG_늘,VV_막,EC_는다고,NNG_요즘,NNG_세대,VA_어리,NNG_애,MAG_금방금방,VV_헤어지,EF_잖아,MM_이,VV_그러,NNG_간섭,VV_있,MAG_그대로,NNG_삶,VV_사,VA_착하,NNG_사람,EF_야,NNG_학원,NNG_공부,NNG_성,NNG_우,NNG_지망,NNG_연습,NNG_부부,NNG_역할,MAG_진짜,VV_그리,VX_나,NNG_다음,NNG_합격,JX_까지,MAG_여태,VV_오,VV_위하,VV_싸우,VV_서,EC_어도,MAG_함께,EC_어야,NNG_파트너,EC_니,MAJ_그러니까,NNG_나이,MM_어떤,NNG_현상,VV_대하,MAG_그냥,NNG_이제,NNG_여유,VV_갖추,VX_지,VV_싫어하,JKO_ᆯ,VV_맞추,VX_가,VV_이러,NNG_마지막,MM_한,VV_낳,NNG_축복,VV_태어나,MAG_안,VA_크,MAG_벌써,NNG_키,VV_넘어가,EC_려고,EC_라,MAG_아직,NNG_건강,NNG_주,NNG_집,NNG_근처,NNG_이사,NNG_가까이,VV_모시,EF_거든,VA_섬세하,MAG_가까이,VV_살,NNG_신경,VV_쓰,EC_ᆫ다고,EF_어야지,NNG_아버님,EF_ᆫ가,NNG_형,EF_는데,MAG_왜,NNG_나이대,NNG_동년배,NNG_부모,MAG_슬슬,VV_돌아가,NNG_문상,EC_면은,NNG_앞,ETM_을,VX_계시,EF_다,VV_살아가,NNG_한순간,ETM_란,VA_바쁘,MAG_아웅다웅,MAG_막,MM_어느,NNG_세월,NNG_줄,NNG_중반,VX_싶,VA_빠르,NNG_인생,VV_남,NNG_욕,VV_먹,NNG_사랑,VV_다투,MAG_너무,NNG_일,VV_괴로워하,VV_슬퍼하,NNG_화,VV_내,MAG_못,MAG_편히,VA_편하,EC_자,VV_붙이,NNG_얘기,EF_나,MM_몇,MAJ_그러면,MAG_언제,NNG_장가,VV_보내,VA_길,NNG_연애,NNG_가정,VV_가지,NNG_혼인,NNG_신고,NNG_정도,VX_보,NNG_판단,NNG_트렌드,NNG_기간,MAG_속속들이,VV_갈,NNG_성공,NNG_반반,VX_말,NNG_책임감,VA_진지하,NNG_각자,NNG_남편,NNG_나중,MM_모든,NNG_경향,MAG_어떻게,MAG_약간,NNG_미국식,NNG_서양식,NNG_처형,NNG_소개,VX_주,NNG_예전,NNG_곳,MM_무슨,NNG_사회,NNG_복지,MAG_계속,EC_으니까,NNG_봉사원,NNG_총각,NNG_동생,EC_느냐,MAG_꽉,VV_차,VA_많,NNG_소개팅,NNG_날,MAG_딱,MAG_첨,MAG_왠지,VV_모르,NNG_눈,MAG_팍,VV_띄,NNG_하루,NNG_전화번호,VV_외우,NNG_전화,NNG_번호,NNG_그날,NNG_후,NNG_연락,NNG_와이프,MAG_꽤,VA_멀,NNG_거리,NNG_출퇴근,VV_태우,EC_다,EC_는지,MAG_바로,NNG_큰아들,MAG_쪼금,NNG_준비,MAJ_그런데,MAG_보통,ETM_ᆫ다는,EC_다고,NNG_경우,MAG_별로,NNG_일반,MAG_일단,EF_ᆫ지,NNG_늦둥이,NNG_경제,JX_야,MAG_어차피,VV_키우,JX_만,VV_원하,VX_가지,MM_맨,NNG_처음,NNG_실망,NNG_갈등,MAJ_그래도,MAG_제일,MM_다른,NNG_필요,NNG_최고,NNG_탈,EC_ᆯ지,NNG_며느리,NNG_말,NNG_현실,NNG_아버지,MAG_혼자,VV_계시,NNG_술,VV_드시,VA_아프,VV_다치,NNG_병원,NNG_상태,NNG_퇴원,VA_힘들,MAG_꼭,NNG_고민,VV_바라,NNG_케어,NNG_상황,MAG_가장,NNG_형제,EC_여서,NNG_애로,NNG_점,NNG_대신,NNG_최근,NNG_아번,VV_맞,NNG_트러블,NNG_별거,EC_더라,NNG_스트레스,NNG_포기,MAG_먼저,NNG_싸움,VV_느끼,NNG_동시,VV_지키,NNG_이름,NNG_자,VV_부르,NNG_하대,NNG_존중,NNG_동갑,MAG_가끔,NNG_마트,VV_쳐다보,NNG_중년,EF_냐고,VA_재밌,NNG_식당,MM_고,NNG_불륜,VV_대,NNG_거여서,NNG_고집,NNG_끝,EC_ᆫ가,VV_정하,VV_만들,EF_어라,NNG_관계,NNG_일상,MAG_특별히,EC_ᆫ지,NNG_시,EC_더니,NNG_멘트,NNG_자랑,NNG_스킨십,NNG_신체,NNG_접촉,NNG_칭찬,EC_되,NNG_상대방,EC_게끔,MAG_하여튼,NNG_방향,VX_오,NNG_수준,NNG_시집,NNG_군대,EF_죠,NNG_유럽식,MAG_달리,VA_나쁘,MAJ_하지만,NNG_자유,MAG_똑같이,NNG_시대,JX_밖에,NNG_입장,VA_예쁘,VV_새,NNG_사고방식
SD2401967,50대,0.01597222222222222,0.006944444444444444,0.011805555555555555,0.03680555555555556,0.0,0.014583333333333334,0.001388888888888889,0.01597222222222222,0.004861111111111111,0.058333333333333334,0.009722222222222222,0.010416666666666666,0.002777777777777778,0.0020833333333333333,0.013194444444444444,0.009027777777777777,0.004166666666666667,0.001388888888888889,0.0006944444444444445,0.001388888888888889,0.0,0.004861111111111111,0.0,0.0,0.02638888888888889,0.003472222222222222,0.003472222222222222,0.0006944444444444445,0.009027777777777777,0.0006944444444444445,0.001388888888888889,0.016666666666666666,0.002777777777777778,0.0,0.0,0.027777777777777776,0.002777777777777778,0.0006944444444444445,0.001388888888888889,0.0020833333333333333,0.0020833333333333333,0.029861111111111113,0.002777777777777778,0.0,0.0,0.0,0.005555555555555556,0.01875,0.001388888888888889,0.004166666666666667,0.0020833333333333333,0.001388888888888889,0.002777777777777778,0.0006944444444444445,0.002777777777777778,0.0,0.006944444444444444,0.0125,0.004166666666666667,0.002777777777777778,0.008333333333333333,0.0,0.0,0.001388888888888889,0.001388888888888889,0.0,0.0020833333333333333,0.0,0.001388888888888889,0.0006944444444444445,0.018055555555555554,0.00625,0.004861111111111111,0.005555555555555556,0.0,0.003472222222222222,0.007638888888888889,0.0,0.004166666666666667,0.0006944444444444445,0.0,0.0,0.00625,0.0,0.0,0.001388888888888889,0.0,0.0,0.001388888888888889,0.0,0.0,0.001388888888888889,0.0020833333333333333,0.0,0.005555555555555556,0.0006944444444444445,0.002777777777777778,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0006944444444444445,0.003472222222222222,0.003472222222222222,0.009027777777777777,0.002777777777777778,0.0,0.0020833333333333333,0.0,0.005555555555555556,0.0,0.001388888888888889,0.018055555555555554,0.002777777777777778,0.004861111111111111,0.0,0.0020833333333333333,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.007638888888888889,0.0,0.0006944444444444445,0.0,0.006944444444444444,0.0,0.0006944444444444445,0.0,0.005555555555555556,0.0006944444444444445,0.011111111111111112,0.007638888888888889,0.0,0.0006944444444444445,0.007638888888888889,0.004166666666666667,0.0,0.004861111111111111,0.0,0.0,0.0,0.001388888888888889,0.0006944444444444445,0.001388888888888889,0.001388888888888889,0.0,0.0,0.0,0.001388888888888889,0.004166666666666667,0.0,0.005555555555555556,0.0006944444444444445,0.0006944444444444445,0.0020833333333333333,0.0,0.005555555555555556,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,0.004166666666666667,0.0006944444444444445,0.002777777777777778,0.0,0.0,0.0,0.0020833333333333333,0.0,0.005555555555555556,0.0,0.0,0.001388888888888889,0.003472222222222222,0.0,0.0,0.002777777777777778,0.00625,0.0,0.0,0.0,0.0006944444444444445,0.0006944444444444445,0.004861111111111111,0.0,0.0020833333333333333,0.0,0.0,0.002777777777777778,0.001388888888888889,0.0,0.0,0.010416666666666666,0.003472222222222222,0.0,0.0,0.0,0.0,0.002777777777777778,0.004861111111111111,0.002777777777777778,0.0,0.002777777777777778,0.0,0.0,0.0,0.003472222222222222,0.003472222222222222,0.0,0.0006944444444444445,0.002777777777777778,0.003472222222222222,0.004861111111111111,0.001388888888888889,0.0,0.0006944444444444445,0.002777777777777778,0.001388888888888889,0.0006944444444444445,0.0,0.0,0.0,0.002777777777777778,0.0,0.0006944444444444445,0.0,0.0006944444444444445,0.0,0.006944444444444444,0.0,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.0006944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.0,0.001388888888888889,0.0020833333333333333,0.0020833333333333333,0.0006944444444444445,0.0,0.001388888888888889,0.0,0.0020833333333333333,0.0006944444444444445,0.0,0.006944444444444444,0.0,0.0006944444444444445,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944444444444445,0.0,0.0006944444444444445,0.0006944444444444445,0.0020833333333333333,0.0006944444444444445,0.00625,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.002777777777777778,0.0020833333333333333,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.002777777777777778,0.0006944444444444445,0.001388888888888889,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.004861111111111111,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.001388888888888889,0.005555555555555556,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.005555555555555556,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0020833333333333333,0.004166666666666667,0.0020833333333333333,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0020833333333333333,0.0006944444444444445,0.002777777777777778,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0020833333333333333,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.003472222222222222,0.0020833333333333333,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.002777777777777778,0.0006944444444444445,0.0006944444444444445,0.0020833333333333333,0.0006944444444444445,0.001388888888888889,0.002777777777777778,0.0006944444444444445,0.001388888888888889,0.0020833333333333333,0.0020833333333333333,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.002777777777777778,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.001388888888888889,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.003472222222222222,0.002777777777777778,0.001388888888888889,0.002777777777777778,0.0006944444444444445,0.0020833333333333333,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0020833333333333333,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.003472222222222222,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.001388888888888889,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445,0.0006944444444444445
SD2401968,50대,0.024200518582541054,0.006050129645635264,0.016421780466724288,0.021607605877268798,0.000864304235090752,0.020743301642178046,0.000864304235090752,0.00864304235090752,0.005185825410544511,0.0449438202247191,0.011235955056179775,0.007778738115816767,0.006914433880726016,0.001728608470181504,0.01901469317199654,0.00864304235090752,0.012100259291270527,0.003457216940363008,0.001728608470181504,0.006914433880726016,0.000864304235090752,0.007778738115816767,0.000864304235090752,0.000864304235090752,0.016421780466724288,0.001728608470181504,0.007778738115816767,0.000864304235090752,0.012100259291270527,0.000864304235090752,0.001728608470181504,0.02592912705272256,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.015557476231633534,0.005185825410544511,0.0025929127052722557,0.0025929127052722557,0.0025929127052722557,0.00432152117545376,0.037165082108902334,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.00950734658599827,0.003457216940363008,0.006914433880726016,0.005185825410544511,0.006050129645635264,0.001728608470181504,0.003457216940363008,0.018150388936905792,0.000864304235090752,0.01296456352636128,0.019878997407087293,0.000864304235090752,0.006050129645635264,0.00432152117545376,0.00432152117545376,0.000864304235090752,0.003457216940363008,0.003457216940363008,0.000864304235090752,0.00432152117545376,0.000864304235090752,0.003457216940363008,0.000864304235090752,0.018150388936905792,0.011235955056179775,0.007778738115816767,0.0025929127052722557,0.001728608470181504,0.010371650821089023,0.003457216940363008,0.000864304235090752,0.007778738115816767,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.00950734658599827,0.00432152117545376,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.001728608470181504,0.005185825410544511,0.00864304235090752,0.001728608470181504,0.005185825410544511,0.0025929127052722557,0.0025929127052722557,0.00432152117545376,0.0025929127052722557,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.006914433880726016,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.0025929127052722557,0.00864304235090752,0.0025929127052722557,0.013828867761452032,0.00950734658599827,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.010371650821089023,0.00432152117545376,0.001728608470181504,0.006914433880726016,0.00432152117545376,0.007778738115816767,0.000864304235090752,0.003457216940363008,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.005185825410544511,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.006050129645635264,0.000864304235090752,0.006914433880726016,0.00432152117545376,0.003457216940363008,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.000864304235090752,0.00432152117545376,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.00432152117545376,0.00432152117545376,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.003457216940363008,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.003457216940363008,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.007778738115816767,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.001728608470181504,0.0025929127052722557,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.003457216940363008,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.00864304235090752,0.000864304235090752,0.001728608470181504,0.0025929127052722557,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.0025929127052722557,0.000864304235090752,0.003457216940363008,0.000864304235090752,0.0025929127052722557,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0025929127052722557,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.00432152117545376,0.0025929127052722557,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.001728608470181504,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.000864304235090752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
