화자ID,연령대,형태소_너,형태소_는,형태소_수학여행,형태소_의,형태소_경험,형태소_대하,형태소_현장,형태소_학습,형태소_나,형태소_은,형태소_재밌,형태소_기억,형태소_밖에,형태소_없,형태소_거,형태소_같,형태소_즐겁,형태소_생각,형태소_수련회,형태소_초등학교,형태소_4,형태소_학년,형태소_때,형태소_처음,형태소_가,형태소_도,형태소_알,형태소_병결,형태소_많,형태소_입원,형태소_하,형태소_말,형태소_그렇,형태소_전날,형태소_까지,형태소_을,형태소_상태,형태소_38,형태소_39,형태소_올라가,형태소_낳,형태소_다음,형태소_날,형태소_를,형태소_되,형태소_엄마,형태소_한테,형태소_떼,형태소_쓰,형태소_결국,형태소_가게,형태소_그,형태소_낮,형태소_괜찮,형태소_치,형태소_구들,형태소_어울리,형태소_놀,형태소_사격,형태소_뭐,형태소_기합,형태소_받,형태소_잘못하,형태소_밤,형태소_내가,형태소_도가,형태소_열,형태소_이,형태소_넘,형태소_야,형태소_그때,형태소_산,형태소_위,형태소_있었,형태소_비,형태소_오,형태소_차,형태소_내려가,형태소_수,형태소_응급,형태소_차도,형태소_부르,형태소_상황,형태소_선생님,형태소_주신,형태소_약,형태소_먹,형태소_잠,형태소_듣,형태소_드,형태소_친구,형태소_옆,형태소_보살피,형태소_남,형태소_나도,형태소_5,형태소_중학교,형태소_고등학교,형태소_다니,형태소_만큼,형태소_아,형태소_이것,형태소_학생,형태소_들,형태소_정도,형태소_우리,형태소_행동,형태소_간,형태소_잘못,형태소_ㅁ,형태소_올바르,형태소_길,형태소_알리,형태소_반,형태소_덕분,형태소_있,형태소_왕,형태소_따라,형태소_따돌림,형태소_당하,형태소_없었,형태소_단체,형태소_활동,형태소_이나,형태소_것,형태소_잘하,형태소_그러,형태소_놀이,형태소_경우,형태소_말하,형태소_초등,형태소_학교,형태소_께서,형태소_시키,형태소_여름,형태소_방학,형태소_영화,형태소_보,형태소_아니,형태소_물,형태소_운동장,형태소_물총,형태소_양동이,형태소_애,형태소_1,형태소_명,형태소_끼얹,형태소_들어서,형태소_과,형태소_놓,형태소_기,형태소_유대,형태소_관계,형태소_쌓,형태소_어,형태소_흥미,형태소_사회,형태소_무,형태소_우신,형태소_편,형태소_싫어하,형태소_일진,형태소_문제,형태소_아들,형태소_무분별하,형태소_대들,형태소_무섭,형태소_나한,형태소_테,형태소_자,형태소_수업,형태소_마다,형태소_깨우,형태소_놓아두,형태소_만,형태소_깨,형태소_시더,형태소_라고,형태소_손가락,형태소_드리,형태소_손,형태소_건드리,형태소_이렇,형태소_3,형태소_싫,형태소_중요,형태소_시기,형태소_만나,형태소_다라,형태소_공부,형태소_못,형태소_구별,형태소_차별,형태소_심하,형태소_청,형태소_소도,형태소_말르,형태소_평균,형태소_이하,형태소_걸,형태소_대학,형태소_갈,형태소_청소,형태소_심부름,형태소_상위,형태소_퍼센트,형태소_빼,형태소_대부분,형태소_도맡,형태소_교무실,형태소_당번,형태소_그리하,형태소_너희,형태소_어떻,형태소_중고등학교,형태소_번호,형태소_나누,형태소_뽑,형태소_식,형태소_정하,형태소_앞,형태소_층,형태소_이러,형태소_계단,형태소_올라오,형태소_힘들,형태소_뻘,형태소_구역,형태소_맡,형태소_담,형태소_계시,형태소_영어,형태소_원어,형태소_민,형태소_성함,형태소_씨,형태소_티,형태소_엘,형태소_모이,형태소_모,형태소_캐릭터,형태소_거리,형태소_호칭,형태소_내,형태소_성하,형태소_이름,형태소_서술형,형태소_평가,형태소_중간고사,형태소_기말,형태소_고사,형태소_교육청,형태소_이제,형태소_담당,형태소_과목,형태소_시험지,형태소_그중,형태소_인상,형태소_깊,형태소_답,형태소_2,형태소_나중,형태소_그것,형태소_재시험,형태소_나름,형태소_신기,형태소_대한,형태소_좋,형태소_6,형태소_돌아오,형태소_버스,형태소_멀미,형태소_가지,형태소_구토,형태소_안,형태소_그리,형태소_뒤,형태소_몸살,형태소_병원,형태소_출석,형태소_전부,형태소_개근,형태소_생기,형태소_개근상,형태소_집착,형태소_가야,형태소_울,형태소_지금,형태소_가면,형태소_슬프,형태소_추억,형태소_생활,형태소_운,형태소_진학,형태소_그전,형태소_게,형태소_끄,형태소_배정,형태소_입학,형태소_출발,형태소_느낌,형태소_착하,형태소_당시,형태소_유행,형태소_이미지,형태소_맞,형태소_시크,형태소_뜨,형태소_말수,형태소_적,형태소_자기,형태소_일,형태소_스타일,형태소_편하,형태소_감,형태소_담임,형태소_체육,형태소_챙기,형태소_중,형태소_좋아하,형태소_스,형태소_한마디,형태소_스승,형태소_찾아뵈,형태소_나르,형태소_면,형태소_대중적,형태소_널,형태소_이상,형태소_중학생,형태소_방,형태소_탈출,형태소_게임,형태소_종이,형태소_만들,형태소_즐기,형태소_펜,형태소_어디,형태소_조사,형태소_나오,형태소_힌트,형태소_주,형태소_작성,형태소_단서,형태소_찾,형태소_비밀,형태소_열쇠,형태소_여자애,형태소_자르,형태소_아이템,형태소_획득,형태소_표현,형태소_리,형태소_뉴,형태소_얼,형태소_버전,형태소_가져오,형태소_놀라,형태소_에피소드,형태소_하나,형태소_생각나,형태소_새,형태소_첫날,형태소_지각,형태소_교실,형태소_들어가,형태소_자리,형태소_앉,형태소_부터,형태소_느,형태소_말씀,형태소_시작,형태소_라,형태소_야자,형태소_강제,형태소_짝꿍,형태소_장기판,형태소_장기,형태소_판,형태소_시작하,형태소_순간,형태소_오른쪽,형태소_감독,형태소_쳐다보,형태소_넣,형태소_혼,형태소_찍히,형태소_개인적,형태소_모두,형태소_여자,형태소_분,형태소_약간,형태소_사이,형태소_남편,형태소_살,형태소_교사,형태소_비치,형태소_별명,형태소_김치,형태소_놀리,형태소_논리적,형태소_부족,형태소_혼내,형태소_근거,형태소_갖,형태소_붙이,형태소_신경,형태소_대입,형태소_보내,형태소_보통,형태소_맞추,형태소_고등,형태소_소라,형태소_전체,형태소_기준,형태소_잡,형태소_왼쪽,형태소_복도,형태소_오르,형태소_중앙,형태소_주기적,형태소_모르,형태소_수학,형태소_금,형태소_수저,형태소_이유,형태소_자체,형태소_말투,형태소_특이,형태소_따르,형태소_제일,형태소_중간,형태소_커다랗,형태소_뒷면,형태소_들어오,형태소_앞면,형태소_풀,형태소_빌,형태소_공간,형태소_확률,형태소_통계,형태소_보이,형태소_시험,형태소_시간,형태소_보시,형태소_정답,형태소_맞히,형태소_푸,형태소_20,형태소_터,형태소_재미있
SD2400299,20대,0.007556675062972292,0.05163727959697733,0.003778337531486146,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.02392947103274559,0.012594458438287154,0.0025188916876574307,0.010075566750629723,0.0012594458438287153,0.008816120906801008,0.02644836272040302,0.0163727959697733,0.003778337531486146,0.007556675062972292,0.006297229219143577,0.005037783375314861,0.0025188916876574307,0.008816120906801008,0.017632241813602016,0.0012594458438287153,0.021410579345088162,0.02518891687657431,0.003778337531486146,0.0012594458438287153,0.003778337531486146,0.0025188916876574307,0.036523929471032744,0.005037783375314861,0.005037783375314861,0.0012594458438287153,0.003778337531486146,0.031486146095717885,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.003778337531486146,0.0163727959697733,0.007556675062972292,0.0012594458438287153,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.007556675062972292,0.0012594458438287153,0.0012594458438287153,0.003778337531486146,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.006297229219143577,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.04408060453400504,0.0012594458438287153,0.0025188916876574307,0.0025188916876574307,0.0012594458438287153,0.0025188916876574307,0.0025188916876574307,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.04659949622166247,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.005037783375314861,0.0025188916876574307,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0025188916876574307,0.003778337531486146,0.005037783375314861,0.006297229219143577,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.007556675062972292,0.003778337531486146,0.0012594458438287153,0.013853904282115869,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.005037783375314861,0.0012594458438287153,0.012594458438287154,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.003778337531486146,0.0025188916876574307,0.0012594458438287153,0.010075566750629723,0.005037783375314861,0.005037783375314861,0.003778337531486146,0.0012594458438287153,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.012594458438287154,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.006297229219143577,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.005037783375314861,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.006297229219143577,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0025188916876574307,0.005037783375314861,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.005037783375314861,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.006297229219143577,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.015113350125944584,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.005037783375314861,0.0025188916876574307,0.0012594458438287153,0.0025188916876574307,0.003778337531486146,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.005037783375314861,0.005037783375314861,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.006297229219143577,0.0025188916876574307,0.003778337531486146,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.006297229219143577,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0025188916876574307,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0012594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400300,20대,0.0034802784222737818,0.024361948955916472,0.00580046403712297,0.002320185614849188,0.001160092807424594,0.0034802784222737818,0.0,0.0,0.012761020881670533,0.013921113689095127,0.001160092807424594,0.010440835266821345,0.0,0.002320185614849188,0.012761020881670533,0.0069605568445475635,0.001160092807424594,0.002320185614849188,0.0,0.002320185614849188,0.0,0.01160092807424594,0.022041763341067284,0.0,0.016241299303944315,0.018561484918793503,0.001160092807424594,0.001160092807424594,0.0069605568445475635,0.0034802784222737818,0.052204176334106726,0.013921113689095127,0.002320185614849188,0.0,0.002320185614849188,0.04640371229698376,0.0,0.0,0.0,0.0,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.025522041763341066,0.0034802784222737818,0.0,0.0069605568445475635,0.001160092807424594,0.0034802784222737818,0.0,0.0,0.00580046403712297,0.0,0.0,0.0034802784222737818,0.0034802784222737818,0.0,0.0034802784222737818,0.0,0.0034802784222737818,0.0,0.0034802784222737818,0.0,0.0,0.004640371229698376,0.0,0.0,0.03480278422273782,0.0,0.001160092807424594,0.012761020881670533,0.0,0.0,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.0,0.0,0.001160092807424594,0.0,0.0,0.0,0.0,0.0382830626450116,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.002320185614849188,0.0,0.0,0.0069605568445475635,0.001160092807424594,0.0,0.008120649651972157,0.008120649651972157,0.002320185614849188,0.0,0.001160092807424594,0.0,0.01160092807424594,0.0,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.0,0.0,0.001160092807424594,0.0,0.0,0.0,0.0,0.0,0.016241299303944315,0.0,0.0,0.0,0.0,0.002320185614849188,0.001160092807424594,0.0,0.0,0.015081206496519721,0.001160092807424594,0.0034802784222737818,0.0,0.001160092807424594,0.001160092807424594,0.0,0.015081206496519721,0.0,0.0,0.0,0.0,0.0,0.008120649651972157,0.0,0.0,0.0,0.0,0.0,0.004640371229698376,0.004640371229698376,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.001160092807424594,0.0,0.0,0.001160092807424594,0.00580046403712297,0.0,0.004640371229698376,0.0,0.0,0.0,0.0,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.0,0.001160092807424594,0.0,0.0,0.001160092807424594,0.0,0.0,0.0,0.0,0.001160092807424594,0.0,0.0,0.001160092807424594,0.0034802784222737818,0.0,0.001160092807424594,0.0,0.0034802784222737818,0.001160092807424594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001160092807424594,0.0,0.0069605568445475635,0.0,0.0,0.0,0.001160092807424594,0.0,0.0,0.0,0.0,0.001160092807424594,0.0,0.0034802784222737818,0.0,0.002320185614849188,0.0,0.0,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.0,0.0,0.0034802784222737818,0.0,0.002320185614849188,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.00580046403712297,0.004640371229698376,0.0,0.001160092807424594,0.002320185614849188,0.0,0.002320185614849188,0.001160092807424594,0.0,0.0,0.0,0.0,0.0,0.0,0.008120649651972157,0.0,0.002320185614849188,0.0,0.0,0.0,0.001160092807424594,0.004640371229698376,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.004640371229698376,0.001160092807424594,0.001160092807424594,0.009280742459396751,0.002320185614849188,0.001160092807424594,0.0034802784222737818,0.001160092807424594,0.004640371229698376,0.002320185614849188,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.0034802784222737818,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.002320185614849188,0.0034802784222737818,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.00580046403712297,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.002320185614849188,0.004640371229698376,0.0034802784222737818,0.001160092807424594,0.00580046403712297,0.0069605568445475635,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.004640371229698376,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.002320185614849188,0.0034802784222737818,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.002320185614849188,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.0034802784222737818,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594,0.001160092807424594
