화자ID,연령대,형태소_너희,형태소_집,형태소_은,형태소_지금,형태소_오피스텔,형태소_층,형태소_간,형태소_소음,형태소_있,형태소_거,형태소_같,형태소_나,형태소_7,형태소_살,형태소_없,형태소_아파트,형태소_이상,형태소_사람,형태소_우리,형태소_가,형태소_아무,형태소_도,형태소_상태,형태소_밑,형태소_의,형태소_올라오,형태소_아,형태소_어디,형태소_막,형태소_신고,형태소_들어오,형태소_야,형태소_이,형태소_시간,형태소_시끄럽,형태소_그리하,형태소_그,형태소_아니,형태소_그러,형태소_무엇,형태소_조심,형태소_이렇,형태소_적,형태소_있었,형태소_너,형태소_는,형태소_자취,형태소_를,형태소_1,형태소_곳,형태소_만,형태소_하,형태소_이사,형태소_누나,형태소_절대,형태소_맞,형태소_것,형태소_하나,형태소_말,형태소_나도,형태소_새벽,형태소_전화,형태소_뭐,형태소_어떻,형태소_때,형태소_게임,형태소_한테,형태소_스트레스,형태소_받,형태소_만약,형태소_내가,형태소_형제,형태소_그리,형태소_다니,형태소_마다,형태소_방,형태소_기,형태소_이것,형태소_크기,형태소_큰방,형태소_작은방,형태소_누,형태소_쓰,형태소_이러,형태소_때문,형태소_싸우,형태소_본가,형태소_데,형태소_어리,형태소_부터,형태소_초등학교,형태소_중학교,형태소_까,형태소_한동네,형태소_내,형태소_오,형태소_여,형태소_귀찮,형태소_바뀌,형태소_불편,형태소_적응,형태소_되,형태소_초반,형태소_치,형태소_구들,형태소_멀,형태소_괜찮,형태소_3,형태소_학년,형태소_고등,형태소_학교,형태소_한번,형태소_학,형태소_쪽,형태소_그때,형태소_좋,형태소_친구,형태소_완전,형태소_경험,형태소_이제,형태소_고등학교,형태소_2,형태소_상황,형태소_가리,형태소_원래,형태소_동네,형태소_돌아가,형태소_전원주택,형태소_꿈,형태소_직접,형태소_을,형태소_만들,형태소_설계,형태소_비밀,형태소_공간,형태소_이나,형태소_크,형태소_목욕탕,형태소_작업실,형태소_생각,형태소_느,형태소_가전제품,형태소_어,형태소_집안일,형태소_엄마,형태소_설거지,형태소_먹,형태소_옷,형태소_분리수거,형태소_아빠,형태소_오빠,형태소_않,형태소_혼자,형태소_편,형태소_하단,형태소_일상,형태소_생활,형태소_패턴,형태소_가족,형태소_지키,형태소_나한,형태소_테,형태소_힘들,형태소_제한,형태소_근처,형태소_돈,형태소_깨지,형태소_군대,형태소_수,형태소_인테리어,형태소_이번,형태소_짓,형태소_가지,형태소_전체적,형태소_느낌,형태소_아프,형태소_청소,형태소_좁,형태소_의자,형태소_위,형태소_올라가,형태소_침대,형태소_뭉치,형태소_정리,형태소_요즘,형태소_그렇,형태소_넘치,형태소_건물,형태소_모습,형태소_다르,형태소_저,형태소_이야,형태소_처음,형태소_첫날,형태소_찾,형태소_보통,형태소_단지,형태소_호,형태소_5,형태소_순서,형태소_대로,형태소_거기,형태소_17,형태소_19,형태소_붙,형태소_안,형태소_길,형태소_잃,형태소_20,형태소_30,형태소_정도,형태소_헤매,형태소_기억,형태소_앞,형태소_회사,형태소_면,형태소_서울,형태소_대구,형태소_헬스장,형태소_도서관,형태소_어린이,형태소_입주,형태소_얘기,형태소_인프라,형태소_갖추,형태소_지진,형태소_못하,형태소_생기,형태소_골,형태소_진,형태소_모르,형태소_운영,형태소_그거,형태소_주민,형태소_휴식,형태소_하면서,형태소_차,형태소_마시,형태소_떠들,형태소_아줌마,형태소_비,형태소_백,형태소_빌,형태소_깔,형태소_눕,형태소_보,형태소_시설,형태소_집이,형태소_꼭대기,형태소_벽간,형태소_방음,형태소_옆,형태소_문,형태소_입구,형태소_서도,형태소_유,형태소_튜브,형태소_듣,형태소_대화,형태소_들리,형태소_부담,형태소_사,형태소_위층,형태소_지인,형태소_동안,형태소_여기,형태소_올해,형태소_계약,형태소_똑같,형태소_연장,형태소_내년,형태소_교환,형태소_학생,형태소_때쯤,형태소_구하,형태소_월,형태소_세가,형태소_비싸,형태소_한집,형태소_전세,형태소_낫,형태소_늦,형태소_자,형태소_상관없,형태소_소리,형태소_중,형태소_까지,형태소_주,형태소_이후,형태소_약간,형태소_신도시,형태소_분양,형태소_청약,형태소_담,형태소_당첨,형태소_계속,형태소_지역,형태소_유치원,형태소_나오,형태소_그쪽,형태소_떨어지,형태소_갈,형태소_놀,형태소_아쉽,형태소_넓,형태소_주변,형태소_다음,형태소_우,형태소_나중,형태소_저러,형태소_마당,형태소_식물,형태소_키우,형태소_동물,형태소_정원,형태소_가꾸,형태소_바,형태소_다락방,형태소_관리,형태소_보이,형태소_할머니,형태소_조금,형태소_잡초,형태소_자라,형태소_먼지,형태소_끼,형태소_더러워지,형태소_많,형태소_한번쯤,형태소_로망,형태소_전자,형태소_레인지,형태소_냉장고,형태소_세탁기,형태소_밥솥,형태소_오븐,형태소_라고,형태소_에어,형태소_프라이어,형태소_최근,형태소_여름,형태소_벌레,형태소_음식물,형태소_미생물,형태소_분해,형태소_기계,형태소_일,형태소_스타,형태소_그램,형태소_찾아오,형태소_이거,형태소_고민,형태소_쓰레기,형태소_넣,형태소_흙,형태소_하루,형태소_주고,형태소_냄새,형태소_알,형태소_싸,형태소_대하,형태소_짜증,형태소_분리,형태소_수거,형태소_그만이,형태소_내고,형태소_더럽,형태소_섞이,형태소_적도,형태소_분담,형태소_예전,형태소_화장실,형태소_식,형태소_번갈,형태소_하자,형태소_순간,형태소_쌓,형태소_놓,형태소_화내,형태소_직전,형태소_말하,형태소_눈치,형태소_빨,형태소_치우,형태소_이래,형태소_냉장,형태소_고랑,형태소_기본,형태소_가구,형태소_연두색,형태소_띠,형태소_둘러지,형태소_색깔,형태소_그것,형태소_진짜,형태소_싫,형태소_들어가,형태소_티,형태소_방식,형태소_꾸미,형태소_짐,형태소_비하,형태소_작,형태소_옷장,형태소_나서,형태소_거실,형태소_다그,형태소_행거,형태소_설치,형태소_놓아두,형태소_꾸미기,형태소_널,형태소_여가,형태소_반경,형태소_중심,형태소_맞추,형태소_편하,형태소_내려가,형태소_라,형태소_들,형태소_해,형태소_직장,형태소_얻,형태소_발전,형태소_지하,형태소_시,형태소_등록,형태소_마련
SD2401267,20대,0.002828854314002829,0.015558698727015558,0.0297029702970297,0.005657708628005658,0.0014144271570014145,0.005657708628005658,0.002828854314002829,0.002828854314002829,0.033946251768033946,0.03818953323903819,0.021216407355021217,0.015558698727015558,0.0014144271570014145,0.016973125884016973,0.005657708628005658,0.014144271570014143,0.002828854314002829,0.004243281471004243,0.004243281471004243,0.02545968882602546,0.0014144271570014145,0.02263083451202263,0.0014144271570014145,0.005657708628005658,0.007072135785007072,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.009900990099009901,0.04526166902404526,0.0014144271570014145,0.0014144271570014145,0.011315417256011316,0.005657708628005658,0.002828854314002829,0.01272984441301273,0.0014144271570014145,0.0014144271570014145,0.007072135785007072,0.002828854314002829,0.004243281471004243,0.005657708628005658,0.028288543140028287,0.009900990099009901,0.011315417256011316,0.005657708628005658,0.0014144271570014145,0.007072135785007072,0.02545968882602546,0.011315417256011316,0.007072135785007072,0.0014144271570014145,0.0014144271570014145,0.015558698727015558,0.0014144271570014145,0.007072135785007072,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.008486562942008486,0.002828854314002829,0.014144271570014143,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.002828854314002829,0.002828854314002829,0.005657708628005658,0.0014144271570014145,0.008486562942008486,0.008486562942008486,0.0014144271570014145,0.005657708628005658,0.002828854314002829,0.008486562942008486,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.005657708628005658,0.002828854314002829,0.005657708628005658,0.002828854314002829,0.0014144271570014145,0.002828854314002829,0.005657708628005658,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.005657708628005658,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.015558698727015558,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.005657708628005658,0.004243281471004243,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.002828854314002829,0.002828854314002829,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.007072135785007072,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.005657708628005658,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.002828854314002829,0.004243281471004243,0.0014144271570014145,0.005657708628005658,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.005657708628005658,0.005657708628005658,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.005657708628005658,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401268,20대,0.0,0.005787037037037037,0.017361111111111112,0.0011574074074074073,0.0,0.005787037037037037,0.003472222222222222,0.005787037037037037,0.018518518518518517,0.027777777777777776,0.03009259259259259,0.017361111111111112,0.0,0.027777777777777776,0.008101851851851851,0.0023148148148148147,0.0,0.003472222222222222,0.0011574074074074073,0.032407407407407406,0.0011574074074074073,0.013888888888888888,0.0,0.0,0.0023148148148148147,0.0,0.004629629629629629,0.0011574074074074073,0.0011574074074074073,0.0,0.003472222222222222,0.003472222222222222,0.04513888888888889,0.0,0.0,0.004629629629629629,0.01273148148148148,0.0,0.011574074074074073,0.0011574074074074073,0.0,0.0023148148148148147,0.0011574074074074073,0.0,0.006944444444444444,0.034722222222222224,0.004629629629629629,0.013888888888888888,0.004629629629629629,0.0023148148148148147,0.004629629629629629,0.037037037037037035,0.009259259259259259,0.0,0.0,0.0023148148148148147,0.019675925925925927,0.0,0.006944444444444444,0.0,0.0,0.0,0.010416666666666666,0.0011574074074074073,0.006944444444444444,0.0023148148148148147,0.0011574074074074073,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0023148148148148147,0.0,0.006944444444444444,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.003472222222222222,0.0011574074074074073,0.0023148148148148147,0.004629629629629629,0.008101851851851851,0.0,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0,0.006944444444444444,0.004629629629629629,0.0011574074074074073,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.003472222222222222,0.0,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0,0.005787037037037037,0.0011574074074074073,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.0023148148148148147,0.0,0.0,0.0011574074074074073,0.0,0.0,0.003472222222222222,0.0,0.0,0.018518518518518517,0.0023148148148148147,0.0,0.0,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.0,0.0,0.005787037037037037,0.0011574074074074073,0.0,0.008101851851851851,0.0023148148148148147,0.0011574074074074073,0.0,0.0,0.0011574074074074073,0.0,0.0011574074074074073,0.006944444444444444,0.0011574074074074073,0.003472222222222222,0.003472222222222222,0.0,0.0,0.004629629629629629,0.0011574074074074073,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.003472222222222222,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011574074074074073,0.005787037037037037,0.0,0.0,0.0,0.0,0.0011574074074074073,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0011574074074074073,0.0023148148148148147,0.0,0.0,0.005787037037037037,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.005787037037037037,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.004629629629629629,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.003472222222222222,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.004629629629629629,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0023148148148148147,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0023148148148148147,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.003472222222222222,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073,0.0011574074074074073
