화자ID,연령대,NNG_언니,JX_는,MAJ_그래도,NNG_집,JKS_이,MAG_잘,NNG_인테리어,VV_되,EC_어,VX_있,EC_어서,JKO_을,MM_그,MAG_안,VV_하,EC_어도,EF_잖아요,JX_도,NNG_이사,VV_오,EC_으니까,MAG_오래,VV_살,EF_잖아,MAJ_그러니까,JKO_를,NNG_때,ETN_기,NNG_전,EC_는데,VV_낡,EC_어야,VV_들,EF_ᆫ다니까,JKO_ᆯ,MAG_못,EC_고,NNG_작은애,MAG_인제,ETM_는,NNG_딸,NNG_저번,EF_거든요,MAG_그냥,VV_놔두,NNG_바닥,VA_같,ETM_은,JX_ᆫ,VV_들이,NNG_벽지,MM_이런,MAG_너무,JKS_가,VA_싸,EC_게,ETM_ᆫ,NNG_비지떡,EC_라고,VA_허술하,EF_더라고,MAJ_그래서,NNG_동네,NNG_사람,VX_주,VX_싶,EF_ᆸ니다,MAG_또,MAG_좀,JKG_의,NNG_돈,VV_주,EF_다,ETM_라는,NNG_생각,JX_요,NNG_일떼리,JX_만,VX_놓,NNG_집값,MAG_많이,VV_오르,MAJ_근데,VV_가,EC_다,EC_니까,MAG_딱,MAG_일단,MM_한,EC_려면,NNG_건축,ETM_ᆯ,JX_까지,EF_어요,NNG_층,NNG_간,NNG_소음,VA_없,VV_있,ETM_을,VA_있,JX_은,MAG_이제,NNG_아이,VV_뛰,MAG_막,NNG_얘기,VA_크,VX_하,VV_사,MAG_쪼끔,NNG_이상,NNG_아들,NNG_하,NNG_컴,VV_넣,EC_ᆫ데,NNG_밤,VA_늦,VV_넘,NNG_샤워,VV_그러,EC_면,NNG_물,VV_내려오,NNG_소리,NNG_수,NNG_세면대,VV_쓰,VV_나,EC_ᆫ다고,MAG_그렇게,NNG_애,NNG_퇴근,NNG_애로,NNG_사항,EC_다고,VV_싸우,MAG_혼자,MM_외딴,NNG_섬,EF_어,MAG_언제,EC_ᆯ지,VV_모르,NNG_예정,NNG_고생,MM_새,NNG_산,ETM_ᆫ다는,NNG_희망,MAG_다,NNG_나이,VV_들어가,NNG_항의,VX_갖,VV_알,NNG_조심,EF_ᆯ게,EF_지,VV_참,EF_어야지,MM_그런,NNG_뉴스,VV_접하,VX_보,MAG_욱,NNG_성질,EF_ᆯ게요,VV_어쩌,EF_네,MAG_최대한,EF_예요,VV_트,VA_싫,NNG_개인,NNG_주택,VX_가지,NNG_관리,VA_힘들,NNG_아파트,VA_편하,VV_더불,NNG_적응,EC_면서,NNG_단독,NNG_고양이,VA_좋,EC_지만,NNG_반려동물,MAG_굳이,EC_지,VX_않,NNG_경비,NNG_마음,VA_어리,NNG_고등학교,NNG_시골,NNG_엄마,NNG_일,VV_보,MAG_아무래도,EC_으면,NNG_품앗이,MAG_되게,NNG_고명딸,NNG_나중,NNG_힘,EC_고서,MAG_진짜,EF_야,MAG_별로,NNG_원,MAG_없이,MAG_다시,NNG_귀향,VV_맞,NNG_눈,VV_뜨,NNG_풀,NNG_전쟁,VX_나,NNG_다음,NNG_날,NNG_풀이,NNG_난,NNG_약,NNG_제초제,VV_뿌리,MAG_제일,MAG_왜,MAG_더,VV_싫어하,EC_냐면,NNG_뱀,NNG_뒤,NNG_대밭,VA_많,MAG_가끔,VV_나오,EC_어요,NNG_적,NNG_장독,NNG_모기,MAG_엄청,NNG_돌,MAG_아주,MAG_지금,NNG_그림,MAG_절대로,EF_ᆫ다,MAG_요새,EF_대요,NNG_빈집,NNG_속,NNG_안쪽,NNG_옛날,VA_비싸,VV_비,NNG_벌,NNG_식기,NNG_세,NNG_세척기,MAG_주로,NNG_신랑,VV_닿,NNG_습진,VV_생기,EF_죠,VX_말,EC_라,EF_음,NNG_문제,EF_ᆫ대,NNG_장갑,VV_끼,NNG_땀,MAJ_그리고,NNG_뱅크,NNG_후회,MAG_완전,NNG_날림,NNG_재료,NNG_베란다,NNG_화장실,VV_고치,NNG_아저씨,NNG_문,VV_갈,MAG_아예,NNG_처음,JX_부터,VX_버리,EC_ᆯ걸,EC_면은,EF_어야죠,MAG_대충,NNG_입주,NNG_수리,NNG_부분,NNG_부족,VV_부르,VV_비우,NNG_보수,NNG_사장,NNG_요새,NNG_소홀,NNG_스탠드,VA_작,NNG_방,NNG_실외,NNG_창문,NNG_파세코,EF_ᆸ니다요,VV_잘되,NNG_원리,MAG_거의,NNG_에어컨,VA_똑같,NNG_기,NNG_필요,VA_시원하,EC_ᆫ지,EF_는데,NNG_거실,VV_틀,NNG_등급,NNG_전기세,VA_빵빵하,NNG_그때,JX_나,VV_바꾸,NNG_창,NNG_사이즈,NNG_선택,NNG_작은방,EF_을까요,NNG_작년,EC_ᆫ가,MAG_가까이,NNG_설치비,NNG_본인,VV_빼,NNG_조립,NNG_남편,VA_간단하,NNG_편리,EF_라고,NNG_난방,NNG_불편,VA_다르,VA_괜찮,EC_은데,NNG_다리,VA_아프,VV_오래되,NNG_부실,NNG_공사,NNG_새,NNG_누수,MM_딴,VA_젊,MAG_자주,NNG_학교,NNG_학군,EF_구나,MAJ_그런데,MM_이,NNG_도배,NNG_장판,MAG_특별히,MAG_왜냐하면,MAG_확실히,VA_나쁘,NNG_공기,EF_거든,MAG_이렇게,VV_막,NNG_악,NNG_가운데,NNG_파티션,EC_나,MAG_덜,VA_깨끗하,MAG_어차피,NNG_경우,NNG_위,MAG_깜짝깜짝,VV_놀라,MAG_우당탕,NNG_여럿,MAG_서로,NNG_얼마,VV_죽이,NNG_살인,VV_저지르,NNG_정도,NNG_감정,NNG_격화,NNG_서로,NNG_이해,MAG_우선,VA_격하,VX_지,VV_말,MAG_혹시,VV_떠들,EF_ᆫ가,VV_거슬리,MAG_가장,MAG_제대로,VA_얇,NNG_앞,NNG_개발,MAG_굉장히,NNG_음악,VV_좋아하,NNG_클라리넷,NNG_테너,NNG_피아노,NNG_첼로,VV_갖,ETM_다는,NNG_이번,ETM_던,NNG_주위,MAG_새로,MAG_막상,EC_려니까,EC_다가,NNG_악기,NNG_연습,VV_이러,MAJ_그럼,NNG_상추,MAG_매달,VV_심,NNG_깻잎,MAJ_또,NNG_고추,NNG_옥상,JX_다가,NNG_오빠,NNG_접때,NNG_실파,NNG_이만큼,VV_먹,NNG_병원,MAG_사실,MM_몇,NNG_꽃나무,NNG_바깥,VA_이쁘,MAG_계속,NNG_친구,NNG_모임,MAG_아직,NNG_고향,NNG_알바,NNG_사무실,VV_나가,NNG_끝,ETM_는다는,NNG_동생,NNG_미혼,MAG_같이,EC_으면서,EF_ᆯ까,MM_무슨,NNG_도마,NNG_토마토,MM_여러,NNG_과정,EF_대,MAG_전부,EF_래요,VV_기르,EF_어라,NNG_안,NNG_업자,EF_던데,VV_맡기,MM_내,NNG_전체,NNG_시골집,MAG_싹,VV_놓,MAG_너무너무,NNG_바람,MAG_역시,VV_벗어나,NNG_설거지,NNG_암,VV_걸리,NNG_어,NNG_부탁,NNG_분,MAG_조각조각,NNG_기회,NNG_시간,NNG_요즘,MAG_빵빵,EC_라던데,MAJ_그러면,NNG_지하철,VV_내려가,NNG_선풍기,NNG_역사,VV_내리,VV_타,MAG_꼭
SD2401325,60대 이상,0.0,0.024299065420560748,0.001869158878504673,0.009345794392523364,0.028037383177570093,0.002803738317757009,0.0065420560747663555,0.005607476635514018,0.019626168224299065,0.002803738317757009,0.009345794392523364,0.0065420560747663555,0.014018691588785047,0.001869158878504673,0.026168224299065422,0.003738317757009346,0.0,0.010280373831775701,0.0009345794392523365,0.0009345794392523365,0.003738317757009346,0.0,0.013084112149532711,0.0065420560747663555,0.003738317757009346,0.014018691588785047,0.0065420560747663555,0.002803738317757009,0.0009345794392523365,0.004672897196261682,0.0,0.002803738317757009,0.001869158878504673,0.0,0.0009345794392523365,0.0009345794392523365,0.03177570093457944,0.0,0.0065420560747663555,0.014018691588785047,0.0,0.0,0.0,0.002803738317757009,0.0,0.0,0.009345794392523364,0.005607476635514018,0.008411214953271028,0.0,0.0,0.001869158878504673,0.005607476635514018,0.028037383177570093,0.005607476635514018,0.016822429906542057,0.010280373831775701,0.0,0.0,0.0,0.014953271028037384,0.0065420560747663555,0.0009345794392523365,0.002803738317757009,0.003738317757009346,0.004672897196261682,0.0,0.005607476635514018,0.009345794392523364,0.003738317757009346,0.0,0.001869158878504673,0.001869158878504673,0.0,0.001869158878504673,0.0,0.0,0.001869158878504673,0.002803738317757009,0.0,0.001869158878504673,0.0,0.026168224299065422,0.005607476635514018,0.005607476635514018,0.003738317757009346,0.001869158878504673,0.0,0.0009345794392523365,0.002803738317757009,0.0,0.010280373831775701,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.005607476635514018,0.009345794392523364,0.003738317757009346,0.002803738317757009,0.011214953271028037,0.012149532710280374,0.002803738317757009,0.0,0.0,0.003738317757009346,0.0009345794392523365,0.0,0.002803738317757009,0.002803738317757009,0.002803738317757009,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0,0.0,0.005607476635514018,0.01588785046728972,0.0,0.0,0.0009345794392523365,0.0,0.0,0.002803738317757009,0.002803738317757009,0.0,0.0,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.024299065420560748,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.0,0.0009345794392523365,0.0,0.0009345794392523365,0.0,0.007476635514018692,0.0,0.0,0.007476635514018692,0.0009345794392523365,0.0,0.001869158878504673,0.0009345794392523365,0.0,0.0,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0009345794392523365,0.0,0.003738317757009346,0.004672897196261682,0.003738317757009346,0.0,0.0009345794392523365,0.013084112149532711,0.0009345794392523365,0.0,0.0,0.0,0.0009345794392523365,0.002803738317757009,0.0065420560747663555,0.001869158878504673,0.0,0.0,0.002803738317757009,0.002803738317757009,0.0,0.001869158878504673,0.0,0.0,0.002803738317757009,0.0,0.0,0.003738317757009346,0.003738317757009346,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.003738317757009346,0.002803738317757009,0.0,0.0,0.0009345794392523365,0.0,0.0,0.003738317757009346,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002803738317757009,0.0,0.0,0.0009345794392523365,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.002803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.002803738317757009,0.0,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.001869158878504673,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.002803738317757009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.002803738317757009,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0009345794392523365,0.0,0.001869158878504673,0.0,0.0009345794392523365,0.0,0.0,0.001869158878504673,0.002803738317757009,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.003738317757009346,0.001869158878504673,0.004672897196261682,0.001869158878504673,0.001869158878504673,0.002803738317757009,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.001869158878504673,0.003738317757009346,0.0065420560747663555,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.002803738317757009,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.003738317757009346,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.001869158878504673,0.0065420560747663555,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.001869158878504673,0.004672897196261682,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.002803738317757009,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.003738317757009346,0.0009345794392523365,0.002803738317757009,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.002803738317757009,0.001869158878504673,0.001869158878504673,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365,0.0009345794392523365
SD2401326,60대 이상,0.0014114326040931546,0.022582921665490474,0.0014114326040931546,0.0056457304163726185,0.024700070571630206,0.007057163020465773,0.004234297812279464,0.020465772759350742,0.014820042342978124,0.0028228652081863093,0.015525758645024701,0.008468595624558928,0.01834862385321101,0.0077628793225123505,0.03952011291460833,0.004940014114326041,0.0077628793225123505,0.020465772759350742,0.0056457304163726185,0.007057163020465773,0.004234297812279464,0.0028228652081863093,0.01058574453069866,0.0007057163020465773,0.002117148906139732,0.007057163020465773,0.006351446718419196,0.006351446718419196,0.0007057163020465773,0.011997177134791814,0.0007057163020465773,0.0077628793225123505,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.004234297812279464,0.045871559633027525,0.0007057163020465773,0.008468595624558928,0.013408609738884969,0.002117148906139732,0.0007057163020465773,0.002117148906139732,0.019054340155257588,0.0007057163020465773,0.0007057163020465773,0.009174311926605505,0.007057163020465773,0.009174311926605505,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.016937191249117856,0.004234297812279464,0.009880028228652082,0.009880028228652082,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.006351446718419196,0.006351446718419196,0.0007057163020465773,0.002117148906139732,0.002117148906139732,0.002117148906139732,0.0007057163020465773,0.011997177134791814,0.004234297812279464,0.002117148906139732,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.006351446718419196,0.0007057163020465773,0.004234297812279464,0.0028228652081863093,0.0007057163020465773,0.004940014114326041,0.0007057163020465773,0.006351446718419196,0.009174311926605505,0.004234297812279464,0.0077628793225123505,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.01058574453069866,0.002117148906139732,0.02399435426958363,0.004940014114326041,0.0007057163020465773,0.0014114326040931546,0.008468595624558928,0.004940014114326041,0.006351446718419196,0.009174311926605505,0.011291460832745237,0.0028228652081863093,0.0014114326040931546,0.0007057163020465773,0.006351446718419196,0.0007057163020465773,0.0014114326040931546,0.0056457304163726185,0.004234297812279464,0.0028228652081863093,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0028228652081863093,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.008468595624558928,0.002117148906139732,0.0007057163020465773,0.002117148906139732,0.0007057163020465773,0.0014114326040931546,0.004234297812279464,0.002117148906139732,0.0014114326040931546,0.002117148906139732,0.002117148906139732,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0035285815102328866,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0035285815102328866,0.0014114326040931546,0.002117148906139732,0.0028228652081863093,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0035285815102328866,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0028228652081863093,0.0007057163020465773,0.0007057163020465773,0.0028228652081863093,0.0028228652081863093,0.0028228652081863093,0.0007057163020465773,0.0007057163020465773,0.002117148906139732,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.002117148906139732,0.0028228652081863093,0.0014114326040931546,0.002117148906139732,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0035285815102328866,0.002117148906139732,0.0007057163020465773,0.0007057163020465773,0.0056457304163726185,0.004234297812279464,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.007057163020465773,0.0014114326040931546,0.0028228652081863093,0.002117148906139732,0.0007057163020465773,0.0028228652081863093,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.002117148906139732,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.002117148906139732,0.0007057163020465773,0.0007057163020465773,0.007057163020465773,0.0014114326040931546,0.002117148906139732,0.006351446718419196,0.0007057163020465773,0.0035285815102328866,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0035285815102328866,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.002117148906139732,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0028228652081863093,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.002117148906139732,0.002117148906139732,0.0014114326040931546,0.0028228652081863093,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.002117148906139732,0.002117148906139732,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0014114326040931546,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0007057163020465773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
