화자ID,연령대,NNG_선생,JX_은,NNG_시골,NNG_학교,VV_다니,EF_어요,NNG_도시,JX_도,JKO_를,EC_는데,JX_는,NNG_남매,EF_예요,MAJ_그러니까,NNG_딸,NNG_아들,MAJ_근데,MAG_이제,NNG_밑,NNG_남동생,NNG_위,EF_라,EC_게,MAG_다,NNG_언니,EC_고,ETM_ᆯ,NNG_때,MAG_너무,JKO_을,VV_넘,VV_가,EC_어야,VV_되,MAJ_그러면,NNG_아침,JX_마다,MAG_같이,NNG_줄,VV_서,EC_어,VX_갖,NNG_학년,JKS_이,VV_데리,ETM_ᆫ,NNG_사람,MAG_한꺼번에,EC_면,NNG_한참,NNG_옛날,NNG_간첩,EC_라고,MM_그,VV_넘어가,VV_있,EC_다고,VV_숨,VX_있,VV_하,VV_오,MAG_또,VV_모이,EC_어서,ETM_던,NNG_기억,VV_나,NNG_반,NNG_저수지,JKS_가,VA_같,NNG_초등,MAG_쭉,EC_다,VX_보,EC_니까,NNG_선배,EC_으면,MAG_이렇게,NNG_친정,NNG_아버지,MAG_쪼끔,VA_좋,NNG_반장,VV_까,NNG_강냉이,VV_놀리,VA_재밌,NNG_중학교,VV_보내,NNG_집,MAG_더,NNG_초등학교,VX_가지,MAG_딱,MM_이,NNG_분산,EF_잖아요,MM_다른,NNG_동네,MAJ_그리고,EC_면서,VA_비,EF_어,NNG_밀,ETM_은,VV_비비,VV_먹,NNG_삘기,NNG_추억,NNG_그때,EC_라,MAG_좀,NNG_불만,VA_있,NNG_혼자,JX_만,NNG_엄마,NNG_아빠,VV_살,EF_지,EF_거든요,NNG_끝,JX_까지,MAG_지금,VV_만나,NNG_남자,NNG_동창,VV_보,EC_다가,VV_헤어지,MAG_그냥,NNG_여자,NNG_친구,NNG_편안,JX_ᆫ,NNG_지금,VA_편하,MM_아무,MAG_맨날,VV_들리,VV_지나가,NNG_생각,NNG_시절,NNG_감사,EF_더라고,JX_요,MAG_별로,NNG_행복,NNG_고등학교,EF_죠,VA_똑같,NNG_분리,EF_던가,NNG_지역,EC_은데,MAJ_그런데,NNG_누나,MM_그런,JKG_의,NNG_애,VV_좋아하,MAG_막,NNG_한복,VV_갖,MAG_항상,NNG_바느질,VX_계시,MAJ_그까,NNG_밥,NNG_할머니,VV_계시,MM_요,MAG_자주,MAG_금방,VA_멀,NNG_잠,VV_자,VV_웃기,NNG_동창회,MAG_안,VV_나오,VV_그러,NNG_말,MAG_못,EC_기에,EF_더라,NNG_남녀,NNG_공학,NNG_가정,NNG_농업,VV_가르치,MAG_따로따로,NNG_수업,NNG_교실,VA_없,EC_으니까,NNG_숙직실,NNG_발,NNG_공부,NNG_대학교,ETM_ᆫ다는,NNG_개념,VV_통틀,NNG_대학,MAG_잘,NNG_교수,NNG_기술,NNG_사,NNG_급,NNG_자격증,VV_가지,NNG_시,MAG_곧,MAG_넘,MAG_너무너무,NNG_가족,NNG_나중,VX_싶,NNG_시험,VV_띄,ETM_라는,VV_보이,VX_주,NNG_답안,VV_변하,NNG_결혼,NNG_은사,NNG_소개,EF_야,EF_니까,NNG_자기,NNG_바이올린,VV_키,NNG_의미,VV_모르,NNG_정도,MAG_얼마나,NNG_문외한,EC_는가,VV_시키,VX_놓,MAG_완전히,NNG_충실,MAG_인제,VV_지내,NNG_이후,NNG_부모,NNG_녀,NNG_남,NNG_집안,NNG_농사,NNG_또래,VA_재미있,VV_놀,ETN_기,VX_하,MAJ_그래서,NNG_합반,JX_다가,JX_부터,EC_니,MM_저,NNG_중간,NNG_눈,ETM_는,NNG_날,NNG_남학생,NNG_주,EC_고서,MAG_참,NNG_생활,VV_남,NNG_읍내,VV_나가,MM_한,EC_어도,NNG_버스,EC_지,VX_않,MAG_진짜,MAG_일찍,VV_일어나,VV_걸어가,NNG_동안,VV_오가,NNG_장난,MAG_많이,VV_치,NNG_여학생,MM_몇,EC_면은,NNG_길,VV_파,NNG_물,NNG_오물,JKO_ᆯ,VV_집어넣,MAG_살짝,VV_덮,MAJ_그러면은,VV_밟,NNG_큰일,EF_구나,NNG_땅,VV_살피,VV_건너,MM_어떤,VA_크,NNG_냇가,NNG_다리,NNG_난간,VV_앉,NNG_머릿속,EF_ᆯ까,NNG_양말,VV_들어가,EF_나,VV_들,VX_가,EF_는가,MAG_한참,VV_빼,NNG_양쪽,MAG_척,MAG_질끈,VV_감,EC_다시피,NNG_일자,NNG_걸음,EC_더니,VV_걸,NNG_쌔해,MAG_쌩쌩,VA_싸하,NNG_얘기,EF_나요,NNG_여,NNG_중고,NNG_여학교,MAG_가끔,MAG_아까,EC_듯이,NNG_삘,JX_라든가,NNG_외갓집,NNG_근처,NNG_과수원,NNG_책,VV_놔두,NNG_책가방,NNG_사과,VV_따,VV_사,EC_지만,NNG_가방,VV_넣,MAG_그렇게,EF_에요,VA_친하,VV_올라오,NNG_연락,VV_닿,VX_못하,VV_찾,ETM_을,JX_나,MAG_어떻게,EF_은가,VA_붉,NNG_고개,VV_지키,EC_거나,VX_말,NNG_후,MAG_보통,NNG_대화,NNG_지난번,VV_생각나,EF_ᆫ다,MAG_어째,NNG_겁,MAG_없이,MM_이런,NNG_이성,NNG_철,EC_ᆫ지,EF_어야지,NNG_간,EF_다,MAJ_또,MAG_왜,MAG_오로지
SD2400003,60대 이상,0.005387931034482759,0.010775862068965518,0.005387931034482759,0.018318965517241378,0.011853448275862068,0.0334051724137931,0.004310344827586207,0.02478448275862069,0.017241379310344827,0.009698275862068966,0.02586206896551724,0.0010775862068965517,0.0010775862068965517,0.02693965517241379,0.004310344827586207,0.003232758620689655,0.008620689655172414,0.022629310344827586,0.0021551724137931034,0.004310344827586207,0.0021551724137931034,0.0010775862068965517,0.015086206896551725,0.007543103448275862,0.0010775862068965517,0.05387931034482758,0.004310344827586207,0.003232758620689655,0.008620689655172414,0.023706896551724137,0.0010775862068965517,0.016163793103448277,0.0021551724137931034,0.005387931034482759,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.005387931034482759,0.0010775862068965517,0.0010775862068965517,0.03017241379310345,0.01293103448275862,0.0021551724137931034,0.023706896551724137,0.0021551724137931034,0.007543103448275862,0.009698275862068966,0.0021551724137931034,0.015086206896551725,0.0010775862068965517,0.003232758620689655,0.0021551724137931034,0.004310344827586207,0.02693965517241379,0.0010775862068965517,0.003232758620689655,0.0021551724137931034,0.0021551724137931034,0.005387931034482759,0.014008620689655173,0.007543103448275862,0.003232758620689655,0.0010775862068965517,0.004310344827586207,0.01293103448275862,0.005387931034482759,0.005387931034482759,0.0010775862068965517,0.0021551724137931034,0.021551724137931036,0.008620689655172414,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.004310344827586207,0.0021551724137931034,0.0010775862068965517,0.004310344827586207,0.0010775862068965517,0.004310344827586207,0.0021551724137931034,0.003232758620689655,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.003232758620689655,0.0021551724137931034,0.003232758620689655,0.0010775862068965517,0.007543103448275862,0.0021551724137931034,0.0010775862068965517,0.003232758620689655,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.003232758620689655,0.0010775862068965517,0.0010775862068965517,0.003232758620689655,0.0010775862068965517,0.004310344827586207,0.0010775862068965517,0.003232758620689655,0.003232758620689655,0.0010775862068965517,0.0021551724137931034,0.005387931034482759,0.005387931034482759,0.0010775862068965517,0.004310344827586207,0.0021551724137931034,0.004310344827586207,0.004310344827586207,0.0021551724137931034,0.0021551724137931034,0.0010775862068965517,0.004310344827586207,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.00646551724137931,0.005387931034482759,0.008620689655172414,0.0021551724137931034,0.0010775862068965517,0.003232758620689655,0.003232758620689655,0.008620689655172414,0.0010775862068965517,0.0021551724137931034,0.004310344827586207,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.003232758620689655,0.0010775862068965517,0.0010775862068965517,0.00646551724137931,0.003232758620689655,0.0010775862068965517,0.0010775862068965517,0.005387931034482759,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.00646551724137931,0.004310344827586207,0.0010775862068965517,0.0021551724137931034,0.005387931034482759,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.0010775862068965517,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.003232758620689655,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.003232758620689655,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.003232758620689655,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.003232758620689655,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.0010775862068965517,0.0021551724137931034,0.0010775862068965517,0.0021551724137931034,0.0021551724137931034,0.0010775862068965517,0.0021551724137931034,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.005387931034482759,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0010775862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400004,60대 이상,0.003798670465337132,0.008547008547008548,0.002849002849002849,0.007597340930674264,0.010446343779677113,0.026590693257359924,0.0,0.019943019943019943,0.018043684710351376,0.004748338081671415,0.012345679012345678,0.0,0.001899335232668566,0.003798670465337132,0.0,0.0,0.000949667616334283,0.003798670465337132,0.001899335232668566,0.0,0.0,0.0,0.03133903133903134,0.002849002849002849,0.0,0.03133903133903134,0.005698005698005698,0.010446343779677113,0.000949667616334283,0.014245014245014245,0.0,0.015194681861348529,0.002849002849002849,0.008547008547008548,0.003798670465337132,0.001899335232668566,0.0,0.002849002849002849,0.0,0.000949667616334283,0.032288698955365625,0.003798670465337132,0.001899335232668566,0.020892687559354226,0.0,0.004748338081671415,0.000949667616334283,0.0,0.003798670465337132,0.0,0.0,0.0,0.001899335232668566,0.02184235517568851,0.0,0.0,0.002849002849002849,0.0,0.006647673314339981,0.03323836657169991,0.006647673314339981,0.010446343779677113,0.0,0.011396011396011397,0.004748338081671415,0.0,0.0,0.002849002849002849,0.0,0.011396011396011397,0.005698005698005698,0.000949667616334283,0.0,0.007597340930674264,0.007597340930674264,0.005698005698005698,0.008547008547008548,0.000949667616334283,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006647673314339981,0.002849002849002849,0.0,0.012345679012345678,0.0,0.002849002849002849,0.008547008547008548,0.000949667616334283,0.001899335232668566,0.0,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.017094017094017096,0.0,0.000949667616334283,0.0,0.003798670465337132,0.0,0.002849002849002849,0.0,0.001899335232668566,0.003798670465337132,0.000949667616334283,0.000949667616334283,0.0,0.008547008547008548,0.0,0.002849002849002849,0.0,0.0,0.002849002849002849,0.003798670465337132,0.0,0.0,0.0,0.002849002849002849,0.003798670465337132,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.004748338081671415,0.0,0.011396011396011397,0.001899335232668566,0.016144349477682812,0.0,0.0,0.001899335232668566,0.0,0.0,0.0,0.0,0.003798670465337132,0.00949667616334283,0.001899335232668566,0.0,0.001899335232668566,0.002849002849002849,0.0,0.0,0.001899335232668566,0.005698005698005698,0.0,0.0,0.0,0.0,0.000949667616334283,0.002849002849002849,0.0,0.006647673314339981,0.000949667616334283,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000949667616334283,0.0,0.0,0.0,0.0,0.003798670465337132,0.0,0.007597340930674264,0.001899335232668566,0.0,0.0,0.0,0.001899335232668566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007597340930674264,0.002849002849002849,0.0,0.0,0.000949667616334283,0.0,0.0,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.000949667616334283,0.000949667616334283,0.0,0.0,0.000949667616334283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.000949667616334283,0.0,0.0,0.0,0.0,0.000949667616334283,0.0,0.0,0.024691358024691357,0.010446343779677113,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.006647673314339981,0.002849002849002849,0.004748338081671415,0.006647673314339981,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.004748338081671415,0.000949667616334283,0.001899335232668566,0.011396011396011397,0.000949667616334283,0.005698005698005698,0.000949667616334283,0.010446343779677113,0.007597340930674264,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.006647673314339981,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.001899335232668566,0.003798670465337132,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.004748338081671415,0.001899335232668566,0.001899335232668566,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.002849002849002849,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.003798670465337132,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.005698005698005698,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.004748338081671415,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.003798670465337132,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.003798670465337132,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.002849002849002849,0.001899335232668566,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.001899335232668566,0.000949667616334283,0.000949667616334283,0.000949667616334283
