화자ID,연령대,MAG_어제,NNG_형수,JKS_가,MM_그,NNG_형,NNG_성격,VV_대하,EC_어서,NNG_얘기,ETM_는,EC_지만,JKG_의,JX_만,VA_별나,ETM_ᆫ,EC_고,JX_도,EC_지,VX_않,EF_어요,MAJ_그래서,MAG_보통,ETM_은,NNG_사람,JX_ᆫ,NNG_비교,MAG_잘,VV_알,ETN_기,NNG_장점,JX_뿐,EC_라,NNG_단점,JX_까지,MAG_속속들이,VA_다르,NNG_부부,JX_은,MM_어떤,JKO_을,VV_가지,VV_살,VX_있,EC_는지,MAG_다,VV_모르,VA_같,EF_어,MAG_그냥,NNG_겉,VV_보,EC_기에,MM_별,VA_무난하,EC_면,MAG_각자,JKS_이,EF_ᆫ가,VX_보,EF_다,EC_게,NNG_생각,VV_하,MAJ_하지만,NNG_속내,JKO_를,VV_들여다보,MM_여러,NNG_결함,VA_있,ETM_을,NNG_충돌,EF_야,NNG_서로,NNG_싸움,NNG_원인,VV_되,VX_하,EF_지,JX_는,MAG_물론,MAG_이제,NNG_표현,VV_의하,EC_자면,MAJ_그러니까,MAG_좀,MM_그런,MAG_더,NNG_스트레스,EF_는다,EC_는데,ETM_ᆯ,JX_밖에,VA_없,MAJ_근데,MAG_인제,VV_만나,NNG_때,MAG_미리,NNG_태세,MAG_충분히,NNG_일,MAG_또,MAG_사실상,NNG_연애,NNG_결혼,MM_다른,NNG_문제,EF_거든,VV_보이,VV_위하,VV_맞추,EC_어,VX_주,NNG_계속,VV_그러,EC_다,NNG_현실,NNG_봉착,MAG_결국,NNG_각자,VV_드러나,MAG_서로,NNG_발생,VV_이어지,EC_다고,MAG_늘,MM_어느,NNG_일방,NNG_승리,VV_끝나,VA_강하,VV_이기,EF_ᆫ다,MAG_꼭,NNG_동의,NNG_논조,NNG_본인,MAG_약간,VA_좋,NNG_말,MAG_그렇게,MM_이,NNG_국한,MAG_점점,NNG_불리,EC_으니까,NNG_친구,NNG_관계,MAG_분명히,NNG_차이,NNG_존재,EF_ᆫ데,MM_한,NNG_예,VV_들,NNG_경우,EF_을까,NNG_직장,VV_다니,MAG_같이,NNG_점심,VV_먹,EC_으러,VV_가,MAG_오늘,MAG_대략,NNG_수평,MAG_주로,NNG_상사,NNG_찌개,MAJ_아니면,NNG_짜장면,NNG_탕,NNG_메뉴,NNG_선택,MAG_대부분,NNG_밑,JKG_에,EF_죠,MAJ_그러고,MAG_우르르,VV_따라가,ETM_란,VA_크,MAG_아까,NNG_유형,VV_나누,EC_거나,NNG_남,MM_저,NNG_동조,MAG_안,MAJ_그런데,NNG_주장,NNG_오늘,MAJ_그렇지만,MAG_어찌,EC_건,NNG_사회,VA_높,MAG_대놓고,NNG_반발,NNG_요즘,VA_젊,NNG_세대,EC_ᆫ지,NNG_개성,EC_니까,MAJ_그리고,NNG_서열,NNG_츠,VV_트,NNG_영향,MAG_아마,NNG_의견,VV_내세우,NNG_진화,NNG_관점,JX_대로,NNG_생존,NNG_유리,MAJ_그러면,MAG_당연히,NNG_무성,NNG_인자,NNG_대다수,VV_살아남,EC_어야,NNG_사실,NNG_실제,NNG_통계,NNG_통,NNG_정확도,NNG_신뢰,MAG_한창,NNG_유행,NNG_티,NNG_아이,EC_더라도,NNG_리더,MM_이런,NNG_숫자,MAG_아주,VA_적,NNG_인간,NNG_아까,NNG_동물,EC_라고,EC_다시피,NNG_대부분,MAG_굉장히,NNG_한정,NNG_추종,NNG_소수,NNG_반골,NNG_기질,VV_있,NNG_반,NNG_행동,EF_는데,MAG_많이,NNG_우월,NNG_이론,MAG_쪼금,NNG_어폐,NNG_논리,NNG_약간,NNG_허점,MAG_사실,NNG_만병,NNG_근원,NNG_절대,MM_두,NNG_리스크,VA_많,MAG_제일,MAG_먼저,NNG_모험심,NNG_위험,VV_뛰어들,NNG_무리,VV_이끌,EC_다가,VA_모나,NNG_돌,NNG_정,VV_맞,EC_는다고,MAG_어,NNG_총,NNG_가능,NNG_양쪽,NNG_일장일단,NNG_차치,MAG_지금,NNG_역사,NNG_과정,MM_오랜,NNG_시,NNG_시기,NNG_동안,MM_무신,NNG_정권,MAG_소위,NNG_무사,NNG_집권,NNG_무신,VX_오,NNG_사법,NNG_일반,NNG_양민,NNG_상대,NNG_지배,NNG_계급,NNG_마음,MAG_즉,NNG_참,NNG_즉결,MAG_참,NNG_권한,VV_갖,NNG_의사,VV_드러내,NNG_특서,NNG_특성,NNG_규정,NNG_유전자,NNG_결정,NNG_설득,MM_모든,JKO_ᆯ,MAG_가장,VV_주,EC_라든가,NNG_다음,NNG_환경,NNG_요인,NNG_작용,NNG_면,NNG_서양,NNG_애,NNG_동양,MM_첫,NNG_농경,NNG_주,VV_이루,MAJ_또,NNG_필수,NNG_수반,NNG_전체주의,MAJ_즉,NNG_전체,NNG_공익,NNG_개인,NNG_사익,MAG_항상,VV_앞세우,NNG_경향,NNG_대표,VV_돌아보,MAG_거의,NNG_성,NNG_공통점,NNG_반대,NNG_유목,NNG_민족,NNG_경제,MAG_아무래도,NNG_개인주의,NNG_성향,NNG_강화,MM_각,MAG_오히려,NNG_지지,NNG_보호,NNG_발전,VA_똑같,NNG_상황,NNG_대처,NNG_방식,MAG_이렇게,NNG_분석,NNG_단기간,NNG_지속,NNG_순응,NNG_후대,VV_남기,NNG_방향,NNG_차지,NNG_효과,NNG_영향력,NNG_상당,NNG_부분,NNG_잠식,NNG_장기간,VV_걸치,NNG_결국,NNG_유,NNG_반영,ETM_ᆫ다는,NNG_특정,NNG_고착,NNG_결과,VV_낳,NNG_이외,NNG_배경,NNG_역량,NNG_무시,NNG_장기,ETM_다는,NNG_내용,EC_ᆫ데,MM_내,NNG_주관,MAG_덜,NNG_분리,VX_싶,NNG_만약,NNG_생활,EC_라면,MAG_쪼끔,NNG_목소리,VV_내,NNG_피해,NNG_의식,VV_생기,NNG_평생,VV_두,NNG_어려움,VV_느끼,EC_을까,EF_네,EC_ᆫ다면,VA_여리,MAG_왜냐하면,VV_오,MM_순,EC_냐면,VV_부딪히,VA_싫,NNG_감정,VV_지나가,EC_려고,MAG_정,MAG_정말,VV_참,VA_힘들,NNG_이야기,NNG_자유,NNG_개진,EC_으면,NNG_불편,ETN_ᆷ,EC_나,NNG_오케이,VV_통하,VV_거르,MAG_계속,NNG_축적,VV_다가오,NNG_화,EC_어도,VV_나,NNG_강성,MAG_못,MAG_스스로,VV_찔리,EF_는군요,EF_고,NNG_인간관계,EC_면은,NNG_식사,EC_러,VV_따르,NNG_최근,NNG_엠,NNG_제트,NNG_눈치,EC_ᆫ다고,EF_ᆸ니다,MAG_다만,NNG_불만,JX_요,NNG_에스엔에스,NNG_폭로,EC_ᆫ다든가,VV_돌리,JX_든가,NNG_우회,EC_라도,NNG_불,NNG_타입,VV_어쩌,MAG_조금,VV_원하,EC_ᆫ가,VV_다가가,VV_싫어하,NNG_주변,MAG_굳이,ETM_자는,EF_ᆯ까,NNG_표지,MAG_잘못,NNG_이해,EC_은데,NNG_지수,MAG_멀리,VV_나가,NNG_지금,VV_흘러오,NNG_지구,NNG_인류,VV_나서,MAG_실제로,NNG_이익,VV_당하,ETM_라는,MAG_너무나,NNG_다양,NNG_변수,NNG_평가,NNG_현대,NNG_현대인,VA_흔하,NNG_예의,VA_바르,NNG_친절,NNG_타인,VV_갖추,NNG_문화,MAJ_따라서,NNG_정치,NNG_분위기,VX_지,NNG_극우,MAG_혹은,MAG_마치,NNG_양,NNG_떼,VV_몰,NNG_형국,NNG_국가,NNG_인종,MAG_과연,NNG_사건,EC_냐,MAG_특히,NNG_마스크,NNG_수칙,NNG_기타,NNG_예방,NNG_접종,JX_이라든가,NNG_자신,VV_지키,NNG_룰,NNG_사망,VV_떨어지,MAG_빨리,NNG_종식,NNG_기여,NNG_시체,VV_쌓이,NNG_옆집,NNG_앞집,VV_죽,VX_나가,NNG_서양인,VA_희한하,NNG_거부,NNG_점,VV_나오,EF_잖아,NNG_유전,VV_미치,MAG_가끔,NNG_팥,VV_심,NNG_콩,NNG_격언,EC_듯이,NNG_생물학,VV_벗어나,NNG_풀이,NNG_교육,NNG_수박,NNG_수박씨,NNG_호박,EC_지마는,VV_자라,NNG_열매,VV_맺히,EC_느냐,VV_찌그러지,NNG_상품,NNG_가치,VX_못하,EF_느냐,NNG_기존,VV_타,NNG_변화,VV_겪
SD2401865,60대 이상,0.0007651109410864575,0.0007651109410864575,0.019892884468247895,0.014537107880642693,0.00306044376434583,0.01224177505738332,0.0022953328232593728,0.008416220351951033,0.0045906656465187455,0.020657995409334353,0.005355776587605203,0.015302218821729151,0.00306044376434583,0.0007651109410864575,0.017597551644988524,0.02448355011476664,0.01224177505738332,0.00612088752869166,0.00612088752869166,0.00306044376434583,0.006885998469778117,0.001530221882172915,0.00612088752869166,0.014537107880642693,0.01224177505738332,0.0022953328232593728,0.005355776587605203,0.001530221882172915,0.013771996939556235,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.00306044376434583,0.00306044376434583,0.016832440703902066,0.0038255547054322878,0.017597551644988524,0.0022953328232593728,0.0007651109410864575,0.005355776587605203,0.0007651109410864575,0.0038255547054322878,0.001530221882172915,0.0045906656465187455,0.0076511094108645756,0.001530221882172915,0.001530221882172915,0.005355776587605203,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.016067329762815608,0.0007651109410864575,0.03749043611323642,0.0007651109410864575,0.0045906656465187455,0.0022953328232593728,0.01224177505738332,0.0022953328232593728,0.013771996939556235,0.0007651109410864575,0.0007651109410864575,0.017597551644988524,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.005355776587605203,0.0038255547054322878,0.001530221882172915,0.00306044376434583,0.0022953328232593728,0.0022953328232593728,0.0007651109410864575,0.009946442234123947,0.0022953328232593728,0.0076511094108645756,0.010711553175210406,0.00306044376434583,0.014537107880642693,0.0038255547054322878,0.001530221882172915,0.00306044376434583,0.00306044376434583,0.001530221882172915,0.01224177505738332,0.00306044376434583,0.0038255547054322878,0.0007651109410864575,0.0076511094108645756,0.014537107880642693,0.0022953328232593728,0.005355776587605203,0.0022953328232593728,0.0045906656465187455,0.001530221882172915,0.006885998469778117,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.005355776587605203,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.001530221882172915,0.0076511094108645756,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.008416220351951033,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.00612088752869166,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.001530221882172915,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0022953328232593728,0.0038255547054322878,0.0038255547054322878,0.0007651109410864575,0.005355776587605203,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0038255547054322878,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0038255547054322878,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.001530221882172915,0.0022953328232593728,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.001530221882172915,0.0045906656465187455,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0038255547054322878,0.0007651109410864575,0.0038255547054322878,0.0007651109410864575,0.001530221882172915,0.0022953328232593728,0.00306044376434583,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0045906656465187455,0.0038255547054322878,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0022953328232593728,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0038255547054322878,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0038255547054322878,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.00306044376434583,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.009181331293037491,0.00306044376434583,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.005355776587605203,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0022953328232593728,0.0022953328232593728,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0022953328232593728,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.001530221882172915,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0007651109410864575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401866,60대 이상,0.0008368200836820083,0.0,0.022594142259414227,0.015899581589958158,0.0,0.0100418410041841,0.0041841004184100415,0.009205020920502092,0.005857740585774059,0.02510460251046025,0.0016736401673640166,0.00502092050209205,0.0016736401673640166,0.0,0.04351464435146443,0.0200836820083682,0.014225941422594143,0.0066945606694560665,0.0041841004184100415,0.0,0.00502092050209205,0.0008368200836820083,0.008368200836820083,0.01506276150627615,0.010878661087866108,0.0,0.002510460251046025,0.0,0.007531380753138075,0.0,0.0,0.0008368200836820083,0.0,0.0008368200836820083,0.0,0.0016736401673640166,0.0008368200836820083,0.015899581589958158,0.007531380753138075,0.038493723849372385,0.002510460251046025,0.0,0.0,0.0,0.0016736401673640166,0.0008368200836820083,0.0066945606694560665,0.011715481171548118,0.0016736401673640166,0.0,0.0066945606694560665,0.0008368200836820083,0.0,0.0,0.011715481171548118,0.0,0.03598326359832636,0.0008368200836820083,0.0066945606694560665,0.0033472803347280333,0.011715481171548118,0.012552301255230125,0.0301255230125523,0.0008368200836820083,0.0,0.017573221757322177,0.0,0.0016736401673640166,0.0,0.0066945606694560665,0.005857740585774059,0.0008368200836820083,0.0041841004184100415,0.0,0.0,0.0,0.008368200836820083,0.0041841004184100415,0.009205020920502092,0.017573221757322177,0.0,0.0008368200836820083,0.0041841004184100415,0.0008368200836820083,0.0,0.0016736401673640166,0.0066945606694560665,0.0100418410041841,0.007531380753138075,0.0033472803347280333,0.0,0.0033472803347280333,0.00502092050209205,0.0,0.0066945606694560665,0.005857740585774059,0.002510460251046025,0.0,0.0033472803347280333,0.0008368200836820083,0.0,0.0,0.0041841004184100415,0.0008368200836820083,0.0,0.0,0.0,0.002510460251046025,0.0,0.0,0.0,0.0008368200836820083,0.0,0.011715481171548118,0.0,0.0,0.0,0.0016736401673640166,0.0,0.0,0.0,0.0,0.0016736401673640166,0.0,0.0,0.0008368200836820083,0.0033472803347280333,0.0016736401673640166,0.0008368200836820083,0.0,0.0,0.0,0.0041841004184100415,0.0,0.0033472803347280333,0.0,0.0,0.0,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.00502092050209205,0.0008368200836820083,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0041841004184100415,0.0008368200836820083,0.0016736401673640166,0.0,0.0,0.0008368200836820083,0.002510460251046025,0.0041841004184100415,0.0041841004184100415,0.0008368200836820083,0.0016736401673640166,0.0,0.0008368200836820083,0.0008368200836820083,0.0,0.00502092050209205,0.0008368200836820083,0.0033472803347280333,0.0008368200836820083,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0066945606694560665,0.0033472803347280333,0.0,0.0008368200836820083,0.0,0.0,0.0008368200836820083,0.0,0.0033472803347280333,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0,0.0,0.0008368200836820083,0.0016736401673640166,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0016736401673640166,0.0,0.0,0.0,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0,0.0008368200836820083,0.0,0.00502092050209205,0.005857740585774059,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033472803347280333,0.0,0.0008368200836820083,0.002510460251046025,0.0,0.0,0.0,0.002510460251046025,0.0,0.0008368200836820083,0.0016736401673640166,0.0,0.0,0.0,0.0,0.0,0.00502092050209205,0.0,0.0008368200836820083,0.0,0.0016736401673640166,0.0,0.0,0.0016736401673640166,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0008368200836820083,0.0,0.002510460251046025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002510460251046025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0016736401673640166,0.0,0.0,0.0,0.002510460251046025,0.0,0.0008368200836820083,0.0008368200836820083,0.0,0.0033472803347280333,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.002510460251046025,0.0008368200836820083,0.0,0.0,0.0,0.0,0.0008368200836820083,0.0,0.0,0.0,0.007531380753138075,0.0041841004184100415,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0041841004184100415,0.0008368200836820083,0.0033472803347280333,0.0008368200836820083,0.0016736401673640166,0.0016736401673640166,0.002510460251046025,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.002510460251046025,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.002510460251046025,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.002510460251046025,0.0008368200836820083,0.0033472803347280333,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.002510460251046025,0.0008368200836820083,0.0033472803347280333,0.002510460251046025,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.002510460251046025,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0066945606694560665,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0016736401673640166,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.002510460251046025,0.002510460251046025,0.002510460251046025,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0016736401673640166,0.0033472803347280333,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083,0.0008368200836820083
