화자ID,연령대,JX_는,VV_태어나,EC_어서,NNG_집사,VV_만나,ETM_ᆫ,JKO_를,MAG_너무,NNG_감사,EF_어요,JKS_가,MAG_언제나,VA_힘들,ETM_ᆯ,NNG_때,JX_마다,MAG_정말,JKG_의,MM_모든,NNG_약점,JKO_을,MAG_다,VV_드러내,EC_면서,EC_라도,NNG_얘기,VV_하,VA_있,ETM_는,NNG_사람,JKS_이,VV_있,ETM_다는,MAG_너무나,MAJ_그래서,VA_좋,ETM_은,NNG_친구,EC_라고,NNG_생각,JX_도,MM_어떤,VA_나쁘,EC_지만,MAG_안,VA_많,EF_거든요,NNG_프로,JX_까지,EC_어도,NNG_정도,EC_는데,MAG_다행히,MM_그,MAG_너무너무,EF_더라고,JX_요,MM_어느,NNG_날,MM_그런,EF_습니다,MAG_오래,EC_다고,EC_게,VV_살,EC_다,VX_보,EC_면은,MAG_또,VV_올라오,EC_고,NNG_이동,EC_니까,NNG_초등,NNG_학교,MAG_늘,NNG_전화,MAG_자주,NNG_관심사,NNG_관심,VV_갖,EC_어,VX_지,EF_잖아요,MAG_주로,NNG_옆,MAG_항상,EC_어야,NNG_나이,VV_들,EC_ᆯ수록,VV_되,EC_ᆫ다고,EC_라,VX_주,MAJ_또한,VV_들어주,VV_사귀,VX_있,NNG_제작,NNG_교회,VV_보,EC_면,JX_은,EC_ᆫ가,MAG_이렇게,NNG_약속,VX_놓,VV_어기,NNG_경우,ETN_기,MM_다른,NNG_점,MAG_그냥,VV_품,ETM_을,NNG_이제,VV_알,ETM_던,MM_한,NNG_부분,MAG_쪼끔,VV_맞,EC_지,VX_않,NNG_만족,VV_사,VX_가,EC_려고,VX_하,MAJ_그러니까,NNG_성격,VA_없,VA_같,MAG_함,MM_이,NNG_면,MM_저,VV_그러,NNG_요즘,VA_옳,VA_그르,ETN_ᆷ,VV_밝히,VA_젊,MAG_굉장히,VV_애쓰,JX_부터,NNG_중요,EC_더라도,NNG_순간,VX_말,EF_자,MAJ_그리고,VV_우기,NNG_이해,NNG_노력,NNG_그때,NNG_배려,MAG_많이,MAG_먼저,NNG_옛날,NNG_추억,MAG_자꾸,EC_려,NNG_일,NNG_예전,VV_만들,NNG_기억,VV_넘,EC_으려고,NNG_예,NNG_엄마,NNG_아버지,NNG_문제,VV_대하,MAG_인제,NNG_큰딸,VV_가지,VA_크,NNG_딸,JX_만,MM_고런,VV_비추,VV_생기,VV_가,MAJ_근데,MAG_금방,NNG_이튿날,VV_풀,EC_으면,MM_별,MAG_왜,VV_저러,EF_지,EC_다가,EC_으면서,VV_덮,MAG_한번,MM_이런,NNG_모임,NNG_불평불만,VV_느끼,EF_라고,MAG_아직,MAG_가장,NNG_자녀,EC_ᆫ데,MAJ_그래도,VV_나,MAG_별로,VV_기뻐하,NNG_반사,VV_이러,EC_ᆯ까,MAJ_그런데,VX_계시,EF_예요,VV_베풀,NNG_사랑,NNG_아이,NNG_남,MAG_더,NNG_발견,NNG_회개,VV_책임지,VA_따뜻하,MAG_못,JKO_ᆯ,EC_어야지,MAG_여전히,NNG_남편,VV_오,EC_나,MAG_그렇게,EF_더라고요,NNG_마음,NNG_행동,MAG_지금,NNG_조금,VV_변하,VV_뭉치,NNG_자식,NNG_부부,NNG_양보,EC_거나,NNG_보,JX_ᆫ,MAG_분명히,MAG_잘못,ETM_라는,NNG_행,VA_다르,VV_행하,VA_똑같,NNG_결과물,VV_맺,NNG_가정,NNG_변화,MAJ_그러나,NNG_우선순위,MAG_정말로,VV_바꾸,MAJ_그렇지만,NNG_드라마,NNG_취미,NNG_생활,JX_이라든지,VV_좋아하,EC_ᆫ지,VV_모르,NNG_드람,NNG_영화배우,NNG_신랑,EF_에요,NNG_클래식,NNG_발라드,NNG_부인,NNG_리더,NNG_리드,NNG_카리스마,VV_원하,NNG_남자,NNG_주위,VV_찾,EC_더니,NNG_이과,NNG_문과,NNG_다행,EF_네요,EF_어서,MAG_특별히,MAG_잘,VX_못하,NNG_통화,NNG_행운,EF_죠,JX_나,NNG_기도,MAG_참,MAJ_그러면,NNG_자산,NNG_며칠,NNG_전,MAG_좀,VA_속상하,MAG_왜냐하면,VV_지키,NNG_약,VV_미루,MAG_결코,VV_불구하,VV_깨트리,NNG_결국,MM_오랜,EF_어,VA_잦,NNG_취소,NNG_캔슬되고,VV_겪,VV_받아들이,NNG_시시비비,VV_가리,NNG_손,EF_다,NNG_수용,NNG_권사,MAG_오늘,VV_배우,NNG_이전,VA_틀리,ETM_다라는,NNG_인정,NNG_평소,NNG_가족,NNG_마찬가지,NNG_어려움,NNG_힘,NNG_부모,VV_돌아가,NNG_슬픔,MAG_확실히,NNG_관계,JKG_에,VA_관대하,NNG_불편,VA_작,MAG_조금,EF_으세요,NNG_가까이,MAG_소홀히,MAG_약간,NNG_거리,NNG_조사,EF_대요,MM_몇,NNG_방문,NNG_시간,NNG_취재,EC_냐면,NNG_초대,VA_맛있,NNG_음식,NNG_대접,NNG_아내,MAG_서로,VV_챙기,NNG_그다음,NNG_특징,EC_구나,EC_구,NNG_다짐,MAG_매일,NNG_현재,MAG_딱,NNG_성향,NNG_지금,EC_으니까,VA_어리,VV_키우,MAG_그대로,MAG_이제,NNG_성인,NNG_애,VV_벗어나,EF_세요,VA_재밌,MAG_똑같이,VV_먹,VV_낳,MM_두,NNG_판단,MAG_확연히,EF_ᆯ까,JX_밖에,EF_구나,NNG_구분,VA_수월하
SD2401668,60대 이상,0.02286282306163022,0.0,0.005964214711729622,0.0,0.002982107355864811,0.015904572564612324,0.006958250497017893,0.002982107355864811,0.0009940357852882703,0.0437375745526839,0.03180914512922465,0.0,0.0019880715705765406,0.013916500994035786,0.012922465208747515,0.0,0.003976143141153081,0.0009940357852882703,0.0019880715705765406,0.0,0.02186878727634195,0.002982107355864811,0.0,0.004970178926441352,0.0,0.007952286282306162,0.019880715705765408,0.010934393638170975,0.02485089463220676,0.007952286282306162,0.0437375745526839,0.012922465208747515,0.0009940357852882703,0.0,0.0009940357852882703,0.013916500994035786,0.014910536779324055,0.007952286282306162,0.0,0.015904572564612324,0.02186878727634195,0.004970178926441352,0.0,0.0019880715705765406,0.002982107355864811,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.004970178926441352,0.0,0.016898608349900597,0.0,0.003976143141153081,0.003976143141153081,0.0,0.0,0.017892644135188866,0.0,0.0,0.0009940357852882703,0.02385685884691849,0.0,0.0009940357852882703,0.003976143141153081,0.0,0.005964214711729622,0.0,0.033797216699801194,0.0,0.003976143141153081,0.0,0.0,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,0.013916500994035786,0.007952286282306162,0.0019880715705765406,0.0,0.0,0.002982107355864811,0.003976143141153081,0.0009940357852882703,0.0009940357852882703,0.0,0.011928429423459244,0.0,0.0,0.0019880715705765406,0.0,0.0,0.0,0.002982107355864811,0.0,0.0,0.0009940357852882703,0.005964214711729622,0.004970178926441352,0.003976143141153081,0.0009940357852882703,0.005964214711729622,0.0009940357852882703,0.0,0.0019880715705765406,0.009940357852882704,0.0019880715705765406,0.0,0.002982107355864811,0.0009940357852882703,0.006958250497017893,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.002982107355864811,0.002982107355864811,0.0,0.006958250497017893,0.002982107355864811,0.0019880715705765406,0.0,0.0,0.0009940357852882703,0.002982107355864811,0.007952286282306162,0.003976143141153081,0.0009940357852882703,0.0019880715705765406,0.013916500994035786,0.0,0.0019880715705765406,0.0,0.0,0.003976143141153081,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.004970178926441352,0.0,0.0,0.004970178926441352,0.0,0.0019880715705765406,0.0,0.0,0.0019880715705765406,0.0,0.003976143141153081,0.002982107355864811,0.0,0.0,0.005964214711729622,0.004970178926441352,0.0,0.005964214711729622,0.0,0.0,0.007952286282306162,0.0,0.0019880715705765406,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0,0.0,0.0,0.0,0.0009940357852882703,0.003976143141153081,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0019880715705765406,0.0,0.0019880715705765406,0.0009940357852882703,0.0019880715705765406,0.0,0.0,0.002982107355864811,0.0,0.0,0.0009940357852882703,0.0,0.0009940357852882703,0.003976143141153081,0.0,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.011928429423459244,0.0,0.0009940357852882703,0.0009940357852882703,0.0,0.0,0.0,0.002982107355864811,0.007952286282306162,0.0,0.0,0.003976143141153081,0.0,0.0009940357852882703,0.0009940357852882703,0.0,0.004970178926441352,0.0019880715705765406,0.0019880715705765406,0.0,0.0,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0,0.0,0.0,0.002982107355864811,0.0,0.0,0.002982107355864811,0.0,0.005964214711729622,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0009940357852882703,0.0,0.0,0.0019880715705765406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0009940357852882703,0.0,0.0019880715705765406,0.0,0.0009940357852882703,0.002982107355864811,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.0009940357852882703,0.004970178926441352,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.006958250497017893,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.004970178926441352,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.004970178926441352,0.002982107355864811,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.005964214711729622,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.0009940357852882703,0.0019880715705765406,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.002982107355864811,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0019880715705765406,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703,0.0009940357852882703
SD2401669,60대 이상,0.033277870216306155,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0016638935108153079,0.014975041597337771,0.026622296173044926,0.0033277870216306157,0.004991680532445923,0.026622296173044926,0.04326123128119801,0.0008319467554076539,0.0016638935108153079,0.014975041597337771,0.012479201331114808,0.0008319467554076539,0.004991680532445923,0.012479201331114808,0.0024958402662229617,0.0008319467554076539,0.02745424292845258,0.005823627287853577,0.0008319467554076539,0.004991680532445923,0.0024958402662229617,0.010815307820299502,0.03410981697171381,0.012479201331114808,0.014975041597337771,0.009983361064891847,0.03494176372712146,0.004159733777038269,0.004991680532445923,0.0008319467554076539,0.011647254575707155,0.012479201331114808,0.009151414309484194,0.009151414309484194,0.0008319467554076539,0.011647254575707155,0.014143094841930116,0.0008319467554076539,0.0016638935108153079,0.004159733777038269,0.004159733777038269,0.004159733777038269,0.004159733777038269,0.0024958402662229617,0.0016638935108153079,0.0024958402662229617,0.0008319467554076539,0.0074875207986688855,0.0008319467554076539,0.008319467554076539,0.0008319467554076539,0.008319467554076539,0.008319467554076539,0.008319467554076539,0.0024958402662229617,0.008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0024958402662229617,0.009983361064891847,0.0033277870216306157,0.004991680532445923,0.005823627287853577,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.020798668885191347,0.0008319467554076539,0.004991680532445923,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.014975041597337771,0.0024958402662229617,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0016638935108153079,0.0033277870216306157,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0066555740432612314,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0033277870216306157,0.005823627287853577,0.004991680532445923,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.004991680532445923,0.0024958402662229617,0.0008319467554076539,0.004991680532445923,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0033277870216306157,0.0033277870216306157,0.004991680532445923,0.004159733777038269,0.004159733777038269,0.0016638935108153079,0.009983361064891847,0.0074875207986688855,0.0016638935108153079,0.0008319467554076539,0.0024958402662229617,0.005823627287853577,0.0024958402662229617,0.0024958402662229617,0.0033277870216306157,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0016638935108153079,0.0008319467554076539,0.005823627287853577,0.004991680532445923,0.004159733777038269,0.004159733777038269,0.005823627287853577,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0024958402662229617,0.0008319467554076539,0.0024958402662229617,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0024958402662229617,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0008319467554076539,0.0024958402662229617,0.004159733777038269,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.004991680532445923,0.004991680532445923,0.0024958402662229617,0.0024958402662229617,0.0016638935108153079,0.0016638935108153079,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0033277870216306157,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.004159733777038269,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0024958402662229617,0.0008319467554076539,0.0033277870216306157,0.0008319467554076539,0.0016638935108153079,0.0033277870216306157,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0024958402662229617,0.0016638935108153079,0.0008319467554076539,0.0066555740432612314,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0033277870216306157,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0016638935108153079,0.0016638935108153079,0.0008319467554076539,0.0008319467554076539,0.0008319467554076539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
