화자ID,연령대,JKS_가,VV_만나,ETM_ᆫ,JX_는,MAG_다,NNG_성인,VV_되,EC_어서,MM_그,NNG_노년,VV_접어들,ETM_ᆯ,NNG_때쯤,VV_하,EC_게,NNG_얼굴,JKO_을,EC_는데,VA_젊,NNG_학창,NNG_시절,JX_은,VV_다니,EC_다고,VV_그러,EF_잖아요,VA_같,ETM_은,NNG_경우,MAG_사실,VA_어리,NNG_중학교,NNG_학년,NNG_때,NNG_유학,NNG_부모,VV_보내,EC_어,VX_주,VX_가지,EC_고,VV_오,NNG_생활,ETN_기,NNG_시작,MAJ_그래서,MM_모든,NNG_꿈,JKG_의,NNG_발단,JKS_이,MAG_많이,MAG_이렇게,VV_접하,VX_있,EF_어요,JKO_ᆯ,EC_어야,EC_다,VV_어리,JX_도,VA_많,EF_잖아,MAJ_그리고,EF_습니까,MM_이,NNG_질문,EC_어도,VA_괜찮,EF_지,NNG_정반대,NNG_서,VV_크,NNG_영화배우,EF_어야지,MAG_또,NNG_음악가,MM_이런,VV_가지,MAG_그리,NNG_쥐,MM_맨,MAG_먼저,NNG_피아노,JKO_를,VV_배우,NNG_음악,VV_좋아하,NNG_지금,JX_까지,VV_버리,EC_지,VX_않,EF_습니다,MAJ_그러니,MAG_지금,NNG_달성,JX_ᆫ,MAG_못,VV_대하,NNG_애착,VV_갖,MAG_쪼금,NNG_전,NNG_저,NNG_기타,NNG_얘기,NNG_졸업,MAG_거의,MAG_잘,VV_치,ETM_는,EC_지만,NNG_마스터,NNG_정도,NNG_이후,MAJ_또,NNG_연극,MM_그런,VV_나가,NNG_성년,MAG_결국,VV_이루,VX_못하,NNG_직장,NNG_점,VA_없,MAG_이제,NNG_처음,NNG_제약,NNG_회사,NNG_입사,NNG_나이,JX_부터,MAG_쭉,EF_죠,MAG_어,VA_훌륭하,EF_ᆸ니다,MAG_전혀,MAG_아주,NNG_문외한,EF_에요,VV_알,MM_저,NNG_인연,NNG_관련,NNG_약품,MAG_쪼끔,NNG_상식,VV_있,MM_한,EF_거든요,MAG_이미,MAG_좀,NNG_제과,NNG_제빵,NNG_기능,NNG_학원,NNG_운영,EC_면서,NNG_투잡,NNG_오퍼,NNG_타일,NNG_수입,MAG_그냥,VA_바쁘,NNG_활동,MAJ_그런데,NNG_말씀,VV_드리,NNG_무역부,NNG_담당,NNG_여파,VV_관두,NNG_기억,MAG_얼른,MAG_안,VV_나,NNG_음,NNG_밀가루,VV_모르,NNG_설탕,NNG_친구,ETM_던,NNG_인수,MAG_엄청,NNG_무역,NNG_상태,MM_다른,NNG_사업,MAG_인제,VX_하,NNG_자신,EF_다,NNG_생각,MAG_왜,EC_ᆫ가,EC_니,NNG_섭외,NNG_중요,MM_어떤,EC_ᆫ다,ETM_을,NNG_존중,NNG_심중,NNG_파악,NNG_접근,NNG_성공,NNG_밑거름,EF_ᆫ가,MM_여러,NNG_분류,NNG_계통,NNG_지인,MAG_모두,NNG_평상시,VV_보,EC_면,VA_점잖,NNG_동네,VV_어쩌,EC_나,VV_저쩌,MAG_항시,NNG_마음속,MAG_깊이,NNG_상대방,MAG_자주,VX_보,NNG_개성,NNG_약점,VA_있,NNG_선인,NNG_화의죽정,ETM_라는,NNG_말,NNG_꽃,NNG_화,NNG_자,NNG_뜻,NNG_대나무,VV_죽,EF_자,NNG_정자,NNG_허물,EC_더라도,MAG_바로,EF_랍니다,VA_멀,NNG_계세,JX_요,NNG_앞,NNG_입장,NNG_이해,VA_좋,EF_ᆸ시다,MAG_서로,NNG_감사,VV_맞,NNG_중년기,JX_밖에,NNG_그때,JX_만,NNG_중년,MAJ_근데,MAG_가끔,NNG_당시,NNG_동료,NNG_직원,EF_더라고,NNG_개별,MAG_특별히,NNG_일,MAG_없이,NNG_건강,NNG_생황,NNG_마찬가지,NNG_열흘,NNG_고등학교,MAG_참,NNG_고등,NNG_학교,NNG_허심탄회,MM_무슨,VV_나누,NNG_마음,NNG_노쇠,NNG_아이,MAG_진짜,MAG_막,JX_나,NNG_과시,NNG_동정,VV_가,JKG_에,MAG_주로,NNG_대학교,EC_으니까,NNG_지역,MAG_별로,MAG_계속,VV_사,VV_타,EC_려고,NNG_집안,NNG_형편,NNG_지방,NNG_대학,VV_들어가,EF_야,NNG_과학자,MAG_상당히,NNG_이과,NNG_공과,EC_고자,NNG_실질,NNG_쪽,NNG_사회,NNG_사람,JX_대로,MAG_얼마나,EC_습니다마는,NNG_여건,NNG_씨가,MAG_일찍,VX_갖,MAG_더,NNG_안목,MAG_굉장히,VA_넓,EC_지마는,VV_벗어나,VV_지내,EC_라고,NNG_예능,NNG_예술,EC_다니까,EF_네요,EF_어,NNG_머리,VV_돌아가,NNG_아까,NNG_과학,MM_전,NNG_전기,NNG_전자,MAG_처음,EC_다가,NNG_이상,NNG_화학,NNG_공학,VV_바꾸,NNG_목표,MAJ_그래도,NNG_바,MM_내,NNG_길,MAG_특히,NNG_맹탕,NNG_노력,EC_라,NNG_하모니카,MAG_아까,JX_마다,NNG_특징,NNG_재질,EC_는지,NNG_탕,NNG_타이어,NNG_제조,MAG_오래오래,NNG_관계,NNG_기계,MAG_어쨌든,NNG_제품,NNG_자체,NNG_고무,EC_는다고,MAG_그렇게,VA_폭넓,MAG_단지,VV_묶이,NNG_몸,NNG_충실,NNG_세월,EC_니까,MAG_실제,VV_그만두,NNG_밖,VV_나오,EF_예요,MAJ_그러니까,NNG_자연,NNG_활용,NNG_컨설팅,NNG_기업,VV_기,NNG_기술,MM_요런,VV_개,NNG_개인,NNG_효과,VV_들,VV_곁들이,NNG_기업체,VX_오,EC_ᆫ다든가,NNG_존경,MM_저런,NNG_폭,MAG_아무래도,NNG_면,ETN_음,NNG_파,MAG_실제로,NNG_학생,NNG_학,EC_다면,MAG_갈수록,VX_지,VV_올라가,EC_ᆯ수록,VV_넓히,VV_살,NNG_아쉬움,MAG_그동안,VV_살아오,NNG_보람,EC_느냐,NNG_포커스,VV_주,MAG_자꾸,VV_어울리,VV_남,NNG_생,VV_스,NNG_즐거움,EF_을까,MAG_물론,VA_다르,VA_나쁘,NNG_초점,VV_맞추,MAG_하여튼,NNG_실지,VV_받아들이,EC_은데,NNG_의지,MAG_또는,NNG_고집,VV_이기,VV_꺾,MAG_보다,NNG_효율,VX_나가,VV_위하,NNG_사회생활,VV_느끼,NNG_상황,EC_려,MAG_조금,MAG_혹시,NNG_동문회,NNG_참여,EF_세요,NNG_참석,MM_몇몇,VV_모이,NNG_동창,MM_몇,NNG_인원,NNG_주위,VV_쭐,VX_들,VV_되새기,MAG_같이,NNG_만남,NNG_학교생활,MAG_다시,NNG_머릿속,VV_집어넣,NNG_기회,EC_리라
SD2401752,60대 이상,0.01644398766700925,0.008221993833504625,0.010277492291880781,0.01644398766700925,0.003083247687564234,0.0010277492291880781,0.013360739979445015,0.020554984583761562,0.03699897225077081,0.0010277492291880781,0.0010277492291880781,0.0051387461459403904,0.0010277492291880781,0.044193216855087356,0.020554984583761562,0.0010277492291880781,0.03597122302158273,0.010277492291880781,0.003083247687564234,0.0010277492291880781,0.0010277492291880781,0.008221993833504625,0.003083247687564234,0.0020554984583761563,0.0010277492291880781,0.003083247687564234,0.0020554984583761563,0.006166495375128468,0.0020554984583761563,0.007194244604316547,0.0020554984583761563,0.006166495375128468,0.007194244604316547,0.010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.008221993833504625,0.0020554984583761563,0.0020554984583761563,0.018499486125385406,0.0020554984583761563,0.0051387461459403904,0.003083247687564234,0.0020554984583761563,0.003083247687564234,0.003083247687564234,0.009249743062692703,0.008221993833504625,0.0010277492291880781,0.030832476875642344,0.0041109969167523125,0.0041109969167523125,0.0020554984583761563,0.009249743062692703,0.015416238437821172,0.0051387461459403904,0.003083247687564234,0.003083247687564234,0.0010277492291880781,0.019527235354573486,0.003083247687564234,0.0020554984583761563,0.0010277492291880781,0.0020554984583761563,0.003083247687564234,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.003083247687564234,0.0010277492291880781,0.003083247687564234,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0020554984583761563,0.013360739979445015,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0041109969167523125,0.003083247687564234,0.0020554984583761563,0.007194244604316547,0.0041109969167523125,0.010277492291880781,0.0010277492291880781,0.006166495375128468,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0051387461459403904,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.003083247687564234,0.0010277492291880781,0.0041109969167523125,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0041109969167523125,0.003083247687564234,0.010277492291880781,0.006166495375128468,0.0010277492291880781,0.0041109969167523125,0.0041109969167523125,0.0010277492291880781,0.0010277492291880781,0.003083247687564234,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.0020554984583761563,0.006166495375128468,0.0010277492291880781,0.0051387461459403904,0.011305241521068859,0.0020554984583761563,0.0041109969167523125,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.003083247687564234,0.008221993833504625,0.0020554984583761563,0.0041109969167523125,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0051387461459403904,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0051387461459403904,0.006166495375128468,0.0010277492291880781,0.0041109969167523125,0.003083247687564234,0.003083247687564234,0.003083247687564234,0.0041109969167523125,0.006166495375128468,0.0041109969167523125,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0020554984583761563,0.0020554984583761563,0.0020554984583761563,0.003083247687564234,0.0010277492291880781,0.0041109969167523125,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.013360739979445015,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.003083247687564234,0.003083247687564234,0.0010277492291880781,0.0010277492291880781,0.0051387461459403904,0.007194244604316547,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.007194244604316547,0.009249743062692703,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0041109969167523125,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0041109969167523125,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.007194244604316547,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.003083247687564234,0.003083247687564234,0.0010277492291880781,0.0010277492291880781,0.0041109969167523125,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0041109969167523125,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0020554984583761563,0.0020554984583761563,0.0020554984583761563,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.003083247687564234,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401753,60대 이상,0.01132404181184669,0.0017421602787456446,0.009581881533101045,0.01916376306620209,0.0008710801393728223,0.0,0.013937282229965157,0.002613240418118467,0.020905923344947737,0.0,0.0,0.006097560975609756,0.0,0.03397212543554007,0.013066202090592335,0.0,0.03484320557491289,0.006097560975609756,0.0017421602787456446,0.0017421602787456446,0.002613240418118467,0.006968641114982578,0.006097560975609756,0.002613240418118467,0.0017421602787456446,0.0017421602787456446,0.003484320557491289,0.010452961672473868,0.0008710801393728223,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.0008710801393728223,0.0,0.01916376306620209,0.0,0.006968641114982578,0.03571428571428571,0.0017421602787456446,0.006968641114982578,0.008710801393728223,0.0,0.003484320557491289,0.0017421602787456446,0.004355400696864111,0.006097560975609756,0.0,0.036585365853658534,0.013066202090592335,0.0008710801393728223,0.0,0.006968641114982578,0.012195121951219513,0.002613240418118467,0.0008710801393728223,0.005226480836236934,0.0,0.008710801393728223,0.0,0.0,0.0017421602787456446,0.0,0.004355400696864111,0.0,0.002613240418118467,0.0,0.0,0.0,0.0008710801393728223,0.0,0.0,0.0,0.006968641114982578,0.0,0.0078397212543554,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.008710801393728223,0.002613240418118467,0.0,0.0,0.0,0.002613240418118467,0.0,0.004355400696864111,0.002613240418118467,0.004355400696864111,0.0,0.0017421602787456446,0.0,0.003484320557491289,0.006097560975609756,0.0,0.0,0.004355400696864111,0.0,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.003484320557491289,0.0017421602787456446,0.0,0.01916376306620209,0.0008710801393728223,0.0,0.0008710801393728223,0.0,0.0,0.0,0.0156794425087108,0.0,0.0,0.0,0.0,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.002613240418118467,0.006968641114982578,0.0008710801393728223,0.0,0.008710801393728223,0.0,0.0,0.0,0.0008710801393728223,0.005226480836236934,0.0,0.0,0.004355400696864111,0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.0017421602787456446,0.0,0.0017421602787456446,0.0,0.002613240418118467,0.0008710801393728223,0.0017421602787456446,0.0,0.01916376306620209,0.0,0.0,0.0,0.0,0.0,0.002613240418118467,0.0,0.0008710801393728223,0.0,0.0,0.0008710801393728223,0.0,0.0017421602787456446,0.0017421602787456446,0.0017421602787456446,0.0008710801393728223,0.0,0.0,0.0,0.0,0.0,0.0,0.009581881533101045,0.0,0.0,0.0,0.0008710801393728223,0.0,0.003484320557491289,0.006097560975609756,0.0,0.0,0.0,0.0,0.0017421602787456446,0.004355400696864111,0.014808362369337979,0.008710801393728223,0.0,0.0008710801393728223,0.014808362369337979,0.0,0.0,0.0,0.0,0.0,0.0017421602787456446,0.0,0.002613240418118467,0.0,0.0,0.0,0.0008710801393728223,0.0,0.0,0.0008710801393728223,0.002613240418118467,0.0,0.006097560975609756,0.0,0.0,0.0,0.002613240418118467,0.0078397212543554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008710801393728223,0.0,0.005226480836236934,0.0,0.0,0.009581881533101045,0.0,0.0,0.0008710801393728223,0.0,0.0,0.0008710801393728223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008710801393728223,0.0,0.006097560975609756,0.0,0.0,0.0,0.0017421602787456446,0.0,0.0,0.0,0.002613240418118467,0.0,0.0017421602787456446,0.0008710801393728223,0.0,0.0,0.0,0.0,0.0,0.0,0.002613240418118467,0.0,0.0,0.0,0.0,0.0,0.0008710801393728223,0.0017421602787456446,0.0,0.004355400696864111,0.0,0.0008710801393728223,0.0,0.0017421602787456446,0.0,0.0,0.0008710801393728223,0.0,0.0008710801393728223,0.0,0.0,0.005226480836236934,0.0,0.0017421602787456446,0.002613240418118467,0.004355400696864111,0.0017421602787456446,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.006968641114982578,0.0008710801393728223,0.0008710801393728223,0.002613240418118467,0.0017421602787456446,0.0008710801393728223,0.003484320557491289,0.002613240418118467,0.002613240418118467,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.003484320557491289,0.008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.002613240418118467,0.0008710801393728223,0.004355400696864111,0.004355400696864111,0.006097560975609756,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0017421602787456446,0.0008710801393728223,0.002613240418118467,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0017421602787456446,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.003484320557491289,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.003484320557491289,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.004355400696864111,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.002613240418118467,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.005226480836236934,0.0017421602787456446,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.003484320557491289,0.0008710801393728223,0.002613240418118467,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.004355400696864111,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.002613240418118467,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0017421602787456446,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.002613240418118467,0.0017421602787456446,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.003484320557491289,0.0017421602787456446,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0017421602787456446,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223,0.0008710801393728223
