화자ID,연령대,NNG_요즘,VA_젊,ETM_은,NNG_친구,JX_은,NNG_결혼,VV_대하,EC_어서,MAG_너무,NNG_미온,NNG_생각,ETM_는,EF_ᆫ가,NNG_부정,EC_고,MM_그런,NNG_문제,JKS_가,MM_어떤,NNG_육아,EC_랄지,NNG_주거,NNG_교육,MAG_또,NNG_취업,JKS_이,MAG_안,VV_되,EC_다,VX_보,EC_니깐,MAG_좀,MAG_이렇게,MAG_많이,NNG_고민,JKO_을,VV_하,VA_같,EF_습니다,VX_싶,EC_어도,VV_미루,NNG_경,NNG_경향,VV_있,EC_는데,MM_이런,JKO_를,NNG_해결,ETN_기,VV_위하,JX_ᆫ,NNG_국가,NNG_지원,MAG_이제,VA_많,NNG_지원책,NNG_젊은이,EC_으면,VA_좋,ETM_다는,VV_들,EC_게,EF_세요,JKG_의,EC_습니다,JX_만,NNG_정치,NNG_희망,VV_주,ETM_ᆯ,VA_있,NNG_정책,VV_나오,EC_어야,MAG_아직,MAG_굉장히,NNG_미흡,ETM_ᆫ,EC_라고,EF_ᆸ니다,MM_다른,NNG_방향,VV_보,ETM_을,NNG_때,VX_나,NNG_이혼,VA_높,MAG_현재,MAJ_그래서,NNG_나라,NNG_예,EC_어,EC_면,NNG_전,NNG_동거,NNG_경우,NNG_서로,NNG_성격,NNG_경제,NNG_능력,NNG_파악,NNG_후,NNG_아이,NNG_출산,NNG_우리나라,JX_도,MAG_지금,MM_그,MAG_혼자,VV_사,NNG_사람,EC_지,VX_않,NNG_혼자,VV_살,NNG_독신주의자,ETM_라는,JKO_ᆯ,VV_통하,NNG_환상,VV_벗어나,NNG_현실,ETN_ᆷ,MAG_또한,NNG_예식,NNG_어,NNG_풍습,NNG_과,NNG_과시,NNG_결혼식,VV_이루어지,VA_비싸,NNG_음식,NNG_곳,EC_려고,VX_하,NNG_문화,NNG_스몰,NNG_웨딩,VV_가,NNG_음,NNG_비용,NNG_부담,VV_줄이,VA_화려하,EC_니까,JX_는,NNG_당사,EC_고자,NNG_당사자,VV_느끼,NNG_결혼식장,EF_죠,NNG_무덤,JX_까지,NNG_요람,NNG_말,NNG_문제점,EC_지마는,NNG_장례,NNG_예전,NNG_화장,VV_바뀌,NNG_땅,JX_요,MM_이,NNG_숨,MM_한,NNG_공간,NNG_가족,NNG_묘,NNG_발,NNG_개발,NNG_면,EC_지만,NNG_분별,MAG_오히려,NNG_남,EC_나,NNG_허례허,VA_간소하,VV_오,NNG_애경사,NNG_부의금,NNG_축의금,VV_나가,NNG_사실,NNG_환율,VV_올라가,NNG_지금,MAG_아까,NNG_말씀,VV_드리,EC_듯이,NNG_감안,NNG_기본,NNG_다음,MAG_제대로,EC_ᆫ다고,VV_넣,EC_어야지,NNG_심리,VA_크,EC_ᆫ데,NNG_인간,EC_면서,NNG_평생,NNG_비,VV_모르,MAG_꽤,MAG_오래,NNG_이상,VV_넘,EC_는다고,NNG_현재,EC_라,NNG_허례,NNG_허식,VV_없애,MAG_먼저,NNG_정치인,NNG_기득권자,NNG_장례식,NNG_서민,NNG_동성,NNG_추,NNG_기억,NNG_당시,NNG_봉투,MAG_보통,NNG_평균,ETM_ᆫ다는,VA_서글프,MAJ_그래도,MM_저,NNG_친지,MAJ_또,NNG_주변,NNG_지인,EC_으면서,NNG_축복,NNG_축하,VX_주,EC_러,NNG_변질,NNG_옛날,MAG_참,MAG_같이,NNG_스스로,NNG_시대,NNG_엠지,NNG_세대,NNG_추구,MAG_벌써,VV_흐르,EF_나요,NNG_참사,VV_불구하,NNG_외래,NNG_문,VV_즐기,EC_다가,NNG_사고,NNG_발생,NNG_데이,NNG_국적,NNG_불명,VX_있,MAG_정작,NNG_계승,NNG_발전,VX_못하,VX_오,NNG_일,VV_그러,NNG_방지,MAG_서로,NNG_나이,MAG_더,NNG_인,NNG_인성,MAG_잘,MAG_신중히,VA_다르,NNG_환경,VV_만나,NNG_차이,VV_나,JX_밖에,VA_없,EF_거든요,MAG_스스로,NNG_극복,VX_나가,NNG_가정,VV_이루,NNG_조금,VV_먹,ETN_음,NNG_고민거리,EC_다고,NNG_자식,NNG_출생,VV_키우,VV_시키,NNG_손자,NNG_손녀,VV_봐주,NNG_부담감,NNG_인생,NNG_산,EF_가,NNG_대학,NNG_졸업,NNG_걱정,MAG_때로,VA_힘들,VV_맞,NNG_진짜,NNG_세계,NNG_세상,NNG_미래,NNG_안정,EC_려면,MAG_충분히,NNG_인구,NNG_증가,VV_줄,VX_들,NNG_현상,NNG_연령,JX_이라든가,MAG_쪼금,VA_낮,VX_지,MAG_갈수록,VV_늘어나,MAG_정말,MAJ_근데,NNG_기피,VV_낳,NNG_장래,NNG_담보,MAG_더욱이,NNG_측면,VV_나서,NNG_예고,VV_높이,EC_도록,NNG_조건,NNG_마련,EC_은데,NNG_앞,NNG_정부,EF_어요,ETM_던,EF_에요,NNG_멋,VV_걸리,NNG_확인,NNG_혼전,NNG_혼인,MAG_물론,VA_소심하,EC_ᆫ지,NNG_남자,NNG_입장,NNG_여자,EC_ᆫ다면,MAG_솔직히,NNG_마음,MAJ_그렇지만,EF_다,EC_라면,NNG_기인,NNG_방법,NNG_채택,NNG_관례,JX_대로,EF_ᆫ다,MAG_쪼끔,NNG_사회,NNG_여론,NNG_형성,NNG_결정,MAG_일단,VV_책임지,NNG_장려,EC_ᆫ다든가,NNG_뒷받침,NNG_사망,NNG_교통사고,JX_라든가,NNG_인사,NNG_안전사고,VV_죽,NNG_장례식장,MAG_특히,NNG_마찬가지,NNG_자녀,EC_ᆫ다,JX_든가,MAG_다,NNG_상대,NNG_갈등,NNG_요소,MAG_인제,NNG_묘지,NNG_매장,NNG_종교,NNG_긍정,NNG_유교,MM_여러,EC_더라도,NNG_하나,NNG_경조사,NNG_예산,MM_모든,MAG_꼭,NNG_참석,NNG_경사,VV_늦추,NNG_상부상조,NNG_상조,NNG_부,NNG_금,EC_라던가,MAG_상당히,NNG_직장인,NNG_이야기,EC_ᆫ다는데,MAG_사실상,NNG_식사비,MAJ_그러면,NNG_원,VX_가지,NNG_교통비,EF_예요,NNG_위주,NNG_친족,NNG_호텔,NNG_유원지,NNG_부분,NNG_공원,NNG_기존,NNG_탈피,VV_받아들이,VV_갖,NNG_계세,NNG_연애,NNG_극장,MAG_대부분,NNG_유흥가,NNG_마무리,NNG_물,VA_넓,NNG_바다,NNG_중간,NNG_양가,NNG_부모,NNG_집안,NNG_인연,VV_맺,VV_깨,MAG_종종,EF_더라고,NNG_생활,VV_깨지,MAG_다시,VV_자라,VX_가,NNG_원인,NNG_입시,NNG_도덕,NNG_결핍,VV_메꾸,VA_약하,NNG_사별,NNG_사건,VV_인하,VV_헤어지,VV_바라보
SD2401873,60대 이상,0.004942339373970346,0.0016474464579901153,0.009060955518945634,0.0008237232289950577,0.01400329489291598,0.0214168039538715,0.007413509060955519,0.022240527182866558,0.005766062602965404,0.0008237232289950577,0.018945634266886325,0.02059308072487644,0.0008237232289950577,0.0008237232289950577,0.027182866556836903,0.018945634266886325,0.008237232289950576,0.015650741350906095,0.005766062602965404,0.0016474464579901153,0.006589785831960461,0.0008237232289950577,0.0016474464579901153,0.01400329489291598,0.002471169686985173,0.04036243822075782,0.002471169686985173,0.008237232289950576,0.002471169686985173,0.004942339373970346,0.0008237232289950577,0.026359143327841845,0.0016474464579901153,0.013179571663920923,0.0032948929159802307,0.03130148270181219,0.032948929159802305,0.006589785831960461,0.012355848434925865,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0032948929159802307,0.008237232289950576,0.012355848434925865,0.005766062602965404,0.009884678747940691,0.0016474464579901153,0.006589785831960461,0.0032948929159802307,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0032948929159802307,0.0016474464579901153,0.004118616144975288,0.006589785831960461,0.009060955518945634,0.005766062602965404,0.014827018121911038,0.008237232289950576,0.0008237232289950577,0.009060955518945634,0.0008237232289950577,0.004118616144975288,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.004118616144975288,0.0032948929159802307,0.0008237232289950577,0.0008237232289950577,0.0032948929159802307,0.0008237232289950577,0.004118616144975288,0.0008237232289950577,0.01729818780889621,0.002471169686985173,0.014827018121911038,0.0016474464579901153,0.0016474464579901153,0.004118616144975288,0.002471169686985173,0.0032948929159802307,0.004118616144975288,0.0016474464579901153,0.0008237232289950577,0.0016474464579901153,0.004118616144975288,0.0016474464579901153,0.0008237232289950577,0.006589785831960461,0.005766062602965404,0.002471169686985173,0.002471169686985173,0.0016474464579901153,0.0008237232289950577,0.002471169686985173,0.002471169686985173,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.018945634266886325,0.004118616144975288,0.007413509060955519,0.0008237232289950577,0.0016474464579901153,0.0016474464579901153,0.007413509060955519,0.006589785831960461,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0032948929159802307,0.002471169686985173,0.002471169686985173,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0016474464579901153,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.002471169686985173,0.002471169686985173,0.0016474464579901153,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0032948929159802307,0.015650741350906095,0.004942339373970346,0.0032948929159802307,0.004118616144975288,0.0016474464579901153,0.0032948929159802307,0.002471169686985173,0.0008237232289950577,0.0032948929159802307,0.0016474464579901153,0.009884678747940691,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0016474464579901153,0.0032948929159802307,0.002471169686985173,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.004942339373970346,0.0016474464579901153,0.0016474464579901153,0.004118616144975288,0.0016474464579901153,0.002471169686985173,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.002471169686985173,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.002471169686985173,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.004942339373970346,0.0008237232289950577,0.0016474464579901153,0.002471169686985173,0.0016474464579901153,0.0008237232289950577,0.0016474464579901153,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.002471169686985173,0.0008237232289950577,0.002471169686985173,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0032948929159802307,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.004118616144975288,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0016474464579901153,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0016474464579901153,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,0.002471169686985173,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153,0.0008237232289950577,0.0032948929159802307,0.0016474464579901153,0.002471169686985173,0.0008237232289950577,0.0008237232289950577,0.0032948929159802307,0.0008237232289950577,0.0008237232289950577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401874,60대 이상,0.00484027105517909,0.003872216844143272,0.010648596321393998,0.00484027105517909,0.021297192642787996,0.010648596321393998,0.00484027105517909,0.022265246853823813,0.0,0.0,0.01452081316553727,0.02516940948693127,0.000968054211035818,0.0,0.026137463697967087,0.015488867376573089,0.006776379477250726,0.028073572120038724,0.001936108422071636,0.0,0.0,0.0,0.003872216844143272,0.017424975798644726,0.0,0.03291384317521781,0.000968054211035818,0.02420135527589545,0.001936108422071636,0.006776379477250726,0.0,0.00484027105517909,0.000968054211035818,0.016456921587608905,0.0,0.027105517909002903,0.0377541142303969,0.011616650532429816,0.00968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.0,0.000968054211035818,0.005808325266214908,0.013552758954501452,0.010648596321393998,0.008712487899322363,0.0,0.001936108422071636,0.0,0.0,0.002904162633107454,0.000968054211035818,0.003872216844143272,0.002904162633107454,0.0,0.0,0.001936108422071636,0.007744433688286544,0.001936108422071636,0.002904162633107454,0.005808325266214908,0.0,0.008712487899322363,0.0,0.000968054211035818,0.0,0.0,0.000968054211035818,0.008712487899322363,0.011616650532429816,0.000968054211035818,0.000968054211035818,0.013552758954501452,0.0,0.0,0.0,0.012584704743465635,0.001936108422071636,0.00968054211035818,0.000968054211035818,0.0,0.005808325266214908,0.005808325266214908,0.001936108422071636,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.0,0.012584704743465635,0.0,0.0,0.016456921587608905,0.007744433688286544,0.001936108422071636,0.001936108422071636,0.001936108422071636,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.002904162633107454,0.0,0.016456921587608905,0.001936108422071636,0.008712487899322363,0.0,0.0,0.002904162633107454,0.001936108422071636,0.001936108422071636,0.0,0.001936108422071636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.00968054211035818,0.0,0.0,0.0,0.0,0.0,0.002904162633107454,0.007744433688286544,0.0,0.0,0.003872216844143272,0.0,0.0,0.000968054211035818,0.0,0.0,0.002904162633107454,0.013552758954501452,0.0,0.0,0.0,0.0,0.0,0.0,0.000968054211035818,0.001936108422071636,0.0,0.000968054211035818,0.0,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.002904162633107454,0.0,0.0,0.001936108422071636,0.001936108422071636,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.00484027105517909,0.000968054211035818,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.000968054211035818,0.0,0.002904162633107454,0.0,0.0,0.0,0.0,0.000968054211035818,0.002904162633107454,0.002904162633107454,0.0,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.0,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968054211035818,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.002904162633107454,0.003872216844143272,0.0,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.0,0.0,0.0,0.0,0.002904162633107454,0.0,0.0,0.0,0.0,0.0,0.0,0.003872216844143272,0.0,0.000968054211035818,0.0,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.0,0.0,0.001936108422071636,0.000968054211035818,0.0,0.000968054211035818,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.00484027105517909,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.00484027105517909,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.00484027105517909,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.00484027105517909,0.006776379477250726,0.001936108422071636,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.005808325266214908,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.003872216844143272,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.003872216844143272,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.00484027105517909,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818
