화자ID,연령대,NNG_요즘,NNG_동영상,NNG_고양이,NNG_개,NNG_영상,VV_보,EF_거든,VV_키우,EC_고,ETM_은,NNB_거,EF_야,JX_은,NNG_여건,JKS_이,EC_어서,ETN_기,JX_는,NNG_예전,NP_너,JX_도,NNG_반려동물,ETM_던,NNG_경험,VV_있,EF_어,NP_나,NNG_강아지,JKS_가,VA_좋,NNG_그때,JX_만,VV_하,EC_어도,EC_게,VV_대하,ETM_ᆫ,VA_없,NNG_시대,NNB_개,JKO_를,VV_좋아하,EC_는데,NNG_지금,VA_이쁘,EF_더라고,JKO_을,EC_면,EC_지,JX_ᆫ,EC_지만,NNG_대리,NNG_만족,VV_되,NP_그거,EC_면서,NNG_기분,EC_어,NNG_하루,NNG_스트레스,VV_풀리,ETM_는,VA_같,NNB_중,NNB_것,NNG_색,NNG_쇼트,NNG_헤어,EC_라고,NNG_우리,NNG_길냥이,VA_있,EF_잖아,VA_검,NNG_애,VA_희,NNG_털,VV_섞이,NP_걔,NNG_때,ETM_ᆯ,NNG_색깔,VV_따지,NP_우리,JKG_의,NNG_전통,VA_멀,NNG_치킨,NNG_다리,VA_짧,NNG_얼굴,VV_나오,NNG_길,NNB_냥,NNG_사료,NNG_물,VV_챙기,NNB_적,NNG_겨울,NNG_집,NNG_인터넷,VV_사,NNG_앞,NNG_사람,VA_싫,NNG_안,NNG_대문,NNG_동안,NNG_핫,NNG_팩,VV_넣,ETM_을,NNG_페트병,NNG_온수,NNG_담요,VV_싸,VV_주,NNG_추위,NNG_취약,VV_모르,NNG_정보,VA_많,VA_약하,NNG_나중,JX_야,VV_알,NNG_신경,VV_쓰,NNG_새끼,VV_낳,NNG_뒤,NNG_중성,NNG_수술,NNG_나라,NNG_시행,NNG_무료,NP_그것,NP_뭐,EC_던데,NNG_기억,VV_나,NNG_사업,NNG_건강,VV_지내,JKO_ᆯ,VV_가,EC_다,EC_으면,NP_얘,VV_죽,VA_크,EC_니까,NNG_밖,NNG_병,VV_시달리,NNG_츄르,NNG_일반,NNG_말,EC_건,EF_고,NNG_캔,NNG_거금,VV_들,NNG_유기농,VV_그러,NNG_참치,NNG_습식,NNG_셰프,VV_만들,VV_먹,NNG_추루,VV_느끼,EF_지,VA_비싸,VA_맛있,EF_는구나,EC_으면서,JX_나,NNG_전,NNG_중학교,EC_ᆫ데,NNG_반,NNG_친구,NNB_마리,VA_배고프,JX_마다,VV_울,NNG_사랑,NNG_냄새,NNG_동물,VV_갖,NNG_아빠,VV_싫어하,NNG_엄마,NNB_때문,VV_내,EC_어다,VV_물,EC_는지,EC_야,NNG_순간,EC_라,NNG_가슴,VA_아프,NNG_이색,NNG_옛날,VV_기억나,NNG_햄스터,VA_어리,ETM_는다는,NNG_얘기,NNG_새,NNG_호기심,NNG_문제점,EC_냐면,NNG_조심,EC_어야,VA_예쁘,NNG_손,VV_오,VV_쓰이,ETM_ᆫ단,EC_다가,NNG_판매,NNG_곳,VV_들어가,NNG_깔끔,NNG_매장,NNG_동네,NNG_아저씨,NNG_본인,NNG_분양,EC_려고,EC_ᆫ지,EC_더라고,NP_이것,VV_날리,NNG_종류,NNG_애완견,NNG_마당,NNG_발바리,NNG_정감,NNG_영리,NNG_충성심,VA_강하,EF_ᆫ데,NNG_시골,JX_이나,EF_는데,NNG_생각,NNG_푸들,VA_작,VV_빠지,NNG_공간,NNG_실내,NNB_데,NNG_한계,NNG_겁,EF_나,VA_벅차,EF_니까,NNG_저번,NNG_양,NNG_몰,VV_움직이,NNG_걱정,EC_기에,EF_구나,NNG_단념,NNG_초등학교,NNG_보기,NNG_장단점,NNG_경우,NNG_얌전,NNG_소리,EC_은데,NNG_단점,VV_짖,NNG_난리,NNB_편,VV_바뀌,VV_다니,NNG_길고양이,VV_따르,NP_거기,NNG_만족감,NNG_위주,NNB_번,EC_냐,NNB_가지,NNG_색상,NNG_특이,NNG_단순,VV_생기,NNG_정,NNG_친밀감,VV_보이,VA_흔하,EC_니,NNG_장면,NNG_쪼물쪼물,NNG_어미,NNG_목격,NNG_먹이,NNG_이것저것,VV_캐,NNG_정도,VV_먹이,NNG_처음,NNG_거부,NNG_유인,EC_ᆯ까,NNB_척,VV_기다리,NNG_거부감,JX_부터,NNG_시작,VA_뿌듯하,NNG_반려,VV_말,NNG_거북이,VA_붉,NNG_귀,NNG_거북,VV_구하,NNG_아기,NNG_상품,VV_타,NNG_수족관,NNG_아주머니,EC_다고,ETN_ᆷ,NNB_외,NNG_앵무새,NNG_가격,VA_재밌,NNG_요크셔테리어,EF_냐,NNG_원산지,VA_다르,VV_비하,EC_기,NNG_지능,VA_낮,NNG_믹스,NNG_견,NNG_일명,NNG_주인,NNG_초등,NNG_학교,NNG_끝,NNG_발,NNB_거리,EC_나,EC_더니,VV_반기,VV_달려들,NNG_먹,NNG_예,NNG_허스키,NNG_말라뮤트,NNG_골든,NNG_난,VV_지키,NNB_뿐,VA_높,NNG_면,NNG_선호,VA_우렁차,NNG_나,VA_든든하,NNG_맛
SD2400235,40대,0.0043782837127845885,0.0008756567425569177,0.01138353765323993,0.008756567425569177,0.006129597197898424,0.010507880910683012,0.008756567425569177,0.02626970227670753,0.03502626970227671,0.014010507880910683,0.028021015761821366,0.0043782837127845885,0.013134851138353765,0.0008756567425569177,0.03327495621716287,0.012259194395796848,0.017513134851138354,0.025394045534150613,0.002626970227670753,0.00788091068301226,0.03064798598949212,0.0008756567425569177,0.00788091068301226,0.0008756567425569177,0.006129597197898424,0.023642732049036778,0.013134851138353765,0.002626970227670753,0.028896672504378284,0.0070052539404553416,0.0035026269702276708,0.002626970227670753,0.01576182136602452,0.0035026269702276708,0.01138353765323993,0.0008756567425569177,0.02714535901926445,0.0043782837127845885,0.0008756567425569177,0.002626970227670753,0.005253940455341506,0.0043782837127845885,0.013134851138353765,0.002626970227670753,0.0070052539404553416,0.012259194395796848,0.01138353765323993,0.005253940455341506,0.0035026269702276708,0.010507880910683012,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.005253940455341506,0.0043782837127845885,0.002626970227670753,0.0008756567425569177,0.02714535901926445,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.023642732049036778,0.014010507880910683,0.0008756567425569177,0.005253940455341506,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0043782837127845885,0.0008756567425569177,0.0008756567425569177,0.0148861646234676,0.0070052539404553416,0.002626970227670753,0.0035026269702276708,0.0008756567425569177,0.0070052539404553416,0.0008756567425569177,0.005253940455341506,0.01138353765323993,0.0070052539404553416,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0043782837127845885,0.0008756567425569177,0.005253940455341506,0.0008756567425569177,0.0008756567425569177,0.010507880910683012,0.0017513134851138354,0.01138353765323993,0.0008756567425569177,0.0035026269702276708,0.002626970227670753,0.0043782837127845885,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.002626970227670753,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.005253940455341506,0.002626970227670753,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0017513134851138354,0.002626970227670753,0.0035026269702276708,0.0035026269702276708,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.005253940455341506,0.002626970227670753,0.0008756567425569177,0.0035026269702276708,0.006129597197898424,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.002626970227670753,0.0035026269702276708,0.002626970227670753,0.0008756567425569177,0.002626970227670753,0.0017513134851138354,0.006129597197898424,0.0035026269702276708,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0043782837127845885,0.0008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0017513134851138354,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400236,40대,0.0018975332068311196,0.0,0.016129032258064516,0.011385199240986717,0.0,0.006641366223908918,0.006641366223908918,0.023719165085388995,0.04174573055028463,0.020872865275142316,0.03320683111954459,0.0009487666034155598,0.011385199240986717,0.0,0.021821631878557873,0.0018975332068311196,0.018026565464895637,0.030360531309297913,0.0,0.008538899430740038,0.04079696394686907,0.0009487666034155598,0.0018975332068311196,0.0,0.008538899430740038,0.025616698292220113,0.04933586337760911,0.0056925996204933585,0.028462998102466792,0.007590132827324478,0.0018975332068311196,0.0,0.012333965844402278,0.0,0.0028462998102466793,0.0,0.03225806451612903,0.003795066413662239,0.0,0.0018975332068311196,0.018026565464895637,0.006641366223908918,0.006641366223908918,0.0,0.006641366223908918,0.014231499051233396,0.0028462998102466793,0.008538899430740038,0.0018975332068311196,0.013282732447817837,0.0,0.0,0.0,0.0,0.0028462998102466793,0.006641366223908918,0.0009487666034155598,0.03984819734345351,0.0,0.0,0.0,0.023719165085388995,0.030360531309297913,0.0028462998102466793,0.0056925996204933585,0.0018975332068311196,0.0,0.0,0.0009487666034155598,0.0,0.0,0.013282732447817837,0.0009487666034155598,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.009487666034155597,0.006641366223908918,0.0018975332068311196,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0,0.0,0.0018975332068311196,0.0009487666034155598,0.0,0.0056925996204933585,0.0,0.0009487666034155598,0.010436432637571158,0.0,0.0018975332068311196,0.0,0.0009487666034155598,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.013282732447817837,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0028462998102466793,0.0,0.0,0.0056925996204933585,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0,0.0,0.0028462998102466793,0.004743833017077799,0.0,0.0018975332068311196,0.0028462998102466793,0.0,0.0,0.0,0.0028462998102466793,0.0009487666034155598,0.0,0.0,0.0,0.0,0.010436432637571158,0.0028462998102466793,0.0009487666034155598,0.0,0.0,0.0028462998102466793,0.0,0.0018975332068311196,0.0,0.0028462998102466793,0.0018975332068311196,0.0,0.0028462998102466793,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0028462998102466793,0.0,0.0009487666034155598,0.006641366223908918,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0018975332068311196,0.0,0.004743833017077799,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0028462998102466793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.003795066413662239,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0009487666034155598,0.0,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0,0.0,0.0,0.0009487666034155598,0.0009487666034155598,0.0,0.0,0.0,0.0,0.004743833017077799,0.0,0.0018975332068311196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0056925996204933585,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.011385199240986717,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0056925996204933585,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.003795066413662239,0.0028462998102466793,0.0009487666034155598,0.0018975332068311196,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.004743833017077799,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0018975332068311196,0.0009487666034155598,0.0018975332068311196,0.0028462998102466793,0.0009487666034155598,0.0028462998102466793,0.0018975332068311196,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0028462998102466793,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598,0.0009487666034155598
