화자ID,연령대,NNG_예전,NNG_직장,NNG_생활,VA_재밌,EF_어,NNG_일,VV_하,NP_나,VA_같,ETM_은,NNG_경우,JX_도,NNG_디자인,NNG_사무실,VA_있,EC_다가,NNG_학업,JKO_을,EC_어,EC_려고,NNG_학교,VV_들어가,EC_어서,NNG_교직원,NNG_남편,VV_만나,NNG_결혼,ETM_ᆫ,EC_라,ETN_기,JX_는,NNG_표,NNG_편집,EC_고,JKS_가,ETM_던,NNG_분야,NNB_때문,NNG_관련,NNG_공부,JKO_를,EC_ᆯ까,NNG_유학,NNG_생각,VV_있,EF_거든,NNG_부모,JKG_의,NNG_허락,NNG_찰나,EC_는데,NNG_그때,ETM_을,NNG_때,NNG_경험,JX_은,EC_지만,NNB_나름,EC_게,NNG_동기,VV_다니,NNB_거,NNG_광고,NNG_디자인과,NNG_친구,VV_지내,NNG_전공,JKS_이,NP_뭐,EF_지,ETM_ᆯ,JX_만,NNB_것,VA_없,NNG_중고등학교,NNG_집,NNG_학원,NNG_과외,VV_가,NNG_대학교,VV_접하,EC_다,EC_니까,VV_놀,NNG_호흡,VV_맞,NP_너,EC_지,NNG_대학,NNG_장학금,EC_라고,NNB_번,JX_밖에,VV_타,NNB_적,EC_러,NNG_밤샘,NNG_작업,VA_많,NNG_과,NNG_특성,NNG_팀,NNG_언니,VV_자,VV_먹,EC_면서,NNG_과제,EC_느라고,NNG_오랫동안,VA_친하,NP_그것,VA_어리,NNG_나이,VV_나오,VV_살,NP_그,EF_잖아,NP_우리,NNB_명,NNG_조교,NNG_역할,NNB_가지,NNG_폰트,JX_부터,NNG_시작,NNG_다양,NNG_영상,NNG_파트,NNG_표지,NNG_영역,JX_대로,VV_빠지,NNG_남자,NNG_선택,NNG_기계,NNG_이용,ETM_는,NNG_기술,JX_가,EF_더라고,JX_ᆫ,NNG_화면,NNG_속,NNG_글,NNG_그림,NNG_조합,VV_꾸미,NNG_선호,NNG_경향,NNG_부분,NP_그분,NNB_쪽,NNG_나중,NNG_취업,VV_되,VV_대하,NNG_한계,VV_오,EC_은,NNG_이쪽,ETM_라는,JX_이나,NNG_복수,EC_거나,VV_그러,NNG_미술,VA_좋,EC_은데,NNG_아이디어,NNG_뱅크,NNG_요구,EF_다,NNG_순수,NNG_내면,NP_그쪽,VV_보,NNG_인상파,NNG_옛날,NNG_고전,NNG_위주,NNG_정도,EC_면,VA_괜찮,VV_부딪히,EF_ᆯ까,VV_물리,NP_그거,JKO_ᆯ,NNG_극복,EC_어야,NNG_문과,EF_야,NNG_문,NNG_개념,NNG_관심,NNG_수료,VV_좋아하,NNG_외국어,VV_불어나,NNG_역사,NNG_이과,NNG_선생,NNB_중,NNG_사람,NNG_기억,VV_남,NNG_이콜,VV_알,EF_니,VV_생기,NNG_수학,VV_나,VV_빼,NNG_학창,NNG_시절,NNG_아이,NNG_고등,NNG_중학교,EC_여서,VV_모르,NNG_고등학교,NNG_뜻,NNG_애,NNG_사실,NNG_형부,NNG_사촌,VV_거치,NNG_계기,NNG_측근,NNG_친척,NNG_신분,NNG_친분,NNG_가까이,NNB_수,NNG_노출,NNG_태권도,NNG_주산,NNG_암기,NNG_피아노,NNG_엄마,VV_시키,VA_싫,NNG_도심,NNG_사방팔방,VV_깔리,EC_다고,NNG_학생,NNG_주의,VV_주,NNG_지방,NNG_소수,NNG_애정,VV_갖,VV_넘치,NNG_사교육,NNG_신경,VV_쓰,NNG_당시,NNG_반,NNG_인원,NNG_학급,NNG_왁스,NNG_칠,EF_네,NNG_요즘,EF_구나,NNG_바닥,NNG_걸레,VV_닦,NNG_말,NNG_건축,NNG_설계,NNG_회사,NNG_야근,NNG_몸,VA_힘들,NP_이것,NNG_당선,EC_어야지,NNG_진,NNG_진행,EC_여,JX_까지,NNG_스트레스,NNG_만삭,NNB_개월,VV_그만두,NNG_날,NNG_밤,VV_새우,NNG_다음,NNG_토요일,NNB_시,NNG_퇴근,VA_길,NNG_상황,NNG_직업,NNG_소식,NNG_주부,NNG_후회,VV_키우,VA_재미있,EC_으니까,VV_찾,VV_크,NNG_평생,NNG_이것저것,VV_배우,NNG_충,NNB_년,NNG_돌,VV_지나,VV_쉬,NNG_아르바이트,NNG_구매,NNG_대행,NNG_해외,NNG_도면,VV_그리,EC_ᆫ가,NP_어디,VV_속하,NNG_직장인,NNG_작년,NNB_월,NNG_사이,VV_들,NNG_계속,VV_살리,EC_ᆫ데,NNG_제일,NNG_책,VV_읽,NNG_소리,NNG_큰딸,ETN_ᆷ,NNG_하루,NNG_종일,EC_어도,NNG_말씀,NNG_학년,NNG_가을,NNG_힘,EC_ᆫ지,NNG_처음,NNG_아버지,NNG_군인,NNG_월급,ETM_단,NNG_밑,NNG_동생,NNG_가계,NNG_부담,NNG_쪼끔,EC_라도,VV_덜,NNG_여행,NNG_졸업,NNG_대학원,NNG_물리,NNG_안,NNG_구조,VV_나가,NNG_건설사,NNG_여자,EF_고,ETM_다는,EC_으면,NNG_시각,NNG_손,NNG_문장,VV_만들,NNG_색채,NNB_분,NNG_석사,VV_걸,NNG_축사,NNG_박사,NNG_덕분,NNG_종합,NNG_예술,NNG_큐레이터,NNG_도슨트,NNG_가이드,EF_라도,NNG_미술관,EF_을까,NNG_지금,NNG_상,EC_으러,EF_는데,NNG_과목,NNG_머리,NNG_국어,NNG_배려,NNG_수업,NNG_시간,NNG_용인,EF_어라,NNB_데,EC_더라도,VV_불구하,NNG_시인,NNG_시집,VV_내,NNG_지인,NNG_반장,NNG_인쇄소,NNG_마당,NNG_인쇄,VV_쌓이,NNG_오타나,NNB_장,EC_고서,NNG_교류,NNG_한옥,NNG_툇마루,VV_앉,NP_걔,JKS_이서,NNG_지역,NNG_이상,NNG_마지막,NNG_깡,NNG_시골,NNG_산속,NNG_차,NNG_로망,NNG_고,NNG_성적,NNG_고3,VV_잘생기,NNG_인기,NNG_실력,NNG_일취월장,NNG_시험,NNG_케어,NNG_시기,NNG_체벌,VA_크,NNG_청소,VV_문지르,NNG_나무,NNG_판,NNG_요새,VA_삭막하,NNG_학교생활
SD2401461,40대,0.0,0.0,0.0,0.0029154518950437317,0.03279883381924198,0.008746355685131196,0.03644314868804665,0.023323615160349854,0.008746355685131196,0.0014577259475218659,0.0,0.025510204081632654,0.0036443148688046646,0.0,0.00510204081632653,0.0,0.0,0.029154518950437316,0.024052478134110787,0.0007288629737609329,0.0058309037900874635,0.0007288629737609329,0.007288629737609329,0.0,0.0007288629737609329,0.0,0.0,0.01749271137026239,0.0014577259475218659,0.01020408163265306,0.026239067055393587,0.0,0.0,0.04154518950437318,0.018950437317784258,0.01020408163265306,0.002186588921282799,0.0029154518950437317,0.0,0.00510204081632653,0.016034985422740525,0.0014577259475218659,0.0,0.00510204081632653,0.004373177842565598,0.016034985422740525,0.0,0.0007288629737609329,0.0,0.0,0.008746355685131196,0.002186588921282799,0.004373177842565598,0.016034985422740525,0.0,0.013848396501457727,0.002186588921282799,0.0,0.008017492711370262,0.0,0.006559766763848397,0.02259475218658892,0.0007288629737609329,0.0,0.0,0.0007288629737609329,0.0036443148688046646,0.026239067055393587,0.0029154518950437317,0.0007288629737609329,0.007288629737609329,0.0029154518950437317,0.004373177842565598,0.007288629737609329,0.0007288629737609329,0.0029154518950437317,0.0036443148688046646,0.0,0.008017492711370262,0.0,0.0007288629737609329,0.002186588921282799,0.004373177842565598,0.0,0.0,0.0007288629737609329,0.0058309037900874635,0.004373177842565598,0.006559766763848397,0.0007288629737609329,0.0,0.002186588921282799,0.0,0.0007288629737609329,0.0029154518950437317,0.0,0.0,0.0,0.006559766763848397,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0,0.002186588921282799,0.0036443148688046646,0.0,0.0,0.004373177842565598,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0,0.0,0.0,0.021137026239067054,0.0,0.0,0.0014577259475218659,0.016034985422740525,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0007288629737609329,0.008017492711370262,0.0,0.0,0.006559766763848397,0.0,0.0,0.0007288629737609329,0.0,0.0,0.002186588921282799,0.0007288629737609329,0.0,0.002186588921282799,0.0007288629737609329,0.006559766763848397,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0036443148688046646,0.0,0.0,0.0,0.0,0.0007288629737609329,0.004373177842565598,0.0,0.0,0.0,0.0,0.002186588921282799,0.007288629737609329,0.0,0.0014577259475218659,0.0,0.008017492711370262,0.0,0.0,0.002186588921282799,0.0,0.009475218658892129,0.0,0.0,0.0,0.0014577259475218659,0.01020408163265306,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.004373177842565598,0.0,0.0,0.0014577259475218659,0.0,0.0036443148688046646,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.0007288629737609329,0.0,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0,0.0007288629737609329,0.0,0.0,0.0,0.0014577259475218659,0.0,0.0007288629737609329,0.0,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0,0.0,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0,0.0007288629737609329,0.0007288629737609329,0.0,0.0,0.0029154518950437317,0.00510204081632653,0.002186588921282799,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.004373177842565598,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.004373177842565598,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.004373177842565598,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0029154518950437317,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0029154518950437317,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.009475218658892129,0.008746355685131196,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0029154518950437317,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0029154518950437317,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.004373177842565598,0.00510204081632653,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0029154518950437317,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.002186588921282799,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0007288629737609329,0.0014577259475218659
SD2401462,40대,0.0009363295880149813,0.0009363295880149813,0.003745318352059925,0.011235955056179775,0.03464419475655431,0.0009363295880149813,0.03277153558052434,0.0149812734082397,0.025280898876404494,0.011235955056179775,0.006554307116104869,0.0149812734082397,0.009363295880149813,0.0018726591760299626,0.0056179775280898875,0.0028089887640449437,0.0009363295880149813,0.033707865168539325,0.015917602996254682,0.0009363295880149813,0.0149812734082397,0.0009363295880149813,0.0149812734082397,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0149812734082397,0.0009363295880149813,0.010299625468164793,0.03464419475655431,0.0009363295880149813,0.006554307116104869,0.035580524344569285,0.011235955056179775,0.02247191011235955,0.0056179775280898875,0.0046816479400749065,0.0009363295880149813,0.0046816479400749065,0.012172284644194757,0.0009363295880149813,0.0018726591760299626,0.006554307116104869,0.006554307116104869,0.0056179775280898875,0.0009363295880149813,0.0056179775280898875,0.0009363295880149813,0.0009363295880149813,0.00749063670411985,0.0046816479400749065,0.0018726591760299626,0.009363295880149813,0.0028089887640449437,0.010299625468164793,0.0018726591760299626,0.0018726591760299626,0.015917602996254682,0.0009363295880149813,0.010299625468164793,0.02153558052434457,0.0009363295880149813,0.0009363295880149813,0.003745318352059925,0.0018726591760299626,0.0056179775280898875,0.025280898876404494,0.0018726591760299626,0.006554307116104869,0.0028089887640449437,0.0028089887640449437,0.0056179775280898875,0.0056179775280898875,0.0009363295880149813,0.008426966292134831,0.006554307116104869,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0018726591760299626,0.009363295880149813,0.013108614232209739,0.0018726591760299626,0.0009363295880149813,0.0046816479400749065,0.00749063670411985,0.008426966292134831,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0018726591760299626,0.003745318352059925,0.0009363295880149813,0.0018726591760299626,0.0028089887640449437,0.0046816479400749065,0.003745318352059925,0.0046816479400749065,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.006554307116104869,0.0056179775280898875,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0028089887640449437,0.0018726591760299626,0.0028089887640449437,0.003745318352059925,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.014044943820224719,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.00749063670411985,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.006554307116104869,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.003745318352059925,0.0028089887640449437,0.0028089887640449437,0.0046816479400749065,0.003745318352059925,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0028089887640449437,0.0028089887640449437,0.0018726591760299626,0.0009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0046816479400749065,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0149812734082397,0.003745318352059925,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0046816479400749065,0.0009363295880149813,0.0028089887640449437,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0028089887640449437,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0018726591760299626,0.0009363295880149813,0.0018726591760299626,0.0018726591760299626,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0009363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
