화자ID,연령대,NP_우리,JX_는,NNG_애,JKO_을,VV_키우,EC_고,EF_잖아,NNG_옛날,VV_커지,ETN_기,JX_ᆫ,EC_지만,NNG_층,VV_가,ETM_ᆫ,NNG_소음,NNG_문제,JKS_가,VA_있,ETM_던,NNB_적,JKS_이,VV_있,EF_어,NP_나,NNB_때문,NNG_컴,ETM_은,JX_은,VA_없,EC_는데,NP_이거,NNB_간,EC_ᆫ데,VA_어리,ETM_ᆯ,NNG_때,NNG_옆집,NNB_분,VV_울,EC_ᆫ다고,NNG_화,VV_내,EF_거든,NNG_그때,NNG_아기,VV_어리,NNG_컨트롤,NNB_수,ETM_는,NNG_부분,NNG_얘기,JKO_를,VV_하,EC_어,NNG_불편,NNB_것,JX_도,VV_사,NNG_집,NNG_윗집,NNG_악기,NNG_플레잉,NNB_거,EF_야,NNG_피아노,VV_치,NNG_다양,EC_게,EF_더라고,NNB_시,VV_넘,NNB_번,NP_그분,VV_통하,EC_어서,NNG_한번,NNG_플레이,NP_너,NNG_이사,NNB_점,NNG_중점,NNG_생각,VV_맞,NNG_전,VA_작,NNG_평수,VV_살,NNG_아이,VA_크,EC_니까,NNG_남자애,NNG_남편,NNG_덩치,EC_다,NNG_이번,VV_오,NNG_확장,VA_넓,NNG_단점,VV_쓰,VV_되,VA_좋,VA_같,EC_면,EC_으니깐,NNG_가족,NNG_소파,VV_놓,JKO_ᆯ,VV_좋아하,NNG_인테리어,EC_ᆯ지,NNG_현관,VV_들어가,NNG_거실,NNG_왼쪽,NNG_티브이,NNG_에어컨,NP_그것,NNG_끝,NNG_방,NNG_서재,VA_다르,VV_꾸미,EC_어야,NNG_책,VA_많,NNG_처리,NNG_고민,JKG_의,NNG_애물단지,VV_갖,EC_면서,VV_다니,EF_냐,VV_없애,EC_은데,EF_어라,EF_을까,NNG_스타,NNG_도움,NP_얘,EF_드라,NNG_다리미,NNG_역할,NNB_줄,VV_알,NNG_윙클,EC_거나,NNG_수행,NNG_겨울옷,NNG_정리,EC_ᆫ다거나,NNG_니트,NNG_류,EC_기에,NNG_추천,NNB_만,EF_다,VV_들,NNG_옷,VV_다리,NNB_개,VA_힘들,NNG_일,NNG_대신,VV_바라,NNG_스타일,NNG_정도,JX_까지,NNG_기능,NNG_원,EF_느냐,VV_따르,NP_너희,NNG_가전,NNB_중,NP_뭐,NNG_요즘,NP_이것,NNG_설거지,EC_지,NNG_학,NNG_학교,NNG_시간,NNG_쪼끔,VV_바뀌,NNG_아침,EC_어도,VA_깨끗하,NP_그거,EC_려고,VV_걸리,VA_똑같,EC_라고,VV_집어넣,VV_돌리,EC_니깐,NNG_전원주택,NNG_거주,NNG_경험,VA_멋있,VV_보이,NNG_관리,VA_적절하,ETM_다는,NNG_가사,NNG_관련,NNG_관심,NNG_다세대,NNG_주택,NNG_아파트,NNB_데,NNG_베네,NNG_핏,VA_편하,VV_대하,NNG_로망,NNG_주변,NNG_생활,NNG_시설,NNG_청소년,NNG_수련원,NNG_도서관,NNG_옆,NNG_정부,NNG_운영,NNG_수영장,NNG_스포츠,NNG_만족,EF_고,VV_보,NP_거기,NNG_작업,NNG_경우,EC_으니까,NNG_수영,VV_끊,NNG_사람,NNG_기회,EC_으려고,NNG_노력,VV_그러,ETM_을,JX_부터,NNG_처음,NNG_아랫집,NNG_할머니,NNG_부부,JKS_께서,NNG_저녁,JX_만,EC_다고,VV_뛰어다니,VV_뛰,NNB_명,JX_밖에,NNB_개월,NNG_혼,NNG_힘,NNG_계약,NNG_기간,VV_채우,VV_않,VV_느끼,NNB_편,JX_마다,EC_는지,NNG_확인,NNG_다음,NNG_만약,EC_으면,NNG_피해,NNG_가해,NNG_식구,NNG_가격,NNG_전세,NNG_비용,NNG_조건,NNG_상,ETN_ᆷ,NNG_스트레스,NNG_감수,NNG_부담,EC_더라도,NNG_편안,NNG_곳,EC_자,NNG_사실,VA_낮,NNG_활동,NNG_결정,NNG_이유,VV_바꾸,VV_지나,NNG_구조,NNG_적용,EC_라서,NNG_변동,NNG_점,NNG_각각,NNG_하,NNG_개별,VV_주,NNG_동안,NNB_방,NNG_책상,EC_게끔,VV_만들,NNG_독립,NNG_공간,NNG_사용,NNG_취지,NNG_마음,NNG_가구,VV_넣,VV_모르,EF_지,NNG_말,JX_대로,NNG_비중,NNG_차지,NNG_배치,NNG_용품,VV_넓어지,NNG_욕심,NNG_구입,EF_ᆯ런지,EC_냐면,EC_러,NNG_기억,NNG_기본,NNG_세탁기,NNG_냉장고,NNG_제외,EC_ᆫ다면,NNG_엄마,NNG_불신,ETN_음,NNG_활용,NNG_반대,NNG_말씀,NNG_바,NNG_식사,NNG_하루,NNG_최소,NNG_지점,NNG_소독,ETM_ᆫ다는,NNG_표현,NNG_부모,NNG_마당,NNB_쪽,NNG_텃밭,NNG_기분,VV_나,NNG_배경,NNG_들판,VV_펼쳐지,EC_다거나,NNG_자체,NNG_운동,NNG_기구,VV_내놓,VV_지내,VV_머물,NNG_여유,NNG_밖,VV_나가,NNG_상추,VV_따,NNG_오이,NNG_가지,EC_다시피,NNG_지하철,NNG_앞,NNG_시계,NNG_플랫폼,NNG_도착,NNG_열차,VV_타,NNG_운,NNG_장점,NNG_역세권,NNG_선호,NNG_근처,NNG_수련,NNG_센터,NNG_안,VA_저렴하,NNG_교육,NNG_이용,NNG_단지,NNG_농담,NNG_환경,NNG_학습,NNG_수학,NNG_과학,NNG_논술,NNG_프로그램,NNG_물론,NNG_체육,NP_여기,NNG_특징,NNG_천문대,NNG_망원경,EC_나,NNG_천체,NNG_이름,NNG_어,VA_비싸,VV_만나,VV_다루,NNG_구비
SD2401407,40대,0.01532567049808429,0.028735632183908046,0.0019157088122605363,0.02586206896551724,0.0,0.029693486590038315,0.0009578544061302681,0.0,0.0,0.008620689655172414,0.0028735632183908046,0.0028735632183908046,0.0038314176245210726,0.005747126436781609,0.0210727969348659,0.0019157088122605363,0.0019157088122605363,0.02681992337164751,0.016283524904214558,0.0028735632183908046,0.0019157088122605363,0.031609195402298854,0.004789272030651341,0.019157088122605363,0.018199233716475097,0.0038314176245210726,0.0,0.012452107279693486,0.011494252873563218,0.0019157088122605363,0.008620689655172414,0.0,0.0,0.0038314176245210726,0.0038314176245210726,0.014367816091954023,0.005747126436781609,0.0,0.0019157088122605363,0.0,0.0028735632183908046,0.0,0.0019157088122605363,0.009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0,0.0,0.005747126436781609,0.019157088122605363,0.0009578544061302681,0.0009578544061302681,0.01532567049808429,0.020114942528735632,0.016283524904214558,0.0009578544061302681,0.004789272030651341,0.013409961685823755,0.004789272030651341,0.02681992337164751,0.0,0.0,0.0,0.020114942528735632,0.0019157088122605363,0.0,0.0,0.0009578544061302681,0.0210727969348659,0.0009578544061302681,0.0019157088122605363,0.0,0.005747126436781609,0.0,0.0,0.019157088122605363,0.0,0.0,0.006704980842911878,0.005747126436781609,0.0,0.0,0.008620689655172414,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0019157088122605363,0.0019157088122605363,0.0038314176245210726,0.0,0.0019157088122605363,0.022030651340996167,0.0038314176245210726,0.006704980842911878,0.005747126436781609,0.0,0.0,0.0,0.0,0.0009578544061302681,0.0,0.0,0.0019157088122605363,0.0,0.0,0.0019157088122605363,0.0,0.0,0.0,0.0038314176245210726,0.0,0.0028735632183908046,0.0,0.0,0.0019157088122605363,0.0038314176245210726,0.0028735632183908046,0.0009578544061302681,0.0,0.0019157088122605363,0.0028735632183908046,0.0,0.0009578544061302681,0.0019157088122605363,0.0,0.0,0.0019157088122605363,0.0009578544061302681,0.0,0.0,0.0009578544061302681,0.0028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0028735632183908046,0.0,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0,0.0,0.0009578544061302681,0.0,0.0019157088122605363,0.0,0.0019157088122605363,0.0009578544061302681,0.0,0.0,0.0009578544061302681,0.0,0.0,0.0,0.0019157088122605363,0.0038314176245210726,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0,0.0,0.0038314176245210726,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0,0.0,0.0,0.004789272030651341,0.0,0.0,0.0,0.0,0.0009578544061302681,0.0,0.0019157088122605363,0.0,0.0019157088122605363,0.0019157088122605363,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0038314176245210726,0.0028735632183908046,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0028735632183908046,0.0,0.0009578544061302681,0.0,0.0,0.0019157088122605363,0.0028735632183908046,0.0009578544061302681,0.0,0.0,0.0,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0028735632183908046,0.0019157088122605363,0.0,0.0,0.0,0.0,0.0009578544061302681,0.0,0.0028735632183908046,0.0,0.0028735632183908046,0.0009578544061302681,0.0,0.0,0.0009578544061302681,0.0,0.0,0.0019157088122605363,0.0,0.0,0.0,0.0,0.004789272030651341,0.0009578544061302681,0.0019157088122605363,0.0019157088122605363,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0019157088122605363,0.0028735632183908046,0.0028735632183908046,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0019157088122605363,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0019157088122605363,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0038314176245210726,0.0009578544061302681,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0028735632183908046,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0038314176245210726,0.0009578544061302681,0.0019157088122605363,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0009578544061302681
SD2401408,40대,0.015488867376573089,0.044530493707647625,0.00484027105517909,0.022265246853823813,0.000968054211035818,0.03291384317521781,0.00968054211035818,0.002904162633107454,0.000968054211035818,0.013552758954501452,0.007744433688286544,0.001936108422071636,0.001936108422071636,0.008712487899322363,0.012584704743465635,0.000968054211035818,0.000968054211035818,0.02420135527589545,0.015488867376573089,0.002904162633107454,0.00484027105517909,0.03581800580832527,0.007744433688286544,0.027105517909002903,0.030977734753146177,0.003872216844143272,0.001936108422071636,0.012584704743465635,0.02420135527589545,0.007744433688286544,0.012584704743465635,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.000968054211035818,0.012584704743465635,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.005808325266214908,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.003872216844143272,0.017424975798644726,0.017424975798644726,0.001936108422071636,0.01452081316553727,0.015488867376573089,0.01936108422071636,0.002904162633107454,0.008712487899322363,0.02904162633107454,0.002904162633107454,0.00968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.030009680542110357,0.005808325266214908,0.003872216844143272,0.003872216844143272,0.000968054211035818,0.02032913843175218,0.00968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.007744433688286544,0.000968054211035818,0.000968054211035818,0.01452081316553727,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.010648596321393998,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.002904162633107454,0.003872216844143272,0.00484027105517909,0.007744433688286544,0.000968054211035818,0.00484027105517909,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.003872216844143272,0.000968054211035818,0.003872216844143272,0.010648596321393998,0.013552758954501452,0.016456921587608905,0.006776379477250726,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.00484027105517909,0.002904162633107454,0.001936108422071636,0.001936108422071636,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.002904162633107454,0.003872216844143272,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.002904162633107454,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.001936108422071636,0.001936108422071636,0.001936108422071636,0.002904162633107454,0.000968054211035818,0.002904162633107454,0.00484027105517909,0.000968054211035818,0.000968054211035818,0.002904162633107454,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.00484027105517909,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.002904162633107454,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.003872216844143272,0.001936108422071636,0.001936108422071636,0.003872216844143272,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.001936108422071636,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.000968054211035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
