화자ID,연령대,NP_나,JX_는,EF_어,JX_도,NP_우리,NNG_부모,NNG_엄마,NNG_전화,EC_어야지,VV_가,EC_ᆫ다,VV_그러,EC_면서,VV_보,EC_면,JX_은,ETM_는,NNB_거,VA_같,NP_너,NNG_반대,VV_챙기,EC_게,VV_되,EF_잖아,JX_ᆫ,NP_너희,EC_는데,NP_그분,NNG_요번,VA_좋,ETM_은,NNG_일,VV_있,EC_고,EC_어,ETM_ᆯ,NNB_터,EC_ᆫ데,NNG_생각,JKS_이,VA_있,JKS_가,NNG_때,NNG_성격,NNG_남자,NNG_딸,EC_어서,NNG_부분,NNG_활동,VA_높,NNG_산,NNG_마치,VV_계시,VA_상관없,NNB_분,EC_지만,NP_그쪽,EC_어야,ETN_ᆫ다기,NP_거기,EC_어도,NNG_혼자,NNG_자녀,VV_오,NNB_것,EC_니까,NNG_손주,NNG_연락,JKO_을,VV_하,EC_지,JKO_를,VV_통하,NNG_중간,NNG_역할,NNB_번,EC_나,JKG_의,NNG_오지랖,ETM_ᆫ,EF_ᆫ데,NNG_큰댁,EF_지,NNG_형제,NNG_대면,VA_없,NNG_이번,NNG_명절,EF_을까,NNG_저번,NNG_아버지,NNG_아이,NNG_얘기,EC_라,VV_빠지,ETN_기,NNG_처음,VV_만나,VV_뵈,ETM_을,NNG_말씀,NNG_차,NNB_데,VV_사,EF_ᆫ가,EF_네,NNG_마음,NNG_어머니,JX_마다,NNG_반찬,EC_으면,NP_그것,NNG_부담,NNG_밥,VV_먹,NNG_커피,NNG_잔,VV_마시,EC_다가,VV_나오,NNG_자식,NNG_자리,EF_다,NNG_요리,NNG_사람,NNG_음식,EC_어다,VV_드리,EC_다,VV_받아먹,EC_으니까,NP_뭐,JKO_ᆯ,EF_ᆯ까,NNG_사이,VV_끼,NNG_할머니,NNG_경우,NNG_애,NNG_양가,NNG_인사,VV_지내,VA_크,VV_바라,NNG_정도,NNG_입지,EC_지마는,VV_받아들이,NNG_면,JX_만,VV_들,EF_거든,NP_이거,NP_언제,NNG_해소,EC_거나,NNG_학교,VV_다니,NNG_원,VA_많,VV_시키,EC_려면,NNG_말,NNB_수,ETM_다는,NNB_딴,NNG_취업,EF_ᆫ다,NNG_이것저것,VV_찾아보,NNG_단기간,NNG_당장,NNG_군대,EC_ᆫ다고,NP_얘,VV_바뀌,EC_ᆯ지,VV_모르,NNB_때문,NNG_노력,VV_따르,NNG_그때,EC_ᆯ까,NNG_큰애,NP_자기,EC_려고,NNB_편,NP_그거,NNG_감독,NNG_지금,NNG_대학,NNG_졸업,NNG_상관,NNG_본인,NNG_국비,EC_다고,JX_든,NNG_제대,EC_든,EC_라도,VV_알아보,EC_게끔,JX_두,NNG_방법,NNG_진로,NNG_상담,NNG_말뚝,VV_박,EF_는데,NNG_폴리텍,EC_ᆫ다든지,NNG_직업,NNG_전문,NNG_컴퓨터,NNG_능력,NNB_쪽,NNG_일반,VV_비하,NNG_수준,JX_밖에,VV_가르치,EF_고,NNG_이후,VV_빠져나오,NNG_가족,NNG_관계,VV_만들,NNG_정리,NP_이것,NNG_정식,NNG_등록,VV_데리,NNB_놈,VV_데려오,EF_ᆯ지,NNG_미니,NNG_웨딩,EF_ᆫ지,NNG_집,VA_괜찮,NNG_이동,EF_야,NNG_한,EC_는지,NNG_예전,JX_부터,NNG_교회,ETM_던,NNG_찬송가,VV_부르,EF_어라,VA_힘들,VA_이쁘,VV_찾아가,EC_ᆷ,VV_움직이,NNG_실천,NNG_알,VV_알,EC_다시피,VV_찾,EC_라고,NNG_부탁,NNG_전남편,NNG_통화,JX_나,EC_은데,NNG_스트레스,NNG_아빠,VA_싫,NNG_할아버지,NNG_교육,VV_싫어하,EF_어야지,NNG_날,NNG_오빠,VA_편하,VV_미루,NNG_불편,NNG_식구,VV_모이,NNG_편안,VV_삐지,VA_재밌,VV_놀,EF_라고,NNG_큰엄마,VV_좋아하,VV_주,NNG_고모,VV_보내,VV_가리,NNG_식단,NNG_조절,VV_드시,EF_은데,NNG_자연,VV_원하,EF_ᆫ다고,NNG_운동,VV_그만두,VV_내려오,EC_야,EF_다고,VV_찾아오,NNG_신경,VV_쓰,NP_걔,NNB_대로,NNG_작은애,NNG_대화,NNB_년,NP_어디,VV_알아주,NNG_전문대,NP_지,NNG_길,EC_는다고,VA_재미있,NNG_입학,NNG_기술,VV_배우,VV_옮기,NNG_주소지,NP_이쪽,NNG_인제,NNG_도움,NNG_성인,EC_라서,EF_ᆫ대,VV_떨어지,NNG_주소,NNG_밑,NNG_나중,JX_까지,NNG_혼인,NNG_신고,NNG_시,NNG_시간,VV_지나,NNG_다음,NNG_결혼식,NNG_저녁,VA_소박하,NNG_종교,NNG_불교,NNG_기독교,NNG_예배,VV_나가,VV_맞,VV_쉬,NNG_피곤,NNG_없스
SD2401714,40대,0.028913260219341975,0.024925224327018942,0.019940179461615155,0.03290129611166501,0.013958125623130608,0.003988035892323031,0.005982053838484547,0.0019940179461615153,0.0009970089730807576,0.015952143569292122,0.0009970089730807576,0.007976071784646061,0.0029910269192422734,0.010967098703888335,0.010967098703888335,0.011964107676969093,0.020937188434695914,0.024925224327018942,0.011964107676969093,0.01694915254237288,0.0009970089730807576,0.003988035892323031,0.01694915254237288,0.019940179461615155,0.004985044865403789,0.013958125623130608,0.0019940179461615153,0.010967098703888335,0.0009970089730807576,0.0009970089730807576,0.00897308075772682,0.00897308075772682,0.003988035892323031,0.0009970089730807576,0.03589232303090728,0.02193419740777667,0.01296111665004985,0.0009970089730807576,0.004985044865403789,0.005982053838484547,0.019940179461615155,0.007976071784646061,0.028913260219341975,0.010967098703888335,0.0029910269192422734,0.0009970089730807576,0.0009970089730807576,0.010967098703888335,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0029910269192422734,0.0009970089730807576,0.003988035892323031,0.0029910269192422734,0.0019940179461615153,0.014955134596211365,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.006979062811565304,0.009970089730807577,0.005982053838484547,0.0019940179461615153,0.0019940179461615153,0.01296111665004985,0.03389830508474576,0.006979062811565304,0.01794616151545364,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0019940179461615153,0.007976071784646061,0.0009970089730807576,0.009970089730807577,0.0009970089730807576,0.0029910269192422734,0.006979062811565304,0.0009970089730807576,0.0009970089730807576,0.007976071784646061,0.0009970089730807576,0.0019940179461615153,0.003988035892323031,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.003988035892323031,0.0019940179461615153,0.0019940179461615153,0.004985044865403789,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0009970089730807576,0.00897308075772682,0.0029910269192422734,0.003988035892323031,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.006979062811565304,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.003988035892323031,0.0019940179461615153,0.0029910269192422734,0.004985044865403789,0.0009970089730807576,0.0009970089730807576,0.004985044865403789,0.0009970089730807576,0.0009970089730807576,0.003988035892323031,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0029910269192422734,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0019940179461615153,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.006979062811565304,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0029910269192422734,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0019940179461615153,0.0009970089730807576,0.0009970089730807576,0.0009970089730807576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401715,40대,0.015486725663716814,0.02654867256637168,0.04314159292035398,0.01991150442477876,0.00663716814159292,0.0,0.00331858407079646,0.00331858407079646,0.0011061946902654867,0.025442477876106196,0.0011061946902654867,0.00331858407079646,0.0,0.00331858407079646,0.007743362831858407,0.008849557522123894,0.025442477876106196,0.03650442477876106,0.012168141592920354,0.0,0.0,0.0022123893805309734,0.012168141592920354,0.018805309734513276,0.004424778761061947,0.007743362831858407,0.0,0.007743362831858407,0.0,0.0,0.004424778761061947,0.00663716814159292,0.0011061946902654867,0.0022123893805309734,0.049778761061946904,0.04535398230088496,0.008849557522123894,0.0,0.0,0.0022123893805309734,0.02101769911504425,0.00331858407079646,0.018805309734513276,0.0022123893805309734,0.0022123893805309734,0.0,0.0011061946902654867,0.022123893805309734,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0,0.00331858407079646,0.011061946902654867,0.0,0.0,0.00663716814159292,0.007743362831858407,0.0055309734513274336,0.0,0.0022123893805309734,0.00995575221238938,0.049778761061946904,0.016592920353982302,0.011061946902654867,0.0011061946902654867,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0,0.011061946902654867,0.0022123893805309734,0.0,0.00663716814159292,0.0,0.0,0.004424778761061947,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0,0.0022123893805309734,0.0,0.0011061946902654867,0.0,0.00331858407079646,0.0,0.0011061946902654867,0.00331858407079646,0.00331858407079646,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.00663716814159292,0.004424778761061947,0.00331858407079646,0.0,0.0022123893805309734,0.0,0.0,0.0,0.00331858407079646,0.00331858407079646,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0022123893805309734,0.00331858407079646,0.0022123893805309734,0.0055309734513274336,0.0,0.00331858407079646,0.0,0.0011061946902654867,0.0,0.0,0.0,0.00331858407079646,0.00331858407079646,0.00663716814159292,0.0,0.0,0.0011061946902654867,0.007743362831858407,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123893805309734,0.0011061946902654867,0.0022123893805309734,0.0,0.0,0.0022123893805309734,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.00331858407079646,0.0,0.00331858407079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00331858407079646,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007743362831858407,0.0022123893805309734,0.0,0.00331858407079646,0.0,0.0,0.004424778761061947,0.0011061946902654867,0.0011061946902654867,0.0,0.0,0.004424778761061947,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123893805309734,0.0011061946902654867,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0,0.0011061946902654867,0.0022123893805309734,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0,0.00995575221238938,0.0011061946902654867,0.0,0.0055309734513274336,0.0,0.0,0.0011061946902654867,0.0,0.0,0.0,0.0,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0,0.0,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.004424778761061947,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.00331858407079646,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0055309734513274336,0.0022123893805309734,0.00995575221238938,0.00331858407079646,0.0022123893805309734,0.004424778761061947,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.00331858407079646,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.004424778761061947,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.00331858407079646,0.0011061946902654867,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0055309734513274336,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.00331858407079646,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0055309734513274336,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,0.0022123893805309734,0.0022123893805309734,0.0011061946902654867,0.0011061946902654867,0.0011061946902654867
