화자ID,연령대,NP_저,JX_는,NNG_결혼,EC_어서,NNG_이사,JKO_를,NNB_번,VV_하,ETM_ᆫ,NNB_거,VA_같,EF_어요,VV_살,ETM_던,NNG_지역,JKS_이,VV_달라지,NNB_것,JX_도,VA_있,EC_고,NNG_집,NNG_문제,JKS_가,VV_있,EC_게,VV_되,NNB_적,EC_는데,NNG_처음,NNG_한쪽,VV_보,EC_면,NNG_지하,NNG_층,EF_거든요,NNG_뒤,NNG_웅벽,NNG_산,NNG_비,VV_오,NNG_장마,ETM_을,NNG_때,VV_무너지,EC_어,NNG_방,NNG_물,VV_올라오,VA_습하,EC_니까,NNG_돈,NNG_벌레,NNG_천장,VV_붙,EF_더라고요,NNG_퇴근,VV_가,VA_급하,NNG_군인,NNG_아파트,NNG_기억,EC_면서,VV_사,NNG_불편,EF_으세요,NNG_아이,NNB_명,EC_ᆫ데,VA_어리,ETM_ᆯ,VV_뛰,NNB_터,NP_그거,JKO_ᆯ,EC_지,EC_어야,ETM_는,EC_ᆫ다고,EC_더라도,VV_놀,NP_그것,NNG_진동,NNG_소리,NNG_전달,EF_더라고,JX_요,NNB_때문,NNG_혼,VV_내,EC_거나,NNG_도리,VA_싫,NNG_시골,NNB_마당,NNG_주택,JKO_을,VV_찾,VV_들어오,VV_그러,EC_다,NNG_남편,ETM_라는,NNG_얘기,VA_크,NNG_농촌,EF_으니까요,NP_우리,VV_자라,NNB_나름,NNG_만족,NP_저희,NNG_분양,NNG_겨울,NNG_정도,EF_예요,EC_라,NNG_걱정,EC_으면,VV_앞두,EC_려고,NNG_냉장고,NNG_고장,VV_나,NNG_전등,VV_나가,NNG_문형,NNG_옛날식,NNG_위,VV_열,NNG_아래,NNB_식,JX_부터,EF_죠,NNB_년,VV_쓰,VA_좋,JKG_의,JX_은,JX_까지,JX_든,VV_버티,EF_자,NNG_만약,ETM_은,NNG_경우,VV_당하,NNG_신혼,NNG_드럼,NNG_세탁기,NNG_날,VV_멈추,VV_고치,EC_더니,NNB_판,NNG_교환,NNG_비용,VV_나오,EC_나,NNG_생각,NNG_다음,NNG_통돌이,VV_들어가,NNG_사람,NNG_건조기,VV_가지,VA_많,NNG_아래쪽,NNG_위쪽,VV_올리,NNG_구조,NNG_선호,EF_세요,NNG_가스,NNG_전기,EF_잖아요,NNG_계세,NNG_전,NNG_그때,NNB_살,NNG_이쯤,NNG_열풍,VV_불,NNG_자랑,VV_부러워하,NP_나,EC_ᆯ까,NP_너,VV_알,EC_다시피,VV_빨,NNG_옷,NNG_하루,NNG_빨래,VV_만나,NNG_장마철,VV_마르,VA_힘들,VV_참,EC_으라고,VV_들,NNG_건조,VV_시키,JX_ᆫ,VA_적,NNG_설치,EC_을까,EC_다고,EF_어,EF_ᆫ데,NNG_달,NNB_개월,NNG_이상,VV_남,NNG_소음,VV_겪,NNG_말씀,NNG_다음번,EC_다면,VV_크,EC_려면,EC_으니까,EC_어도,VA_괜찮,EF_은데,NNG_단점,NNG_마당,VA_넓,EC_을수록,NNG_흙바닥,EC_ᆯ수록,NNG_풀,ETN_기,NNG_여름철,JX_만,VV_깎,NNG_청소,NNG_관리소,NNG_관리,NNG_복도,NNG_공용,NNG_주거,NNG_공간,NNG_개인,NP_자기,NNG_눈,NNG_골목길,VV_치우,ETN_ᆷ,NNG_아침,VV_일어나,NNG_필수품,EC_라고,NNG_요즘,NNB_중,NNG_옵션,NNG_안,NNG_선택,NNG_주방,NNG_구성,NNG_자체,VV_놓이,NNB_만,NNG_곳,EC_게끔,NNG_가족,EC_지만,NNG_설거지,VA_짧,NNB_수,NNG_식,NNG_세기,VV_말,EC_까,NNG_고민,EC_은데,NNG_말,VA_쓸데없,EF_다,EF_군요,NNG_가사,NNG_활동,NNG_일,NNG_집안,NNG_집안일,NNG_시간,NNG_활용,NNG_대부분,NNG_주부,JX_뿐,NNG_직장,NNG_맞벌이,NNB_분,NNB_주일,NNB_주,VV_넘어가,NNB_일,NNB_시간,NNB_데,NNB_편,NNG_덩어리,VV_모이,VV_돌리,NNG_동시,EF_습니다,NNG_욕실,EC_ᆫ다,JX_거나,NNG_음식물,NNG_쓰레기,JX_나,NNG_분리,NNG_수거,NNG_예전,VV_버리,EC_러,NNG_남자,EF_더래요,VA_똑같,NNG_처지,NNG_담배,VV_피,VV_나누,NNG_지금,NNB_가지,EC_라도,NNG_루틴,VV_맡기,VA_없,NNG_빌라,EC_다가,EF_에요,NP_어디,EC_는지,EF_ᆯ래요,NNG_최근,NNG_임신,NNG_전세,NNG_살림,NP_거기,NNG_시작,VV_낳,VV_키우,ETM_다는,VA_작,NNB_평,NNG_과정,NNG_결로,VV_생기,NNG_곰팡이,NNG_중요,EF_구나,NNG_성장,VV_위하,NNG_환경,NNG_간,NNG_민원,JKG_이,NNG_중학교,VV_느끼,NNG_주변인,NNG_배려,NNG_양보,ETM_ᆫ다는,ETM_ᆫ단,NNG_우선,NNG_가전제품,VV_바꾸,ETM_자는,EF_ᆯ까,NNG_결국,VV_마음먹,NNG_검색,NNG_자전,NNG_앞,EF_ᆸ니다,NNG_사용,VV_말리,EF_지,NNG_지점,NNG_앵글,VV_짜,VV_놓,VV_보이,NNG_베란다,VV_어쩌,NP_뭐,EC_ᆫ가,VV_엎지르,EC_ᆫ다거나,NNG_이불,NNG_이야기,NNG_업체,NNG_기본,NNG_제품,NNG_할인,NNG_마련,NNG_아랫집,VV_넣,NNG_곤란,JX_밖에,VV_찾아가,VA_죄송하,VV_드리,NNG_음료수,EF_는데,VV_째려보,VV_지나가,NNG_스트레스,NNG_진짜,EF_ᆫ다,NNG_편안,NNB_대로,NNG_로망,NNG_도시,EC_여서,EC_ᆫ다면,NNG_찬성,NNG_기능,EC_ᆯ걸,EC_자니,VA_귀찮,VA_편하,NNG_애벌,NNG_편리,NNG_구매,NNG_평일,NNG_여유,NNG_오후,NNG_논술,NNG_학원,NNG_강사,VV_가르치,NNG_저녁,NNG_밥,VV_차리,EF_ᆫ가,VA_바쁘,EF_네요,NNG_관심,NNG_오전,NNG_청소기,NNG_밀,JX_대로,VV_밀,NNG_먼지,NNG_제거,NP_이것,NNG_신랑,NNG_관여,NNG_대신,VV_돌보,NNG_케어,NNG_프리,NNG_장난,NNG_요청,EC_ᆷ,NNG_평소,NNG_부탁,NNG_트러블,VV_슬,NNG_완전,VV_어리,NNG_상태,NNB_짜리,NNG_아기,VV_데리,EC_려다,EC_니,NNG_시어머니,NNG_정리,NNG_며칠,VV_걸리,NNG_다행,VV_맡,VV_계시
SD2401107,40대,0.014972419227738377,0.02127659574468085,0.0015760441292356187,0.013396375098502758,0.013396375098502758,0.029944838455476755,0.0031520882584712374,0.03152088258471237,0.006304176516942475,0.007880220646178092,0.006304176516942475,0.014184397163120567,0.007880220646178092,0.005516154452324665,0.0007880220646178094,0.03309692671394799,0.0007880220646178094,0.006304176516942475,0.018912529550827423,0.009456264775413711,0.036249014972419225,0.0070921985815602835,0.002364066193853428,0.0252167060677699,0.009456264775413711,0.013396375098502758,0.01260835303388495,0.0015760441292356187,0.017336485421591805,0.0015760441292356187,0.0007880220646178094,0.005516154452324665,0.01103230890464933,0.0007880220646178094,0.005516154452324665,0.0070921985815602835,0.002364066193853428,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.0007880220646178094,0.007880220646178092,0.014184397163120567,0.0007880220646178094,0.018124507486209612,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.006304176516942475,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.008668242710795903,0.0007880220646178094,0.0015760441292356187,0.008668242710795903,0.0015760441292356187,0.003940110323089046,0.008668242710795903,0.0015760441292356187,0.0007880220646178094,0.009456264775413711,0.002364066193853428,0.0015760441292356187,0.003940110323089046,0.01103230890464933,0.004728132387706856,0.0007880220646178094,0.003940110323089046,0.004728132387706856,0.0070921985815602835,0.004728132387706856,0.0252167060677699,0.0015760441292356187,0.0015760441292356187,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0070921985815602835,0.014184397163120567,0.003940110323089046,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.014184397163120567,0.0007880220646178094,0.0015760441292356187,0.002364066193853428,0.002364066193853428,0.008668242710795903,0.0015760441292356187,0.006304176516942475,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.0007880220646178094,0.0015760441292356187,0.0031520882584712374,0.0007880220646178094,0.002364066193853428,0.0007880220646178094,0.003940110323089046,0.0007880220646178094,0.002364066193853428,0.0031520882584712374,0.002364066193853428,0.0031520882584712374,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.004728132387706856,0.0015760441292356187,0.0031520882584712374,0.007880220646178092,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0070921985815602835,0.003940110323089046,0.0007880220646178094,0.0007880220646178094,0.003940110323089046,0.006304176516942475,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.002364066193853428,0.002364066193853428,0.0007880220646178094,0.0031520882584712374,0.0015760441292356187,0.0007880220646178094,0.0015760441292356187,0.005516154452324665,0.005516154452324665,0.0015760441292356187,0.004728132387706856,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0031520882584712374,0.0015760441292356187,0.0015760441292356187,0.004728132387706856,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0031520882584712374,0.0015760441292356187,0.0007880220646178094,0.0015760441292356187,0.0015760441292356187,0.0007880220646178094,0.0015760441292356187,0.0015760441292356187,0.0070921985815602835,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.002364066193853428,0.0007880220646178094,0.002364066193853428,0.0015760441292356187,0.003940110323089046,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.003940110323089046,0.0007880220646178094,0.002364066193853428,0.0007880220646178094,0.004728132387706856,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.002364066193853428,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.002364066193853428,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0015760441292356187,0.0015760441292356187,0.0031520882584712374,0.002364066193853428,0.002364066193853428,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.002364066193853428,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.002364066193853428,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0015760441292356187,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0007880220646178094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401108,40대,0.03152364273204904,0.028021015761821366,0.0,0.014010507880910683,0.006129597197898424,0.025394045534150613,0.002626970227670753,0.042907180385288964,0.013134851138353765,0.017513134851138354,0.008756567425569177,0.02276707530647986,0.008756567425569177,0.0035026269702276708,0.0,0.02626970227670753,0.0,0.00788091068301226,0.02276707530647986,0.005253940455341506,0.05516637478108581,0.006129597197898424,0.0008756567425569177,0.02626970227670753,0.006129597197898424,0.009632224168126095,0.012259194395796848,0.0017513134851138354,0.0043782837127845885,0.0,0.0,0.0017513134851138354,0.01138353765323993,0.0,0.010507880910683012,0.0148861646234676,0.0,0.0,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0043782837127845885,0.0,0.01838879159369527,0.0,0.0,0.0008756567425569177,0.0,0.0017513134851138354,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.005253940455341506,0.0008756567425569177,0.0043782837127845885,0.006129597197898424,0.0008756567425569177,0.0,0.013134851138353765,0.0,0.0008756567425569177,0.0008756567425569177,0.0070052539404553416,0.0,0.0,0.0008756567425569177,0.0035026269702276708,0.005253940455341506,0.00788091068301226,0.017513134851138354,0.0008756567425569177,0.0,0.0,0.002626970227670753,0.0,0.0,0.0,0.0017513134851138354,0.008756567425569177,0.0070052539404553416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035026269702276708,0.021891418563922942,0.0017513134851138354,0.0,0.0,0.002626970227670753,0.0070052539404553416,0.0,0.0008756567425569177,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.006129597197898424,0.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0043782837127845885,0.0,0.0035026269702276708,0.0,0.0035026269702276708,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0,0.0008756567425569177,0.0008756567425569177,0.0,0.0035026269702276708,0.0008756567425569177,0.005253940455341506,0.0017513134851138354,0.0035026269702276708,0.009632224168126095,0.0008756567425569177,0.0,0.0,0.0,0.0,0.006129597197898424,0.0017513134851138354,0.0,0.0017513134851138354,0.005253940455341506,0.0035026269702276708,0.0,0.0,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0008756567425569177,0.008756567425569177,0.006129597197898424,0.0,0.0008756567425569177,0.0,0.008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043782837127845885,0.0,0.0008756567425569177,0.0,0.0008756567425569177,0.0,0.0,0.002626970227670753,0.0,0.0,0.002626970227670753,0.0,0.0008756567425569177,0.0,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0,0.0,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010507880910683012,0.0,0.0017513134851138354,0.0,0.0008756567425569177,0.0,0.0008756567425569177,0.0,0.0,0.002626970227670753,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0008756567425569177,0.0,0.0017513134851138354,0.0,0.002626970227670753,0.0008756567425569177,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.002626970227670753,0.0,0.0,0.0,0.0,0.0,0.0,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0,0.0008756567425569177,0.0008756567425569177,0.0,0.0017513134851138354,0.0043782837127845885,0.002626970227670753,0.002626970227670753,0.002626970227670753,0.0008756567425569177,0.0,0.0,0.0008756567425569177,0.0,0.0,0.0017513134851138354,0.0,0.0,0.0,0.0008756567425569177,0.0,0.002626970227670753,0.0017513134851138354,0.0,0.0,0.002626970227670753,0.0,0.0017513134851138354,0.0,0.0,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0,0.0008756567425569177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008756567425569177,0.0008756567425569177,0.0043782837127845885,0.0035026269702276708,0.0,0.002626970227670753,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0035026269702276708,0.0017513134851138354,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.0017513134851138354,0.002626970227670753,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.002626970227670753,0.005253940455341506,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0035026269702276708,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0035026269702276708,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.002626970227670753,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0017513134851138354,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177,0.0008756567425569177
