화자ID,연령대,NNG_요즘,NNG_잠,VV_자,EC_다,EC_면,JX_은,NNG_새벽,NNB_시,VV_넘,EC_으면,NNG_집,NNG_밑,VV_싸우,ETM_는,NNG_소리,JKS_가,VV_들리,NNB_거,EF_야,NP_이것,JKS_이,NNB_년,VV_되,EC_니까,NNG_층,VV_가,ETM_ᆫ,NNG_소음,VV_있,EF_ᆫ지,NNG_부분,NNG_불편,EF_더라고,NP_당신,ETM_은,NNB_적,VA_없,EF_어,NNG_밤,EC_라서,NNG_생각,VV_들,EC_나,VV_보,NNG_공사,JKO_를,NP_어디,VV_하,EC_는지,VV_모르,EC_는데,NNG_드릴,JKO_을,NNB_번,NP_그것,NNG_전체,VV_울리,NNG_정신,JX_도,EC_고,EC_어,NP_나,JX_는,NNB_지,VA_많,JX_ᆫ,ETM_라는,EF_거든,NNB_데,EC_지,EF_다,NNG_특별,EC_게,EC_니깐,VA_크,NNG_문제,ETM_ᆯ,NNG_때,NNG_짜증,VV_나,NNG_얘기,EF_네,NP_우리,NNG_처음,NNG_전역,EC_어서,NNG_아파트,VV_살,NP_거기,NNG_차,NNG_세대,NNG_수,JX_만,NNG_애,VV_뛰,NP_그,NNG_그때,NNG_아들,VA_어리,ETM_을,EC_으니까,JKG_에,NNG_할아버지,VV_올라오,VV_지르,NP_뭐,EC_라,NNG_지금,VV_줄어들,VA_같,ETM_다는,NNG_나중,NNG_아저씨,NNG_이사,NNG_사람,NNG_애기,VA_똑같,NNG_일,VV_벌어지,VA_있,NNG_간,NNB_때문,NNG_점,NP_여기,NNG_다행,NNB_쪽,EC_어야,NNB_땜,EC_더라도,NNG_만약,EC_ᆫ다,VV_그러,NNG_근처,VA_작,NNG_생활용품,NNG_건조기,VV_놓,ETN_기,NNG_경우,EC_니,NNB_것,EF_ᆫ가,NNG_당시,NNG_상태,NNG_필요,NNG_빨래,NNG_방,VV_틀,NNG_건조,VA_좋,EC_ᆫ데,NP_고거,NNG_건조대,VV_돌리,VV_들어가,NNB_점,VV_대하,EC_자고,VV_사,NNG_쪼끄마,EC_다고,VV_지나가,EC_다가,VV_치이,JKG_의,NNG_생,VV_쓰,EF_냐,VV_알,NNG_전기,NNG_가스,EC_으면은,VV_옮기,EC_은데,NNG_설치,NNG_돈,VA_괜찮,NNG_옆,NNG_가전제품,NNG_사용,NNB_수,EF_다고,NNG_도움,EF_은데,JX_까지,NNG_전세,EF_을까,VA_바쁘,NNG_생활,NNG_가전,JX_뿐,NNG_벽지,EF_잖아,VV_바꾸,EF_는데,VA_깨끗하,NNG_소,NNG_제안,VA_싫,VV_어쩌,NP_너,NP_저것,NNG_바깥,NNG_자동차,VV_만들,EF_ᆫ다,NNG_정도,NNG_기차,NNG_놀이터,VV_밀,NNG_충전소,VV_놀,NNG_환경,NNG_꼬맹이,NNG_공,NNG_공간,NNG_안건,NNG_주민,NNG_투표,NNG_결국,NNG_동의,NNG_말,NNG_커뮤니티,NNG_장소,EC_면은,NNG_어르신,VV_앉,NNG_노인정,NNG_노인,NNG_어른,NNG_아기,VV_쉬,NNG_활용,NNG_도,VA_높,NNG_당,NNG_시설,NNG_부족,NNG_주위,VV_다니,NNG_나무,EC_어도,NNG_주말,NNG_살,EC_기에,NNG_아빳,NNG_곳,NNG_부동산,NNG_사이트,NNG_점수,VV_매기,NNG_입지,NNG_여건,NNG_초등,NNG_학교,NNG_중학교,NNG_고등학교,VV_키우,ETM_던,NNG_회사,NNG_위치,NNG_자리,EF_고,NNG_나이,NNG_전원주택,NNG_단독,NNG_주택,EC_ᆫ지,EC_려면,VA_편하,EF_지,NNG_실버타운,NNG_방안,NNG_가족,NNG_친척,NNG_가정,VV_지내,EC_려,EC_러,VV_오,VV_만나,NNG_여자,NNG_남자,VV_울,NNG_위,NNG_아래,NNG_시간,VV_쫓아가,NNG_겉,NNG_디자인,VA_예쁘,NNG_위아래,NNG_벽,NNG_자체,VA_얇,JX_다가,NNG_따닥따닥,VV_붙,NNB_편,NNG_언니,ETM_ᆫ다는,NNG_나라,VA_싸,EC_지만,ETM_단,JX_부터,NNG_졸업,EC_든가,EC_어야지,NNG_중간,NNG_전학,NNG_적응,VA_힘들,NNG_안정,EC_ᆫ다고,NNG_식,NNG_세기,NNG_장마철,VV_위하,NNG_전기세,NNG_열풍,NNG_감당,EF_려고,NNG_부피,EF_ᆫ데,NNG_드럼,NNG_세탁기,NNB_뿐,EF_던데,NNG_원래,VV_넣,NNG_이유,VV_밀리,NNG_목적,NNG_습기,NNG_이불,NNG_침대,VV_빨아들이,EC_라고,NNG_베란다,VV_널,NNG_형태,NNG_효율,VV_떨어지,NNG_인,NNG_설거지,VA_귀찮,NNG_친구,NNB_중,NNG_산,NNG_싱크대,NP_그거,NNG_저녁,NP_자기,JX_다,NNG_밥그릇,EF_데,EF_니,NNG_장판,VA_빠르,NNG_짐,VV_빼,NNG_바람,NNG_충전,EF_더만,NP_저,NNG_단지,NNG_법,NNG_철제,NNG_구조물,VV_녹슬,NNG_정비,NNG_땅,NNG_이상,VA_모나,VV_생기,NNG_쓸모,NNG_유용,NNG_복지,JX_나,NNG_무더위,NNG_쉼터,NNG_정자,JX_라든지,NNG_여,NNB_터,NNG_다수,NNG_저번,NNG_오빠,VA_넓,NNG_컨테이너,NNG_박스,EC_야,EC_더니,EF_래,NNG_의자,NNG_에어컨,VV_나오,NNG_반려견,NNG_앞,NNG_어린이,NNG_엄마,NNG_안,NNG_아이디어,VV_불,NNG_반면,NNG_매미,VA_적,NNG_교통,NNG_장단점,NNG_퍼센트,NNG_만족,NNG_지하철,VV_걸어가,NNG_마을버스,NNG_차선,NNG_도로,NNG_위험,NNG_끝,NNG_이기,VA_조용하,NNG_변,NNG_산책,NNG_관심,NNG_혼자,NNG_마음,NNG_관리비,VV_내,NNG_부담,NNG_빌라,NNG_실버,VV_잘되,NNG_병원,NNG_조리사,NNG_삼시,NNG_끼,VV_먹이,NNG_노후
SD2401117,40대,0.0019704433497536944,0.0,0.0009852216748768472,0.0019704433497536944,0.01083743842364532,0.009852216748768473,0.0,0.0009852216748768472,0.0019704433497536944,0.002955665024630542,0.002955665024630542,0.0009852216748768472,0.0009852216748768472,0.02561576354679803,0.0019704433497536944,0.029556650246305417,0.0,0.024630541871921183,0.006896551724137931,0.0009852216748768472,0.023645320197044337,0.0,0.015763546798029555,0.0019704433497536944,0.005911330049261084,0.007881773399014778,0.014778325123152709,0.0019704433497536944,0.006896551724137931,0.0,0.0,0.0,0.003940886699507389,0.0,0.014778325123152709,0.0009852216748768472,0.006896551724137931,0.016748768472906402,0.0,0.002955665024630542,0.005911330049261084,0.002955665024630542,0.002955665024630542,0.0009852216748768472,0.0,0.017733990147783252,0.0009852216748768472,0.008866995073891626,0.002955665024630542,0.0009852216748768472,0.003940886699507389,0.0,0.0049261083743842365,0.0,0.0009852216748768472,0.0,0.0,0.0,0.0374384236453202,0.04433497536945813,0.016748768472906402,0.011822660098522168,0.02561576354679803,0.0,0.007881773399014778,0.012807881773399015,0.0,0.0019704433497536944,0.009852216748768473,0.002955665024630542,0.0009852216748768472,0.0,0.014778325123152709,0.0,0.002955665024630542,0.0,0.003940886699507389,0.002955665024630542,0.0,0.0009852216748768472,0.0009852216748768472,0.0,0.0049261083743842365,0.0,0.0,0.016748768472906402,0.011822660098522168,0.003940886699507389,0.003940886699507389,0.0009852216748768472,0.003940886699507389,0.0019704433497536944,0.0019704433497536944,0.0049261083743842365,0.003940886699507389,0.0,0.0,0.0,0.0,0.006896551724137931,0.002955665024630542,0.0,0.0,0.0,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0,0.0,0.008866995073891626,0.0,0.0,0.0,0.005911330049261084,0.002955665024630542,0.0,0.0,0.0009852216748768472,0.0,0.012807881773399015,0.0,0.0009852216748768472,0.0,0.0,0.0,0.0009852216748768472,0.0049261083743842365,0.0019704433497536944,0.0,0.0,0.0,0.003940886699507389,0.0,0.0,0.0,0.005911330049261084,0.003940886699507389,0.011822660098522168,0.0,0.0,0.01083743842364532,0.0,0.0,0.0,0.002955665024630542,0.0019704433497536944,0.005911330049261084,0.0,0.0,0.011822660098522168,0.005911330049261084,0.0,0.0,0.0019704433497536944,0.0019704433497536944,0.0,0.0,0.0,0.0009852216748768472,0.0,0.0009852216748768472,0.0,0.0019704433497536944,0.0,0.002955665024630542,0.0,0.002955665024630542,0.0,0.0009852216748768472,0.0019704433497536944,0.0,0.0,0.0,0.0009852216748768472,0.0,0.0009852216748768472,0.0009852216748768472,0.002955665024630542,0.0,0.0,0.0049261083743842365,0.0,0.0009852216748768472,0.0,0.0019704433497536944,0.0,0.0009852216748768472,0.0,0.0009852216748768472,0.0009852216748768472,0.0,0.002955665024630542,0.0019704433497536944,0.003940886699507389,0.0,0.002955665024630542,0.0,0.0,0.0,0.0,0.0009852216748768472,0.0009852216748768472,0.0,0.0009852216748768472,0.002955665024630542,0.0,0.0049261083743842365,0.0019704433497536944,0.0049261083743842365,0.0,0.0,0.0009852216748768472,0.0,0.0,0.0,0.002955665024630542,0.0,0.0009852216748768472,0.0,0.0,0.0,0.0049261083743842365,0.0009852216748768472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019704433497536944,0.0,0.0,0.002955665024630542,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009852216748768472,0.0,0.002955665024630542,0.0,0.0,0.0,0.0009852216748768472,0.0,0.0,0.0,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0,0.002955665024630542,0.0,0.007881773399014778,0.0009852216748768472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019704433497536944,0.0,0.0019704433497536944,0.0019704433497536944,0.0009852216748768472,0.0019704433497536944,0.0019704433497536944,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0049261083743842365,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0019704433497536944,0.0019704433497536944,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.007881773399014778,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.003940886699507389,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.002955665024630542,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.002955665024630542,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.003940886699507389,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.003940886699507389,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0019704433497536944,0.002955665024630542,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0019704433497536944,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472,0.0009852216748768472
SD2401118,40대,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.003511852502194908,0.010535557506584723,0.014925373134328358,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.004389815627743635,0.004389815627743635,0.001755926251097454,0.000877963125548727,0.018437225636523266,0.0026338893766461808,0.014047410008779631,0.000877963125548727,0.0324846356453029,0.007901668129938543,0.003511852502194908,0.041264266900790166,0.001755926251097454,0.009657594381035996,0.015803336259877086,0.003511852502194908,0.00877963125548727,0.028094820017559263,0.004389815627743635,0.003511852502194908,0.000877963125548727,0.01141352063213345,0.006145741878841089,0.007023705004389816,0.00877963125548727,0.01755926251097454,0.001755926251097454,0.0052677787532923615,0.006145741878841089,0.000877963125548727,0.000877963125548727,0.015803336259877086,0.014925373134328358,0.001755926251097454,0.006145741878841089,0.001755926251097454,0.016681299385425813,0.000877963125548727,0.021949078138718173,0.001755926251097454,0.000877963125548727,0.007023705004389816,0.000877963125548727,0.001755926251097454,0.0052677787532923615,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.0324846356453029,0.035996488147497806,0.021949078138718173,0.007023705004389816,0.01755926251097454,0.000877963125548727,0.003511852502194908,0.006145741878841089,0.0026338893766461808,0.003511852502194908,0.006145741878841089,0.007023705004389816,0.006145741878841089,0.001755926251097454,0.01141352063213345,0.0026338893766461808,0.0026338893766461808,0.000877963125548727,0.009657594381035996,0.004389815627743635,0.000877963125548727,0.000877963125548727,0.013169446883230905,0.004389815627743635,0.007901668129938543,0.001755926251097454,0.000877963125548727,0.009657594381035996,0.007023705004389816,0.012291483757682178,0.004389815627743635,0.001755926251097454,0.001755926251097454,0.000877963125548727,0.004389815627743635,0.006145741878841089,0.0026338893766461808,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.0026338893766461808,0.007023705004389816,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.004389815627743635,0.0052677787532923615,0.000877963125548727,0.0026338893766461808,0.014047410008779631,0.003511852502194908,0.001755926251097454,0.000877963125548727,0.0052677787532923615,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.0026338893766461808,0.000877963125548727,0.013169446883230905,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.003511852502194908,0.000877963125548727,0.000877963125548727,0.003511852502194908,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.003511852502194908,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.006145741878841089,0.004389815627743635,0.00877963125548727,0.001755926251097454,0.000877963125548727,0.01141352063213345,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.004389815627743635,0.001755926251097454,0.0026338893766461808,0.000877963125548727,0.001755926251097454,0.007901668129938543,0.004389815627743635,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.0026338893766461808,0.001755926251097454,0.000877963125548727,0.0026338893766461808,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.003511852502194908,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.001755926251097454,0.000877963125548727,0.004389815627743635,0.000877963125548727,0.001755926251097454,0.001755926251097454,0.0052677787532923615,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.0026338893766461808,0.000877963125548727,0.003511852502194908,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.0026338893766461808,0.001755926251097454,0.004389815627743635,0.0026338893766461808,0.001755926251097454,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.0026338893766461808,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.0026338893766461808,0.0026338893766461808,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.0026338893766461808,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.001755926251097454,0.001755926251097454,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.000877963125548727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
