화자ID,연령대,형태소_이번,형태소_여름,형태소_휴가,형태소_를,형태소_가,형태소_다,형태소_오,형태소_는데,형태소_나,형태소_ᆫ,형태소_너희,형태소_오징어,형태소_배,형태소_타,형태소_고,형태소_거든,형태소_다음,형태소_기회,형태소_되,형태소_면,형태소_어,형태소_보,형태소_는,형태소_거,형태소_작년,형태소_할아버지,형태소_생신,형태소_때,형태소_시,형태소_데려가,형태소_가자미,형태소_낚시,형태소_하,형태소_이것,형태소_이,형태소_생각,형태소_지,형태소_더라고,형태소_도,형태소_번,형태소_자,형태소_맞,형태소_너,형태소_갯벌,형태소_얘기,형태소_어서,형태소_ᆫ데,형태소_얼마,형태소_전,형태소_바다,형태소_먹,형태소_던데,형태소_것,형태소_재밌,형태소_을,형태소_같,형태소_우리,형태소_고등,형태소_학교,형태소_졸업,형태소_알바,형태소_돈,형태소_모으,형태소_여행,형태소_던,형태소_은데,형태소_그때,형태소_라,형태소_시간,형태소_맞추,형태소_니까,형태소_괜찮,형태소_보이,형태소_의,형태소_은,형태소_형,형태소_친구,형태소_다녀오,형태소_일,형태소_경비,형태소_원,형태소_오토바이,형태소_게,형태소_놀,형태소_기,형태소_음식,형태소_값,형태소_숙소,형태소_비행,형태소_깃,형태소_까지,형태소_싸,형태소_주일,형태소_러,형태소_어도,형태소_들,형태소_마지막,형태소_학기,형태소_잖아,형태소_월,형태소_쯤,형태소_해외,형태소_계획,형태소_ᆯ,형태소_수,형태소_있,형태소_으면,형태소_달,형태소_많,형태소_데,형태소_면은,형태소_거기,형태소_선장,형태소_연락,형태소_예약,형태소_나가,형태소_밥,형태소_코스,형태소_짜,형태소_따르,형태소_만,형태소_걸,형태소_찾,형태소_알,형태소_다시피,형태소_군대,형태소_북쪽,형태소_쪽,형태소_나오,형태소_유일,형태소_람,형태소_장소,형태소_터,형태소_내,형태소_따라오,형태소_ᆯ게,형태소_말,형태소_계곡,형태소_고집,형태소_년,형태소_동안,형태소_스키장,형태소_산,형태소_으니까,형태소_그쪽,형태소_캠핑,형태소_도록,형태소_중,형태소_비슷하,형태소_라고,형태소_사람,형태소_지프차,형태소_다니,형태소_자유,형태소_면서,형태소_차박,형태소_즉석,형태소_용품,형태소_꺼내,형태소_사,형태소_졸리,형태소_텐트,형태소_치,형태소_즉흥,형태소_카,형태소_차,형태소_크,형태소_한버,형태소_생각나,형태소_대로,형태소_요소,형태소_친하,형태소_겨울,형태소_자고,형태소_저번,형태소_명,형태소_서,형태소_밖에,형태소_멤버,형태소_단체,형태소_옛날,형태소_바쁘,형태소_학년,형태소_회사,형태소_는지,형태소_동네,형태소_살,형태소_부터,형태소_마다,형태소_제외,형태소_ᆯ려,형태소_려고,형태소_생기,형태소_한번,형태소_스키,형태소_좋아하,형태소_없,형태소_보드,형태소_초급,형태소_넘,형태소_다가,형태소_카운터,형태소_다고,형태소_바꾸,형태소_적,형태소_줄,형태소_배우,형태소_원래,형태소_강사,형태소_교육,형태소_ᆫ다고,형태소_재능,형태소_포기,형태소_느끼,형태소_연습,형태소_노력,형태소_나쁘,형태소_이용,형태소_뭐,형태소_을까,형태소_대비,형태소_어야,형태소_박,형태소_투,형태소_요즘,형태소_조회,형태소_이발소,형태소_귀,형태소_파,형태소_이것저것,형태소_ᆫ지,형태소_모르,형태소_이름,형태소_영상,형태소_뿐,형태소_돌아다니,형태소_무일푼,형태소_좋,형태소_ᆫ가,형태소_멀미,형태소_걱정,형태소_어디,형태소_애,형태소_날짜,형태소_이서,형태소_들어가,형태소_바닷가,형태소_그것,형태소_든,형태소_최근,형태소_고기,형태소_맛,형태소_평상시,형태소_마트,형태소_앞,형태소_알아보,형태소_국내,형태소_지만,형태소_해외여행,형태소_고등학교,형태소_작정,형태소_개인,형태소_향신료,형태소_다는,형태소_근처,형태소_웬만하,형태소_지금,형태소_힘들,형태소_위험,형태소_끝,형태소_안,형태소_닿,형태소_아무것,형태소_이제,형태소_조심,형태소_단톡방,형태소_상관,형태소_나중,형태소_쪼끔,형태소_쪼금,형태소_막말,형태소_운전,형태소_막무가내,형태소_반,형태소_빌리,형태소_자리,형태소_추억,형태소_쌓,형태소_여기,형태소_잡음,형태소_재미있,형태소_그거,형태소_요리,형태소_매력,형태소_고등학생,형태소_뭉치,형태소_돌리,형태소_오랜만,형태소_어리,형태소_여서,형태소_더라,형태소_기에,형태소_욕심,형태소_가르치,형태소_다르,형태소_발,형태소_묶이,형태소_양발,형태소_사용,형태소_중심,형태소_개,형태소_위,형태소_올리,형태소_정도,형태소_목표,형태소_주변,형태소_축제,형태소_모이,형태소_얼음,형태소_구멍,형태소_뚫,형태소_생,형태소_초장,형태소_찍,형태소_떠먹,형태소_라면,형태소_넣,형태소_물고기,형태소_쾌감,형태소_인터넷,형태소_검색,형태소_휴양지,형태소_맛집,형태소_식,형태소_참고,형태소_비행기,형태소_내리,형태소_식당,형태소_즐기,형태소_영화,형태소_범죄,형태소_휘말리
SD2401617,20대,0.0033140016570008283,0.0008285004142502071,0.0,0.0115990057995029,0.04971002485501243,0.0033140016570008283,0.0008285004142502071,0.007456503728251864,0.019055509527754765,0.013256006628003313,0.0,0.0,0.0008285004142502071,0.009113504556752278,0.06462303231151616,0.0024855012427506215,0.0008285004142502071,0.0,0.0033140016570008283,0.015741507870753936,0.06793703396851698,0.008285004142502071,0.045567522783761395,0.02899751449875725,0.0,0.0,0.0,0.004971002485501243,0.0,0.0008285004142502071,0.0,0.007456503728251864,0.02236951118475559,0.0,0.012427506213753107,0.006628003314001657,0.008285004142502071,0.0016570008285004142,0.04308202154101077,0.012427506213753107,0.009942004971002486,0.0,0.0033140016570008283,0.0016570008285004142,0.0016570008285004142,0.03231151615575808,0.0,0.0008285004142502071,0.0024855012427506215,0.0016570008285004142,0.006628003314001657,0.0,0.009942004971002486,0.007456503728251864,0.03396851698425849,0.01739850869925435,0.007456503728251864,0.0,0.0024855012427506215,0.0033140016570008283,0.0,0.0016570008285004142,0.0008285004142502071,0.015741507870753936,0.0024855012427506215,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.004971002485501243,0.004142502071251036,0.004142502071251036,0.004971002485501243,0.004142502071251036,0.0016570008285004142,0.01739850869925435,0.0,0.0024855012427506215,0.0,0.0008285004142502071,0.0,0.0,0.0,0.013256006628003313,0.006628003314001657,0.006628003314001657,0.0,0.0,0.0016570008285004142,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0008285004142502071,0.0024855012427506215,0.0,0.0,0.0024855012427506215,0.0,0.0,0.0016570008285004142,0.006628003314001657,0.009113504556752278,0.0024855012427506215,0.007456503728251864,0.0024855012427506215,0.0,0.0016570008285004142,0.007456503728251864,0.0024855012427506215,0.0024855012427506215,0.0,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0,0.0016570008285004142,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0016570008285004142,0.0,0.0,0.0,0.0024855012427506215,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0016570008285004142,0.0008285004142502071,0.0,0.0,0.0,0.004142502071251036,0.0024855012427506215,0.0016570008285004142,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0,0.0,0.004142502071251036,0.0,0.0016570008285004142,0.0008285004142502071,0.0033140016570008283,0.0,0.0,0.0,0.0,0.0024855012427506215,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0016570008285004142,0.0,0.0008285004142502071,0.0008285004142502071,0.0,0.0008285004142502071,0.0024855012427506215,0.0,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0016570008285004142,0.0,0.0,0.0008285004142502071,0.0008285004142502071,0.0,0.0,0.0,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0024855012427506215,0.004971002485501243,0.0,0.0,0.0016570008285004142,0.0,0.0024855012427506215,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0033140016570008283,0.0,0.0,0.0016570008285004142,0.0,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.007456503728251864,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0033140016570008283,0.014084507042253521,0.0016570008285004142,0.0008285004142502071,0.004971002485501243,0.0024855012427506215,0.0024855012427506215,0.00579950289975145,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0033140016570008283,0.0033140016570008283,0.004971002485501243,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071
SD2401618,20대,0.007653061224489796,0.0008503401360544217,0.0008503401360544217,0.006802721088435374,0.058673469387755105,0.005952380952380952,0.005952380952380952,0.017006802721088437,0.02465986394557823,0.011904761904761904,0.0017006802721088435,0.0017006802721088435,0.003401360544217687,0.01020408163265306,0.047619047619047616,0.004251700680272109,0.004251700680272109,0.004251700680272109,0.005952380952380952,0.006802721088435374,0.07142857142857142,0.007653061224489796,0.03741496598639456,0.027210884353741496,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.00510204081632653,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.008503401360544218,0.02976190476190476,0.0008503401360544217,0.017857142857142856,0.007653061224489796,0.002551020408163265,0.006802721088435374,0.03571428571428571,0.005952380952380952,0.011904761904761904,0.006802721088435374,0.00935374149659864,0.0017006802721088435,0.005952380952380952,0.026360544217687076,0.002551020408163265,0.0017006802721088435,0.0017006802721088435,0.003401360544217687,0.007653061224489796,0.0008503401360544217,0.01020408163265306,0.012755102040816327,0.016156462585034014,0.01445578231292517,0.01020408163265306,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.01020408163265306,0.00510204081632653,0.0017006802721088435,0.003401360544217687,0.002551020408163265,0.007653061224489796,0.0017006802721088435,0.01020408163265306,0.002551020408163265,0.003401360544217687,0.003401360544217687,0.008503401360544218,0.0008503401360544217,0.005952380952380952,0.0008503401360544217,0.003401360544217687,0.0008503401360544217,0.002551020408163265,0.0008503401360544217,0.008503401360544218,0.005952380952380952,0.007653061224489796,0.0017006802721088435,0.002551020408163265,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.007653061224489796,0.01445578231292517,0.005952380952380952,0.01020408163265306,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.002551020408163265,0.0017006802721088435,0.002551020408163265,0.0017006802721088435,0.004251700680272109,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0017006802721088435,0.002551020408163265,0.0008503401360544217,0.006802721088435374,0.0008503401360544217,0.0017006802721088435,0.005952380952380952,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.003401360544217687,0.0017006802721088435,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.003401360544217687,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.002551020408163265,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.002551020408163265,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.007653061224489796,0.0008503401360544217,0.00510204081632653,0.0017006802721088435,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.004251700680272109,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.003401360544217687,0.0008503401360544217,0.002551020408163265,0.00510204081632653,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
