화자ID,연령대,형태소_너,형태소_는,형태소_솔로,형태소_ᆫ,형태소_상태,형태소_잖아,형태소_연애,형태소_고,형태소_은,형태소_마음,형태소_구체,형태소_이상,형태소_앞,형태소_사람,형태소_을,형태소_만나,형태소_다,형태소_하,형태소_거,형태소_있,형태소_어,형태소_나,형태소_이상형,형태소_정하,형태소_ᆫ다기,형태소_가,형태소_꽂히,형태소_면,형태소_좋,형태소_편,형태소_거든,형태소_면서,형태소_느끼,형태소_적,형태소_그것,형태소_이,형태소_연락,형태소_관련,형태소_중요,형태소_게,형태소_생각,형태소_ᆯ,형태소_바라,형태소_데,형태소_것,형태소_라,형태소_기본,형태소_생사,형태소_확인,형태소_되,형태소_술자리,형태소_같,형태소_그거,형태소_술,형태소_마시,형태소_그러,형태소_은데,형태소_대하,형태소_어서,형태소_소개팅,형태소_자만,형태소_추,형태소_라고,형태소_자연,형태소_만남,형태소_추구,형태소_번,형태소_도,형태소_없,형태소_쯤,형태소_나가,형태소_으면,형태소_재밌,형태소_다라는,형태소_기,형태소_경험,형태소_크,형태소_웨딩,형태소_지,형태소_작,형태소_요새,형태소_실내,형태소_야외,형태소_원래,형태소_만,형태소_다가,형태소_더라고,형태소_려면은,형태소_벌레,형태소_어야,형태소_니까,형태소_계절,형태소_ᆫ다면,형태소_해외,형태소_을까,형태소_로망,형태소_갖,형태소_현실,형태소_결혼식,형태소_맹신,형태소_ᆫ데,형태소_요즘,형태소_유퀴즈,형태소_누구,형태소_거기,형태소_점,형태소_신,형태소_라는,형태소_어플,형태소_궁합,형태소_사주,형태소_나오,형태소_ᆫ다,형태소_말,형태소_깔,형태소_보,형태소_이것,형태소_은근,형태소_비슷하,형태소_모르,형태소_던,형태소_부분,형태소_알,형태소_느낌,형태소_뭐,형태소_ᆫ가,형태소_미래,형태소_기대,형태소_를,형태소_수,형태소_주,형태소_러,형태소_거나,형태소_핸드폰,형태소_환승,형태소_자,형태소_때,형태소_판단,형태소_관계,형태소_끝나,형태소_시작,형태소_이거,형태소_옹호,형태소_만약,형태소_소식,형태소_들리,형태소_꺼내,형태소_걔,형태소_사정,형태소_전후,형태소_는지,형태소_다라고,형태소_관점,형태소_으니까,형태소_관심,형태소_상대,형태소_지만,형태소_다가가,형태소_좋아하,형태소_티,형태소_내,형태소_소심하,형태소_의,형태소_법,형태소_스토리,형태소_어요,형태소_누르,형태소_답장,형태소_얘기,형태소_는데,형태소_일반,형태소_생기,형태소_올리,형태소_걸,형태소_어디,형태소_장소,형태소_ᆫ다고,형태소_여기,형태소_야,형태소_보이,형태소_식,형태소_질문,형태소_관심사,형태소_찾아내,형태소_려고,형태소_노력,형태소_행동,형태소_남자,형태소_친구,형태소_공통,형태소_취미,형태소_게임,형태소_우리,형태소_놀,형태소_플스방,형태소_피시,형태소_콘솔,형태소_곳,형태소_데이트,형태소_이끌,형태소_들,형태소_고백,형태소_많,형태소_썸,형태소_정도,형태소_타,형태소_끌,형태소_안,형태소_확신,형태소_기간,형태소_다고,형태소_우선,형태소_사귀,형태소_으면은,형태소_행복,형태소_시간,형태소_표현,형태소_다음,형태소_느냐,형태소_반응,형태소_나아가,형태소_뜨,형태소_깔끔,형태소_정리,형태소_써먹,형태소_멘트,형태소_방법,형태소_아이,형태소_낳,형태소_배우자,형태소_결혼,형태소_반려동물,형태소_종류,형태소_마리,형태소_키우,형태소_어리,형태소_바뀌,형태소_ᆯ지,형태소_자녀,형태소_계획,형태소_딸,형태소_아들,형태소_명,형태소_살,형태소_가지,형태소_젓가락,형태소_밥,형태소_남기,형태소_부모,형태소_사이,형태소_예의,형태소_바르,형태소_살아가,형태소_이유,형태소_꿈,형태소_원,형태소_외모,형태소_이쁘,형태소_지마는,형태소_친하,형태소_여자,형태소_얼굴,형태소_다르,형태소_취향,형태소_외,형태소_제때,형태소_먹,형태소_취하,형태소_일,형태소_벌어지,형태소_때문,형태소_연인,형태소_간,형태소_더라도,형태소_지키,형태소_생활,형태소_어야지,형태소_스키,형태소_강습,형태소_애,형태소_자기,형태소_과외,형태소_선생,형태소_소개,형태소_시키,형태소_달,형태소_실물,형태소_실망,형태소_기억,형태소_엄마,형태소_아빠,형태소_성당,형태소_위하,형태소_성,형태소_세례,형태소_상황,형태소_로맨틱,형태소_기회,형태소_어바웃,형태소_타임,형태소_영화,형태소_교회,형태소_웨딩드레스,형태소_신부,형태소_드레스,형태소_비,형태소_오,형태소_날,형태소_밖,형태소_파티,형태소_현대,형태소_형식,형태소_갖추,형태소_자유,형태소_로또,형태소_오늘,형태소_운세,형태소_평소,형태소_전,형태소_중,형태소_대,형태소_그때,형태소_월,형태소_부터,형태소_헤어지,형태소_여름,형태소_ᆯ까,형태소_던지,형태소_우연,형태소_일치,형태소_라도,형태소_구나,형태소_당하,형태소_나쁘,형태소_괜찮,형태소_든,형태소_틈,형태소_깨지,형태소_슬프,형태소_첫눈,형태소_쳐다보,형태소_눈,형태소_마주치,형태소_장난,형태소_치,형태소_옆,형태소_서,형태소_듯,형태소_적극,형태소_는다,형태소_든지,형태소_ᆫ다든지,형태소_집,형태소_자취,형태소_단순,형태소_맛집,형태소_특별,형태소_보내,형태소_맛있,형태소_는다거나,형태소_서로,형태소_선물,형태소_만들,형태소_이내,형태소_남,형태소_넘기,형태소_순간,형태소_진심,형태소_담,형태소_기억나,형태소_군대,형태소_휴가,형태소_아끼,형태소_처,형태소_냐고,형태소_대화,형태소_누나,형태소_가족,형태소_꾸리,형태소_아기,형태소_싫,형태소_사고,형태소_힘들,형태소_강사,형태소_으면서,형태소_위험,형태소_순수,형태소_미,형태소_힘
SD2401670,20대,0.013292433537832311,0.08895705521472393,0.0010224948875255625,0.03067484662576687,0.0010224948875255625,0.002044989775051125,0.005112474437627812,0.03578732106339468,0.034764826175869123,0.003067484662576687,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.014314928425357873,0.03987730061349693,0.005112474437627812,0.0081799591002045,0.044989775051124746,0.027607361963190184,0.02147239263803681,0.044989775051124746,0.032719836400818,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.022494887525562373,0.003067484662576687,0.010224948875255624,0.00408997955010225,0.013292433537832311,0.011247443762781187,0.0010224948875255625,0.0010224948875255625,0.00408997955010225,0.0010224948875255625,0.02147239263803681,0.005112474437627812,0.0010224948875255625,0.003067484662576687,0.009202453987730062,0.011247443762781187,0.014314928425357873,0.0010224948875255625,0.0010224948875255625,0.007157464212678937,0.003067484662576687,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.005112474437627812,0.002044989775051125,0.016359918200409,0.005112474437627812,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.003067484662576687,0.006134969325153374,0.011247443762781187,0.003067484662576687,0.0010224948875255625,0.0010224948875255625,0.006134969325153374,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.00408997955010225,0.012269938650306749,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.003067484662576687,0.003067484662576687,0.0010224948875255625,0.005112474437627812,0.002044989775051125,0.0010224948875255625,0.003067484662576687,0.00408997955010225,0.002044989775051125,0.0010224948875255625,0.002044989775051125,0.005112474437627812,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.003067484662576687,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.003067484662576687,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.003067484662576687,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.003067484662576687,0.007157464212678937,0.0010224948875255625,0.006134969325153374,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.003067484662576687,0.003067484662576687,0.0010224948875255625,0.003067484662576687,0.002044989775051125,0.003067484662576687,0.003067484662576687,0.0010224948875255625,0.0010224948875255625,0.014314928425357873,0.005112474437627812,0.003067484662576687,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.00408997955010225,0.002044989775051125,0.005112474437627812,0.0010224948875255625,0.003067484662576687,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.002044989775051125,0.0010224948875255625,0.006134969325153374,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.00408997955010225,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.002044989775051125,0.0010224948875255625,0.003067484662576687,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.00408997955010225,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.005112474437627812,0.0010224948875255625,0.002044989775051125,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.002044989775051125,0.0010224948875255625,0.002044989775051125,0.002044989775051125,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0010224948875255625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401671,20대,0.011090573012939002,0.06469500924214418,0.0,0.019408502772643253,0.0,0.0,0.0009242144177449168,0.024953789279112754,0.012939001848428836,0.0009242144177449168,0.0,0.0046210720887245845,0.0,0.018484288354898338,0.026802218114602587,0.005545286506469501,0.0073937153419593345,0.029574861367837338,0.019408502772643253,0.024953789279112754,0.056377079482439925,0.03789279112754159,0.0,0.0009242144177449168,0.0,0.025878003696857672,0.0009242144177449168,0.010166358595194085,0.009242144177449169,0.0073937153419593345,0.00831792975970425,0.0046210720887245845,0.0,0.0027726432532347504,0.0018484288354898336,0.02865064695009242,0.0027726432532347504,0.0,0.0,0.021256931608133085,0.012939001848428836,0.015711645101663587,0.0,0.0018484288354898336,0.0027726432532347504,0.0046210720887245845,0.0009242144177449168,0.0,0.0,0.014787430683918669,0.0,0.011090573012939002,0.0027726432532347504,0.0018484288354898336,0.0,0.0009242144177449168,0.0009242144177449168,0.0,0.013863216266173753,0.0009242144177449168,0.0,0.0,0.0018484288354898336,0.0,0.0,0.0,0.0073937153419593345,0.01756007393715342,0.0036968576709796672,0.0,0.0009242144177449168,0.005545286506469501,0.0,0.0,0.0027726432532347504,0.0,0.0,0.0,0.0046210720887245845,0.0,0.0,0.0,0.0,0.0,0.0009242144177449168,0.0,0.0018484288354898336,0.0,0.0,0.0036968576709796672,0.0027726432532347504,0.0,0.0027726432532347504,0.0,0.0009242144177449168,0.0,0.0,0.0,0.0027726432532347504,0.0,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0,0.0,0.0009242144177449168,0.0,0.0018484288354898336,0.0027726432532347504,0.0036968576709796672,0.0009242144177449168,0.006469500924214418,0.0,0.011090573012939002,0.0009242144177449168,0.0,0.0,0.0009242144177449168,0.00831792975970425,0.0,0.0027726432532347504,0.0,0.0018484288354898336,0.0018484288354898336,0.0,0.0,0.0166358595194085,0.005545286506469501,0.0009242144177449168,0.0,0.0027726432532347504,0.0,0.0027726432532347504,0.0,0.012939001848428836,0.0,0.0,0.0,0.0,0.0,0.0,0.0027726432532347504,0.0,0.0009242144177449168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009242144177449168,0.0009242144177449168,0.0036968576709796672,0.0018484288354898336,0.0018484288354898336,0.0,0.0,0.0,0.006469500924214418,0.0,0.0,0.0,0.0,0.0,0.0027726432532347504,0.011090573012939002,0.0009242144177449168,0.0009242144177449168,0.0,0.0,0.0,0.0,0.0027726432532347504,0.0,0.0036968576709796672,0.0009242144177449168,0.0009242144177449168,0.0,0.0,0.0,0.0018484288354898336,0.0,0.0018484288354898336,0.0018484288354898336,0.0036968576709796672,0.0,0.0,0.0,0.0046210720887245845,0.0009242144177449168,0.0,0.0,0.0,0.0,0.0018484288354898336,0.0,0.0027726432532347504,0.0046210720887245845,0.0018484288354898336,0.0,0.0009242144177449168,0.0,0.0,0.0,0.0,0.0,0.005545286506469501,0.0,0.0009242144177449168,0.0,0.0,0.0,0.0009242144177449168,0.0018484288354898336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009242144177449168,0.0,0.0,0.0,0.0009242144177449168,0.0046210720887245845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0046210720887245845,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0018484288354898336,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0018484288354898336,0.0018484288354898336,0.0027726432532347504,0.0018484288354898336,0.0018484288354898336,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0009242144177449168,0.0027726432532347504,0.0018484288354898336,0.0018484288354898336,0.0018484288354898336,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0027726432532347504,0.0027726432532347504,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0027726432532347504,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0027726432532347504,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0018484288354898336,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168,0.0009242144177449168
