화자ID,연령대,형태소_언니,형태소_는,형태소_가,형태소_뭐,형태소_야,형태소_나,형태소_엔에프,형태소_피,형태소_다르,형태소_네,형태소_대하,형태소_어서,형태소_알,형태소_고,형태소_거,형태소_같,형태소_어,형태소_ᆫ데,형태소_이,형태소_박사,형태소_를,형태소_좋,형태소_맞,형태소_는다고,형태소_생각,형태소_점,형태소_매력,형태소_엔,형태소_피여서,형태소_계획,형태소_없,형태소_편,형태소_거든,형태소_있,형태소_면,형태소_안정,형태소_놀,형태소_ᆯ,형태소_수,형태소_다,형태소_닮,형태소_은,형태소_도,형태소_아이,형태소_ᆫ,형태소_하,형태소_때,형태소_마다,형태소_나오,형태소_중학교,형태소_고등학교,형태소_들어가,형태소_검사,형태소_지,형태소_오엠알,형태소_그때,형태소_부터,형태소_변동,형태소_는데,형태소_집,형태소_느라고,형태소_ᆫ가,형태소_티,형태소_것,형태소_단점,형태소_반대,형태소_을,형태소_짜,형태소_대로,형태소_만,형태소_즉흥,형태소_심하,형태소_이유,형태소_그거,형태소_그것,형태소_잖아,형태소_상상,형태소_이나,형태소_ᆫ다고,형태소_알리,형태소_다고,형태소_느끼,형태소_에스랑,형태소_붙,형태소_으면,형태소_더라고,형태소_의,형태소_상상력,형태소_맞장구,형태소_치,형태소_거나,형태소_감정,형태소_호응,형태소_문제,형태소_해결,형태소_방법,형태소_니까,형태소_마음,형태소_힘들,형태소_은데,형태소_조건,형태소_속상하,형태소_되,형태소_때문,형태소_열풍,형태소_식,형태소_기,형태소_사람,형태소_단편,형태소_라기,형태소_성향,형태소_분류,형태소_게,형태소_나누,형태소_이해,형태소_거기,형태소_맞추,형태소_대응,형태소_편하,형태소_전,형태소_혈액형,형태소_옛날,형태소_혈액,형태소_성격,형태소_ᆷ,형태소_요새,형태소_연예인,형태소_기대,형태소_크,형태소_부응,형태소_려고,형태소_오버,형태소_문제점,형태소_틀,형태소_안,형태소_가두,형태소_까지,형태소_만나,형태소_던,형태소_중,형태소_엠비티아이,형태소_대화,형태소_통하,형태소_퍼센트,형태소_원래,형태소_올라가,형태소_적,형태소_사회,형태소_생활,형태소_이러,형태소_면서,형태소_떨어지,형태소_가족,형태소_친구,형태소_에너지,형태소_혼자,형태소_어야,형태소_보,형태소_자유,형태소_제한,형태소_답답하,형태소_얘기,형태소_으니까,형태소_약속,형태소_나가,형태소_ᆫ단,형태소_부담,형태소_그러,형태소_편안,형태소_경우,형태소_주일,형태소_동안,형태소_햇빛,형태소_이랑,형태소_외출,형태소_기준,형태소_회사,형태소_라고,형태소_지치,형태소_실내,형태소_ᆫ지,형태소_어도,형태소_본인,형태소_밖,형태소_빼앗기,형태소_좋아하,형태소_끝나,형태소_평일,형태소_대단하,형태소_일요일,형태소_출근,형태소_지만,형태소_스트레스,형태소_여,형태소_명,형태소_정도,형태소_직장,형태소_동료,형태소_많,형태소_이엔티제,형태소_에스,형태소_포함,형태소_밖에,형태소_선생,형태소_밸런스,형태소_게임,형태소_ᆫ다거나,형태소_길,형태소_이어지,형태소_말,형태소_상황,형태소_대,형태소_내,형태소_으려고,형태소_너,형태소_모르,형태소_융통,형태소_라는,형태소_들,형태소_개인,형태소_이상,형태소_이성,형태소_다가오,형태소_은가,형태소_학교,형태소_처음,형태소_이후,형태소_번,형태소_반반,형태소_을까,형태소_방식,형태소_넘기,형태소_이것,형태소_일상,형태소_자기,형태소_샤워,형태소_알바,형태소_일,형태소_잊,형태소_부분,형태소_이거,형태소_동일,형태소_옆,형태소_토닥이,형태소_구나,형태소_그,형태소_마저,형태소_ᆯ까,형태소_찍,형태소_타고나,형태소_는지,형태소_착하,형태소_천사,형태소_묘사,형태소_엔프제,형태소_라더라,형태소_데이,형태소_오,형태소_더라,형태소_다가,형태소_돌,형태소_걸,형태소_멈추,형태소_싫,형태소_대답,형태소_속,형태소_회복,형태소_땅굴,형태소_경향,형태소_사,형태소_살,형태소_프로,형태소_다니,형태소_병원,형태소_이틀,형태소_라,형태소_잠깐,형태소_시간,형태소_그리,형태소_최대,형태소_냐,형태소_러,형태소_일어나,형태소_끊기,형태소_재밌,형태소_에스티,형태소_친하,형태소_행동
SD2400369,20대,0.0,0.07669021190716448,0.03128153380423814,0.0010090817356205853,0.004036326942482341,0.050454086781029264,0.006054490413723511,0.0030272452068617556,0.0,0.0,0.0,0.0010090817356205853,0.0,0.034308779011099896,0.03128153380423814,0.014127144298688193,0.06659939455095863,0.0010090817356205853,0.02320887991927346,0.0,0.010090817356205853,0.005045408678102927,0.007063572149344097,0.0,0.011099899091826439,0.0,0.0030272452068617556,0.0,0.0,0.0,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.028254288597376387,0.011099899091826439,0.0,0.0010090817356205853,0.013118062563067608,0.005045408678102927,0.004036326942482341,0.0010090817356205853,0.020181634712411706,0.013118062563067608,0.0030272452068617556,0.04238143289606458,0.035317860746720484,0.012108980827447022,0.0010090817356205853,0.0020181634712411706,0.0,0.0,0.0,0.0020181634712411706,0.017154389505549948,0.0,0.0010090817356205853,0.0,0.0,0.009081735620585268,0.004036326942482341,0.0,0.0020181634712411706,0.0020181634712411706,0.007063572149344097,0.0020181634712411706,0.0020181634712411706,0.028254288597376387,0.0,0.0,0.0020181634712411706,0.0,0.0,0.0,0.005045408678102927,0.0010090817356205853,0.0030272452068617556,0.0020181634712411706,0.0,0.0020181634712411706,0.0,0.0020181634712411706,0.004036326942482341,0.0,0.0,0.0010090817356205853,0.005045408678102927,0.010090817356205853,0.0,0.0,0.0010090817356205853,0.0,0.0,0.0,0.0,0.0,0.0,0.004036326942482341,0.0010090817356205853,0.006054490413723511,0.0,0.0,0.0,0.012108980827447022,0.0,0.0,0.0,0.015136226034308779,0.014127144298688193,0.0,0.0,0.0010090817356205853,0.0,0.01917255297679112,0.0,0.0010090817356205853,0.0010090817356205853,0.0,0.0,0.0010090817356205853,0.0020181634712411706,0.0,0.0,0.0010090817356205853,0.007063572149344097,0.0,0.0,0.0,0.0,0.0010090817356205853,0.0,0.0,0.0,0.0,0.0020181634712411706,0.0,0.0,0.0010090817356205853,0.0030272452068617556,0.007063572149344097,0.0,0.0,0.006054490413723511,0.0,0.0,0.0,0.0,0.0020181634712411706,0.0,0.0,0.007063572149344097,0.0030272452068617556,0.0020181634712411706,0.0,0.0020181634712411706,0.0,0.0020181634712411706,0.0030272452068617556,0.0030272452068617556,0.0,0.0,0.0,0.006054490413723511,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0,0.0,0.005045408678102927,0.0,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0,0.0,0.0030272452068617556,0.0,0.0030272452068617556,0.004036326942482341,0.0,0.0,0.0,0.0,0.0030272452068617556,0.0,0.0,0.0030272452068617556,0.0,0.0010090817356205853,0.0,0.0,0.0010090817356205853,0.0010090817356205853,0.0,0.0,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0,0.0,0.0010090817356205853,0.0010090817356205853,0.0,0.0,0.0,0.0,0.0,0.0,0.006054490413723511,0.0010090817356205853,0.0,0.0,0.0,0.017154389505549948,0.0030272452068617556,0.0020181634712411706,0.0010090817356205853,0.0020181634712411706,0.0030272452068617556,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0030272452068617556,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.004036326942482341,0.0010090817356205853,0.0020181634712411706,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0020181634712411706,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0020181634712411706,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0030272452068617556,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853,0.0010090817356205853
SD2400370,20대,0.023506366307541625,0.07835455435847209,0.03330068560235064,0.0039177277179236044,0.007835455435847209,0.040156709108716944,0.005876591576885406,0.005876591576885406,0.0019588638589618022,0.0009794319294809011,0.002938295788442703,0.009794319294809012,0.0009794319294809011,0.02840352595494613,0.02840352595494613,0.024485798237022526,0.061704211557296766,0.0019588638589618022,0.03721841332027424,0.0009794319294809011,0.00881488736532811,0.0039177277179236044,0.013712047012732615,0.0009794319294809011,0.0039177277179236044,0.0019588638589618022,0.0009794319294809011,0.004897159647404506,0.0009794319294809011,0.0019588638589618022,0.002938295788442703,0.004897159647404506,0.004897159647404506,0.030362389813907934,0.013712047012732615,0.0009794319294809011,0.0009794319294809011,0.01762977473065622,0.002938295788442703,0.007835455435847209,0.002938295788442703,0.007835455435847209,0.01665034280117532,0.011753183153770812,0.02056807051909892,0.013712047012732615,0.01665034280117532,0.0009794319294809011,0.005876591576885406,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.009794319294809012,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0068560235063663075,0.005876591576885406,0.0009794319294809011,0.0019588638589618022,0.005876591576885406,0.01860920666013712,0.0019588638589618022,0.0009794319294809011,0.01860920666013712,0.0009794319294809011,0.0009794319294809011,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.004897159647404506,0.0039177277179236044,0.0068560235063663075,0.0009794319294809011,0.0009794319294809011,0.0039177277179236044,0.0019588638589618022,0.004897159647404506,0.007835455435847209,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.004897159647404506,0.005876591576885406,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.007835455435847209,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.004897159647404506,0.0009794319294809011,0.004897159647404506,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.004897159647404506,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.009794319294809012,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0039177277179236044,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.002938295788442703,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0068560235063663075,0.0068560235063663075,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0019588638589618022,0.0039177277179236044,0.002938295788442703,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.002938295788442703,0.0019588638589618022,0.0039177277179236044,0.0039177277179236044,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.005876591576885406,0.0009794319294809011,0.002938295788442703,0.002938295788442703,0.0009794319294809011,0.002938295788442703,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.002938295788442703,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0009794319294809011,0.0019588638589618022,0.0009794319294809011,0.0009794319294809011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
