화자ID,연령대,NP_너,NNG_엠비티,NNG_아이,JKS_가,NP_뭐,EF_지,NP_나,JX_는,VA_다르,EC_어서,JX_ᆫ,EF_거든,JKG_의,NNG_성격,NNG_유사,EC_다고,NNG_생각,EF_어,NNG_부합,ETM_는,NNB_거,VA_같,JX_은,VV_맞,NNG_유형,NNG_표,VA_있,EF_잖아,NNG_아이에스티피,EC_니까,NNG_엔에프,NNG_피,EC_ᆫ가,EF_ᆫ가,EC_는다고,VV_뜨,JX_도,NNG_이상,EC_게,VV_싸우,ETM_던,NNG_친구,JKS_이,NNB_쪽,EF_더라고,VA_비슷하,NNG_말,NNG_다툼,VV_있,EC_거나,VV_보,EC_지,VV_되,ETM_ᆫ,NNG_점,EC_라면,EC_라고,JKO_을,EC_면,NP_이것,NNG_의도,EC_냐고,VV_물어보,NNG_몰입,JKO_를,VA_싫,EC_어,NNG_작년,NP_자기,NNG_에프,EC_ᆫ데,NNG_티,ETM_라는,NNG_발언,VV_하,EC_고,NP_그것,NNG_정,VV_떨어지,NNG_글,NNG_거리,JX_까지,EC_나,NNG_사람,NNG_잣대,JKO_ᆯ,NNG_부정,NNB_편,EC_는데,NNG_요즘,NNG_주변,JX_만,VV_모이,NNG_정도,ETN_기,NNG_인기,NNG_이유,NNG_자신,NNG_내면,VV_들이,VV_좋아하,JKG_이,NNG_테스트,NNG_유행,EC_ᆫ다고,NNG_과자,NNG_자기,NNG_아이스,VV_나오,NNG_전,NNG_과제,NNB_번,VV_만들,NNG_질문지,NNB_개,JX_밖에,VA_없,NNG_사이트,EF_야,NNG_결과,NNG_폭,VA_넓,NP_우리,NNG_인구,VV_담,VA_적,VV_들,NNB_가지,NNG_마찬가지,EC_야,ETM_은,NNG_만약,VA_똑같,EF_구나,NNG_주관,NNG_평가,NNG_객관,VA_많,EF_다,NNG_소리,EC_은데,NNG_배제,ETM_을,NNG_때,ETM_ᆯ,JX_마다,EC_느냐,VV_따르,NNG_다양,VV_보이,NNB_수,VV_말,NNG_서,VV_대하,NNG_예,NNG_관계,EC_지만,NNG_선생,NNG_곳,VV_그러,NNG_에스에프,NNG_추측,NNG_행동,VA_친하,NNB_것,EF_ᆯ까,EF_는데,NNG_오해,NNG_기분,VA_재밌,NNG_카멜레온,NNG_장점,VV_모르,NNG_집,NNG_밖,VV_나가,EC_어야,VA_힘들,EC_려면은,NNG_옷,NNG_준비,NNG_과정,NNG_방학,VV_박히,NNG_경우,NNG_안,NNG_문제,EC_ᆫ지,NNG_침대,VV_일어나,NNG_특징,ETM_다는,NP_이거,VV_고치,EC_어야지,NNG_발휘,EF_을까,NNG_부지런,NNB_중,VA_게으르,NP_저,VV_나뉘,VV_속하,EC_라서,EC_다,NNG_얘기,NNG_애,NNG_근본,NNG_이기,NNG_연민,VV_빠지,EC_으면,NNG_상처,EC_면서,NNG_정작,VA_심하,VV_내뱉,VV_틀어지,NNG_경험,NNG_우정,EC_ᆯ수록,VA_편하,EF_ᆫ지,NNG_의문,VA_좋,NNB_년,NNG_한순간,VV_끝나,NNG_오랫동안,NNG_유지,VV_위하,VV_생기,VV_느끼,NNG_중요,VV_두,NNG_필요,NNG_일상,NNG_침투,NNG_가족,EC_려고,EF_ᆫ데,EC_면은,EC_든가,NNG_신체,NNG_연락,VV_줄이,EC_듯이,NNG_방법,EC_라도,NNG_선,VV_넘,VA_간단하,NNG_인신공격,EF_네,NNG_패,NNG_드립,EC_ᆫ다든가,VV_욕하,NNB_식,NNG_장난,VV_알,NNG_관심,NNG_도,NNG_급증,NNG_정보,VV_캐,EF_ᆫ다,JX_든가,NNG_디테일,NNG_좀,NNG_개인,VV_어쩌,NNG_기록,EF_니까,EC_니,VV_겪,VV_만나,JX_부터,NNB_바,VV_의하,NNG_엠비티아,NNG_외향,NNG_내향,NNG_차이,VA_극심하,NNG_기,VV_빨리,NNG_직장,NNG_회사,EF_나,NNG_걸,VV_가르,NNG_인간관계,NNG_지표,EC_구나,NNG_느낌,NNG_인터넷,VV_올라오,NNG_검사,NP_그거,VV_끼우,VV_넣,EC_으려고,NNG_입장,EC_라,VV_나누,NNB_만큼,NNG_단순,NNG_존재,VV_늘어나,VV_놀라,EF_라니,NNB_줄,VV_기억나,NNG_남,EC_는지,NNG_기준,NNG_측정,VV_바라보,NNG_엔,NNG_얼마,NNG_앞,NNG_오버,ETN_ᆷ,VV_풀,VA_밝,NNB_척,NNG_당혹,EF_으니까,NNG_주위,EC_기로,NNG_대외,NNG_단점,NNG_팔방미인,EC_기에,NNG_질문,NNG_대답,NNG_미안,EC_느라,NNG_개인차,ETM_란,NNG_여행,NNG_계획,NNB_적,EC_으니까,EC_다가,NNG_큰일,VV_나,NNG_자동,NNG_총무,NNG_돈,NNG_계산,NNG_시간,NNG_단위,VV_일,NNG_기억,NNG_미술사,NNG_연구,NNG_발표,NNG_대회,NNG_조,NNB_명,NNG_아무것,NNG_평소,NNG_게으름,VV_부리,VV_가,NNG_일,VV_세우,NNG_체크,NNG_리스트,NNG_고민,NNG_고,NNB_이,VV_울,NNG_정신,VV_기대,NNG_사이,NNG_짜증,VV_내,NNG_스트레스,NNG_견제,NNG_학교,VA_어리,NNG_마음,EC_어도,VV_떠나,NNG_믿음,NNG_사춘기,NNG_부모,NNG_과도기,NNG_공감,NNG_서로,VA_귀찮,NNG_노력,EF_어야지,VV_주,VV_오,NP_누구,VA_크,NNG_참사,NNG_조절,ETM_단,NNG_동의,NNG_구체,NNG_상황,VV_짚
SD2401239,10대,0.028594771241830064,0.0008169934640522876,0.0032679738562091504,0.03676470588235294,0.0024509803921568627,0.0016339869281045752,0.03594771241830065,0.02696078431372549,0.0032679738562091504,0.008986928104575163,0.010620915032679739,0.004901960784313725,0.010620915032679739,0.006535947712418301,0.0008169934640522876,0.008169934640522876,0.025326797385620915,0.026143790849673203,0.0008169934640522876,0.029411764705882353,0.025326797385620915,0.008169934640522876,0.013071895424836602,0.013071895424836602,0.004901960784313725,0.0016339869281045752,0.008169934640522876,0.008986928104575163,0.0008169934640522876,0.004084967320261438,0.0032679738562091504,0.004084967320261438,0.0008169934640522876,0.0016339869281045752,0.0016339869281045752,0.0016339869281045752,0.02287581699346405,0.0016339869281045752,0.013071895424836602,0.0008169934640522876,0.004084967320261438,0.014705882352941176,0.041666666666666664,0.004084967320261438,0.013071895424836602,0.0032679738562091504,0.004901960784313725,0.0008169934640522876,0.0024509803921568627,0.0008169934640522876,0.008169934640522876,0.004901960784313725,0.007352941176470588,0.02287581699346405,0.0008169934640522876,0.0008169934640522876,0.0024509803921568627,0.01715686274509804,0.016339869281045753,0.008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.017973856209150325,0.0032679738562091504,0.02287581699346405,0.0008169934640522876,0.005718954248366013,0.0024509803921568627,0.004084967320261438,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.013888888888888888,0.021241830065359478,0.0024509803921568627,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0032679738562091504,0.0008169934640522876,0.0032679738562091504,0.008169934640522876,0.0008169934640522876,0.004901960784313725,0.0008169934640522876,0.0016339869281045752,0.004084967320261438,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0016339869281045752,0.006535947712418301,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0024509803921568627,0.004901960784313725,0.0008169934640522876,0.004084967320261438,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0016339869281045752,0.0032679738562091504,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0032679738562091504,0.0008169934640522876,0.0016339869281045752,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.007352941176470588,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.004084967320261438,0.0016339869281045752,0.0008169934640522876,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.004901960784313725,0.0016339869281045752,0.0016339869281045752,0.0016339869281045752,0.0008169934640522876,0.0032679738562091504,0.005718954248366013,0.004901960784313725,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.004901960784313725,0.0008169934640522876,0.0016339869281045752,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.005718954248366013,0.007352941176470588,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0016339869281045752,0.0032679738562091504,0.0008169934640522876,0.0032679738562091504,0.0024509803921568627,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0024509803921568627,0.0016339869281045752,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0024509803921568627,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0024509803921568627,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0024509803921568627,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0016339869281045752,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0032679738562091504,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.005718954248366013,0.004901960784313725,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0016339869281045752,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0008169934640522876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401240,10대,0.021691973969631236,0.0,0.006507592190889371,0.03579175704989154,0.0,0.009761388286334056,0.04013015184381779,0.020607375271149676,0.0,0.010845986984815618,0.020607375271149676,0.007592190889370932,0.01843817787418655,0.0010845986984815619,0.0,0.0021691973969631237,0.01193058568329718,0.0368763557483731,0.0010845986984815619,0.02386117136659436,0.0227765726681128,0.013015184381778741,0.007592190889370932,0.007592190889370932,0.0021691973969631237,0.0,0.013015184381778741,0.0032537960954446853,0.0021691973969631237,0.006507592190889371,0.0021691973969631237,0.0021691973969631237,0.0021691973969631237,0.0,0.0,0.0,0.026030368763557483,0.0010845986984815619,0.01193058568329718,0.0010845986984815619,0.0010845986984815619,0.01193058568329718,0.028199566160520606,0.0,0.004338394793926247,0.0021691973969631237,0.006507592190889371,0.0,0.009761388286334056,0.0,0.006507592190889371,0.005422993492407809,0.010845986984815618,0.024945770065075923,0.0,0.0,0.0010845986984815619,0.008676789587852495,0.006507592190889371,0.0010845986984815619,0.0,0.0,0.0,0.0010845986984815619,0.01193058568329718,0.0021691973969631237,0.013015184381778741,0.0010845986984815619,0.0021691973969631237,0.0010845986984815619,0.0021691973969631237,0.0021691973969631237,0.0010845986984815619,0.0,0.014099783080260303,0.03470715835140998,0.0010845986984815619,0.0,0.0,0.0,0.0010845986984815619,0.004338394793926247,0.0010845986984815619,0.007592190889370932,0.0,0.0010845986984815619,0.0,0.0,0.007592190889370932,0.004338394793926247,0.0021691973969631237,0.0,0.0,0.0021691973969631237,0.008676789587852495,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0010845986984815619,0.0010845986984815619,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0021691973969631237,0.0032537960954446853,0.0,0.0,0.0010845986984815619,0.0,0.0021691973969631237,0.0,0.0010845986984815619,0.0,0.0032537960954446853,0.0,0.0,0.0,0.004338394793926247,0.0,0.0,0.0,0.0010845986984815619,0.0010845986984815619,0.0,0.0,0.01193058568329718,0.0,0.0,0.0,0.0,0.0,0.0,0.008676789587852495,0.007592190889370932,0.0,0.0,0.0,0.0021691973969631237,0.006507592190889371,0.010845986984815618,0.0,0.0,0.0,0.0,0.0,0.0032537960954446853,0.0,0.0,0.004338394793926247,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0032537960954446853,0.0010845986984815619,0.0,0.0010845986984815619,0.0021691973969631237,0.005422993492407809,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0032537960954446853,0.0021691973969631237,0.0,0.0,0.0,0.004338394793926247,0.004338394793926247,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0032537960954446853,0.0010845986984815619,0.0,0.0,0.0,0.0021691973969631237,0.0010845986984815619,0.0,0.0,0.0,0.0010845986984815619,0.0021691973969631237,0.0,0.0010845986984815619,0.0021691973969631237,0.0,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.004338394793926247,0.0032537960954446853,0.0,0.0,0.0,0.0,0.0032537960954446853,0.0,0.0,0.0,0.0,0.0,0.0,0.004338394793926247,0.0,0.0010845986984815619,0.0010845986984815619,0.0,0.0,0.004338394793926247,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.0021691973969631237,0.0021691973969631237,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010845986984815619,0.0,0.0,0.0010845986984815619,0.0010845986984815619,0.0,0.0,0.004338394793926247,0.0,0.0,0.0,0.0,0.0,0.0,0.005422993492407809,0.0010845986984815619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0032537960954446853,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0032537960954446853,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0032537960954446853,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0021691973969631237,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.004338394793926247,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0032537960954446853,0.0021691973969631237,0.0032537960954446853,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0010845986984815619,0.0021691973969631237,0.0010845986984815619,0.0010845986984815619
