화자ID,연령대,NP_너,JX_는,NNG_소개팅,JKO_을,VV_하,EC_어,ETM_ᆫ,NNB_적,VA_있,EF_어,EF_구나,VV_자,NNG_만추,NP_나,JX_도,JX_은,VA_없,ETM_는,NNB_거,VA_같,NNG_환승,NNG_연애,EC_면,NNG_프로그램,JKS_이,VA_재밌,ETN_기,EC_ᆫ데,NNG_실제,NNG_커플,VV_모으,EC_고,VV_헤어지,EF_다,EC_니까,NNG_잔인,NNG_인간,EC_라면,ETM_ᆯ,NNG_짓,EC_라고,NNG_생각,NNG_사주,NNG_궁합,ETM_은,JKS_가,NNG_사주팔자,JKO_를,VV_가지,VV_보,EC_다,VV_틀리,NNB_수,NNB_데,NP_그거,NNB_퍼센트,EC_게,VV_되,NNG_피곤,EC_지,EC_을까,NNG_연인,VV_맞,NNG_스타,NNG_페이지,VV_뜨,VA_틀리,EF_더라고,NNB_것,NNG_트렌드,NNG_우리나라,NNG_유교,NNG_보수,JX_ᆫ,VV_막히,EC_는데,NNG_프리,NNG_릴스,NNG_쇼츠,ETM_을,NNG_때,NNG_문화,EF_지,EC_어도,JKG_의,NP_뭐,EC_라,EC_어야,NNG_사교,VV_가리,NP_우리,NNG_나라,NNG_도입,NNG_사람,VV_배우,EC_ᆫ다고,NNG_성향,NNB_때문,NNG_요즘,NNG_남자,NNG_여자,NNG_시대,VV_싸우,NNG_경쟁,EF_잖아,NNG_느낌,VV_줄어들,EF_을까,NP_이것,NNG_이슈,VV_그러,NNG_이상,NNG_특징,VV_있,NNG_배우,NNG_김다미,NNG_무,NNG_쌍,VV_좋아하,NNG_키,VA_크,EC_으면,VA_좋,NNG_선호,NNG_얼굴,NNG_피지컬,NNG_중요,VA_잘생기,VA_작,NNG_몸,VA_못생기,VV_먹,EC_으니까,NNG_스피드,VV_따라가,NNG_기억,VV_남,NNG_결혼식,NNG_이모,NNB_살,NNG_결혼,NNG_평소,NNG_일반,NNG_진행,NNG_이모부,NNB_쪽,NNG_조카,EC_나,NNG_여동생,NNG_아기,EF_ᆫ가,EC_ᆫ가,NNG_그때,NNG_행진,NNG_꽃,VV_뿌리,EC_면서,NP_걔,VV_달려가,EF_거든,NNG_가족,NNG_구성원,NP_자기,NNG_참여,VV_꾸미,ETM_ᆫ다는,NNG_감동,VA_예쁘,VV_나,NNG_장면,NP_누구,VV_가,NNG_이유,NNG_축하,EC_러,EC_지만,VV_나오,NNG_뷔페,VA_맛있,NNG_축의금,VV_내,NNG_자유,ETM_다는,EC_기에,NNG_예전,NNG_비교,EC_어서,VV_변하,NNG_옛날,NNG_한복,NNG_남편,NNG_아내,VV_모르,NNG_전통,VV_갖추,NNG_사랑,VV_만나,VV_원하,VA_색다르,NNG_엄마,ETM_던,NNG_아빠,EF_야,EF_ᆫ데,NNG_누나,NNG_사이,EF_네,NNG_만약,JX_이나,VA_많,NNG_차례,NNG_제사,VV_대하,NNG_집,VV_지내,NNB_편,NP_너희,NNG_집안,VV_당하,EC_더라도,NNG_말,NP_그것,VV_사귀,VA_싫,EC_어라,NNG_나이,NNG_필수,EF_는구나,EC_라도,NNG_이혼,NNG_히,NNG_상황,VV_닥치,NNG_구체,NNG_이상형,NNG_원,EF_ᆫ다,ETN_다기,VV_끌리,EC_ᆯ까,NNB_번,JX_밖에,NNG_추구,VV_알,NNG_art1,NNG_미신,NNG_성격,NNG_정도,VV_오,EC_다시피,VA_친하,NNG_합반,NNG_반,NNG_학교,NNG_회사,NNG_직장,NNG_얘기,VV_느끼,NNG_점,NNG_눈,NNG_특이,NNG_취향,NNG_카리스마,NP_그,VV_비하,NNG_볼,JKO_ᆯ,EC_ᆫ지,EC_ᆫ다,VV_따라오,VV_살,NNG_결혼식장,NNG_안,NNG_중학교,NNG_선생,NNB_분,NNG_코치,NNG_운동,NNG_헬스,NNB_간,NNB_개,VA_똑같,NNG_친구,VA_비슷하,EC_어야지,NNG_개방,NNG_야외,EC_니깐,EC_니,NNG_겨,EC_으니깐,NP_누구누구,NNB_외,NNG_동인,NNG_애,JKG_이,VV_알리,EF_ᆯ까,NNB_가지,EC_거나,NNG_차이,EC_여서,NNB_지,VV_들어가,NNG_소식,EC_길래,NNB_명,VV_쓰,VA_짜,NNG_순,EC_여,JX_만,NNG_미래,NNG_남,NNG_친분,NNG_상의,JX_나,NP_저,NNG_고인,NNG_상,VV_차리,NNG_진보,NNG_밥,NNG_오랜만,NNG_할머니,NNG_할아버지,VA_슬프,VV_놓이,NNG_선택,NNG_길,NNG_분노,NNG_죄책감,VV_들,VV_이러,EC_는다,NNG_필요,NNG_상관,NNG_경제,EC_ᆫ다면,EC_다고,NNG_살기,NNG_약속,NNG_행동,NNG_감정싸움,NNG_부부,NNG_싸움,VV_이기,NNG_형,NNG_마인드,NNG_지금,JX_까지,NNG_횟수,NNG_동안
SD2401971,10대,0.02021276595744681,0.0425531914893617,0.002127659574468085,0.02553191489361702,0.022340425531914895,0.023404255319148935,0.014893617021276596,0.002127659574468085,0.009574468085106383,0.045744680851063826,0.00851063829787234,0.0010638297872340426,0.0010638297872340426,0.03404255319148936,0.014893617021276596,0.010638297872340425,0.002127659574468085,0.030851063829787233,0.030851063829787233,0.02553191489361702,0.0031914893617021275,0.005319148936170213,0.00851063829787234,0.00425531914893617,0.02553191489361702,0.0010638297872340426,0.0031914893617021275,0.00425531914893617,0.002127659574468085,0.0031914893617021275,0.002127659574468085,0.036170212765957444,0.00425531914893617,0.0010638297872340426,0.006382978723404255,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.009574468085106383,0.0010638297872340426,0.002127659574468085,0.01702127659574468,0.0031914893617021275,0.002127659574468085,0.011702127659574468,0.03297872340425532,0.0010638297872340426,0.006382978723404255,0.0010638297872340426,0.010638297872340425,0.005319148936170213,0.0010638297872340426,0.00425531914893617,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.01276595744680851,0.005319148936170213,0.0010638297872340426,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.009574468085106383,0.002127659574468085,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.005319148936170213,0.0010638297872340426,0.007446808510638298,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.0031914893617021275,0.0031914893617021275,0.005319148936170213,0.002127659574468085,0.00851063829787234,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.011702127659574468,0.002127659574468085,0.0010638297872340426,0.011702127659574468,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.00425531914893617,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.002127659574468085,0.0031914893617021275,0.006382978723404255,0.0010638297872340426,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.00425531914893617,0.0031914893617021275,0.009574468085106383,0.002127659574468085,0.007446808510638298,0.010638297872340425,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0031914893617021275,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.005319148936170213,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.0010638297872340426,0.00425531914893617,0.0010638297872340426,0.0010638297872340426,0.005319148936170213,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.002127659574468085,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0031914893617021275,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.002127659574468085,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401972,10대,0.013686131386861315,0.0364963503649635,0.0009124087591240876,0.016423357664233577,0.020072992700729927,0.020072992700729927,0.016423357664233577,0.0009124087591240876,0.006386861313868613,0.05200729927007299,0.009124087591240875,0.0009124087591240876,0.0009124087591240876,0.020072992700729927,0.023722627737226276,0.014598540145985401,0.010948905109489052,0.03102189781021898,0.03102189781021898,0.02645985401459854,0.0009124087591240876,0.0036496350364963502,0.010948905109489052,0.002737226277372263,0.021897810218978103,0.0,0.0036496350364963502,0.0009124087591240876,0.0,0.0,0.0,0.023722627737226276,0.0036496350364963502,0.0009124087591240876,0.0018248175182481751,0.0,0.0,0.0,0.014598540145985401,0.0,0.0009124087591240876,0.016423357664233577,0.0036496350364963502,0.002737226277372263,0.008211678832116789,0.010948905109489052,0.0,0.008211678832116789,0.0,0.0072992700729927005,0.0018248175182481751,0.0,0.006386861313868613,0.002737226277372263,0.0036496350364963502,0.0,0.01916058394160584,0.009124087591240875,0.0,0.008211678832116789,0.0,0.0009124087591240876,0.002737226277372263,0.0,0.0,0.0,0.0,0.0009124087591240876,0.0072992700729927005,0.0018248175182481751,0.0,0.002737226277372263,0.0018248175182481751,0.005474452554744526,0.0,0.013686131386861315,0.0,0.0,0.0,0.005474452554744526,0.006386861313868613,0.004562043795620438,0.0009124087591240876,0.0036496350364963502,0.008211678832116789,0.0072992700729927005,0.0036496350364963502,0.0036496350364963502,0.0,0.0009124087591240876,0.005474452554744526,0.0009124087591240876,0.0,0.012773722627737226,0.0,0.0018248175182481751,0.0,0.0,0.004562043795620438,0.004562043795620438,0.0036496350364963502,0.0,0.0,0.0,0.0009124087591240876,0.0,0.0,0.0036496350364963502,0.0,0.0,0.004562043795620438,0.002737226277372263,0.0036496350364963502,0.002737226277372263,0.0,0.0,0.0,0.0,0.004562043795620438,0.0,0.0,0.0018248175182481751,0.005474452554744526,0.0,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0,0.006386861313868613,0.006386861313868613,0.011861313868613138,0.002737226277372263,0.002737226277372263,0.006386861313868613,0.0,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0009124087591240876,0.0,0.0018248175182481751,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0018248175182481751,0.004562043795620438,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0,0.0018248175182481751,0.010036496350364963,0.0,0.0,0.0009124087591240876,0.004562043795620438,0.002737226277372263,0.0018248175182481751,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012773722627737226,0.0009124087591240876,0.0,0.0,0.0,0.0,0.005474452554744526,0.0,0.0,0.002737226277372263,0.0,0.0,0.0,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0036496350364963502,0.0009124087591240876,0.006386861313868613,0.0,0.0,0.0018248175182481751,0.0,0.0036496350364963502,0.005474452554744526,0.005474452554744526,0.0,0.0,0.0018248175182481751,0.0009124087591240876,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0018248175182481751,0.0009124087591240876,0.0,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0009124087591240876,0.0,0.0,0.0018248175182481751,0.0,0.0,0.0009124087591240876,0.005474452554744526,0.0018248175182481751,0.0009124087591240876,0.004562043795620438,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0009124087591240876,0.004562043795620438,0.002737226277372263,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0072992700729927005,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.002737226277372263,0.002737226277372263,0.0009124087591240876,0.0009124087591240876,0.0036496350364963502,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0009124087591240876,0.005474452554744526,0.0018248175182481751,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.002737226277372263,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0018248175182481751,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876,0.0009124087591240876
