화자ID,연령대,NP_너,JX_는,NNG_해외,NNG_여행지,NNB_중,NP_어디,JKO_를,VV_가,EC_고,EF_어,NNG_저번,EC_다고,EC_는데,EC_면,NNG_지역,NP_나,JX_도,JX_은,NNG_눈,VV_오,EC_다,EC_니까,EC_어서,VV_묻히,EC_어,EF_다,NNG_온천,VA_좋,NNG_다음,VV_사,NNB_번,EF_자,VV_말,ETM_은,NNB_데,VA_없,NNG_예,VV_들,VV_스,NNG_스키,VV_타,ETM_는,NNB_것,JKS_이,JKG_의,NNG_소원,EF_야,NNB_거,NNG_국내,NNG_여행,VA_있,EF_지,VV_놀,ETM_ᆯ,VA_많,EC_은데,NP_우리,NNG_때,VV_즐기,EC_지,JKO_ᆯ,ETM_ᆫ,VA_같,NNG_가을,NNG_겨울,EC_면은,ETM_을,NNG_맛집,EC_어야지,NNG_휴양,JKO_을,VV_하,NNB_편,NNG_관광,NNG_이곳저곳,VV_돌아다니,NNG_하루,NNG_호텔,NNG_수영장,NNG_수영,VA_맛있,VV_먹,VV_쉬,VA_길,EC_게,NNG_정도,NNG_필요,NNG_생각,ETN_기,JX_ᆫ,NNG_산,VV_있,NNG_바다,VV_좋아하,NNG_이번,NNG_여름,NNG_계획,EC_ᆫ다고,VV_빠지,NNG_바나나,NNG_보트,NNG_웨이크,NNG_보드,EC_거든,NNB_때문,NNG_계,NNG_자유,NNG_패키지,NNG_사람,NNB_명,NNG_일정,NNG_소화,EC_어야,VV_되,VV_맞추,VA_빡빡하,EF_더라고,VV_다니,VA_힘들,NNG_쇼핑,NNG_여유,NNB_수,NNG_음식점,VV_정하,NNG_시간,NNG_안,NNG_즉흥,VV_맞,VV_세우,VA_가늘,VV_매,VV_들어가,NNG_주변,NNG_평점,VA_높,VV_찾,NNG_묘미,EF_ᆯ까,NNG_기분,VA_나쁘,ETM_던,NNG_경험,NNG_기억,NNG_미화,VV_나,EF_네,EF_구먼,VV_싸우,EC_도록,VA_재밌,NNG_곳,NNG_국가,NNG_올림픽,EC_면서,VV_보,NNG_낭만,NNG_얘기,JKS_가,VV_보내,VA_이쁘,NNG_색깔,NNG_에메랄드,NNG_빛,NNG_마을,NNG_평화,VV_보이,NNG_바닷가,NNG_앞,VV_앉,EC_다가,EC_으면,EC_서,NNG_숙소,NNG_기준,NNG_대중교통,NNG_편의점,NNG_편리,NNG_그때,NNG_위치,NNG_중요,NNG_가격,NNG_비,NNG_깨카,VA_깨끗하,VA_편하,EC_으니까,NP_그것,VV_남,NNG_언,JX_까지,NP_거기,VA_크,NNG_우동,NNG_맥주,NNG_잔,NNG_요즘,VV_버티,VV_알,EC_다시피,NNG_물,NNG_최근,NNG_등산,NNG_시작,NNG_자연,NNB_나름,JX_대로,NNG_등,NNG_정상,VV_오르,ETN_ᆷ,NNG_풍경,NNG_코스,NNG_강,NNG_호수,NNG_취미,NNG_개인,NNG_음식,VV_짜,EC_지만,NNG_거리,JX_만,EF_거든,NNG_유명,EC_으면서,NNG_야외,NNG_감성,VA_멋있,EF_잖아,NNG_더위,NNG_나라,EC_ᆫ지,EF_는데,NNG_해산물,NNG_애,NNG_황리단길,NNB_분,NNG_에어컨,NNG_바람,VV_쐬,VV_나오,NNG_엄마,EC_래서,NNG_리뷰,VA_괜찮,NNG_맛,NNG_반반,NNG_몸,NNG_여기저기,NNG_이동,NNG_만약,NNB_박,NNB_일,EF_ᆫ다,NNG_조건,NNG_활동,EC_더라도,NNG_혼자,JKS_서,NNG_과자,VA_시원하,NNG_낮,NNG_해풍,VV_불,NNG_느낌,VV_모르,NNG_펜션,NNG_옛날,EC_ᆫ데,NNG_불,EC_라고,NP_뭐,EC_라,ETM_단,NNG_말,NNG_대학교,NNG_친구,NNB_따위,NNG_예약,NNG_로컬,VV_지나가,VA_재미있,NNB_대로,VV_움직이,VA_재미없,NNG_구두,NNG_굽,VV_부서지,NNB_쪽,NNG_상태,NNG_짝짝이,NNG_허리,VA_아프,NNG_다리,VV_아파하,NNG_신발,VV_버리,VV_없애,EF_어라,NNG_걱정,VV_기다리,VV_삐지,EF_을까,EC_러,NNG_걸음,NNB_가지,VA_다르,JX_마다,NNG_보통,NNG_자라,VV_그러,VA_신기하,NNG_입맛,NNG_동양,NNB_식,NNG_향신료,VA_세,NNG_야채,NNG_한정,NNG_도시,NNG_잔디,NNG_돗자리,VV_깔,NNG_소풍,EC_며,NNG_도시락,NNG_소매치기,NNG_치안,NNG_고민,NNG_에스엔에스,VV_뜨,NNG_자체,VV_죽,NNG_전,NNG_극락,NNG_가성비,NP_이,VA_멀,NNG_돈,VV_쓰,NNG_택시,NNG_추억,VV_만들,EC_려고,VV_자,NNG_위생,EC_는가,NP_이거,NNG_일,NNG_유해,NNG_유행,ETM_ᆫ다는,NNG_푸딩,NNG_노고,VV_들르,VV_털,NNG_해외여행,NNG_추천,NNB_만
SD2401301,10대,0.009911894273127754,0.02753303964757709,0.0011013215859030838,0.0011013215859030838,0.006607929515418502,0.005506607929515419,0.004405286343612335,0.04955947136563876,0.0473568281938326,0.02973568281938326,0.0022026431718061676,0.004405286343612335,0.004405286343612335,0.011013215859030838,0.0011013215859030838,0.023127753303964757,0.03854625550660793,0.012114537444933921,0.0022026431718061676,0.003303964757709251,0.012114537444933921,0.012114537444933921,0.014317180616740088,0.0011013215859030838,0.03303964757709251,0.003303964757709251,0.005506607929515419,0.007709251101321586,0.004405286343612335,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.014317180616740088,0.007709251101321586,0.003303964757709251,0.0022026431718061676,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.003303964757709251,0.023127753303964757,0.014317180616740088,0.02092511013215859,0.0022026431718061676,0.0011013215859030838,0.00881057268722467,0.031938325991189426,0.0011013215859030838,0.02092511013215859,0.013215859030837005,0.009911894273127754,0.0011013215859030838,0.00881057268722467,0.0011013215859030838,0.0022026431718061676,0.0022026431718061676,0.014317180616740088,0.0011013215859030838,0.005506607929515419,0.0011013215859030838,0.016519823788546256,0.016519823788546256,0.0011013215859030838,0.0011013215859030838,0.003303964757709251,0.011013215859030838,0.0011013215859030838,0.0022026431718061676,0.0022026431718061676,0.006607929515418502,0.02092511013215859,0.005506607929515419,0.003303964757709251,0.0011013215859030838,0.0011013215859030838,0.0022026431718061676,0.003303964757709251,0.0011013215859030838,0.003303964757709251,0.0022026431718061676,0.003303964757709251,0.003303964757709251,0.0011013215859030838,0.007709251101321586,0.0011013215859030838,0.0011013215859030838,0.004405286343612335,0.007709251101321586,0.00881057268722467,0.0022026431718061676,0.007709251101321586,0.004405286343612335,0.00881057268722467,0.003303964757709251,0.0011013215859030838,0.004405286343612335,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.003303964757709251,0.0022026431718061676,0.0022026431718061676,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.005506607929515419,0.005506607929515419,0.0011013215859030838,0.0011013215859030838,0.005506607929515419,0.0022026431718061676,0.004405286343612335,0.003303964757709251,0.0022026431718061676,0.0022026431718061676,0.004405286343612335,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.003303964757709251,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.003303964757709251,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.003303964757709251,0.0022026431718061676,0.007709251101321586,0.003303964757709251,0.007709251101321586,0.0011013215859030838,0.0022026431718061676,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.005506607929515419,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.0022026431718061676,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.006607929515418502,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0022026431718061676,0.0011013215859030838,0.003303964757709251,0.0011013215859030838,0.0022026431718061676,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.007709251101321586,0.0011013215859030838,0.0011013215859030838,0.0022026431718061676,0.0022026431718061676,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0011013215859030838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401302,10대,0.009394572025052192,0.027139874739039668,0.0,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.03444676409185804,0.061586638830897704,0.032359081419624215,0.0020876826722338203,0.0020876826722338203,0.008350730688935281,0.0020876826722338203,0.0010438413361169101,0.03444676409185804,0.018789144050104383,0.006263048016701462,0.0010438413361169101,0.0041753653444676405,0.007306889352818371,0.006263048016701462,0.003131524008350731,0.0,0.05741127348643006,0.003131524008350731,0.0020876826722338203,0.017745302713987474,0.0,0.0010438413361169101,0.006263048016701462,0.0,0.0010438413361169101,0.011482254697286013,0.0020876826722338203,0.0041753653444676405,0.0,0.0010438413361169101,0.0,0.0,0.0020876826722338203,0.019832985386221295,0.007306889352818371,0.024008350730688934,0.0020876826722338203,0.0,0.0041753653444676405,0.031315240083507306,0.0010438413361169101,0.010438413361169102,0.008350730688935281,0.0041753653444676405,0.0010438413361169101,0.006263048016701462,0.0020876826722338203,0.005219206680584551,0.005219206680584551,0.006263048016701462,0.0020876826722338203,0.007306889352818371,0.0041753653444676405,0.013569937369519834,0.015657620041753653,0.0,0.003131524008350731,0.0,0.006263048016701462,0.0020876826722338203,0.0,0.0,0.009394572025052192,0.014613778705636743,0.0,0.0,0.0,0.0,0.0010438413361169101,0.0020876826722338203,0.0,0.0,0.0,0.005219206680584551,0.003131524008350731,0.0,0.008350730688935281,0.0,0.0010438413361169101,0.003131524008350731,0.009394572025052192,0.014613778705636743,0.0,0.003131524008350731,0.0020876826722338203,0.0041753653444676405,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0,0.0020876826722338203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.0,0.0,0.0,0.005219206680584551,0.006263048016701462,0.0010438413361169101,0.0,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.003131524008350731,0.0,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0,0.0010438413361169101,0.003131524008350731,0.0,0.0,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.008350730688935281,0.0010438413361169101,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0010438413361169101,0.0,0.005219206680584551,0.0041753653444676405,0.0,0.0,0.009394572025052192,0.007306889352818371,0.0020876826722338203,0.0,0.016701461377870562,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020876826722338203,0.0020876826722338203,0.0,0.0010438413361169101,0.0,0.0041753653444676405,0.003131524008350731,0.0,0.0020876826722338203,0.0,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0,0.0010438413361169101,0.005219206680584551,0.0010438413361169101,0.0,0.0020876826722338203,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003131524008350731,0.0,0.0,0.0,0.0,0.0,0.003131524008350731,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.003131524008350731,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.005219206680584551,0.0010438413361169101,0.012526096033402923,0.0010438413361169101,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0041753653444676405,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101
