화자ID,연령대,NP_나,JKG_의,JX_는,NNG_에스에프,NNG_피,EC_ᆫ데,JKS_가,VV_알,ETN_기,NNG_예술가,EC_나,NNB_거,EC_고,EF_어,VA_같,ETM_은,NNG_유명,ETM_ᆫ,NNG_정국,JX_이라든지,NNG_예술,VV_속하,ETM_는,NNG_유명인,JKS_이,VA_많,EC_어,JKG_이,NNG_아이,JKO_를,VA_좋,VV_좋아하,NNG_중간,VV_있,NNG_사람,EC_라고,VV_하,EF_더라고,NP_너,NNG_엠비티아,NP_뭐,EF_야,NNG_주변,JX_도,VA_없,NNG_이,NNG_애,NNB_명,NNG_정도,VA_있,NP_이,NNG_기,VA_길,NNG_경우,EF_지,NNG_객관,NNG_심도,NNG_신중,EC_게,NNG_검사,ETM_ᆯ,NNG_때,NNG_질문,VV_보,EC_면서,NNG_행동,JKO_을,EF_을까,NNG_최근,ETM_라는,NNG_고,NNG_생각,NNG_떠돌이,VV_떠돌,VV_다니,NNB_것,EC_는데,NNG_자신,VV_원하,NNG_이상향,NNG_성격,NNG_바탕,EF_ᆫ다,NNG_말,VV_맞,NNG_경향,EC_지,JX_ᆫ,NNG_우리나라,EF_을걸,NNG_이엔티피,EC_라,EC_든지,NNG_지인,NP_우리,NNG_나라,NNG_궁합,VV_모르,EC_다고,EC_어서,VA_친하,NNG_티,EF_거든,VA_싫,NNG_나키,VV_대하,NNG_실수,VV_받아들이,NNB_수,NNG_잘못,ETM_을,NNG_화해,NP_그거,NNG_지적,VV_졸,EC_은데,EC_면,JX_은,NNG_마음속,VV_참,NNG_스트레스,EC_으면,NNG_옛날,VV_만들,ETM_던,NNG_기억,VV_들어오,EC_지만,NNB_년도,EC_을까,NNG_처음,VV_그러,NNB_년,NNG_유행,NNG_시작,VV_물어보,NNG_초면,EC_라든지,NNG_유형,NNG_쇼츠,JX_라든지,NNG_동영상,NNG_특징,NNG_요즘,NNB_가지,VV_나누,NNG_부분,NNG_공감,NNG_애기,NNG_얘기,EF_다,NP_이거,NNG_주제,VV_가지,NNG_대화,NNG_시간,VV_가,NNG_혈액,NNG_가설,NNG_혈액형,NNG_라이프,NNG_스타일,NNG_형태,NNG_표,JX_대로,VV_나뉘,EC_으니까,NNG_그때,EC_는지,NNG_몸,VV_돌,NNG_에이,NNG_형,NNG_비,NNG_혀,NNG_친구,VV_되,NNG_에스,NNG_엔,NNG_에프,NNG_지,EC_니까,NNG_남,NNB_중,NNG_내,NP_누구,NNG_성별,NP_그,VA_다르,EC_어야,VA_어색하,NNG_감,EC_어도,VV_사귀,NNG_붙임성,NNG_이성,NNG_학기,NNG_방법,VV_들어서,NNG_반,VV_바라,NNG_아,EC_다가,VV_놀,EF_ᆫ가,EC_으면서,NNG_커뮤니케이션,NNG_유대감,VV_쌓이,VV_싸우,NNG_마음,VV_상하,NNG_일,NNB_적,VV_놀리,NNG_기분,VA_착하,EC_지마는,EC_더라면,NNG_사이,NNG_갈등,EC_ᆫ지,NNB_바,NNG_성향,NNG_프로,EC_ᆫ가,NNG_만족,NNG_외향,NNG_감정,NNG_계획,VV_세우,NNG_차질,VV_생기,NNG_즉흥,ETM_ᆫ다는,NNG_장점,EF_잖아,EF_더라,NNG_내향,VV_이끌,NNG_이인,VV_나가,EC_자고,NNG_분위기,NNG_노,NNG_밤,NNG_통화,NNG_방,ETM_단,EC_야,NNG_완화,EC_다,NNG_결과,VV_나오,NP_이것,NNG_의문,EF_음,NNG_글자,VV_나타내,NNG_완전,NNG_정의,NNB_데,NP_자기,NNG_종류,NP_거시기,JX_부터,VV_나,EF_ᆷ,VV_까,VA_냉철하,NNG_막무가내,NNG_점,VV_닮,NNG_인터넷,NNG_이별,NNG_개인,NNG_예,EC_면은,VV_이러,ETM_는다는,NNG_재미,NNB_만,VA_유하,NNG_해결,NNG_신경,VV_쓰,VV_만나,VA_엄청나,VV_뱉,NNG_입장,VA_나쁘,NP_쟤,EF_나,VA_슬프,VV_들,NNG_진심,NNG_걱정,JKO_ᆯ,VV_풀,EC_려고,NP_그것,NNG_문제,VV_통하,NNG_엠비티아이,NP_언제,EF_구나,VV_나타나,NNG_진짜,EC_ᆯ지,VA_괜찮,NNG_몰입,NNG_시대,NNB_대로,NNG_이유,EF_ᆯ까,NNG_열혈,NNG_사색,NP_무엇,VV_살펴보,VA_비슷하,NNG_엠,NNG_시,NNG_연예인,NNG_조상,NNB_격,VV_생각나,VV_바뀌,NNG_정확,NNG_불신,EC_더라도,NNB_번,NNG_집착,ETM_ᆫ단,NNG_중요,NNG_나,NNG_대표,JX_까지,VV_삼,NP_걔,NNG_대응,EF_으니까,NNG_주위,NNG_여자애,NNG_얼굴,NNG_외모,VV_비하,NNG_동성,NNG_대러,NNG_우정,NNG_내면,NNG_자타,NNG_공인,NNG_장인,EC_자면,NNG_우선,NNG_취향,NNG_탐색,NNG_게임,NNG_라인,NNG_전,NNG_탐색전,NNB_만큼,NNG_새,VV_훑어보,NNG_발견,NNG_돌직구,NNG_인사,VV_붙이,VV_어려워하,EC_던데,NNG_취미,VV_찾,JX_만,NNG_문제점,EF_냐,NNG_중학교,NNG_주먹,NNG_다툼,NNG_말싸움,JX_마다,NNG_미안,NNG_사과,ETM_려는,VV_풀리,VV_기다리,NNG_다음,NNG_발전
SD2401842,10대,0.036219081272084806,0.01060070671378092,0.04328621908127209,0.0035335689045936395,0.006183745583038869,0.0017667844522968198,0.030918727915194347,0.006183745583038869,0.013250883392226149,0.0008833922261484099,0.00265017667844523,0.03268551236749117,0.04240282685512368,0.0353356890459364,0.030035335689045935,0.019434628975265017,0.0008833922261484099,0.015017667844522967,0.0008833922261484099,0.0035335689045936395,0.0008833922261484099,0.0008833922261484099,0.030035335689045935,0.0008833922261484099,0.028268551236749116,0.009717314487632508,0.022968197879858657,0.007950530035335688,0.00265017667844523,0.011484098939929329,0.00530035335689046,0.0008833922261484099,0.0008833922261484099,0.007067137809187279,0.012367491166077738,0.00441696113074205,0.020318021201413426,0.0008833922261484099,0.015017667844522967,0.0008833922261484099,0.00441696113074205,0.0008833922261484099,0.00530035335689046,0.026501766784452298,0.007067137809187279,0.0008833922261484099,0.0088339222614841,0.0017667844522968198,0.0017667844522968198,0.022084805653710248,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.00265017667844523,0.0035335689045936395,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.007067137809187279,0.0017667844522968198,0.01060070671378092,0.00265017667844523,0.0008833922261484099,0.00265017667844523,0.006183745583038869,0.0017667844522968198,0.012367491166077738,0.0035335689045936395,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.00530035335689046,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.00265017667844523,0.0017667844522968198,0.00265017667844523,0.0008833922261484099,0.0008833922261484099,0.009717314487632508,0.0008833922261484099,0.0008833922261484099,0.0017667844522968198,0.012367491166077738,0.0008833922261484099,0.006183745583038869,0.01060070671378092,0.0008833922261484099,0.0008833922261484099,0.0017667844522968198,0.0017667844522968198,0.0017667844522968198,0.0008833922261484099,0.0017667844522968198,0.0017667844522968198,0.00441696113074205,0.00265017667844523,0.00441696113074205,0.013250883392226149,0.00441696113074205,0.0035335689045936395,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.00530035335689046,0.0017667844522968198,0.0008833922261484099,0.0088339222614841,0.0008833922261484099,0.00441696113074205,0.00265017667844523,0.0017667844522968198,0.0017667844522968198,0.0008833922261484099,0.0017667844522968198,0.0035335689045936395,0.013250883392226149,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.00530035335689046,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.00441696113074205,0.0017667844522968198,0.00265017667844523,0.00265017667844523,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.00441696113074205,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.00265017667844523,0.0008833922261484099,0.0035335689045936395,0.0035335689045936395,0.0017667844522968198,0.0017667844522968198,0.0008833922261484099,0.00265017667844523,0.00441696113074205,0.0008833922261484099,0.0017667844522968198,0.00265017667844523,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.0035335689045936395,0.0017667844522968198,0.0017667844522968198,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.00265017667844523,0.0008833922261484099,0.00265017667844523,0.00265017667844523,0.0017667844522968198,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.015017667844522967,0.007067137809187279,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.0035335689045936395,0.0008833922261484099,0.0035335689045936395,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.00441696113074205,0.0008833922261484099,0.0008833922261484099,0.0035335689045936395,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.00265017667844523,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0017667844522968198,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401843,10대,0.03483606557377049,0.006147540983606557,0.028005464480874317,0.001366120218579235,0.0020491803278688526,0.00273224043715847,0.02185792349726776,0.00273224043715847,0.015710382513661202,0.0,0.001366120218579235,0.030737704918032786,0.029371584699453553,0.02117486338797814,0.012978142076502733,0.007513661202185792,0.0,0.023224043715846996,0.0,0.0020491803278688526,0.0,0.0,0.036202185792349725,0.0006830601092896175,0.03961748633879782,0.01092896174863388,0.012295081967213115,0.0034153005464480873,0.004098360655737705,0.015027322404371584,0.0047814207650273225,0.0020491803278688526,0.0,0.00273224043715847,0.0020491803278688526,0.0020491803278688526,0.02117486338797814,0.00273224043715847,0.007513661202185792,0.0,0.011612021857923498,0.00273224043715847,0.001366120218579235,0.02117486338797814,0.0006830601092896175,0.0,0.017759562841530054,0.0006830601092896175,0.0006830601092896175,0.015027322404371584,0.0020491803278688526,0.0,0.0,0.0006830601092896175,0.007513661202185792,0.0,0.0,0.0,0.0047814207650273225,0.00273224043715847,0.011612021857923498,0.009562841530054645,0.0,0.010245901639344262,0.006830601092896175,0.001366120218579235,0.014344262295081968,0.0,0.0,0.00273224043715847,0.0,0.008879781420765027,0.0,0.0006830601092896175,0.0006830601092896175,0.01639344262295082,0.007513661202185792,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.009562841530054645,0.01707650273224044,0.001366120218579235,0.00273224043715847,0.012295081967213115,0.0020491803278688526,0.0,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0,0.0047814207650273225,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.0020491803278688526,0.0034153005464480873,0.0047814207650273225,0.0,0.0,0.001366120218579235,0.0,0.0006830601092896175,0.006147540983606557,0.0,0.004098360655737705,0.0,0.0020491803278688526,0.0,0.0,0.0006830601092896175,0.011612021857923498,0.014344262295081968,0.0,0.0,0.0,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0020491803278688526,0.0034153005464480873,0.0006830601092896175,0.0006830601092896175,0.0,0.0,0.0,0.0006830601092896175,0.0,0.00273224043715847,0.0,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0,0.0,0.0,0.0,0.001366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0020491803278688526,0.001366120218579235,0.0006830601092896175,0.0,0.001366120218579235,0.0020491803278688526,0.0,0.00273224043715847,0.0006830601092896175,0.0,0.0020491803278688526,0.0,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0,0.0,0.001366120218579235,0.0020491803278688526,0.0020491803278688526,0.0,0.015027322404371584,0.00273224043715847,0.0,0.0,0.001366120218579235,0.0,0.006830601092896175,0.0,0.00273224043715847,0.0,0.0,0.001366120218579235,0.0,0.0006830601092896175,0.0006830601092896175,0.0,0.0,0.0034153005464480873,0.004098360655737705,0.0,0.0,0.0020491803278688526,0.0020491803278688526,0.0,0.0006830601092896175,0.0,0.0,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0034153005464480873,0.001366120218579235,0.0,0.0,0.0006830601092896175,0.0,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0020491803278688526,0.0020491803278688526,0.0047814207650273225,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0020491803278688526,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.00273224043715847,0.0006830601092896175,0.0020491803278688526,0.004098360655737705,0.0006830601092896175,0.00273224043715847,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.00273224043715847,0.0006830601092896175,0.0006830601092896175,0.006830601092896175,0.001366120218579235,0.00273224043715847,0.0047814207650273225,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0034153005464480873,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.00273224043715847,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175
