화자ID,연령대,NNG_할머니,NNG_댁,JKS_이,EF_잖아,VA_맛있,ETM_는,NNG_음식,JX_은,NP_뭐,JKS_가,VA_있,EF_어,JX_는,NNG_관광지,VV_가,ETM_ᆯ,NNB_만,ETM_ᆫ,NNG_곳,NP_어디,EC_어,NNG_국내,NNG_여행,NNB_중,EC_고,ETM_은,VV_있,ETM_을,NNG_때,VV_하,NP_나,JX_도,NNG_가족,EF_지,NNB_거,VV_먹,NNG_바다,EC_어서,VV_놀,VV_그러,JX_밖에,NNB_것,VA_같,EF_은데,ETM_던,NNG_기억,VV_남,EC_ᆫ가,VV_타,NP_그거,VA_재밌,VV_맞,NNG_축구,VV_보,EC_러,VV_말,NNB_데,NNG_산,VA_좋,NNG_계곡,EC_면은,VA_괜찮,EC_지,EF_을까,EC_은데,NNG_사람,VA_많,EC_으니깐,NNG_여름,EC_면,VA_어리,NNG_친구,JKO_를,EC_게,NNG_줄,VV_내려오,EF_는데,VV_모르,EF_다,NNG_레일,NNG_바이크,NNG_갯벌,NNG_유치원,NNG_애초,NP_우리,JKO_을,NNG_올해,NNG_겨울,JX_를,EF_ᆯ까,NNG_돈,JX_만,VV_되,EC_ᆫ다면,ETN_기,JX_ᆫ,EF_네,NNG_스키장,NNG_재미,VA_없,VA_짧,NNG_코스,NNB_내,NP_너,NNG_그때,NNG_만약,NNB_쪽,EF_자,EC_나,NNG_워터,NNG_기구,VA_다르,NNG_시간,NNG_여수,EC_어도,EF_고,NNB_월,NNG_달,NNG_나중,NNG_사천,VV_오,EC_라,EF_대,NNG_남자,NNG_집,NNG_보드,NNG_게임,EC_면서,EC_자,NNG_안,EC_으면,VV_다니,EC_ᆫ다거나,NNG_이번,NNG_애,NNG_인턴,NNG_생활,NNG_말,JKO_ᆯ,NNG_륜,EC_는데,VA_크,NNG_앞,NNG_운영,NNB_분,NNG_속도,NNG_조절,NP_자기,NNG_뒤,VV_따르,EC_라고,VV_따라가,EF_야,EC_ᆫ데,NNG_길,NNG_은,NNG_쪼금,VV_들어가,EC_다가,NNG_가이드,VA_느리,VA_재미있,VV_놓치,NNB_수,NNG_생각,NNG_지역,VV_서,NNG_회,NNG_거여서,NNB_회,NP_댁,NNG_인제,EC_라서,NNG_유명,EF_거든,NNG_막국수,NNG_최근,NNG_정도,NNG_위쪽,VA_힘들,VV_좋아하,NNB_편,NP_거기,NNG_특이,NNG_테마파크,EC_거나,NNG_해변,NNG_해수욕,NNG_오빠,VV_빠지,NNG_바나나,NNG_보트,NNG_기사,JKS_께서,NNG_급커브,VV_꺾,NNB_바람,NNG_동안,VV_흩어지,NNB_번,VV_다녀오,NNG_해외여행,NNB_때문,NNG_딸기,NNG_열대,NNG_과일,EC_다,VV_나,NNB_바,NNG_벌레,VA_나쁘,NNG_중학교,JX_까지,NNG_이후,NNG_조개,NNG_구이,EC_어야,NP_그것,NNG_클라이밍,NNG_체험,NNG_삽,VV_들,NNG_소금,VV_가지,EC_으러,NNG_요즘,EC_을까,NNG_초보,VV_내리,NNG_오랜만,NNG_수박,VV_몰리,NNG_보통,NNG_워터파크,NNG_수영장,EF_ᆫ가,VV_알,EC_더라도,NNG_끝,NNG_이상,NNG_평일,NNG_언니,VV_계시,NNG_보드게임,NNB_명,JKS_서,NNB_지,NNB_개월,NNG_학교,NNG_주변,NNG_해결,VA_친하,EC_자고,EC_을지,NNG_운전,NNG_안전,NNG_관리,NNG_혼자,NNG_얼마,VV_바뀌,VV_돌,NNG_분,VV_어떡하,NNG_거리,EC_으니까
SD2400488,20대,0.001557632398753894,0.001557632398753894,0.03115264797507788,0.010903426791277258,0.003115264797507788,0.01557632398753894,0.001557632398753894,0.02336448598130841,0.010903426791277258,0.021806853582554516,0.00778816199376947,0.056074766355140186,0.03271028037383177,0.001557632398753894,0.0778816199376947,0.009345794392523364,0.004672897196261682,0.01557632398753894,0.006230529595015576,0.006230529595015576,0.029595015576323987,0.001557632398753894,0.003115264797507788,0.003115264797507788,0.028037383177570093,0.009345794392523364,0.006230529595015576,0.01557632398753894,0.017133956386292833,0.017133956386292833,0.020249221183800622,0.012461059190031152,0.006230529595015576,0.014018691588785047,0.018691588785046728,0.006230529595015576,0.014018691588785047,0.009345794392523364,0.010903426791277258,0.001557632398753894,0.001557632398753894,0.00778816199376947,0.012461059190031152,0.004672897196261682,0.006230529595015576,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.017133956386292833,0.010903426791277258,0.006230529595015576,0.010903426791277258,0.001557632398753894,0.001557632398753894,0.009345794392523364,0.004672897196261682,0.006230529595015576,0.001557632398753894,0.004672897196261682,0.006230529595015576,0.001557632398753894,0.003115264797507788,0.003115264797507788,0.001557632398753894,0.004672897196261682,0.001557632398753894,0.004672897196261682,0.001557632398753894,0.00778816199376947,0.014018691588785047,0.003115264797507788,0.006230529595015576,0.014018691588785047,0.00778816199376947,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.003115264797507788,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.012461059190031152,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.006230529595015576,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.009345794392523364,0.001557632398753894,0.004672897196261682,0.001557632398753894,0.001557632398753894,0.004672897196261682,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.006230529595015576,0.004672897196261682,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.006230529595015576,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.004672897196261682,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.004672897196261682,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.001557632398753894,0.003115264797507788,0.001557632398753894,0.001557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400489,20대,0.0013089005235602095,0.0,0.015706806282722512,0.003926701570680628,0.006544502617801047,0.028795811518324606,0.0,0.014397905759162303,0.007853403141361256,0.013089005235602094,0.006544502617801047,0.06413612565445026,0.034031413612565446,0.0,0.05366492146596859,0.013089005235602094,0.002617801047120419,0.007853403141361256,0.005235602094240838,0.002617801047120419,0.032722513089005235,0.0013089005235602095,0.002617801047120419,0.0,0.03795811518324607,0.006544502617801047,0.002617801047120419,0.007853403141361256,0.005235602094240838,0.013089005235602094,0.015706806282722512,0.014397905759162303,0.0013089005235602095,0.003926701570680628,0.030104712041884817,0.009162303664921465,0.005235602094240838,0.013089005235602094,0.002617801047120419,0.002617801047120419,0.0013089005235602095,0.010471204188481676,0.017015706806282723,0.0,0.003926701570680628,0.0,0.0,0.0,0.014397905759162303,0.013089005235602094,0.009162303664921465,0.005235602094240838,0.0013089005235602095,0.0,0.002617801047120419,0.006544502617801047,0.006544502617801047,0.002617801047120419,0.003926701570680628,0.011780104712041885,0.0,0.002617801047120419,0.007853403141361256,0.003926701570680628,0.0013089005235602095,0.006544502617801047,0.009162303664921465,0.0,0.006544502617801047,0.015706806282722512,0.0,0.005235602094240838,0.003926701570680628,0.002617801047120419,0.0013089005235602095,0.0,0.0,0.002617801047120419,0.007853403141361256,0.0013089005235602095,0.002617801047120419,0.005235602094240838,0.0,0.0,0.003926701570680628,0.003926701570680628,0.0,0.002617801047120419,0.0,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.013089005235602094,0.002617801047120419,0.011780104712041885,0.011780104712041885,0.0013089005235602095,0.002617801047120419,0.0,0.003926701570680628,0.0,0.002617801047120419,0.0,0.0,0.0013089005235602095,0.0,0.002617801047120419,0.0013089005235602095,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0013089005235602095,0.003926701570680628,0.002617801047120419,0.0013089005235602095,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0,0.0013089005235602095,0.005235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0013089005235602095,0.0013089005235602095,0.006544502617801047,0.0013089005235602095,0.0013089005235602095,0.0,0.005235602094240838,0.0,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0013089005235602095,0.006544502617801047,0.002617801047120419,0.0,0.0,0.0,0.0013089005235602095,0.0,0.0013089005235602095,0.0,0.0,0.0013089005235602095,0.0013089005235602095,0.0,0.0013089005235602095,0.0013089005235602095,0.0,0.0,0.0,0.0013089005235602095,0.0013089005235602095,0.006544502617801047,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.006544502617801047,0.0013089005235602095,0.005235602094240838,0.002617801047120419,0.0013089005235602095,0.006544502617801047,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.002617801047120419,0.010471204188481676,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.007853403141361256,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.003926701570680628,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095,0.0013089005235602095
