화자ID,연령대,NP_너,JX_는,NNG_수학여행,JKG_의,NNG_경험,VV_대하,EC_어,EF_어,NNG_현장,NNG_학습,NP_나,JX_은,VA_재밌,ETM_는,NNG_기억,JX_밖에,VA_없,NNB_거,VA_같,EC_지,ETM_던,EC_라고,NNG_생각,EC_ᆫ다면,NNG_수련회,EC_은데,NNG_초등학교,NNG_학년,NNG_때,NNG_처음,VV_가,EF_거든,JX_도,VV_알,EC_다시피,NNG_병,NNG_결,VA_많,EC_고,NNG_입원,VV_하,ETM_단,NNG_말,EF_야,EC_ᆫ지,NNG_전날,JX_까지,JKO_을,ETM_ᆫ,NNG_상태,NNG_열,JKS_이,NNB_도,VV_올라가,EC_는데,JX_ᆫ,NNG_다음,NNG_날,JKO_를,EC_어야,VV_되,EC_ᆫ다고,NNG_엄마,NNG_떼,VV_쓰,EC_어서,NNG_결국,EC_게,NNG_낮,VA_괜찮,EF_다,NNG_친구,VV_어울리,VV_놀,NNG_사격,NNG_기합,EC_면,NNG_밤,JKS_가,VV_넘,NNG_그때,NNG_산,NNG_위,VV_있,NNG_비,VV_오,NNG_차,VV_내려가,ETM_ᆯ,NNB_수,NNG_응급,VV_부르,NNG_상황,NNG_선생,VV_주,NNG_약,VV_먹,NNG_잠,VV_들,NNG_옆,VV_보살피,NP_그것,VV_남,NNG_중학교,NNG_고등학교,VV_다니,EC_면서,NP_이것,NNG_학생,VV_위하,NNG_정도,NP_우리,NNG_행동,EC_든지,NNB_간,ETN_ᆷ,VA_올바르,NNG_길,VV_알리,NNG_반,NNG_덕분,VA_있,EC_지만,NNG_왕따,VV_따돌리,VV_당하,NNG_단체,NNG_활동,JKO_ᆯ,NNG_놀이,EF_잖아,NNG_경우,NNG_초등,NNG_학교,JKS_께서,VV_시키,EC_다,NNG_여름,NNG_방학,NNG_영화,VV_보,EC_러,EC_거나,EC_ᆷ,NNG_물놀이,NNG_운동장,NNG_물총,NNG_양동이,NNG_물,NNG_애,NNB_명,VV_끼얹,NNB_것,ETN_ᆫ다기,NNG_유대,NNG_관계,VV_쌓,NNG_흥미,NNG_사회,NNB_편,VV_싫어하,NNG_일진,NNG_문제,NNG_아들,ETM_은,NNG_분별,NP_뭐,EF_ᆫ가,VV_대들,ETN_기,VV_자,NNG_수업,JX_마다,VV_깨우,EF_지,VV_놓아두,JX_만,EF_더라고,NNG_손가락,VV_드리,NNG_손,VV_건드리,EF_ᆫ다,JX_든가,EC_라도,EC_ᆫ가,VA_싫,EC_듯,NNG_중요,NNG_시기,VV_만나,ETM_라는,NNG_공부,NNG_구별,NNG_차별,VA_심하,NP_얘,EC_니까,NNG_청소,EF_라,NNG_평균,NNG_이하,NNG_대학,NNG_심부름,NNG_상위,NNB_퍼센트,VV_빼,NNG_대부분,VV_도맡,NNG_교무실,NNG_당번,NP_너희,NNG_중고등학교,NNG_번호,VV_나누,EC_ᆯ래,EF_ᆯ래,NNB_식,VV_정하,NNG_앞,NNG_층,EF_ᆫ다든가,VV_이러,NNG_계단,VV_올라오,VA_힘들,NNG_구역,VV_맡,NNG_담당,VV_계시,ETM_ᆫ단,NNG_원어민,NNG_성함,NNB_씨,NNG_반티,NNG_엘모,NNG_캐릭터,VV_거리,NNG_호칭,NNG_엘모였어,NNB_내,NNG_성,NNG_하,NNG_이름,EC_ᆫ데,NNG_서술,NNG_평가,NNG_우리,NNG_중고등,NNG_중간,NNG_고사,NNG_기말,NNG_교육청,VV_내,EC_라,NNG_과목,NNG_시험지,NNB_중,NNG_인상,VA_깊,EC_는지,VV_나,NNG_답,NNB_가지,NNB_번,NNG_나중,NP_그거,VV_재,NNG_시험,VV_치,NNB_나름,VA_좋,NNG_수학,NNG_여행,VV_돌아오,NNG_버스,NNG_멀미,NNG_구토,NNG_안,NNG_뒤,NNG_몸살,NNG_병원,EC_거든,NNG_출석,NNG_개근,NNB_결,VV_생기,NNG_개근상,NNG_집착,EF_는지,VV_울,EC_는다고,EC_나,VA_슬프,NNG_추억,EC_니,NNB_년,NNG_생활,NNG_운,NNG_진학,NNG_전,EC_게끔,NNG_배정,NNG_입학,NNG_출발,NNG_느낌,VA_착하,NNG_당시,NNG_유행,NNG_이미지,VV_맞,VV_뜨,VA_조용하,NNG_말수,VA_적,NP_자기,NNG_일,NNG_스타일,VA_편하,NNG_감,NNG_담임,NNG_체육,VV_챙기,VV_좋아하,NNG_한마디,NNG_스승,VV_찾아뵈,ETM_을,EC_냐면,NNG_대중,EF_에요,EF_대,EF_구나,NNG_고등,NNG_이상,NNB_만,NNG_중학,NNG_방,NNG_탈출,NNG_게임,NNG_종이,VV_만들,VV_즐기,NNG_펜,VV_그리,NP_어디,NNG_조사,VV_나오,NNG_힌트,NNG_작성,NNB_개,NNG_단서,VV_찾,NNG_비밀,NNG_열쇠,EF_세요,NNG_여자,VV_자르,NNG_아이템,NNG_획득,NNG_표현,NNG_리뉴얼,NNG_버전,VV_가져오,VV_놀라,NNG_에피소드,VV_생각나,NNG_첫날,NNG_지각,NNG_교실,VV_들어가,NNG_자리,VV_앉,JX_부터,ETM_냐는,NNG_말씀,NNG_시작,EF_는데,NNG_야자,NNG_강제,NNG_짝꿍,NNG_장기,NNG_판,EC_려고,EC_자,NNG_순간,NNG_오른쪽,NNG_감독,VV_쳐다보,EF_니,VV_혼나,NP_쟤,EC_다라고,VV_찍히,NNG_개인,NNG_모두,NNB_분,NNG_여자분,NNG_사이,NNG_남편,VV_살,NNG_교사,VV_비치,NNG_별명,NNG_김치,NNG_그걸,VV_놀리,NNG_논리,NNG_부족,VV_혼내,NNB_데,NNG_근거,VV_갖,VV_붙이,VV_그러,NNG_신경,NNG_대입,VV_보내,EC_으니까,VV_맞추,NNG_전체,NNG_기준,NNG_왼쪽,NNG_복도,VV_오르,NNG_중앙,NNG_주기,EF_네,VV_모르,NNG_금수저,NNG_이유,NNG_자체,NNG_말투,NNG_특이,VV_따르,NNG_중간고사,NNG_면,NNG_뒷면,VV_비,VV_들어오,NNG_앞면,VV_풀,NNG_공간,NNG_확률,NNG_통계,VV_보이,NNG_시간,NNG_정답,VV_맞히,VA_재미있
SD2400299,20대,0.007306889352818371,0.04175365344467641,0.003131524008350731,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.014613778705636743,0.028183716075156576,0.0010438413361169101,0.0010438413361169101,0.027139874739039668,0.010438413361169102,0.0020876826722338203,0.019832985386221295,0.008350730688935281,0.0010438413361169101,0.009394572025052192,0.024008350730688934,0.013569937369519834,0.005219206680584551,0.017745302713987474,0.003131524008350731,0.006263048016701462,0.0020876826722338203,0.005219206680584551,0.0041753653444676405,0.0041753653444676405,0.007306889352818371,0.014613778705636743,0.0010438413361169101,0.006263048016701462,0.007306889352818371,0.024008350730688934,0.003131524008350731,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.017745302713987474,0.0020876826722338203,0.028183716075156576,0.0020876826722338203,0.007306889352818371,0.005219206680584551,0.0020876826722338203,0.0010438413361169101,0.003131524008350731,0.022964509394572025,0.011482254697286013,0.0010438413361169101,0.0010438413361169101,0.03966597077244259,0.003131524008350731,0.0010438413361169101,0.009394572025052192,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.013569937369519834,0.003131524008350731,0.006263048016701462,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.006263048016701462,0.0020876826722338203,0.009394572025052192,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.0041753653444676405,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.006263048016701462,0.0010438413361169101,0.011482254697286013,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.006263048016701462,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.007306889352818371,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.038622129436325675,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0041753653444676405,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.005219206680584551,0.0020876826722338203,0.0041753653444676405,0.005219206680584551,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.006263048016701462,0.0010438413361169101,0.0010438413361169101,0.012526096033402923,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.0010438413361169101,0.006263048016701462,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.0020876826722338203,0.005219206680584551,0.0020876826722338203,0.011482254697286013,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.010438413361169102,0.0020876826722338203,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.006263048016701462,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.006263048016701462,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.005219206680584551,0.0010438413361169101,0.0010438413361169101,0.0041753653444676405,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.0041753653444676405,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.005219206680584551,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.013569937369519834,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0041753653444676405,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0041753653444676405,0.0041753653444676405,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0041753653444676405,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.003131524008350731,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0020876826722338203,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0010438413361169101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400300,20대,0.005550416281221091,0.02127659574468085,0.0037002775208140612,0.0037002775208140612,0.0009250693802035153,0.0037002775208140612,0.02127659574468085,0.027752081406105456,0.0,0.0,0.01942645698427382,0.011100832562442183,0.0009250693802035153,0.024051803885291396,0.008325624421831638,0.0,0.0037002775208140612,0.014801110083256245,0.005550416281221091,0.0009250693802035153,0.01572617946345976,0.0009250693802035153,0.0018501387604070306,0.0,0.0,0.0009250693802035153,0.0018501387604070306,0.009250693802035153,0.01942645698427382,0.0,0.0037002775208140612,0.0064754856614246065,0.016651248843663275,0.0009250693802035153,0.0,0.0009250693802035153,0.0,0.005550416281221091,0.03330249768732655,0.0027752081406105457,0.037927844588344126,0.0064754856614246065,0.012025901942645698,0.0074005550416281225,0.0,0.0,0.0018501387604070306,0.03145235892691952,0.018501387604070305,0.0,0.0,0.02960222016651249,0.0,0.0,0.0074005550416281225,0.0037002775208140612,0.0009250693802035153,0.0009250693802035153,0.02127659574468085,0.0018501387604070306,0.0027752081406105457,0.0009250693802035153,0.0,0.0009250693802035153,0.0027752081406105457,0.016651248843663275,0.0,0.0064754856614246065,0.0,0.0,0.0027752081406105457,0.004625346901017576,0.0,0.0027752081406105457,0.0,0.0,0.0037002775208140612,0.0,0.014801110083256245,0.0,0.008325624421831638,0.0,0.0,0.0027752081406105457,0.0,0.0027752081406105457,0.0,0.0,0.0074005550416281225,0.0009250693802035153,0.0,0.0,0.0,0.030527289546716005,0.0018501387604070306,0.0,0.0,0.0,0.0009250693802035153,0.0,0.0,0.0018501387604070306,0.005550416281221091,0.0064754856614246065,0.005550416281221091,0.0018501387604070306,0.0027752081406105457,0.0,0.009250693802035153,0.0,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010175763182238668,0.0,0.0,0.0,0.0,0.0009250693802035153,0.0,0.005550416281221091,0.0,0.0018501387604070306,0.0009250693802035153,0.0,0.012950971322849213,0.0,0.0,0.0037002775208140612,0.0,0.0,0.0,0.0027752081406105457,0.0,0.0009250693802035153,0.0,0.0,0.0,0.0,0.0,0.0,0.004625346901017576,0.0009250693802035153,0.0,0.0064754856614246065,0.0,0.0,0.0,0.0,0.0,0.0009250693802035153,0.0009250693802035153,0.0027752081406105457,0.0,0.0037002775208140612,0.0,0.004625346901017576,0.0,0.0009250693802035153,0.0,0.0,0.0018501387604070306,0.0,0.0,0.0009250693802035153,0.0,0.005550416281221091,0.0,0.0009250693802035153,0.0009250693802035153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018501387604070306,0.0,0.0009250693802035153,0.0,0.0027752081406105457,0.0018501387604070306,0.0,0.0,0.0,0.0,0.0,0.004625346901017576,0.0064754856614246065,0.0,0.0,0.0,0.0009250693802035153,0.0,0.0,0.0,0.0009250693802035153,0.0,0.0,0.0,0.0,0.0,0.0,0.0018501387604070306,0.0,0.0,0.0,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0,0.0,0.0,0.0027752081406105457,0.0,0.0018501387604070306,0.0018501387604070306,0.0,0.0009250693802035153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018501387604070306,0.004625346901017576,0.0037002775208140612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009250693802035153,0.0,0.0,0.0009250693802035153,0.0,0.0,0.0009250693802035153,0.0027752081406105457,0.0,0.0,0.0,0.0,0.0018501387604070306,0.0,0.0009250693802035153,0.0,0.0,0.0037002775208140612,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0037002775208140612,0.0009250693802035153,0.0018501387604070306,0.004625346901017576,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0027752081406105457,0.0018501387604070306,0.0027752081406105457,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.004625346901017576,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0037002775208140612,0.0027752081406105457,0.0009250693802035153,0.004625346901017576,0.005550416281221091,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0037002775208140612,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0018501387604070306,0.0018501387604070306,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0018501387604070306,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0037002775208140612,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0018501387604070306,0.0018501387604070306,0.0009250693802035153,0.0009250693802035153,0.0037002775208140612,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153,0.0027752081406105457,0.0009250693802035153,0.0009250693802035153,0.0009250693802035153
