화자ID,연령대,NNG_언니,NNG_고등학교,NNG_때,NNG_보충,NNG_수업,NNG_야자,VA_같,ETM_은,NNB_거,VV_하,EF_어,NP_나,JX_는,NNG_활동,JKO_을,EC_어,ETM_ᆫ,VV_가,EC_어서,NNG_공부,JKO_를,EC_고,NNG_잠,VV_자,EC_거나,NNG_친구,VA_재밌,EC_게,VV_놀,ETM_던,NNG_기억,JX_밖에,VA_없,NNG_학교,NNG_조건,EC_어도,VV_되,NNG_수학,NNG_여행,NP_어디,EF_거든,NNG_수학여행,EF_야,NNG_해외,JX_도,NNG_비행기,VV_타,EC_지,VV_나,NNG_배,EC_는데,NNG_왕복,NNG_시간,JKS_이,VV_있,VV_남,ETM_는,NNG_수련회,NNG_소풍,NNG_경험,NNG_중학교,JX_나,VV_좋아하,NNG_선생,VA_있,VV_모르,NP_우리,NNG_초등,NNG_학년,NNG_담임,NNG_이야기,NNG_과목,NNG_미술,NNG_음악,NNB_쪽,JX_은,NNG_국어,VA_좋,NNG_역사,JKS_가,NNG_한국사,VV_배우,NNB_적,VV_알,VV_싫어하,NP_뭐,VA_싫,EC_은데,VV_혼나,NNG_윤리,NNG_사상,NNG_교무실,VV_부르,VV_혼내,NNG_그때,NNG_이후,NNG_문과,EC_여서,NNG_과학,VV_대하,NNG_관심,NNG_고등,NNG_동아리,NNG_천체,NNG_포스터,VA_예쁘,VV_들어가,NP_거기,NNG_이름,NNG_밤,NNG_행성,VV_보,NNG_달,NNB_나름,NP_그거,NNG_생명,NNG_화학,NNG_지구,NNG_류,NNG_밴드,NNG_부,NNG_노래,NNG_사람,NNG_재능,EF_구나,VV_그만두,VV_나오,ETN_기,JX_ᆫ,NNG_학원,VV_다니,NNG_일,VV_맞,NNG_지금,ETM_ᆯ,NNG_원장,JX_만,NNG_강요,VA_힘들,NNG_트라우마,NNG_과외,NNG_전문,ETM_단,NNG_말,NNG_노력,EC_어야,NNG_성적,NNG_박탈감,VV_들,NNG_자존감,VA_낮,NNG_비교,EC_면서,EC_지만,VA_친하,NNG_밥,VV_먹,NNG_주말,VV_나가,EF_음,NNG_아쉬움,NNG_추억,NNG_여름,NNG_물놀이,NNG_겨울,NNB_것,VV_지내,NNG_얘기,VV_보내,VV_피하,NNG_이유,VV_겪,EC_라,NNG_충격,NNG_처음,VA_어리,NNG_나이,JX_까지,VV_넘기,NNG_직장,JKG_이,NNG_생활,EC_면,NNG_대학,NNG_연관,NNG_치과,NNG_생각,NNG_미용,NNG_과,NNG_졸업,NNG_취직,NNG_아트,NNG_관련,NNG_자격증,NNB_개,NNG_숍,EC_다가,EC_으면,NP_그쪽,NNB_수,ETM_을,NNB_주,NNG_정도,NNG_패턴,VV_어긋나,VA_아프,VV_오,NNG_길,NNG_공동묘지,NNG_위험,NNB_만,NP_너,NNG_분위기,EC_다고,VV_떠들,VV_잃,NNG_휴대폰,NNG_고장,VV_잃어버리,ETM_ᆫ다는,JKO_ᆯ,VV_무서워하,NNG_국내,NNG_다행,EC_라고,NNG_순수,NNG_저녁,NNG_촛불,VV_켜,NNG_우,EF_잖아,NNG_방,VV_들어오,NNG_엄마,NNG_전화,VV_걸,JX_부터,NNG_책,VV_읽,NNG_암기,VV_느끼,NNG_공식,VV_외우,NNG_이상,NNG_숫자,NNG_대응,EF_더라고,NNG_문제,VV_쓰,EC_는지,NP_이것,NNG_학창,NNG_시절,VV_이어지,NNG_집,NNG_폭발,NNG_실험,VV_살,NNG_곳,VV_닿,JX_가,NNG_우주,NNG_생물,NNG_적성,EC_나,NNG_초등학교,NNG_중학,NNG_혼,VV_내,NNG_벌,VV_세우,VV_때리,NNG_얼굴,VV_마주치,NNG_몸,EC_러,NNG_조금,VA_크,NNG_뜻,NNG_대학교,NNG_시점,NNG_후회,VV_모자라,EC_으니까,NNG_상황,NNG_시험,VV_끝나,NNG_노래방,EC_으러,NP_그것,VV_따돌리,ETN_ᆷ,VV_당하,NNG_소문,VV_돌,NNG_시작,JKG_의,NNG_애,NNG_계열,VV_옮,VA_비슷하,NNG_화,NNG_회계,NNG_세무,NNG_여자,VA_많,NNG_환자,NNG_실수,NNG_피해,VV_입히,NNB_명,VV_상하
SD2400187,20대,0.024943310657596373,0.007936507936507936,0.01927437641723356,0.0011337868480725624,0.0022675736961451248,0.0045351473922902496,0.026077097505668934,0.006802721088435374,0.02947845804988662,0.013605442176870748,0.061224489795918366,0.031746031746031744,0.032879818594104306,0.0022675736961451248,0.021541950113378686,0.01473922902494331,0.01020408163265306,0.011337868480725623,0.021541950113378686,0.0045351473922902496,0.018140589569160998,0.030612244897959183,0.0011337868480725624,0.0011337868480725624,0.0045351473922902496,0.011337868480725623,0.005668934240362812,0.009070294784580499,0.0011337868480725624,0.032879818594104306,0.011337868480725623,0.0011337868480725624,0.007936507936507936,0.011337868480725623,0.0011337868480725624,0.0022675736961451248,0.005668934240362812,0.005668934240362812,0.0011337868480725624,0.0011337868480725624,0.01020408163265306,0.0011337868480725624,0.0045351473922902496,0.0011337868480725624,0.023809523809523808,0.0011337868480725624,0.003401360544217687,0.006802721088435374,0.003401360544217687,0.0011337868480725624,0.011337868480725623,0.0011337868480725624,0.0011337868480725624,0.027210884353741496,0.005668934240362812,0.005668934240362812,0.009070294784580499,0.0011337868480725624,0.0011337868480725624,0.003401360544217687,0.003401360544217687,0.0022675736961451248,0.009070294784580499,0.012471655328798186,0.018140589569160998,0.003401360544217687,0.005668934240362812,0.0022675736961451248,0.005668934240362812,0.0022675736961451248,0.0011337868480725624,0.006802721088435374,0.0011337868480725624,0.0011337868480725624,0.0045351473922902496,0.013605442176870748,0.0011337868480725624,0.006802721088435374,0.0011337868480725624,0.007936507936507936,0.0011337868480725624,0.0022675736961451248,0.0045351473922902496,0.0011337868480725624,0.003401360544217687,0.0011337868480725624,0.0045351473922902496,0.0022675736961451248,0.0011337868480725624,0.0022675736961451248,0.0022675736961451248,0.0011337868480725624,0.0022675736961451248,0.0022675736961451248,0.003401360544217687,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.005668934240362812,0.0022675736961451248,0.0022675736961451248,0.003401360544217687,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.003401360544217687,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0045351473922902496,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0045351473922902496,0.0045351473922902496,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0045351473922902496,0.009070294784580499,0.015873015873015872,0.007936507936507936,0.0011337868480725624,0.0011337868480725624,0.0045351473922902496,0.0022675736961451248,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.006802721088435374,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.003401360544217687,0.0011337868480725624,0.003401360544217687,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.003401360544217687,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0045351473922902496,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.003401360544217687,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0022675736961451248,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0011337868480725624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400188,20대,0.0,0.003740648379052369,0.014962593516209476,0.0,0.0,0.0024937655860349127,0.022443890274314215,0.004987531172069825,0.032418952618453865,0.017456359102244388,0.05112219451371571,0.02743142144638404,0.046134663341645885,0.0,0.02369077306733167,0.01371571072319202,0.018703241895261846,0.017456359102244388,0.00997506234413965,0.0012468827930174563,0.008728179551122194,0.04987531172069826,0.0,0.0,0.0,0.004987531172069825,0.004987531172069825,0.008728179551122194,0.003740648379052369,0.02743142144638404,0.008728179551122194,0.0012468827930174563,0.012468827930174564,0.006234413965087282,0.0,0.004987531172069825,0.007481296758104738,0.0012468827930174563,0.0,0.0012468827930174563,0.003740648379052369,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.018703241895261846,0.0012468827930174563,0.0012468827930174563,0.003740648379052369,0.006234413965087282,0.0,0.014962593516209476,0.0,0.0012468827930174563,0.029925187032418952,0.003740648379052369,0.004987531172069825,0.016209476309226933,0.0012468827930174563,0.0,0.0,0.0024937655860349127,0.0024937655860349127,0.003740648379052369,0.0024937655860349127,0.008728179551122194,0.0012468827930174563,0.003740648379052369,0.0,0.0012468827930174563,0.0,0.0,0.0024937655860349127,0.0,0.0,0.0024937655860349127,0.011221945137157107,0.0,0.004987531172069825,0.003740648379052369,0.01371571072319202,0.0,0.00997506234413965,0.0012468827930174563,0.0,0.0012468827930174563,0.0,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0,0.0,0.0,0.0012468827930174563,0.0,0.006234413965087282,0.0,0.0,0.0012468827930174563,0.004987531172069825,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0,0.0,0.0024937655860349127,0.0,0.0,0.0,0.0,0.0024937655860349127,0.0,0.0,0.0012468827930174563,0.0,0.0024937655860349127,0.003740648379052369,0.0,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0,0.0,0.0,0.0024937655860349127,0.003740648379052369,0.004987531172069825,0.007481296758104738,0.008728179551122194,0.006234413965087282,0.0012468827930174563,0.0012468827930174563,0.006234413965087282,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.003740648379052369,0.0024937655860349127,0.0024937655860349127,0.0,0.0,0.0024937655860349127,0.0,0.0024937655860349127,0.0024937655860349127,0.0,0.0,0.0,0.0,0.0,0.003740648379052369,0.0,0.0,0.0012468827930174563,0.0012468827930174563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006234413965087282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003740648379052369,0.0,0.0012468827930174563,0.0,0.0,0.0,0.003740648379052369,0.004987531172069825,0.003740648379052369,0.0012468827930174563,0.0024937655860349127,0.003740648379052369,0.0,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0,0.004987531172069825,0.0,0.0,0.0,0.003740648379052369,0.0012468827930174563,0.0,0.003740648379052369,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.003740648379052369,0.003740648379052369,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.01371571072319202,0.0012468827930174563,0.003740648379052369,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.003740648379052369,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.004987531172069825,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0024937655860349127,0.003740648379052369,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563,0.0012468827930174563
