화자ID,연령대,NNG_이번,NNG_여름,NNG_휴가,JKO_를,VV_가,EC_다,VV_오,EC_는데,NP_나,JX_ᆫ,NP_너희,NNG_오징어,NNG_배,VV_타,EC_고,EF_거든,NNG_다음,NNG_기회,VV_되,EC_면,EC_어,VV_보,ETM_는,NNB_거,EF_어,JKS_가,NNG_작년,NNG_할아버지,NNG_생신,NNG_때,NNG_시,VV_데려가,NNG_가자미,NNG_낚시,VV_하,NP_이것,JKS_이,NNG_생각,EC_지,EF_더라고,JX_는,JX_도,NNB_번,EF_자,VV_맞,NP_너,NNG_갯벌,NNG_얘기,EC_어서,VV_나,ETM_ᆫ,EC_ᆫ데,NNG_얼마,NNG_전,NNG_바다,VV_먹,EC_던데,NNB_것,VA_재밌,ETM_을,VA_같,NP_우리,NNG_고등,NNG_학교,NNG_졸업,NNG_알바,NNG_돈,VV_모으,NNG_여행,ETM_던,EC_은데,NNG_그때,EF_지,EC_라,NNG_시간,VV_맞추,JKO_을,EC_니까,VA_괜찮,VV_보이,JKG_의,JX_은,ETM_은,NNG_형,NNG_친구,VV_다녀오,NNB_일,NNG_경비,NNB_원,NNG_오토바이,EC_게,VV_놀,ETN_기,NNG_음식,NNG_값,NNG_숙소,NNG_비행,NNG_깃,JX_까지,VV_싸,NNB_주일,EC_러,EC_어도,VV_들,NNG_마지막,NNG_학기,EF_잖아,NNB_월,NNG_쯤,NNG_해외,NNG_계획,ETM_ᆯ,NNB_수,VA_있,EC_으면,NNG_기,NNG_달,VA_많,NNB_데,EC_면은,NP_거기,NNG_선장,NNG_연락,NNG_예약,VV_자,VV_나가,NNG_밥,NNG_코스,VV_짜,VV_따르,JX_만,NNG_걸,VV_찾,VV_알,EC_다시피,NNG_군대,NNG_북쪽,NNB_쪽,VV_나오,NNG_유일,EF_고,EC_람,NNG_장소,NNB_터,VV_내,VV_따라오,EF_ᆯ게,NNG_말,NNG_계곡,NNG_고집,NNB_년,NNG_동안,NNG_스키장,NNG_산,EC_으니까,NP_그쪽,NNG_캠핑,EC_도록,NNB_중,VA_비슷하,JKO_ᆯ,EC_라고,NNG_사람,NNG_지프차,VV_다니,NNG_자유,EC_면서,NNG_차박,NNG_즉석,NNG_용품,VV_꺼내,VV_사,VV_졸리,NNG_텐트,VV_치,NNG_즉흥,NNG_카,NNG_차,VA_크,NNG_한버,VV_생각나,NNB_대로,NNG_요소,VA_친하,NNG_겨울,EF_자고,NNG_저번,NNB_명,NNG_서,JX_밖에,NNG_멤버,JX_대로,NNG_단체,NNG_옛날,VA_바쁘,NNG_학년,NNG_회사,VV_있,EC_는지,NNG_동네,NNB_살,JX_부터,JX_마다,NNG_제외,EC_자고,EC_ᆯ려,EC_려고,NNG_일,VV_생기,NNG_한번,NNG_스키,VV_좋아하,VA_없,NNG_보드,NNG_초급,NNG_자,VV_넘,EC_다가,NNG_카운터,EC_다고,VV_바꾸,NNB_적,NNB_줄,VV_배우,NNG_원래,NNG_강사,NNG_교육,EC_ᆫ다고,NNG_재능,NNG_포기,VV_느끼,NNG_연습,NNG_노력,VA_나쁘,VV_말,NNG_이용,NP_뭐,EF_을까,NNG_대비,EC_어야,NNB_박,NNG_원,NNG_투,NNG_요즘,EC_나,NNG_조회,NNG_수,NNG_이발소,NNG_귀,VV_파,NNG_이것저것,EC_ᆫ지,VV_모르,NNG_이름,NNG_영상,JX_뿐,VV_돌아다니,NNG_무일푼,VA_좋,VV_살,EC_ᆫ가,NNG_멀미,NNG_걱정,NP_어디,NNG_애,NNG_날짜,EC_자,JKS_이서,VV_들어가,NNG_바닷가,NP_그것,EC_든,NNG_최근,NNG_고기,NNG_맛,NNG_평상시,NNG_마트,NNG_앞,VV_알아보,NNG_국내,EC_지만,NNG_해외여행,NNB_지,NNG_고등학교,NNG_작정,NNG_개인,NNG_향신료,ETM_다는,NNG_근처,VA_웬만하,NNG_지금,VA_힘들,EF_다,NNG_위험,NNG_끝,NNG_안,VV_닿,NNG_아무것,NNG_이제,NNG_조심,NNG_단톡방,NNG_상관,NNG_나중,NNG_쪼끔,NNG_쪼금,NNG_막말,NNG_운전,JX_나,NNG_막무가내,NNG_반,VV_빌리,NNG_자리,NNG_추억,VV_쌓,NP_여기,NNG_잡음,VA_재미있,NP_그거,NNG_요리,NNG_매력,NNG_고등학생,VV_뭉치,VV_돌리,NNG_오랜만,VA_어리,EC_여서,EF_더라,EC_기에,NNG_욕심,EF_려고,VV_가르치,EF_ᆫ가,VA_다르,NNG_발,VV_묶이,NNG_양발,NNG_사용,NNG_중심,NNB_개,NNG_위,VV_올리,NNG_정도,NNG_목표,NNG_주변,NNG_축제,VV_모이,NNG_얼음,NNG_구멍,VV_뚫,NNG_생,NNG_초장,VV_찍,VV_떠먹,NNG_라면,VV_넣,NNG_물고기,NNG_쾌감,NNG_인터넷,NNG_검색,NNG_휴양지,NNG_맛집,NNB_식,NNG_참고,NNG_비행기,VV_내리,NNG_식당,VV_즐기,NNG_영화,NNG_범죄,VV_휘말리
SD2401617,20대,0.0033140016570008283,0.0008285004142502071,0.0,0.0115990057995029,0.03811101905550953,0.0024855012427506215,0.0008285004142502071,0.007456503728251864,0.01739850869925435,0.006628003314001657,0.0,0.0,0.0008285004142502071,0.009113504556752278,0.06379453189726594,0.0024855012427506215,0.0008285004142502071,0.0,0.0033140016570008283,0.015741507870753936,0.04722452361226181,0.008285004142502071,0.020712510356255178,0.02899751449875725,0.020712510356255178,0.0115990057995029,0.0,0.0,0.0,0.004971002485501243,0.0,0.0008285004142502071,0.0,0.007456503728251864,0.02236951118475559,0.0,0.012427506213753107,0.006628003314001657,0.004971002485501243,0.0016570008285004142,0.024855012427506214,0.04308202154101077,0.012427506213753107,0.004971002485501243,0.0,0.0033140016570008283,0.0016570008285004142,0.0016570008285004142,0.03231151615575808,0.0,0.006628003314001657,0.0,0.0008285004142502071,0.0024855012427506215,0.0016570008285004142,0.006628003314001657,0.0,0.009942004971002486,0.007456503728251864,0.014084507042253521,0.01739850869925435,0.007456503728251864,0.0,0.0024855012427506215,0.0033140016570008283,0.0,0.0016570008285004142,0.0008285004142502071,0.015741507870753936,0.0024855012427506215,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.004971002485501243,0.004142502071251036,0.01988400994200497,0.004142502071251036,0.004971002485501243,0.004142502071251036,0.0016570008285004142,0.013256006628003313,0.004142502071251036,0.0,0.0024855012427506215,0.0,0.0,0.0,0.0,0.0,0.013256006628003313,0.006628003314001657,0.006628003314001657,0.0,0.0,0.0016570008285004142,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0008285004142502071,0.0024855012427506215,0.0,0.0,0.0024855012427506215,0.0,0.0,0.0016570008285004142,0.006628003314001657,0.006628003314001657,0.0024855012427506215,0.00579950289975145,0.0024855012427506215,0.0,0.0,0.0016570008285004142,0.007456503728251864,0.0024855012427506215,0.0024855012427506215,0.0,0.0024855012427506215,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0,0.0016570008285004142,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0016570008285004142,0.0,0.0,0.0,0.0024855012427506215,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0016570008285004142,0.0008285004142502071,0.0,0.0,0.0,0.004142502071251036,0.0024855012427506215,0.0016570008285004142,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0,0.0024855012427506215,0.0,0.004142502071251036,0.0,0.0016570008285004142,0.0008285004142502071,0.0033140016570008283,0.0,0.0,0.0,0.0,0.0024855012427506215,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0016570008285004142,0.0,0.0008285004142502071,0.0,0.0,0.0008285004142502071,0.0024855012427506215,0.0,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0024855012427506215,0.004971002485501243,0.0,0.0,0.0,0.0016570008285004142,0.0,0.0024855012427506215,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0033140016570008283,0.0,0.0,0.0016570008285004142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0008285004142502071,0.0,0.0,0.0,0.0,0.0,0.007456503728251864,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0033140016570008283,0.014084507042253521,0.0016570008285004142,0.0033140016570008283,0.0008285004142502071,0.004971002485501243,0.0024855012427506215,0.0024855012427506215,0.00579950289975145,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0033140016570008283,0.0033140016570008283,0.004971002485501243,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0024855012427506215,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0016570008285004142,0.0008285004142502071,0.0008285004142502071
SD2401618,20대,0.007653061224489796,0.0008503401360544217,0.0008503401360544217,0.006802721088435374,0.031462585034013606,0.005952380952380952,0.005952380952380952,0.017006802721088437,0.02295918367346939,0.004251700680272109,0.0017006802721088435,0.0017006802721088435,0.003401360544217687,0.01020408163265306,0.0467687074829932,0.004251700680272109,0.004251700680272109,0.004251700680272109,0.005952380952380952,0.006802721088435374,0.039965986394557826,0.007653061224489796,0.023809523809523808,0.027210884353741496,0.031462585034013606,0.027210884353741496,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.00510204081632653,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.008503401360544218,0.02976190476190476,0.0008503401360544217,0.017857142857142856,0.007653061224489796,0.0017006802721088435,0.006802721088435374,0.013605442176870748,0.03571428571428571,0.005952380952380952,0.008503401360544218,0.006802721088435374,0.00935374149659864,0.0017006802721088435,0.005952380952380952,0.026360544217687076,0.0008503401360544217,0.007653061224489796,0.002551020408163265,0.0017006802721088435,0.0017006802721088435,0.003401360544217687,0.007653061224489796,0.0008503401360544217,0.01020408163265306,0.012755102040816327,0.008503401360544218,0.01445578231292517,0.01020408163265306,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.01020408163265306,0.00510204081632653,0.0017006802721088435,0.003401360544217687,0.0008503401360544217,0.002551020408163265,0.007653061224489796,0.0017006802721088435,0.007653061224489796,0.01020408163265306,0.002551020408163265,0.003401360544217687,0.003401360544217687,0.004251700680272109,0.004251700680272109,0.0008503401360544217,0.005952380952380952,0.0008503401360544217,0.002551020408163265,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.008503401360544218,0.005952380952380952,0.006802721088435374,0.0017006802721088435,0.002551020408163265,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.007653061224489796,0.011904761904761904,0.00510204081632653,0.00935374149659864,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.002551020408163265,0.0017006802721088435,0.002551020408163265,0.0017006802721088435,0.004251700680272109,0.0008503401360544217,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0017006802721088435,0.002551020408163265,0.0008503401360544217,0.006802721088435374,0.0008503401360544217,0.0017006802721088435,0.005952380952380952,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.003401360544217687,0.0017006802721088435,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.002551020408163265,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.002551020408163265,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.002551020408163265,0.0008503401360544217,0.007653061224489796,0.0008503401360544217,0.00510204081632653,0.0017006802721088435,0.002551020408163265,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.004251700680272109,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.003401360544217687,0.0008503401360544217,0.002551020408163265,0.00510204081632653,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0017006802721088435,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0008503401360544217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
