화자ID,연령대,NNG_언니,NP_우리,NNG_대학교,VV_다니,EC_지,EF_어,JX_는,NNG_학교,NNG_생활,NNG_만족,NP_나,ETM_는,NNB_편,EC_ᆫ데,NNG_대학,VV_들어오,EC_면,JX_은,NNG_시,NNB_시,JX_도,VA_있,EC_고,NNG_동아리,NNG_엠티,NNB_거,VV_대하,ETM_ᆫ,NNG_로망,JKS_이,VV_있,EC_는데,JKO_를,ETN_기,JX_ᆫ,EC_지만,VV_가,EC_어,EF_거든,JKS_가,NNG_술,JKO_을,VV_좋아하,EC_라서,VV_먹,VV_놀,VV_하,NNB_번,NNG_전반,EC_어서,EC_게,NNG_친구,VA_모나,VA_없,NNG_교수,NNB_분,NNG_지금,JX_까지,NNB_것,VA_같,VA_좋,ETM_던,NNG_기억,EC_라고,NNG_포인트,NNG_제도,VV_되,EC_다고,NNG_생각,NNG_프로그램,NNG_참여,VV_바꾸,EF_잖아,VV_쌓,NNG_나중,NNG_학기,NNB_말,NNG_돈,NNG_환산,NNG_학번,NNG_집,NNG_온라인,NNG_영상,NNG_강의,VV_보,NNG_대면,VV_나오,NNG_수업,ETM_은,NNG_부분,NNG_공감,NNG_거리,EC_다,EC_니까,NNG_시간,NNG_효율,VV_쓰,ETM_ᆫ다는,VV_가지,VV_통하,EC_으면,ETM_을,NNB_수,EC_으니깐,JKG_의,ETM_ᆯ,ETM_다는,NNG_장점,VV_들,NNB_중,NNG_흥미,NNG_성인,NNG_간호학,NNG_과목,NNG_비,NNG_관,NNG_공부,NP_그것,EF_구나,NNG_이번,NNG_실습,VV_나가,NNG_정신,NNG_건강,NNG_제일,NNG_이유,NNG_과제,VA_적,NNG_환경,NNG_스트레스,EC_는다고,VV_느끼,VV_배우,VA_많,NNG_육체,NNG_실무,NNG_커리어,NNG_말,NNG_실력,NNG_이론,NNG_지식,VV_맞,NNG_간호학과,ETM_라는,NNG_특성,NNB_개월,NNG_정도,NNG_진행,NNG_기간,NNG_동안,JX_만,VV_몰,EC_니깐,JKO_ᆯ,NNB_겨를,VV_지치,NNG_요즘,NNG_취미,VV_찾아보,NNG_학창,NNG_시절,NNG_중학교,NNG_고등학교,NNG_때,NNG_활동,VA_궁금하,NNG_엄마,NNG_소문,VV_들리,EF_더라고,NNG_고기,VA_맛있,EF_다면서,NNG_학년,NNG_선후배,NNG_짝,NNG_시행,NNG_주기,EF_랄까,NNG_부족,NNG_선배,NNG_입장,NNG_후배,NNG_질문,ETN_ᆷ,VV_인하,NNG_개선,NNG_학회,VA_바쁘,NNG_시험,NNG_와중,NNG_회의,EC_ᆫ다던지,NNG_면담,EF_ᆫ다,JX_든지,NNG_추가,NNG_개설,EC_ᆫ다든지,NNG_일,EC_ᆫ다고,NNG_소속,EC_면서,VA_힘들,VV_사,EF_는구나,EC_는구나,NP_그거,NNG_아르바이트,NNG_얘기,NNB_일,NNG_인,NNG_사용,NNB_때문,NNG_표현,NNG_병행,EF_더라,NNG_공지,VV_내려오,NNB_바,JKS_께서,NNG_방학,NNG_졸업,NNG_입학,NNG_전,NNG_여행,VV_남,JX_마다,VV_떠오르,EC_곤,NNG_동창,NNB_적,NNG_겨울,NNG_앞바다,NNG_행복,NNG_연락,VV_자,NNG_계획,EC_을지,NNG_짐작,NNG_다음,NNG_원,NNG_곳,NNG_편입,EC_ᆯ까,NNG_시기,JX_라든가,VV_만나,NNG_동기,NNG_대화,NNG_여건,NNG_교과,VV_모르,VV_벌,EC_어야,VV_알,NNG_상담,NP_뭐,EC_ᆫ가,JX_뿐,EC_라,NNG_진로,NNG_계기,NP_너,NNG_시스템,NNG_집중,NNG_끝,VV_걸리,NNG_학우,NNG_관계,NNG_유지,NNG_강,NNB_가지,EF_야,EF_ᆫ가,NNG_일상생활,VV_그러,NNG_질환자,NNG_기회,NNG_분야,NP_이거,NNG_체험,NNG_적용,NNG_사람,NNG_환자,NNG_체온,VV_재,NNG_증세,NNG_호전,VV_불,NNG_관련,NNG_간호,NNG_활용,VA_싸,NNG_운동,EC_거나,NNG_자신,NNG_해소,NNG_방법,VV_익히,NNG_중요,NP_지,NNG_작년,NNG_관리,VV_찾,NNG_해결,NNG_휴학,VV_들어가,NP_거기,VV_오,NNG_복지부,EC_으니까,NNG_학,NNG_학과,NNG_점,EC_ᆫ지,VV_이러,NNG_활성,EF_지,NNG_신경,NNG_필요,NNG_생계,NNG_여유,NNG_주,NNB_회,NNG_주간,NNG_분리,EF_고,NNG_여름,NNG_직접,VV_구하,NP_자기,EC_러,NNG_물놀이,EC_ᆫ다거나,VA_재미있,NNG_추억,VV_알리,VV_나,VV_끝나,NNG_그때,NNG_야간,NNG_시장,NNG_개장,NNG_시즌,NNG_먹거리,EF_는데
SD2400614,20대,0.007858546168958742,0.004911591355599214,0.0009823182711198428,0.0009823182711198428,0.003929273084479371,0.03536345776031434,0.03536345776031434,0.005893909626719057,0.004911591355599214,0.003929273084479371,0.02848722986247544,0.023575638506876228,0.0029469548133595285,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.010805500982318271,0.010805500982318271,0.0019646365422396855,0.0009823182711198428,0.026522593320235755,0.014734774066797643,0.0275049115913556,0.0009823182711198428,0.0029469548133595285,0.007858546168958742,0.0019646365422396855,0.011787819253438114,0.0009823182711198428,0.03536345776031434,0.0068762278978389,0.011787819253438114,0.01669941060903733,0.015717092337917484,0.003929273084479371,0.0068762278978389,0.010805500982318271,0.015717092337917484,0.0019646365422396855,0.012770137524557957,0.0019646365422396855,0.030451866404715127,0.003929273084479371,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.019646365422396856,0.0009823182711198428,0.0009823182711198428,0.021611001964636542,0.010805500982318271,0.007858546168958742,0.0019646365422396855,0.0068762278978389,0.0029469548133595285,0.0009823182711198428,0.0029469548133595285,0.004911591355599214,0.02455795677799607,0.018664047151277015,0.014734774066797643,0.0137524557956778,0.004911591355599214,0.0029469548133595285,0.0029469548133595285,0.0009823182711198428,0.0019646365422396855,0.009823182711198428,0.014734774066797643,0.003929273084479371,0.0019646365422396855,0.0009823182711198428,0.0029469548133595285,0.0029469548133595285,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.004911591355599214,0.0029469548133595285,0.004911591355599214,0.004911591355599214,0.0019646365422396855,0.0009823182711198428,0.003929273084479371,0.007858546168958742,0.008840864440078585,0.0009823182711198428,0.0009823182711198428,0.003929273084479371,0.0029469548133595285,0.0068762278978389,0.003929273084479371,0.003929273084479371,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0029469548133595285,0.004911591355599214,0.0009823182711198428,0.004911591355599214,0.009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0029469548133595285,0.0019646365422396855,0.0009823182711198428,0.003929273084479371,0.007858546168958742,0.004911591355599214,0.0019646365422396855,0.0009823182711198428,0.0029469548133595285,0.0029469548133595285,0.0029469548133595285,0.0019646365422396855,0.007858546168958742,0.0019646365422396855,0.004911591355599214,0.005893909626719057,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0029469548133595285,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.003929273084479371,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.003929273084479371,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0029469548133595285,0.0009823182711198428,0.0019646365422396855,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.004911591355599214,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.005893909626719057,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.003929273084479371,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.003929273084479371,0.0029469548133595285,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0019646365422396855,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0009823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400615,20대,0.0,0.006782945736434108,0.0,0.001937984496124031,0.005813953488372093,0.02616279069767442,0.02616279069767442,0.006782945736434108,0.005813953488372093,0.0029069767441860465,0.02131782945736434,0.020348837209302327,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0,0.006782945736434108,0.0029069767441860465,0.0,0.0,0.022286821705426358,0.018410852713178296,0.020348837209302327,0.0,0.003875968992248062,0.003875968992248062,0.0048449612403100775,0.01065891472868217,0.0,0.030038759689922482,0.005813953488372093,0.00872093023255814,0.02616279069767442,0.011627906976744186,0.001937984496124031,0.001937984496124031,0.007751937984496124,0.014534883720930232,0.0,0.01937984496124031,0.0,0.041666666666666664,0.0009689922480620155,0.0,0.001937984496124031,0.001937984496124031,0.045542635658914726,0.0009689922480620155,0.0,0.02422480620155039,0.011627906976744186,0.0048449612403100775,0.0,0.0048449612403100775,0.0,0.0029069767441860465,0.0009689922480620155,0.0029069767441860465,0.027131782945736434,0.014534883720930232,0.00872093023255814,0.015503875968992248,0.0009689922480620155,0.001937984496124031,0.001937984496124031,0.0009689922480620155,0.012596899224806201,0.0048449612403100775,0.018410852713178296,0.0029069767441860465,0.0009689922480620155,0.0,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0029069767441860465,0.0,0.003875968992248062,0.0029069767441860465,0.001937984496124031,0.0,0.003875968992248062,0.009689922480620155,0.009689922480620155,0.0,0.0,0.003875968992248062,0.006782945736434108,0.0029069767441860465,0.0,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.003875968992248062,0.0029069767441860465,0.01065891472868217,0.0,0.00872093023255814,0.013565891472868217,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.0,0.0009689922480620155,0.0048449612403100775,0.0,0.0,0.003875968992248062,0.0,0.001937984496124031,0.0029069767441860465,0.003875968992248062,0.0009689922480620155,0.003875968992248062,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0009689922480620155,0.0,0.001937984496124031,0.0,0.0,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.0,0.005813953488372093,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0009689922480620155,0.0009689922480620155,0.0,0.0009689922480620155,0.011627906976744186,0.0009689922480620155,0.0,0.0,0.0009689922480620155,0.0,0.0,0.001937984496124031,0.0029069767441860465,0.0,0.01065891472868217,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0029069767441860465,0.0,0.001937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0048449612403100775,0.001937984496124031,0.0,0.006782945736434108,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0,0.0009689922480620155,0.006782945736434108,0.003875968992248062,0.0,0.0,0.0,0.006782945736434108,0.0,0.0009689922480620155,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0048449612403100775,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0029069767441860465,0.0009689922480620155,0.0029069767441860465,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.0009689922480620155,0.003875968992248062,0.0029069767441860465,0.0009689922480620155,0.0048449612403100775,0.001937984496124031,0.001937984496124031,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0048449612403100775,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.0029069767441860465,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.003875968992248062,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0029069767441860465,0.0029069767441860465,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0029069767441860465,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155
