화자ID,연령대,NP_너희,NNG_집,JX_은,NNG_오피스텔,EF_잖아,NNG_층,VV_가,ETM_ᆫ,NNG_소음,VA_있,ETM_는,NNB_거,VA_같,EF_어,NP_나,VV_사,EC_는데,VA_없,EC_은데,NNG_아파트,NNG_이상,NNG_사람,EF_더라,NP_우리,JKS_가,NP_아무,JX_도,NNG_상태,NNG_밑,JKG_의,VV_올라오,EF_ᆫ다,EF_ᆫ가,NP_어디,NNG_신고,VV_들어오,ETM_다는,EF_야,NNG_시간,JKS_이,EF_다고,EC_어,EC_고,NP_그것,ETM_던,EC_어서,NP_뭐,EC_지,NNG_조심,EC_어야,EC_다,NNB_적,NP_너,JX_는,NNG_자취,JKO_를,NNG_곳,JX_만,VV_하,NNG_누나,VV_살,EC_라고,EC_면,ETM_ᆯ,VV_맞,NNB_것,ETM_단,NNG_말,VV_나,EC_어도,NNG_새벽,NNG_전화,EC_라,NNG_때,NNG_게임,NNG_스트레스,NNG_만약,NNG_형제,NNG_이사,VV_다니,JX_마다,NNG_방,ETN_기,JX_ᆫ,EC_ᆫ데,NP_이것,NNG_크기,NNG_큰방,NNG_작은방,NP_누구,VV_쓰,EF_냐,NNB_때문,VV_싸우,NNG_본가,NNB_데,VA_어리,JX_부터,NNG_초등학교,NNG_중학교,JX_까지,NNG_한동네,NNB_내,VV_오,NNG_거여서,EC_느라,VA_귀찮,VV_바뀌,NNG_불편,NNG_적응,VV_되,NNG_초반,NNG_친구,VV_멀어지,VA_괜찮,NNG_학년,NNG_고등학교,NNB_번,NNG_학,NNG_학교,NNB_쪽,VA_좋,VA_멀,EC_니까,NNG_그때,NNG_경험,NNG_상황,EC_려,VV_그러,NNG_동네,VV_돌아가,VV_있,NNG_전원주택,NNG_꿈,ETM_은,JKO_을,VV_만들,NNG_설계,NNG_비밀,NNG_공간,VA_크,NNG_목욕탕,NNG_작업실,JKO_ᆯ,NNG_생각,NNG_가전제품,VV_이러,EF_는데,NNG_집안일,NNG_엄마,NNG_설거지,VV_먹,NNG_옷,NNG_분리수거,NNG_아빠,EC_면서,NNG_오빠,EC_거나,NNG_혼자,VA_편하,NNG_일상,NNG_생활,NNG_패턴,NNG_가족,EC_라도,VV_지키,EC_으니까,VA_힘들,NNG_제한,NNG_근처,NNG_돈,VV_깨지,NNG_군대,NNB_수,EC_으면,EF_을까,NNG_인테리어,EC_게,NNG_이번,EC_여,NNG_전체,NNG_완전,NNG_느낌,VA_아프,NNG_청소,NNG_쪼끔,NNG_의자,NNG_위,VV_올라가,NNG_침대,VV_뭉치,NNG_정리,NNG_요즘,NNG_개성,VV_넘치,EF_더라고,NNG_건물,NNG_모습,VA_다르,NP_저것,NNG_처음,ETM_을,NNG_첫날,VV_찾,NNG_단지,NNB_호,NNG_순서,JX_대로,NP_거기,VV_붙,NNG_안,NNG_길,VV_잃,NNB_분,NNG_정도,VV_헤매,NNG_기억,NNG_앞,NNG_회사,EC_면은,NNG_헬스장,NNG_도서관,NNG_어린이집,NNG_입주,ETM_ᆫ다는,NNG_얘기,NNG_인프라,VV_갖추,VV_생기,EC_ᆫ다고,EF_ᆯ지,VV_모르,NNG_지금,NNG_운영,NP_그거,VV_말,EC_ᆫ가,NNG_주민,NNG_휴식,NNB_개,NNG_차,VV_떠들,NNG_아줌마,VV_비,VA_비,NNG_백,VV_깔,VV_보,NNG_시설,NNG_꼭대기,EC_ᆫ지,EF_은데,NNG_벽,NNG_방음,NNG_옆,NNG_문,NNG_입구,VV_서,EC_는지,NNG_대화,VV_들리,NNG_부담,NNG_위층,NNG_지인,NNB_년,NNG_동안,NP_여기,NNG_해,NNG_계약,VA_똑같,NNG_연장,NNG_내년,NNG_교환,NNG_학생,EF_으니까,NNG_올해,VV_구하,NNG_월세,VA_비싸,EF_다,NNG_전세,VA_늦,VV_자,VA_상관없,NNG_소리,NNG_어,NNG_중,NNB_주,NNB_중,NNG_이후,NNG_도시,NNG_분양,NNG_청약,NNG_담,NNG_당첨,NNG_지역,NNG_유치원,VV_나오,NNG_고등,NP_그쪽,EC_려고,VV_떨어지,VV_놀,VA_넓,NNG_주변,NNB_편,NNG_다음,NP_이,NNG_나중,EC_ᆫ다면,NNG_마당,NNG_식물,VV_키우,NNG_동물,NNG_정원,VV_가꾸,NNG_바,NNG_다락방,NNG_관리,VV_보이,NNG_할머니,NNG_조금,NNG_잡초,VV_자라,NNG_먼지,VV_끼,VV_더러워지,VA_많,EC_다고,ETN_ᆷ,NNG_전원,NNG_주택,NNG_로망,NNG_전자레인지,NNG_냉장고,NNG_세탁기,NNG_밥솥,NNG_오븐,EF_지,NNG_최근,NNG_여름,NNG_벌레,NNG_음식물,VV_버리,NNG_미생물,NNG_분해,NNG_기계,VV_찾아오,NP_이거,EC_자,EC_ᆯ까,NNG_고민,NNG_쓰레기,VV_넣,NNG_흙,EF_ᆫ대,NNG_하루,NNB_만,NNG_냄새,VV_대하,NNG_짜증,VV_내,VV_섞이,ETM_ᆫ단,NNG_분담,NNG_예전,NNG_화장실,NNB_식,VV_번갈,NNG_하자,NNG_순간,VV_쌓,EC_다가,VV_화내,NNG_직전,NNG_눈치,VA_빠르,VV_치우,NNG_기본,NNG_가구,NNG_여,NNG_연두색,NNG_띠,VV_두르,NNG_색깔,VA_싫,VV_들어가,NNG_티,NNG_방식,VV_꾸미,EF_어야지,ETM_라는,NNG_짐,NNG_비,VA_작,NNG_옷장,NNG_거실,NNG_행거,NNG_설치,VV_놓아두,EF_고,NNG_애매,NNG_여가,NNG_반경,NNG_중심,VV_맞추,VV_내려가,VV_들,NNG_직장,NNG_발전,EC_려면,NNG_지하,NNB_시,NNG_등록,NNG_마련
SD2401267,20대,0.0022988505747126436,0.011494252873563218,0.021839080459770115,0.0011494252873563218,0.004597701149425287,0.004597701149425287,0.008045977011494253,0.01264367816091954,0.0022988505747126436,0.021839080459770115,0.020689655172413793,0.03218390804597701,0.017241379310344827,0.02528735632183908,0.01839080459770115,0.0022988505747126436,0.01264367816091954,0.004597701149425287,0.0022988505747126436,0.011494252873563218,0.0022988505747126436,0.0034482758620689655,0.0011494252873563218,0.0034482758620689655,0.01954022988505747,0.0011494252873563218,0.020689655172413793,0.0011494252873563218,0.004597701149425287,0.005747126436781609,0.0011494252873563218,0.0022988505747126436,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.004597701149425287,0.013793103448275862,0.0011494252873563218,0.040229885057471264,0.0011494252873563218,0.02528735632183908,0.054022988505747126,0.0022988505747126436,0.013793103448275862,0.008045977011494253,0.005747126436781609,0.008045977011494253,0.0011494252873563218,0.0034482758620689655,0.004597701149425287,0.004597701149425287,0.005747126436781609,0.016091954022988506,0.008045977011494253,0.009195402298850575,0.0011494252873563218,0.005747126436781609,0.022988505747126436,0.005747126436781609,0.011494252873563218,0.0034482758620689655,0.009195402298850575,0.010344827586206896,0.0011494252873563218,0.011494252873563218,0.004597701149425287,0.004597701149425287,0.0011494252873563218,0.0034482758620689655,0.0022988505747126436,0.0011494252873563218,0.0022988505747126436,0.01264367816091954,0.0011494252873563218,0.0022988505747126436,0.0022988505747126436,0.0011494252873563218,0.008045977011494253,0.006896551724137931,0.0011494252873563218,0.004597701149425287,0.0022988505747126436,0.010344827586206896,0.004597701149425287,0.006896551724137931,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.004597701149425287,0.0022988505747126436,0.0011494252873563218,0.0022988505747126436,0.0034482758620689655,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0034482758620689655,0.004597701149425287,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.01264367816091954,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0034482758620689655,0.0034482758620689655,0.0011494252873563218,0.0022988505747126436,0.0022988505747126436,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.008045977011494253,0.0011494252873563218,0.0011494252873563218,0.009195402298850575,0.0034482758620689655,0.0034482758620689655,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0034482758620689655,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0034482758620689655,0.0011494252873563218,0.004597701149425287,0.0022988505747126436,0.0011494252873563218,0.0034482758620689655,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.005747126436781609,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0034482758620689655,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.004597701149425287,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0034482758620689655,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0022988505747126436,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401268,20대,0.0,0.006329113924050633,0.013562386980108499,0.0,0.0,0.0045207956600361665,0.009945750452079566,0.009041591320072333,0.0045207956600361665,0.009945750452079566,0.017179023508137433,0.023508137432188065,0.023508137432188065,0.024412296564195298,0.0162748643761302,0.0045207956600361665,0.009945750452079566,0.006329113924050633,0.0,0.0018083182640144665,0.0,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.020795660036166366,0.0009041591320072332,0.014466546112115732,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0027124773960217,0.0009041591320072332,0.009041591320072333,0.0,0.037070524412296565,0.0,0.026220614828209764,0.04792043399638336,0.0045207956600361665,0.009041591320072333,0.028933092224231464,0.0054249547920434,0.003616636528028933,0.0,0.0009041591320072332,0.0045207956600361665,0.0018083182640144665,0.0081374321880651,0.022603978300180832,0.003616636528028933,0.0108499095840868,0.0018083182640144665,0.0027124773960217,0.02531645569620253,0.0,0.0216998191681736,0.0027124773960217,0.0054249547920434,0.009041591320072333,0.0018083182640144665,0.014466546112115732,0.0027124773960217,0.0054249547920434,0.0027124773960217,0.0018083182640144665,0.0,0.0,0.0027124773960217,0.006329113924050633,0.0018083182640144665,0.0,0.0,0.0,0.007233273056057866,0.0018083182640144665,0.0,0.0054249547920434,0.0108499095840868,0.007233273056057866,0.003616636528028933,0.0,0.0,0.0,0.0,0.0,0.003616636528028933,0.0,0.0009041591320072332,0.0027124773960217,0.0027124773960217,0.007233273056057866,0.0,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0027124773960217,0.0,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0018083182640144665,0.0,0.0009041591320072332,0.0,0.0,0.003616636528028933,0.0009041591320072332,0.0018083182640144665,0.0,0.0045207956600361665,0.0018083182640144665,0.012658227848101266,0.0,0.0009041591320072332,0.0,0.0,0.003616636528028933,0.0,0.0,0.0045207956600361665,0.0018083182640144665,0.0,0.013562386980108499,0.011754068716094032,0.0018083182640144665,0.0,0.0,0.0018083182640144665,0.0018083182640144665,0.0,0.0,0.0018083182640144665,0.0045207956600361665,0.0,0.0,0.0018083182640144665,0.0018083182640144665,0.0009041591320072332,0.0,0.0,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0018083182640144665,0.0054249547920434,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0,0.003616636528028933,0.0009041591320072332,0.0,0.0,0.0,0.0018083182640144665,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0018083182640144665,0.0,0.0027124773960217,0.0054249547920434,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007233273056057866,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0045207956600361665,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0009041591320072332,0.0018083182640144665,0.0,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0009041591320072332,0.003616636528028933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0027124773960217,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.007233273056057866,0.0009041591320072332,0.0018083182640144665,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0027124773960217,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0027124773960217,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.003616636528028933,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0018083182640144665,0.0009041591320072332,0.0018083182640144665,0.0018083182640144665,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0027124773960217,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0018083182640144665,0.0009041591320072332,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0018083182640144665,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0027124773960217,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332,0.0009041591320072332
