화자ID,연령대,VV_느,ECS_어,VV_살,ECE_면서,NNG_소개팅,VV_보,ETD_ㄴ,VV_있,ECD_어,JX_는,MAG_이제,NNG_정도,VV_하,ECD_는데,NNG_나한,NNG_테,JX_도,MAG_되게,VA_어렵,EFN_라고,VV_나,ECD_아도,NNG_낯,JKO_을,MAG_많이,VV_가리,ETD_는,NNG_편이,NNG_기도,ECE_고,MAC_그리고,MAG_항상,MDT_무슨,NNG_대화,JKO_를,ECD_어야,ECD_ㄹ지,NNG_긴장,VV_어,MAG_그래서,VV_내,ECD_게,MAG_쪼끔,VA_같,ECD_아,MDT_그,NNG_이후,MAG_다시,NNG_소개,VV_받,ECD_지,VXV_않,EFN_어,VV_아,ECS_아,JKS_가,NNG_이제,NNG_결혼식,NNG_최근,MDN_한,VV_가,NNG_보통,JX_은,MAG_정말,VA_친하,NNG_구면,MAG_그냥,VV_알,NNG_친구,ECE_면,NNG_요즘,NNG_식대,MAG_워낙,NNG_비,VV_가지,NNG_정,NNG_도로,MAG_무조건,VV_넘,ECD_으니까,VV_보내,MAG_안,VV_되,ECE_ㄴ다고,VV_듣,MAG_그렇게,VA_그,ECE_ㄴ데,NNG_요새,NNG_트렌드,VV_사,NNG_예전,VV_그리하,ECS_는지,VV_모르,VA_짧,MAG_거의,MDT_모든,VV_드,ETD_ㄹ,NNG_생략,VV_버리,MAG_막,NNG_주례,VA_없,JKG_의,NNG_축가,NNG_축사,NNG_부모님,JKO_한테,VV_절하,ECD_어서,VV_끝나,MDT_이런,VV_대하,VA_어떻,NNG_생각,NNG_기억,NNG_비교,VV_남,JKS_이,NNG_내가,NNG_스페인,ETD_을,NNG_때,VA_다르,EFN_거든,NNG_막,NNG_레스토랑,VV_빌리,NNG_다음,VA_즐겁,VV_뜨,VV_웃,VV_떠들,ECD_다가,VV_먹,ECE_으면서,VV_마시,NNG_시작,NNG_참석,ETD_은,NNG_웨딩,MAG_다,MAG_같이,VV_놀,NNG_분위기,NNG_새벽,JX_까지,MAG_서로,MDT_그런,VV_틀,VV_다르,ECD_아서,ETN_기,VV_좋,VA_좋,MAG_더,VA_재밌,VV_원하,ECE_ㄴ다면,NNG_결혼,NNG_방식,VA_나쁘,NNG_은,NNG_좀,NNG_거랑,MAG_좀,NNG_차이,NNG_아이,MDT_저,NNG_처음,VV_만나,NNG_사람,MAG_엄청,NNG_준비,VA_많,EFN_다고,NNG_집,MAG_딱히,NNG_차례,NNG_제사,VV_지내,MAG_적이,MAG_잘,ECE_지만,MDN_네,VV_갈,VV_줄어들,ETN_ㅁ,VV_따르,VV_좋아하,ECD_니까,NNG_자리,NNG_불편,EFQ_나,VA_그렇,EFI_구나,VV_몰르,VXV_가지,MAG_그럼,NNG_음,MDT_다른,NNG_길,EFN_ㄹ게,NNG_이상형,NNG_성격,NNG_취미,VA_달르,NNG_상관,VA_편하,VV_말하,VV_그리,NNG_외모,NNG_나이,NNG_한국,NNG_여행,VV_찾아보,EFN_아야지,MDT_어느,NNG_양보,NNG_연애,NNG_제대,VV_이루어지,EFQ_을까,VV_맞추,VXV_주,ECD_으면,VV_그러,NNG_사주,JX_나,NNG_궁합,NNG_이해,MAG_못,NNG_한번,NNG_적도,EFN_더라,VV_누,ECE_구,NNG_이번,NNG_연도,NNG_남자,EFN_다,NNG_여자,NNG_사실,MAG_심지어,NNG_이름,NNG_어머니,NNG_아버지,MAG_몰래,ECD_러,VV_다니,VV_이러,MAG_왜,NNG_헛돈,VV_쓰,EFQ_냐,VV_말씀드리,MAC_그래서,MAG_정말로,NNG_잠수,NNG_이별,MAG_진짜,NNG_상대방,NNG_그동안,JX_을,NNG_연인,NNG_존중,VV_오,NNG_마지막,ECD_라도,VV_끝내,VV_맞,NNG_얘기,NNG_잠,NNG_수,NNG_환,NNG_승,VV_낳,NNG_둘,MAG_별로,VV_일,MAG_근데,VV_질리,VA_싫,NNG_선택,VV_호,VV_위하,VXA_싶,MAG_우,NNG_위,NNG_프로그램,MAG_딱,NNG_히,NNG_며칠,MDT_몇,NNG_전쯤,MDT_이,NNG_미혼,NNG_남녀,VV_모으,VV_다그,NNG_키스,NNG_무엇,NNG_약간,NNG_스킨십,NNG_벌금,VV_매기,NNG_상금,NNG_해외,VV_보이,ECS_ㄴ가,VA_엄청나,VA_빠르,MAG_빨리,VV_식,VV_보여주,MAG_역시,NNG_케이스,MAG_바이,JX_마다,MAG_왜냐하면,VV_물어보,NNG_해,NNG_번의,NNG_데이,NNG_우리나라,NNG_데이트,MAG_오히려,MAG_천천히,NNG_걸,NNG_선호,NNG_후,NNG_진짜,NNG_달,VV_아니,JX_만,NNG_커플,MAC_하지만,EFQ_던,NNG_외국,MDT_여러,VA_길,NNG_고백,ECD_라고,JX_조차,MAG_없이,MAG_자연스레,NNG_인식,NNG_고,NNG_더,JX_라고,MAG_반드시,NNG_필요,EFN_잖아,MAG_아마,MAG_조금씩,NNG_변화,MAG_점점,NNG_동성,JX_이나,VA_쉽,VV_에,NNG_티,NNG_조금,NNG_오픈,NNG_느낌,ECD_여,MAG_언젠가,NNG_동성혼,VV_합법화되,VV_싶,MAG_그러면,NNG_가족,NNG_구성,MAG_상당히,VV_달라지,EFN_지,NNG_반대,ECE_거나,ECD_여도,NNG_엄마,NNG_아빠,ECS_지,NNG_애초,NNG_부담,NNG_오,NNG_대학교,ETD_ㄴ다는,JKS_는,NNG_수락,ECS_ㄴ다,NNG_축의금,ECD_아야,MAG_요새,MAG_얼마나,NNG_친척,MAG_가장,NNG_간,NNG_그때,NNG_시간,VV_걸리,ECD_ㄴ지,NNG_사진,VV_찍,NNG_화면,MAG_꽉,NNG_차,MAG_솔직히,VV_날,ECD_라,NNG_밥,ECD_어도,VA_크,VA_괜찮,ECD_은데,NNG_인사,MAG_간단히,VA_바쁘,NNG_날,NNG_하객,NNG_정신,VV_짧아지,VV_나쁘,MAG_아까,NNG_결혼식장,VA_새롭,ETD_다는,JX_야,MAG_아무래도,NNG_맘,MAG_편히,EFN_네,NNG_추석,MAG_인제,NNG_연,NNG_선언,MAG_매일,VV_줄이,ECE_자,NNG_손님,MAG_꼭,MAG_혹시,NNG_누,ECD_니,NNG_음식,NNG_이상,NNG_간서,VV_노,NNG_나중,NNG_문제,VV_생기,VA_이렇,VXA_계시,MAG_드디어,NNG_마음,VV_놓이,JKS_은,NNG_일,VXV_지,VV_돕,MAC_그러니까,VA_어리,NNG_종,NNG_갓집,NNG_기독교,EFN_ㄴ다,NNG_대상,NNG_고생,MAG_일단,VV_같,NNG_만약,NNG_절대,VV_나가,ECS_다,NNG_흥,NNG_대원군,NNG_후손,MAG_절대,NNG_쇄국,NNG_안,NNG_다라,VV_어떡하,VV_어쩌,VV_주,EFN_야지,NNG_티브이,ECD_ㄴ데,MAG_간혹,MAG_가다,VV_나오,NNG_옛날,JX_부터,NNG_점,VV_믿,VA_상관없,MAG_흔히,VV_잡,NNG_상,VV_서,NNG_별,NNG_나도,MDT_맨,VV_화내,NNG_사건,NNG_식,NNG_일단,NNG_말,MAG_정확히,VV_헤어지,VV_따지,VV_사귀,NNG_중,MAG_이미,MDT_뭔,VV_승하,NNG_하나,VV_고르,ECE_자면,NNG_제일,NNG_최악,NNG_하지,VV_걸,MAC_그런데,ECE_다느니,VV_썰,NNG_유교,NNG_마인드,VXV_있,EFQ_ㄴ가,VA_저렇,VV_까,ETD_란,NNG_소,NNG_핫,VV_굶주리,NNG_죽소,VV_울,EFN_어요,MAG_너무,NNG_방송,NNG_오버,NNG_가란,VV_들,MAG_대개,MAG_조곤조곤,NNG_여,NNG_장기,NNG_자랑,NNG_성향,NNG_한국적,VV_그,NNG_건지,NNG_경우,NNG_자연,NNG_진행,NNG_참,NNG_눈빛,JX_대로,NNG_오늘,EFN_ㄴ다니까,NNG_일본,NNG_합헌,NNG_논란,MAG_어찌,ECE_건,NNG_이랑,NNG_혼,NNG_애,VV_꾀,NNG_과,NNG_진보적,ECE_나,NNG_그중,ECE_지마는,NNG_앞,MAG_지금,VV_비하,NNG_신경,NNG_삶,MAG_아무리,VA_힘들,NNG_출산율,MAG_계속,VV_떨어지,NNG_계속,VV_늙,VV_변하,VV_돌아가,NNG_기대
SD2401780,30대,0.0008496176720475786,0.016992353440951572,0.0008496176720475786,0.0016992353440951572,0.005097706032285472,0.0118946474086661,0.022939677145284623,0.0118946474086661,0.005097706032285472,0.029736618521665252,0.037383177570093455,0.009345794392523364,0.021240441801189464,0.00594732370433305,0.0008496176720475786,0.0008496176720475786,0.018691588785046728,0.004248088360237893,0.0016992353440951572,0.0033984706881903144,0.004248088360237893,0.002548853016142736,0.0016992353440951572,0.014443500424808835,0.002548853016142736,0.0016992353440951572,0.02463891248937978,0.0008496176720475786,0.0008496176720475786,0.029736618521665252,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.008496176720475786,0.0033984706881903144,0.0016992353440951572,0.0016992353440951572,0.0033984706881903144,0.0016992353440951572,0.0008496176720475786,0.016142735768903994,0.0016992353440951572,0.015293118096856415,0.013593882752761258,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.010195412064570943,0.008496176720475786,0.002548853016142736,0.0016992353440951572,0.0076465590484282074,0.014443500424808835,0.005097706032285472,0.008496176720475786,0.0008496176720475786,0.002548853016142736,0.002548853016142736,0.0033984706881903144,0.015293118096856415,0.006796941376380629,0.0016992353440951572,0.0008496176720475786,0.005097706032285472,0.0033984706881903144,0.0033984706881903144,0.008496176720475786,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.002548853016142736,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0008496176720475786,0.0016992353440951572,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0076465590484282074,0.0008496176720475786,0.0008496176720475786,0.011045029736618521,0.0008496176720475786,0.006796941376380629,0.00594732370433305,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.009345794392523364,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0033984706881903144,0.0076465590484282074,0.0033984706881903144,0.0016992353440951572,0.0016992353440951572,0.016992353440951572,0.0033984706881903144,0.0008496176720475786,0.005097706032285472,0.0016992353440951572,0.0033984706881903144,0.0033984706881903144,0.00594732370433305,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.004248088360237893,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.005097706032285472,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.005097706032285472,0.0016992353440951572,0.005097706032285472,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0033984706881903144,0.004248088360237893,0.0016992353440951572,0.0008496176720475786,0.004248088360237893,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.006796941376380629,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.002548853016142736,0.002548853016142736,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.004248088360237893,0.004248088360237893,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.002548853016142736,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.004248088360237893,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0033984706881903144,0.0016992353440951572,0.0033984706881903144,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0008496176720475786,0.002548853016142736,0.005097706032285472,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.004248088360237893,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.00594732370433305,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401781,30대,0.001394700139470014,0.01813110181311018,0.0020920502092050207,0.0048814504881450485,0.002789400278940028,0.00906555090655509,0.017433751743375175,0.011157601115760111,0.0041841004184100415,0.02789400278940028,0.002789400278940028,0.0,0.043235704323570434,0.01394700139470014,0.0,0.0,0.009762900976290097,0.003486750348675035,0.0,0.001394700139470014,0.0048814504881450485,0.001394700139470014,0.001394700139470014,0.020223152022315203,0.0041841004184100415,0.001394700139470014,0.019525801952580194,0.0,0.0,0.029288702928870293,0.0,0.000697350069735007,0.0,0.0,0.008368200836820083,0.002789400278940028,0.0041841004184100415,0.000697350069735007,0.0048814504881450485,0.0,0.001394700139470014,0.01882845188284519,0.002789400278940028,0.006276150627615063,0.005578800557880056,0.0048814504881450485,0.0,0.0,0.000697350069735007,0.0,0.011854951185495118,0.00697350069735007,0.001394700139470014,0.006276150627615063,0.011157601115760111,0.01603905160390516,0.001394700139470014,0.008368200836820083,0.005578800557880056,0.001394700139470014,0.005578800557880056,0.0,0.012552301255230125,0.0,0.0,0.0,0.0,0.006276150627615063,0.005578800557880056,0.005578800557880056,0.0,0.0,0.0020920502092050207,0.000697350069735007,0.0048814504881450485,0.0,0.0,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.0,0.008368200836820083,0.00906555090655509,0.0020920502092050207,0.000697350069735007,0.000697350069735007,0.003486750348675035,0.003486750348675035,0.0020920502092050207,0.0020920502092050207,0.000697350069735007,0.0,0.003486750348675035,0.0,0.001394700139470014,0.000697350069735007,0.0,0.0,0.0,0.008368200836820083,0.0,0.0,0.0041841004184100415,0.0,0.00697350069735007,0.002789400278940028,0.0,0.0,0.001394700139470014,0.000697350069735007,0.0,0.0041841004184100415,0.0,0.001394700139470014,0.001394700139470014,0.0048814504881450485,0.009762900976290097,0.0,0.0,0.000697350069735007,0.029288702928870293,0.001394700139470014,0.0,0.005578800557880056,0.003486750348675035,0.0020920502092050207,0.005578800557880056,0.001394700139470014,0.0,0.0,0.0,0.0,0.0,0.0,0.000697350069735007,0.0,0.001394700139470014,0.0,0.0,0.000697350069735007,0.0,0.003486750348675035,0.0,0.0020920502092050207,0.0,0.000697350069735007,0.0,0.0,0.0,0.000697350069735007,0.00697350069735007,0.000697350069735007,0.0,0.003486750348675035,0.011157601115760111,0.0,0.0020920502092050207,0.002789400278940028,0.000697350069735007,0.0,0.0,0.0020920502092050207,0.0,0.000697350069735007,0.006276150627615063,0.0,0.0,0.002789400278940028,0.0,0.000697350069735007,0.0,0.000697350069735007,0.0020920502092050207,0.00697350069735007,0.0,0.0020920502092050207,0.0020920502092050207,0.002789400278940028,0.001394700139470014,0.0,0.003486750348675035,0.0020920502092050207,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.001394700139470014,0.0,0.0,0.0,0.000697350069735007,0.00697350069735007,0.001394700139470014,0.003486750348675035,0.0020920502092050207,0.010460251046025104,0.000697350069735007,0.0,0.003486750348675035,0.000697350069735007,0.0,0.0,0.000697350069735007,0.0,0.000697350069735007,0.0,0.001394700139470014,0.0,0.0020920502092050207,0.0,0.000697350069735007,0.0,0.0,0.0,0.002789400278940028,0.001394700139470014,0.0,0.0,0.000697350069735007,0.0,0.0020920502092050207,0.0,0.0,0.0020920502092050207,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.007670850767085077,0.000697350069735007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000697350069735007,0.0,0.0,0.003486750348675035,0.0,0.0,0.0,0.0,0.001394700139470014,0.000697350069735007,0.0,0.0,0.0,0.000697350069735007,0.0,0.000697350069735007,0.001394700139470014,0.002789400278940028,0.0,0.001394700139470014,0.0,0.0020920502092050207,0.0041841004184100415,0.000697350069735007,0.0,0.0,0.000697350069735007,0.0,0.0,0.005578800557880056,0.0,0.0,0.0,0.0020920502092050207,0.006276150627615063,0.0,0.0,0.003486750348675035,0.002789400278940028,0.0,0.000697350069735007,0.000697350069735007,0.0,0.012552301255230125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000697350069735007,0.001394700139470014,0.0,0.0,0.0,0.0,0.0,0.000697350069735007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000697350069735007,0.0,0.0,0.0,0.001394700139470014,0.0,0.000697350069735007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002789400278940028,0.0,0.000697350069735007,0.0,0.0,0.0,0.0,0.000697350069735007,0.0,0.002789400278940028,0.0020920502092050207,0.0,0.000697350069735007,0.0,0.002789400278940028,0.0,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.0,0.0,0.0,0.0,0.0,0.000697350069735007,0.000697350069735007,0.0,0.000697350069735007,0.003486750348675035,0.001394700139470014,0.0,0.0,0.0,0.0,0.001394700139470014,0.0,0.0,0.0,0.000697350069735007,0.0,0.000697350069735007,0.0020920502092050207,0.0,0.000697350069735007,0.0,0.0,0.000697350069735007,0.001394700139470014,0.0020920502092050207,0.0,0.001394700139470014,0.002789400278940028,0.0,0.000697350069735007,0.000697350069735007,0.0,0.0,0.0,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.001394700139470014,0.007670850767085077,0.000697350069735007,0.001394700139470014,0.001394700139470014,0.002789400278940028,0.001394700139470014,0.000697350069735007,0.0041841004184100415,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.003486750348675035,0.000697350069735007,0.002789400278940028,0.0020920502092050207,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.0020920502092050207,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.0020920502092050207,0.001394700139470014,0.001394700139470014,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.0020920502092050207,0.0020920502092050207,0.000697350069735007,0.0020920502092050207,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.0020920502092050207,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.0020920502092050207,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.003486750348675035,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.002789400278940028,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.001394700139470014,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007,0.000697350069735007
