화자ID,연령대,JX_는,MAG_이제,MAG_제일,VV_어,ECS_어,VA_좋,ETD_ㄴ,NNG_학장,NNG_시절,JKS_이,EFQ_냐,VV_물어보,ECE_ㄴ다면,VV_사,ETD_ㄹ,NNG_때,VA_같,ECD_아,VV_그러,ECD_니까,VV_그,NNG_그때,NNG_처음,VV_만나,EFN_잖아,VV_그리,ECE_고,MDT_그,NNG_통기타,NNG_동아리,NNG_노래,JX_도,VV_하,NNG_기타,VV_치,MAG_맨날,MAG_같이,VV_놀,NNG_엠티,VV_가,VV_그리하,ECD_여,NNG_기억,MAG_너무,EFN_어,VV_스,MAG_다시,VV_돋,VV_가라,VV_돌아가,VXA_싶,ETD_을,NNG_정도,MAG_아주,VV_있,ECD_어,NNG_일단,JX_은,NNG_내가,NNG_오디션,JKO_을,VV_보,ECD_러,VV_들어가,NNG_완전,NNG_소극장,NNG_무대,MAG_이렇게,NNG_주고,MAG_또,NNG_지정곡,JKG_의,NNG_혼자,JKS_가,VV_아니,NNG_나,VV_아,ECS_아,MAG_하여튼,ECD_는데,NNG_태연,NNG_만약,VV_불르,NNG_친구,VV_따르,NNG_사실,MAG_별로,NNG_관심,VA_없,MAG_근데,VV_떨어지,VV_되,VXV_버리,JX_야,MAC_그래서,MAG_좀,VA_기쁘,ETN_기,ECE_면서,JKO_한테,NNG_미안,EFQ_던,NNG_그다음,NNG_기장,MDT_첫,NNG_발표회,JKO_를,MAG_막,VV_배우,NNG_언니,NNG_준비,NNG_스폰서,VV_내,VV_다니,MDT_모든,MDT_그런,MAG_다,ECE_지만,VA_이렇,ECD_게,VA_새롭,NNG_경험,MAG_많이,VV_남,ECD_지,NNG_티,NNG_처,NNG_예,EFN_야,MDN_두,MAG_너무너무,VA_무섭,NNG_차이,JX_밖에,MAG_안,VV_나,MAG_약간,NNG_카리스마,ETD_는,NNG_느낌,ECD_라서,VV_틀리,ECE_면,VV_이러,MAG_진짜,NNG_나중,NNG_시간,VV_지나,NNG_친,VV_해지,ETD_은,NNG_사람,VV_듣,NNG_기,NNG_오빠,MAG_쪼끔,MAG_되게,ECE_ㄴ데,MAG_특히,ECD_여도,NNG_다,NNG_나이,VV_들,ECD_서,VXV_보,MAG_그냥,NNG_또래,MAG_왜,VA_그렇,VA_두렵,ECS_는지,NNG_생각,EFN_라고,NNG_이제,NNG_단양,JX_까지,NNG_기차,VV_타,ECD_아서,NNG_첫날,NNG_등반,EFQ_나,NNG_정상,VV_갈,MDN_한,ECS_ㄴ가,VV_걸리,NNG_장,NNG_마지,JX_만,VA_덥,NNG_땀,MAG_뻘뻘,VV_흘리,VV_올라가,ECD_다가,ETN_ㅁ,NNG_홍,NNG_길,NNG_대장,NNG_신기,MAC_그리고,VV_내려오,NNG_에피소드,NNG_대변,VA_마렵,VXV_가지,NNG_일,VV_알,ECE_나,NNG_콘,VV_다르,VV_낳,EFN_다,NNG_다라,NNG_별명,VV_짓,MAG_엄청,NNG_아침,MAG_거의,NNG_해,VV_질,NNG_때쯤,MAG_그래서,NNG_막,NNG_저녁,VA_힘들,VV_가지,NNG_땅,VV_눕,VXV_있,VV_잃,ETD_다는,VV_까먹,VV_맞,MAG_어쨌든,MAG_부랴부랴,NNG_숙소,NNG_예산,VXV_않,NNG_임원,NNG_고생,ECS_다,NNG_라,NNG_지금,VV_드,NNG_파리,NNG_지옥,MAG_정말,MAG_지금,NNG_환경,NNG_마피아,NNG_밤,NNG_하면서,VA_재밌,NNG_계곡,NNG_강,NNG_사인,NNG_암,NNG_애,NNG_물,NNG_속,VV_부르,NNG_나도,NNG_히치,NNG_하이킹,NNG_거,MAG_갑자기,VV_기억나,MDN_네,NNG_가,NNG_얘기,VV_좋아하,NNG_인기,NNG_투표,VXV_주,VV_서,ECE_ㄴ다고,ECS_ㄴ지,NNG_뒤,VV_닿,NNG_난,NNG_역,MAG_인제,VV_날,EFN_네,NNG_학년,NNG_학기,NNG_우리,NNG_위,NNG_기수,VXV_지,NNG_단,VV_떠오르,NNG_반,NNG_동안,ECD_으니까,VA_많,EFN_지,VA_어리,NNG_무엇,VV_몰,ECD_ㄹ라,NNG_내,NNG_기술,NNG_부장,NNG_역할,MAG_못,VV_같,NNG_동기,VA_착하,VA_별나,ECD_어도,VA_나쁘,NNG_우정,NNG_유지,NNG_역량,MAG_더,VV_키우,MDT_몇,NNG_안,NNG_자신,NNG_분야,JKS_라서,NNG_음악,NNG_합주,ECD_어서,NNG_나의,NNG_대학,NNG_생활,NNG_전부,JX_라고,NNG_과언,NNG_중고,MAG_원래,NNG_옛날,NNG_이야기,MAG_오래오래,NNG_대체,MAG_빨리,VV_잊어버리,EFN_거든,NNG_중고등학교,NNG_추억,MAG_사실,VA_크,MAG_잘,MAG_워낙,NNG_시골,VA_작,NNG_곳,JKO_과,VV_나오,NNG_학창,ECS_지,MDT_이,ECD_아도,VV_느끼,NNG_감정,ECD_은데,MDT_어떤,ECD_ㄴ지,VV_몰르,NNG_학,NNG_창,NNG_대학교,VV_오,ECE_라든지,MDT_뭔,NNG_과의,NNG_모임,MAG_전혀,MAG_적이,MAG_왠지,MAG_한번,NNG_이하,NNG_이랑,NNG_기숙사,MAG_먼저,MDT_무슨,NNG_용기,VV_모르,EFA_자,ECD_ㄹ지,NNG_코,NNG_노래방,NNG_연습,MAG_아마,MAG_썩,VV_잘하,VV_붙이,MAG_살짝,MAG_아직,EFQ_을까,VA_어떻,MDT_이런,MAG_참,MAG_혹시,NNG_연락,NNG_한번,VV_해보,NNG_진짜,VV_어리,NNG_하늘,NNG_공유,NNG_요즘,NNG_장례식,NNG_눈치,MAG_없이,VA_반갑,ECD_으니깐,MAG_아무리,MDT_여러,VA_지겹,NNG_여름,MAG_문득,VV_생각나,NNG_핫,VV_우려먹,NNG_꿈,MAG_특히나,VV_때,NNG_선발,NNG_대여,JX_이나,MAG_미리,VV_쉬,VV_있었,VA_편하,VA_그,NNG_한참,ECE_고는,NNG_군부대,NNG_택시,VV_잡,NNG_아무것,MAG_그대로,VV_뻗,JKS_는,NNG_무용담,MDT_저,NNG_자리,ECD_으면,MAG_물론,NNG_안전,NNG_보장,ETD_ㄴ다는,NNG_가정,NNG_누,VV_살,NNG_유명인,NNG_구들,MAG_함께,VV_잊,NNG_충격적,MDN_세,NNG_앞,NNG_물놀이,VV_깨끗하,VV_나서,VV_말,NNG_졸업,NNG_분,MAG_씩,VV_듣기,NNG_충청도,NNG_짐,NNG_바리,VV_싸,NNG_차,VV_얻,NNG_미션,NNG_팀,VV_나누,ECS_곤,NNG_성공,NNG_나지,NNG_사진,NNG_기차역,NNG_새벽,VV_기다리,NNG_수박,VV_자르,NNG_술,VV_붓,VXV_놓,NNG_벌주,NNG_맛,MAG_잔뜩,VV_섞,NNG_자기소개,VV_먹,NNG_필요,VA_없다,NNG_안심,NNG_성격,ECD_라,VV_맡,VA_아무렇,MAG_의외로,NNG_리더십,VV_알았,ECS_ㄴ다,VV_시켰,VA_어렵,MAG_오히려,NNG_악기,JX_나,NNG_걸,NNG_케어,NNG_음감,NNG_부분,VV_힘들,NNG_운,JX_대로,VV_충실하,EFN_다고,MAC_그러니까,MAG_훨씬,VV_넘,NNG_안부,VV_묻,VV_싸우,NNG_남자애,NNG_여자애,MAG_굉장히,NNG_복,ECD_라고,VV_뭐하,NNG_제일,NNG_학과,NNG_학교,NNG_자랑,NNG_인생,NNG_자부심,VV_갖
SD2400610,30대,0.018272425249169437,0.0008305647840531562,0.0016611295681063123,0.005813953488372093,0.014119601328903655,0.0033222591362126247,0.029900332225913623,0.0,0.0024916943521594683,0.027408637873754152,0.0008305647840531562,0.0,0.0,0.0,0.008305647840531562,0.004152823920265781,0.007475083056478406,0.005813953488372093,0.004152823920265781,0.0033222591362126247,0.0,0.014950166112956811,0.0,0.0033222591362126247,0.005813953488372093,0.0033222591362126247,0.04318936877076412,0.005813953488372093,0.0,0.0024916943521594683,0.0008305647840531562,0.026578073089700997,0.023255813953488372,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0033222591362126247,0.0,0.0016611295681063123,0.009136212624584718,0.004152823920265781,0.0,0.011627906976744186,0.0033222591362126247,0.004152823920265781,0.0,0.0008305647840531562,0.0,0.0,0.0,0.0033222591362126247,0.0008305647840531562,0.0,0.0,0.013289036544850499,0.008305647840531562,0.0,0.007475083056478406,0.004152823920265781,0.0008305647840531562,0.01910299003322259,0.009966777408637873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006644518272425249,0.0,0.0016611295681063123,0.0,0.012458471760797342,0.0,0.0,0.009136212624584718,0.015780730897009966,0.0008305647840531562,0.011627906976744186,0.0,0.0,0.0,0.0033222591362126247,0.0,0.005813953488372093,0.0,0.0,0.005813953488372093,0.0033222591362126247,0.0,0.0033222591362126247,0.0,0.0016611295681063123,0.0049833887043189366,0.0024916943521594683,0.0,0.0033222591362126247,0.0049833887043189366,0.0008305647840531562,0.0008305647840531562,0.0,0.0,0.0008305647840531562,0.0,0.0,0.006644518272425249,0.0008305647840531562,0.0,0.0033222591362126247,0.0016611295681063123,0.0,0.0,0.0,0.0,0.0033222591362126247,0.007475083056478406,0.005813953488372093,0.004152823920265781,0.01079734219269103,0.0,0.0,0.0033222591362126247,0.0008305647840531562,0.006644518272425249,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0033222591362126247,0.004152823920265781,0.0,0.0,0.014950166112956811,0.0008305647840531562,0.0008305647840531562,0.0,0.0033222591362126247,0.0008305647840531562,0.0049833887043189366,0.0,0.0008305647840531562,0.0,0.0,0.0,0.008305647840531562,0.005813953488372093,0.004152823920265781,0.0,0.004152823920265781,0.0,0.004152823920265781,0.0016611295681063123,0.0,0.0016611295681063123,0.0,0.0008305647840531562,0.0049833887043189366,0.0,0.0,0.0024916943521594683,0.0,0.0008305647840531562,0.004152823920265781,0.0,0.004152823920265781,0.008305647840531562,0.0024916943521594683,0.0008305647840531562,0.0,0.0,0.0008305647840531562,0.0016611295681063123,0.005813953488372093,0.0,0.0,0.0016611295681063123,0.0,0.0016611295681063123,0.0,0.0,0.0,0.0008305647840531562,0.0,0.0008305647840531562,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0008305647840531562,0.0024916943521594683,0.0,0.0008305647840531562,0.0008305647840531562,0.0,0.0008305647840531562,0.0,0.0,0.0008305647840531562,0.0024916943521594683,0.0033222591362126247,0.0008305647840531562,0.0008305647840531562,0.0,0.0008305647840531562,0.0016611295681063123,0.0,0.0008305647840531562,0.0,0.0016611295681063123,0.0,0.0008305647840531562,0.0008305647840531562,0.0,0.0,0.0008305647840531562,0.0,0.0016611295681063123,0.0008305647840531562,0.0033222591362126247,0.0008305647840531562,0.0,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0,0.0033222591362126247,0.0,0.0,0.0016611295681063123,0.0,0.005813953488372093,0.0,0.0,0.0024916943521594683,0.0,0.0016611295681063123,0.0,0.0,0.0,0.0008305647840531562,0.0033222591362126247,0.0,0.0,0.0,0.0016611295681063123,0.0024916943521594683,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.0,0.0,0.0024916943521594683,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0033222591362126247,0.004152823920265781,0.012458471760797342,0.0008305647840531562,0.0016611295681063123,0.0,0.0033222591362126247,0.0,0.0008305647840531562,0.0,0.0008305647840531562,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0016611295681063123,0.0,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0,0.0008305647840531562,0.0,0.0008305647840531562,0.0016611295681063123,0.007475083056478406,0.0008305647840531562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008305647840531562,0.0,0.0,0.0,0.0008305647840531562,0.0,0.0024916943521594683,0.0,0.0,0.0,0.0,0.0024916943521594683,0.0,0.0016611295681063123,0.0,0.0,0.0,0.0,0.0016611295681063123,0.0,0.006644518272425249,0.0,0.0033222591362126247,0.0016611295681063123,0.0,0.0,0.0,0.0016611295681063123,0.0008305647840531562,0.0024916943521594683,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.005813953488372093,0.0008305647840531562,0.0016611295681063123,0.0033222591362126247,0.0024916943521594683,0.005813953488372093,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0016611295681063123,0.0008305647840531562,0.004152823920265781,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.004152823920265781,0.0016611295681063123,0.0033222591362126247,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0049833887043189366,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0024916943521594683,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0024916943521594683,0.0024916943521594683,0.0033222591362126247,0.0008305647840531562,0.0008305647840531562,0.0024916943521594683,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.004152823920265781,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0024916943521594683,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0024916943521594683,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0016611295681063123,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562,0.0008305647840531562
SD2400611,30대,0.015399422521655439,0.023099133782483156,0.0009624639076034649,0.02791145332050048,0.03753609239653513,0.007699711260827719,0.026948989412897015,0.0009624639076034649,0.0009624639076034649,0.016361886429258902,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.008662175168431183,0.005774783445620789,0.004812319538017324,0.006737247353224254,0.004812319538017324,0.004812319538017324,0.0019249278152069298,0.019249278152069296,0.0019249278152069298,0.0028873917228103944,0.004812319538017324,0.005774783445620789,0.04908565928777671,0.026948989412897015,0.0009624639076034649,0.0019249278152069298,0.005774783445620789,0.009624639076034648,0.011549566891241578,0.0038498556304138597,0.0038498556304138597,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0009624639076034649,0.006737247353224254,0.007699711260827719,0.0038498556304138597,0.010587102983638113,0.02021174205967276,0.010587102983638113,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.005774783445620789,0.0009624639076034649,0.0019249278152069298,0.013474494706448507,0.004812319538017324,0.0009624639076034649,0.0028873917228103944,0.005774783445620789,0.0019249278152069298,0.014436958614051972,0.004812319538017324,0.0019249278152069298,0.0028873917228103944,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.006737247353224254,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.017324350336862367,0.0028873917228103944,0.0009624639076034649,0.004812319538017324,0.008662175168431183,0.005774783445620789,0.013474494706448507,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.005774783445620789,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0038498556304138597,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.0019249278152069298,0.006737247353224254,0.007699711260827719,0.0009624639076034649,0.0019249278152069298,0.005774783445620789,0.0028873917228103944,0.0019249278152069298,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0019249278152069298,0.01828681424446583,0.0028873917228103944,0.004812319538017324,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.006737247353224254,0.0028873917228103944,0.0028873917228103944,0.005774783445620789,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.005774783445620789,0.0009624639076034649,0.0019249278152069298,0.0038498556304138597,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.009624639076034648,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0028873917228103944,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.0028873917228103944,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.004812319538017324,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.005774783445620789,0.0019249278152069298,0.004812319538017324,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.005774783445620789,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0028873917228103944,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0028873917228103944,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0038498556304138597,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0019249278152069298,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0009624639076034649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
