화자ID,연령대,JX_는,NNG_후,NNG_교,NNG_토,VV_떠나,ETD_ㄹ,EFN_다,VA_부럽,ECD_지,VV_어,ECS_어,NNG_금,NNG_각사,NNG_은,VV_아,ECD_라,NNG_시야,NNG_마,VA_쿠리,ETD_ㄴ,VV_그리,ECE_고,NNG_시미,NNG_이,NNG_나리,NNG_신사,MAG_이렇게,VV_갈,JX_야,MDT_그런,NNG_다음,MAG_인제,NNG_오사카,NNG_이동,ECD_어서,NNG_시내,JKO_를,MAG_한번,VV_보,NNG_그다음,NNG_날,NNG_유니버셜,NNG_스튜디오,VV_가,ECD_다가,NNG_귀국,ETD_는,NNG_코스,NNG_아사,NNG_시,MDT_이,NNG_미나리,JX_라고,VV_하,ECD_는데,JKS_이,NNG_어제,NNG_책,JKO_을,MAG_보다,ECD_니까,NNG_산,ETD_라는,NNG_이름,VV_나,ECS_아,NNG_오더,NNG_마가,NNG_뜻,VA_같,ECD_아,JKS_가,NNG_대나무,MAG_되게,VA_예쁘,ECD_게,MAG_많이,VV_서,VXV_있,ECD_어,NNG_숲,EFN_야,VV_모르,EFN_네,VV_좋아하,MAG_원래,MAG_그렇게,VXV_않,NNG_후반,NNG_둘레,NNG_길,MAG_좀,VV_돋,ETN_기,NNG_시작,ECE_면서,MDT_그,NNG_길이,NNG_등산,MAG_덜,VA_어렵,EFN_잖아,VV_그러,ECS_다,VXV_보,MAG_쪼금,MAG_이제,VV_되,NNG_기간,VV_거치,NNG_이제,JX_도,MDT_여러,NNG_곳,NNG_생각,ETD_을,NNG_정도,EFN_어,MAG_근데,NNG_일본,JX_은,NNG_우리나라,NNG_만큼,JKG_의,NNG_취미,NNG_발달,ECD_아서,JX_만큼,EFN_다고,NNG_듣기,NNG_한번,NNG_재미,VV_삼,ECD_아도,EFN_지,NNG_목적,NNG_주변,NNG_사람,VA_없,NNG_본,MAG_자세히,VV_자,MDT_다른,NNG_친구,MAG_아마,NNG_결혼식,MDN_네,NNG_기억,MAG_딱히,NNG_하,NNG_못,VV_오,MAG_다,MAG_같이,VV_찍,ETD_은,NNG_사진,VV_있,MAG_잔뜩,VV_사,EFN_아야지,NNG_유명,NNG_양갱,NNG_집,EFN_대,NNG_사실,NNG_나도,NNG_옛날,NNG_회사,NNG_직원,NNG_거,VV_먹,NNG_맛,MAG_별로,VV_일,EFN_라고,VXA_싶,NNG_여행지,MDN_한,NNG_초반,NNG_부모님,NNG_동생,NNG_그때,VA_괜찮,JKS_는,NNG_부산,MAC_그러니까,NNG_전국,NNG_여행,VV_다니,NNG_통,NNG_영,NNG_대천,NNG_해수욕장,JX_을,MAG_왠지,ETD_다는,NNG_기분,VV_가지,NNG_지금,VV_대하,NNG_흥미,MAG_안,VV_생기,NNG_종주,VV_아니,ECE_면,MAG_슬쩍,NNG_기본적,NNG_나라,NNG_말,VV_쓰,NNG_라,NNG_동남아,JX_나,NNG_유럽,JX_이나,MDT_이런,NNG_며칠,NNG_전,NNG_육식,NNG_맨,NNG_콘텐츠,NNG_만이,NNG_중국,MAG_진짜,EFN_더라,VA_이렇,VV_비하,MAG_훨씬,VA_어떻,NNG_규모,ECE_며,NNG_분위기,MAG_너무너무,VV_닿,ECD_ㄹ라,VV_보이,NNG_만과,MAG_꼭,NNG_리조트,NNG_빨간색,NNG_금색,VA_엄청나,NNG_치장,VV_놓,NNG_절도,NNG_절,NNG_미감,VA_좋,NNG_특이,VA_아름답,NNG_짱,NNG_내가,NNG_미,NNG_시마,NNG_유,NNG_키,NNG_오가,VV_읽,VV_알,ECD_니,MAG_너무,NNG_과대,NNG_해석,NNG_금각,NNG_사여,NNG_입,VV_달리,ECD_으면,JX_까지,VA_그렇,MAC_그래서,ECS_게,JX_만,VXV_놓,NNG_가면,NNG_실망,VV_들,VV_드,NNG_기도,NNG_둘,NNG_차이,MAG_도대체,NNG_무엇,ECS_ㄴ가,VA_많,MAG_확실히,NNG_기대,ECS_ㄴ다,VV_말하,NNG_소설,VV_태우,NNG_한국어,NNG_소실,ECS_는지,NNG_확인,EFN_ㄹ게,MAG_아직,ECD_으니까,MAG_못,NNG_정보,VV_블,NNG_로그,MAG_주로,MDT_어떤,NNG_의,NNG_역사적,NNG_의의,NNG_건축,MAG_얼마나,VV_보내,NNG_앞,MDT_무슨,VA_맛있,NNG_당고,VV_팔,EFN_ㄴ다,MAG_보통,NNG_위주,NNG_기재,MDT_뭔,NNG_가,ECE_지만,MAG_지금,NNG_경우,NNG_명지,NNG_관광,NNG_도,NNG_톤,NNG_보리,MAG_잘,NNG_달리기,NNG_남자,NNG_간판,NNG_나머지,MAG_그냥,MAG_슬슬,VV_돌아다니,ECD_려고,MAG_그나마,ECD_라고,MAG_하도,VV_않,MAG_일단,MDT_몇,NNG_초밥,NNG_이상,ECD_으러,EFQ_을까,VXV_두,EFQ_던,MAG_꽤,VV_같,MAG_또,NNG_하나,VV_뽑,MAG_마치,NNG_넘버,NNG_원,VV_찾,NNG_동안,VV_살,NNG_오기,NNG_삿포로,NNG_생활,NNG_일본어,NNG_인,NNG_스타,NNG_그램,NNG_얼굴,NNG_실제,MAG_적이,VA_길,NNG_한데,VV_널,NNG_바다,VV_헤엄치,NNG_수영도,NNG_기회,ECE_ㄴ다면,VV_배우,VV_이러,NNG_수영,VV_그리하,ECD_여,VXV_가지,MAG_언젠가,NNG_아,ECD_러,ECD_ㄹ까,ECD_고서,VV_나가,NNG_삶,VV_골,VA_쉽,MAG_그러면,MAG_혹시,NNG_발리,NNG_청록색,EFI_구나,NNG_특별,VV_그,MAG_벌써,NNG_뒤,NNG_야,ECE_ㄴ데,VV_치,ECE_쿠,NNG_치,VV_쿠,EFQ_ㄴ가,EFQ_나,MAG_아사리,NNG_야마,ECE_건,ECD_아야,MAG_물론,NNG_산악회,ECD_여도,VXA_만하,ECD_ㄴ데,NNG_친,NNG_군가,NNG_기념품,NNG_국내,NNG_주요,NNG_도시,NNG_여기저기,NNG_대전,NNG_최근,NNG_성심,NNG_당,NNG_튜브,NNG_광주,NNG_예전,NNG_전주,VV_들르,NNG_경상남도,MAG_제대로,ECD_ㄴ지,NNG_대,NNG_버스,VV_타,VV_말,ECE_고는,NNG_통영,NNG_밖,VV_날,EFQ_냐,NNG_영주,NNG_풍기,VV_붙,NNG_동해안,NNG_안목,NNG_해변,NNG_서해,VV_느,NNG_당일,VA_크,VV_당기,NNG_게임,NNG_별,NNG_러시아,NNG_서양,MAG_더,NNG_이집트,NNG_느낌,NNG_케이,NNG_관광지,NNG_대륙적,NNG_돈,VV_쏟아붓,NNG_배,VV_불리,MAG_약간,MAG_살짝,NNG_추가,MAG_엄청,VV_붓,VA_가늘,NNG_베트남,NNG_때,MAG_막,VA_멋있,VXA_않,ECD_은데,VV_느끼,ECD_ㄹ지,NNG_만약,NNG_한국,NNG_동네,NNG_뒷산,VV_데리,NNG_거랑,VA_다르,VV_느껴지,EFQ_ㄹ까,NNG_가이드,NNG_별거,NNG_데로,NNG_가도,VA_그,MAG_잘못,ECS_여,NNG_행,MAG_대충,VV_어쩌,VV_저쩌,VV_만들,NNG_얘기,NNG_거지,NNG_성,NNG_교과서,ECD_던데,NNG_성에,ECS_구,VV_누,NNG_게,NNG_요리,MAG_어차피,VV_일하,MAG_그럼,MAG_전혀,NNG_물,NNG_자체,VA_어리,JKO_한테,NNG_서산,NNG_외가,NNG_갯벌,MAG_맨날,NNG_어른,NNG_조개,VV_잡,JX_밖에,NNG_해수욕,MAG_거의,VV_없었,NNG_구경,MAG_그럭저럭,NNG_풍경,NNG_발,NNG_초록색,NNG_동해,NNG_남,NNG_해로,NNG_강산,MAG_당연히
SD2401587,30대,0.03313508920985556,0.002548853016142736,0.004248088360237893,0.004248088360237893,0.0008496176720475786,0.0076465590484282074,0.006796941376380629,0.0008496176720475786,0.006796941376380629,0.004248088360237893,0.01784197111299915,0.004248088360237893,0.00594732370433305,0.0033984706881903144,0.00594732370433305,0.004248088360237893,0.002548853016142736,0.0016992353440951572,0.0016992353440951572,0.025488530161427356,0.0016992353440951572,0.027187765505522515,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.002548853016142736,0.005097706032285472,0.0033984706881903144,0.0008496176720475786,0.005097706032285472,0.005097706032285472,0.0008496176720475786,0.006796941376380629,0.0016992353440951572,0.0033984706881903144,0.0016992353440951572,0.014443500424808835,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.020390824129141887,0.0008496176720475786,0.0008496176720475786,0.016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0033984706881903144,0.0008496176720475786,0.002548853016142736,0.01954120645709431,0.010195412064570943,0.021240441801189464,0.0008496176720475786,0.0016992353440951572,0.01954120645709431,0.0016992353440951572,0.004248088360237893,0.00594732370433305,0.0016992353440951572,0.0008496176720475786,0.002548853016142736,0.011045029736618521,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.004248088360237893,0.005097706032285472,0.013593882752761258,0.002548853016142736,0.0016992353440951572,0.0016992353440951572,0.006796941376380629,0.006796941376380629,0.0008496176720475786,0.00594732370433305,0.010195412064570943,0.0008496176720475786,0.0016992353440951572,0.002548853016142736,0.0016992353440951572,0.00594732370433305,0.0008496176720475786,0.0008496176720475786,0.005097706032285472,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.004248088360237893,0.0016992353440951572,0.0076465590484282074,0.0008496176720475786,0.0008496176720475786,0.012744265080713678,0.0008496176720475786,0.004248088360237893,0.0016992353440951572,0.0033984706881903144,0.004248088360237893,0.0033984706881903144,0.005097706032285472,0.002548853016142736,0.0008496176720475786,0.0016992353440951572,0.0076465590484282074,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0076465590484282074,0.0008496176720475786,0.0008496176720475786,0.010195412064570943,0.005097706032285472,0.004248088360237893,0.005097706032285472,0.005097706032285472,0.00594732370433305,0.012744265080713678,0.002548853016142736,0.0008496176720475786,0.0033984706881903144,0.0016992353440951572,0.0008496176720475786,0.005097706032285472,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.005097706032285472,0.0008496176720475786,0.0016992353440951572,0.005097706032285472,0.00594732370433305,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.002548853016142736,0.0008496176720475786,0.006796941376380629,0.0008496176720475786,0.015293118096856415,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.005097706032285472,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0076465590484282074,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.009345794392523364,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.004248088360237893,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.004248088360237893,0.0008496176720475786,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.002548853016142736,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.004248088360237893,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.004248088360237893,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.005097706032285472,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.002548853016142736,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.0016992353440951572,0.002548853016142736,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.002548853016142736,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0033984706881903144,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.004248088360237893,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0016992353440951572,0.0008496176720475786,0.0008496176720475786,0.0008496176720475786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401588,30대,0.015482695810564663,0.0,0.0036429872495446266,0.0036429872495446266,0.0,0.004553734061930784,0.004553734061930784,0.0,0.009107468123861567,0.0,0.010018214936247723,0.00546448087431694,0.004553734061930784,0.0018214936247723133,0.0018214936247723133,0.0,0.0,0.0,0.0018214936247723133,0.03642987249544627,0.0009107468123861566,0.03460837887067395,0.0,0.0009107468123861566,0.0,0.0,0.0009107468123861566,0.00546448087431694,0.004553734061930784,0.004553734061930784,0.0,0.0,0.009107468123861567,0.0,0.00273224043715847,0.0,0.00273224043715847,0.00273224043715847,0.01639344262295082,0.0,0.0,0.0,0.0,0.03278688524590164,0.0018214936247723133,0.0,0.018214936247723135,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0009107468123861566,0.010018214936247723,0.009107468123861567,0.012750455373406194,0.0,0.0,0.00819672131147541,0.0,0.0036429872495446266,0.006375227686703097,0.0018214936247723133,0.0009107468123861566,0.004553734061930784,0.015482695810564663,0.0,0.0,0.0,0.010018214936247723,0.004553734061930784,0.011839708561020037,0.0009107468123861566,0.0018214936247723133,0.0,0.01092896174863388,0.0036429872495446266,0.0,0.00273224043715847,0.00546448087431694,0.0,0.00273224043715847,0.0009107468123861566,0.00273224043715847,0.0036429872495446266,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0,0.0018214936247723133,0.012750455373406194,0.0,0.0009107468123861566,0.0,0.0,0.0009107468123861566,0.009107468123861567,0.00273224043715847,0.00546448087431694,0.0,0.0009107468123861566,0.0009107468123861566,0.0,0.0,0.0,0.030054644808743168,0.0,0.0009107468123861566,0.006375227686703097,0.00546448087431694,0.0018214936247723133,0.00273224043715847,0.007285974499089253,0.00546448087431694,0.018214936247723135,0.0009107468123861566,0.0,0.0036429872495446266,0.0,0.0,0.0018214936247723133,0.0,0.0018214936247723133,0.0,0.015482695810564663,0.0,0.0,0.0018214936247723133,0.004553734061930784,0.0,0.0,0.00819672131147541,0.007285974499089253,0.0,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0,0.004553734061930784,0.0,0.0,0.0,0.0018214936247723133,0.0,0.0036429872495446266,0.0009107468123861566,0.009107468123861567,0.00273224043715847,0.017304189435336976,0.0,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.0018214936247723133,0.0,0.006375227686703097,0.0,0.0009107468123861566,0.00819672131147541,0.0036429872495446266,0.0,0.0,0.0009107468123861566,0.0,0.004553734061930784,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0,0.004553734061930784,0.0,0.0,0.0,0.0009107468123861566,0.0009107468123861566,0.0,0.0009107468123861566,0.00273224043715847,0.0,0.0,0.0018214936247723133,0.0009107468123861566,0.0,0.004553734061930784,0.0,0.0,0.0018214936247723133,0.00273224043715847,0.0,0.0,0.0,0.0009107468123861566,0.0018214936247723133,0.0,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0,0.0009107468123861566,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0,0.007285974499089253,0.0,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.00546448087431694,0.0,0.0,0.0009107468123861566,0.0018214936247723133,0.0,0.0,0.00273224043715847,0.0009107468123861566,0.0,0.0,0.0009107468123861566,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0036429872495446266,0.006375227686703097,0.0,0.0018214936247723133,0.00273224043715847,0.00273224043715847,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0018214936247723133,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0,0.0,0.007285974499089253,0.0036429872495446266,0.00273224043715847,0.0,0.0,0.0,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0,0.0,0.0,0.0,0.006375227686703097,0.0,0.0009107468123861566,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0,0.0018214936247723133,0.0,0.0,0.0009107468123861566,0.0009107468123861566,0.0,0.0036429872495446266,0.0,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0009107468123861566,0.0,0.0009107468123861566,0.0,0.0,0.0,0.0,0.0,0.0009107468123861566,0.0,0.0009107468123861566,0.0,0.0009107468123861566,0.0009107468123861566,0.010018214936247723,0.0,0.0,0.0,0.0,0.0,0.0018214936247723133,0.0,0.004553734061930784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0,0.0036429872495446266,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.004553734061930784,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.00819672131147541,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0036429872495446266,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.004553734061930784,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0036429872495446266,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0036429872495446266,0.0009107468123861566,0.0036429872495446266,0.0018214936247723133,0.00273224043715847,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.00273224043715847,0.00546448087431694,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.00273224043715847,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.00273224043715847,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0018214936247723133,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566,0.0009107468123861566
