화자ID,연령대,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,VV_느,ECD_어도,NNG_이,NNG_엔,NNG_에프,NNG_피,EFQ_나,NNG_나도,VV_피,EFN_잖아,NNG_둘,MAG_다,VA_똑같,JKO_을,VA_어떻,ECD_게,VV_모르,ETD_ㄹ,VV_있,ECD_어,NNG_실망,EFN_야,MAG_같이,JX_도,VV_맞추,ECS_어,VV_입,VV_나,ECD_아도,MAG_정확히,NNG_기억,JX_은,MAG_안,ECD_는데,NNG_그때,NNG_애,NNG_이랑,NNG_여의도,VV_모이,VXV_가지,ECE_고,ETD_는,NNG_친구,JKS_이,NNG_다,NNG_여,VV_가지,NNG_티셔츠,ECD_어서,ECS_아,VV_아,VV_그리하,ECD_여,VV_그러,ETN_ㅁ,VV_늘,ETD_ㄴ,ECD_라,NNG_아이엔에프,NNG_핀,VV_가,VV_어,VV_맞,ECD_아,MAG_근데,JX_는,JKO_를,ETD_은,VV_알,VV_그,VV_아니,VV_보,EFN_네,MAG_어쨌든,NNG_전체적,VA_비슷하,VV_끼,EFQ_리,NNG_성격,MAG_잘,VA_같,MDN_네,NNG_생각,NNG_때,ECD_ㄹ지,MAG_나랑,NNG_완전,NNG_반,MAG_대거,JX_든,MAG_되게,MAG_은근히,NNG_부분,MAG_가장,VV_오래되,NNG_거,MAC_그래서,MAG_또,VXV_보,ECE_면,NNG_은,VA_다르,EFN_다고,NNG_남편,NNG_반대,VV_거들,VA_그,ECE_ㄴ데,ECE_으면서,MAG_완전히,NNG_퍼센트,ECD_지,VXV_않,ETN_기,VV_하,MDT_그런,MAG_확실히,MAG_쪼끔,NNG_나이,VV_들,ECE_면서,NNG_약간,NNG_성향,MAG_좀,NNG_강,VV_해지,VA_그렇,ECD_ㄴ지,NNG_체력,NNG_부족,EFN_더라,NNG_고,VV_나가,VV_어리,ECD_여도,VV_받치,VXV_주,ECD_니까,VV_놀,NNG_요새,VA_힘들,MAG_아직,ECE_고는,VXA_싶,NNG_밖,ECD_서,NNG_에너지,VV_얻,VA_좋,EFN_라고,VV_널,NNG_캠핑,MAG_많이,NNG_나름,ECD_러,VV_다니,NNG_달,NNG_정도,NNG_기준,JKS_는,ECD_니,VV_먹,VV_살,ECD_느라고,VA_바쁘,ECD_아서,MAG_못,VV_만나,MAG_그냥,NNG_내가,ETD_을,VV_치,NNG_구들,VV_같,VA_부럽,EFN_어,ECE_지마는,NNG_간,MAG_자주,VV_불르,MAG_너무,NNG_가능,MAG_진짜,VA_상관없,VA_쿨하,MAG_그러면,NNG_다음,ECE_자,NNG_저번,VV_갈,ECE_ㄴ다고,ECS_다,NNG_내일,MAG_그럼,NNG_당일,JX_야,NNG_가기,MAG_꽤,MAG_멀리,EFN_다,MAG_맨날,NNG_멤버,MAG_진짜로,MDT_그,NNG_디자인,NNG_알바,JKO_한테,NNG_소개,ECD_은데,MAG_왜,NNG_약속,NNG_안,VV_잡,VV_기억나,ECS_고,NNG_분,NNG_신혼여행,NNG_사람,NNG_필요,NNG_지인,NNG_아우,NNG_언니,MAG_언제,NNG_마지막,NNG_지난주,NNG_주말,VV_헐,VA_재밌,NNG_뒤풀이,NNG_짝,NNG_주변,NNG_남자,VA_없,EFN_대,VV_시키,VV_달라,VV_스,NNG_연애,VV_이러,EFN_어야지,VV_받,NNG_우정,VV_다지,VXV_지,NNG_눈,VV_뜨,NNG_마,VA_무섭,ECD_려고,NNG_얘기,NNG_별,MAG_그렇게,NNG_막,NNG_외적,EFN_지,NNG_인성,VA_괜찮,NNG_외모,ECD_으면,NNG_식,NNG_옆,NNG_밥,MDT_어떤,NNG_여자,VV_오,VV_물어보,ECD_더니,MAG_아무튼,NNG_나중,MAG_언젠가,EFN_ㄹ게,MAG_갑자기,JX_만,MAG_따로,NNG_개인적,NNG_만난,NNG_이후,NNG_연락,NNG_연말,ECD_니깐,NNG_파티,NNG_시간,ECS_을지,VV_그리,NNG_임신,VA_어렵,NNG_주최,NNG_백수,MDT_여러,NNG_일,VA_많,VV_꺼리,VV_되,MAG_먼저,MAG_어차피,VV_모으,ECE_ㄴ다면,MAC_그리고,ECD_으려고,VV_까먹,VV_있었,NNG_사실,NNG_한번,EFQ_자고,EFQ_ㄹ까,MDT_이,NNG_전,NNG_소식,MAG_대충,NNG_이번,NNG_연도,NNG_스케줄,MAG_꽉,VV_차,NNG_쯤,NNG_가,MAG_한번,MAG_솔직히,NNG_오랜만,NNG_술,NNG_좀,NNG_핫,NNG_플레이스,VV_지이,NNG_오픈,ETD_다는,JX_이,NNG_가면,NNG_옛날,NNG_을,NNG_지로,MDT_뭔,NNG_이상,JX_밖에,VV_나오,NNG_결국,NNG_고기,NNG_정확,VV_저,NNG_길,MAG_잘못,NNG_최근,VV_디,NNG_파악,VV_놓,EFN_거든,ECS_지,NNG_골목,MAG_더,NNG_라,MAG_왠지,NNG_연령,NNG_대가,VA_높,NNG_진심,VV_말하,NNG_체험,NNG_단,NNG_당첨,NNG_김,EFQ_ㄹ래,MAG_요새,VV_블,NNG_로그,NNG_신청,MDT_무슨,NNG_이름,JX_부터,NNG_추억,ECE_지만,MAG_참,NNG_신기,VV_남,MAG_아무래도,EFQ_던,ECD_어야,MAG_엄청,NNG_고생,NNG_날씨,NNG_날,NNG_스쿠터,VV_타,ECD_고서,VV_돌아보,MAG_대개,NNG_보통,NNG_여행,VV_싸우,MAG_서로,VV_잘하,NNG_오늘,NNG_처음,VV_듣,NNG_혼식,VV_날,JX_까지,NNG_우,NNG_사진,VV_찍,NNG_장면,NNG_와인,NNG_음식,VA_맛있,NNG_그다음,ECD_으러,VV_꺼내,MAC_그러니까,NNG_계속,NNG_음,EFI_구나,NNG_바깥,VV_좋아하,NNG_오빠,VA_어리,VV_나돌,NNG_이제,NNG_집,VV_돌아다니,NNG_컴퓨터,NNG_핸드폰,VV_보내,ECD_아야,MAG_점점,JKG_의,NNG_수가,VV_줄어들,MDT_다른,NNG_결혼,NNG_정착,NNG_힘,VV_드,NNG_예전,JX_만큼,MAG_약간,NNG_요즘,NNG_한,NNG_솔로,NNG_장점,NNG_커플,ECD_기에,VV_보이,VXV_있,MAG_한데,NNG_방법,NNG_대학교,MAG_이제,VA_이렇,NNG_사이,NNG_혼자,NNG_상관,VA_없다,VV_어쩌,VV_어떡하,MAG_당연히,NNG_위치,MAG_지금,NNG_평,NNG_위쪽,NNG_지도,NNG_검색,VV_메,NNG_버들,NNG_장비,NNG_아무것,ECD_으니까,NNG_나,NNG_해,EFQ_ㄴ가,NNG_안양,VV_빼,NNG_밑,NNG_지역,NNG_결혼식,VV_끝나,VA_슬프,NNG_게,VXA_계시,VV_없,NNG_요번,NNG_생일,NNG_자리,NNG_마련,EFQ_을까,NNG_능력,MAG_막,MAG_거의,ECE_건,NNG_진짜,EFN_을게,MAG_무조건,VV_좋,NNG_합,NNG_정,JX_이나,NNG_홍,NNG_대,NNG_이태원,NNG_플레이,VV_슬,NNG_힙,JX_들,ECS_는지,VV_찾아보,MAC_그러면,NNG_물,VV_흐리,VA_빠르,NNG_시일,VA_어딨,VV_생기,MAG_항상,VA_쉽,VV_부르,JKS_라서,JX_마다,NNG_오토바이,NNG_호우,NNG_주의보,EFQ_냐,MDT_이런,NNG_질문,NNG_하면서,NNG_적도,JKO_과,NNG_도,NNG_이야깃거리,VV_만들,NNG_행복,VV_돌아오,NNG_말
SD2401889,30대,0.004768392370572207,0.005449591280653951,0.005449591280653951,0.005449591280653951,0.007493188010899182,0.0013623978201634877,0.0006811989100817438,0.004768392370572207,0.004768392370572207,0.004768392370572207,0.004087193460490463,0.0027247956403269754,0.004087193460490463,0.0006811989100817438,0.006811989100817439,0.0006811989100817438,0.008855585831062671,0.0006811989100817438,0.004087193460490463,0.0013623978201634877,0.010899182561307902,0.0013623978201634877,0.006130790190735695,0.011580381471389645,0.006811989100817439,0.0006811989100817438,0.0027247956403269754,0.008174386920980926,0.014986376021798364,0.0034059945504087193,0.031335149863760216,0.0020435967302452314,0.005449591280653951,0.0027247956403269754,0.0006811989100817438,0.004768392370572207,0.01226158038147139,0.006130790190735695,0.010217983651226158,0.006811989100817439,0.009536784741144414,0.007493188010899182,0.0006811989100817438,0.0013623978201634877,0.0034059945504087193,0.023841961852861037,0.02111716621253406,0.0020435967302452314,0.02111716621253406,0.0006811989100817438,0.0013623978201634877,0.005449591280653951,0.0013623978201634877,0.0034059945504087193,0.015667574931880108,0.008855585831062671,0.007493188010899182,0.0027247956403269754,0.005449591280653951,0.0006811989100817438,0.0027247956403269754,0.022479564032697547,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.01226158038147139,0.0034059945504087193,0.010217983651226158,0.01226158038147139,0.006130790190735695,0.02316076294277929,0.004768392370572207,0.0034059945504087193,0.0034059945504087193,0.005449591280653951,0.0020435967302452314,0.006130790190735695,0.004768392370572207,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0034059945504087193,0.0006811989100817438,0.0027247956403269754,0.006811989100817439,0.007493188010899182,0.0027247956403269754,0.004768392370572207,0.008174386920980926,0.0006811989100817438,0.0013623978201634877,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.006130790190735695,0.0020435967302452314,0.0013623978201634877,0.0027247956403269754,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.009536784741144414,0.004087193460490463,0.0034059945504087193,0.0027247956403269754,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.004087193460490463,0.0020435967302452314,0.005449591280653951,0.022479564032697547,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0013623978201634877,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.010899182561307902,0.0006811989100817438,0.0006811989100817438,0.0027247956403269754,0.0020435967302452314,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0020435967302452314,0.0006811989100817438,0.004087193460490463,0.0006811989100817438,0.009536784741144414,0.0027247956403269754,0.004768392370572207,0.0013623978201634877,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.005449591280653951,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0027247956403269754,0.004087193460490463,0.0006811989100817438,0.0027247956403269754,0.0034059945504087193,0.0006811989100817438,0.0027247956403269754,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0027247956403269754,0.0027247956403269754,0.0020435967302452314,0.0006811989100817438,0.0013623978201634877,0.004087193460490463,0.0006811989100817438,0.010217983651226158,0.0027247956403269754,0.006130790190735695,0.004768392370572207,0.0027247956403269754,0.0020435967302452314,0.0006811989100817438,0.0013623978201634877,0.006811989100817439,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0020435967302452314,0.0027247956403269754,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0020435967302452314,0.0020435967302452314,0.0034059945504087193,0.0034059945504087193,0.0013623978201634877,0.0013623978201634877,0.0020435967302452314,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0027247956403269754,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.008174386920980926,0.0020435967302452314,0.0006811989100817438,0.0013623978201634877,0.0034059945504087193,0.0034059945504087193,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0034059945504087193,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0034059945504087193,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0034059945504087193,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0034059945504087193,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0027247956403269754,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0013623978201634877,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.004087193460490463,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0027247956403269754,0.0027247956403269754,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0013623978201634877,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0006811989100817438,0.0020435967302452314,0.0013623978201634877,0.0006811989100817438,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401890,30대,0.003076923076923077,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.014615384615384615,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,0.002307692307692308,0.002307692307692308,0.002307692307692308,0.0007692307692307692,0.0015384615384615385,0.0,0.0007692307692307692,0.0015384615384615385,0.008461538461538461,0.0,0.005384615384615384,0.002307692307692308,0.007692307692307693,0.0015384615384615385,0.013846153846153847,0.016153846153846154,0.005384615384615384,0.0,0.0015384615384615385,0.008461538461538461,0.006153846153846154,0.003076923076923077,0.023076923076923078,0.0015384615384615385,0.002307692307692308,0.0,0.0,0.002307692307692308,0.007692307692307693,0.003076923076923077,0.012307692307692308,0.004615384615384616,0.002307692307692308,0.0,0.0007692307692307692,0.0007692307692307692,0.0,0.022307692307692306,0.024615384615384615,0.01,0.022307692307692306,0.0,0.0,0.004615384615384616,0.0007692307692307692,0.006923076923076923,0.021538461538461538,0.012307692307692308,0.006153846153846154,0.003076923076923077,0.006153846153846154,0.0007692307692307692,0.0007692307692307692,0.02846153846153846,0.0,0.0,0.0,0.015384615384615385,0.010769230769230769,0.01,0.025384615384615384,0.003076923076923077,0.02,0.0015384615384615385,0.004615384615384616,0.002307692307692308,0.0015384615384615385,0.004615384615384616,0.003076923076923077,0.003076923076923077,0.0007692307692307692,0.0,0.0,0.0015384615384615385,0.0007692307692307692,0.0,0.005384615384615384,0.018461538461538463,0.002307692307692308,0.0,0.008461538461538461,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002307692307692308,0.0007692307692307692,0.0038461538461538464,0.006153846153846154,0.002307692307692308,0.0007692307692307692,0.0,0.0007692307692307692,0.0,0.0,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0,0.0,0.006153846153846154,0.002307692307692308,0.009230769230769232,0.013846153846153847,0.003076923076923077,0.0,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0,0.0,0.006153846153846154,0.0,0.0,0.004615384615384616,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0015384615384615385,0.0,0.0038461538461538464,0.0007692307692307692,0.016153846153846154,0.0,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.007692307692307693,0.0007692307692307692,0.0,0.003076923076923077,0.0038461538461538464,0.0,0.009230769230769232,0.01,0.0007692307692307692,0.0007692307692307692,0.0,0.005384615384615384,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0,0.0038461538461538464,0.0007692307692307692,0.006153846153846154,0.0007692307692307692,0.003076923076923077,0.003076923076923077,0.004615384615384616,0.004615384615384616,0.0007692307692307692,0.0,0.008461538461538461,0.0,0.0,0.0007692307692307692,0.0,0.0038461538461538464,0.0,0.004615384615384616,0.0,0.0,0.003076923076923077,0.0,0.004615384615384616,0.0007692307692307692,0.004615384615384616,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0,0.003076923076923077,0.0,0.0,0.0,0.004615384615384616,0.0007692307692307692,0.0,0.0,0.008461538461538461,0.0,0.0,0.002307692307692308,0.0007692307692307692,0.006153846153846154,0.0,0.003076923076923077,0.0007692307692307692,0.003076923076923077,0.002307692307692308,0.0,0.0,0.0,0.002307692307692308,0.0,0.0,0.0,0.0038461538461538464,0.0015384615384615385,0.0,0.0015384615384615385,0.0007692307692307692,0.0,0.0007692307692307692,0.0015384615384615385,0.0,0.0007692307692307692,0.0,0.005384615384615384,0.0,0.0,0.0,0.0007692307692307692,0.0007692307692307692,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0015384615384615385,0.0007692307692307692,0.0,0.0,0.0,0.0,0.002307692307692308,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0015384615384615385,0.0007692307692307692,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0007692307692307692,0.003076923076923077,0.0,0.0,0.0,0.0,0.0015384615384615385,0.0,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0,0.0,0.0,0.002307692307692308,0.0,0.0,0.0,0.002307692307692308,0.0,0.006153846153846154,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0,0.0015384615384615385,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0007692307692307692,0.0015384615384615385,0.0,0.0,0.0,0.0,0.003076923076923077,0.002307692307692308,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.0007692307692307692,0.0,0.0007692307692307692,0.0,0.0007692307692307692,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0,0.0015384615384615385,0.0,0.0,0.002307692307692308,0.0,0.0,0.0,0.0,0.0,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007692307692307692,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0015384615384615385,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0007692307692307692,0.0,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.002307692307692308,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.002307692307692308,0.0007692307692307692,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.006153846153846154,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.002307692307692308,0.0015384615384615385,0.002307692307692308,0.0015384615384615385,0.002307692307692308,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.002307692307692308,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0038461538461538464,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692
