화자ID,연령대,JX_는,NNG_결혼,JKO_을,NNG_미혼,ETD_ㄴ,NNG_상태,ECE_ㄴ데,NNG_요즘,NNG_이전,MDN_한,NNG_전,JX_만,VV_하,ECD_어도,VV_어,ECS_어,ETD_ㄹ,NNG_평균,NNG_나이,JKS_가,VV_있,ECD_는데,MAC_그래서,VV_지나,ECE_면,NNG_주위,MAG_안,ECS_는지,MAG_많이,VV_묻,ECS_곤,MDT_그,MAG_그렇게,ECE_고,VXV_있,ECD_지,VXV_않,EFN_라고요,JKG_의,NNG_트렌드,JX_도,EFI_구나,NNG_생각,ECD_어서,VV_대하,VA_어떻,ECD_게,VV_가지,EFN_세요,NNG_예,NNG_연애,NNG_경험,MDT_첫,MDN_네,JKS_이,EFN_고요,VA_많,ETD_라는,NNG_프로,VV_보,ECE_면서,NNG_남,VA_재밌,NNG_어,VV_그러,MAG_또,MAG_왜,VV_헤어지,VV_만나,MDT_어떤,NNG_계기,VV_헤,ECD_어,NNG_계,JKO_를,NNG_흐름,MAG_좀,VV_알,EFQ_던,MAG_이제,ETD_는,NNG_도움,VV_되,MDT_이런,NNG_부분,JX_은,NNG_조심,EFN_다,VV_그리,NNG_적령기,MAC_그러니까,NNG_마,NNG_예전,NNG_중요도,MAG_쪼끔,VV_떨어지,ETN_기,JKS_는,VA_같,ECD_은데,VV_그리하,ECD_여도,NNG_가족,NNG_의견,MAG_막,NNG_무시,VA_없,EFN_잖아요,JX_이,MAG_물론,MAG_더,NNG_중요,ECE_지만,MAG_아무래도,NNG_한국,NNG_본인,NNG_출산,JX_이나,NNG_자녀,NNG_계획,ECE_거나,NNG_부모,JX_나,MDT_다른,NNG_영향,MAG_얼마나,VV_끼치,VA_궁금하,EFN_어요,NNG_비,NNG_혼,MAG_아직,NNG_케이스,NNG_주비,NNG_사람,NNG_티브이,NNG_프로그램,VA_이렇,VV_기,NNG_부모님,NNG_당사,NNG_보,NNG_당사자,VV_아니,NNG_관,NNG_여가,NNG_관여,NNG_도가,VA_크,ECD_ㄴ지,VV_그,MAG_정말,NNG_의사,MAG_너무,VA_다르,NNG_들,NNG_요건,NNG_조건,NNG_파기,VA_좋,NNG_상황,MDT_몇,ECD_아서,MAC_그런데,VV_들어서,MAG_보통,VA_그렇,VA_괜찮,ETD_은,VV_같,ECD_아,NNG_반대,NNG_종교적,NNG_이유,VV_듣,NNG_문제점,NNG_해,JX_라고,MAG_막상,NNG_자신,JKO_한테,VV_닥치,NNG_은,MAG_거의,MAG_다,NNG_보수적,VV_열리,NNG_마음,VV_닫히,MDT_그런,NNG_사회적,NNG_평판,NNG_테,NNG_일,NNG_걸림돌,VA_적,EFN_ㅂ니다,VV_겪,NNG_수도,NNG_주변,EFN_죠,MAG_근데,MAG_잘,ECD_ㅁ에도,VV_불구하,NNG_주장,VV_펼치,NNG_해피엔딩,NNG_경우,NNG_반,JX_대로,VV_틀,MAG_당연히,MAG_제일,ECS_다,NNG_경제적,NNG_파혼,EFQ_나요,NNG_바,NNG_심사숙고,NNG_결단,VV_내리,MAG_아주,NNG_확신,NNG_결론,NNG_느낌,ECD_으면,VA_쉽,MAG_확,NNG_결정,VV_짓지,NNG_못,EFN_아요,NNG_이혼,NNG_게,NNG_이슈,NNG_저의,NNG_친,NNG_돌,VV_돌,NNG_초혼,VA_높,VV_넘,NNG_주의,NNG_제가,ETD_을,NNG_때,NNG_결,NNG_사,ETD_다는,VV_걸,JKS_은,NNG_지금,NNG_라이프,NNG_음,VXV_지,EFN_다고,NNG_점,NNG_개인적,NNG_보통,NNG_외모,NNG_스타일,NNG_취미,NNG_거,NNG_성향,NNG_투자,NNG_좀,NNG_결국,NNG_직결,ECE_ㄴ다고,VXV_보,NNG_아이,VV_낳,NNG_최소한,VV_살,ECD_ㄹ까,NNG_라,NNG_개념,VV_받아들이,NNG_만약,ECE_ㄴ다면,MAG_딱히,ECD_어야,EFN_ㄴ다,NNG_의미,VA_없다,EFN_거든요,MAG_왜냐하면,MAG_어차피,MAG_계속,ECD_다가,MDT_어느,NNG_순간,NNG_결심,NNG_하면서,VV_아,ECS_아,MAG_그냥,NNG_가야,EFQ_느냐,VV_따르,VV_다르,NNG_이제,ECD_라면,MAG_굳이,MAG_아까,VA_그,NNG_로맨스,NNG_드라마,VV_보시,VV_사,VV_요러,EFA_으세요,MAG_일단,VV_관하,NNG_우리나라,NNG_해외,NNG_간의,ECD_라,NNG_결합,NNG_땜,NNG_간,MAG_되게,NNG_지인,NNG_여성,NNG_분,MAG_현재,NNG_당장,NNG_상대,ECD_더라도,NNG_일단,VV_얼리,VXV_놓,MAG_인제,NNG_산부인과,NNG_얘기,NNG_위험도,ECD_으니까,MDT_여러,NNG_가능성,VV_열,NNG_시대,NNG_내가,ECE_든,MAG_언제,NNG_진짜,NNG_스스로,NNG_만족,NNG_생활,NNG_지향,MDT_저,VA_길,MAC_하지만,MAG_굉장히,VXA_싶,MAG_혹시,NNG_영향력,MAG_그러면,EFQ_ㄴ가요,NNG_현재,ECS_ㄴ지,MAG_아예,VV_시,NNG_애초,MAG_무조건,NNG_오케이,NNG_입장,JX_까지,MAG_진짜,NNG_환상,MAG_엄청,JX_부터,NNG_구,EFN_어,VV_스,MDT_모든,MAG_스스로,NNG_판단,VV_느끼,NNG_포인트,NNG_돈,MAG_그럼,NNG_어차,NNG_피,VV_벌,NNG_집,NNG_집도,MAG_같이,NNG_시작,MAG_가장,NNG_거거,JX_든,JX_요,MDT_이,NNG_엄마,EFQ_는가,VV_밀리,VA_힘들,NNG_다,VA_친하,NNG_고등,NNG_학교,NNG_동창,NNG_애,MAG_지금,NNG_쌍,VV_막히,NNG_직접적,EFN_에요,MAG_충분히,ECD_니까,NNG_중복,NNG_아까,MAG_솔직히,MAG_특히,NNG_기독교,VV_이시,MAG_원체,NNG_종교,NNG_연결,MAG_별로,VV_좋아하,NNG_인간관계,NNG_문제,MAG_또한,ECE_건,VV_어쩌,ECD_라고,VV_잘못되,VV_이러,NNG_포기,ECS_ㄴ다,NNG_친구,NNG_나의,NNG_이,NNG_앞,NNG_무언가,VV_빠지,VV_내가,NNG_책임,VV_질,NNG_편견,JX_마다,NNG_차이,VV_원하,MAG_바로,ECE_다면,NNG_상관,ECD_니,NNG_선호,NNG_혼인,NNG_선택,MAG_하기는,VA_어렵,NNG_대표적,NNG_동생,NNG_여자,NNG_남자,VV_데려오,NNG_누,ECD_아도,NNG_별,MAG_너무나,NNG_뜻,VXV_주,NNG_상견례,NNG_진행,NNG_과정,NNG_속,VV_없었,VV_끝내,VA_어리,NNG_분위기,NNG_교육,VV_책임지,NNG_이야기,NNG_말씀,VV_드리,VV_거르,VV_따지,ECS_지,JX_를
SD2401718,30대,0.025504782146652496,0.039319872476089264,0.020191285866099893,0.0010626992561105207,0.039319872476089264,0.0021253985122210413,0.003188097768331562,0.010626992561105207,0.0010626992561105207,0.003188097768331562,0.0021253985122210413,0.003188097768331562,0.021253985122210415,0.003188097768331562,0.009564293304994687,0.01700318809776833,0.010626992561105207,0.007438894792773645,0.007438894792773645,0.009564293304994687,0.022316684378320937,0.018065887353878853,0.019128586609989374,0.003188097768331562,0.009564293304994687,0.009564293304994687,0.005313496280552604,0.007438894792773645,0.009564293304994687,0.0021253985122210413,0.0010626992561105207,0.022316684378320937,0.0021253985122210413,0.025504782146652496,0.004250797024442083,0.004250797024442083,0.004250797024442083,0.006376195536663124,0.01700318809776833,0.0010626992561105207,0.01700318809776833,0.0010626992561105207,0.015940488841657812,0.015940488841657812,0.0021253985122210413,0.008501594048884165,0.019128586609989374,0.0010626992561105207,0.0021253985122210413,0.004250797024442083,0.008501594048884165,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.026567481402763018,0.005313496280552604,0.003188097768331562,0.0010626992561105207,0.003188097768331562,0.008501594048884165,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.003188097768331562,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.005313496280552604,0.0010626992561105207,0.006376195536663124,0.003188097768331562,0.0021253985122210413,0.003188097768331562,0.011689691817215728,0.0010626992561105207,0.012752391073326248,0.0021253985122210413,0.004250797024442083,0.005313496280552604,0.0010626992561105207,0.0010626992561105207,0.005313496280552604,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.006376195536663124,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.003188097768331562,0.006376195536663124,0.0010626992561105207,0.0021253985122210413,0.005313496280552604,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.009564293304994687,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.007438894792773645,0.0010626992561105207,0.005313496280552604,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.005313496280552604,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0021253985122210413,0.0010626992561105207,0.004250797024442083,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.003188097768331562,0.0010626992561105207,0.004250797024442083,0.0010626992561105207,0.0010626992561105207,0.004250797024442083,0.004250797024442083,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.003188097768331562,0.0010626992561105207,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.006376195536663124,0.0010626992561105207,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.004250797024442083,0.0010626992561105207,0.005313496280552604,0.0010626992561105207,0.0021253985122210413,0.003188097768331562,0.003188097768331562,0.0021253985122210413,0.003188097768331562,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.007438894792773645,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0021253985122210413,0.003188097768331562,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.004250797024442083,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.005313496280552604,0.003188097768331562,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.003188097768331562,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0021253985122210413,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.003188097768331562,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0021253985122210413,0.0010626992561105207,0.0010626992561105207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401719,30대,0.03823088455772114,0.020239880059970013,0.03223388305847077,0.0007496251874062968,0.038980509745127435,0.0,0.0037481259370314842,0.0022488755622188904,0.0,0.0,0.0,0.0037481259370314842,0.029985007496251874,0.0014992503748125937,0.0,0.004497751124437781,0.009745127436281859,0.0,0.0,0.010494752623688156,0.01199400299850075,0.008245877061469266,0.006746626686656672,0.0,0.011244377811094454,0.0,0.005247376311844078,0.0,0.0029985007496251873,0.0,0.0,0.020239880059970013,0.0,0.018740629685157422,0.0014992503748125937,0.0022488755622188904,0.0029985007496251873,0.0022488755622188904,0.006746626686656672,0.0007496251874062968,0.01199400299850075,0.0,0.014992503748125937,0.009745127436281859,0.011244377811094454,0.0014992503748125937,0.013493253373313344,0.0,0.0,0.0,0.004497751124437781,0.0007496251874062968,0.0,0.0007496251874062968,0.024737631184407798,0.0,0.0029985007496251873,0.0029985007496251873,0.0,0.005997001499250375,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0,0.011244377811094454,0.0,0.0,0.0,0.0014992503748125937,0.0037481259370314842,0.0,0.0,0.0014992503748125937,0.0,0.009745127436281859,0.0,0.006746626686656672,0.0022488755622188904,0.0014992503748125937,0.0014992503748125937,0.022488755622188907,0.0,0.011244377811094454,0.0014992503748125937,0.008995502248875561,0.01199400299850075,0.0,0.0029985007496251873,0.0,0.0022488755622188904,0.0007496251874062968,0.0,0.0007496251874062968,0.0,0.0,0.0,0.005997001499250375,0.0007496251874062968,0.006746626686656672,0.0,0.0007496251874062968,0.0,0.005997001499250375,0.0007496251874062968,0.0,0.0,0.004497751124437781,0.0,0.0,0.0,0.0007496251874062968,0.0037481259370314842,0.0037481259370314842,0.0014992503748125937,0.0,0.0014992503748125937,0.0037481259370314842,0.0022488755622188904,0.0,0.0014992503748125937,0.0007496251874062968,0.0,0.0,0.0022488755622188904,0.0007496251874062968,0.0,0.0,0.0,0.005247376311844078,0.0022488755622188904,0.0022488755622188904,0.0007496251874062968,0.0022488755622188904,0.0,0.01424287856071964,0.0,0.0,0.0022488755622188904,0.0,0.0022488755622188904,0.0,0.0007496251874062968,0.0014992503748125937,0.006746626686656672,0.0,0.0,0.0,0.0,0.0037481259370314842,0.0,0.0037481259370314842,0.0,0.0007496251874062968,0.0,0.0007496251874062968,0.0,0.0,0.0,0.0,0.0014992503748125937,0.0037481259370314842,0.0014992503748125937,0.0007496251874062968,0.0,0.0,0.0,0.005247376311844078,0.0022488755622188904,0.005247376311844078,0.0,0.0007496251874062968,0.0029985007496251873,0.0022488755622188904,0.0007496251874062968,0.0014992503748125937,0.0,0.0,0.0014992503748125937,0.0,0.0007496251874062968,0.0007496251874062968,0.0,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0,0.0,0.0,0.0,0.005247376311844078,0.0014992503748125937,0.0,0.0,0.0,0.0007496251874062968,0.0,0.0,0.0,0.0,0.004497751124437781,0.0037481259370314842,0.005247376311844078,0.0029985007496251873,0.0007496251874062968,0.0,0.0,0.0,0.0,0.005247376311844078,0.0,0.0007496251874062968,0.0,0.0007496251874062968,0.0,0.0029985007496251873,0.0007496251874062968,0.0,0.0,0.0,0.0,0.0007496251874062968,0.004497751124437781,0.0007496251874062968,0.0,0.0007496251874062968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997001499250375,0.0007496251874062968,0.0014992503748125937,0.0,0.0,0.0,0.0,0.0,0.0007496251874062968,0.0,0.0,0.0007496251874062968,0.0022488755622188904,0.0022488755622188904,0.0029985007496251873,0.0,0.0,0.0,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0,0.0,0.0014992503748125937,0.0022488755622188904,0.0,0.0007496251874062968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074962518740629685,0.0014992503748125937,0.0007496251874062968,0.0037481259370314842,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0029985007496251873,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0029985007496251873,0.0014992503748125937,0.0037481259370314842,0.0029985007496251873,0.0029985007496251873,0.0014992503748125937,0.0029985007496251873,0.004497751124437781,0.0029985007496251873,0.0014992503748125937,0.0022488755622188904,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0022488755622188904,0.005247376311844078,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0037481259370314842,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0022488755622188904,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0029985007496251873,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0022488755622188904,0.011244377811094454,0.0007496251874062968,0.005247376311844078,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.005247376311844078,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0037481259370314842,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0029985007496251873,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0022488755622188904,0.0007496251874062968,0.0022488755622188904,0.0022488755622188904,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0029985007496251873,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0037481259370314842,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0022488755622188904,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0029985007496251873,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0014992503748125937,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0014992503748125937,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968,0.0007496251874062968
