화자ID,연령대,VV_느,ECS_어,NNG_결혼,ECE_고,VV_나서,NNG_화정,VV_살,ECD_다가,NNG_이번,NNG_이사,MAG_그럼,VV_가,ECS_아,ECD_아서,VV_어,VV_때,EFN_어,NNG_지,MAG_얼마나,VV_지나,EFN_지,NNG_정도,ETD_ㄴ,EFQ_ㄴ가,MAG_근데,MDT_그,NNG_집,VV_구하,ETD_ㄹ,NNG_때,JX_는,MAG_왜,NNG_지역,EFQ_던,VV_그,ECD_어야,MAG_그냥,NNG_동네,MAG_많이,VV_벗어나,VXA_싶,ECD_지,VXV_않,VV_그리하,MAG_왜냐하면,JX_은,NNG_주변,NNG_친구,JX_도,VV_보,ECE_면,NNG_은,NNG_요,VV_사,ETD_는,NNG_사람,JKS_이,MDT_이,JKO_를,MAG_못,EFN_라고,MAC_그래서,NNG_서울,VV_나가,ETN_기,JKS_는,VV_하,ECE_지만,ECD_여도,MAG_좀,NNG_가까이,VV_있,ECD_어서,VV_건지,VV_아니,NNG_부모님,VA_멀,ECD_어,VXV_지,VA_싫,NNG_특별,NNG_이유,JKS_가,JX_야,VV_그러,VA_같,ECD_아,MDT_다른,NNG_가면,ECS_는지,MAG_잘,VV_모르,VV_그리,MAG_별로,VA_없,MAG_쪼끔,MAG_멀리,VV_갈,MAG_한번,MAG_더,NNG_생각,ECD_게,VV_되,NNG_부분,ECS_지,EFQ_을까,NNG_회사,JX_이,ECD_라면,VA_어렵,NNG_자취,VV_나,NNG_대학생,NNG_학교,NNG_난,NNG_천안,EFN_잖아,NNG_그때,NNG_동안,MAC_그리고,VV_다니,ECE_면서,VV_걸,EFN_ㄴ대,NNG_이동,NNG_거리,VV_에,ECD_서,NNG_경력,MAG_마,VV_오래되,MDN_네,NNG_말,JX_대로,NNG_생활력,VV_강하,VXV_있,VV_치,NNG_구들,MAG_같이,NNG_음식,MAG_직접,MAG_다,VV_먹,NNG_청,NNG_소,NNG_빨래,VA_이렇,MAG_스스로,ECD_니까,MDT_그런,VV_말하,NNG_자립심,VV_키우,VA_그렇,NNG_요리,MDN_한,VA_괜찮,ECD_은데,NNG_양식,JX_이나,MDT_이런,NNG_한식,VV_블,NNG_로그,JX_나,NNG_레,MAG_시피,VV_나오,ECD_으니까,VV_따르,NNG_하면서,NNG_실력,JKO_을,MAG_씩,NNG_향상,EFQ_나,VV_듣,NNG_내가,NNG_담당,NNG_음,MAG_약간,NNG_시판,NNG_소스,VA_많,NNG_활용,VV_만들,MAG_엄청,NNG_사용,NNG_퀄리티,VA_높,ETD_은,ETD_을,NNG_비율,NNG_스푼,JX_만,MDT_어느,NNG_기억,ECD_으면,MDT_모든,NNG_메뉴,NNG_공통,MAG_되게,VV_맞,NNG_간장,VV_들어가,EFQ_느냐,MAG_안,NNG_굴,EFQ_냐,NNG_맛,MAG_확확,VV_바뀌,VA_맛있,ECE_ㄴ다고,MAG_딱,MAG_막,NNG_밥,NNG_이상,ECS_다,NNG_소금,VV_넣,NNG_파악,EFN_더라,NNG_지금,NNG_나도,MAG_빨리,MAG_다시,NNG_라,VV_들,MDT_뭔,NNG_가,NNG_안,VV_꾸미,EFN_다고,EFQ_ㄹ까,MAG_지금,MAG_이미,NNG_적응,VXV_버리,ECD_으니,NNG_벽지,NNG_교체,MAG_쪼금,NNG_원래,VV_가지,MAG_이제,NNG_침대,NNG_가구,MAG_그대로,NNG_유지,VA_새롭,VV_바꾸,MAG_얼른,EFN_다,NNG_인테리어,NNG_용품,NNG_부엌,VV_아,MAG_진짜,JX_든,VA_예쁘,NNG_자신,MAG_너무,VA_좋,ECE_거나,NNG_공부방,NNG_서재,NNG_방,NNG_책,VV_읽,NNG_공부,NNG_시간,VV_늘어나,MAG_정말,NNG_차지,VA_커다랗,NNG_트리,MAG_항상,MAG_이렇게,NNG_이제,NNG_연말,NNG_정리,VA_힘들,VV_꺼내,NNG_조명,VV_풀,VXV_가지,MAG_조끔,ECD_는데,VXV_보,NNG_마음,NNG_실,MAG_실제로,NNG_행동,VV_옮기,NNG_일,JX_뿐,ECD_라,MAG_일단,NNG_청소,NNG_자체,VA_그,ECE_ㄴ데,MAG_가끔,NNG_건,NNG_엄마,VXV_주,VA_어떻,NNG_흰옷,NNG_검정색,NNG_옷,NNG_구분,NNG_컬러,NNG_거랑,MAG_또,VV_섞이,VV_물들,NNG_신경,VV_쓰,VV_파,ECD_아도,MAG_미리,VV_썰,VV_노,EFN_아야지,VV_데우,NNG_냉동실,ECD_라고,EFN_어야지,NNG_야채,VV_상하,VV_드,NNG_보관,NNG_꿀,NNG_팁,MAG_혹시,VV_꾸,NNG_다이,MAG_그러면,NNG_케이스,NNG_칸,VV_맞추,NNG_마늘,MAG_쏙쏙,MAG_알알이,VV_알,NNG_비닐,NNG_봉투,NNG_다음,MAG_살짝,VV_얼리,VV_칼질하,MAG_따로,NNG_방법,VV_사용하,ECD_던데,NNG_나중,VV_위하,NNG_한번,NNG_사서,VV_드리,NNG_실리콘,NNG_얼음,NNG_틀,NNG_거지,VV_낳,VA_엄청나,VA_크,VV_말,VA_다르,MAG_적이,VV_들이,NNG_가정,ECD_니깐,NNG_이소,NNG_주,VV_찾아가,NNG_그릇,NNG_전문점,NNG_도,ECD_기에,EFI_구나,MAG_하긴,NNG_화이트,JX_들,NNG_고,NNG_실제,EFN_네,NNG_구입,NNG_요즘,JKS_은,MAG_굉장히,NNG_무엇,ECD_아야,ECS_을지,NNG_고민,MDT_어떤,MAG_가장,NNG_만족,NNG_진짜,NNG_초등학교,JX_부터,MAG_거의,JX_까지,MAG_인제,NNG_인생,MDT_첫,EFN_거든,NNG_기분,MAG_연신,VV_오,MAG_솔직히,VA_낯설,NNG_게,NNG_연도,ECS_ㄴ가,NNG_전,VA_오래되,MAG_맨날,NNG_이래,VV_대하,VV_몰르,MAG_아직,MAG_요새,VV_살펴보,NNG_시장,NNG_처음,NNG_신혼,VV_잡,ECE_나,MAG_확실히,VA_가깝,MAG_괜히,NNG_겁,ECD_여,NNG_최대한,ECD_더라도,MAG_가지,NNG_말자,MAG_다행히,NNG_오빠,MAG_나랑,NNG_광,NNG_중간,VV_택하,NNG_혼자,ECS_은지,MAC_그러면,MAG_요리,VV_잘하,MAG_아무래도,NNG_계속,VV_인하,NNG_출가,NNG_고생,NNG_요새,NNG_유,NNG_튜브,ECE_고는,NNG_의외,VA_쉽,NNG_고춧가루,NNG_재료,VV_변하,MAG_굳이,NNG_얘기,ECE_자면,NNG_남편,VV_좋아하,ECD_려고,NNG_최근,NNG_닭볶음탕,NNG_닭,NNG_갈비,NNG_베이스,NNG_예,NNG_술,NNG_기본,NNG_베이,VV_슬,NNG_특이,ECD_니,NNG_현모양처,NNG_스타일,MAG_아무튼,VV_통하,VV_배우,VV_같,NNG_좀,NNG_생활,VA_아쉽,VA_부럽,JKG_의,NNG_로망,NNG_집의,NNG_관심,ECD_고서,NNG_터,NNG_시,VV_늘,NNG_전셋집,NNG_한계,MAG_그래서,ECD_어도,NNG_약간,NNG_벽,NNG_쪽,NNG_상판,NNG_오늘,NNG_우,VV_이러,VXV_나,VA_저렇,ETD_다는,VV_저러,VV_갖,VXA_있,ECE_다면,MAG_곧,NNG_사실,NNG_부지런,NNG_만이,ECE_려면,NNG_정돈,VV_잘되,NNG_공간,VV_생기,NNG_나름,VA_귀찮,NNG_주부,NNG_존경,NNG_파,MAG_매번,VV_자,ECD_ㄹ라,VXV_놓,NNG_냉동,VV_시키,VXV_두,EFN_야,NNG_면,NNG_소분,NNG_중요,EFN_여야지,ECD_려,VA_비슷하,ECD_ㄴ데,MAG_아마,NNG_제품,NNG_이름,VA_편하,VV_빼,NNG_추천,EFN_ㄹ게,ECD_느라고,NNG_주방,NNG_경우,MAG_물론,ECE_지마는,NNG_실용성,NNG_가위,NNG_대란,NNG_품질,MAG_꽤,NNG_전자레인지,VV_돌리,NNG_오븐,NNG_가능,NNG_인터넷,NNG_도자기,NNG_도예,NNG_밥그릇,NNG_깨,NNG_반찬,VA_들,NNG_포크,VV_그렇,NNG_사면,NNG_개인적,VV_생각나,VV_떠오르,NNG_아침,NNG_사과,NNG_도마,VV_푸,NNG_마야,ECE_건,VA_길,NNG_한,MDT_여러,NNG_색깔,VV_자르
SD2401889,30대,0.0,0.018698060941828253,0.002770083102493075,0.030470914127423823,0.0,0.0013850415512465374,0.006232686980609419,0.0006925207756232687,0.0013850415512465374,0.006232686980609419,0.0,0.00554016620498615,0.006232686980609419,0.004847645429362881,0.002770083102493075,0.0,0.0,0.0,0.0006925207756232687,0.0,0.0006925207756232687,0.002077562326869806,0.036011080332409975,0.0006925207756232687,0.00554016620498615,0.006232686980609419,0.0034626038781163434,0.0,0.009002770083102494,0.004847645429362881,0.02008310249307479,0.0,0.0,0.0,0.0006925207756232687,0.0013850415512465374,0.002077562326869806,0.002770083102493075,0.007617728531855956,0.0,0.00554016620498615,0.002077562326869806,0.0013850415512465374,0.004155124653739612,0.002077562326869806,0.013157894736842105,0.0006925207756232687,0.0,0.01731301939058172,0.00554016620498615,0.002770083102493075,0.004847645429362881,0.0,0.004847645429362881,0.014542936288088643,0.0006925207756232687,0.015235457063711912,0.0006925207756232687,0.022853185595567867,0.002770083102493075,0.006925207756232687,0.0110803324099723,0.0,0.0,0.002770083102493075,0.0006925207756232687,0.027008310249307478,0.0,0.002077562326869806,0.009002770083102494,0.0,0.013850415512465374,0.004155124653739612,0.0,0.0006925207756232687,0.002077562326869806,0.0006925207756232687,0.006925207756232687,0.002077562326869806,0.0,0.0,0.0,0.004155124653739612,0.0013850415512465374,0.011772853185595568,0.009002770083102494,0.015235457063711912,0.0,0.0,0.0,0.002770083102493075,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0006925207756232687,0.002770083102493075,0.004847645429362881,0.012465373961218837,0.006232686980609419,0.0,0.0,0.0,0.0,0.0,0.0,0.0006925207756232687,0.004155124653739612,0.00554016620498615,0.0,0.0,0.0,0.0,0.006925207756232687,0.002770083102493075,0.0,0.0,0.0006925207756232687,0.0034626038781163434,0.0,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0,0.0,0.0,0.0006925207756232687,0.002077562326869806,0.0,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0,0.0,0.002770083102493075,0.0,0.0006925207756232687,0.002077562326869806,0.002770083102493075,0.0,0.006232686980609419,0.0,0.007617728531855956,0.0,0.0013850415512465374,0.002077562326869806,0.0,0.0,0.0,0.002770083102493075,0.004847645429362881,0.002770083102493075,0.0006925207756232687,0.0013850415512465374,0.002770083102493075,0.0034626038781163434,0.0034626038781163434,0.0034626038781163434,0.0,0.0,0.004155124653739612,0.0,0.0,0.0006925207756232687,0.0,0.0006925207756232687,0.0,0.0,0.014542936288088643,0.0013850415512465374,0.0,0.0,0.0013850415512465374,0.002770083102493075,0.0,0.0,0.0006925207756232687,0.0,0.0,0.0034626038781163434,0.0,0.0013850415512465374,0.002077562326869806,0.0013850415512465374,0.0,0.0,0.00554016620498615,0.004155124653739612,0.0,0.0,0.0,0.0006925207756232687,0.0,0.0006925207756232687,0.0,0.0,0.0,0.012465373961218837,0.008310249307479225,0.0006925207756232687,0.0,0.0,0.0,0.0,0.0013850415512465374,0.002077562326869806,0.0,0.0,0.0,0.0,0.0034626038781163434,0.004847645429362881,0.0,0.0013850415512465374,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0,0.002077562326869806,0.004847645429362881,0.0013850415512465374,0.0,0.0,0.0,0.002077562326869806,0.0034626038781163434,0.002077562326869806,0.0,0.002077562326869806,0.0,0.0006925207756232687,0.0013850415512465374,0.0,0.0006925207756232687,0.0,0.0,0.0,0.0,0.0,0.0,0.004155124653739612,0.00554016620498615,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0006925207756232687,0.0,0.0006925207756232687,0.004847645429362881,0.0013850415512465374,0.002077562326869806,0.0013850415512465374,0.006232686980609419,0.0,0.004847645429362881,0.0,0.0013850415512465374,0.0034626038781163434,0.0006925207756232687,0.0,0.0,0.0006925207756232687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0006925207756232687,0.0,0.0,0.0006925207756232687,0.0,0.002077562326869806,0.0013850415512465374,0.0006925207756232687,0.0,0.0,0.004155124653739612,0.0,0.009695290858725761,0.004847645429362881,0.0,0.0,0.0,0.0,0.0,0.002077562326869806,0.0,0.0006925207756232687,0.0,0.002077562326869806,0.0,0.0013850415512465374,0.002077562326869806,0.0013850415512465374,0.0,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0,0.0,0.0,0.0,0.0013850415512465374,0.0,0.006232686980609419,0.0,0.0,0.0006925207756232687,0.0013850415512465374,0.0,0.004847645429362881,0.0013850415512465374,0.0,0.002077562326869806,0.0006925207756232687,0.0,0.0,0.0006925207756232687,0.0006925207756232687,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.006232686980609419,0.0,0.0,0.0,0.0,0.0034626038781163434,0.002077562326869806,0.0013850415512465374,0.002770083102493075,0.0,0.0,0.0006925207756232687,0.0,0.0,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0,0.0,0.0,0.0006925207756232687,0.0,0.0,0.0013850415512465374,0.0013850415512465374,0.0,0.0,0.0,0.0006925207756232687,0.0,0.0006925207756232687,0.0,0.0,0.0,0.004155124653739612,0.0,0.0006925207756232687,0.0,0.002077562326869806,0.0,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0,0.0,0.0013850415512465374,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0006925207756232687,0.0013850415512465374,0.0,0.0006925207756232687,0.0,0.0006925207756232687,0.0,0.004155124653739612,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.006232686980609419,0.0013850415512465374,0.002077562326869806,0.002077562326869806,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0034626038781163434,0.0013850415512465374,0.0006925207756232687,0.0013850415512465374,0.002077562326869806,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.004155124653739612,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002770083102493075,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002770083102493075,0.0013850415512465374,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.0006925207756232687,0.002770083102493075,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0013850415512465374,0.0013850415512465374,0.0013850415512465374,0.0006925207756232687,0.002077562326869806,0.0013850415512465374,0.002077562326869806,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.002077562326869806,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.002077562326869806,0.002770083102493075,0.0013850415512465374,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687,0.0006925207756232687
SD2401890,30대,0.0026666666666666666,0.025333333333333333,0.0006666666666666666,0.028666666666666667,0.0006666666666666666,0.0006666666666666666,0.007333333333333333,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.0006666666666666666,0.004666666666666667,0.008666666666666666,0.006,0.008666666666666666,0.0006666666666666666,0.0026666666666666666,0.0006666666666666666,0.0006666666666666666,0.0026666666666666666,0.0006666666666666666,0.0013333333333333333,0.03,0.002,0.006,0.006,0.005333333333333333,0.0013333333333333333,0.017333333333333333,0.008666666666666666,0.013333333333333334,0.0006666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.007333333333333333,0.0006666666666666666,0.0033333333333333335,0.006666666666666667,0.0013333333333333333,0.005333333333333333,0.007333333333333333,0.005333333333333333,0.004666666666666667,0.0013333333333333333,0.008,0.0026666666666666666,0.002,0.019333333333333334,0.006,0.008666666666666666,0.007333333333333333,0.0006666666666666666,0.007333333333333333,0.02666666666666667,0.002,0.020666666666666667,0.002,0.008,0.0006666666666666666,0.0026666666666666666,0.004,0.0006666666666666666,0.0013333333333333333,0.008,0.005333333333333333,0.024666666666666667,0.0006666666666666666,0.0026666666666666666,0.005333333333333333,0.0006666666666666666,0.017333333333333333,0.010666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.002,0.008,0.004,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.010666666666666666,0.002,0.006,0.014,0.014,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.006666666666666667,0.002,0.0026666666666666666,0.0006666666666666666,0.0026666666666666666,0.0033333333333333335,0.0006666666666666666,0.0013333333333333333,0.0013333333333333333,0.009333333333333334,0.010666666666666666,0.008,0.009333333333333334,0.006,0.0006666666666666666,0.0026666666666666666,0.002,0.0006666666666666666,0.0006666666666666666,0.002,0.004666666666666667,0.0033333333333333335,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0033333333333333335,0.002,0.0006666666666666666,0.002,0.0013333333333333333,0.002,0.0013333333333333333,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.002,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0026666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.004,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.004666666666666667,0.0006666666666666666,0.006,0.0026666666666666666,0.0006666666666666666,0.007333333333333333,0.0026666666666666666,0.005333333333333333,0.0006666666666666666,0.0013333333333333333,0.004666666666666667,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.004,0.0013333333333333333,0.0013333333333333333,0.004666666666666667,0.0013333333333333333,0.0006666666666666666,0.002,0.002,0.0006666666666666666,0.0006666666666666666,0.0033333333333333335,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.011333333333333334,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.002,0.0013333333333333333,0.0013333333333333333,0.0026666666666666666,0.007333333333333333,0.0006666666666666666,0.004,0.0013333333333333333,0.0026666666666666666,0.0006666666666666666,0.0006666666666666666,0.006666666666666667,0.0033333333333333335,0.0006666666666666666,0.004,0.0033333333333333335,0.0006666666666666666,0.0006666666666666666,0.0033333333333333335,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0033333333333333335,0.0006666666666666666,0.0033333333333333335,0.0013333333333333333,0.002,0.002,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.004,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0033333333333333335,0.0006666666666666666,0.0033333333333333335,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.002,0.0013333333333333333,0.002,0.0006666666666666666,0.0006666666666666666,0.0026666666666666666,0.004,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0026666666666666666,0.0013333333333333333,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.002,0.004,0.0033333333333333335,0.0013333333333333333,0.0026666666666666666,0.0033333333333333335,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0013333333333333333,0.0033333333333333335,0.002,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0033333333333333335,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.002,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0026666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.002,0.0013333333333333333,0.0013333333333333333,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0013333333333333333,0.0033333333333333335,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.002,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0013333333333333333,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.002,0.0013333333333333333,0.0013333333333333333,0.002,0.0006666666666666666,0.002,0.007333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.002,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0013333333333333333,0.0013333333333333333,0.0013333333333333333,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.002,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
