화자ID,연령대,MAG_혹시,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,VA_어떻,ECD_게,VV_되,EFN_세요,JX_는,NNG_이,NNG_에스,NNG_에프,NNG_제이,EFN_고요,MAG_항상,MDT_그,NNG_피,NNG_사이,JKO_를,NNG_제외,ECE_고는,MAG_다,NNG_극단,VV_나오,ETD_는,ETN_기,VV_하,EFN_어요,JX_도,MAG_되게,VA_높,ETD_은,NNG_편이,MAG_쪼끔,MAG_그나마,NNG_이제,NNG_중앙,VV_가,ETD_ㄹ,VV_말,VXA_듯하,ECE_지만,MAG_언제,JX_든,EFN_아요,MAC_그래서,VV_그러,ECE_면,NNG_면,JX_은,NNG_반반,JKS_이,VA_길,ETD_ㄴ,NNG_해,NNG_더,NNG_내향,NNG_성향,VV_강하,ECS_다,VV_걸,EFQ_ㄴ가요,NNG_아,MAG_아직,MAG_다시,NNG_재,VV_보,ECD_아야,ECD_어서,MAG_잘,VV_모르,ETD_ㄴ다는,NNG_자체,MAG_아무래도,NNG_성격,JKO_을,NNG_제가,VV_알,VA_맞,ECE_다면,NNG_분류,ECE_고,VXV_있,VV_그리하,ECD_여,VXV_가지,NNG_완벽,VV_맞,EFN_다고,MAG_하기는,VA_어렵,JKS_는,MAC_하지만,ECD_여도,MAG_굉장히,VA_많,NNG_부분,NNG_포괄,NNG_생각,MAG_다만,MAG_이제,NNG_저의,MDT_어떤,NNG_세세,JX_까지,MAG_하나하나,VV_알아주,ECD_지,VA_같,MAG_왜냐하면,MAG_지금,ECD_라고,VA_그렇,MAG_막,MAG_엄청,NNG_와일드,MAG_또,MDT_이런,MAG_매번,EFN_지,VXV_않,ECD_니까,VV_어,ECS_어,NNG_일,NNG_상황,MAG_좀,NNG_친구,VV_만나,NNG_과정,MDT_그런,JX_이나,NNG_순간순간,MAG_씩,VV_바뀌,VV_있,VV_듣,MAG_약간,NNG_느낌,NNG_대화,NNG_기,VV_빨리,VV_아니,EFN_죠,NNG_때,ECD_는데,NNG_지금,NNG_사실,NNG_정확,VV_말씀드리,NNG_고시,NNG_공부,VXV_보,MAG_조끔,NNG_안정적,ECS_지,NNG_조끔,NNG_사람,MAG_많이,MAG_못,NNG_변,ETN_ㅁ,VV_없,NNG_편,EFN_에요,NNG_기본적,VV_좋아하,NNG_중간,MAG_주로,ECD_려고,NNG_노력,VA_이렇,VV_드,VV_변하,VA_없,NNG_관계,NNG_소원,VV_해지,JX_밖에,JKS_은,MAG_그래서,ECE_면서,MDT_다른,MAG_어찌,VA_새롭,ETD_다는,NNG_좀,VA_재밌,NNG_생활,MAG_아까,ECE_ㄴ다고,NNG_말씀,MDN_네,NNG_제약,NNG_만약,VXA_싶,NNG_전체적,VV_몰,ECD_아서,NNG_시간,VV_만들,ECS_ㄴ다,VA_들,ECD_ㄴ지,NNG_거조,NNG_차도,VV_어렵,MAG_당분간,MDT_모든,NNG_약속,NNG_일정,MAG_아예,ECD_ㄹ지,NNG_경우,EFN_습니다,VA_부득이하,NNG_밤,VV_새우,ECD_더라도,VA_늦,VV_까,NNG_하면서,NNG_조절,VXV_나가,VV_떠나,ECD_서,VV_들어보,VV_대하,VA_심하,NNG_스트레스,NNG_주신,ECD_은데,ETD_란,NNG_단어,NNG_직접적,NNG_언급,VV_풀,VXA_계시,NNG_시험,NNG_준비,MAG_마냥,NNG_직장,VV_위하,VA_그,ECE_ㄴ데,MAG_어쨌든,MDT_이,VV_아,ECS_아,VV_들이,NNG_위축,MAG_가끔,NNG_모습,VV_버리,EFN_다,VV_이러,VXV_주,EFN_ㅂ니다,MDT_여러,VV_저,ECD_어도,MAG_계속,MDT_무슨,NNG_말,ECS_ㄴ지,MAG_솔직히,MAG_하여튼,NNG_의,MDT_뭔,NNG_가,NNG_이론,NNG_영,NNG_거랑,ECD_듯이,EFI_구나,MAG_그냥,NNG_해석,EFN_네요,JKG_의,VV_말하,EFN_네,NNG_하나,NNG_얘기,VV_드리,NNG_집,NNG_특성,NNG_이사,VV_다니,ECD_어,VV_가지,VA_갑작스럽,NNG_변동,VV_있었,EFQ_을까요,NNG_아빠,NNG_직업,MAG_거의,NNG_유년,NNG_시절,VV_보내,NNG_그전,NNG_초등학교,NNG_대전,VV_그리,NNG_고등학교,NNG_과,NNG_천,VV_살,EFN_어,NNG_그때,JX_마다,NNG_완전,NNG_자아,NNG_확립,NNG_스스로,NNG_혼선,VV_늘,NNG_당시,VV_나,NNG_무조건,VV_힘들,MAG_막상,NNG_학교,NNG_대학교,NNG_뒤,NNG_사회,NNG_조금,NNG_인지,VV_스,ECD_어야,NNG_전,VV_말씀하,NNG_동감,MAG_너무,NNG_판가름,NNG_입장,NNG_몰입,NNG_자제,ETN_음,VA_좋,VV_보이,VXV_지,MAG_더,NNG_적극성,VV_띄,VV_해보,MAG_극히,NNG_일부분,JX_만,NNG_은,NNG_예전,VV_어리,JX_부터,NNG_거지,NNG_관련,NNG_앞,VV_그,NNG_강연,NNG_발표,NNG_지식,NNG_바탕,NNG_도움,VV_들,MAG_분명,NNG_불편,VV_오,VV_돌아보,NNG_결국,NNG_한편,JX_ㄴ,VA_아쉽,ECD_으면,VV_없었,MAG_그렇게,MAG_그러면,MAG_일단,NNG_만이,NNG_특이,EFQ_나요,MAG_만약,NNG_기억,NNG_다면,MAG_근데,VV_파고들,VV_택하,NNG_암기력,MAG_물론,NNG_무언가,MAG_분명히,MAG_열심히,VV_인정받,ETD_단,NNG_욕구,VA_엄청나,VV_통하,NNG_남,JKO_한테,MAG_별로,NNG_제대,ECD_다가,VV_받,VA_싫,MAG_오히려,NNG_역,NNG_효과,VV_나타나,VXA_있,NNG_눈치,NNG_겉,NNG_임,VV_불구하,MAG_사실,NNG_신경,VV_쓰,VA_강하,NNG_행동,NNG_조심,NNG_경향,NNG_반대,EFQ_ㄹ까요,VV_절,ECD_는데요,MAG_가장,NNG_그다음,ETD_을,NNG_검사,NNG_요즘,MDT_이런저런,NNG_한번,MAG_있다,NNG_기가,MAG_빨리,NNG_기도,MAC_그리고,MAG_인제,NNG_최근,NNG_여행,VV_다녀오,NNG_해외여행,NNG_혼자,MAG_확실히,ECD_아,NNG_계획,VV_짜,NNG_즉흥적,NNG_영화,NNG_드라마,NNG_옛날,NNG_감정,NNG_이입,VV_잘하,NNG_현,NNG_실적,NNG_로봇,EFN_라고요,VV_달라지,VA_괜찮,MAG_전혀,NNG_결혼식,NNG_장,NNG_행사장,NNG_가면,NNG_초반,VV_신나,VA_즐겁,MDN_한,NNG_정도,VV_시,MAG_이렇게,NNG_평소,MAG_자주,ECE_거나,NNG_동성,NNG_이성,NNG_신,NNG_가요,EFQ_냐,VV_물어보,NNG_연락,NNG_고향,MAG_같이,NNG_물,NNG_놀이,ECD_러,MAG_조금,VV_풀리,NNG_리프,NNG_레,NNG_시,NNG_숨통,VV_트이,VV_만나주,NNG_사회생활,NNG_긍정적,NNG_영향,VV_미치,VA_힘들,EFQ_을까,NNG_자신,VV_놓,MAG_쪼금,NNG_고민,MAG_아주,NNG_감사,ECD_라,NNG_가능,NNG_과의,NNG_인격,NNG_형성,VA_크,JX_라고,ECD_다시피,VV_아이,ECE_지마는,NNG_울타리,NNG_안,VV_느,MAG_정말,VV_푸,VV_즐기,NNG_현재,VV_잡,MAG_갑자기,MAG_서서히,VV_커,NNG_제,NNG_사건,NNG_존재,VV_살아가,NNG_염두,ECD_기에,NNG_한국,VV_넘어서,NNG_처음,NNG_아이스,NNG_브레이,NNG_킹,VV_갈,NNG_수단,NNG_혈액형,NNG_반면,NNG_가기,NNG_점,NNG_무엇,EFN_라,MAG_안,NNG_라,NNG_단정,VV_짓,MAG_왜,ECD_ㄹ까,ECS_는지,ECD_아도,NNG_혼란,NNG_학창,MAG_모두,NNG_곳,NNG_동안,NNG_서울,VV_넘,NNG_상태,NNG_지역,NNG_패턴,NNG_교우,NNG_계속,EFQ_던,VV_놀,MAG_뿔뿔이,VV_흩어지,MAG_또한,NNG_발,NNG_작용,NNG_혹,ECE_ㄴ다면,NNG_목표,JKO_과,VA_다르,VXA_않,VV_꽂히,VV_파,NNG_스타일,ECE_든,NNG_연애,NNG_스포츠,MAG_금방,VV_죽,NNG_시도,NNG_와중,MDT_몇,VV_찾,NNG_조각,NNG_적립,VV_나아가,NNG_흥미,VV_갖,NNG_게,VA_나쁘,NNG_단점,NNG_본인,MAG_앞서,VV_줄어들,MDT_어느,NNG_필요,NNG_한,NNG_런던,VV_느끼,NNG_대한민국,NNG_제일,VV_들어서
SD2401784,30대,0.003928170594837262,0.007856341189674524,0.007856341189674524,0.007856341189674524,0.010101010101010102,0.016835016835016835,0.0016835016835016834,0.021885521885521887,0.013468013468013467,0.0005611672278338945,0.016835016835016835,0.0028058361391694723,0.003367003367003367,0.003367003367003367,0.0028058361391694723,0.0005611672278338945,0.0016835016835016834,0.007295173961840628,0.0005611672278338945,0.0005611672278338945,0.013468013468013467,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.002244668911335578,0.026374859708193043,0.006734006734006734,0.02861952861952862,0.010101010101010102,0.016835016835016835,0.003367003367003367,0.001122334455667789,0.007295173961840628,0.001122334455667789,0.007295173961840628,0.0005611672278338945,0.003928170594837262,0.0005611672278338945,0.002244668911335578,0.010101010101010102,0.0005611672278338945,0.0005611672278338945,0.007856341189674524,0.0005611672278338945,0.0005611672278338945,0.005611672278338945,0.004489337822671156,0.006734006734006734,0.006734006734006734,0.0005611672278338945,0.010662177328843996,0.0005611672278338945,0.024691358024691357,0.0005611672278338945,0.028058361391694726,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.006172839506172839,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.008978675645342313,0.0005611672278338945,0.006734006734006734,0.0016835016835016834,0.0016835016835016834,0.0005611672278338945,0.004489337822671156,0.006172839506172839,0.012345679012345678,0.02356902356902357,0.005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.031425364758698095,0.006172839506172839,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.0028058361391694723,0.003928170594837262,0.0005611672278338945,0.0028058361391694723,0.0016835016835016834,0.001122334455667789,0.001122334455667789,0.0016835016835016834,0.0028058361391694723,0.01122334455667789,0.0005611672278338945,0.006172839506172839,0.0016835016835016834,0.009539842873176206,0.001122334455667789,0.004489337822671156,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.005611672278338945,0.010101010101010102,0.0016835016835016834,0.005611672278338945,0.001122334455667789,0.006172839506172839,0.003928170594837262,0.001122334455667789,0.0005611672278338945,0.005611672278338945,0.004489337822671156,0.0005611672278338945,0.0016835016835016834,0.003928170594837262,0.005050505050505051,0.009539842873176206,0.015151515151515152,0.007295173961840628,0.0005611672278338945,0.008978675645342313,0.0028058361391694723,0.006734006734006734,0.0028058361391694723,0.007295173961840628,0.0028058361391694723,0.0005611672278338945,0.001122334455667789,0.0016835016835016834,0.019079685746352413,0.0016835016835016834,0.001122334455667789,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0028058361391694723,0.003367003367003367,0.005050505050505051,0.003928170594837262,0.0028058361391694723,0.003367003367003367,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0028058361391694723,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.001122334455667789,0.0016835016835016834,0.005611672278338945,0.013468013468013467,0.001122334455667789,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.001122334455667789,0.001122334455667789,0.004489337822671156,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.004489337822671156,0.001122334455667789,0.001122334455667789,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.001122334455667789,0.0005611672278338945,0.001122334455667789,0.0028058361391694723,0.0005611672278338945,0.001122334455667789,0.003367003367003367,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0028058361391694723,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.002244668911335578,0.001122334455667789,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.003928170594837262,0.005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0016835016835016834,0.001122334455667789,0.0016835016835016834,0.001122334455667789,0.0016835016835016834,0.0016835016835016834,0.001122334455667789,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.005050505050505051,0.0016835016835016834,0.0005611672278338945,0.001122334455667789,0.001122334455667789,0.0005611672278338945,0.001122334455667789,0.001122334455667789,0.0016835016835016834,0.001122334455667789,0.0005611672278338945,0.003367003367003367,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0028058361391694723,0.001122334455667789,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.002244668911335578,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.002244668911335578,0.001122334455667789,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0016835016835016834,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.001122334455667789,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0005611672278338945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401785,30대,0.0034153005464480873,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.010245901639344262,0.00819672131147541,0.00273224043715847,0.01707650273224044,0.015710382513661202,0.0,0.020491803278688523,0.0006830601092896175,0.0020491803278688526,0.00273224043715847,0.0020491803278688526,0.0020491803278688526,0.0006830601092896175,0.006147540983606557,0.0,0.0,0.00819672131147541,0.0,0.0,0.00273224043715847,0.0,0.00273224043715847,0.029371584699453553,0.0034153005464480873,0.017759562841530054,0.0006830601092896175,0.015027322404371584,0.0,0.001366120218579235,0.010245901639344262,0.0006830601092896175,0.006147540983606557,0.0,0.0006830601092896175,0.0,0.004098360655737705,0.006147540983606557,0.0,0.0,0.0034153005464480873,0.0,0.0,0.0034153005464480873,0.0034153005464480873,0.004098360655737705,0.006147540983606557,0.0,0.01092896174863388,0.0006830601092896175,0.02390710382513661,0.0006830601092896175,0.029371584699453553,0.0,0.0,0.0,0.001366120218579235,0.0020491803278688526,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0,0.0,0.001366120218579235,0.0,0.008879781420765027,0.0006830601092896175,0.00273224043715847,0.0006830601092896175,0.0,0.0,0.001366120218579235,0.0020491803278688526,0.01092896174863388,0.01980874316939891,0.00273224043715847,0.001366120218579235,0.0,0.0006830601092896175,0.0,0.0389344262295082,0.0047814207650273225,0.0006830601092896175,0.0,0.0,0.0,0.0020491803278688526,0.00273224043715847,0.0,0.001366120218579235,0.0,0.0006830601092896175,0.0006830601092896175,0.006830601092896175,0.001366120218579235,0.008879781420765027,0.0,0.00819672131147541,0.0,0.0020491803278688526,0.0006830601092896175,0.0034153005464480873,0.0,0.0006830601092896175,0.0,0.0,0.0,0.018442622950819672,0.0,0.001366120218579235,0.001366120218579235,0.0020491803278688526,0.0006830601092896175,0.0,0.0,0.012978142076502733,0.0,0.0,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.025273224043715847,0.03278688524590164,0.0034153005464480873,0.0020491803278688526,0.001366120218579235,0.009562841530054645,0.00819672131147541,0.0020491803278688526,0.010245901639344262,0.0006830601092896175,0.0,0.0,0.0,0.01092896174863388,0.0006830601092896175,0.0,0.0006830601092896175,0.0006830601092896175,0.0,0.0,0.001366120218579235,0.0,0.00546448087431694,0.00819672131147541,0.0020491803278688526,0.0,0.0,0.001366120218579235,0.0006830601092896175,0.001366120218579235,0.0,0.00273224043715847,0.0006830601092896175,0.0006830601092896175,0.00273224043715847,0.010245901639344262,0.010245901639344262,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0020491803278688526,0.001366120218579235,0.001366120218579235,0.0,0.0,0.0,0.0006830601092896175,0.0,0.0020491803278688526,0.0006830601092896175,0.0,0.0,0.0006830601092896175,0.0,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0,0.0,0.004098360655737705,0.0,0.0006830601092896175,0.004098360655737705,0.0,0.0,0.0034153005464480873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.011612021857923498,0.0,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.0,0.0006830601092896175,0.0,0.001366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.0,0.00273224043715847,0.0034153005464480873,0.0,0.0,0.001366120218579235,0.0,0.0,0.0,0.0,0.0006830601092896175,0.00546448087431694,0.0006830601092896175,0.00273224043715847,0.0020491803278688526,0.0,0.0,0.001366120218579235,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.001366120218579235,0.0,0.0006830601092896175,0.0034153005464480873,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0,0.001366120218579235,0.0,0.00273224043715847,0.001366120218579235,0.0,0.001366120218579235,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.00273224043715847,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0,0.0006830601092896175,0.0020491803278688526,0.0020491803278688526,0.0,0.001366120218579235,0.0,0.001366120218579235,0.0,0.0,0.0,0.0,0.0020491803278688526,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0,0.0,0.0006830601092896175,0.0,0.0,0.0020491803278688526,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.001366120218579235,0.0,0.0,0.004098360655737705,0.0,0.0034153005464480873,0.0034153005464480873,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.006147540983606557,0.0,0.0006830601092896175,0.0006830601092896175,0.0,0.0,0.001366120218579235,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0,0.00273224043715847,0.0,0.0,0.001366120218579235,0.0,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0,0.0,0.001366120218579235,0.001366120218579235,0.0,0.0,0.0,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0006830601092896175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006830601092896175,0.0,0.0,0.0020491803278688526,0.001366120218579235,0.0034153005464480873,0.0006830601092896175,0.0006830601092896175,0.004098360655737705,0.00546448087431694,0.001366120218579235,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.00273224043715847,0.001366120218579235,0.0020491803278688526,0.001366120218579235,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.00273224043715847,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.00273224043715847,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.00273224043715847,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.00273224043715847,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0020491803278688526,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.001366120218579235,0.001366120218579235,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0020491803278688526,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.0006830601092896175,0.001366120218579235,0.0006830601092896175
