화자ID,연령대,JX_는,NNG_엠,NNG_비,NNG_티,NNG_아이,JKS_가,NNG_이,NNG_에스,NNG_제이,ECE_ㄴ데,NNG_지금,NNG_자기,NNG_개발,NNG_모임,VV_만나,ETD_는,NNG_분,JKS_이,NNG_대부분,VV_거들,ETD_ㄴ,MAC_그래서,MAG_조금,NNG_마음,VA_편하,ECS_어,MAG_근데,NNG_최근,MDT_어떤,NNG_예전,NNG_소개팅,VV_하,NNG_차,JKO_를,VV_타,ECD_는데,MAG_되게,JX_야,MDT_그,JKO_을,VV_보,ECE_면서,VV_아,ECS_아,MDT_이,NNG_사람,JX_은,NNG_확신,NNG_피,EFN_다,MDT_이런,NNG_생각,VV_듣,EFN_어,NNG_내가,JKG_의,NNG_주변,ECE_면,NNG_진짜,VA_많,EFN_잖아,NNG_다,NNG_개발자,NNG_여,JX_이,NNG_비교,ECD_어서,VV_널,ECE_고,MAG_그냥,MAG_약간,VA_게으르,MAG_흔히,VV_가지,NNG_집,MAG_좀,NNG_휴식,VV_취하,NNG_성향,NNG_정도,VV_보이,ETN_기,JKS_는,EFN_라고,VV_대하,VA_어떻,ECD_게,NNG_음,NNG_나도,MAG_이이,VA_길,MAG_솔직히,VA_같,ETD_은,NNG_이랑,VV_있,ETD_을,NNG_때,MAC_하지만,MAG_너무,NNG_피곤,MAG_더,NNG_능동적,NNG_말,MAG_많이,NNG_분위기,VV_끌,ECD_어,VV_가,ECD_아야,VV_되,VA_그렇,EFN_다고,ECD_으면,MAG_서로,NNG_약간,NNG_기싸움,NNG_느낌,MAG_굉장히,NNG_불편,ETD_ㄹ,MDT_그런,VXV_나,ECD_아도,NNG_인가,JX_라고,ECD_아,NNG_혈액형,NNG_검사,VXV_보,VV_저,VA_좋,VV_나,NNG_이분법,NNG_성격,VV_나누,ECE_거나,VV_그러,VA_없,VV_그리하,ECD_여도,VA_이렇,NNG_가이드라인,VXV_주,NNG_사이,NNG_서로,NNG_장단점,VV_살리,MAG_가장,ECD_지,VXV_않,EFQ_을까,VV_싶,NNG_사실,NNG_전,VV_다니,NNG_스타트,NNG_업,NNG_회사,MAG_미리,NNG_사전,NNG_팀원,NNG_간의,MAG_다,NNG_공유,MDT_어느,NNG_조심,ECD_니까,NNG_규정,VXV_지,EFN_더라,VV_그,ECE_건,NNG_지향,NNG_우정,MAG_잠깐,NNG_얘기,MAG_막,NNG_친구,MAG_엄청,ECE_지만,VV_아니,NNG_대인,NNG_관계,NNG_컴퓨터,NNG_상호,NNG_작용,NNG_은,NNG_내,NNG_방식,NNG_우,NNG_정의,EFN_야,VV_통하,NNG_에너지,VV_얻,VV_같,ECD_아서,JX_에게서,NNG_상처,VV_받,NNG_계속,NNG_스트레스,VV_대이,ECE_는다면,NNG_직장,NNG_동료,EFN_거든,VA_친하,VA_다르,ECD_은데,VV_그리,NNG_일적,NNG_비즈니스,NNG_말투,MAG_그렇게,VV_좋아하,NNG_예,VV_들,NNG_지시,MAG_또는,ETN_ㅁ,MAG_사실,VA_부럽,MAG_조곤조곤,NNG_매너,NNG_대화,ECE_ㄴ다고,NNG_오늘,JX_도,NNG_수업,NNG_회원,VA_날카롭,NNG_인사,EFQ_냐,NNG_면,NNG_처음,JKO_한테,NNG_낯,VV_가리,ECD_라,NNG_무례,NNG_이구,NNG_나라,MAG_딱,MAG_먼저,MAG_하도,JX_만,VV_짓,NNG_조금,NNG_여자,NNG_세계,NNG_만난,NNG_업종,EFQ_나,MAG_이렇게,NNG_좀,NNG_구분,NNG_마디,NNG_남성,NNG_여성성,NNG_차이,VA_크,ECS_다,VV_일하,NNG_경험,VA_그,NNG_일,VV_일어나,VV_나오,VV_말하,MDN_네,MAG_방금,MAG_어쩌다,MAG_씩,NNG_회의,NNG_경우,NNG_아침,JX_부터,ECE_자마자,VV_끝나,JX_까지,MAG_갑자기,VV_알,VXA_싶,MAG_잘,VV_모르,VV_맞,NNG_이지만,VV_섞이,MAG_꽤,NNG_이상,VV_넘어가,NNG_밖,NNG_무엇,VV_시키,VA_힘들,NNG_이내,VV_끼리,JKS_은,NNG_거랑,VV_어울리,MAG_다만,NNG_숫자,VV_이러,VA_긴하,VA_싫,JX_대로,VV_살,NNG_강박,NNG_증,MAG_쪼금,VA_심하,NNG_계획적,NNG_요즘,VV_내리,VXV_놓,MAG_오히려,NNG_개선,NNG_부분,NNG_하나,MAG_또,NNG_연극,NNG_감,NNG_성적,NNG_감수성,NNG_나이,ECD_ㄹ수록,VA_아쉽,VV_느끼,ECD_거든,NNG_세상,JX_이라든지,NNG_거,NNG_에프,MAG_않,MAG_혹시,VV_기억나,NNG_이야기,VV_싫어하,VV_끼,EFQ_리,VV_내빼,ECS_ㄴ다,JX_거나,NNG_의아,VV_느,MAG_왜,VV_빼,ECE_다면서,VV_질리,NNG_선생님,VXA_계시,VV_넘치,MAC_그런데,MAG_가끔,EFQ_던,NNG_이면,NNG_실수,NNG_나중,MAG_언젠가,NNG_터,VA_즐겁,NNG_상대방,NNG_기분,VA_나쁘,NNG_연습,VV_생각나,VA_재밌,NNG_도가,VV_지나치,MAG_지금,VA_새롭,MAG_진짜,MAG_아까,VV_비하,MAG_사실상,NNG_유행,MAG_왜냐하면,NNG_행사,ETD_ㄴ다는,NNG_이해,ECD_어야,EFQ_니,VV_물어보,ECD_길래,EFN_어요,NNG_누,MAG_뻔히,NNG_엑스트라,VV_벌,NNG_트라,MAG_이제,NNG_외향,NNG_의미,VA_새삼스럽,NNG_자리,VV_나가,VV_생기,ECE_구,ETD_라는,VV_쓰이,NNG_초면,NNG_양날,NNG_검,EFN_네,NNG_위,NNG_오빠,NNG_동생,VA_개구지,VA_귀엽,VV_있었,NNG_성장,NNG_귀염성,NNG_막내,NNG_손,NNG_윗사람,NNG_아랫사람,VA_어렵,VV_챙겨주,NNG_원래,VV_일,NNG_캠핑,NNG_방,NNG_콕,NNG_하면서,MDT_뭔,NNG_가,VV_맞추,VV_바뀌,VV_오르,ECD_여,VXV_가지,ECD_더니,NNG_오더,VV_어,MAG_다시,VV_차,MAG_아무래도,NNG_야생,NNG_타입,MAG_같이,NNG_제일,NNG_경향,NNG_질문,NNG_답,NNG_다양,NNG_요소,VV_들어가,JX_밖에,MAG_그런데,NNG_체크,VA_낫,VV_아이,NNG_건,NNG_중요,EFN_지,VV_않,NNG_만약,VV_때,NNG_제시,VV_바라보,MAG_이처럼,MAC_그러니까,MAG_이에서,VV_나타나,NNG_점,VV_받아들이,JX_을,NNG_삶,NNG_적용,NNG_이력서,NNG_작성,NNG_해석,EFI_구나,VXV_있,VV_나르,NNG_프레임,VV_덧씌우,VA_올바르,NNG_처세,NNG_라,VV_무서워하,VV_치,NNG_대,MAG_잘못,VV_주,NNG_상황,VV_인하,VV_상처받,MAG_별로,NNG_소극적,NNG_소통,NNG_모습,NNG_앞,JKS_라서,VV_덜,MAG_혹은,NNG_날,JKO_과,VV_적어지,NNG_이유,VV_보여주,MAG_죄다,VV_남,MAG_그래서,VV_디,NNG_가나,MAG_한데,NNG_해,NNG_수록,NNG_아,NNG_단조,NNG_후회,NNG_디자인,NNG_팀,NNG_과반수,NNG_그때,NNG_님,VV_갈,MAG_항상,VV_계시,VV_알리,MDT_다른,NNG_직원,NNG_후배,NNG_케어,NNG_주고,NNG_달,NNG_동안,NNG_커피,VV_먹,NNG_포용,NNG_직업,NNG_특성,NNG_상,NNG_혼자,ECD_느라,MAG_거의,VV_가라,VV_이르,NNG_향,MAG_왜냐면,MAG_어쨌든,VV_쌓이,MAG_정말,NNG_안,MAG_멀리,NNG_이제,NNG_중요시,NNG_강사,NNG_시작,NNG_학생,VV_가르치,MAG_확실히,NNG_재미,MAG_되도록,NNG_활동,VV_위하,MAG_쪼끔,VV_까,VA_늦,NNG_인,VV_싸,VV_니,VV_떠오르,MAG_특히,NNG_궁지,VV_몰리,MAG_보다,NNG_주도적,VV_이끌,NNG_리더십,NNG_필요,NNG_잠깐,VA_멋있,VV_배우,ECD_라고,NNG_사,NNG_장난,ECS_ㄴ가,NNG_지각,NNG_불쾌,JX_든,NNG_선,NNG_캐치,VV_만들,NNG_방법,NNG_장점,VV_오,NNG_긍정적,VV_두려워하,NNG_무리,VV_이끌어가,MAG_굳이,NNG_기,VV_빨리,NNG_사용,NNG_기가,MAG_계속,VV_잊,VV_말,VV_살아가
SD2401871,30대,0.018691588785046728,0.0040887850467289715,0.0040887850467289715,0.005841121495327103,0.008177570093457943,0.013434579439252336,0.0011682242990654205,0.0011682242990654205,0.0017523364485981308,0.004672897196261682,0.002336448598130841,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0029205607476635513,0.037967289719626166,0.0005841121495327102,0.027453271028037383,0.002336448598130841,0.0005841121495327102,0.02336448598130841,0.009345794392523364,0.0029205607476635513,0.0005841121495327102,0.002336448598130841,0.012850467289719626,0.005841121495327103,0.0017523364485981308,0.005841121495327103,0.0017523364485981308,0.0005841121495327102,0.02511682242990654,0.0005841121495327102,0.007009345794392523,0.0005841121495327102,0.008761682242990653,0.0040887850467289715,0.0029205607476635513,0.008761682242990653,0.01985981308411215,0.012850467289719626,0.002336448598130841,0.0011682242990654205,0.002336448598130841,0.004672897196261682,0.02453271028037383,0.011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0017523364485981308,0.002336448598130841,0.009345794392523364,0.0011682242990654205,0.0017523364485981308,0.005257009345794392,0.014018691588785047,0.0011682242990654205,0.011098130841121495,0.0017523364485981308,0.005841121495327103,0.005841121495327103,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.009345794392523364,0.0011682242990654205,0.017523364485981307,0.0035046728971962616,0.006425233644859813,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.017523364485981307,0.0005841121495327102,0.0011682242990654205,0.0035046728971962616,0.0017523364485981308,0.0011682242990654205,0.005841121495327103,0.0035046728971962616,0.002336448598130841,0.0029205607476635513,0.0035046728971962616,0.015771028037383176,0.0017523364485981308,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.019275700934579438,0.007593457943925234,0.005257009345794392,0.019275700934579438,0.0017523364485981308,0.0040887850467289715,0.0011682242990654205,0.005257009345794392,0.0005841121495327102,0.006425233644859813,0.0005841121495327102,0.0040887850467289715,0.009345794392523364,0.0005841121495327102,0.0005841121495327102,0.004672897196261682,0.002336448598130841,0.0005841121495327102,0.007009345794392523,0.005257009345794392,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.0017523364485981308,0.0005841121495327102,0.004672897196261682,0.002336448598130841,0.002336448598130841,0.009929906542056074,0.0040887850467289715,0.0005841121495327102,0.0029205607476635513,0.0005841121495327102,0.0017523364485981308,0.012266355140186916,0.0017523364485981308,0.0005841121495327102,0.0035046728971962616,0.0005841121495327102,0.0029205607476635513,0.0040887850467289715,0.0005841121495327102,0.007593457943925234,0.0005841121495327102,0.0005841121495327102,0.005257009345794392,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.004672897196261682,0.0040887850467289715,0.0017523364485981308,0.0005841121495327102,0.005257009345794392,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0029205607476635513,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.007009345794392523,0.002336448598130841,0.0029205607476635513,0.0017523364485981308,0.0017523364485981308,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0029205607476635513,0.0005841121495327102,0.0011682242990654205,0.0035046728971962616,0.0011682242990654205,0.0005841121495327102,0.0017523364485981308,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0017523364485981308,0.0005841121495327102,0.0011682242990654205,0.0035046728971962616,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0017523364485981308,0.002336448598130841,0.0035046728971962616,0.0005841121495327102,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0005841121495327102,0.0029205607476635513,0.0005841121495327102,0.0011682242990654205,0.0017523364485981308,0.002336448598130841,0.0011682242990654205,0.0005841121495327102,0.0011682242990654205,0.0035046728971962616,0.0017523364485981308,0.0005841121495327102,0.009345794392523364,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.002336448598130841,0.002336448598130841,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.002336448598130841,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0005841121495327102,0.0005841121495327102,0.0017523364485981308,0.0035046728971962616,0.0005841121495327102,0.0035046728971962616,0.0035046728971962616,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.002336448598130841,0.0017523364485981308,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0005841121495327102,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0017523364485981308,0.0005841121495327102,0.0017523364485981308,0.0011682242990654205,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0017523364485981308,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.002336448598130841,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0011682242990654205,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0005841121495327102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401872,30대,0.0188953488372093,0.005087209302325582,0.005087209302325582,0.005087209302325582,0.01308139534883721,0.02180232558139535,0.003633720930232558,0.0014534883720930232,0.0014534883720930232,0.003633720930232558,0.0,0.0,0.0,0.0,0.0007267441860465116,0.032703488372093026,0.00436046511627907,0.018168604651162792,0.0007267441860465116,0.0,0.027616279069767442,0.003633720930232558,0.0014534883720930232,0.0,0.0,0.01308139534883721,0.002180232558139535,0.0014534883720930232,0.0007267441860465116,0.0,0.0,0.020348837209302327,0.0,0.012354651162790697,0.0,0.0029069767441860465,0.00872093023255814,0.0007267441860465116,0.011627906976744186,0.030523255813953487,0.00944767441860465,0.0007267441860465116,0.0014534883720930232,0.00944767441860465,0.002180232558139535,0.021075581395348836,0.007267441860465116,0.0,0.0,0.0007267441860465116,0.0007267441860465116,0.00944767441860465,0.0,0.0,0.00944767441860465,0.005087209302325582,0.0007267441860465116,0.006540697674418605,0.0,0.0007267441860465116,0.00436046511627907,0.0,0.0,0.0,0.0007267441860465116,0.0,0.010901162790697675,0.0007267441860465116,0.029069767441860465,0.003633720930232558,0.0007267441860465116,0.0,0.0,0.0014534883720930232,0.003633720930232558,0.023255813953488372,0.0,0.0,0.002180232558139535,0.0,0.0014534883720930232,0.002180232558139535,0.0007267441860465116,0.002180232558139535,0.002180232558139535,0.002180232558139535,0.010901162790697675,0.0007267441860465116,0.0029069767441860465,0.0,0.0007267441860465116,0.0,0.019622093023255814,0.010174418604651164,0.002180232558139535,0.015261627906976744,0.006540697674418605,0.010901162790697675,0.0014534883720930232,0.002180232558139535,0.0,0.00436046511627907,0.0,0.002180232558139535,0.00436046511627907,0.0,0.0,0.005813953488372093,0.005813953488372093,0.0007267441860465116,0.0029069767441860465,0.002180232558139535,0.0014534883720930232,0.0029069767441860465,0.0007267441860465116,0.0007267441860465116,0.0,0.0007267441860465116,0.0,0.0,0.014534883720930232,0.005087209302325582,0.0,0.002180232558139535,0.0,0.002180232558139535,0.013808139534883721,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0,0.003633720930232558,0.002180232558139535,0.0,0.005813953488372093,0.0,0.0007267441860465116,0.007267441860465116,0.002180232558139535,0.0014534883720930232,0.0,0.0014534883720930232,0.0,0.0014534883720930232,0.0,0.0,0.0,0.0,0.0,0.002180232558139535,0.0007267441860465116,0.0,0.0,0.00436046511627907,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.003633720930232558,0.0,0.0,0.0014534883720930232,0.003633720930232558,0.0007267441860465116,0.0014534883720930232,0.0,0.0,0.0,0.002180232558139535,0.0014534883720930232,0.0,0.003633720930232558,0.0,0.002180232558139535,0.0029069767441860465,0.002180232558139535,0.002180232558139535,0.002180232558139535,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0007267441860465116,0.0,0.0029069767441860465,0.0007267441860465116,0.0,0.0014534883720930232,0.0,0.002180232558139535,0.002180232558139535,0.002180232558139535,0.0,0.0014534883720930232,0.0,0.0,0.0007267441860465116,0.002180232558139535,0.0,0.0,0.0014534883720930232,0.0,0.0,0.0,0.0,0.0007267441860465116,0.002180232558139535,0.0,0.0014534883720930232,0.0,0.0,0.0014534883720930232,0.0014534883720930232,0.0,0.0,0.0007267441860465116,0.0,0.0007267441860465116,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002180232558139535,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.002180232558139535,0.0,0.0,0.002180232558139535,0.0,0.0007267441860465116,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0014534883720930232,0.002180232558139535,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0029069767441860465,0.003633720930232558,0.0,0.0029069767441860465,0.0029069767441860465,0.0007267441860465116,0.0,0.0,0.0,0.0,0.002180232558139535,0.0,0.0,0.0,0.0,0.0,0.0014534883720930232,0.0014534883720930232,0.003633720930232558,0.0014534883720930232,0.0007267441860465116,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002180232558139535,0.0,0.0,0.0,0.0007267441860465116,0.0,0.005087209302325582,0.0,0.0,0.0,0.0,0.00436046511627907,0.0,0.00872093023255814,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0,0.0,0.0,0.0014534883720930232,0.0,0.0007267441860465116,0.0,0.002180232558139535,0.0007267441860465116,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003633720930232558,0.0,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.002180232558139535,0.0,0.0007267441860465116,0.0,0.0,0.0007267441860465116,0.0014534883720930232,0.0,0.0,0.0,0.0014534883720930232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0007267441860465116,0.0014534883720930232,0.0,0.0,0.0,0.0,0.0,0.0007267441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014534883720930232,0.0,0.0014534883720930232,0.0007267441860465116,0.0029069767441860465,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.007267441860465116,0.0029069767441860465,0.0014534883720930232,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.007267441860465116,0.0007267441860465116,0.0014534883720930232,0.003633720930232558,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.002180232558139535,0.0014534883720930232,0.0014534883720930232,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.002180232558139535,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.005813953488372093,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.002180232558139535,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.003633720930232558,0.0014534883720930232,0.002180232558139535,0.0007267441860465116,0.0014534883720930232,0.0014534883720930232,0.0007267441860465116,0.002180232558139535,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0014534883720930232,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0014534883720930232,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0014534883720930232,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116,0.0007267441860465116
