화자ID,연령대,형태소_근래,형태소_듣,형태소_주변,형태소_분,형태소_이나,형태소_뭐,형태소_계시,형태소_가족,형태소_중,형태소_누,형태소_구라,형태소_든,형태소_갈,형태소_경조사,형태소_를,형태소_겪,형태소_일,형태소_이,형태소_있,형태소_한번,형태소_여쭈,형태소_보,형태소_예,형태소_저,형태소_저희,형태소_엄마,형태소_가,형태소_10,형태소_동안,형태소_요양원,형태소_코로나,형태소_돌아가,형태소_을,형태소_기,형태소_때문,형태소_아,형태소_저렇,형태소_고생,형태소_거,형태소_는,형태소_돌아가시,형태소_것,형태소_낫,형태소_생각,형태소_하,형태소_면회,형태소_오,형태소_때,형태소_마다,형태소_발걸음,형태소_무겁,형태소_인하,형태소_부모,형태소_존재,형태소_그렇,형태소_눕,형태소_우리,형태소_뱉,형태소_말,형태소_어,형태소_마,형태소_즉흥적,형태소_들,형태소_한동안,형태소_힘들,형태소_대하,형태소_확인,형태소_계기,형태소_되,형태소_선생님,형태소_은,형태소_그러,형태소_경우,형태소_남편,형태소_분위기,형태소_시,형태소_충격,형태소_크,형태소_짐작,형태소_도,형태소_남,형태소_나서,형태소_같,형태소_제사,형태소_절,형태소_성당,형태소_다니,형태소_식,형태소_연미사,형태소_놓,형태소_불교,형태소_믿,형태소_사람,형태소_49,형태소_재,형태소_이렇,형태소_미사,형태소_지향,형태소_신청,형태소_수,형태소_차례,형태소_얼마,형태소_속,형태소_벗어나,형태소_점,형태소_나,형태소_추석,형태소_걸,형태소_어떻,형태소_준비,형태소_계신,형태소_짓,형태소_자제,형태소_보시,형태소_처음,형태소_고관절,형태소_부러지,형태소_남동생,형태소_결혼,형태소_안,형태소_둘,형태소_살,형태소_알,형태소_저기,형태소_병원,형태소_수술,형태소_제가,형태소_삼성,형태소_봉사,형태소_그것,형태소_그만두,형태소_간병,형태소_그리하,형태소_퇴원,형태소_양,형태소_쪽,형태소_그때,형태소_부터,형태소_움직이,형태소_못하,형태소_그,형태소_요양,형태소_스스로,형태소_죽,형태소_곳,형태소_이러,형태소_절대,형태소_결국,형태소_언니,형태소_인천,형태소_사,형태소_돈,형태소_문제,형태소_해결,형태소_넘어가,형태소_심하,형태소_이상,형태소_방법,형태소_없,형태소_인제,형태소_이래,형태소_가지,형태소_연변,형태소_아줌마,형태소_도움,형태소_한국,형태소_친절,형태소_지금,형태소_어르신,형태소_데,형태소_맡기,형태소_받,형태소_의향,형태소_치료,형태소_의,형태소_경험,형태소_모시,형태소_96,형태소_95,형태소_정도,형태소_쇠,형태소_쇠하,형태소_대로,형태소_경험적,형태소_얘기,형태소_드리,형태소_별,형태소_의미,형태소_결론,형태소_케어,형태소_다라,형태소_편안,형태소_마음,형태소_이제,형태소_말씀,형태소_내용,형태소_꾀,형태소_그분,형태소_상황,형태소_집,형태소_물주,형태소_누구,형태소_파악,형태소_아니,형태소_한테,형태소_느,형태소_걷,형태소_계속,형태소_요구,형태소_생기,형태소_게,형태소_형제간,형태소_무엇,형태소_형제,형태소_합심,형태소_합하,형태소_중요,형태소_1,형태소_치우치,형태소_큰일,형태소_당하,형태소_까지,형태소_의논,형태소_대책,형태소_세우,형태소_좋,형태소_감당,형태소_판단,형태소_설득,형태소_거기,형태소_이러이러하,형태소_앞,형태소_의사,형태소_자기,형태소_차,형태소_주,형태소_걱정,형태소_내가,형태소_일차,형태소_목욕,형태소_시키,형태소_불구하,형태소_그다음,형태소_2,형태소_스,형태소_시간,형태소_지나,형태소_적응,형태소_그거,형태소_해하,형태소_아프,형태소_시설,형태소_보내,형태소_상,형태소_환자,형태소_느낌,형태소_똑같,형태소_변하,형태소_내,형태소_미래,형태소_모습,형태소_괜찮,형태소_받아들이,형태소_나름,형태소_시도,형태소_결정,형태소_슬,형태소_까,형태소_대비,형태소_전,형태소_사고,형태소_세상,형태소_떠나,형태소_이러하,형태소_줄,형태소_친구,형태소_췌장암,형태소_낮,형태소_회복,형태소_한,형태소_5,형태소_만,형태소_기다리,형태소_완쾌,형태소_그날,형태소_따라,형태소_춥,형태소_날,형태소_티브이,형태소_칼국수,형태소_먹,형태소_요,형태소_건강,형태소_유행,형태소_대중교통,형태소_이용,형태소_맛,형태소_서,형태소_갖,형태소_밤,형태소_기침,형태소_문상,형태소_당시,형태소_75,형태소_나이,형태소_그리,형태소_슬프,형태소_치,형태소_언제,형태소_적,형태소_다가오,형태소_이분,형태소_지,형태소_주기도,형태소_어머니,형태소_병,형태소_앓,형태소_친정,형태소_거동,형태소_외출,형태소_화장실,형태소_밥,형태소_차리,형태소_식사,형태소_튿,형태소_4,형태소_맡,형태소_긷,형태소_헤치,형태소_애,형태소_쓰,형태소_미루,형태소_이번,형태소_메,형태소_태,형태소_평일,형태소_보고,형태소_너희,형태소_토요일,형태소_일요일,형태소_교대,형태소_인상,형태소_찌푸리,형태소_동생,형태소_짐,형태소_가슴,형태소_누군가,형태소_금전,형태소_부모님,형태소_차이,형태소_몰르,형태소_만약,형태소_가게,형태소_연세,형태소_기저귀,형태소_채우,형태소_치매,형태소_연,형태소_세가,형태소_드시,형태소_약간,형태소_오락,형태소_가락,형태소_심,형태소_잘하,형태소_보살피,형태소_주무시,형태소_양원,형태소_가시,형태소_어려움,형태소_여기,형태소_멍,형태소_눈물,형태소_날르,형태소_근무,형태소_수면제,형태소_먹이,형태소_고,형태소_요즘,형태소_당신,형태소_도맡,형태소_어디,형태소_드,형태소_다,형태소_떨어지,형태소_밖에,형태소_70,형태소_살아오,형태소_그러하,형태소_조,형태소_자체,형태소_이것,형태소_데는,형태소_바라
SD2400673,60대 이상,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.005284015852047556,0.0066050198150594455,0.003963011889035667,0.007926023778071334,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.007926023778071334,0.001321003963011889,0.022457067371202115,0.002642007926023778,0.001321003963011889,0.043593130779392336,0.01453104359313078,0.003963011889035667,0.001321003963011889,0.0066050198150594455,0.003963011889035667,0.007926023778071334,0.009247027741083224,0.019815059445178335,0.047556142668428,0.002642007926023778,0.003963011889035667,0.01453104359313078,0.003963011889035667,0.001321003963011889,0.023778071334214,0.007926023778071334,0.0066050198150594455,0.009247027741083224,0.002642007926023778,0.001321003963011889,0.01453104359313078,0.022457067371202115,0.0066050198150594455,0.018494055482166448,0.005284015852047556,0.009247027741083224,0.043593130779392336,0.001321003963011889,0.0066050198150594455,0.005284015852047556,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.002642007926023778,0.009247027741083224,0.001321003963011889,0.005284015852047556,0.001321003963011889,0.002642007926023778,0.005284015852047556,0.002642007926023778,0.001321003963011889,0.003963011889035667,0.001321003963011889,0.005284015852047556,0.003963011889035667,0.001321003963011889,0.001321003963011889,0.009247027741083224,0.009247027741083224,0.010568031704095112,0.01453104359313078,0.005284015852047556,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.003963011889035667,0.003963011889035667,0.001321003963011889,0.023778071334214,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.003963011889035667,0.001321003963011889,0.003963011889035667,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.007926023778071334,0.002642007926023778,0.001321003963011889,0.005284015852047556,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.003963011889035667,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.005284015852047556,0.002642007926023778,0.003963011889035667,0.003963011889035667,0.001321003963011889,0.002642007926023778,0.002642007926023778,0.003963011889035667,0.001321003963011889,0.002642007926023778,0.019815059445178335,0.003963011889035667,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.013210039630118891,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.003963011889035667,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.002642007926023778,0.002642007926023778,0.001321003963011889,0.002642007926023778,0.002642007926023778,0.002642007926023778,0.002642007926023778,0.001321003963011889,0.005284015852047556,0.001321003963011889,0.003963011889035667,0.0066050198150594455,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.003963011889035667,0.003963011889035667,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.005284015852047556,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.009247027741083224,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.002642007926023778,0.002642007926023778,0.001321003963011889,0.002642007926023778,0.003963011889035667,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.002642007926023778,0.002642007926023778,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.001321003963011889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2400675,60대 이상,0.0,0.0014144271570014145,0.004243281471004243,0.002828854314002829,0.0,0.002828854314002829,0.002828854314002829,0.0014144271570014145,0.0,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.007072135785007072,0.03536067892503536,0.018387553041018388,0.0,0.0,0.015558698727015558,0.0014144271570014145,0.031117397454031116,0.014144271570014143,0.019801980198019802,0.04526166902404526,0.0014144271570014145,0.0,0.005657708628005658,0.0014144271570014145,0.0014144271570014145,0.0297029702970297,0.002828854314002829,0.002828854314002829,0.0014144271570014145,0.0,0.0014144271570014145,0.009900990099009901,0.033946251768033946,0.004243281471004243,0.011315417256011316,0.0014144271570014145,0.009900990099009901,0.04101838755304102,0.0,0.004243281471004243,0.008486562942008486,0.0,0.0,0.0,0.0,0.002828854314002829,0.0,0.016973125884016973,0.0,0.0014144271570014145,0.0,0.002828854314002829,0.005657708628005658,0.0,0.0,0.0014144271570014145,0.0,0.004243281471004243,0.004243281471004243,0.0,0.0,0.014144271570014143,0.004243281471004243,0.014144271570014143,0.01272984441301273,0.002828854314002829,0.007072135785007072,0.0,0.0,0.0014144271570014145,0.0014144271570014145,0.0,0.019801980198019802,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005657708628005658,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.004243281471004243,0.0,0.0014144271570014145,0.0,0.0,0.0,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007072135785007072,0.0014144271570014145,0.0,0.011315417256011316,0.0,0.005657708628005658,0.0,0.0,0.005657708628005658,0.0,0.0,0.007072135785007072,0.0,0.0,0.0,0.0014144271570014145,0.0,0.0,0.0,0.005657708628005658,0.007072135785007072,0.0,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.002828854314002829,0.0,0.004243281471004243,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028288543140028287,0.0,0.0,0.0,0.0,0.0,0.0,0.002828854314002829,0.0,0.0,0.0,0.0014144271570014145,0.004243281471004243,0.0,0.0,0.0,0.0,0.004243281471004243,0.0,0.0,0.0,0.0,0.004243281471004243,0.0,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0,0.0,0.0,0.0,0.008486562942008486,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.002828854314002829,0.0,0.0,0.005657708628005658,0.0014144271570014145,0.0,0.0,0.005657708628005658,0.0,0.0,0.0014144271570014145,0.004243281471004243,0.0,0.0,0.0,0.004243281471004243,0.0,0.0,0.0,0.005657708628005658,0.0,0.0,0.0014144271570014145,0.005657708628005658,0.0,0.0,0.0014144271570014145,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0014144271570014145,0.0,0.0014144271570014145,0.0,0.0,0.004243281471004243,0.0,0.002828854314002829,0.0,0.007072135785007072,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002828854314002829,0.0,0.002828854314002829,0.0014144271570014145,0.002828854314002829,0.005657708628005658,0.0014144271570014145,0.002828854314002829,0.005657708628005658,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.002828854314002829,0.008486562942008486,0.002828854314002829,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.002828854314002829,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.007072135785007072,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.004243281471004243,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.002828854314002829,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145,0.0014144271570014145
