화자ID,연령대,형태소_외,형태소_큰애,형태소_우리,형태소_가,형태소_개,형태소_를,형태소_키우,형태소_날,형태소_개인적,형태소_집,형태소_걸,형태소_나,형태소_는,형태소_반대,형태소_외부,형태소_되,형태소_돈,형태소_도,형태소_들어가,형태소_냄새나,형태소_1,형태소_늘,형태소_그리하,형태소_하,형태소_뭐,형태소_동물,형태소_거,형태소_얘기,형태소_고양이,형태소_정서적,형태소_들,형태소_이렇,형태소_느끼,형태소_좋,형태소_강아지,형태소_혼자,형태소_사시,형태소_분,형태소_나이,형태소_드시,형태소_은,형태소_도움,형태소_갓나,형태소_아이,형태소_보,형태소_이,형태소_많,형태소_노인네,형태소_사신,형태소_분하,형태소_그,형태소_괜찮,형태소_같,형태소_자기,형태소_그러,형태소_생각,형태소_을,형태소_털,형태소_없,형태소_있,형태소_안,형태소_그렇,형태소_좋아하,형태소_편,형태소_아니,형태소_방송,형태소_이나,형태소_어떻,형태소_언론,형태소_반려,형태소_데는,형태소_어,형태소_정,형태소_데,형태소_연구,형태소_결과,형태소_나오,형태소_믿,형태소_야,형태소_생각나,형태소_때,형태소_처음,형태소_오,형태소_개이,형태소_원,형태소_체,형태소_놈,형태소_자식,형태소_잘생기,형태소_원래,형태소_고양,형태소_불편,형태소_점,형태소_2,형태소_외출,형태소_시,형태소_아,형태소_니야,형태소_저기,형태소_아프,형태소_병원,형태소_기억,형태소_동기,형태소_언제,형태소_요새,형태소_티브이,형태소_저,형태소_경우,형태소_사람,형태소_달,형태소_기,형태소_쉽,형태소_버리,형태소_어렵,형태소_자체,형태소_힘들,형태소_일,형태소_남의,형태소_앞,형태소_갖,형태소_것,형태소_어디,형태소_섬,형태소_그거,형태소_죽,형태소_거들,형태소_먹,형태소_아무것,형태소_그때,형태소_만일,형태소_주위,형태소_의,형태소_지인,형태소_든,형태소_새끼,형태소_주,형태소_한테,형태소_이야,형태소_받,형태소_묻,형태소_생기,형태소_모르,형태소_어쩌,형태소_수,형태소_종자,형태소_가지,형태소_생김새,형태소_이쁘,형태소_용품,형태소_동,형태소_간식,형태소_밥,형태소_구입,형태소_젊,형태소_애,형태소_이유,형태소_문제,형태소_입양,형태소_무엇,형태소_주사,형태소_맞히,형태소_절차,형태소_팔,형태소_설명,형태소_우리나라,형태소_번,형태소_친구,형태소_행동,형태소_옮기,형태소_알,형태소_이것,형태소_국가,형태소_정부,형태소_조건,형태소_판매자,형태소_예,형태소_듣,형태소_사,형태소_가면,형태소_제도,형태소_대로,형태소_아파트,형태소_짖,형태소_내가,형태소_짓,형태소_개도,형태소_법적,형태소_낳,형태소_그것,형태소_때문,형태소_법정,형태소_까지,형태소_갈,형태소_둘,형태소_지금,형태소_싫어하,형태소_중,형태소_제일,형태소_계기,형태소_고등학교,형태소_엄마,형태소_예쁘,형태소_행복,형태소_ㅁ,형태소_거지,형태소_만족,형태소_다,형태소_혼,형태소_살,형태소_어르신,형태소_울,형태소_구라,형태소_인하,형태소_계,형태소_시더,형태소_라고,형태소_요,형태소_한편,형태소_몸,형태소_관리,형태소_뒤치다꺼리,형태소_닦,형태소_아기,형태소_날리,형태소_게,형태소_이러,형태소_별,형태소_로더,형태소_당신,형태소_알레르기,형태소_대하,형태소_줄,형태소_강,형태소_보이,형태소_애완동물,형태소_기지,형태소_내,형태소_개인,형태소_취향,형태소_남,형태소_크림,형태소_곳,형태소_한계,형태소_놔두,형태소_자,형태소_정도,형태소_물,형태소_주고,형태소_우울증,형태소_앓,형태소_신경,형태소_쓰이,형태소_데리,형태소_거기,형태소_음식점,형태소_여행,형태소_견,형태소_애완,형태소_호텔,형태소_가야,형태소_다니,형태소_어떡하,형태소_만,형태소_빠지,형태소_기쁨,형태소_행,형태소_마음,형태소_편안,형태소_해지,형태소_한번,형태소_보내,형태소_모습,형태소_무지,형태소_개다리,형태소_건너,형태소_들이,형태소_의지,형태소_피부,형태소_약하,형태소_의료,형태소_보험,형태소_비용,형태소_크,형태소_고맙,형태소_몽실이,형태소_의외,형태소_비하,형태소_잔병,형태소_하나,형태소_잘하,형태소_얼마,형태소_전,형태소_큰돈,형태소_터지,형태소_음,형태소_이거,형태소_부담,형태소_키,형태소_전부,형태소_남자,형태소_포함,형태소_아들,형태소_피,형태소_싫,형태소_사정,형태소_생명,형태소_다하,형태소_까,형태소_본인,형태소_든지,형태소_책임,형태소_지,형태소_하지,형태소_못하,형태소_안타깝,형태소_따르,형태소_죠,형태소_동의,형태소_받으,형태소_끝,형태소_그리,형태소_암,형태소_자신,형태소_쓰,형태소_이상,형태소_옛날,형태소_인터넷,형태소_확인,형태소_비싸,형태소_간,형태소_일단,형태소_개고,형태소_유치원,형태소_비가,형태소_얼,형태소_비예,형태소_비,형태소_현,형태소_실적,형태소_낮추,형태소_사료,형태소_슬,형태소_느낌,형태소_팁,형태소_외국,형태소_해피,형태소_풀어놓,형태소_상태,형태소_느,형태소_자격,형태소_갖추,형태소_나도,형태소_시끄럽,형태소_성대,형태소_수술,형태소_해,형태소_주려,형태소_우,형태소_소리,형태소_부터,형태소_제재,형태소_필요,형태소_벌,형태소_일반,형태소_고렇,형태소_스트레스,형태소_널,형태소_동네
SD2401930,60대 이상,0.0,0.0,0.008687258687258687,0.041505791505791506,0.005791505791505791,0.0028957528957528956,0.03088803088803089,0.0,0.0,0.0009652509652509653,0.0019305019305019305,0.023166023166023165,0.041505791505791506,0.0009652509652509653,0.0,0.016409266409266408,0.0,0.033783783783783786,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0019305019305019305,0.007722007722007722,0.02027027027027027,0.012548262548262547,0.015444015444015444,0.01447876447876448,0.0009652509652509653,0.003861003861003861,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.015444015444015444,0.01833976833976834,0.0009652509652509653,0.0,0.0009652509652509653,0.0009652509652509653,0.0,0.016409266409266408,0.0,0.0,0.0,0.008687258687258687,0.045366795366795366,0.0028957528957528956,0.0,0.0,0.0,0.01447876447876448,0.0,0.005791505791505791,0.006756756756756757,0.019305019305019305,0.003861003861003861,0.009652509652509652,0.0019305019305019305,0.0028957528957528956,0.01833976833976834,0.0,0.02027027027027027,0.010617760617760617,0.0,0.0028957528957528956,0.0,0.0,0.0019305019305019305,0.0,0.013513513513513514,0.0,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0,0.0,0.0,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.010617760617760617,0.004826254826254826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0,0.0009652509652509653,0.0,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0,0.0,0.0,0.0009652509652509653,0.0009652509652509653,0.010617760617760617,0.0,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.007722007722007722,0.0009652509652509653,0.003861003861003861,0.0009652509652509653,0.0,0.0,0.0028957528957528956,0.02027027027027027,0.0009652509652509653,0.0,0.0028957528957528956,0.0,0.0009652509652509653,0.0,0.0,0.0,0.0,0.0,0.0009652509652509653,0.0,0.0,0.0,0.003861003861003861,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.004826254826254826,0.0,0.0,0.0,0.006756756756756757,0.0019305019305019305,0.0,0.0009652509652509653,0.0009652509652509653,0.0,0.0009652509652509653,0.008687258687258687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009652509652509653,0.0,0.003861003861003861,0.0019305019305019305,0.0,0.004826254826254826,0.0,0.0,0.0,0.0009652509652509653,0.0,0.0009652509652509653,0.0019305019305019305,0.0,0.0028957528957528956,0.0,0.0,0.0009652509652509653,0.005791505791505791,0.004826254826254826,0.0009652509652509653,0.0,0.0,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.0,0.003861003861003861,0.006756756756756757,0.003861003861003861,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0019305019305019305,0.003861003861003861,0.0019305019305019305,0.006756756756756757,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.005791505791505791,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0019305019305019305,0.006756756756756757,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.003861003861003861,0.003861003861003861,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0019305019305019305,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0028957528957528956,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0019305019305019305,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.004826254826254826,0.004826254826254826,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653,0.0009652509652509653
SD2401931,60대 이상,0.001440922190201729,0.002881844380403458,0.005763688760806916,0.03025936599423631,0.03025936599423631,0.025936599423631124,0.04178674351585014,0.001440922190201729,0.001440922190201729,0.008645533141210375,0.001440922190201729,0.021613832853025938,0.053314121037463975,0.002881844380403458,0.001440922190201729,0.008645533141210375,0.002881844380403458,0.01440922190201729,0.004322766570605188,0.001440922190201729,0.011527377521613832,0.001440922190201729,0.002881844380403458,0.01585014409221902,0.069164265129683,0.011527377521613832,0.03602305475504323,0.004322766570605188,0.004322766570605188,0.004322766570605188,0.001440922190201729,0.03170028818443804,0.001440922190201729,0.005763688760806916,0.010086455331412104,0.002881844380403458,0.001440922190201729,0.002881844380403458,0.002881844380403458,0.001440922190201729,0.03314121037463977,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.01440922190201729,0.037463976945244955,0.010086455331412104,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.01729106628242075,0.002881844380403458,0.01585014409221902,0.01585014409221902,0.01585014409221902,0.01440922190201729,0.01585014409221902,0.001440922190201729,0.007204610951008645,0.01585014409221902,0.004322766570605188,0.002881844380403458,0.004322766570605188,0.001440922190201729,0.002881844380403458,0.001440922190201729,0.002881844380403458,0.005763688760806916,0.001440922190201729,0.002881844380403458,0.001440922190201729,0.002881844380403458,0.001440922190201729,0.004322766570605188,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.004322766570605188,0.004322766570605188,0.002881844380403458,0.002881844380403458,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.004322766570605188,0.002881844380403458,0.005763688760806916,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.004322766570605188,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.004322766570605188,0.002881844380403458,0.007204610951008645,0.010086455331412104,0.001440922190201729,0.001440922190201729,0.002881844380403458,0.007204610951008645,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.004322766570605188,0.002881844380403458,0.004322766570605188,0.004322766570605188,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.002881844380403458,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.005763688760806916,0.002881844380403458,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.004322766570605188,0.001440922190201729,0.001440922190201729,0.004322766570605188,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.002881844380403458,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.002881844380403458,0.001440922190201729,0.002881844380403458,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.002881844380403458,0.002881844380403458,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.001440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
