화자ID,연령대,형태소_아이,형태소_가,형태소_간,형태소_지가,형태소_1,형태소_반,형태소_되,형태소_그때,형태소_고등학교,형태소_2,형태소_학년,형태소_때,형태소_3,형태소_그리하,형태소_말,형태소_도,형태소_하,형태소_가지,형태소_애,형태소_데리,형태소_오,형태소_포켓,형태소_강아지,형태소_시,형태소_마,형태소_거,형태소_나,형태소_놀라,형태소_내가,형태소_본래,형태소_를,형태소_좋아하,형태소_겁,형태소_을,형태소_내,형태소_이,형태소_은,형태소_옆,형태소_재,형태소_재밌,형태소_게,형태소_콘도,형태소_이래,형태소_놀,형태소_가면,형태소_옛날,형태소_는,형태소_반려,형태소_견,형태소_들,형태소_들어가,형태소_그러,형태소_넣,형태소_지퍼,형태소_여,형태소_보,형태소_우리,형태소_잠바,형태소_순하,형태소_짖,형태소_괜찮,형태소_같,형태소_생각,형태소_어떻,형태소_대소변,형태소_밖,형태소_싸,형태소_화장실,형태소_서울,형태소_집,형태소_참고,형태소_있,형태소_차,형태소_안,형태소_고속도로,형태소_휴게소,형태소_내리,형태소_그리,형태소_뛰어가,형태소_저녁,형태소_동,형태소_촌,형태소_그쪽,형태소_뛰,형태소_그,형태소_산책,형태소_디스크,형태소_걸리,형태소_바람,형태소_다니,형태소_나가,형태소_자기,형태소_그거,형태소_자기도,형태소_허리,형태소_불편,형태소_아,형태소_걷,형태소_닿,형태소_갖,형태소_나오,형태소_들어오,형태소_점잖,형태소_마지막,형태소_안타깝,형태소_치매,형태소_달,형태소_6,형태소_정도,형태소_펜스,형태소_치,형태소_받,형태소_등허리,형태소_긁히,형태소_이렇,형태소_것,형태소_표현,형태소_가슴,형태소_아프,형태소_안락,형태소_산,형태소_시키,형태소_갈,형태소_날,형태소_아침,형태소_밥,형태소_먹,형태소_이빨,형태소_빠지,형태소_뭐,형태소_당,형태소_신이,형태소_믹서기,형태소_죽,형태소_만들,형태소_한,형태소_어,형태소_손바닥,형태소_입,형태소_대,형태소_주,형태소_그날,형태소_선하,형태소_숟갈,형태소_손,형태소_얹,형태소_먹이,형태소_물,형태소_당신,형태소_이상,형태소_갔잖,형태소_없었,형태소_일,형태소_거기,형태소_한테,형태소_생각나,형태소_저거,형태소_청대,형태소_무엇,형태소_화장터,형태소_이름,형태소_국,형태소_유일,형태소_허가,형태소_데,형태소_뿐,형태소_사람,형태소_염하,형태소_스,형태소_지나,형태소_웃기,형태소_이야,형태소_길,형태소_보린,형태소_머리,형태소_진통제,형태소_기억,형태소_사,형태소_슬프,형태소_크,형태소_울,형태소_못하,형태소_마음,형태소_삭이,형태소_아파지,형태소_이나,형태소_이제,형태소_키우,형태소_떠나보내,형태소_힘들,형태소_딸내미,형태소_요번,형태소_지금,형태소_50,형태소_봐주,형태소_딸,형태소_키,형태소_어디,형태소_외출,형태소_마음먹,형태소_여행,형태소_제일,형태소_처음,형태소_주사,형태소_맞히,형태소_병원,형태소_좋,형태소_않,형태소_느낌,형태소_다르,형태소_사실,형태소_동물,형태소_어리,형태소_돌아가시,형태소_큰아버지,형태소_생명,형태소_마라,형태소_그렇,형태소_휴일,형태소_없,형태소_농작물,형태소_비료,형태소_주고,형태소_쉬,형태소_수,형태소_기,형태소_때문,형태소_이야기,형태소_그동안,형태소_아들,형태소_맡기,형태소_놓,형태소_까지,형태소_아픔,형태소_케어,형태소_나이,형태소_힘,형태소_문제,형태소_대하,형태소_관심,형태소_몰르,형태소_떨어지,형태소_주인,형태소_펴,형태소_배고프,형태소_목화솜,형태소_모양,형태소_백화점,형태소_유,형태소_눈물,형태소_20,형태소_전,형태소_제가,형태소_아버지,형태소_제삿날,형태소_음,형태소_2020,형태소_날짜,형태소_물리,형태소_무릎,형태소_상처,형태소_트라,형태소_우마,형태소_만,형태소_돌,형태소_골목길,형태소_개,형태소_무서워하,형태소_나서,형태소_소파,형태소_위,형태소_올라가,형태소_밑에서,형태소_발발,형태소_치우,형태소_라고,형태소_큰소리,형태소_고함,형태소_지르,형태소_당장,형태소_주라,형태소_품,형태소_주일,형태소_정,형태소_시작,형태소_예,형태소_맞,형태소_낳,형태소_태우,형태소_가도,형태소_ㅁ,형태소_영리,형태소_자식,형태소_귀여워하,형태소_사랑,형태소_긷,형태소_위험,형태소_많,형태소_그것,형태소_모르,형태소_운동,형태소_서지,형태소_앉,형태소_부터,형태소_미안,형태소_잔병,형태소_동안,형태소_정서적,형태소_안정도,형태소_더하,형태소_인연,형태소_한쪽,형태소_방향,형태소_돋,형태소_눈,형태소_보이,형태소_여기,형태소_받히,형태소_저기,형태소_밤새,형태소_안락사,형태소_알,형태소_떠먹이,형태소_7,형태소_영양제,형태소_사료,형태소_시저,형태소_라도,형태소_버티,형태소_살,형태소_고생,형태소_다행,형태소_점,형태소_주변,형태소_옆집,형태소_소리,형태소_경비실,형태소_얘기,형태소_조,형태소_민들레,형태소_하얗,형태소_장례식,형태소_장,형태소_측,형태소_의,형태소_심정,형태소_두,형태소_슬픔,형태소_까,형태소_선입견,형태소_울음,형태소_삼키,형태소_진정,형태소_가족,형태소_잃,형태소_동일,형태소_책임지,형태소_하지,형태소_말기,형태소_약속,형태소_끝,형태소_떠나,형태소_따,형태소_만족,형태소_저,형태소_묻,형태소_다리,형태소_절,형태소_치료,형태소_의지,형태소_나중,형태소_혼자,형태소_남,형태소_외로움,형태소_한번,형태소_요즘,형태소_용품,형태소_준비,형태소_이쁘,형태소_중,형태소_자동,형태소_급,형태소_식기,형태소_일정,형태소_양,형태소_시간,형태소_신기,형태소_일정량,형태소_기가,형태소_막히,형태소_고,형태소_통,형태소_앞,형태소_기다리,형태소_마약,형태소_방석,형태소_둥글,형태소_고기,형태소_눕,형태소_일어,형태소_나지,형태소_편하,형태소_구경,형태소_친구,형태소_옷,형태소_버버리,형태소_바바리,형태소_80,형태소_견인,형태소_늘어나,형태소_외롭,형태소_투자
SD2401728,60대 이상,0.0028694404591104736,0.05738880918220947,0.0014347202295552368,0.0014347202295552368,0.010043041606886656,0.0014347202295552368,0.005738880918220947,0.005738880918220947,0.0014347202295552368,0.00430416068866571,0.0028694404591104736,0.020086083213773313,0.0028694404591104736,0.018651362984218076,0.0028694404591104736,0.014347202295552367,0.03156384505021521,0.00860832137733142,0.00430416068866571,0.011477761836441894,0.007173601147776184,0.005738880918220947,0.021520803443328552,0.0014347202295552368,0.00430416068866571,0.014347202295552367,0.018651362984218076,0.0014347202295552368,0.005738880918220947,0.0028694404591104736,0.01721664275466284,0.0014347202295552368,0.0028694404591104736,0.021520803443328552,0.005738880918220947,0.043041606886657105,0.015781922525107604,0.00430416068866571,0.0014347202295552368,0.0014347202295552368,0.007173601147776184,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.00430416068866571,0.0028694404591104736,0.01721664275466284,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.010043041606886656,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.010043041606886656,0.02582496413199426,0.0014347202295552368,0.0014347202295552368,0.00860832137733142,0.0014347202295552368,0.005738880918220947,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.005738880918220947,0.0028694404591104736,0.014347202295552367,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.007173601147776184,0.014347202295552367,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.010043041606886656,0.0028694404591104736,0.0028694404591104736,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.005738880918220947,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.005738880918220947,0.005738880918220947,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.005738880918220947,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.00430416068866571,0.011477761836441894,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.007173601147776184,0.005738880918220947,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.005738880918220947,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.005738880918220947,0.014347202295552367,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.00430416068866571,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.007173601147776184,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0028694404591104736,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401729,60대 이상,0.0,0.05621621621621622,0.0,0.0,0.002162162162162162,0.0,0.0075675675675675675,0.004324324324324324,0.0,0.002162162162162162,0.0,0.00972972972972973,0.0,0.002162162162162162,0.0,0.018378378378378378,0.03027027027027027,0.006486486486486486,0.003243243243243243,0.003243243243243243,0.005405405405405406,0.0,0.02918918918918919,0.0,0.0,0.01945945945945946,0.005405405405405406,0.001081081081081081,0.001081081081081081,0.0,0.01945945945945946,0.0,0.001081081081081081,0.03783783783783784,0.001081081081081081,0.04,0.022702702702702703,0.0,0.0,0.0,0.002162162162162162,0.0,0.0,0.0,0.0,0.0,0.02054054054054054,0.005405405405405406,0.001081081081081081,0.002162162162162162,0.0,0.00972972972972973,0.001081081081081081,0.0,0.0,0.006486486486486486,0.03027027027027027,0.001081081081081081,0.0,0.001081081081081081,0.0,0.014054054054054054,0.012972972972972972,0.003243243243243243,0.0,0.0,0.0,0.0,0.001081081081081081,0.0075675675675675675,0.0,0.023783783783783784,0.001081081081081081,0.003243243243243243,0.0,0.0,0.0,0.003243243243243243,0.0,0.001081081081081081,0.0,0.0,0.0,0.001081081081081081,0.004324324324324324,0.0,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.0,0.0,0.003243243243243243,0.0,0.002162162162162162,0.001081081081081081,0.00972972972972973,0.0,0.0,0.003243243243243243,0.001081081081081081,0.0,0.0,0.0,0.0,0.003243243243243243,0.001081081081081081,0.006486486486486486,0.001081081081081081,0.0,0.0,0.0,0.0,0.0,0.002162162162162162,0.00972972972972973,0.001081081081081081,0.001081081081081081,0.003243243243243243,0.0,0.0,0.001081081081081081,0.003243243243243243,0.001081081081081081,0.0,0.0,0.005405405405405406,0.0,0.0,0.017297297297297298,0.0,0.0,0.0,0.006486486486486486,0.0,0.0,0.004324324324324324,0.0,0.0,0.0,0.003243243243243243,0.004324324324324324,0.0,0.0,0.001081081081081081,0.0,0.001081081081081081,0.0,0.012972972972972972,0.0,0.001081081081081081,0.0,0.001081081081081081,0.003243243243243243,0.002162162162162162,0.001081081081081081,0.0,0.0,0.001081081081081081,0.0,0.0,0.0,0.0,0.0,0.001081081081081081,0.0,0.003243243243243243,0.0,0.0,0.001081081081081081,0.0,0.0,0.002162162162162162,0.002162162162162162,0.001081081081081081,0.0,0.006486486486486486,0.001081081081081081,0.0,0.001081081081081081,0.002162162162162162,0.003243243243243243,0.002162162162162162,0.0,0.0,0.0,0.003243243243243243,0.015135135135135135,0.0,0.001081081081081081,0.0,0.0,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.0,0.0,0.0,0.0,0.001081081081081081,0.0,0.0,0.0,0.0,0.006486486486486486,0.006486486486486486,0.001081081081081081,0.001081081081081081,0.0,0.001081081081081081,0.012972972972972972,0.001081081081081081,0.0,0.0,0.0,0.0,0.00972972972972973,0.0,0.005405405405405406,0.0,0.0,0.003243243243243243,0.0,0.0075675675675675675,0.004324324324324324,0.002162162162162162,0.0,0.0,0.0,0.0,0.0,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.0,0.0,0.003243243243243243,0.0,0.0,0.002162162162162162,0.0,0.0,0.0,0.0,0.0,0.0,0.003243243243243243,0.001081081081081081,0.006486486486486486,0.001081081081081081,0.006486486486486486,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.0075675675675675675,0.004324324324324324,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.005405405405405406,0.004324324324324324,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.003243243243243243,0.001081081081081081,0.001081081081081081,0.003243243243243243,0.002162162162162162,0.002162162162162162,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.004324324324324324,0.001081081081081081,0.002162162162162162,0.002162162162162162,0.004324324324324324,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.004324324324324324,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.003243243243243243,0.001081081081081081,0.001081081081081081,0.003243243243243243,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.003243243243243243,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.003243243243243243,0.001081081081081081,0.001081081081081081,0.006486486486486486,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.004324324324324324,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.003243243243243243,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.002162162162162162,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081,0.001081081081081081
