화자ID,연령대,형태소_우리,형태소_가,형태소_나이,형태소_들,형태소_장례,형태소_문화,형태소_같,형태소_거,형태소_관심,형태소_이,형태소_많,형태소_도,형태소_나중,형태소_때,형태소_식,형태소_갈,형태소_생각,형태소_어떻,형태소_애,형태소_한테,형태소_처리,형태소_를,형태소_하,형태소_되,형태소_그,형태소_얼마,형태소_전,형태소_나,형태소_알,형태소_엄마,형태소_시어머니,형태소_돌아가시,형태소_처음,형태소_듣,형태소_그러,형태소_있,형태소_는,형태소_죽,형태소_바다,형태소_좋,형태소_뿌리,형태소_닿,형태소_그리하,형태소_달라,형태소_유언,형태소_말씀,형태소_을,형태소_기,형태소_때문,형태소_검색,형태소_해양,형태소_것,형태소_장,형태소_찾,형태소_보,형태소_인천,형태소_앞바다,형태소_어디,형태소_그렇,형태소_대하,형태소_얘기,형태소_그거,형태소_접수,형태소_해,형태소_양장,형태소_사람,형태소_이렇,형태소_갖,형태소_한날,형태소_오,형태소_배,형태소_타,형태소_화장,형태소_항아리,형태소_다그,형태소_넣,형태소_날씨,형태소_관계,형태소_이것,형태소_가루,형태소_위,형태소_올라가,형태소_수,형태소_뚜껑,형태소_은,형태소_닫,형태소_주변,형태소_꽃,형태소_놓,형태소_선,형태소_폭,형태소_빠뜨리,형태소_야,형태소_무게,형태소_빠지,형태소_흘르,형태소_내려가,형태소_문,형태소_그것,형태소_괜찮,형태소_어,형태소_수목,형태소_자기,형태소_싫,형태소_크,형태소_두렵,형태소_뭐,형태소_납골당,형태소_옛날,형태소_까지,형태소_돈,형태소_내고,형태소_아,형태소_까,형태소_고향,형태소_1,형태소_가깝,형태소_장례식,형태소_결혼,형태소_문제,형태소_아들,형태소_딸,형태소_가지,형태소_요새,형태소_이제,형태소_내가,형태소_정도,형태소_마음,형태소_내려놓,형태소_낳,형태소_편하,형태소_요즘,형태소_길,형태소_선택,형태소_필수,형태소_하나,형태소_맞,형태소_어쩌,형태소_그리,형태소_연애,형태소_누구,형태소_없,형태소_모르,형태소_물어보,형태소_대답,형태소_제대,형태소_짜증,형태소_부리,형태소_싸우,형태소_몰르,형태소_가족,형태소_간,형태소_들이,형태소_낫,형태소_돈벌이,형태소_말,형태소_이거,형태소_힘,형태소_잃,형태소_서럽,형태소_일,형태소_시집,형태소_보내,형태소_콩,형태소_손주,형태소_손녀,형태소_사위,형태소_재밌,형태소_부럽,형태소_나도,형태소_내리,형태소_노,형태소_사,형태소_생활,형태소_중심,형태소_살아가,형태소_자신,형태소_위하,형태소_한데,형태소_아기,형태소_런,형태소_거르,형태소_평생,형태소_살,형태소_안타깝,형태소_부모,형태소_쪽,형태소_혼자,형태소_아프,형태소_울,형태소_여,형태소_어떡하,형태소_이러,형태소_불안감,형태소_걱정,형태소_젊,형태소_아무렇,형태소_않,형태소_내,형태소_벗어나,형태소_며느리,형태소_지내,형태소_애쓰,형태소_의,형태소_힘들,형태소_자식,형태소_어른,형태소_노릇,형태소_개선,형태소_코로나,형태소_인하,형태소_바뀌,형태소_제사,형태소_개념,형태소_집안,형태소_할아버지,형태소_할머니,형태소_조상,형태소_키우,형태소_참석,형태소_하기,형태소_생기,형태소_우선,형태소_제끼,형태소_와,형태소_안,형태소_오더,형태소_라고,형태소_시댁,형태소_중간,형태소_입장,형태소_스트레스,형태소_받,형태소_바꾸,형태소_따라가,형태소_드,형태소_참,형태소_아이,형태소_고,형태소_사고,형태소_대로,형태소_외,형태소_목숨,형태소_걸,형태소_줄이,형태소_가기,형태소_합치,형태소_데는,형태소_종교적,형태소_없애,형태소_형님,형태소_지금,형태소_간소화,형태소_진짜,형태소_경험,형태소_못하,형태소_겪,형태소_결혼식,형태소_그때,형태소_정리,형태소_죽음,형태소_대화,형태소_사실,형태소_남편,형태소_가족묘,형태소_저기,형태소_진주,형태소_멀,형태소_거기,형태소_당신,형태소_묻히,형태소_묻,형태소_회피,형태소_우왕좌왕,형태소_산자,형태소_무엇,형태소_속,형태소_중,형태소_거가,형태소_티브이,형태소_음,형태소_본인,형태소_좋아하,형태소_산,형태소_목장,형태소_나무,형태소_밑,형태소_조카,형태소_이야,형태소_나즈막하,형태소_팻말,형태소_걸이,형태소_이름,형태소_만,형태소_적히,형태소_장식,형태소_나오,형태소_보여주,형태소_2,형태소_억,형태소_짜,형태소_호,형태소_사치,형태소_친구,형태소_집,형태소_희생,형태소_벋,형태소_쓰,형태소_맞추,형태소_거지,형태소_이래,형태소_결혼관,형태소_속상하,형태소_세계,형태소_직장,형태소_즐거움,형태소_취미,형태소_활동,형태소_예전,형태소_여행,형태소_동호회,형태소_부담,형태소_주지,형태소_마,형태소_이나,형태소_똑같,형태소_어렵,형태소_따,형태소_쉽,형태소_오라,형태소_소리,형태소_세상,형태소_경우,형태소_아버지,형태소_이번,형태소_주,형태소_토요일,형태소_언니,형태소_치,형태소_현,형태소_친척,형태소_음식,형태소_막,형태소_모이,형태소_달라지,형태소_큰집,형태소_데,형태소_갈등,형태소_성,형태소_인제,형태소_성당,형태소_올리,형태소_산소,형태소_상주,형태소_피곤,형태소_예,형태소_병,형태소_케어,형태소_지치,형태소_불르,형태소_조문,형태소_만들,형태소_1000,형태소_원,형태소_의논,형태소_둘,형태소_스,형태소_남,형태소_케이스,형태소_묘,형태소_가꾸,형태소_동네,형태소_한,형태소_무리,형태소_심,형태소_관리,형태소_벌초,형태소_풀,형태소_아주버님,형태소_70,형태소_넘,형태소_75,형태소_앞,형태소_후회,형태소_납골,형태소_다,형태소_싶
SD2400258,60대 이상,0.020188425302826378,0.039030955585464336,0.004037685060565276,0.0,0.0026917900403768506,0.009421265141318977,0.013458950201884253,0.017496635262449527,0.0,0.05114401076716016,0.005383580080753701,0.02826379542395693,0.0026917900403768506,0.004037685060565276,0.0013458950201884253,0.0,0.0026917900403768506,0.008075370121130552,0.004037685060565276,0.006729475100942127,0.0,0.014804845222072678,0.05114401076716016,0.016150740242261104,0.014804845222072678,0.0,0.0,0.010767160161507403,0.004037685060565276,0.0013458950201884253,0.0,0.0026917900403768506,0.0,0.0013458950201884253,0.006729475100942127,0.0026917900403768506,0.016150740242261104,0.0026917900403768506,0.004037685060565276,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.009421265141318977,0.0,0.0,0.0,0.024226110363391656,0.0026917900403768506,0.0,0.0,0.0,0.016150740242261104,0.004037685060565276,0.0,0.012113055181695828,0.0,0.0,0.0026917900403768506,0.017496635262449527,0.0026917900403768506,0.006729475100942127,0.0026917900403768506,0.0,0.0,0.0,0.004037685060565276,0.012113055181695828,0.0026917900403768506,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.010767160161507403,0.0,0.0,0.0,0.0026917900403768506,0.0,0.021534320323014805,0.0,0.0013458950201884253,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0026917900403768506,0.014804845222072678,0.0026917900403768506,0.006729475100942127,0.0026917900403768506,0.0013458950201884253,0.0,0.024226110363391656,0.0013458950201884253,0.0,0.0013458950201884253,0.0026917900403768506,0.0,0.0013458950201884253,0.0013458950201884253,0.0,0.004037685060565276,0.0,0.0013458950201884253,0.012113055181695828,0.0026917900403768506,0.0,0.004037685060565276,0.004037685060565276,0.0,0.008075370121130552,0.006729475100942127,0.0026917900403768506,0.0,0.0,0.0013458950201884253,0.0013458950201884253,0.006729475100942127,0.0,0.0,0.0,0.0026917900403768506,0.0,0.0,0.004037685060565276,0.0,0.0,0.0026917900403768506,0.0013458950201884253,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.005383580080753701,0.0,0.0,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0026917900403768506,0.0013458950201884253,0.0,0.0013458950201884253,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004037685060565276,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004037685060565276,0.005383580080753701,0.0,0.004037685060565276,0.004037685060565276,0.0026917900403768506,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0026917900403768506,0.009421265141318977,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.004037685060565276,0.0013458950201884253,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006729475100942127,0.0013458950201884253,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0013458950201884253,0.0,0.0,0.0013458950201884253,0.0,0.0013458950201884253,0.0013458950201884253,0.0,0.004037685060565276,0.0013458950201884253,0.0026917900403768506,0.005383580080753701,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.008075370121130552,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0026917900403768506,0.005383580080753701,0.0026917900403768506,0.006729475100942127,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.005383580080753701,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.005383580080753701,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253
SD2400259,60대 이상,0.01685985247629083,0.03371970495258166,0.004214963119072708,0.006322444678609062,0.004214963119072708,0.007376185458377239,0.01791359325605901,0.030558482613277135,0.001053740779768177,0.026343519494204427,0.003161222339304531,0.018967334035827187,0.002107481559536354,0.007376185458377239,0.002107481559536354,0.001053740779768177,0.011591148577449948,0.007376185458377239,0.011591148577449948,0.002107481559536354,0.001053740779768177,0.02107481559536354,0.0505795574288725,0.009483667017913594,0.012644889357218124,0.001053740779768177,0.002107481559536354,0.01685985247629083,0.003161222339304531,0.004214963119072708,0.002107481559536354,0.002107481559536354,0.002107481559536354,0.007376185458377239,0.022128556375131718,0.006322444678609062,0.029504741833508957,0.001053740779768177,0.01053740779768177,0.009483667017913594,0.005268703898840885,0.003161222339304531,0.005268703898840885,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.032665964172813484,0.005268703898840885,0.003161222339304531,0.001053740779768177,0.003161222339304531,0.014752370916754479,0.006322444678609062,0.002107481559536354,0.006322444678609062,0.002107481559536354,0.002107481559536354,0.001053740779768177,0.007376185458377239,0.009483667017913594,0.008429926238145416,0.004214963119072708,0.002107481559536354,0.005268703898840885,0.003161222339304531,0.001053740779768177,0.005268703898840885,0.004214963119072708,0.001053740779768177,0.002107481559536354,0.002107481559536354,0.002107481559536354,0.002107481559536354,0.003161222339304531,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.003161222339304531,0.003161222339304531,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.018967334035827187,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.003161222339304531,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.003161222339304531,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.004214963119072708,0.004214963119072708,0.012644889357218124,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.02528977871443625,0.001053740779768177,0.003161222339304531,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.007376185458377239,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.015806111696522657,0.001053740779768177,0.007376185458377239,0.006322444678609062,0.003161222339304531,0.002107481559536354,0.001053740779768177,0.006322444678609062,0.003161222339304531,0.003161222339304531,0.002107481559536354,0.003161222339304531,0.001053740779768177,0.006322444678609062,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.003161222339304531,0.005268703898840885,0.001053740779768177,0.001053740779768177,0.007376185458377239,0.004214963119072708,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.006322444678609062,0.003161222339304531,0.002107481559536354,0.002107481559536354,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.004214963119072708,0.001053740779768177,0.002107481559536354,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.003161222339304531,0.001053740779768177,0.003161222339304531,0.004214963119072708,0.003161222339304531,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.003161222339304531,0.003161222339304531,0.002107481559536354,0.001053740779768177,0.004214963119072708,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.009483667017913594,0.003161222339304531,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.003161222339304531,0.002107481559536354,0.002107481559536354,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.003161222339304531,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.003161222339304531,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.002107481559536354,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.001053740779768177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
