화자ID,연령대,형태소_어,형태소_형수님,형태소_은,형태소_학창,형태소_시절,형태소_때,형태소_기억나,형태소_선생님,형태소_이,형태소_이것,형태소_계시,형태소_저,형태소_같,형태소_경우,형태소_는,형태소_국민학교,형태소_그,형태소_생각,형태소_나,형태소_그때,형태소_뭐,형태소_이렇,형태소_가,형태소_체격,형태소_작,형태소_가지,형태소_운동장,형태소_크,형태소_보이,형태소_진,형태소_모르,형태소_나중,형태소_학교,형태소_를,형태소_보,형태소_자,형태소_작아지,형태소_그러,형태소_아쉽,형태소_도,형태소_들,형태소_그리,형태소_고학년,형태소_도시락,형태소_을,형태소_싸,형태소_갈,형태소_겨울철,형태소_석탄,형태소_난,형태소_롤,형태소_않,형태소_돌아가,형태소_받,형태소_오,형태소_거하,형태소_난로,형태소_떼우,형태소_점심,형태소_먹,형태소_기,형태소_좀,형태소_얼마,형태소_전,형태소_거,형태소_따,형태소_올리,형태소_노,형태소_데우,형태소_하,형태소_갖,형태소_밑,형태소_있,형태소_친구,형태소_태우,형태소_아,형태소_깜빡하,형태소_십,형태소_일반,형태소_나누,형태소_그렇,형태소_낳,형태소_하나,형태소_어리,형태소_송충이,형태소_잡,형태소_쥐,형태소_꼬리,형태소_과제,형태소_제일,형태소_고역,형태소_자신,형태소_벌레,형태소_징그럽,형태소_무서워하,형태소_무섭,형태소_피하,형태소_스타일,형태소_송,형태소_충일,형태소_그리하,형태소_힘들,형태소_10,형태소_개,형태소_데,형태소_어떻,형태소_되,형태소_고민,형태소_그것,형태소_기억,형태소_남,형태소_제가,형태소_애,형태소_아이,형태소_한테,형태소_살,형태소_1,형태소_몇,형태소_중,형태소_이름,형태소_개구쟁이,형태소_거들,형태소_요,형태소_언제,형태소_오징어,형태소_마른,형태소_다그,형태소_먹물,형태소_묻히,형태소_혼나,형태소_것,형태소_서울,형태소_많,형태소_저희,형태소_적,형태소_쥐덫,형태소_이제,형태소_설치,형태소_실질적,형태소_잡히,형태소_자르,형태소_걱정거리,형태소_때문,형태소_면,형태소_대하,형태소_내,형태소_없,형태소_식목일,형태소_날,형태소_산,형태소_나무,형태소_우리,형태소_당시,형태소_심,형태소_이거,형태소_짜증,형태소_좋,형태소_비,형태소_해,형태소_쬐,형태소_민둥산,형태소_듣,형태소_야자,형태소_건,형태소_야간,형태소_자율,형태소_학습,형태소_말씀하,형태소_생기,형태소_서도,형태소_인구수,형태소_비하,형태소_저학년,형태소_2,형태소_부,형태소_제,형태소_수업,형태소_오전,형태소_끝나,형태소_오후반,형태소_이래,형태소_번갈,형태소_올르,형태소_가면,형태소_부터,형태소_ㄴ,형태소_다니,형태소_중학교,형태소_올라가,형태소_시험,형태소_공부,형태소_심하,형태소_시키,형태소_일,형태소_6,형태소_월요일,형태소_토요일,형태소_까지,형태소_거기,형태소_매이,형태소_평가,형태소_모자르,형태소_손,형태소_바닥,형태소_맞,형태소_5,형태소_학년,형태소_시험제,형태소_바뀌,형태소_가르치,형태소_낫,형태소_어이,형태소_커닝,형태소_잘하,형태소_실력,형태소_못하,형태소_정도,형태소_자기,형태소_기본,형태소_문제,형태소_나오,형태소_수,형태소_예상,형태소_페이퍼,형태소_만들,형태소_거지,형태소_막말,형태소_어디,형태소_바늘,형태소_찾,형태소_순,형태소_동아,형태소_전과,형태소_말씀,형태소_옛날,형태소_의,형태소_수련장,형태소_표준,형태소_요즘,형태소_얘기,형태소_수련,형태소_장,형태소_어렵,형태소_여성,형태소_느,형태소_우리나라,형태소_늫,형태소_일제,형태소_36,형태소_거치,형태소_625,형태소_전쟁,형태소_전무,형태소_상태,형태소_시작,형태소_만,형태소_지금,형태소_이해,형태소_발전,형태소_과,형태소_과정,형태소_자라,형태소_여,형태소_아까,형태소_말하,형태소_놀이,형태소_기구,형태소_공,형태소_여럿,형태소_놀,형태소_있었,형태소_뭇,형태소_조각,형태소_제기,형태소_차,형태소_음,형태소_컴퓨터,형태소_전자,형태소_제품,형태소_사용하,형태소_격세지감,형태소_행복,형태소_건지,형태소_아니,형태소_불행,형태소_해지,형태소_영양,형태소_예전,형태소_비교,형태소_좋아지,형태소_커지,형태소_체력,형태소_약,형태소_요인,형태소_이지,형태소_이러,형태소_뛰,형태소_달리,형태소_앞,형태소_앉,형태소_게임,형태소_학원,형태소_개인,형태소_자유,형태소_지능,형태소_발달,형태소_수단,형태소_부족,형태소_어울리,형태소_드물,형태소_주의,형태소_흐르,형태소_약해,형태소_이쁘,형태소_라,형태소_들어가,형태소_말,형태소_가정,형태소_시간,형태소_시골,형태소_수원,형태소_멀,형태소_버스,형태소_흔하,형태소_70,형태소_까,형태소_지각,형태소_좋아하,형태소_참가,형태소_정,형태소_땜,형태소_수예,형태소_수건,형태소_이불보,형태소_한번,형태소_이나,형태소_스,형태소_쓰,형태소_솔방울,형태소_줍,형태소_장작,형태소_때우,형태소_시내,형태소_초등학교,형태소_다,형태소_소나무,형태소_언,형태소_땋,형태소_부모님,형태소_자루,형태소_가져가,형태소_피우,형태소_위,형태소_양은,형태소_네모,형태소_사각,형태소_남자,형태소_극성맞,형태소_학생,형태소_놓,형태소_여자애,형태소_주,형태소_그거,형태소_나돌,형태소_너희,형태소_나도,형태소_맨,형태소_뜨겁,형태소_밥,형태소_가난,형태소_배급,형태소_옥,형태소_수수,형태소_죽,형태소_머,형태소_마찬가지,형태소_잡고,형태소_절대,형태소_엄마,형태소_아빠,형태소_의존,형태소_마리,형태소_아버지,형태소_부탁,형태소_추억,형태소_지우,형태소_학교생활,형태소_끝,형태소_재미나,형태소_야,형태소_무엇,형태소_산길,형태소_60,형태소_밤,형태소_교대,형태소_플래시,형태소_등불,형태소_비추,형태소_선,형태소_형편,형태소_특별,형태소_담임,형태소_예,형태소_반,형태소_3,형태소_오늘,형태소_내일,형태소_집,형태소_배,형태소_고프,형태소_저녁,형태소_원,형태소_빵,형태소_크림빵,형태소_땅,형태소_그립,형태소_나름,형태소_대로,형태소_속이,형태소_상한,형태소_게,형태소_외우,형태소_라고,형태소_답안지,형태소_베끼,형태소_정과,형태소_두껍,형태소_사서,형태소_밤새,형태소_요거,형태소_손바닥,형태소_늘,형태소_치,형태소_가도,형태소_점수,형태소_화,형태소_4,형태소_틀리,형태소_저렇,형태소_속,형태소_상하,형태소_저거,형태소_이르,형태소_지간,형태소_우정,형태소_혼자,형태소_앓,형태소_다음,형태소_부분,형태소_적도,형태소_폰,형태소_입력,형태소_세대,형태소_변하,형태소_진짜,형태소_구시대,형태소_하질,형태소_노트북,형태소_깔,형태소_놀라,형태소_터,형태소_영어,형태소_말과,형태소_표준어,형태소_태어나,형태소_유치원,형태소_일단,형태소_보내,형태소_방법,형태소_다르,형태소_참,형태소_수기,형태소_노력,형태소_사람,형태소_유,형태소_여자,형태소_무시,형태소_성향,형태소_끼리,형태소_뭉치,형태소_각자,형태소_단,형태소_합심,형태소_이기주의,형태소_협동심,형태소_지면,형태소_아우,형태소_내가,형태소_팀,형태소_큰일,형태소_성격,형태소_개인적,형태소_참을성,형태소_알,형태소_이기적,형태소_가야,형태소_방,형태소_후,형태소_돌리,형태소_환경,형태소_과외,형태소_지하,형태소_한,형태소_주신,형태소_요새,형태소_열성,형태소_배우
SD2401754,60대 이상,0.008884501480750246,0.0009871668311944718,0.02171767028627838,0.0019743336623889436,0.008884501480750246,0.008884501480750246,0.0009871668311944718,0.003948667324777887,0.049358341559723594,0.003948667324777887,0.0009871668311944718,0.009871668311944718,0.007897334649555774,0.004935834155972359,0.02665350444225074,0.0009871668311944718,0.027640671273445213,0.01678183613030602,0.008884501480750246,0.004935834155972359,0.018756169792694965,0.005923000987166831,0.022704837117472853,0.0029615004935834156,0.0009871668311944718,0.006910167818361303,0.0019743336623889436,0.004935834155972359,0.0019743336623889436,0.0009871668311944718,0.0029615004935834156,0.0019743336623889436,0.004935834155972359,0.02171767028627838,0.013820335636722606,0.0009871668311944718,0.0009871668311944718,0.01579466929911155,0.0019743336623889436,0.0315893385982231,0.006910167818361303,0.0019743336623889436,0.0019743336623889436,0.005923000987166831,0.027640671273445213,0.004935834155972359,0.0009871668311944718,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.006910167818361303,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.004935834155972359,0.003948667324777887,0.0019743336623889436,0.0009871668311944718,0.0019743336623889436,0.012833168805528134,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.027640671273445213,0.006910167818361303,0.0009871668311944718,0.02073050345508391,0.011846001974333662,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0019743336623889436,0.0019743336623889436,0.005923000987166831,0.006910167818361303,0.0029615004935834156,0.006910167818361303,0.009871668311944718,0.004935834155972359,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.008884501480750246,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.006910167818361303,0.0029615004935834156,0.0009871668311944718,0.005923000987166831,0.004935834155972359,0.0009871668311944718,0.0019743336623889436,0.006910167818361303,0.004935834155972359,0.0029615004935834156,0.0009871668311944718,0.004935834155972359,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.01085883514313919,0.0019743336623889436,0.003948667324777887,0.0019743336623889436,0.004935834155972359,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.003948667324777887,0.003948667324777887,0.0009871668311944718,0.0009871668311944718,0.003948667324777887,0.0019743336623889436,0.005923000987166831,0.0009871668311944718,0.0009871668311944718,0.008884501480750246,0.0029615004935834156,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0029615004935834156,0.0019743336623889436,0.0019743336623889436,0.0019743336623889436,0.0019743336623889436,0.003948667324777887,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.003948667324777887,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0019743336623889436,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0029615004935834156,0.003948667324777887,0.0009871668311944718,0.0029615004935834156,0.004935834155972359,0.0019743336623889436,0.0019743336623889436,0.006910167818361303,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0029615004935834156,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.004935834155972359,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.003948667324777887,0.004935834155972359,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.003948667324777887,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0029615004935834156,0.0019743336623889436,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0019743336623889436,0.0019743336623889436,0.0009871668311944718,0.0019743336623889436,0.0019743336623889436,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0009871668311944718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SD2401755,60대 이상,0.0029069767441860465,0.0,0.02422480620155039,0.0009689922480620155,0.0048449612403100775,0.020348837209302327,0.0,0.016472868217054265,0.03682170542635659,0.0,0.0,0.011627906976744186,0.014534883720930232,0.003875968992248062,0.03682170542635659,0.0,0.005813953488372093,0.003875968992248062,0.0048449612403100775,0.00872093023255814,0.02131782945736434,0.0048449612403100775,0.015503875968992248,0.0,0.0,0.006782945736434108,0.0,0.0,0.0,0.0,0.001937984496124031,0.0,0.006782945736434108,0.029069767441860465,0.009689922480620155,0.0,0.0,0.01744186046511628,0.0,0.020348837209302327,0.0009689922480620155,0.0009689922480620155,0.0,0.003875968992248062,0.022286821705426358,0.0029069767441860465,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0009689922480620155,0.001937984496124031,0.00872093023255814,0.0,0.001937984496124031,0.0,0.001937984496124031,0.003875968992248062,0.0029069767441860465,0.0,0.0,0.0009689922480620155,0.020348837209302327,0.001937984496124031,0.0,0.0,0.0,0.041666666666666664,0.0,0.001937984496124031,0.01065891472868217,0.001937984496124031,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0048449612403100775,0.0,0.0029069767441860465,0.005813953488372093,0.006782945736434108,0.006782945736434108,0.003875968992248062,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.016472868217054265,0.0,0.001937984496124031,0.0,0.0,0.0009689922480620155,0.00872093023255814,0.0,0.0009689922480620155,0.0,0.0009689922480620155,0.0029069767441860465,0.007751937984496124,0.0048449612403100775,0.003875968992248062,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0,0.009689922480620155,0.003875968992248062,0.005813953488372093,0.003875968992248062,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048449612403100775,0.0,0.0009689922480620155,0.0,0.0009689922480620155,0.005813953488372093,0.001937984496124031,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0029069767441860465,0.003875968992248062,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0,0.001937984496124031,0.0,0.0,0.0009689922480620155,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006782945736434108,0.0029069767441860465,0.0,0.0029069767441860465,0.011627906976744186,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.003875968992248062,0.001937984496124031,0.0009689922480620155,0.0,0.0,0.0009689922480620155,0.0,0.005813953488372093,0.001937984496124031,0.001937984496124031,0.0,0.0,0.0048449612403100775,0.0,0.0,0.0048449612403100775,0.0009689922480620155,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0029069767441860465,0.0009689922480620155,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0009689922480620155,0.003875968992248062,0.0,0.006782945736434108,0.0009689922480620155,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.001937984496124031,0.0,0.0,0.001937984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048449612403100775,0.01065891472868217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001937984496124031,0.0009689922480620155,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.001937984496124031,0.0,0.0,0.0009689922480620155,0.0,0.0,0.0009689922480620155,0.0,0.0009689922480620155,0.0009689922480620155,0.0,0.0029069767441860465,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.001937984496124031,0.0009689922480620155,0.01065891472868217,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.003875968992248062,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0029069767441860465,0.0009689922480620155,0.0029069767441860465,0.0048449612403100775,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.003875968992248062,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0048449612403100775,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0029069767441860465,0.0009689922480620155,0.003875968992248062,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0048449612403100775,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0029069767441860465,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.003875968992248062,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.001937984496124031,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0009689922480620155,0.0029069767441860465,0.0009689922480620155
