화자ID,연령대,형태소_저,형태소_는,형태소_태어나,형태소_1,형태소_집,형태소_사,형태소_만나,형태소_거,형태소_를,형태소_감사,형태소_가,형태소_힘들,형태소_때,형태소_마다,형태소_어,형태소_나,형태소_의,형태소_약점,형태소_을,형태소_드러내,형태소_어떠하,형태소_라도,형태소_얘기,형태소_하,형태소_수,형태소_있,형태소_사람,형태소_이,형태소_것,형태소_좋,형태소_친구,형태소_라고,형태소_생각,형태소_우리,형태소_한테,형태소_도,형태소_나의,형태소_그,형태소_나쁘,형태소_많,형태소_70,형태소_프로,형태소_까지,형태소_늘,형태소_30,형태소_정도,형태소_2,형태소_느,형태소_날,형태소_제가,형태소_오래되,형태소_고,형태소_이렇,형태소_살,형태소_은,형태소_충청도,형태소_서울,형태소_올라오,형태소_이동,형태소_보,형태소_초등학교,형태소_그분,형태소_전화,형태소_관심사,형태소_관심,형태소_들이,형태소_그러하,형태소_분,형태소_옆,형태소_나이,형태소_들,형태소_수록,형태소_되,형태소_주고,형태소_들어주,형태소_사귀,형태소_제작,형태소_교회,형태소_중,형태소_누군가,형태소_약속,형태소_잡,형태소_놓,형태소_어기,형태소_이러하,형태소_경우,형태소_기,형태소_다르,형태소_점,형태소_때문,형태소_그거,형태소_품,형태소_이제,형태소_새,형태소_알,형태소_부분,형태소_나오,형태소_맞,형태소_만족,형태소_하면서,형태소_그렇,형태소_살아가,형태소_그러,형태소_성격,형태소_없,형태소_같,형태소_함,형태소_이쪽,형태소_면,형태소_저쪽,형태소_요즘,형태소_옳,형태소_그르,형태소_ㅁ,형태소_밝히,형태소_젊,형태소_애쓰,형태소_부터,형태소_ㄴ,형태소_중요,형태소_순간,형태소_깨닫,형태소_그리,형태소_우기,형태소_이해,형태소_노력,형태소_그때,형태소_한테서,형태소_배려,형태소_어떻,형태소_내가,형태소_나르,형태소_너,형태소_구니,형태소_까,형태소_옛날,형태소_추억,형태소_그리하,형태소_일,형태소_예전,형태소_만들,형태소_기억,형태소_넘,형태소_예,형태소_엄마,형태소_아버지,형태소_문제,형태소_대하,형태소_큰딸,형태소_가지,형태소_만이,형태소_다,형태소_고렇,형태소_비추,형태소_가깝,형태소_생기,형태소_가요,형태소_이튿날,형태소_풀,형태소_이것,형태소_별,형태소_저러,형태소_덮,형태소_모임,형태소_불평,형태소_불만,형태소_한번,형태소_느끼,형태소_자녀,형태소_중의,형태소_나서,형태소_기뻐하,형태소_반사,형태소_90,형태소_갈,형태소_이러,형태소_베풀,형태소_사랑,형태소_아이,형태소_남,형태소_발견,형태소_회개,형태소_내,형태소_책임지,형태소_못하,형태소_그것,형태소_남편,형태소_오,형태소_마음,형태소_행동,형태소_조금,형태소_변하,형태소_뭉치,형태소_둘,형태소_자식,형태소_부부,형태소_양보,형태소_보하,형태소_테,형태소_잘못,형태소_행,형태소_행하,형태소_똑같,형태소_결과,형태소_물이,형태소_질,형태소_가정,형태소_변화,형태소_우선순위,형태소_바꾸,형태소_뭐,형태소_드라마,형태소_낳,형태소_가르,형태소_취미,형태소_생활,형태소_무엇,형태소_좋아하,형태소_모르,형태소_드,형태소_영화배우,형태소_신랑,형태소_클래식,형태소_만,형태소_절,형태소_발라드,형태소_닿,형태소_부인,형태소_리더,형태소_리드,형태소_카리스마,형태소_원하,형태소_남자,형태소_주위,형태소_찾,형태소_이분,형태소_지,형태소_이과,형태소_문과,형태소_다행,형태소_통화,형태소_어렵,형태소_걸,형태소_행운,형태소_누구,형태소_기도,형태소_크,형태소_자산,형태소_며칠,형태소_전,형태소_속상하,형태소_3,형태소_지키,형태소_약,형태소_미루,형태소_저희,형태소_불구하,형태소_쉽,형태소_깨트리,형태소_결국,형태소_잦,형태소_취소,형태소_캔,형태소_슬,형태소_들어가,형태소_아,형태소_니더,형태소_요,형태소_겪,형태소_있었,형태소_받아들이,형태소_시시비비,형태소_가리,형태소_게,형태소_손해,형태소_수용,형태소_참,형태소_잘하,형태소_권사,형태소_오늘,형태소_배우,형태소_이전,형태소_로,형태소_라,형태소_틀리,형태소_아니,형태소_인정,형태소_평소,형태소_야,형태소_가족,형태소_마찬가지,형태소_어려움,형태소_힘,형태소_부모님,형태소_돌아가시,형태소_슬픔,형태소_해지,형태소_관계,형태소_불편,형태소_작,형태소_떠세,형태소_가까이,형태소_대부분,형태소_약간,형태소_거리,형태소_조사,형태소_방문,형태소_24,형태소_시간,형태소_취재,형태소_하나,형태소_손님,형태소_초대,형태소_맛있,형태소_음식,형태소_듣,형태소_대접,형태소_아내,형태소_챙기,형태소_그다음,형태소_특징,형태소_다짐,형태소_순위,형태소_현재,형태소_해,형태소_성향,형태소_지금,형태소_어리,형태소_키우,형태소_성인,형태소_애,형태소_벗,형태소_같아지,형태소_재밌,형태소_딸,형태소_먹,형태소_달르,형태소_판단,형태소_밖,형태소_나라,형태소_구분
SD2401668,60대 이상,0.021534320323014805,0.033647375504710635,0.0,0.0,0.0,0.0013458950201884253,0.004037685060565276,0.020188425302826378,0.008075370121130552,0.0013458950201884253,0.04172274562584118,0.0026917900403768506,0.016150740242261104,0.0,0.02826379542395693,0.006729475100942127,0.0013458950201884253,0.0,0.03633916554508748,0.0,0.0,0.0,0.010767160161507403,0.040376850605652756,0.010767160161507403,0.029609690444145357,0.010767160161507403,0.047106325706594884,0.020188425302826378,0.018842530282637954,0.010767160161507403,0.0013458950201884253,0.021534320323014805,0.0026917900403768506,0.008075370121130552,0.020188425302826378,0.0,0.014804845222072678,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026917900403768506,0.0,0.005383580080753701,0.0,0.0,0.005383580080753701,0.0,0.008075370121130552,0.0,0.0,0.0,0.0,0.004037685060565276,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0013458950201884253,0.0,0.0013458950201884253,0.0,0.0,0.016150740242261104,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.008075370121130552,0.0013458950201884253,0.0,0.0,0.0,0.0026917900403768506,0.013458950201884253,0.005383580080753701,0.0,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0,0.0026917900403768506,0.0026917900403768506,0.0,0.009421265141318977,0.0,0.0,0.024226110363391656,0.0,0.02288021534320323,0.0013458950201884253,0.0026917900403768506,0.017496635262449527,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006729475100942127,0.0026917900403768506,0.0026917900403768506,0.0026917900403768506,0.0,0.005383580080753701,0.004037685060565276,0.0013458950201884253,0.0,0.0,0.0013458950201884253,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.008075370121130552,0.005383580080753701,0.010767160161507403,0.0,0.0026917900403768506,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.016150740242261104,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0026917900403768506,0.009421265141318977,0.005383580080753701,0.0,0.006729475100942127,0.0026917900403768506,0.0026917900403768506,0.0,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.008075370121130552,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0026917900403768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0013458950201884253,0.0,0.0013458950201884253,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.008075370121130552,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0026917900403768506,0.006729475100942127,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.004037685060565276,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0026917900403768506,0.0013458950201884253,0.0026917900403768506,0.005383580080753701,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0026917900403768506,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253,0.0013458950201884253
SD2401669,60대 이상,0.024390243902439025,0.03991130820399113,0.0011086474501108647,0.0033259423503325942,0.0011086474501108647,0.0022172949002217295,0.0022172949002217295,0.013303769401330377,0.03215077605321508,0.0066518847006651885,0.04656319290465632,0.0022172949002217295,0.01662971175166297,0.0011086474501108647,0.007760532150776054,0.026607538802660754,0.012195121951219513,0.0011086474501108647,0.03991130820399113,0.0011086474501108647,0.005543237250554324,0.0011086474501108647,0.014412416851441241,0.041019955654102,0.0066518847006651885,0.024390243902439025,0.013303769401330377,0.04212860310421286,0.017738359201773836,0.01662971175166297,0.011086474501108648,0.0011086474501108647,0.015521064301552107,0.008869179600886918,0.008869179600886918,0.01662971175166297,0.0022172949002217295,0.009977827050997782,0.0022172949002217295,0.004434589800443459,0.0011086474501108647,0.0033259423503325942,0.0022172949002217295,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0033259423503325942,0.014412416851441241,0.0011086474501108647,0.0022172949002217295,0.0066518847006651885,0.0033259423503325942,0.008869179600886918,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.007760532150776054,0.0011086474501108647,0.0033259423503325942,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.005543237250554324,0.0033259423503325942,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0033259423503325942,0.0022172949002217295,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0066518847006651885,0.004434589800443459,0.0011086474501108647,0.004434589800443459,0.005543237250554324,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.004434589800443459,0.005543237250554324,0.0011086474501108647,0.0022172949002217295,0.0022172949002217295,0.0022172949002217295,0.012195121951219513,0.0011086474501108647,0.012195121951219513,0.004434589800443459,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0066518847006651885,0.005543237250554324,0.005543237250554324,0.007760532150776054,0.0033259423503325942,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0033259423503325942,0.0011086474501108647,0.0033259423503325942,0.005543237250554324,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.004434589800443459,0.008869179600886918,0.0033259423503325942,0.005543237250554324,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0022172949002217295,0.0066518847006651885,0.0066518847006651885,0.0033259423503325942,0.0033259423503325942,0.0033259423503325942,0.0033259423503325942,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0033259423503325942,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0022172949002217295,0.005543237250554324,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0033259423503325942,0.0011086474501108647,0.0011086474501108647,0.0033259423503325942,0.008869179600886918,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.004434589800443459,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0022172949002217295,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0011086474501108647,0.0022172949002217295,0.0022172949002217295,0.0011086474501108647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
