형태소,POS,절대빈도,상대빈도
당장,NNG,3,3.6614389455055836e-05
엠비티아,NNG,3,3.6614389455055836e-05
긍정,NNG,3,3.6614389455055836e-05
음식물,NNG,3,3.6614389455055836e-05
유튜브,NNP,3,3.6614389455055836e-05
이러,XR,3,3.6614389455055836e-05
시어머니,NNG,3,3.6614389455055836e-05
편의점,NNG,3,3.6614389455055836e-05
만큼,NNB,3,3.6614389455055836e-05
다리미,NNG,3,3.6614389455055836e-05
우울,NNG,3,3.6614389455055836e-05
속상하,VA,3,3.6614389455055836e-05
수족관,NNG,3,3.6614389455055836e-05
고맙,VA-I,3,3.6614389455055836e-05
다행,NNG,3,3.6614389455055836e-05
12,SN,3,3.6614389455055836e-05
당연,XR,3,3.6614389455055836e-05
원래,NNG,3,3.6614389455055836e-05
가리,VV,3,3.6614389455055836e-05
맞벌이,NNG,3,3.6614389455055836e-05
ᆫ다든지,EC,3,3.6614389455055836e-05
인사,NNG,3,3.6614389455055836e-05
일본어,NNP,3,3.6614389455055836e-05
토요일,NNG,3,3.6614389455055836e-05
새벽,NNG,3,3.6614389455055836e-05
보편,NNG,3,3.6614389455055836e-05
춥,VA-I,3,3.6614389455055836e-05
affiliation,SL,3,3.6614389455055836e-05
보고,JKB,3,3.6614389455055836e-05
최,XPN,3,3.6614389455055836e-05
청소기,NNG,3,3.6614389455055836e-05
배우자,NNG,3,3.6614389455055836e-05
추구,NNG,3,3.6614389455055836e-05
국제,NNG,3,3.6614389455055836e-05
색,NNG,3,3.6614389455055836e-05
컴,NNG,3,3.6614389455055836e-05
바르,VV,3,3.6614389455055836e-05
용,XSN,3,3.6614389455055836e-05
하도,MAG,3,3.6614389455055836e-05
영향,NNG,3,3.6614389455055836e-05
려나,EF,3,3.6614389455055836e-05
그대로,MAG,3,3.6614389455055836e-05
오형,NNP,3,3.6614389455055836e-05
전형,NNG,3,3.6614389455055836e-05
거부감,NNG,3,3.6614389455055836e-05
키,NNG,3,3.6614389455055836e-05
물가,NNG,3,3.6614389455055836e-05
기니피그,NNP,3,3.6614389455055836e-05
성인,NNG,3,3.6614389455055836e-05
내려놓,VV,3,3.6614389455055836e-05
엠비티아이,NNG,3,3.6614389455055836e-05
배변,NNG,3,3.6614389455055836e-05
이쪽,NP,3,3.6614389455055836e-05
사귀,VV,3,3.6614389455055836e-05
여,EC,3,3.6614389455055836e-05
치우,VV,3,3.6614389455055836e-05
지식,NNG,3,3.6614389455055836e-05
다가가,VV,3,3.6614389455055836e-05
기능,NNG,3,3.6614389455055836e-05
복도,NNG,3,3.6614389455055836e-05
휴양림,NNP,3,3.6614389455055836e-05
기장,NNG,3,3.6614389455055836e-05
서,JKS,3,3.6614389455055836e-05
계절,NNG,3,3.6614389455055836e-05
직원,NNG,3,3.6614389455055836e-05
군요,EF,3,3.6614389455055836e-05
가사,NNG,3,3.6614389455055836e-05
에이,IC,3,3.6614389455055836e-05
여태,MAG,3,3.6614389455055836e-05
한테서,JKB,3,3.6614389455055836e-05
핫,NNG,3,3.6614389455055836e-05
따뜻,XR,3,3.6614389455055836e-05
추위,NNG,3,3.6614389455055836e-05
계기,NNG,3,3.6614389455055836e-05
이라든가,JX,3,3.6614389455055836e-05
박,VV,3,3.6614389455055836e-05
씨,NNB,3,3.6614389455055836e-05
달려가,VV,3,3.6614389455055836e-05
출근,NNG,3,3.6614389455055836e-05
처리,NNG,3,3.6614389455055836e-05
백화점,NNG,3,3.6614389455055836e-05
참석,NNG,3,3.6614389455055836e-05
물리,VV,3,3.6614389455055836e-05
떼,VV,3,3.6614389455055836e-05
조끔,MAG,3,3.6614389455055836e-05
시원,XR,3,3.6614389455055836e-05
이서,JKS,3,3.6614389455055836e-05
애매,NNG,3,3.6614389455055836e-05
비하,VV,3,3.6614389455055836e-05
형부,NNG,3,3.6614389455055836e-05
귀금속,NNG,3,3.6614389455055836e-05
큰댁,NNG,3,3.6614389455055836e-05
한옥,NNG,3,3.6614389455055836e-05
추가,NNG,3,3.6614389455055836e-05
탄력,NNG,3,3.6614389455055836e-05
짜증,NNG,3,3.6614389455055836e-05
용인,NNG,3,3.6614389455055836e-05
가구,NNG,3,3.6614389455055836e-05
차,NNB,3,3.6614389455055836e-05
동영상,NNG,3,3.6614389455055836e-05
장단점,NNG,3,3.6614389455055836e-05
각각,MAG,3,3.6614389455055836e-05
시선,NNG,3,3.6614389455055836e-05
여,NNG,3,3.6614389455055836e-05
인피니티 풀,NNP,3,3.6614389455055836e-05
어디,IC,3,3.6614389455055836e-05
네,MM,3,3.6614389455055836e-05
평수,NNG,3,3.6614389455055836e-05
더군다나,MAG,3,3.6614389455055836e-05
가능,NNG,3,3.6614389455055836e-05
순하,VA,3,3.6614389455055836e-05
입,VV-R,3,3.6614389455055836e-05
매번,MAG,3,3.6614389455055836e-05
동일,NNG,3,3.6614389455055836e-05
민폐,NNG,3,3.6614389455055836e-05
왁스,NNG,3,3.6614389455055836e-05
칠,NNG,3,3.6614389455055836e-05
잡히,VV,3,3.6614389455055836e-05
박물관,NNG,3,3.6614389455055836e-05
든가,EC,3,3.6614389455055836e-05
울,NP,3,3.6614389455055836e-05
반,XPN,3,3.6614389455055836e-05
맞히,VV,3,3.6614389455055836e-05
가까이,MAG,3,3.6614389455055836e-05
기제,NNG,3,3.6614389455055836e-05
흐름,NNG,3,3.6614389455055836e-05
니,JC,3,3.6614389455055836e-05
신혼,NNG,3,3.6614389455055836e-05
심지어,MAG,3,3.6614389455055836e-05
방어,NNG,3,3.6614389455055836e-05
앞두,VV,3,3.6614389455055836e-05
성과,NNG,2,2.4409592970037224e-05
프로,NNB,2,2.4409592970037224e-05
전라도,NNP,2,2.4409592970037224e-05
갉,VV,2,2.4409592970037224e-05
국,NNG,2,2.4409592970037224e-05
외벌이,NNG,2,2.4409592970037224e-05
드,NNG,2,2.4409592970037224e-05
따라서,MAJ,2,2.4409592970037224e-05
감당,NNG,2,2.4409592970037224e-05
눕,VV-I,2,2.4409592970037224e-05
위치,NNG,2,2.4409592970037224e-05
숨기,VV,2,2.4409592970037224e-05
수,MM,2,2.4409592970037224e-05
예식장,NNG,2,2.4409592970037224e-05
오,IC,2,2.4409592970037224e-05
조절,NNG,2,2.4409592970037224e-05
컨테이너,NNG,2,2.4409592970037224e-05
전문,NNG,2,2.4409592970037224e-05
주인공,NNG,2,2.4409592970037224e-05
소,NNG,2,2.4409592970037224e-05
상관없,VA,2,2.4409592970037224e-05
벌레,NNG,2,2.4409592970037224e-05
걸어가,VV,2,2.4409592970037224e-05
자리,NNG,2,2.4409592970037224e-05
참,IC,2,2.4409592970037224e-05
애견,NNG,2,2.4409592970037224e-05
ᆫ다기,ETN,2,2.4409592970037224e-05
또한,MAG,2,2.4409592970037224e-05
전문가,NNG,2,2.4409592970037224e-05
곰팡이,NNG,2,2.4409592970037224e-05
불리,VV,2,2.4409592970037224e-05
평,NNB,2,2.4409592970037224e-05
수명,NNG,2,2.4409592970037224e-05
심각,XR,2,2.4409592970037224e-05
주택,NNP,2,2.4409592970037224e-05
민원,NNG,2,2.4409592970037224e-05
팁,NNG,2,2.4409592970037224e-05
판,NNG,2,2.4409592970037224e-05
롯데리아,NNP,2,2.4409592970037224e-05
은근,NNG,2,2.4409592970037224e-05
려니까,EC,2,2.4409592970037224e-05
각자,NNG,2,2.4409592970037224e-05
실제,NNG,2,2.4409592970037224e-05
의식,NNG,2,2.4409592970037224e-05
입지,NNG,2,2.4409592970037224e-05
서유럽,NNP,2,2.4409592970037224e-05
요일,NNG,2,2.4409592970037224e-05
확,MAG,2,2.4409592970037224e-05
체온,NNG,2,2.4409592970037224e-05
양보,NNG,2,2.4409592970037224e-05
실버타운,NNG,2,2.4409592970037224e-05
임신,NNG,2,2.4409592970037224e-05
유지,NNG,2,2.4409592970037224e-05
다루,VV,2,2.4409592970037224e-05
관리자,NNG,2,2.4409592970037224e-05
달팽이,NNG,2,2.4409592970037224e-05
이루어지,VV,2,2.4409592970037224e-05
관리비,NNG,2,2.4409592970037224e-05
자는,ETM,2,2.4409592970037224e-05
단독,NNG,2,2.4409592970037224e-05
그렇지,IC,2,2.4409592970037224e-05
거제도,NNP,2,2.4409592970037224e-05
민감,XR,2,2.4409592970037224e-05
조용하,VA,2,2.4409592970037224e-05
이기,NNG,2,2.4409592970037224e-05
가져가,VV,2,2.4409592970037224e-05
면허,NNG,2,2.4409592970037224e-05
노래,NNG,2,2.4409592970037224e-05
변화,NNG,2,2.4409592970037224e-05
자동,NNG,2,2.4409592970037224e-05
알레르기,NNG,2,2.4409592970037224e-05
곤란,NNG,2,2.4409592970037224e-05
재택,NNG,2,2.4409592970037224e-05
지만,EF,2,2.4409592970037224e-05
텔레비전,NNG,2,2.4409592970037224e-05
후,NNG,2,2.4409592970037224e-05
강의,NNG,2,2.4409592970037224e-05
지점,NNG,2,2.4409592970037224e-05
기절,NNG,2,2.4409592970037224e-05
치,NNG,2,2.4409592970037224e-05
사이판,NNP,2,2.4409592970037224e-05
찍,VV,2,2.4409592970037224e-05
드시,VV,2,2.4409592970037224e-05
갈이,NNG,2,2.4409592970037224e-05
개,VV,2,2.4409592970037224e-05
살짝,MAG,2,2.4409592970037224e-05
께,JKB,2,2.4409592970037224e-05
이불,NNG,2,2.4409592970037224e-05
중소기업,NNG,2,2.4409592970037224e-05
팔찌,NNG,2,2.4409592970037224e-05
참,VV,2,2.4409592970037224e-05
부,XPN,2,2.4409592970037224e-05
형무소,NNG,2,2.4409592970037224e-05
서대문,NNP,2,2.4409592970037224e-05
사,NNG,2,2.4409592970037224e-05
불,VV,2,2.4409592970037224e-05
열풍,NNG,2,2.4409592970037224e-05
법칙,NNG,2,2.4409592970037224e-05
계세,NNG,2,2.4409592970037224e-05
변하,VV,2,2.4409592970037224e-05
심심,XR,2,2.4409592970037224e-05
케이지,NNP,2,2.4409592970037224e-05
또래,NNG,2,2.4409592970037224e-05
대강,MAG,2,2.4409592970037224e-05
들이,VV,2,2.4409592970037224e-05
롯데월드,NNP,2,2.4409592970037224e-05
이,XSV,2,2.4409592970037224e-05
닫,VV-R,2,2.4409592970037224e-05
욕심,NNG,2,2.4409592970037224e-05
차원,NNG,2,2.4409592970037224e-05
로써,JKB,2,2.4409592970037224e-05
커지,VV,2,2.4409592970037224e-05
궁,NNG,2,2.4409592970037224e-05
휴직,NNG,2,2.4409592970037224e-05
라면,EC,2,2.4409592970037224e-05
온,MM,2,2.4409592970037224e-05
도시,NNG,2,2.4409592970037224e-05
놀라,VV,2,2.4409592970037224e-05
의무감,NNG,2,2.4409592970037224e-05
그러나,MAJ,2,2.4409592970037224e-05
존재,NNG,2,2.4409592970037224e-05
욱,MAG,2,2.4409592970037224e-05
안,VV,2,2.4409592970037224e-05
그리,MAG,2,2.4409592970037224e-05
현실,NNG,2,2.4409592970037224e-05
다이어트,NNG,2,2.4409592970037224e-05
오줌,NNG,2,2.4409592970037224e-05
다행히,MAG,2,2.4409592970037224e-05
조만간,MAG,2,2.4409592970037224e-05
씻,VV-R,2,2.4409592970037224e-05
더위,NNG,2,2.4409592970037224e-05
라쿤,NNP,2,2.4409592970037224e-05
똑,MAG,2,2.4409592970037224e-05
활달,XR,2,2.4409592970037224e-05
16,SN,2,2.4409592970037224e-05
억지로,MAG,2,2.4409592970037224e-05
구속,NNG,2,2.4409592970037224e-05
200,SN,2,2.4409592970037224e-05
월급,NNG,2,2.4409592970037224e-05
이모,NNG,2,2.4409592970037224e-05
쪽,NNG,2,2.4409592970037224e-05
ᆫ다지만,EC,2,2.4409592970037224e-05
께서,JKS,2,2.4409592970037224e-05
여기저기,NNG,2,2.4409592970037224e-05
구성,NNG,2,2.4409592970037224e-05
맘,NNG,2,2.4409592970037224e-05
옵션,NNG,2,2.4409592970037224e-05
관광,NNG,2,2.4409592970037224e-05
오후,NNG,2,2.4409592970037224e-05
여유,NNG,2,2.4409592970037224e-05
업종,NNG,2,2.4409592970037224e-05
엄,XR,2,2.4409592970037224e-05
돌아가시,VV,2,2.4409592970037224e-05
질문,NNG,2,2.4409592970037224e-05
어다가,EC,2,2.4409592970037224e-05
고물,NNG,2,2.4409592970037224e-05
ᆯ까요,EF,2,2.4409592970037224e-05
볼,NNG,2,2.4409592970037224e-05
기운,NNG,2,2.4409592970037224e-05
엠비티,NNG,2,2.4409592970037224e-05
엔저,NNG,2,2.4409592970037224e-05
알,NNG,2,2.4409592970037224e-05
서방,NNG,2,2.4409592970037224e-05
직관,NNG,2,2.4409592970037224e-05
찝찝,XR,2,2.4409592970037224e-05
대충,MAG,2,2.4409592970037224e-05
샴푸,NNG,2,2.4409592970037224e-05
면접,NNG,2,2.4409592970037224e-05
피부과,NNG,2,2.4409592970037224e-05
관리직,NNG,2,2.4409592970037224e-05
ᆫ지,EF,2,2.4409592970037224e-05
접,VV-R,2,2.4409592970037224e-05
꺼지,VV,2,2.4409592970037224e-05
강화,NNG,2,2.4409592970037224e-05
깔,VV,2,2.4409592970037224e-05
매트,NNG,2,2.4409592970037224e-05
죠,EC,2,2.4409592970037224e-05
나요,EF,2,2.4409592970037224e-05
강사,NNG,2,2.4409592970037224e-05
논술,NNG,2,2.4409592970037224e-05
피,VV,2,2.4409592970037224e-05
믿,VV-R,2,2.4409592970037224e-05
상갓집,NNG,2,2.4409592970037224e-05
소심,XR,2,2.4409592970037224e-05
오르,VV,2,2.4409592970037224e-05
ᆯ지,EF,2,2.4409592970037224e-05
욕실,NNG,2,2.4409592970037224e-05
신기,XR,2,2.4409592970037224e-05
어쨌거나,MAG,2,2.4409592970037224e-05
관여,NNG,2,2.4409592970037224e-05
그다지,MAG,2,2.4409592970037224e-05
를,JX,2,2.4409592970037224e-05
루틴,NNG,2,2.4409592970037224e-05
올라가,VV,2,2.4409592970037224e-05
물건,NNG,2,2.4409592970037224e-05
밀,VV,2,2.4409592970037224e-05
떨,VV,2,2.4409592970037224e-05
부장,NNG,2,2.4409592970037224e-05
어리,VV,2,2.4409592970037224e-05
노,XPN,2,2.4409592970037224e-05
해,NNG,2,2.4409592970037224e-05
평소,NNG,2,2.4409592970037224e-05
재테크,NNG,2,2.4409592970037224e-05
무서워하,VV,2,2.4409592970037224e-05
직,NNG,2,2.4409592970037224e-05
이틀,NNG,2,2.4409592970037224e-05
정,MAG,2,2.4409592970037224e-05
이때,NNG,2,2.4409592970037224e-05
태국,NNP,2,2.4409592970037224e-05
소화,NNG,2,2.4409592970037224e-05
직장인,NNG,2,2.4409592970037224e-05
요청,NNG,2,2.4409592970037224e-05
관절,NNG,2,2.4409592970037224e-05
공사,NNG,2,2.4409592970037224e-05
대단하,VA,2,2.4409592970037224e-05
쫓아가,VV,2,2.4409592970037224e-05
동유럽,NNP,2,2.4409592970037224e-05
종일,NNG,2,2.4409592970037224e-05
다거나,EC,2,2.4409592970037224e-05
다기,ETN,2,2.4409592970037224e-05
대만,NNP,2,2.4409592970037224e-05
예민하,VA,2,2.4409592970037224e-05
블라디보스토크,NNP,2,2.4409592970037224e-05
닦,VV,2,2.4409592970037224e-05
주기,NNG,2,2.4409592970037224e-05
시점,NNG,2,2.4409592970037224e-05
니까는,EC,2,2.4409592970037224e-05
금붕어,NNG,2,2.4409592970037224e-05
잉꼬새,NNG,2,2.4409592970037224e-05
따닥따닥,NNG,2,2.4409592970037224e-05
관광지,NNG,2,2.4409592970037224e-05
편히,MAG,2,2.4409592970037224e-05
티몬,NNP,2,2.4409592970037224e-05
쏟,VV-R,2,2.4409592970037224e-05
내성,NNG,2,2.4409592970037224e-05
미치,VV,2,2.4409592970037224e-05
삼성전자,NNP,2,2.4409592970037224e-05
확인,NNG,2,2.4409592970037224e-05
보상,NNG,2,2.4409592970037224e-05
이직,NNG,2,2.4409592970037224e-05
벗어나,VV,2,2.4409592970037224e-05
무역,NNG,2,2.4409592970037224e-05
어제,NNG,2,2.4409592970037224e-05
엠티,NNG,2,2.4409592970037224e-05
적응,NNG,2,2.4409592970037224e-05
전학,NNG,2,2.4409592970037224e-05
청와대,NNP,2,2.4409592970037224e-05
조건,NNG,2,2.4409592970037224e-05
이래,MAG,2,2.4409592970037224e-05
토,NNG,2,2.4409592970037224e-05
늙,VV,2,2.4409592970037224e-05
아시,NNP,2,2.4409592970037224e-05
기쁨,NNG,2,2.4409592970037224e-05
알아내,VV,2,2.4409592970037224e-05
건너,VV,2,2.4409592970037224e-05
방치,NNG,2,2.4409592970037224e-05
마무리,NNG,2,2.4409592970037224e-05
오랫동안,NNG,2,2.4409592970037224e-05
옆집,NNG,2,2.4409592970037224e-05
맨,MM,2,2.4409592970037224e-05
습기,NNG,2,2.4409592970037224e-05
입맛,NNG,2,2.4409592970037224e-05
밀리,VV,2,2.4409592970037224e-05
아쿠아리움,NNG,2,2.4409592970037224e-05
틀,VV,2,2.4409592970037224e-05
다치,VV,2,2.4409592970037224e-05
추,NNG,2,2.4409592970037224e-05
반복,NNG,2,2.4409592970037224e-05
너무너무,MAG,2,2.4409592970037224e-05
라기,ETN,2,2.4409592970037224e-05
적적,XR,2,2.4409592970037224e-05
전기세,NNG,2,2.4409592970037224e-05
끌,VV,2,2.4409592970037224e-05
세,MM,2,2.4409592970037224e-05
신,VV,2,2.4409592970037224e-05
겁나,VV,2,2.4409592970037224e-05
불안,NNG,2,2.4409592970037224e-05
신중,NNG,2,2.4409592970037224e-05
다,JX,2,2.4409592970037224e-05
강제,NNG,2,2.4409592970037224e-05
빌트,NNP,2,2.4409592970037224e-05
남자애,NNG,2,2.4409592970037224e-05
뭐,NNG,2,2.4409592970037224e-05
일상,NNG,2,2.4409592970037224e-05
왠지,MAG,2,2.4409592970037224e-05
알아듣,VV-I,2,2.4409592970037224e-05
고생,NNG,2,2.4409592970037224e-05
이발소,NNG,2,2.4409592970037224e-05
부합,NNG,2,2.4409592970037224e-05
원룸,NNG,2,2.4409592970037224e-05
자마자,EC,2,2.4409592970037224e-05
침대,NNG,2,2.4409592970037224e-05
14,SN,2,2.4409592970037224e-05
추진,NNG,2,2.4409592970037224e-05
충전,NNG,2,2.4409592970037224e-05
같이,JKB,2,2.4409592970037224e-05
줄,VV,2,2.4409592970037224e-05
가까이,NNG,2,2.4409592970037224e-05
한동안,NNG,2,2.4409592970037224e-05
육포,NNP,2,2.4409592970037224e-05
제약,NNG,2,2.4409592970037224e-05
트렌드,NNG,2,2.4409592970037224e-05
부지런,NNG,2,2.4409592970037224e-05
두르,VV,2,2.4409592970037224e-05
유용,XR,2,2.4409592970037224e-05
짐,NNG,2,2.4409592970037224e-05
안심,NNG,2,2.4409592970037224e-05
장판,NNG,2,2.4409592970037224e-05
방지,NNG,2,2.4409592970037224e-05
리스크,NNG,2,2.4409592970037224e-05
기숙사,NNG,2,2.4409592970037224e-05
맺,VV,2,2.4409592970037224e-05
풀밭,NNG,2,2.4409592970037224e-05
아트,NNG,2,2.4409592970037224e-05
당황,NNG,2,2.4409592970037224e-05
45,SN,2,2.4409592970037224e-05
인성,NNG,2,2.4409592970037224e-05
아,JKV,2,2.4409592970037224e-05
아지 강,NNP,2,2.4409592970037224e-05
강,NNG,2,2.4409592970037224e-05
공감,NNG,2,2.4409592970037224e-05
훈련,NNG,2,2.4409592970037224e-05
실천,NNG,2,2.4409592970037224e-05
숙박,NNG,2,2.4409592970037224e-05
쪼끄맣,VA-I,2,2.4409592970037224e-05
소식,NNG,2,2.4409592970037224e-05
쓸데없이,MAG,2,2.4409592970037224e-05
알바,NNG,2,2.4409592970037224e-05
들어서,VV,2,2.4409592970037224e-05
자격증,NNG,2,2.4409592970037224e-05
도로,NNG,2,2.4409592970037224e-05
고속,NNG,2,2.4409592970037224e-05
김포,NNP,2,2.4409592970037224e-05
사주팔자,NNG,2,2.4409592970037224e-05
동의,NNG,2,2.4409592970037224e-05
주산,NNG,2,2.4409592970037224e-05
긁,VV,2,2.4409592970037224e-05
잃어버리,VV,2,2.4409592970037224e-05
취지,NNG,2,2.4409592970037224e-05
당기,VV,2,2.4409592970037224e-05
누나,NNG,2,2.4409592970037224e-05
고,XPN,2,2.4409592970037224e-05
이르,VV-R,2,2.4409592970037224e-05
스타,NNG,2,2.4409592970037224e-05
비중,NNG,2,2.4409592970037224e-05
우,IC,2,2.4409592970037224e-05
학,NNG,2,2.4409592970037224e-05
천천히,MAG,2,2.4409592970037224e-05
엄두,NNG,2,2.4409592970037224e-05
다리,VV,2,2.4409592970037224e-05
모,IC,2,2.4409592970037224e-05
끓이,VV,2,2.4409592970037224e-05
라면,NNG,2,2.4409592970037224e-05
내놓,VV,2,2.4409592970037224e-05
텃밭,NNG,2,2.4409592970037224e-05
운영,NNG,2,2.4409592970037224e-05
놀이,NNG,2,2.4409592970037224e-05
최대한,NNG,2,2.4409592970037224e-05
심심하,VA,2,2.4409592970037224e-05
오전,NNG,2,2.4409592970037224e-05
열차,NNG,2,2.4409592970037224e-05
시계,NNG,2,2.4409592970037224e-05
정확히,MAG,2,2.4409592970037224e-05
천체,NNG,2,2.4409592970037224e-05
xx,SL,2,2.4409592970037224e-05
겹치,VV,2,2.4409592970037224e-05
줄이,VV,2,2.4409592970037224e-05
체육,NNG,2,2.4409592970037224e-05
스포츠,NNG,2,2.4409592970037224e-05
향,NNG,2,2.4409592970037224e-05
후반,NNG,2,2.4409592970037224e-05
시기,NNG,2,2.4409592970037224e-05
애매,XR,2,2.4409592970037224e-05
은가,EC,2,2.4409592970037224e-05
자고,EF,2,2.4409592970037224e-05
과거,NNG,2,2.4409592970037224e-05
광범위,NNG,2,2.4409592970037224e-05
이엔티제,NNP,2,2.4409592970037224e-05
네,EC,2,2.4409592970037224e-05
라니까,EC,2,2.4409592970037224e-05
탁,MAG,2,2.4409592970037224e-05
아이,VCN,2,2.4409592970037224e-05
테스트,NNG,2,2.4409592970037224e-05
객관,NNG,2,2.4409592970037224e-05
갭,NNG,2,2.4409592970037224e-05
여름휴가,NNG,2,2.4409592970037224e-05
배우,NNG,2,2.4409592970037224e-05
걔,MM,2,2.4409592970037224e-05
지상,NNG,2,2.4409592970037224e-05
드라마,NNG,2,2.4409592970037224e-05
맛집,NNG,2,2.4409592970037224e-05
느슨,XR,2,2.4409592970037224e-05
모범,NNG,2,2.4409592970037224e-05
올록볼록,MAG,2,2.4409592970037224e-05
칭찬,NNG,2,2.4409592970037224e-05
지켜보,VV,2,2.4409592970037224e-05
동료,NNG,2,2.4409592970037224e-05
이루,VV,2,2.4409592970037224e-05
는다,EF,2,2.4409592970037224e-05
꼴,NNG,2,2.4409592970037224e-05
어요,EC,2,2.4409592970037224e-05
저렇게,MAG,2,2.4409592970037224e-05
월말,NNG,2,2.4409592970037224e-05
산토리,NNP,2,2.4409592970037224e-05
상당,NNG,2,2.4409592970037224e-05
전날,NNG,2,2.4409592970037224e-05
티켓팅,NNG,2,2.4409592970037224e-05
와이프,NNG,2,2.4409592970037224e-05
움직이,VV,2,2.4409592970037224e-05
양,NNG,2,2.4409592970037224e-05
에이드,NNP,2,2.4409592970037224e-05
딸기,NNG,2,2.4409592970037224e-05
오이아,NNP,2,2.4409592970037224e-05
리프레시,NNG,2,2.4409592970037224e-05
대단,XR,2,2.4409592970037224e-05
글쎄,IC,2,2.4409592970037224e-05
아이고,IC,2,2.4409592970037224e-05
트,VV,2,2.4409592970037224e-05
똥,NNG,2,2.4409592970037224e-05
그래,MAG,2,2.4409592970037224e-05
뿐,NNB,2,2.4409592970037224e-05
동행,NNG,2,2.4409592970037224e-05
연휴,NNG,2,2.4409592970037224e-05
탕,NNG,2,2.4409592970037224e-05
노천,NNG,2,2.4409592970037224e-05
9000,SN,2,2.4409592970037224e-05
양양,NNP,2,2.4409592970037224e-05
특가,NNG,2,2.4409592970037224e-05
먹히,VV,2,2.4409592970037224e-05
인생,NNG,2,2.4409592970037224e-05
리트리버,NNP,2,2.4409592970037224e-05
몰티즈,NNP,2,2.4409592970037224e-05
기획,NNG,2,2.4409592970037224e-05
뽀얗,VA-I,2,2.4409592970037224e-05
노곤,XR,2,2.4409592970037224e-05
그니까,MAJ,2,2.4409592970037224e-05
요렇,VA-I,2,2.4409592970037224e-05
메뉴,NNG,2,2.4409592970037224e-05
니드,NNG,2,2.4409592970037224e-05
기,NNG,2,2.4409592970037224e-05
지구,NNG,2,2.4409592970037224e-05
포진,NNG,2,2.4409592970037224e-05
불만,NNG,2,2.4409592970037224e-05
유학,NNG,2,2.4409592970037224e-05
교직원,NNG,2,2.4409592970037224e-05
만삭,NNG,2,2.4409592970037224e-05
당선,NNG,2,2.4409592970037224e-05
발바닥,NNG,2,2.4409592970037224e-05
자기장,NNG,2,2.4409592970037224e-05
아르바이트,NNG,2,2.4409592970037224e-05
광고,NNG,2,2.4409592970037224e-05
동기,NNG,2,2.4409592970037224e-05
애완견,NNG,2,2.4409592970037224e-05
충성심,NNG,2,2.4409592970037224e-05
장학금,NNG,2,2.4409592970037224e-05
중고등학교,NNG,2,2.4409592970037224e-05
살리,VV,2,2.4409592970037224e-05
대행,NNG,2,2.4409592970037224e-05
믹스,NNG,2,2.4409592970037224e-05
대학원,NNG,2,2.4409592970037224e-05
과,XPN,2,2.4409592970037224e-05
느라고,EC,2,2.4409592970037224e-05
밤샘,NNG,2,2.4409592970037224e-05
예술,NNG,2,2.4409592970037224e-05
덕분,NNG,2,2.4409592970037224e-05
색채,NNG,2,2.4409592970037224e-05
폰트,NNG,2,2.4409592970037224e-05
극복,NNG,2,2.4409592970037224e-05
부딪히,VV,2,2.4409592970037224e-05
요구,NNG,2,2.4409592970037224e-05
뜻,NNG,2,2.4409592970037224e-05
여서,EC,2,2.4409592970037224e-05
마이코,NNP,2,2.4409592970037224e-05
둘리,NNP,2,2.4409592970037224e-05
지능,NNG,2,2.4409592970037224e-05
요크셔테리어,NNG,2,2.4409592970037224e-05
사촌,NNG,2,2.4409592970037224e-05
교류,NNG,2,2.4409592970037224e-05
인쇄,NNG,2,2.4409592970037224e-05
반장,NNG,2,2.4409592970037224e-05
시집,NNG,2,2.4409592970037224e-05
시인,NNG,2,2.4409592970037224e-05
실력,NNG,2,2.4409592970037224e-05
분양,NNG,2,2.4409592970037224e-05
깔끔,NNG,2,2.4409592970037224e-05
사교육,NNG,2,2.4409592970037224e-05
바닥,NNG,2,2.4409592970037224e-05
문제점,NNG,2,2.4409592970037224e-05
구관조,NNP,2,2.4409592970037224e-05
인원,NNG,2,2.4409592970037224e-05
운동장,NNG,2,2.4409592970037224e-05
부반장,NNG,2,2.4409592970037224e-05
아주머니,NNG,2,2.4409592970037224e-05
벅차,VA,2,2.4409592970037224e-05
우유,NNG,2,2.4409592970037224e-05
으로서,JKB,2,2.4409592970037224e-05
감독,NNG,2,2.4409592970037224e-05
담임,NNG,2,2.4409592970037224e-05
화학,NNG,2,2.4409592970037224e-05
수능,NNG,2,2.4409592970037224e-05
냐고,EF,2,2.4409592970037224e-05
조금,NNG,2,2.4409592970037224e-05
맑,VA,2,2.4409592970037224e-05
정말,NNG,2,2.4409592970037224e-05
애니메이션,NNG,2,2.4409592970037224e-05
대,VX,2,2.4409592970037224e-05
물,VV,2,2.4409592970037224e-05
이만큼,MAG,2,2.4409592970037224e-05
상품,NNG,2,2.4409592970037224e-05
가슴,NNG,2,2.4409592970037224e-05
해당,NNG,2,2.4409592970037224e-05
투,NR,2,2.4409592970037224e-05
대회,NNG,2,2.4409592970037224e-05
돌아보,VV,2,2.4409592970037224e-05
으니,EC,2,2.4409592970037224e-05
그러니깐,MAJ,2,2.4409592970037224e-05
뛰쳐나오,VV,2,2.4409592970037224e-05
사라지,VV,2,2.4409592970037224e-05
반려,NNG,2,2.4409592970037224e-05
뿌듯하,VA,2,2.4409592970037224e-05
그러다,MAJ,2,2.4409592970037224e-05
얼,VV,2,2.4409592970037224e-05
는구나,EF,2,2.4409592970037224e-05
