형태소,POS,절대빈도,상대빈도
?,SF,300,0.0034312379906670325
근데,MAG,286,0.003271113551102571
겠,EPT,278,0.00317961387135145
았,EPT,277,0.0031681764113825604
그런,MDT,273,0.003122426571507
수,NNB,272,0.0031109891115381097
으로,JKM,271,0.0030995516515692195
을,ETD,270,0.0030881141916003292
다,ECS,266,0.0030423643517247688
없,VA,258,0.0029508646719736483
잖아,EFN,254,0.002905114832098088
이제,MAG,253,0.0028936773721291976
ㄴ데,ECE,238,0.002722115472595846
집,NNG,238,0.002722115472595846
않,VXV,237,0.0027106780126269557
그리하,VV,230,0.002630615792844725
아,VV,222,0.002539116113093604
아서,ECD,219,0.002504803733186934
그냥,MAG,216,0.0024704913532802636
그,VA,212,0.002424741513404703
의,JKG,210,0.002401866593466923
애,NNG,208,0.0023789916735291426
어야,ECD,203,0.002321804373684692
다,MAG,203,0.002321804373684692
막,MAG,201,0.002298929453746912
키우,VV,191,0.002184554854058011
있,VXV,189,0.0021616799341202305
너무,MAG,188,0.0021502424741513403
라고,EFN,186,0.0021273675542135603
으면,ECD,186,0.0021273675542135603
많,VA,182,0.002081617714338
내가,NNG,182,0.002081617714338
어,EFN,180,0.0020587427944002198
그,VV,173,0.0019786805746179886
더,MAG,172,0.001967243114649099
로,JKM,167,0.0019100558148046481
오,VV,164,0.001875743434897978
그,NP,163,0.0018643059749290877
지금,NNG,162,0.0018528685149601977
야,JX,156,0.001784243755146857
하,XSA,155,0.001772806295177967
면서,ECE,154,0.0017613688352090767
은,NNG,154,0.0017613688352090767
살,VV,153,0.0017499313752401867
지만,ECE,152,0.0017384939152712965
친구,NNG,152,0.0017384939152712965
요즘,NNG,151,0.0017270564553024065
잘,MAG,150,0.0017156189953335163
name,OL,150,0.0017156189953335163
보,VXV,150,0.0017156189953335163
1,NR,148,0.001692744075395736
만,JX,142,0.0016241193155823955
주,VXV,140,0.0016012443956446153
어떻,VA,139,0.001589806935675725
이것,NP,138,0.001578369475706835
이런,MDT,137,0.0015669320157379448
이,MDT,133,0.0015211821758623844
거든,EFN,133,0.0015211821758623844
그때,NNG,132,0.0015097447158934944
가지,VV,132,0.0015097447158934944
자기,NP,130,0.0014868697959557141
쓰,VV,130,0.0014868697959557141
들,VV,129,0.0014754323359868241
한테,JKO,128,0.001463994876017934
거기,NP,127,0.001452557416049044
얘기,NNG,127,0.001452557416049044
다고,EFN,125,0.0014296824961112637
데,NNB,124,0.0014182450361423734
경우,NNG,124,0.0014182450361423734
알,VV,122,0.0013953701162045932
다,EFN,122,0.0013953701162045932
다니,VV,121,0.0013839326562357032
그거,NP,118,0.001349620276329033
동물,NNG,117,0.0013381828163601427
나,VV,116,0.0013267453563912527
으니까,ECD,113,0.0012924329764845823
보다,JKM,113,0.0012924329764845823
아니,VV,112,0.0012809955165156922
듣,VV,111,0.001269558056546802
결혼,NNG,110,0.001258120596577912
그리,VV,109,0.0012466831366090218
먹,VV,109,0.0012466831366090218
아니,VCN,108,0.0012352456766401318
싶,VXA,107,0.0012238082166712416
가지,VXV,107,0.0012238082166712416
는,JKS,106,0.0012123707567023515
이렇게,MAG,106,0.0012123707567023515
만나,VV,105,0.0012009332967334615
이제,NNG,103,0.0011780583767956813
되게,MAG,101,0.001155183456857901
갈,VV,101,0.001155183456857901
지금,MAG,101,0.001155183456857901
부분,NNG,101,0.001155183456857901
대하,VV,100,0.0011437459968890108
모르,VV,99,0.0011323085369201208
때문,NNB,98,0.0011208710769512306
지,EFN,95,0.0010865586970445604
아이,NNG,93,0.0010636837771067801
은데,ECD,92,0.0010522463171378901
갖,VV,88,0.0010064964772623297
못,MAG,88,0.0010064964772623297
2,NR,87,0.0009950590172934394
그것,NP,86,0.0009836215573245494
정도,NNG,85,0.0009721840973556593
사,VV,85,0.0009721840973556593
한,MDN,85,0.0009721840973556593
였,EPT,83,0.0009493091774178791
강아지,NNG,80,0.0009149967975112087
어떤,MDT,80,0.0009149967975112087
서,JKM,80,0.0009149967975112087
다가,ECD,79,0.0009035593375423186
같이,MAG,78,0.0008921218775734285
좋아하,VV,77,0.0008806844176045384
내,NP,77,0.0008806844176045384
나이,NNG,76,0.0008692469576356482
힘들,VA,75,0.0008578094976667581
시,EPH,75,0.0008578094976667581
ㄴ다고,ECE,75,0.0008578094976667581
라,ECD,75,0.0008578094976667581
마음,NNG,74,0.000846372037697868
냐,EFQ,74,0.000846372037697868
그러니까,MAC,73,0.0008349345777289779
쪼끔,MAG,73,0.0008349345777289779
거지,NNG,73,0.0008349345777289779
여,ECD,73,0.0008349345777289779
나오,VV,72,0.0008234971177600879
크,VA,72,0.0008234971177600879
어요,EFN,71,0.0008120596577911978
맞,VV,71,0.0008120596577911978
시간,NNG,71,0.0008120596577911978
이,JKC,69,0.0007891847378534175
여도,ECD,69,0.0007891847378534175
공간,NNG,68,0.0007777472778845274
네,EFN,67,0.0007663098179156373
어도,ECD,67,0.0007663098179156373
더라,EFN,66,0.0007548723579467472
이나,JX,66,0.0007548723579467472
너,NP,66,0.0007548723579467472
정말,MAG,66,0.0007548723579467472
성격,NNG,66,0.0007548723579467472
학교,NNG,66,0.0007548723579467472
음,IC,66,0.0007548723579467472
이러,VV,65,0.0007434348979778571
다르,VA,65,0.0007434348979778571
일,NNG,65,0.0007434348979778571
생활,NNG,65,0.0007434348979778571
안,NNG,64,0.000731997438008967
놀,VV,64,0.000731997438008967
아야,ECD,63,0.0007205599780400768
말,NNG,62,0.0007091225180711867
들어가,VV,61,0.0006976850581022966
3,NR,61,0.0006976850581022966
년,NNM,61,0.0006976850581022966
반려,NNG,61,0.0006976850581022966
아파트,NNG,61,0.0006976850581022966
어디,NP,61,0.0006976850581022966
걔,UN,60,0.0006862475981334065
아도,ECD,60,0.0006862475981334065
다는,ETD,59,0.0006748101381645165
만들,VV,58,0.0006633726781956264
처럼,JKM,58,0.0006633726781956264
그다음,NNG,57,0.0006519352182267362
전,NNG,57,0.0006519352182267362
지,VXV,57,0.0006519352182267362
라고,JX,56,0.0006404977582578461
저,NP,56,0.0006404977582578461
필요,NNG,56,0.0006404977582578461
을까,EFQ,55,0.000629060298288956
까지,JX,55,0.000629060298288956
만,NR,54,0.0006176228383200659
나,EFQ,54,0.0006176228383200659
음,NNG,52,0.0005947479183822857
하나,NR,52,0.0005947479183822857
거나,ECE,52,0.0005947479183822857
그래서,MAG,52,0.0005947479183822857
고,NNG,52,0.0005947479183822857
들이,VV,51,0.0005833104584133955
왜,MAG,51,0.0005833104584133955
하면,NNP,51,0.0005833104584133955
주,VV,50,0.0005718729984445054
나,JX,50,0.0005718729984445054
되,XSV,50,0.0005718729984445054
이,NP,50,0.0005718729984445054
사실,NNG,49,0.0005604355384756153
굉장히,MAG,49,0.0005604355384756153
하다,NNP,49,0.0005604355384756153
가,JKC,49,0.0005604355384756153
라는,ETD,48,0.0005489980785067252
진짜,MAG,48,0.0005489980785067252
려고,ECD,48,0.0005489980785067252
잘하,VV,48,0.0005489980785067252
저기,NP,47,0.0005375606185378351
랑,JC,47,0.0005375606185378351
얘,UN,47,0.0005375606185378351
ㄴ다,ECS,46,0.0005261231585689451
약간,MAG,46,0.0005261231585689451
받,VV,45,0.0005146856986000549
여러,MDT,45,0.0005146856986000549
참,MAG,45,0.0005146856986000549
나도,NNG,45,0.0005146856986000549
연애,NNG,45,0.0005146856986000549
문제,NNG,45,0.0005146856986000549
가족,NNG,45,0.0005146856986000549
공사,NNG,45,0.0005146856986000549
응,UN,44,0.0005032482386311648
ㄴ다는,ETD,44,0.0005032482386311648
옛날,NNG,44,0.0005032482386311648
5,NR,44,0.0005032482386311648
서,ECD,44,0.0005032482386311648
다른,MDT,44,0.0005032482386311648
보이,VV,43,0.0004918107786622747
고양이,NNG,43,0.0004918107786622747
선생님,NNG,43,0.0004918107786622747
몇,MDT,43,0.0004918107786622747
이,NNG,43,0.0004918107786622747
처음,NNG,43,0.0004918107786622747
괜찮,VA,42,0.0004803733186933846
러,ECD,42,0.0004803733186933846
놓,VV,42,0.0004803733186933846
ㄹ까,ECD,42,0.0004803733186933846
젊,VA,42,0.0004803733186933846
어,NNG,41,0.0004689358587244945
이사,NNG,41,0.0004689358587244945
ㄴ지,ECD,41,0.0004689358587244945
한번,MAG,40,0.00045749839875560436
한번,NNG,40,0.00045749839875560436
딱,MAG,40,0.00045749839875560436
나,ECE,40,0.00045749839875560436
엄마,NNG,40,0.00045749839875560436
건,NNM,40,0.00045749839875560436
것,NNM,40,0.00045749839875560436
나중,NNG,39,0.00044606093878671424
걸,VV,39,0.00044606093878671424
더니,ECD,39,0.00044606093878671424
원,NNM,38,0.0004346234788178241
는지,ECS,38,0.0004346234788178241
ㄴ가,ECS,38,0.0004346234788178241
쪽,NNB,38,0.0004346234788178241
게,NNG,38,0.0004346234788178241
야,EFN,38,0.0004346234788178241
청소,NNG,38,0.0004346234788178241
자,VV,37,0.000423186018848934
낳,VV,37,0.000423186018848934
둘,NNG,37,0.000423186018848934
언니,NNG,37,0.000423186018848934
제일,MAG,37,0.000423186018848934
이거,NP,37,0.000423186018848934
네,MDN,37,0.000423186018848934
돈,NNG,36,0.00041174855888004394
놓,VXV,36,0.00041174855888004394
가지,NNB,36,0.00041174855888004394
부터,JX,35,0.0004003110989111538
밥,NNG,35,0.0004003110989111538
비,NNG,34,0.0003888736389422637
공부,NNG,34,0.0003888736389422637
니,ECD,34,0.0003888736389422637
그럼,MAG,34,0.0003888736389422637
면,NNG,34,0.0003888736389422637
당신,NP,34,0.0003888736389422637
예전,NNG,34,0.0003888736389422637
혼자,NNG,34,0.0003888736389422637
개,NNG,33,0.0003774361789733736
뭔,MDT,33,0.0003774361789733736
쉽,VA,33,0.0003774361789733736
물론,MAG,33,0.0003774361789733736
짓,VV,33,0.0003774361789733736
만약,NNG,33,0.0003774361789733736
이야기,NNG,33,0.0003774361789733736
무엇,NNG,33,0.0003774361789733736
아직,MAG,33,0.0003774361789733736
라,NNG,33,0.0003774361789733736
아들,NNG,32,0.0003659987190044835
어리,VA,32,0.0003659987190044835
생기,VV,32,0.0003659987190044835
딸,NNG,32,0.0003659987190044835
청소기,NNG,32,0.0003659987190044835
자체,NNG,32,0.0003659987190044835
누,NNG,32,0.0003659987190044835
신경,NNG,32,0.0003659987190044835
고,JKQ,32,0.0003659987190044835
별로,MAG,31,0.00035456125903559336
여자,NNG,31,0.00035456125903559336
인테리어,NNG,31,0.00035456125903559336
저,VV,31,0.00035456125903559336
있었,VV,31,0.00035456125903559336
라,EFN,31,0.00035456125903559336
아요,EFN,31,0.00035456125903559336
그리고,MAC,31,0.00035456125903559336
여행,NNG,31,0.00035456125903559336
데리,VV,31,0.00035456125903559336
주택,NNG,30,0.00034312379906670324
자,ECE,30,0.00034312379906670324
이랑,JC,30,0.00034312379906670324
꼭,MAG,30,0.00034312379906670324
상황,NNG,30,0.00034312379906670324
어느,MDT,30,0.00034312379906670324
20,NR,29,0.0003316863390978132
앞,NNG,29,0.0003316863390978132
느낌,NNG,29,0.0003316863390978132
라고,ECD,29,0.0003316863390978132
같,VV,29,0.0003316863390978132
거의,MAG,29,0.0003316863390978132
나쁘,VA,29,0.0003316863390978132
못하,VX,29,0.0003316863390978132
아빠,NNG,28,0.00032024887912892306
건,ECE,28,0.00032024887912892306
든,ECE,28,0.00032024887912892306
10,NR,28,0.00032024887912892306
서로,MAG,28,0.00032024887912892306
중요,NNG,28,0.00032024887912892306
라고,JKQ,28,0.00032024887912892306
ㄹ지,ECD,28,0.00032024887912892306
위,NNG,28,0.00032024887912892306
지내,VV,28,0.00032024887912892306
혹시,MAG,28,0.00032024887912892306
계속,MAG,28,0.00032024887912892306
층,NNG,28,0.00032024887912892306
경험,NNG,28,0.00032024887912892306
날,NNG,28,0.00032024887912892306
까,VV,27,0.00030881141916003294
아주,MAG,27,0.00030881141916003294
직장,NNG,27,0.00030881141916003294
거든요,EFN,27,0.00030881141916003294
라고요,EFN,27,0.00030881141916003294
느끼,VV,27,0.00030881141916003294
넓,VA,27,0.00030881141916003294
소음,NNG,27,0.00030881141916003294
관계,NNG,27,0.00030881141916003294
대,EFN,26,0.00029737395919114283
얼마,NNG,26,0.00029737395919114283
티,NNG,26,0.00029737395919114283
가,NNG,26,0.00029737395919114283
대,NNM,26,0.00029737395919114283
일단,NNG,26,0.00029737395919114283
건강,NNG,26,0.00029737395919114283
이나,JC,26,0.00029737395919114283
걷,VV,26,0.00029737395919114283
그렇게,MAG,26,0.00029737395919114283
길,VA,26,0.00029737395919114283
고치,VV,26,0.00029737395919114283
번,NNM,26,0.00029737395919114283
다시,MAG,26,0.00029737395919114283
드,VV,26,0.00029737395919114283
아프,VA,25,0.0002859364992222527
너희,NP,25,0.0002859364992222527
누구,NP,25,0.0002859364992222527
약간,NNG,25,0.0002859364992222527
구나,EFI,25,0.0002859364992222527
나,JC,25,0.0002859364992222527
적,NNB,25,0.0002859364992222527
솔직히,MAG,25,0.0002859364992222527
주변,NNG,25,0.0002859364992222527
에요,EFN,25,0.0002859364992222527
모습,NNG,25,0.0002859364992222527
환경,NNG,25,0.0002859364992222527
산책,NNG,25,0.0002859364992222527
들어오,VV,25,0.0002859364992222527
왜냐하면,MAG,24,0.0002744990392533626
사용,NNG,24,0.0002744990392533626
준비,NNG,24,0.0002744990392533626
제가,NNG,24,0.0002744990392533626
치,VV,24,0.0002744990392533626
차,NNG,24,0.0002744990392533626
든,JX,24,0.0002744990392533626
아마,MAG,23,0.00026306157928447253
무슨,MDT,23,0.00026306157928447253
제사,NNG,23,0.00026306157928447253
해,NNG,23,0.00026306157928447253
옆,NNG,23,0.00026306157928447253
가면,NNG,23,0.00026306157928447253
주인,NNG,23,0.00026306157928447253
바꾸,VV,23,0.00026306157928447253
느,VV,23,0.00026306157928447253
시키,VV,23,0.00026306157928447253
죠,EFN,23,0.00026306157928447253
하나,NNG,23,0.00026306157928447253
본인,NNG,23,0.00026306157928447253
쪼금,MAG,23,0.00026306157928447253
정,NNG,23,0.00026306157928447253
편하,VA,23,0.00026306157928447253
재밌,VA,22,0.0002516241193155824
ㄴ다,EFN,22,0.0002516241193155824
용품,NNG,22,0.0002516241193155824
아무래도,MAG,22,0.0002516241193155824
기억,NNG,22,0.0002516241193155824
나가,VV,22,0.0002516241193155824
님,XSN,22,0.0002516241193155824
제일,NNG,22,0.0002516241193155824
엠,NNG,22,0.0002516241193155824
씩,MAG,22,0.0002516241193155824
싫,VA,22,0.0002516241193155824
말하,VV,22,0.0002516241193155824
다음,NNG,22,0.0002516241193155824
타,VV,22,0.0002516241193155824
어쨌든,MAG,22,0.0002516241193155824
상태,NNG,22,0.0002516241193155824
좀,NNG,22,0.0002516241193155824
유,NNG,21,0.0002401866593466923
말,VV,21,0.0002401866593466923
견,NNG,21,0.0002401866593466923
명,NNM,21,0.0002401866593466923
관리,NNG,21,0.0002401866593466923
과,JKM,21,0.0002401866593466923
교회,NNG,21,0.0002401866593466923
배우,VV,21,0.0002401866593466923
어렵,VA,21,0.0002401866593466923
버리,VV,21,0.0002401866593466923
간,NNG,21,0.0002401866593466923
않,VV,21,0.0002401866593466923
은,JKS,21,0.0002401866593466923
30,NR,21,0.0002401866593466923
고는,ECE,21,0.0002401866593466923
엄청,MAG,21,0.0002401866593466923
애완견,NNG,21,0.0002401866593466923
밖에,JX,21,0.0002401866593466923
오피스텔,NNG,21,0.0002401866593466923
ㄴ데,ECD,20,0.00022874919937780218
오,VX,20,0.00022874919937780218
배려,NNG,20,0.00022874919937780218
하지만,MAC,20,0.00022874919937780218
가전,NNG,20,0.00022874919937780218
오히려,MAG,20,0.00022874919937780218
빨리,MAG,20,0.00022874919937780218
고런,MDT,20,0.00022874919937780218
밖,NNG,20,0.00022874919937780218
자꾸,MAG,20,0.00022874919937780218
달,NNG,20,0.00022874919937780218
다그,VV,20,0.00022874919937780218
건조기,NNG,20,0.00022874919937780218
수학,NNG,20,0.00022874919937780218
씩,XSN,20,0.00022874919937780218
자기,NNG,20,0.00022874919937780218
사귀,VV,20,0.00022874919937780218
특히,MAG,20,0.00022874919937780218
연락,NNG,20,0.00022874919937780218
스럽,XSA,20,0.00022874919937780218
최근,NNG,20,0.00022874919937780218
활동,NNG,20,0.00022874919937780218
돌아가시,VV,19,0.00021731173940891206
스타일,NNG,19,0.00021731173940891206
거리,NNG,19,0.00021731173940891206
이해,NNG,19,0.00021731173940891206
세탁기,NNG,19,0.00021731173940891206
곳,NNG,19,0.00021731173940891206
들,VA,19,0.00021731173940891206
남,NNG,19,0.00021731173940891206
보내,VV,19,0.00021731173940891206
전원주택,NNG,19,0.00021731173940891206
여기,NP,19,0.00021731173940891206
진짜,NNG,19,0.00021731173940891206
스,VV,19,0.00021731173940891206
주고,NNG,19,0.00021731173940891206
비싸,VA,19,0.00021731173940891206
시절,NNG,19,0.00021731173940891206
없이,MAG,19,0.00021731173940891206
지나,VV,19,0.00021731173940891206
회사,NNG,19,0.00021731173940891206
할머니,NNG,19,0.00021731173940891206
불편,NNG,19,0.00021731173940891206
ㄹ까,EFQ,19,0.00021731173940891206
4,NR,19,0.00021731173940891206
관심,NNG,19,0.00021731173940891206
막,NNG,19,0.00021731173940891206
거나,JX,19,0.00021731173940891206
항상,MAG,19,0.00021731173940891206
일단,MAG,19,0.00021731173940891206
아까,MAG,19,0.00021731173940891206
걱정,NNG,19,0.00021731173940891206
중,NNB,19,0.00021731173940891206
책,NNG,19,0.00021731173940891206
티브이,NNG,19,0.00021731173940891206
바로,MAG,18,0.00020587427944002197
저희,NP,18,0.00020587427944002197
전화,NNG,18,0.00020587427944002197
모시,VV,18,0.00020587427944002197
오래되,VV,18,0.00020587427944002197
따로,MAG,18,0.00020587427944002197
제주도,NNP,18,0.00020587427944002197
넣,VV,18,0.00020587427944002197
올라가,VV,18,0.00020587427944002197
과목,NNG,18,0.00020587427944002197
가사,NNG,18,0.00020587427944002197
분,NNG,18,0.00020587427944002197
기에,ECD,18,0.00020587427944002197
여름,NNG,18,0.00020587427944002197
서울,NNG,18,0.00020587427944002197
어야지,EFN,18,0.00020587427944002197
비용,NNG,18,0.00020587427944002197
장모,NNG,18,0.00020587427944002197
물어보,VV,18,0.00020587427944002197
적,XSN,18,0.00020587427944002197
ㅁ,ETN,18,0.00020587427944002197
지,NNG,18,0.00020587427944002197
니깐,ECD,18,0.00020587427944002197
물,NNG,18,0.00020587427944002197
밑,NNG,18,0.00020587427944002197
남자,NNG,18,0.00020587427944002197
ㄴ가,EFQ,17,0.00019443681947113185
저녁,NNG,17,0.00019443681947113185
자주,MAG,17,0.00019443681947113185
예쁘,VA,17,0.00019443681947113185
야,NNG,17,0.00019443681947113185
려면,ECE,17,0.00019443681947113185
저,MDT,17,0.00019443681947113185
마당,NNG,17,0.00019443681947113185
고민,NNG,17,0.00019443681947113185
우리,NNM,17,0.00019443681947113185
듯이,ECD,17,0.00019443681947113185
치,NNB,17,0.00019443681947113185
운동,NNG,17,0.00019443681947113185
가구,NNG,17,0.00019443681947113185
따르,VV,17,0.00019443681947113185
찾,VV,17,0.00019443681947113185
쉬,VV,17,0.00019443681947113185
행복,NNG,17,0.00019443681947113185
잖아요,EFN,17,0.00019443681947113185
하여튼,MAG,17,0.00019443681947113185
얼마나,MAG,17,0.00019443681947113185
인제,NNG,17,0.00019443681947113185
동네,NNG,17,0.00019443681947113185
성향,NNG,17,0.00019443681947113185
그러면,MAG,17,0.00019443681947113185
그런데,MAC,17,0.00019443681947113185
점,NNG,17,0.00019443681947113185
가깝,VA,17,0.00019443681947113185
요새,NNG,17,0.00019443681947113185
아,JKI,16,0.00018299935950224174
으시,EPH,16,0.00018299935950224174
줄,NNB,16,0.00018299935950224174
개념,NNG,16,0.00018299935950224174
산,NNG,16,0.00018299935950224174
옷,NNG,16,0.00018299935950224174
트렌드,NNG,16,0.00018299935950224174
빠지,VV,16,0.00018299935950224174
부모님,NNG,16,0.00018299935950224174
식,NNB,16,0.00018299935950224174
내,NNB,16,0.00018299935950224174
노력,NNG,16,0.00018299935950224174
작,VA,16,0.00018299935950224174
소리,NNG,16,0.00018299935950224174
부모,NNG,16,0.00018299935950224174
주위,NNG,16,0.00018299935950224174
ㄴ다면,ECE,16,0.00018299935950224174
던데,ECD,16,0.00018299935950224174
끝나,VV,15,0.00017156189953335162
위하,VV,15,0.00017156189953335162
기분,NNG,15,0.00017156189953335162
정리,NNG,15,0.00017156189953335162
하고,JC,15,0.00017156189953335162
방,NNG,15,0.00017156189953335162
붙이,VV,15,0.00017156189953335162
남,VV,15,0.00017156189953335162
먼저,MAG,15,0.00017156189953335162
냄새,NNG,15,0.00017156189953335162
를,JX,15,0.00017156189953335162
싸우,VV,15,0.00017156189953335162
나무,NNG,15,0.00017156189953335162
적이,MAG,15,0.00017156189953335162
내,NNG,15,0.00017156189953335162
방법,NNG,15,0.00017156189953335162
대로,JX,15,0.00017156189953335162
드리,VV,15,0.00017156189953335162
후회,NNG,15,0.00017156189953335162
라든지,ECE,15,0.00017156189953335162
어머님,NNG,15,0.00017156189953335162
병원,NNG,15,0.00017156189953335162
롭,XSA,15,0.00017156189953335162
약속,NNG,15,0.00017156189953335162
개,NNM,15,0.00017156189953335162
애견,NNG,15,0.00017156189953335162
예,NNG,15,0.00017156189953335162
와이프,NNG,15,0.00017156189953335162
눈,NNG,15,0.00017156189953335162
형태,NNG,15,0.00017156189953335162
자격증,NNG,14,0.00016012443956446153
울,VV,14,0.00016012443956446153
떨어지,VV,14,0.00016012443956446153
결혼식,NNG,14,0.00016012443956446153
추억,NNG,14,0.00016012443956446153
하면서,NNG,14,0.00016012443956446153
속,NNG,14,0.00016012443956446153
지역,NNG,14,0.00016012443956446153
맨날,MAG,14,0.00016012443956446153
결국,NNG,14,0.00016012443956446153
그대로,MAG,14,0.00016012443956446153
가끔,MAG,14,0.00016012443956446153
장례식,NNG,14,0.00016012443956446153
헤어지,VV,14,0.00016012443956446153
장,NNG,14,0.00016012443956446153
맞추,VV,14,0.00016012443956446153
작업,NNG,14,0.00016012443956446153
라든지,JX,14,0.00016012443956446153
도,NNG,14,0.00016012443956446153
교복,NNG,14,0.00016012443956446153
종교,NNG,14,0.00016012443956446153
똑같,VA,14,0.00016012443956446153
늘,VV,14,0.00016012443956446153
종류,NNG,14,0.00016012443956446153
던,EFQ,14,0.00016012443956446153
사고,NNG,14,0.00016012443956446153
말,VXV,14,0.00016012443956446153
든지,ECE,14,0.00016012443956446153
따,VV,14,0.00016012443956446153
아침,NNG,14,0.00016012443956446153
고거,NP,13,0.00014868697959557141
거잖,UN,13,0.00014868697959557141
더라도,ECD,13,0.00014868697959557141
ㄹ라,ECD,13,0.00014868697959557141
챙기,VV,13,0.00014868697959557141
높,VA,13,0.00014868697959557141
시골,NNG,13,0.00014868697959557141
돌리,VV,13,0.00014868697959557141
초등학교,NNG,13,0.00014868697959557141
사,NNG,13,0.00014868697959557141
내,VV,13,0.00014868697959557141
계시,VV,13,0.00014868697959557141
편안,NNG,13,0.00014868697959557141
분,NNB,13,0.00014868697959557141
싸,VV,13,0.00014868697959557141
창문,NNG,13,0.00014868697959557141
그러면,MAC,13,0.00014868697959557141
앉,VV,13,0.00014868697959557141
관련,NNG,13,0.00014868697959557141
바뀌,VV,13,0.00014868697959557141
여,NNG,13,0.00014868697959557141
고렇,VA,13,0.00014868697959557141
다라,NNG,13,0.00014868697959557141
끼,VV,13,0.00014868697959557141
닦,VV,13,0.00014868697959557141
마다,JX,13,0.00014868697959557141
버리,VXV,13,0.00014868697959557141
나,VXV,13,0.00014868697959557141
있다,MAG,13,0.00014868697959557141
카페,NNG,13,0.00014868697959557141
판매,NNG,13,0.00014868697959557141
어리,VV,13,0.00014868697959557141
라도,JX,13,0.00014868697959557141
닿,VV,13,0.00014868697959557141
학창,NNG,13,0.00014868697959557141
빼,VV,13,0.00014868697959557141
시작,NNG,12,0.0001372495196266813
거,NNG,12,0.0001372495196266813
걸리,VV,12,0.0001372495196266813
갑자기,MAG,12,0.0001372495196266813
선,NNG,12,0.0001372495196266813
몰르,VV,12,0.0001372495196266813
안타깝,VA,12,0.0001372495196266813
그쪽,NP,12,0.0001372495196266813
사회,NNG,12,0.0001372495196266813
열심히,MAG,12,0.0001372495196266813
곰팡이,NNG,12,0.0001372495196266813
넘,VV,12,0.0001372495196266813
사랑,NNG,12,0.0001372495196266813
지원,NNG,12,0.0001372495196266813
여유,NNG,12,0.0001372495196266813
모든,MDT,12,0.0001372495196266813
터,NNB,12,0.0001372495196266813
이상,NNG,12,0.0001372495196266813
무릎,NNG,12,0.0001372495196266813
서로,NNG,12,0.0001372495196266813
덥,VA,12,0.0001372495196266813
아기,NNG,12,0.0001372495196266813
겨울,NNG,12,0.0001372495196266813
치우,VV,12,0.0001372495196266813
부부,NNG,12,0.0001372495196266813
그전,NNG,12,0.0001372495196266813
테,NNG,12,0.0001372495196266813
새로,MAG,12,0.0001372495196266813
길,NNG,12,0.0001372495196266813
문,NNG,12,0.0001372495196266813
번,NNB,12,0.0001372495196266813
스트레스,NNG,12,0.0001372495196266813
화장실,NNG,12,0.0001372495196266813
자라,VV,12,0.0001372495196266813
고,XSN,12,0.0001372495196266813
입장,NNG,12,0.0001372495196266813
입,VV,12,0.0001372495196266813
어차피,MAG,11,0.0001258120596577912
시키,XSV,11,0.0001258120596577912
자식,NNG,11,0.0001258120596577912
대학,NNG,11,0.0001258120596577912
원,NNG,11,0.0001258120596577912
어찌,MAG,11,0.0001258120596577912
구조,NNG,11,0.0001258120596577912
움직이,VV,11,0.0001258120596577912
내년,NNG,11,0.0001258120596577912
지키,VV,11,0.0001258120596577912
계속,NNG,11,0.0001258120596577912
배,NNG,11,0.0001258120596577912
때,VV,11,0.0001258120596577912
다,NNG,11,0.0001258120596577912
