형태소,POS,절대빈도,상대빈도
역시,MAG,3,3.4470476037274074e-05
위생,NNG,3,3.4470476037274074e-05
해외여행,NNG,3,3.4470476037274074e-05
비행기,NNG,3,3.4470476037274074e-05
ᆯ수록,EC,3,3.4470476037274074e-05
붓,NNG,3,3.4470476037274074e-05
물가,NNG,3,3.4470476037274074e-05
전후,NNG,3,3.4470476037274074e-05
관광,NNG,3,3.4470476037274074e-05
건,EC,3,3.4470476037274074e-05
는다,EC,3,3.4470476037274074e-05
트레킹,NNG,3,3.4470476037274074e-05
올해,NNG,3,3.4470476037274074e-05
적응,NNG,3,3.4470476037274074e-05
인센티브,NNG,3,3.4470476037274074e-05
께서,JKS,3,3.4470476037274074e-05
유기견,NNG,3,3.4470476037274074e-05
디자인,NNG,3,3.4470476037274074e-05
든,JX,3,3.4470476037274074e-05
목줄,NNG,3,3.4470476037274074e-05
일본,NNP,3,3.4470476037274074e-05
으니깐,EC,3,3.4470476037274074e-05
어,NNG,3,3.4470476037274074e-05
욕실,NNG,3,3.4470476037274074e-05
실질,NNG,3,3.4470476037274074e-05
뷰,NNG,3,3.4470476037274074e-05
숙박,NNG,3,3.4470476037274074e-05
전세,NNG,3,3.4470476037274074e-05
진짜,NNG,3,3.4470476037274074e-05
성,NNG,3,3.4470476037274074e-05
월,NNB,3,3.4470476037274074e-05
주,NNB,3,3.4470476037274074e-05
거리,NNB,3,3.4470476037274074e-05
미터,NNB,3,3.4470476037274074e-05
그루,NNB,3,3.4470476037274074e-05
시간,NNB,3,3.4470476037274074e-05
톤,NNG,3,3.4470476037274074e-05
제한,NNG,3,3.4470476037274074e-05
텐트,NNG,3,3.4470476037274074e-05
팩,NNG,3,3.4470476037274074e-05
텃밭,NNG,3,3.4470476037274074e-05
조심,NNG,3,3.4470476037274074e-05
습득,NNG,3,3.4470476037274074e-05
며느리,NNG,3,3.4470476037274074e-05
현실,NNG,3,3.4470476037274074e-05
후배,NNG,3,3.4470476037274074e-05
배우자,NNG,3,3.4470476037274074e-05
바,NNB,3,3.4470476037274074e-05
쯤,NNB,3,3.4470476037274074e-05
군데,NNB,3,3.4470476037274074e-05
평,NNB,3,3.4470476037274074e-05
연습,NNG,3,3.4470476037274074e-05
바닥,NNG,3,3.4470476037274074e-05
과,NNG,3,3.4470476037274074e-05
먹,VX,3,3.4470476037274074e-05
케이스,NNG,3,3.4470476037274074e-05
혼인,NNG,3,3.4470476037274074e-05
보험,NNG,3,3.4470476037274074e-05
수술,NNG,3,3.4470476037274074e-05
개월,NNB,3,3.4470476037274074e-05
이서,JKS,3,3.4470476037274074e-05
아내,NNG,3,3.4470476037274074e-05
영향,NNG,3,3.4470476037274074e-05
재택근무,NNG,3,3.4470476037274074e-05
무인,NNG,3,3.4470476037274074e-05
단위,NNG,3,3.4470476037274074e-05
라고,EF,3,3.4470476037274074e-05
공장,NNG,3,3.4470476037274074e-05
ᆯ래,EF,3,3.4470476037274074e-05
설거지,NNG,3,3.4470476037274074e-05
마지막,NNG,3,3.4470476037274074e-05
갈등,NNG,3,3.4470476037274074e-05
여동생,NNG,3,3.4470476037274074e-05
수준,NNG,3,3.4470476037274074e-05
가까이,NNG,3,3.4470476037274074e-05
할아버지,NNG,3,3.4470476037274074e-05
소용,NNG,3,3.4470476037274074e-05
아깝,VA-I,3,3.4470476037274074e-05
두,MM,3,3.4470476037274074e-05
건물,NNG,3,3.4470476037274074e-05
다라는,ETM,3,3.4470476037274074e-05
능,ETM,3,3.4470476037274074e-05
커튼,NNG,3,3.4470476037274074e-05
효과,NNG,3,3.4470476037274074e-05
사촌,NNG,3,3.4470476037274074e-05
거주,NNG,3,3.4470476037274074e-05
금액,NNG,3,3.4470476037274074e-05
더래,EF,3,3.4470476037274074e-05
쯤,XSN,3,3.4470476037274074e-05
인,XSN,3,3.4470476037274074e-05
동시,NNG,3,3.4470476037274074e-05
처가,NNG,3,3.4470476037274074e-05
맏이,NNG,3,3.4470476037274074e-05
손주,NNG,3,3.4470476037274074e-05
자연,NNG,3,3.4470476037274074e-05
연결,NNG,3,3.4470476037274074e-05
글,NNG,3,3.4470476037274074e-05
배치,NNG,3,3.4470476037274074e-05
신랑,NNG,3,3.4470476037274074e-05
노하우,NNG,3,3.4470476037274074e-05
딴,MM,3,3.4470476037274074e-05
실제,NNG,3,3.4470476037274074e-05
아가씨,NNG,3,3.4470476037274074e-05
훈련사,NNG,3,3.4470476037274074e-05
단지,NNG,3,3.4470476037274074e-05
쟤,NP,3,3.4470476037274074e-05
눕,VV-I,3,3.4470476037274074e-05
퇴근,NNG,3,3.4470476037274074e-05
만족,NNG,3,3.4470476037274074e-05
단순,NNG,3,3.4470476037274074e-05
라든지,JC,3,3.4470476037274074e-05
이,JKG,3,3.4470476037274074e-05
저거,NP,3,3.4470476037274074e-05
요거,NP,3,3.4470476037274074e-05
수명,NNG,3,3.4470476037274074e-05
뱀,NNG,3,3.4470476037274074e-05
통,NNG,3,3.4470476037274074e-05
만큼,JKB,3,3.4470476037274074e-05
공감,NNG,3,3.4470476037274074e-05
서부터,JKB,3,3.4470476037274074e-05
사탕,NNG,3,3.4470476037274074e-05
여,NNG,3,3.4470476037274074e-05
창,NNG,3,3.4470476037274074e-05
아무것,NP,3,3.4470476037274074e-05
아,JKV,3,3.4470476037274074e-05
저분,NP,3,3.4470476037274074e-05
가스,NNG,3,3.4470476037274074e-05
댁,NNG,3,3.4470476037274074e-05
가게,NNG,3,3.4470476037274074e-05
배관,NNG,3,3.4470476037274074e-05
등록금,NNG,3,3.4470476037274074e-05
야자,NNG,3,3.4470476037274074e-05
놀,NNG,3,3.4470476037274074e-05
취업,NNG,3,3.4470476037274074e-05
시점,NNG,3,3.4470476037274074e-05
한식,NNG,3,3.4470476037274074e-05
그놈,NP,2,2.2980317358182716e-05
고것,NP,2,2.2980317358182716e-05
노,XPN,2,2.2980317358182716e-05
저,XPN,2,2.2980317358182716e-05
굽,VV-I,2,2.2980317358182716e-05
제수,NNG,2,2.2980317358182716e-05
만족도,NNG,2,2.2980317358182716e-05
적성,NNG,2,2.2980317358182716e-05
날씨,NNG,2,2.2980317358182716e-05
사원,NNG,2,2.2980317358182716e-05
재택,NNG,2,2.2980317358182716e-05
상,NNG,2,2.2980317358182716e-05
ᇀ,Z_CODA,2,2.2980317358182716e-05
기대감,NNG,2,2.2980317358182716e-05
콘도,NNG,2,2.2980317358182716e-05
몰이,NNG,2,2.2980317358182716e-05
억,NR,2,2.2980317358182716e-05
넷,NR,2,2.2980317358182716e-05
홍천,NNP,2,2.2980317358182716e-05
청평,NNP,2,2.2980317358182716e-05
안쪽,NNG,2,2.2980317358182716e-05
흡입력,NNG,2,2.2980317358182716e-05
장기,NNG,2,2.2980317358182716e-05
공학,NNG,2,2.2980317358182716e-05
실,NNG,2,2.2980317358182716e-05
난방,NNG,2,2.2980317358182716e-05
냉방,NNG,2,2.2980317358182716e-05
미금,NNP,2,2.2980317358182716e-05
두산,NNP,2,2.2980317358182716e-05
정자동,NNP,2,2.2980317358182716e-05
소개팅,NNG,2,2.2980317358182716e-05
치약,NNG,2,2.2980317358182716e-05
터널,NNG,2,2.2980317358182716e-05
고층,NNG,2,2.2980317358182716e-05
총각,NNG,2,2.2980317358182716e-05
천안,NNP,2,2.2980317358182716e-05
랑,NNP,2,2.2980317358182716e-05
케이티엑스,NNP,2,2.2980317358182716e-05
지리산,NNP,2,2.2980317358182716e-05
혜택,NNG,2,2.2980317358182716e-05
부동산,NNG,2,2.2980317358182716e-05
기하급수,NNG,2,2.2980317358182716e-05
인구,NNG,2,2.2980317358182716e-05
셰퍼드,NNP,2,2.2980317358182716e-05
프라이,NNP,2,2.2980317358182716e-05
속초,NNP,2,2.2980317358182716e-05
시크,NNP,2,2.2980317358182716e-05
대구,NNP,2,2.2980317358182716e-05
트랜스포머,NNP,2,2.2980317358182716e-05
가우디,NNP,2,2.2980317358182716e-05
카니발,NNP,2,2.2980317358182716e-05
통령,NNP,2,2.2980317358182716e-05
둘레길,NNP,2,2.2980317358182716e-05
산이,NNP,2,2.2980317358182716e-05
여친,NNG,2,2.2980317358182716e-05
원래,NNG,2,2.2980317358182716e-05
먼지떨이,NNP,2,2.2980317358182716e-05
미,NNP,2,2.2980317358182716e-05
프랜차이즈,NNP,2,2.2980317358182716e-05
맞벌이,NNG,2,2.2980317358182716e-05
음악,NNG,2,2.2980317358182716e-05
사교육비,NNG,2,2.2980317358182716e-05
사교육,NNG,2,2.2980317358182716e-05
삼성,NNP,2,2.2980317358182716e-05
몬스테라,NNP,2,2.2980317358182716e-05
단열,NNP,2,2.2980317358182716e-05
룽,NNP,2,2.2980317358182716e-05
거제,NNP,2,2.2980317358182716e-05
성우,NNP,2,2.2980317358182716e-05
도봉동,NNP,2,2.2980317358182716e-05
그러니까는,MAJ,2,2.2980317358182716e-05
하여튼,MAJ,2,2.2980317358182716e-05
오히려,MAJ,2,2.2980317358182716e-05
자기,NNG,2,2.2980317358182716e-05
그러면은,MAJ,2,2.2980317358182716e-05
아니면은,MAJ,2,2.2980317358182716e-05
까,MAJ,2,2.2980317358182716e-05
장애인,NNG,2,2.2980317358182716e-05
하지만,MAJ,2,2.2980317358182716e-05
썰렁,XR,2,2.2980317358182716e-05
개량,NNG,2,2.2980317358182716e-05
다행,NNG,2,2.2980317358182716e-05
큰아들,NNG,2,2.2980317358182716e-05
단체,NNG,2,2.2980317358182716e-05
재생,NNG,2,2.2980317358182716e-05
강,XR,2,2.2980317358182716e-05
심각,XR,2,2.2980317358182716e-05
활달,XR,2,2.2980317358182716e-05
소중,XR,2,2.2980317358182716e-05
드라마,NNG,2,2.2980317358182716e-05
절벽,NNG,2,2.2980317358182716e-05
송,NNG,2,2.2980317358182716e-05
구매,NNG,2,2.2980317358182716e-05
스테인레스,NNG,2,2.2980317358182716e-05
솔직,XR,2,2.2980317358182716e-05
조용,XR,2,2.2980317358182716e-05
지저분,XR,2,2.2980317358182716e-05
궁금,XR,2,2.2980317358182716e-05
보수,NNG,2,2.2980317358182716e-05
두려움,NNG,2,2.2980317358182716e-05
아련,XR,2,2.2980317358182716e-05
깔끔,XR,2,2.2980317358182716e-05
불쌍,XR,2,2.2980317358182716e-05
비스포크,NNG,2,2.2980317358182716e-05
실리콘,NNG,2,2.2980317358182716e-05
수목,NNG,2,2.2980317358182716e-05
원룸,NNG,2,2.2980317358182716e-05
적적,XR,2,2.2980317358182716e-05
집,VV-R,2,2.2980317358182716e-05
이르,VV-R,2,2.2980317358182716e-05
전자,NNG,2,2.2980317358182716e-05
옥상,NNG,2,2.2980317358182716e-05
용도,NNG,2,2.2980317358182716e-05
조용하,VA,2,2.2980317358182716e-05
알차,VA,2,2.2980317358182716e-05
낡,VA,2,2.2980317358182716e-05
세,VA,2,2.2980317358182716e-05
짓궂,VA,2,2.2980317358182716e-05
어딨,VA,2,2.2980317358182716e-05
심각하,VA,2,2.2980317358182716e-05
관계없,VA,2,2.2980317358182716e-05
멋있,VA,2,2.2980317358182716e-05
예민하,VA,2,2.2980317358182716e-05
그르,VA,2,2.2980317358182716e-05
낯설,VA,2,2.2980317358182716e-05
처마,NNG,2,2.2980317358182716e-05
예상,NNG,2,2.2980317358182716e-05
일손,NNG,2,2.2980317358182716e-05
국,NNG,2,2.2980317358182716e-05
기,NNG,2,2.2980317358182716e-05
뒤늦,VA,2,2.2980317358182716e-05
소소하,VA,2,2.2980317358182716e-05
본격,NNG,2,2.2980317358182716e-05
청,NNG,2,2.2980317358182716e-05
세탁,NNG,2,2.2980317358182716e-05
확실하,VA,2,2.2980317358182716e-05
간편하,VA,2,2.2980317358182716e-05
독하,VA,2,2.2980317358182716e-05
질,NNG,2,2.2980317358182716e-05
노동,NNG,2,2.2980317358182716e-05
동의,NNG,2,2.2980317358182716e-05
지나치,VA,2,2.2980317358182716e-05
기쁘,VA,2,2.2980317358182716e-05
저렴하,VA,2,2.2980317358182716e-05
시,VA,2,2.2980317358182716e-05
합격,NNG,2,2.2980317358182716e-05
건,NNG,2,2.2980317358182716e-05
습식,NNG,2,2.2980317358182716e-05
지식,NNG,2,2.2980317358182716e-05
고추,NNG,2,2.2980317358182716e-05
친밀감,NNG,2,2.2980317358182716e-05
격차,NNG,2,2.2980317358182716e-05
선동,NNG,2,2.2980317358182716e-05
미래,NNG,2,2.2980317358182716e-05
머리,NNG,2,2.2980317358182716e-05
어른,NNG,2,2.2980317358182716e-05
학점,NNG,2,2.2980317358182716e-05
보조,NNG,2,2.2980317358182716e-05
반면,NNG,2,2.2980317358182716e-05
서럽,VA-I,2,2.2980317358182716e-05
사납,VA-I,2,2.2980317358182716e-05
긍정,NNG,2,2.2980317358182716e-05
아픔,NNG,2,2.2980317358182716e-05
집사,NNG,2,2.2980317358182716e-05
반갑,VA-I,2,2.2980317358182716e-05
미끄럽,VA-I,2,2.2980317358182716e-05
무겁,VA-I,2,2.2980317358182716e-05
저렇,VA-I,2,2.2980317358182716e-05
은행,NNG,2,2.2980317358182716e-05
커리어,NNG,2,2.2980317358182716e-05
미팅,NNG,2,2.2980317358182716e-05
자퇴서,NNG,2,2.2980317358182716e-05
하얗,VA-I,2,2.2980317358182716e-05
연합,NNG,2,2.2980317358182716e-05
보고,JKB,2,2.2980317358182716e-05
안정,NNG,2,2.2980317358182716e-05
목소리,NNG,2,2.2980317358182716e-05
협회,NNG,2,2.2980317358182716e-05
으로서,JKB,2,2.2980317358182716e-05
제,XSN,2,2.2980317358182716e-05
식당,NNG,2,2.2980317358182716e-05
별거,NNG,2,2.2980317358182716e-05
바리스타,NNG,2,2.2980317358182716e-05
겁,NNG,2,2.2980317358182716e-05
돌봄,NNG,2,2.2980317358182716e-05
분,XSN,2,2.2980317358182716e-05
가슴,NNG,2,2.2980317358182716e-05
한편,NNG,2,2.2980317358182716e-05
감,XSN,2,2.2980317358182716e-05
율,XSN,2,2.2980317358182716e-05
당,XSN,2,2.2980317358182716e-05
타,MM,2,2.2980317358182716e-05
요,MM,2,2.2980317358182716e-05
온,MM,2,2.2980317358182716e-05
오줌,NNG,2,2.2980317358182716e-05
이불,NNG,2,2.2980317358182716e-05
경,NNG,2,2.2980317358182716e-05
방향,NNG,2,2.2980317358182716e-05
신체,NNG,2,2.2980317358182716e-05
뭔,MM,2,2.2980317358182716e-05
매장,NNG,2,2.2980317358182716e-05
전단지,NNG,2,2.2980317358182716e-05
만,MM,2,2.2980317358182716e-05
주,MM,2,2.2980317358182716e-05
각,MM,2,2.2980317358182716e-05
올,MM,2,2.2980317358182716e-05
별,MM,2,2.2980317358182716e-05
맨,MM,2,2.2980317358182716e-05
경향,NNG,2,2.2980317358182716e-05
각자,NNG,2,2.2980317358182716e-05
반반,NNG,2,2.2980317358182716e-05
경비,NNG,2,2.2980317358182716e-05
전기,NNG,2,2.2980317358182716e-05
성공,NNG,2,2.2980317358182716e-05
구먼,EF,2,2.2980317358182716e-05
ᆯ게,EF,2,2.2980317358182716e-05
수종,NNG,2,2.2980317358182716e-05
수내,NNG,2,2.2980317358182716e-05
다니까,EF,2,2.2980317358182716e-05
든,EF,2,2.2980317358182716e-05
더구먼,EF,2,2.2980317358182716e-05
으,EF,2,2.2980317358182716e-05
지요,EF,2,2.2980317358182716e-05
ᆯ지,EF,2,2.2980317358182716e-05
어야죠,EF,2,2.2980317358182716e-05
샤워,NNG,2,2.2980317358182716e-05
욕조,NNG,2,2.2980317358182716e-05
식초,NNG,2,2.2980317358182716e-05
큰애,NNG,2,2.2980317358182716e-05
지휘,NNG,2,2.2980317358182716e-05
는구나,EF,2,2.2980317358182716e-05
습니다,EF,2,2.2980317358182716e-05
월세,NNG,2,2.2980317358182716e-05
크기,NNG,2,2.2980317358182716e-05
조경,NNG,2,2.2980317358182716e-05
ᆷ,EF,2,2.2980317358182716e-05
짝,NNG,2,2.2980317358182716e-05
수놈,NNG,2,2.2980317358182716e-05
주사기,NNG,2,2.2980317358182716e-05
살,NNG,2,2.2980317358182716e-05
사고방식,NNG,2,2.2980317358182716e-05
눈치,NNG,2,2.2980317358182716e-05
입,NNG,2,2.2980317358182716e-05
서양식,NNG,2,2.2980317358182716e-05
미국식,NNG,2,2.2980317358182716e-05
조,NNG,2,2.2980317358182716e-05
나가,VX,2,2.2980317358182716e-05
패턴,NNG,2,2.2980317358182716e-05
도심지,NNG,2,2.2980317358182716e-05
파티,NNG,2,2.2980317358182716e-05
보리,NNG,2,2.2980317358182716e-05
넓이,NNG,2,2.2980317358182716e-05
신혼부부,NNG,2,2.2980317358182716e-05
ᆯ걸,EC,2,2.2980317358182716e-05
하이킹,NNG,2,2.2980317358182716e-05
종주,NNG,2,2.2980317358182716e-05
으러,EC,2,2.2980317358182716e-05
다니까,EC,2,2.2980317358182716e-05
으고,EC,2,2.2980317358182716e-05
으면은,EC,2,2.2980317358182716e-05
으,EC,2,2.2980317358182716e-05
ᆯ게요,EC,2,2.2980317358182716e-05
지만은,EC,2,2.2980317358182716e-05
으니,EC,2,2.2980317358182716e-05
중독,NNG,2,2.2980317358182716e-05
바보,NNG,2,2.2980317358182716e-05
전신,NNG,2,2.2980317358182716e-05
휴식,NNG,2,2.2980317358182716e-05
길래,EC,2,2.2980317358182716e-05
어요,EC,2,2.2980317358182716e-05
은지,EC,2,2.2980317358182716e-05
내후년,NNG,2,2.2980317358182716e-05
휴양지,NNG,2,2.2980317358182716e-05
연휴,NNG,2,2.2980317358182716e-05
으나,EC,2,2.2980317358182716e-05
초대,NNG,2,2.2980317358182716e-05
매력,NNG,2,2.2980317358182716e-05
계절,NNG,2,2.2980317358182716e-05
이모부,NNG,2,2.2980317358182716e-05
그다음,NNG,2,2.2980317358182716e-05
렌트,NNG,2,2.2980317358182716e-05
바가지,NNG,2,2.2980317358182716e-05
부조,NNG,2,2.2980317358182716e-05
으려면,EC,2,2.2980317358182716e-05
잠자리,NNG,2,2.2980317358182716e-05
뒤치다꺼리,NNG,2,2.2980317358182716e-05
피곤,NNG,2,2.2980317358182716e-05
국내,NNG,2,2.2980317358182716e-05
단면,NNG,2,2.2980317358182716e-05
최신,NNG,2,2.2980317358182716e-05
철거,NNG,2,2.2980317358182716e-05
구옥,NNG,2,2.2980317358182716e-05
벽지,NNG,2,2.2980317358182716e-05
페인트,NNG,2,2.2980317358182716e-05
공유,NNG,2,2.2980317358182716e-05
양도,NNG,2,2.2980317358182716e-05
양육,NNG,2,2.2980317358182716e-05
방치,NNG,2,2.2980317358182716e-05
노년,NNG,2,2.2980317358182716e-05
식사비,NNG,2,2.2980317358182716e-05
유명,NNG,2,2.2980317358182716e-05
게끔,EC,2,2.2980317358182716e-05
되,EC,2,2.2980317358182716e-05
끼,NNG,2,2.2980317358182716e-05
해물탕,NNG,2,2.2980317358182716e-05
천차만별,NNG,2,2.2980317358182716e-05
병행,NNG,2,2.2980317358182716e-05
모던,NNG,2,2.2980317358182716e-05
기둥,NNG,2,2.2980317358182716e-05
기존,NNG,2,2.2980317358182716e-05
외향,NNG,2,2.2980317358182716e-05
여기저기,NNG,2,2.2980317358182716e-05
확률,NNG,2,2.2980317358182716e-05
창고,NNG,2,2.2980317358182716e-05
스스로,NNG,2,2.2980317358182716e-05
결혼식장,NNG,2,2.2980317358182716e-05
들르,VV,2,2.2980317358182716e-05
신부,NNG,2,2.2980317358182716e-05
수요,NNG,2,2.2980317358182716e-05
갚,VV,2,2.2980317358182716e-05
올라오,VV,2,2.2980317358182716e-05
겁나,VV,2,2.2980317358182716e-05
뭉치,VV,2,2.2980317358182716e-05
땡땡이치,VV,2,2.2980317358182716e-05
먹히,VV,2,2.2980317358182716e-05
찾아내,VV,2,2.2980317358182716e-05
가져가,VV,2,2.2980317358182716e-05
틀,VV,2,2.2980317358182716e-05
벗겨지,VV,2,2.2980317358182716e-05
앱,NNG,2,2.2980317358182716e-05
검사,NNG,2,2.2980317358182716e-05
그룹,NNG,2,2.2980317358182716e-05
확대,NNG,2,2.2980317358182716e-05
테스트,NNG,2,2.2980317358182716e-05
측정,NNG,2,2.2980317358182716e-05
티냐,NNG,2,2.2980317358182716e-05
외형,NNG,2,2.2980317358182716e-05
부인,NNG,2,2.2980317358182716e-05
맛보,VV,2,2.2980317358182716e-05
따라가,VV,2,2.2980317358182716e-05
깨,VV,2,2.2980317358182716e-05
쌓,VV,2,2.2980317358182716e-05
겪,VV,2,2.2980317358182716e-05
극,NNG,2,2.2980317358182716e-05
데이터,NNG,2,2.2980317358182716e-05
나타나,VV,2,2.2980317358182716e-05
놔두,VV,2,2.2980317358182716e-05
갖다주,VV,2,2.2980317358182716e-05
혼나,VV,2,2.2980317358182716e-05
따라다니,VV,2,2.2980317358182716e-05
늙,VV,2,2.2980317358182716e-05
애타,VV,2,2.2980317358182716e-05
뛰어놀,VV,2,2.2980317358182716e-05
까,VV,2,2.2980317358182716e-05
기,VV,2,2.2980317358182716e-05
누르,VV,2,2.2980317358182716e-05
실수,NNG,2,2.2980317358182716e-05
멋,NNG,2,2.2980317358182716e-05
최상,NNG,2,2.2980317358182716e-05
안주인,NNG,2,2.2980317358182716e-05
아래층,NNG,2,2.2980317358182716e-05
분야,NNG,2,2.2980317358182716e-05
중시,NNG,2,2.2980317358182716e-05
동호회,NNG,2,2.2980317358182716e-05
장남,NNG,2,2.2980317358182716e-05
솔선수범,NNG,2,2.2980317358182716e-05
멘토,NNG,2,2.2980317358182716e-05
누적,NNG,2,2.2980317358182716e-05
지르,VV,2,2.2980317358182716e-05
어우러지,VV,2,2.2980317358182716e-05
기르,VV,2,2.2980317358182716e-05
구상,NNG,2,2.2980317358182716e-05
각형,NNG,2,2.2980317358182716e-05
웃기,VV,2,2.2980317358182716e-05
내버리,VV,2,2.2980317358182716e-05
삼,VV,2,2.2980317358182716e-05
빌리,VV,2,2.2980317358182716e-05
장인,NNG,2,2.2980317358182716e-05
고민거리,NNG,2,2.2980317358182716e-05
짜,VV,2,2.2980317358182716e-05
찍,VV,2,2.2980317358182716e-05
대여,NNG,2,2.2980317358182716e-05
농사,NNG,2,2.2980317358182716e-05
비닐하우스,NNG,2,2.2980317358182716e-05
끼우,VV,2,2.2980317358182716e-05
찾아오,VV,2,2.2980317358182716e-05
만지,VV,2,2.2980317358182716e-05
흘리,VV,2,2.2980317358182716e-05
인하,VV,2,2.2980317358182716e-05
넘어오,VV,2,2.2980317358182716e-05
의하,VV,2,2.2980317358182716e-05
연,NNG,2,2.2980317358182716e-05
선배,NNG,2,2.2980317358182716e-05
지간,NNG,2,2.2980317358182716e-05
서적,NNG,2,2.2980317358182716e-05
토요일,NNG,2,2.2980317358182716e-05
어항,NNG,2,2.2980317358182716e-05
놓이,VV,2,2.2980317358182716e-05
줄,VV,2,2.2980317358182716e-05
와닿,VV,2,2.2980317358182716e-05
이루,VV,2,2.2980317358182716e-05
버려지,VV,2,2.2980317358182716e-05
깔리,VV,2,2.2980317358182716e-05
아끼,VV,2,2.2980317358182716e-05
망설이,VV,2,2.2980317358182716e-05
철학,NNG,2,2.2980317358182716e-05
가치관,NNG,2,2.2980317358182716e-05
결론,NNG,2,2.2980317358182716e-05
장단점,NNG,2,2.2980317358182716e-05
하,NNG,2,2.2980317358182716e-05
연세,NNG,2,2.2980317358182716e-05
첫애,NNG,2,2.2980317358182716e-05
살림,NNG,2,2.2980317358182716e-05
달리,VV,2,2.2980317358182716e-05
부딪히,VV,2,2.2980317358182716e-05
흐르,VV,2,2.2980317358182716e-05
보살피,VV,2,2.2980317358182716e-05
세,VV,2,2.2980317358182716e-05
기억나,VV,2,2.2980317358182716e-05
자르,VV,2,2.2980317358182716e-05
닦이,VV,2,2.2980317358182716e-05
빨아들이,VV,2,2.2980317358182716e-05
파악,NNG,2,2.2980317358182716e-05
엠지,NNG,2,2.2980317358182716e-05
흡족,NNG,2,2.2980317358182716e-05
영상,NNG,2,2.2980317358182716e-05
정책,NNG,2,2.2980317358182716e-05
당사자,NNG,2,2.2980317358182716e-05
담그,VV,2,2.2980317358182716e-05
신,VV,2,2.2980317358182716e-05
팔,VV,2,2.2980317358182716e-05
깔,VV,2,2.2980317358182716e-05
내놓,VV,2,2.2980317358182716e-05
낭만,NNG,2,2.2980317358182716e-05
가급적,NNG,2,2.2980317358182716e-05
미,NNG,2,2.2980317358182716e-05
저러,VV,2,2.2980317358182716e-05
연예인,NNG,2,2.2980317358182716e-05
보청기,NNG,2,2.2980317358182716e-05
한잔,NNG,2,2.2980317358182716e-05
집착,NNG,2,2.2980317358182716e-05
시중,NNG,2,2.2980317358182716e-05
목표,NNG,2,2.2980317358182716e-05
날짜,NNG,2,2.2980317358182716e-05
선례,NNG,2,2.2980317358182716e-05
용돈,NNG,2,2.2980317358182716e-05
조금,NNG,2,2.2980317358182716e-05
몰리,VV,2,2.2980317358182716e-05
전쟁,NNG,2,2.2980317358182716e-05
형식,NNG,2,2.2980317358182716e-05
구하,VV,2,2.2980317358182716e-05
늘,VV,2,2.2980317358182716e-05
줄어들,VV,2,2.2980317358182716e-05
민원,NNG,2,2.2980317358182716e-05
페인트칠,NNG,2,2.2980317358182716e-05
마무리,NNG,2,2.2980317358182716e-05
표,NNG,2,2.2980317358182716e-05
표지,NNG,2,2.2980317358182716e-05
인성,NNG,2,2.2980317358182716e-05
소속,NNG,2,2.2980317358182716e-05
보,NNG,2,2.2980317358182716e-05
모범,NNG,2,2.2980317358182716e-05
꼰대,NNG,2,2.2980317358182716e-05
살아가,VV,2,2.2980317358182716e-05
바라,VV,2,2.2980317358182716e-05
명품,NNG,2,2.2980317358182716e-05
대안,NNG,2,2.2980317358182716e-05
쪽지,NNG,2,2.2980317358182716e-05
드시,VV,2,2.2980317358182716e-05
그리,VV,2,2.2980317358182716e-05
집집,NNG,2,2.2980317358182716e-05
운동장,NNG,2,2.2980317358182716e-05
목동,NNG,2,2.2980317358182716e-05
공공,NNG,2,2.2980317358182716e-05
막,VV,2,2.2980317358182716e-05
기능,NNG,2,2.2980317358182716e-05
반응,NNG,2,2.2980317358182716e-05
친정,NNG,2,2.2980317358182716e-05
모양,NNG,2,2.2980317358182716e-05
기타,NNG,2,2.2980317358182716e-05
도심,NNG,2,2.2980317358182716e-05
애정,NNG,2,2.2980317358182716e-05
거울,NNG,2,2.2980317358182716e-05
포장지,NNG,2,2.2980317358182716e-05
안면,NNG,2,2.2980317358182716e-05
사정,NNG,2,2.2980317358182716e-05
식물,NNG,2,2.2980317358182716e-05
직장인,NNG,2,2.2980317358182716e-05
이직,NNG,2,2.2980317358182716e-05
생일,NNG,2,2.2980317358182716e-05
단축,NNG,2,2.2980317358182716e-05
띄,VV,2,2.2980317358182716e-05
공기,NNG,2,2.2980317358182716e-05
연금,NNG,2,2.2980317358182716e-05
불감증,NNG,2,2.2980317358182716e-05
홍보,NNG,2,2.2980317358182716e-05
이기주의,NNG,2,2.2980317358182716e-05
유년,NNG,2,2.2980317358182716e-05
컴퓨터,NNG,2,2.2980317358182716e-05
엘레베이터,NNG,2,2.2980317358182716e-05
5000.0,SN,2,2.2980317358182716e-05
90.0,SN,2,2.2980317358182716e-05
프로,NNB,2,2.2980317358182716e-05
외,NNB,2,2.2980317358182716e-05
리모델링,NNG,2,2.2980317358182716e-05
치,NNB,2,2.2980317358182716e-05
602.0,SN,2,2.2980317358182716e-05
9.0,SN,2,2.2980317358182716e-05
영업,NNG,2,2.2980317358182716e-05
현재,NNG,2,2.2980317358182716e-05
유대,NNG,2,2.2980317358182716e-05
당시,NNG,2,2.2980317358182716e-05
주도,NNG,2,2.2980317358182716e-05
내성,NNG,2,2.2980317358182716e-05
13.0,SN,2,2.2980317358182716e-05
2000.0,SN,2,2.2980317358182716e-05
80.0,SN,2,2.2980317358182716e-05
치,IC,2,2.2980317358182716e-05
게,IC,2,2.2980317358182716e-05
하,IC,2,2.2980317358182716e-05
