형태소,POS,절대빈도,상대빈도
않,VXV,205,0.002605457480204878
근데,MAG,200,0.0025419097367852467
없,VA,200,0.0025419097367852467
수,NNB,196,0.0024910715420495416
다,MAG,194,0.0024656524446816895
1,NR,190,0.0024148142499459844
아요,EFN,184,0.0023385569578424272
하,XSA,182,0.0023131378604745747
겠,EPT,181,0.002300428311790648
ㄴ데,ECE,176,0.002236880568371017
의,JKG,176,0.002236880568371017
아서,ECD,172,0.0021860423736353124
너무,MAG,168,0.0021352041788996073
있,VXV,158,0.002008108692060345
그,VA,156,0.0019826895946924925
애,NNG,156,0.0019826895946924925
로,JKM,152,0.0019318513999567876
이,MDT,148,0.0018810132052210827
시,EPH,144,0.0018301750104853776
만,JX,143,0.0018174654618014513
얘기,NNG,143,0.0018174654618014513
어야,ECD,142,0.0018047559131175253
면서,ECE,141,0.001792046364433599
으면,ECD,140,0.0017793368157496727
많,VA,140,0.0017793368157496727
그,VV,140,0.0017793368157496727
어떻,VA,139,0.0017666272670657465
가지,VV,139,0.0017666272670657465
가지,VXV,138,0.0017539177183818202
집,NNG,137,0.001741208169697894
잘,MAG,136,0.0017284986210139679
살,VV,134,0.0017030795236461153
지금,NNG,133,0.001690369974962189
자기,NP,132,0.0016776604262782628
더,MAG,131,0.0016649508775943367
주,VXV,129,0.0016395317802264842
보,VXV,128,0.001626822231542558
은,NNG,123,0.0015632744881229268
결혼,NNG,120,0.0015251458420711482
오,VV,118,0.0014997267447032956
듣,VV,117,0.0014870171960193693
그것,NP,113,0.0014361790012836645
때문,NNB,113,0.0014361790012836645
지만,ECE,111,0.001410759903915812
라고요,EFN,111,0.001410759903915812
갖,VV,110,0.0013980503552318856
거기,NP,109,0.0013853408065479594
이렇게,MAG,109,0.0013853408065479594
다니,VV,109,0.0013853408065479594
그거,NP,108,0.0013726312578640333
못,MAG,108,0.0013726312578640333
여,ECD,107,0.001359921709180107
한테,JKO,107,0.001359921709180107
내가,NNG,105,0.0013345026118122545
먹,VV,103,0.0013090835144444022
잖아,EFN,103,0.0013090835144444022
요즘,NNG,102,0.001296373965760476
동물,NNG,102,0.001296373965760476
데,NNB,101,0.0012836644170765496
나,VV,101,0.0012836644170765496
대하,VV,100,0.0012709548683926234
그때,NNG,100,0.0012709548683926234
막,MAG,99,0.001258245319708697
같이,MAG,99,0.001258245319708697
어도,ECD,96,0.0012201166736569185
싶,VXA,95,0.0012074071249729922
이런,MDT,94,0.001194697576289066
만나,VV,94,0.001194697576289066
들,VV,94,0.001194697576289066
지금,MAG,94,0.001194697576289066
name,OL,93,0.0011819880276051397
라고,EFN,91,0.0011565689302372873
그리,VV,91,0.0011565689302372873
어떤,MDT,90,0.001143859381553361
습니다,EFN,88,0.0011184402841855085
성격,NNG,87,0.0011057307355015822
알,VV,86,0.0010930211868176562
잖아요,EFN,85,0.00108031163813373
아니,VCN,83,0.0010548925407658774
죠,EFN,82,0.001042182992081951
한,MDN,82,0.001042182992081951
굉장히,MAG,82,0.001042182992081951
갈,VV,82,0.001042182992081951
선생님,NNG,82,0.001042182992081951
이제,NNG,81,0.001029473443398025
다고,EFN,81,0.001029473443398025
아이,NNG,80,0.0010167638947140988
으니까,ECD,80,0.0010167638947140988
제가,NNG,79,0.0010040543460301725
에요,EFN,77,0.00097863524866232
이것,NP,77,0.00097863524866232
어,EFN,76,0.0009659256999783938
엄마,NNG,76,0.0009659256999783938
ㅂ니다,EFN,76,0.0009659256999783938
참,MAG,76,0.0009659256999783938
저,VV,75,0.0009532161512944675
일,NNG,74,0.0009405066026105414
다,EFN,73,0.0009277970539266151
모르,VV,73,0.0009277970539266151
쪼끔,MAG,72,0.0009150875052426888
이,JKC,72,0.0009150875052426888
여도,ECD,71,0.0009023779565587626
보다,JKM,70,0.0008896684078748364
저,MDT,70,0.0008896684078748364
맞,VV,69,0.0008769588591909101
말,NNG,69,0.0008769588591909101
부분,NNG,68,0.0008642493105069839
다가,ECD,68,0.0008642493105069839
서,JKM,68,0.0008642493105069839
까지,JX,67,0.0008515397618230577
아야,ECD,67,0.0008515397618230577
지,EFN,66,0.0008388302131391314
크,VA,66,0.0008388302131391314
마음,NNG,66,0.0008388302131391314
라,ECD,65,0.0008261206644552052
아주,MAG,65,0.0008261206644552052
나오,VV,64,0.000813411115771279
개,NNG,64,0.000813411115771279
반려,NNG,64,0.000813411115771279
아니,VV,63,0.0008007015670873527
2,NR,63,0.0008007015670873527
정말,MAG,62,0.0007879920184034265
년,NNM,62,0.0007879920184034265
쪽,NNB,62,0.0007879920184034265
주,VV,61,0.0007752824697195002
려고,ECD,61,0.0007752824697195002
나이,NNG,61,0.0007752824697195002
힘들,VA,60,0.0007625729210355741
까,VV,60,0.0007625729210355741
경우,NNG,59,0.0007498633723516478
좋아하,VV,59,0.0007498633723516478
그런데,MAC,58,0.0007371538236677215
생활,NNG,57,0.0007244442749837954
였,EPT,57,0.0007244442749837954
거든요,EFN,57,0.0007244442749837954
낳,VV,57,0.0007244442749837954
라고,JX,56,0.0007117347262998691
지,VXV,56,0.0007117347262998691
학교,NNG,55,0.0006990251776159428
예,NNG,54,0.0006863156289320167
처음,NNG,53,0.0006736060802480904
다른,MDT,52,0.0006608965315641641
여행,NNG,52,0.0006608965315641641
어디,NP,52,0.0006608965315641641
병원,NNG,52,0.0006608965315641641
이러,VV,52,0.0006608965315641641
정도,NNG,51,0.000648186982880238
고양이,NNG,51,0.000648186982880238
저희,NP,51,0.000648186982880238
되,XSV,50,0.0006354774341963117
옛날,NNG,50,0.0006354774341963117
은데,ECD,50,0.0006354774341963117
야,JX,50,0.0006354774341963117
한번,NNG,49,0.0006227678855123854
그래서,MAG,49,0.0006227678855123854
다는,ETD,48,0.0006100583368284592
진짜,MAG,48,0.0006100583368284592
는지,ECS,47,0.000597348788144533
문제,NNG,47,0.000597348788144533
점,NNG,47,0.000597348788144533
그러니까,MAC,47,0.000597348788144533
기억,NNG,46,0.0005846392394606068
여러,MDT,46,0.0005846392394606068
서,ECD,46,0.0005846392394606068
젊,VA,46,0.0005846392394606068
3,NR,46,0.0005846392394606068
더라,EFN,45,0.0005719296907766805
사,VV,45,0.0005719296907766805
문화,NNG,45,0.0005719296907766805
거든,EFN,45,0.0005719296907766805
번,NNM,45,0.0005719296907766805
저기,NP,44,0.0005592201420927543
을까,EFQ,43,0.0005465105934088281
내,NP,43,0.0005465105934088281
받,VV,43,0.0005465105934088281
전,NNG,43,0.0005465105934088281
라는,ETD,43,0.0005465105934088281
밥,NNG,42,0.0005338010447249018
이,NNG,42,0.0005338010447249018
왜,MAG,42,0.0005338010447249018
아도,ECD,42,0.0005338010447249018
가족,NNG,41,0.0005210914960409755
어느,MDT,41,0.0005210914960409755
하면,NNP,41,0.0005210914960409755
라고,ECD,41,0.0005210914960409755
시골,NNG,40,0.0005083819473570494
ㄴ가,ECS,40,0.0005083819473570494
ㄴ다,ECS,40,0.0005083819473570494
하다,NNP,40,0.0005083819473570494
들어가,VV,39,0.0004956723986731231
쓰,VV,39,0.0004956723986731231
음,NNG,39,0.0004956723986731231
못하,VX,39,0.0004956723986731231
음,IC,39,0.0004956723986731231
하나,NR,39,0.0004956723986731231
나가,VV,39,0.0004956723986731231
사실,NNG,38,0.0004829628499891969
그다음,NNG,38,0.0004829628499891969
산,NNG,38,0.0004829628499891969
니,ECD,38,0.0004829628499891969
남편,NNG,38,0.0004829628499891969
딸,NNG,38,0.0004829628499891969
네,MDN,37,0.0004702533013052707
안,NNG,37,0.0004702533013052707
그분,NP,37,0.0004702533013052707
분,NNB,37,0.0004702533013052707
오,VX,37,0.0004702533013052707
언니,NNG,37,0.0004702533013052707
데리,VV,37,0.0004702533013052707
나,ECE,37,0.0004702533013052707
이쁘,VA,36,0.0004575437526213444
거의,MAG,36,0.0004575437526213444
4,NR,36,0.0004575437526213444
별로,MAG,36,0.0004575437526213444
냐,EFQ,36,0.0004575437526213444
ㄴ다고,ECE,35,0.0004448342039374182
곳,NNG,35,0.0004448342039374182
면,NNG,35,0.0004448342039374182
짖,VV,35,0.0004448342039374182
요,JX,35,0.0004448342039374182
환경,NNG,34,0.00043212465525349197
가,JKC,34,0.00043212465525349197
걔,UN,34,0.00043212465525349197
고,NNG,34,0.00043212465525349197
이거,NP,34,0.00043212465525349197
나,EFQ,34,0.00043212465525349197
놀,VV,34,0.00043212465525349197
거지,NNG,33,0.0004194151065695657
어,NNG,33,0.0004194151065695657
게,NNG,33,0.0004194151065695657
아직,MAG,33,0.0004194151065695657
자기,NNG,33,0.0004194151065695657
몇,MDT,33,0.0004194151065695657
지마는,ECE,33,0.0004194151065695657
당신,NP,32,0.0004067055578856395
네,XSN,32,0.0004067055578856395
적,XSN,32,0.0004067055578856395
이나,JX,32,0.0004067055578856395
ㄴ지,ECD,32,0.0004067055578856395
괜찮,VA,32,0.0004067055578856395
그쪽,NP,31,0.00039399600920171326
건강,NNG,31,0.00039399600920171326
아파트,NNG,31,0.00039399600920171326
혼자,NNG,31,0.00039399600920171326
생기,VV,31,0.00039399600920171326
건,NNM,31,0.00039399600920171326
ㅁ,ETN,30,0.00038128646051778704
ㄴ다는,ETD,30,0.00038128646051778704
처럼,JKM,30,0.00038128646051778704
구나,EFI,30,0.00038128646051778704
연애,NNG,30,0.00038128646051778704
네,EFN,30,0.00038128646051778704
한번,MAG,30,0.00038128646051778704
더니,ECD,30,0.00038128646051778704
남,VV,29,0.00036857691183386077
놓,VXV,29,0.00036857691183386077
주고,NNG,29,0.00036857691183386077
물론,MAG,29,0.00036857691183386077
서로,MAG,29,0.00036857691183386077
공부,NNG,29,0.00036857691183386077
대로,JX,29,0.00036857691183386077
다르,VA,29,0.00036857691183386077
사랑,NNG,29,0.00036857691183386077
5,NR,29,0.00036857691183386077
나도,NNG,29,0.00036857691183386077
ㄹ까,ECD,28,0.00035586736314993455
이상,NNG,28,0.00035586736314993455
느끼,VV,28,0.00035586736314993455
결혼식,NNG,28,0.00035586736314993455
엄청,MAG,28,0.00035586736314993455
야,EFN,28,0.00035586736314993455
얼마나,MAG,28,0.00035586736314993455
일,NNM,28,0.00035586736314993455
어렵,VA,28,0.00035586736314993455
상당히,MAG,28,0.00035586736314993455
지내,VV,28,0.00035586736314993455
앞,NNG,27,0.00034315781446600833
니깐,ECD,27,0.00034315781446600833
교육,NNG,27,0.00034315781446600833
아기,NNG,27,0.00034315781446600833
잡,VV,27,0.00034315781446600833
보이,VV,27,0.00034315781446600833
자,VV,27,0.00034315781446600833
원,NNM,27,0.00034315781446600833
서울,NNG,27,0.00034315781446600833
하고,JC,27,0.00034315781446600833
나,JX,27,0.00034315781446600833
항상,MAG,27,0.00034315781446600833
얘,UN,26,0.00033044826578208206
가지,NNB,26,0.00033044826578208206
는,JKS,26,0.00033044826578208206
부터,JX,26,0.00033044826578208206
ㄴ가,EFQ,26,0.00033044826578208206
제사,NNG,26,0.00033044826578208206
자꾸,MAG,26,0.00033044826578208206
거나,ECE,26,0.00033044826578208206
만,NR,26,0.00033044826578208206
라고,JKQ,26,0.00033044826578208206
예전,NNG,25,0.00031773871709815584
불편,NNG,25,0.00031773871709815584
에,JC,25,0.00031773871709815584
해,NNG,25,0.00031773871709815584
보내,VV,25,0.00031773871709815584
건,ECE,25,0.00031773871709815584
놓,VV,25,0.00031773871709815584
들이,VV,25,0.00031773871709815584
느,VV,25,0.00031773871709815584
쪼금,MAG,25,0.00031773871709815584
어리,VA,25,0.00031773871709815584
중,NNB,25,0.00031773871709815584
쉽,VA,25,0.00031773871709815584
주변,NNG,25,0.00031773871709815584
들,VA,24,0.0003050291684142296
아들,NNG,24,0.0003050291684142296
좀,NNG,24,0.0003050291684142296
그리고,MAC,24,0.0003050291684142296
자,ECE,24,0.0003050291684142296
시간,NNG,24,0.0003050291684142296
이사,NNG,24,0.0003050291684142296
잘하,VV,24,0.0003050291684142296
모임,NNG,24,0.0003050291684142296
싸,VV,24,0.0003050291684142296
시절,NNG,23,0.0002923196197303034
딱,MAG,23,0.0002923196197303034
없이,MAG,23,0.0002923196197303034
견,NNG,23,0.0002923196197303034
어울리,VV,23,0.0002923196197303034
오히려,MAG,23,0.0002923196197303034
주로,MAG,23,0.0002923196197303034
날,NNG,23,0.0002923196197303034
걸,VV,23,0.0002923196197303034
드,VV,23,0.0002923196197303034
6,NR,23,0.0002923196197303034
밖,NNG,23,0.0002923196197303034
우리나라,NNG,23,0.0002923196197303034
특히,MAG,22,0.00027961007104637713
걱정,NNG,22,0.00027961007104637713
ㄹ지,ECD,22,0.00027961007104637713
를,JX,22,0.00027961007104637713
직장,NNG,22,0.00027961007104637713
여기,NP,22,0.00027961007104637713
분,NNG,22,0.00027961007104637713
관계,NNG,22,0.00027961007104637713
10,NR,22,0.00027961007104637713
씩,MAG,22,0.00027961007104637713
필요,NNG,22,0.00027961007104637713
ㄴ다,EFN,22,0.00027961007104637713
요,EFN,22,0.00027961007104637713
손,NNG,22,0.00027961007104637713
노력,NNG,22,0.00027961007104637713
지,ECS,22,0.00027961007104637713
시키,VV,22,0.00027961007104637713
아까,MAG,21,0.0002669005223624509
라,NNG,21,0.0002669005223624509
네요,EFN,21,0.0002669005223624509
소음,NNG,21,0.0002669005223624509
자식,NNG,21,0.0002669005223624509
가면,NNG,21,0.0002669005223624509
죽,VV,21,0.0002669005223624509
이해,NNG,21,0.0002669005223624509
유,NNG,21,0.0002669005223624509
본인,NNG,21,0.0002669005223624509
자주,MAG,21,0.0002669005223624509
둘,NNG,21,0.0002669005223624509
ㄹ까,EFQ,21,0.0002669005223624509
회사,NNG,21,0.0002669005223624509
요새,NNG,20,0.0002541909736785247
중학교,NNG,20,0.0002541909736785247
으시,EPH,20,0.0002541909736785247
먼저,MAG,20,0.0002541909736785247
정,NNG,20,0.0002541909736785247
비용,NNG,20,0.0002541909736785247
꼭,MAG,20,0.0002541909736785247
나중,NNG,20,0.0002541909736785247
장례식,NNG,20,0.0002541909736785247
은,JKS,20,0.0002541909736785247
제일,MAG,20,0.0002541909736785247
과,JKM,20,0.0002541909736785247
다그,VV,20,0.0002541909736785247
여요,ECD,20,0.0002541909736785247
씨,NNB,20,0.0002541909736785247
상대방,NNG,20,0.0002541909736785247
모든,MDT,20,0.0002541909736785247
소리,NNG,20,0.0002541909736785247
고등학교,NNG,19,0.00024148142499459845
어야지,EFN,19,0.00024148142499459845
간,NNG,19,0.00024148142499459845
이나,JC,19,0.00024148142499459845
바다,NNG,19,0.00024148142499459845
계속,MAG,19,0.00024148142499459845
무슨,MDT,19,0.00024148142499459845
인제,NNG,19,0.00024148142499459845
인테리어,NNG,19,0.00024148142499459845
가장,MAG,19,0.00024148142499459845
던,EFQ,19,0.00024148142499459845
다시,MAG,19,0.00024148142499459845
추억,NNG,19,0.00024148142499459845
돌아가시,VV,19,0.00024148142499459845
가끔,MAG,19,0.00024148142499459845
남,NNG,19,0.00024148142499459845
고는,ECE,18,0.0002287718763106722
스,VV,18,0.0002287718763106722
타,VV,18,0.0002287718763106722
닿,VV,18,0.0002287718763106722
사회,NNG,18,0.0002287718763106722
길,NNG,18,0.0002287718763106722
이,JX,18,0.0002287718763106722
늘,VV,18,0.0002287718763106722
개,NNM,18,0.0002287718763106722
책,NNG,18,0.0002287718763106722
적이,MAG,18,0.0002287718763106722
겪,VV,18,0.0002287718763106722
쥐,NNG,18,0.0002287718763106722
아프,VA,18,0.0002287718763106722
체리,NNG,18,0.0002287718763106722
티브이,NNG,18,0.0002287718763106722
위하,VV,18,0.0002287718763106722
물,NNG,18,0.0002287718763106722
부모,NNG,18,0.0002287718763106722
하면서,NNG,18,0.0002287718763106722
더라도,ECD,18,0.0002287718763106722
스럽,XSA,18,0.0002287718763106722
만들,VV,18,0.0002287718763106722
반,NNG,18,0.0002287718763106722
나름,NNB,18,0.0002287718763106722
나쁘,VA,17,0.00021606232762674598
말하,VV,17,0.00021606232762674598
동네,NNG,17,0.00021606232762674598
남자,NNG,17,0.00021606232762674598
개인,NNG,17,0.00021606232762674598
버리,VXV,17,0.00021606232762674598
스트레스,NNG,17,0.00021606232762674598
재밌,VA,17,0.00021606232762674598
요,NNG,17,0.00021606232762674598
이,NP,17,0.00021606232762674598
돈,NNG,17,0.00021606232762674598
층,NNG,17,0.00021606232762674598
싫,VA,17,0.00021606232762674598
러,ECD,17,0.00021606232762674598
고서,ECD,17,0.00021606232762674598
싫어하,VV,16,0.00020335277894281974
밖에,JX,16,0.00020335277894281974
계시,VV,16,0.00020335277894281974
휴양림,NNG,16,0.00020335277894281974
누,NNG,16,0.00020335277894281974
입장,NNG,16,0.00020335277894281974
가깝,VA,16,0.00020335277894281974
행복,NNG,16,0.00020335277894281974
옆,NNG,16,0.00020335277894281974
노인,NNG,16,0.00020335277894281974
아마,MAG,16,0.00020335277894281974
학원,NNG,16,0.00020335277894281974
라,EFN,16,0.00020335277894281974
편하,VA,16,0.00020335277894281974
아버지,NNG,16,0.00020335277894281974
왜냐하면,MAG,16,0.00020335277894281974
다람쥐,NNG,16,0.00020335277894281974
결국,NNG,16,0.00020335277894281974
속,NNG,16,0.00020335277894281974
올라가,VV,16,0.00020335277894281974
똑같,VA,16,0.00020335277894281974
보시,VV,16,0.00020335277894281974
주인,NNG,16,0.00020335277894281974
혹시,MAG,16,0.00020335277894281974
표현,NNG,15,0.00019064323025889352
7,NR,15,0.00019064323025889352
고,JKQ,15,0.00019064323025889352
훌륭,XR,15,0.00019064323025889352
에게,JKM,15,0.00019064323025889352
눈,NNG,15,0.00019064323025889352
제일,NNG,15,0.00019064323025889352
달,NNG,15,0.00019064323025889352
말씀,NNG,15,0.00019064323025889352
그렇게,MAG,15,0.00019064323025889352
일단,MAG,15,0.00019064323025889352
나라,NNG,15,0.00019064323025889352
응,UN,15,0.00019064323025889352
행동,NNG,15,0.00019064323025889352
요양원,NNG,15,0.00019064323025889352
치,VV,15,0.00019064323025889352
이번,NNG,15,0.00019064323025889352
찾,VV,15,0.00019064323025889352
상황,NNG,15,0.00019064323025889352
버리,VV,15,0.00019064323025889352
려면,ECE,15,0.00019064323025889352
요양,NNG,15,0.00019064323025889352
중요,NNG,15,0.00019064323025889352
활동,NNG,15,0.00019064323025889352
인하,VV,15,0.00019064323025889352
학년,NNG,15,0.00019064323025889352
문,NNG,15,0.00019064323025889352
세요,EFN,15,0.00019064323025889352
예쁘,VA,15,0.00019064323025889352
박,NNM,15,0.00019064323025889352
마리,NNM,14,0.00017793368157496727
여자,NNG,14,0.00017793368157496727
장례,NNG,14,0.00017793368157496727
말,VXV,14,0.00017793368157496727
무섭,VA,14,0.00017793368157496727
에다,JC,14,0.00017793368157496727
듯이,ECD,14,0.00017793368157496727
기에,ECD,14,0.00017793368157496727
20,NR,14,0.00017793368157496727
명,NNM,14,0.00017793368157496727
으면서,ECE,14,0.00017793368157496727
떨어지,VV,14,0.00017793368157496727
이야기,NNG,14,0.00017793368157496727
지,NNG,14,0.00017793368157496727
하여튼,MAG,14,0.00017793368157496727
장,NNG,14,0.00017793368157496727
무엇,NNG,14,0.00017793368157496727
참,NNG,14,0.00017793368157496727
꿈,NNG,14,0.00017793368157496727
선배,NNG,14,0.00017793368157496727
유전자,NNG,14,0.00017793368157496727
걷,VV,13,0.00016522413289104103
끝,NNG,13,0.00016522413289104103
짓,VV,13,0.00016522413289104103
그럼,MAG,13,0.00016522413289104103
갑자기,MAG,13,0.00016522413289104103
밑,NNG,13,0.00016522413289104103
호텔,NNG,13,0.00016522413289104103
라도,ECD,13,0.00016522413289104103
세대,NNG,13,0.00016522413289104103
을,JX,13,0.00016522413289104103
나요,EFQ,13,0.00016522413289104103
그렇,VV,13,0.00016522413289104103
진짜,NNG,13,0.00016522413289104103
어쩌,VV,13,0.00016522413289104103
랑,JC,13,0.00016522413289104103
부모님,NNG,13,0.00016522413289104103
앉,VV,13,0.00016522413289104103
길,VA,13,0.00016522413289104103
방법,NNG,13,0.00016522413289104103
계속,NNG,13,0.00016522413289104103
주,NNG,13,0.00016522413289104103
식,NNB,13,0.00016522413289104103
걔네들,UN,13,0.00016522413289104103
관리,NNG,13,0.00016522413289104103
하,NNB,13,0.00016522413289104103
30,NR,13,0.00016522413289104103
차,NNG,13,0.00016522413289104103
사실,MAG,13,0.00016522413289104103
ㄴ다면,ECE,13,0.00016522413289104103
가,NNG,13,0.00016522413289104103
않,VV,13,0.00016522413289104103
유리,NNG,13,0.00016522413289104103
꽃,NNG,12,0.0001525145842071148
해지,VV,12,0.0001525145842071148
기,NNG,12,0.0001525145842071148
계시,VXA,12,0.0001525145842071148
울,VV,12,0.0001525145842071148
용품,NNG,12,0.0001525145842071148
아무래도,MAG,12,0.0001525145842071148
인생,NNG,12,0.0001525145842071148
주거,NNG,12,0.0001525145842071148
주택,NNG,12,0.0001525145842071148
쭉,MAG,12,0.0001525145842071148
동창,NNG,12,0.0001525145842071148
터,NNB,12,0.0001525145842071148
줄,NNB,12,0.0001525145842071148
따르,VV,12,0.0001525145842071148
마,NNG,12,0.0001525145842071148
지역,NNG,12,0.0001525145842071148
자체,NNG,12,0.0001525145842071148
부부,NNG,12,0.0001525145842071148
감사,NNG,12,0.0001525145842071148
따,VV,12,0.0001525145842071148
든,JX,12,0.0001525145842071148
마다,JX,12,0.0001525145842071148
강,NNG,12,0.0001525145842071148
자연,NNG,12,0.0001525145842071148
참,VV,12,0.0001525145842071148
으려고,ECD,12,0.0001525145842071148
바뀌,VV,12,0.0001525145842071148
가정,NNG,12,0.0001525145842071148
우,NNG,12,0.0001525145842071148
방,NNG,12,0.0001525145842071148
친하,VA,12,0.0001525145842071148
묻,VV,12,0.0001525145842071148
맞추,VV,12,0.0001525145842071148
비싸,VA,12,0.0001525145842071148
뱀,NNG,12,0.0001525145842071148
도시,NNG,12,0.0001525145842071148
기회,NNG,12,0.0001525145842071148
식사,NNG,12,0.0001525145842071148
가르치,VV,11,0.00013980503552318856
니,NP,11,0.00013980503552318856
노,VV,11,0.00013980503552318856
있었,VV,11,0.00013980503552318856
계획,NNG,11,0.00013980503552318856
얼마,NNG,11,0.00013980503552318856
글쎄,IC,11,0.00013980503552318856
아예,MAG,11,0.00013980503552318856
선,NNG,11,0.00013980503552318856
때,VV,11,0.00013980503552318856
뭔,MDT,11,0.00013980503552318856
신경,NNG,11,0.00013980503552318856
약속,NNG,11,0.00013980503552318856
다,NNG,11,0.00013980503552318856
지나가,VV,11,0.00013980503552318856
조심,NNG,11,0.00013980503552318856
순,NNG,11,0.00013980503552318856
습니까,EFQ,11,0.00013980503552318856
초등학교,NNG,11,0.00013980503552318856
뛰,VV,11,0.00013980503552318856
보통,NNG,11,0.00013980503552318856
심,VV,11,0.00013980503552318856
나,JC,11,0.00013980503552318856
에어컨,NNG,11,0.00013980503552318856
강하,VV,11,0.00013980503552318856
몰르,VV,11,0.00013980503552318856
이래,NNB,11,0.00013980503552318856
닫,VV,11,0.00013980503552318856
같,VV,11,0.00013980503552318856
하지만,MAC,11,0.00013980503552318856
그러면,MAC,11,0.00013980503552318856
제대로,MAG,11,0.00013980503552318856
여,NNG,11,0.00013980503552318856
뚱,UN,11,0.00013980503552318856
내,VV,11,0.00013980503552318856
속상하,VA,11,0.00013980503552318856
높,VA,11,0.00013980503552318856
도시락,NNG,11,0.00013980503552318856
고,ECS,11,0.00013980503552318856
말씀하,VV,11,0.00013980503552318856
넘,VV,11,0.00013980503552318856
받아들이,VV,11,0.00013980503552318856
꼬리,NNG,11,0.00013980503552318856
우정,NNG,11,0.00013980503552318856
넣,VV,11,0.00013980503552318856
저렇,VA,11,0.00013980503552318856
대로,NNB,11,0.00013980503552318856
버스,NNG,11,0.00013980503552318856
약간,MAG,11,0.00013980503552318856
위,NNG,11,0.00013980503552318856
걸리,VV,11,0.00013980503552318856
그러면,MAG,10,0.00012709548683926235
바로,MAG,10,0.00012709548683926235
보험,NNG,10,0.00012709548683926235
당시,NNG,10,0.00012709548683926235
유기,NNG,10,0.00012709548683926235
측면,NNG,10,0.00012709548683926235
아빠,NNG,10,0.00012709548683926235
되게,MAG,10,0.00012709548683926235
뿐,JX,10,0.00012709548683926235
편안,NNG,10,0.00012709548683926235
년,NNB,10,0.00012709548683926235
대요,EFN,10,0.00012709548683926235
점점,MAG,10,0.00012709548683926235
간,NNB,10,0.00012709548683926235
비슷,XR,10,0.00012709548683926235
만족,NNG,10,0.00012709548683926235
뿌리,VV,10,0.00012709548683926235
송충이,NNG,10,0.00012709548683926235
씩,XSN,10,0.00012709548683926235
싶,VV,10,0.00012709548683926235
알레르기,NNG,10,0.00012709548683926235
배우,VV,10,0.00012709548683926235
시험,NNG,10,0.00012709548683926235
시,NNG,10,0.00012709548683926235
가지,NNM,10,0.00012709548683926235
우리,NNM,10,0.00012709548683926235
것,NNM,10,0.00012709548683926235
ㄴ,JX,10,0.00012709548683926235
청소,NNG,10,0.00012709548683926235
아우,NNG,10,0.00012709548683926235
님,XSN,10,0.00012709548683926235
움직이,VV,10,0.00012709548683926235
너무너무,MAG,10,0.00012709548683926235
대화,NNG,10,0.00012709548683926235
오늘,NNG,10,0.00012709548683926235
낫,VA,10,0.00012709548683926235
서로,NNG,10,0.00012709548683926235
나,VXV,10,0.00012709548683926235
